lemma,pos,ner
first,JJ,O
importance,NN,O
.,.,O
"""",``,O
he,PRP,O
be,VBD,O
speak,VBG,O
to,IN,O
himself,PRP,O
rather,RB,O
than,IN,O
to,IN,O
I,PRP,O
;,:,O
but,CC,O
my,PRP$,O
vexation,NN,O
disappear,VBD,O
in,IN,O
the,DT,O
interest,NN,O
which,WDT,O
the,DT,O
word,NNS,O
awaken,VBD,O
.,.,O
"""",'',O
who,WP,O
then,RB,O
be,VBZ,O
Porlock,NNP,PERSON
?,.,O
"""",``,O
I,PRP,O
ask,VBD,O
.,.,O
"""",'',O
Porlock,NNP,PERSON
",",",",O
Watson,NNP,PERSON
",",",",O
be,VBZ,O
a,DT,O
nom,NN,O
-,HYPH,O
de-plume,NN,O
",",",",O
a,DT,O
mere,JJ,O
identification,NN,O
mark,NN,O
;,:,O
but,CC,O
behind,IN,O
it,PRP,O
lie,VBZ,O
a,DT,O
shifty,JJ,O
and,CC,O
evasive,JJ,O
personality,NN,O
.,.,O
in,IN,O
a,DT,O
former,JJ,O
letter,NN,O
he,PRP,O
frankly,RB,O
inform,VBD,O
I,PRP,O
that,IN,O
the,DT,O
name,NN,O
be,VBD,O
not,RB,O
he,PRP$,O
own,JJ,O
",",",",O
and,CC,O
defy,VBD,O
I,PRP,O
ever,RB,O
to,TO,O
trace,VB,O
he,PRP,O
among,IN,O
the,DT,O
teem,VBG,O
million,NNS,O
of,IN,O
this,DT,O
great,JJ,O
city,NN,O
.,.,O
Porlock,NNP,O
be,VBZ,O
important,JJ,O
",",",",O
not,RB,O
for,IN,O
himself,PRP,O
",",",",O
but,CC,O
for,IN,O
the,DT,O
great,JJ,O
man,NN,O
with,IN,O
whom,WP,O
he,PRP,O
be,VBZ,O
in,IN,O
touch,NN,O
.,.,O
picture,NN,O
to,IN,O
yourself,PRP,O
the,DT,O
pilot,NN,O
fish,NN,O
with,IN,O
the,DT,O
shark,NN,O
",",",",O
the,DT,O
jackal,NN,O
with,IN,O
the,DT,O
lion,NN,O
--,:,O
anything,NN,O
that,WDT,O
be,VBZ,O
insignificant,JJ,O
in,IN,O
companionship,NN,O
with,IN,O
what,WP,O
be,VBZ,O
formidable,JJ,O
:,:,O
not,RB,O
only,RB,O
formidable,JJ,O
",",",",O
Watson,NNP,PERSON
",",",",O
but,CC,O
sinister,JJ,O
--,:,O
in,IN,O
the,DT,O
highest,JJS,O
degree,NN,O
sinister,JJ,O
.,.,O
that,DT,O
be,VBZ,O
where,WRB,O
he,PRP,O
come,VBZ,O
within,IN,O
my,PRP$,O
purview,NN,O
.,.,O
you,PRP,O
have,VBP,O
hear,VBN,O
I,PRP,O
speak,VB,O
of,IN,O
Professor,NNP,O
Moriarty,NNP,PERSON
?,.,O
"""",``,O
"""",``,O
the,DT,O
famous,JJ,O
scientific,JJ,O
criminal,NN,O
",",",",O
as,IN,O
famous,JJ,O
among,IN,O
crook,NNS,O
as,IN,O
--,:,O
"""",``,O
"""",``,O
my,PRP$,O
blush,NNS,O
",",",",O
Watson,NNP,PERSON
!,.,O
"""",``,O
Holmes,NNP,PERSON
murmur,VBD,O
in,IN,O
a,DT,O
deprecating,JJ,O
voice,NN,O
.,.,O
"""",'',O
I,PRP,O
be,VBD,O
about,RB,O
to,TO,O
say,VB,O
",",",",O
as,IN,O
he,PRP,O
be,VBZ,O
unknown,JJ,O
to,IN,O
the,DT,O
public,NN,O
.,.,O
"""",``,O
"""",``,O
a,DT,O
touch,NN,O
!,.,O
a,DT,O
distinct,JJ,O
touch,NN,O
!,.,O
"""",``,O
cry,VBD,O
Holmes,NNP,PERSON
.,.,O
"""",'',O
you,PRP,O
be,VBP,O
develop,VBG,O
a,DT,O
certain,JJ,O
unexpected,JJ,O
vein,NN,O
of,IN,O
pawky,JJ,O
humour,NN,O
",",",",O
Watson,NNP,PERSON
",",",",O
against,IN,O
which,WDT,O
I,PRP,O
must,MD,O
learn,VB,O
to,TO,O
guard,VB,O
myself,PRP,O
.,.,O
but,CC,O
in,IN,O
call,VBG,O
Moriarty,NNP,PERSON
a,DT,O
criminal,NN,O
you,PRP,O
be,VBP,O
utter,VBG,O
libel,NN,O
in,IN,O
the,DT,O
eye,NNS,O
of,IN,O
the,DT,O
law,NN,O
--,:,O
and,CC,O
there,RB,O
lie,VBP,O
the,DT,O
glory,NN,O
and,CC,O
the,DT,O
wonder,NN,O
of,IN,O
it,PRP,O
!,.,O
the,DT,O
greatest,JJS,O
schemer,NN,O
of,IN,O
all,DT,O
time,NN,O
",",",",O
the,DT,O
organizer,NN,O
of,IN,O
every,DT,O
deviltry,NN,O
",",",",O
the,DT,O
control,VBG,O
brain,NN,O
of,IN,O
the,DT,O
underworld,NN,O
",",",",O
a,DT,O
brain,NN,O
which,WDT,O
might,MD,O
have,VB,O
make,VBN,O
or,CC,O
mar,VBN,O
the,DT,O
destiny,NN,O
of,IN,O
nation,NNS,O
--,:,O
that,DT,O
be,VBZ,O
the,DT,O
man,NN,O
!,.,O
but,CC,O
so,RB,O
aloof,JJ,O
be,VBZ,O
he,PRP,O
from,IN,O
general,JJ,O
suspicion,NN,O
",",",",O
so,RB,O
immune,JJ,O
from,IN,O
criticism,NN,O
",",",",O
so,RB,O
admirable,JJ,O
in,IN,O
he,PRP$,O
management,NN,O
and,CC,O
self,NN,O
-,HYPH,O
effacement,NN,O
",",",",O
that,DT,O
for,IN,O
those,DT,O
very,RB,O
word,NNS,O
that,WDT,O
you,PRP,O
have,VBP,O
utter,VBN,O
he,PRP,O
could,MD,O
hale,VB,O
you,PRP,O
to,IN,O
a,DT,O
court,NN,O
and,CC,O
emerge,VB,O
with,IN,O
you,PRP$,O
year,NN,O
's,POS,O
pension,NN,O
as,IN,O
a,DT,O
solatium,NN,O
for,IN,O
he,PRP$,O
wounded,JJ,O
character,NN,O
.,.,O
be,VBZ,O
he,PRP,O
not,RB,O
the,DT,O
celebrated,JJ,O
author,NN,O
of,IN,O
the,DT,O
Dynamics,NNPS,O
of,IN,O
a,DT,O
asteroid,NN,O
",",",",O
a,DT,O
book,NN,O
which,WDT,O
ascend,VBZ,O
to,IN,O
such,JJ,O
rarefied,JJ,O
height,NNS,O
of,IN,O
pure,JJ,O
mathematics,NNS,O
that,IN,O
it,PRP,O
be,VBZ,O
say,VBN,O
that,IN,O
there,EX,O
be,VBD,O
no,DT,O
man,NN,O
in,IN,O
the,DT,O
scientific,JJ,O
press,NN,O
capable,JJ,O
of,IN,O
criticize,VBG,O
it,PRP,O
?,.,O
be,VBZ,O
this,DT,O
a,DT,O
man,NN,O
to,TO,O
traduce,VB,O
?,.,O
foul,JJ,O
-,HYPH,O
mouthed,JJ,O
doctor,NN,O
and,CC,O
slander,VBD,O
professor,NN,O
--,:,O
such,JJ,O
would,MD,O
be,VB,O
you,PRP$,O
respective,JJ,O
role,NNS,O
!,.,O
that,DT,O
be,VBZ,O
genius,NN,O
",",",",O
Watson,NNP,PERSON
.,.,O
but,CC,O
if,IN,O
I,PRP,O
be,VBP,O
spare,VBN,O
by,IN,O
lesser,JJR,O
man,NNS,O
",",",",O
we,PRP$,O
day,NN,O
will,MD,O
surely,RB,O
come,VB,O
.,.,O
"""",``,O
"""",``,O
may,MD,O
I,PRP,O
be,VB,O
there,RB,O
to,TO,O
see,VB,O
!,.,O
"""",``,O
I,PRP,O
exclaim,VBD,O
devoutly,RB,O
.,.,O
"""",'',O
but,CC,O
you,PRP,O
be,VBD,O
speak,VBG,O
of,IN,O
this,DT,O
man,NN,O
Porlock,NNP,PERSON
.,.,O
"""",``,O
"""",``,O
ah,UH,O
",",",",O
yes,UH,O
--,:,O
the,DT,O
so,RB,O
-,HYPH,O
call,VBN,O
Porlock,NNP,O
be,VBZ,O
a,DT,O
link,NN,O
in,IN,O
the,DT,O
chain,NN,O
some,DT,O
little,JJ,O
way,NN,O
from,IN,O
its,PRP$,O
great,JJ,O
attachment,NN,O
.,.,O
Porlock,NNP,O
be,VBZ,O
not,RB,O
quite,RB,O
a,DT,O
sound,NN,O
link,NN,O
--,:,O
between,IN,O
ourselves,PRP,O
.,.,O
he,PRP,O
be,VBZ,O
the,DT,O
only,JJ,O
flaw,NN,O
in,IN,O
that,DT,O
chain,NN,O
so,RB,O
far,RB,O
as,IN,O
I,PRP,O
have,VBP,O
be,VBN,O
able,JJ,O
to,TO,O
test,VB,O
it,PRP,O
.,.,O
"""",``,O
"""",``,O
but,CC,O
no,DT,O
chain,NN,O
be,VBZ,O
stronger,JJR,O
than,IN,O
its,PRP$,O
weakest,JJS,O
link,NN,O
.,.,O
"""",``,O
"""",``,O
exactly,RB,O
",",",",O
my,PRP$,O
dear,JJ,O
Watson,NNP,PERSON
!,.,O
hence,RB,O
the,DT,O
extreme,JJ,O
importance,NN,O
of,IN,O
Porlock,NNP,LOCATION
.,.,O
lead,VBN,O
on,IN,O
by,IN,O
some,DT,O
rudimentary,JJ,O
aspiration,NNS,O
towards,IN,O
right,JJ,O
",",",",O
and,CC,O
encourage,VBN,O
by,IN,O
the,DT,O
judicious,JJ,O
stimulation,NN,O
of,IN,O
a,DT,O
occasional,JJ,O
ten,CD,O
-,HYPH,O
pound,NN,O
note,NN,O
send,VBN,O
to,IN,O
he,PRP,O
by,IN,O
devious,JJ,O
method,NNS,O
",",",",O
he,PRP,O
have,VBZ,O
once,RB,O
or,CC,O
twice,RB,O
give,VBN,O
I,PRP,O
advance,JJ,O
information,NN,O
which,WDT,O
have,VBZ,O
be,VBN,O
of,IN,O
value,NN,O
--,:,O
that,IN,O
highest,JJS,O
value,NN,O
which,WDT,O
anticipate,VBZ,O
and,CC,O
prevent,VBZ,O
rather,RB,O
than,IN,O
avenge,VBZ,O
crime,NN,O
.,.,O
I,PRP,O
can,MD,O
not,RB,O
doubt,VB,O
that,IN,O
",",",",O
if,IN,O
we,PRP,O
have,VBD,O
the,DT,O
cipher,NN,O
",",",",O
we,PRP,O
should,MD,O
find,VB,O
that,IN,O
this,DT,O
communication,NN,O
be,VBZ,O
of,IN,O
the,DT,O
nature,NN,O
that,WDT,O
I,PRP,O
indicate,VBP,O
.,.,O
"""",``,O
again,RB,O
Holmes,NNP,PERSON
flatten,VBD,O
out,RP,O
the,DT,O
paper,NN,O
upon,IN,O
he,PRP$,O
unused,JJ,O
plate,NN,O
.,.,O
I,PRP,O
rise,VBD,O
and,CC,O
",",",",O
lean,VBG,O
over,IN,O
he,PRP,O
",",",",O
stare,VBD,O
down,RP,O
at,IN,O
the,DT,O
curious,JJ,O
inscription,NN,O
",",",",O
which,WDT,O
run,VBD,O
as,IN,O
follow,VBZ,O
:,:,O
534,CD,O
c2,NN,DATE
13,CD,DATE
127,CD,DATE
36,CD,DATE
31,CD,DATE
4,CD,DATE
17,CD,DATE
21,CD,DATE
41,CD,DATE
douglas,NN,ORGANIZATION
109,CD,O
293,CD,O
5,CD,O
37,CD,O
BIRLSTONE,NNP,ORGANIZATION
26,CD,O
BIRLSTONE,NNP,ORGANIZATION
9,CD,O
47,CD,O
171,CD,O
"""",``,O
what,WP,O
do,VBP,O
you,PRP,O
make,VB,O
of,IN,O
it,PRP,O
",",",",O
Holmes,NNP,PERSON
?,.,O
"""",'',O
"""",``,O
it,PRP,O
be,VBZ,O
obviously,RB,O
a,DT,O
attempt,NN,O
to,TO,O
convey,VB,O
secret,JJ,O
information,NN,O
.,.,O
"""",'',O
"""",``,O
but,CC,O
what,WP,O
be,VBZ,O
the,DT,O
use,NN,O
of,IN,O
a,DT,O
cipher,NN,O
message,NN,O
without,IN,O
the,DT,O
cipher,NN,O
?,.,O
"""",'',O
"""",``,O
in,IN,O
this,DT,O
instance,NN,O
",",",",O
none,NN,O
at,IN,O
all,DT,O
.,.,O
"""",'',O
"""",``,O
why,WRB,O
do,VBP,O
you,PRP,O
say,VB,O
','',O
in,IN,O
this,DT,O
instance,NN,O
','',O
?,.,O
"""",'',O
"""",``,O
because,IN,O
there,EX,O
be,VBP,O
many,JJ,O
cipher,NNS,O
which,WDT,O
I,PRP,O
would,MD,O
read,VB,O
as,RB,O
easily,RB,O
as,IN,O
I,PRP,O
do,VBP,O
the,DT,O
apocrypha,NN,O
of,IN,O
the,DT,O
agony,NN,O
column,NN,O
:,:,O
such,JJ,O
crude,JJ,O
device,NNS,O
amuse,VBP,O
the,DT,O
intelligence,NN,O
without,IN,O
fatigue,VBG,O
it,PRP,O
.,.,O
but,CC,O
this,DT,O
be,VBZ,O
different,JJ,O
.,.,O
it,PRP,O
be,VBZ,O
clearly,RB,O
a,DT,O
reference,NN,O
to,IN,O
the,DT,O
word,NNS,O
in,IN,O
a,DT,O
page,NN,O
of,IN,O
some,DT,O
book,NN,O
.,.,O
until,IN,O
I,PRP,O
be,VBP,O
tell,VBN,O
which,WDT,O
page,NN,O
and,CC,O
which,WDT,O
book,NN,O
I,PRP,O
be,VBP,O
powerless,JJ,O
.,.,O
"""",``,O
"""",``,O
but,CC,O
why,WRB,O
',``,O
Douglas,NNP,PERSON
','',O
and,CC,O
',``,O
birlstone,NN,O
','',O
?,.,O
"""",``,O
"""",``,O
clearly,RB,O
because,IN,O
those,DT,O
be,VBP,O
word,NNS,O
which,WDT,O
be,VBD,O
not,RB,O
contain,VBN,O
in,IN,O
the,DT,O
page,NN,O
in,IN,O
question,NN,O
.,.,O
"""",``,O
"""",``,O
then,RB,O
why,WRB,O
have,VBZ,O
he,PRP,O
not,RB,O
indicate,VBD,O
the,DT,O
book,NN,O
?,.,O
"""",``,O
"""",``,O
you,PRP$,O
native,JJ,O
shrewdness,NN,O
",",",",O
my,PRP$,O
dear,JJ,O
Watson,NNP,PERSON
",",",",O
that,DT,O
innate,JJ,O
cunning,NN,O
which,WDT,O
be,VBZ,O
the,DT,O
delight,NN,O
of,IN,O
you,PRP$,O
friend,NNS,O
",",",",O
would,MD,O
surely,RB,O
prevent,VB,O
you,PRP,O
from,IN,O
inclose,VBG,O
cipher,NN,O
and,CC,O
message,NN,O
in,IN,O
the,DT,O
same,JJ,O
envelope,NN,O
.,.,O
should,MD,O
it,PRP,O
miscarry,VB,O
",",",",O
you,PRP,O
be,VBP,O
undo,VBN,O
.,.,O
as,IN,O
it,PRP,O
be,VBZ,O
",",",",O
both,CC,O
have,VBP,O
to,TO,O
go,VB,O
wrong,RB,O
before,IN,O
any,DT,O
harm,NN,O
come,VBZ,O
from,IN,O
it,PRP,O
.,.,O
we,PRP$,O
second,JJ,O
post,NN,O
be,VBZ,O
now,RB,O
overdue,JJ,O
",",",",O
and,CC,O
I,PRP,O
shall,MD,O
be,VB,O
surprised,JJ,O
if,IN,O
it,PRP,O
do,VBZ,O
not,RB,O
bring,VB,O
we,PRP,O
either,CC,O
a,DT,O
further,JJ,O
letter,NN,O
of,IN,O
explanation,NN,O
",",",",O
or,CC,O
",",",",O
as,RB,O
be,VBZ,O
more,RBR,O
probable,JJ,O
",",",",O
the,DT,O
very,RB,O
volume,NN,O
to,TO,O
which,WDT,O
these,DT,O
figure,NNS,O
refer,VBP,O
.,.,O
"""",``,O
Holmes,NNP,PERSON
's,POS,O
calculation,NN,O
be,VBD,O
fulfil,VBN,O
within,IN,O
a,DT,O
very,RB,O
few,JJ,O
minute,NNS,O
by,IN,O
the,DT,O
appearance,NN,O
of,IN,O
Billy,NNP,PERSON
",",",",O
the,DT,O
page,NN,O
",",",",O
with,IN,O
the,DT,O
very,RB,O
letter,NN,O
which,WDT,O
we,PRP,O
be,VBD,O
expect,VBG,O
.,.,O
"""",'',O
the,DT,O
same,JJ,O
writing,NN,O
",",",",O
"""",'',O
remark,VBD,O
Holmes,NNP,PERSON
",",",",O
as,IN,O
he,PRP,O
open,VBD,O
the,DT,O
envelope,NN,O
",",",",O
"""",'',O
and,CC,O
actually,RB,O
sign,VBN,O
",",",",O
"""",'',O
he,PRP,O
add,VBD,O
in,IN,O
a,DT,O
exultant,JJ,O
voice,NN,O
as,IN,O
he,PRP,O
unfold,VBD,O
the,DT,O
epistle,NN,O
.,.,O
"""",'',O
come,VB,O
",",",",O
we,PRP,O
be,VBP,O
get,VBG,O
on,IN,O
",",",",O
Watson,NNP,PERSON
.,.,O
"""",``,O
he,PRP$,O
brow,NN,O
cloud,VBN,O
",",",",O
however,RB,O
",",",",O
as,IN,O
he,PRP,O
glance,VBD,O
over,IN,O
the,DT,O
contents,NNS,O
.,.,O
"""",'',O
dear,JJ,O
I,PRP,O
",",",",O
this,DT,O
be,VBZ,O
very,RB,O
disappointing,JJ,O
!,.,O
I,PRP,O
fear,VBP,O
",",",",O
Watson,NNP,PERSON
",",",",O
that,IN,O
all,PDT,O
we,PRP$,O
expectation,NNS,O
come,VBP,O
to,IN,O
nothing,NN,O
.,.,O
I,PRP,O
trust,VBP,O
that,IN,O
the,DT,O
man,NN,O
Porlock,NNP,PERSON
will,MD,O
come,VB,O
to,IN,O
no,DT,O
harm,NN,O
.,.,O
"""",``,O
dear,JJ,O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
[,-LRB-,O
he,PRP,O
say,VBZ,O
],-RRB-,O
:,:,O
"""",``,O
I,PRP,O
will,MD,O
go,VB,O
no,RB,O
further,RB,O
in,IN,O
this,DT,O
matter,NN,O
.,.,O
it,PRP,O
be,VBZ,O
too,RB,O
dangerous,JJ,O
--,:,O
he,PRP,O
suspect,VBZ,O
I,PRP,O
.,.,O
I,PRP,O
can,MD,O
see,VB,O
that,IN,O
he,PRP,O
suspect,VBZ,O
I,PRP,O
.,.,O
he,PRP,O
come,VBD,O
to,IN,O
I,PRP,O
quite,RB,O
unexpectedly,RB,O
after,IN,O
I,PRP,O
have,VBD,O
actually,RB,O
address,VBN,O
this,DT,O
envelope,NN,O
with,IN,O
the,DT,O
intention,NN,O
of,IN,O
send,VBG,O
you,PRP,O
the,DT,O
key,NN,O
to,IN,O
the,DT,O
cipher,NN,O
.,.,O
I,PRP,O
be,VBD,O
able,JJ,O
to,TO,O
cover,VB,O
it,PRP,O
up,RP,O
.,.,O
if,IN,O
he,PRP,O
have,VBD,O
see,VBN,O
it,PRP,O
",",",",O
it,PRP,O
would,MD,O
have,VB,O
go,VBN,O
hard,RB,O
with,IN,O
I,PRP,O
.,.,O
but,CC,O
I,PRP,O
read,VBP,O
suspicion,NN,O
in,IN,O
he,PRP$,O
eye,NNS,O
.,.,O
please,UH,O
burn,VB,O
the,DT,O
cipher,NN,O
message,NN,O
",",",",O
which,WDT,O
can,MD,O
now,RB,O
be,VB,O
of,IN,O
no,DT,O
use,NN,O
to,IN,O
you,PRP,O
.,.,O
"""",``,O
Fred,NNP,PERSON
Porlock,NNP,PERSON
.,.,O
"""",'',O
Holmes,NNP,PERSON
sit,VBD,O
for,IN,O
some,DT,O
little,JJ,O
time,NN,O
twist,VBG,O
this,DT,O
letter,NN,O
between,IN,O
he,PRP$,O
finger,NNS,O
",",",",O
and,CC,O
frown,VBG,O
",",",",O
as,IN,O
he,PRP,O
stare,VBD,O
into,IN,O
the,DT,O
fire,NN,O
.,.,O
"""",``,O
after,IN,O
all,DT,O
",",",",O
"""",'',O
he,PRP,O
say,VBD,O
at,IN,O
last,JJ,O
",",",",O
"""",'',O
there,EX,O
may,MD,O
be,VB,O
nothing,NN,O
in,IN,O
it,PRP,O
.,.,O
it,PRP,O
may,MD,O
be,VB,O
only,RB,O
he,PRP$,O
guilty,JJ,O
conscience,NN,O
.,.,O
know,VBG,O
himself,PRP,O
to,TO,O
be,VB,O
a,DT,O
traitor,NN,O
",",",",O
he,PRP,O
may,MD,O
have,VB,O
read,VBN,O
the,DT,O
accusation,NN,O
in,IN,O
the,DT,O
other,JJ,O
's,POS,O
eye,NNS,O
.,.,O
"""",``,O
"""",``,O
the,DT,O
other,JJ,O
be,VBG,O
",",",",O
I,PRP,O
presume,VBP,O
",",",",O
Professor,NNP,O
Moriarty,NNP,PERSON
.,.,O
"""",``,O
"""",``,O
no,RB,O
less,RBR,O
!,.,O
when,WRB,O
any,DT,O
of,IN,O
that,DT,O
party,NN,O
talk,VB,O
about,IN,O
',``,O
he,PRP,O
','',O
you,PRP,O
know,VBP,O
whom,WP,O
they,PRP,O
mean,VBP,O
.,.,O
there,EX,O
be,VBZ,O
one,CD,O
predominant,JJ,O
','',O
he,PRP,O
','',O
for,IN,O
all,DT,O
of,IN,O
they,PRP,O
.,.,O
"""",``,O
"""",``,O
but,CC,O
what,WP,O
can,MD,O
he,PRP,O
do,VB,O
?,.,O
"""",``,O
"""",``,O
hum,VB,O
!,.,O
that,DT,O
be,VBZ,O
a,DT,O
large,JJ,O
question,NN,O
.,.,O
when,WRB,O
you,PRP,O
have,VBP,O
one,CD,O
of,IN,O
the,DT,O
first,JJ,O
brain,NNS,O
of,IN,O
Europe,NNP,LOCATION
up,RP,O
against,IN,O
you,PRP,O
",",",",O
and,CC,O
all,PDT,O
the,DT,O
power,NNS,O
of,IN,O
darkness,NN,O
at,IN,O
he,PRP$,O
back,NN,O
",",",",O
there,EX,O
be,VBP,O
infinite,JJ,O
possibility,NNS,O
.,.,O
anyhow,UH,O
",",",",O
friend,NN,O
porlock,NN,PERSON
be,VBZ,O
evidently,RB,O
scare,VBN,O
out,IN,O
of,IN,O
he,PRP$,O
sens,NNS,O
--,:,O
kindly,RB,O
compare,VB,O
the,DT,O
writing,NN,O
in,IN,O
the,DT,O
note,NN,O
to,IN,O
that,DT,O
upon,IN,O
its,PRP$,O
envelope,NN,O
;,:,O
which,WDT,O
be,VBD,O
do,VBN,O
",",",",O
he,PRP,O
tell,VBZ,O
we,PRP,O
",",",",O
before,IN,O
this,DT,O
ill,JJ,O
-,HYPH,O
omened,JJ,O
visit,NN,O
.,.,O
the,DT,O
one,NN,O
be,VBZ,O
clear,JJ,O
and,CC,O
firm,JJ,O
.,.,O
the,DT,O
other,JJ,O
hardly,RB,O
legible,JJ,O
.,.,O
"""",``,O
"""",``,O
why,WRB,O
do,VBD,O
he,PRP,O
write,VB,O
at,IN,O
all,DT,O
?,.,O
why,WRB,O
do,VBD,O
he,PRP,O
not,RB,O
simply,RB,O
drop,VB,O
it,PRP,O
?,.,O
"""",``,O
"""",``,O
because,IN,O
he,PRP,O
fear,VBD,O
I,PRP,O
would,MD,O
make,VB,O
some,DT,O
inquiry,NN,O
after,IN,O
he,PRP,O
in,IN,O
that,DT,O
case,NN,O
",",",",O
and,CC,O
possibly,RB,O
bring,VB,O
trouble,NN,O
on,IN,O
he,PRP,O
.,.,O
"""",``,O
"""",``,O
no,RB,O
doubt,RB,O
",",",",O
"""",'',O
say,VBD,O
I.,NNP,O
"""",``,O
of,RB,O
course,RB,O
.,.,O
"""",``,O
I,PRP,O
have,VBD,O
pick,VBN,O
up,RP,O
the,DT,O
original,JJ,O
cipher,NN,O
message,NN,O
and,CC,O
be,VBD,O
bend,VBG,O
my,PRP$,O
brow,NNS,O
over,IN,O
it,PRP,O
.,.,O
"""",'',O
it,PRP,O
be,VBZ,O
pretty,RB,O
maddening,JJ,O
to,TO,O
think,VB,O
that,IN,O
a,DT,O
important,JJ,O
secret,NN,O
may,MD,O
lie,VB,O
here,RB,O
on,IN,O
this,DT,O
slip,NN,O
of,IN,O
paper,NN,O
",",",",O
and,CC,O
that,IN,O
it,PRP,O
be,VBZ,O
beyond,IN,O
human,JJ,O
power,NN,O
to,TO,O
penetrate,VB,O
it,PRP,O
.,.,O
"""",``,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
have,VBD,O
push,VBN,O
away,RB,O
he,PRP$,O
untasted,JJ,O
breakfast,NN,O
and,CC,O
light,VBD,O
the,DT,O
unsavoury,JJ,O
pipe,NN,O
which,WDT,O
be,VBD,O
the,DT,O
companion,NN,O
of,IN,O
he,PRP$,O
deepest,JJS,O
meditation,NNS,O
.,.,O
"""",'',O
I,PRP,O
wonder,VBP,O
!,.,O
"""",``,O
say,VBD,O
he,PRP,O
",",",",O
lean,VBG,O
back,RB,O
and,CC,O
stare,VBG,O
at,IN,O
the,DT,O
ceiling,NN,O
.,.,O
"""",'',O
perhaps,RB,O
there,EX,O
be,VBP,O
point,NNS,O
which,WDT,O
have,VBP,O
escape,VBN,O
you,PRP$,O
machiavellian,JJ,MISC
intellect,NN,O
.,.,O
let,VB,O
we,PRP,O
consider,VB,O
the,DT,O
problem,NN,O
in,IN,O
the,DT,O
light,NN,O
of,IN,O
pure,JJ,O
reason,NN,O
.,.,O
this,DT,O
man,NN,O
's,POS,O
reference,NN,O
be,VBZ,O
to,IN,O
a,DT,O
book,NN,O
.,.,O
that,DT,O
be,VBZ,O
we,PRP$,O
point,NN,O
of,IN,O
departure,NN,O
.,.,O
"""",``,O
"""",``,O
a,DT,O
