lemma,pos,ner
gradually,RB,O
wean,VBN,O
he,PRP,O
from,IN,O
that,DT,O
drug,NN,O
mania,NN,O
which,WDT,O
have,VBD,O
threaten,VBN,O
once,RB,O
to,TO,O
check,VB,O
he,PRP$,O
remarkable,JJ,O
career,NN,O
.,.,O
now,RB,O
I,PRP,O
know,VBD,O
that,IN,O
under,IN,O
ordinary,JJ,O
condition,NNS,O
he,PRP,O
no,RB,O
longer,RBR,O
crave,VBN,O
for,IN,O
this,DT,O
artificial,JJ,O
stimulus,NN,O
",",",",O
but,CC,O
I,PRP,O
be,VBD,O
well,RB,O
aware,JJ,O
that,IN,O
the,DT,O
fiend,NN,O
be,VBD,O
not,RB,O
dead,JJ,O
",",",",O
but,CC,O
sleep,VBG,O
;,:,O
and,CC,O
I,PRP,O
have,VBP,O
know,VBN,O
that,IN,O
the,DT,O
sleep,NN,O
be,VBD,O
a,DT,O
light,NN,O
one,CD,O
and,CC,O
the,DT,O
wake,VBG,O
near,RB,O
when,WRB,O
in,IN,O
period,NNS,O
of,IN,O
idleness,NN,O
I,PRP,O
have,VBP,O
see,VBN,O
the,DT,O
draw,VBN,O
look,NN,O
upon,IN,O
Holmes,NNP,PERSON
's,POS,O
ascetic,JJ,O
face,NN,O
",",",",O
and,CC,O
the,DT,O
brooding,NN,O
of,IN,O
he,PRP$,O
deep,JJ,O
-,HYPH,O
set,NN,O
and,CC,O
inscrutable,JJ,O
eye,NNS,O
.,.,O
therefore,RB,O
I,PRP,O
bless,VBD,O
this,DT,O
Mr.,NNP,PERSON
Overton,NNP,PERSON
",",",",O
whoever,WP,O
he,PRP,O
might,MD,O
be,VB,O
",",",",O
since,IN,O
he,PRP,O
have,VBD,O
come,VBN,O
with,IN,O
he,PRP$,O
enigmatic,JJ,O
message,NN,O
to,TO,O
break,VB,O
that,DT,O
dangerous,JJ,O
calm,NN,O
which,WDT,O
bring,VBD,O
more,JJR,O
peril,NN,O
to,IN,O
my,PRP$,O
friend,NN,O
than,IN,O
all,PDT,O
the,DT,O
storm,NNS,O
of,IN,O
he,PRP$,O
tempestuous,JJ,O
life,NN,O
.,.,O
as,IN,O
we,PRP,O
have,VBD,O
expect,VBN,O
",",",",O
the,DT,O
telegram,NN,O
be,VBD,O
soon,RB,O
follow,VBN,O
by,IN,O
its,PRP$,O
sender,NN,O
",",",",O
and,CC,O
the,DT,O
card,NN,O
of,IN,O
Mr.,NNP,PERSON
Cyril,NNP,PERSON
Overton,NNP,PERSON
",",",",O
of,IN,O
Trinity,NNP,ORGANIZATION
College,NNP,ORGANIZATION
",",",",O
Cambridge,NNP,LOCATION
",",",",O
announce,VBD,O
the,DT,O
arrival,NN,O
of,IN,O
a,DT,O
enormous,JJ,O
young,JJ,O
man,NN,O
",",",",O
sixteen,CD,O
stone,NN,O
of,IN,O
solid,JJ,O
bone,NN,O
and,CC,O
muscle,NN,O
",",",",O
who,WP,O
span,VBD,O
the,DT,O
doorway,NN,O
with,IN,O
he,PRP$,O
broad,JJ,O
shoulder,NNS,O
and,CC,O
look,VBD,O
from,IN,O
one,CD,O
of,IN,O
we,PRP,O
to,IN,O
the,DT,O
other,JJ,O
with,IN,O
a,DT,O
comely,JJ,O
face,NN,O
which,WDT,O
be,VBD,O
haggard,JJ,O
with,IN,O
anxiety,NN,O
.,.,O
"""",``,O
Mr.,NNP,PERSON
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
?,.,O
"""",'',O
my,PRP$,O
companion,NN,O
bow,VBD,O
.,.,O
"""",``,O
I,PRP,O
have,VBP,O
be,VBN,O
down,RB,O
to,IN,O
Scotland,NNP,LOCATION
Yard,NNP,LOCATION
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
I,PRP,O
see,VBD,O
Inspector,NNP,O
Stanley,NNP,PERSON
Hopkins,NNP,PERSON
.,.,O
he,PRP,O
advise,VBD,O
I,PRP,O
to,TO,O
come,VB,O
to,IN,O
you,PRP,O
.,.,O
he,PRP,O
say,VBD,O
the,DT,O
case,NN,O
",",",",O
so,RB,O
far,RB,O
as,IN,O
he,PRP,O
could,MD,O
see,VB,O
",",",",O
be,VBD,O
more,RBR,O
in,IN,O
you,PRP$,O
line,NN,O
than,IN,O
in,IN,O
that,DT,O
of,IN,O
the,DT,O
regular,JJ,O
police,NN,O
.,.,O
"""",``,O
"""",``,O
pray,VB,O
sit,VB,O
down,RP,O
and,CC,O
tell,VB,O
I,PRP,O
what,WP,O
be,VBZ,O
the,DT,O
matter,NN,O
.,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
awful,JJ,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
simply,RB,O
awful,JJ,O
!,.,O
I,PRP,O
wonder,VBP,O
my,PRP$,O
hair,NN,O
be,VBZ,O
not,RB,O
grey,JJ,O
.,.,O
Godfrey,NNP,PERSON
Staunton,NNP,PERSON
--,:,O
you,PRP,O
have,VBP,O
hear,VBN,O
of,IN,O
he,PRP,O
",",",",O
of,IN,O
course,NN,O
?,.,O
he,PRP,O
be,VBZ,O
simply,RB,O
the,DT,O
hinge,NN,O
that,IN,O
the,DT,O
whole,JJ,O
team,NN,O
turn,VBZ,O
on,RP,O
.,.,O
I,PRP,O
would,MD,O
rather,RB,O
spare,VB,O
two,CD,O
from,IN,O
the,DT,O
pack,NN,O
and,CC,O
have,VBP,O
Godfrey,NNP,PERSON
for,IN,O
my,PRP$,O
three,CD,O
-,HYPH,O
quarter,NN,O
line,NN,O
.,.,O
whether,IN,O
it,PRP,O
be,VBZ,O
pass,VBG,O
",",",",O
or,CC,O
tackle,VBG,O
",",",",O
or,CC,O
dribble,VBG,O
",",",",O
there,EX,O
be,VBZ,O
no,DT,O
one,NN,O
to,TO,O
touch,VB,O
he,PRP,O
;,:,O
and,CC,O
then,RB,O
",",",",O
he,PRP,O
be,VBZ,O
get,VBN,O
the,DT,O
head,NN,O
and,CC,O
can,MD,O
hold,VB,O
we,PRP,O
all,DT,O
together,RB,O
.,.,O
what,WP,O
be,VBP,O
I,PRP,O
to,TO,O
do,VB,O
?,.,O
that,DT,O
be,VBZ,O
what,WP,O
I,PRP,O
ask,VBP,O
you,PRP,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
there,EX,O
be,VBZ,O
moorhouse,NN,O
",",",",O
first,JJ,O
reserve,NN,O
",",",",O
but,CC,O
he,PRP,O
be,VBZ,O
train,VBN,O
as,IN,O
a,DT,O
half,NN,O
",",",",O
and,CC,O
he,PRP,O
always,RB,O
edge,VBZ,O
right,JJ,O
in,IN,O
on,IN,O
to,IN,O
the,DT,O
scrum,NN,O
instead,RB,O
of,IN,O
keep,VBG,O
out,RP,O
on,IN,O
the,DT,O
touch,NN,O
-,HYPH,O
line,NN,O
.,.,O
he,PRP,O
be,VBZ,O
a,DT,O
fine,JJ,O
place,NN,O
-,HYPH,O
kick,NN,O
",",",",O
it,PRP,O
be,VBZ,O
true,JJ,O
",",",",O
but,CC,O
",",",",O
then,RB,O
",",",",O
he,PRP,O
have,VBZ,O
no,DT,O
judgment,NN,O
",",",",O
and,CC,O
he,PRP,O
can,MD,O
not,RB,O
sprint,NN,O
for,IN,O
nut,NNS,O
.,.,O
why,WRB,O
",",",",O
Morton,NNP,PERSON
or,CC,O
Johnson,NNP,PERSON
",",",",O
the,DT,O
Oxford,NNP,LOCATION
flier,NNS,O
",",",",O
could,MD,O
romp,VB,O
round,IN,O
he,PRP,O
.,.,O
Stevenson,NNP,PERSON
be,VBZ,O
fast,RB,O
enough,RB,O
",",",",O
but,CC,O
he,PRP,O
could,MD,O
not,RB,O
drop,VB,O
from,IN,O
the,DT,O
twenty,CD,O
-,HYPH,O
five,CD,O
line,NN,O
",",",",O
and,CC,O
a,DT,O
three,CD,O
-,HYPH,O
quarter,NN,O
who,WP,O
can,MD,O
not,RB,O
either,CC,O
punt,NN,O
or,CC,O
drop,NN,O
be,VBZ,O
not,RB,O
worth,JJ,O
a,DT,O
place,NN,O
for,IN,O
pace,NN,O
alone,RB,O
.,.,O
no,UH,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
we,PRP,O
be,VBP,O
do,VBN,O
unless,IN,O
you,PRP,O
can,MD,O
help,VB,O
I,PRP,O
to,TO,O
find,VB,O
Godfrey,NNP,PERSON
Staunton,NNP,PERSON
.,.,O
"""",``,O
my,PRP$,O
friend,NN,O
have,VBD,O
listen,VBN,O
with,IN,O
amused,JJ,O
surprise,NN,O
to,IN,O
this,DT,O
long,JJ,O
speech,NN,O
",",",",O
which,WDT,O
be,VBD,O
pour,VBN,O
forth,RB,O
with,IN,O
extraordinary,JJ,O
vigour,NN,O
and,CC,O
earnestness,NN,O
",",",",O
every,DT,O
point,NN,O
be,VBG,O
drive,VBN,O
home,NN,O
by,IN,O
the,DT,O
slapping,NN,O
of,IN,O
a,DT,O
brawny,JJ,O
hand,NN,O
upon,IN,O
the,DT,O
speaker,NN,O
's,POS,O
knee,NN,O
.,.,O
when,WRB,O
we,PRP$,O
visitor,NN,O
be,VBD,O
silent,JJ,O
Holmes,NNP,PERSON
stretch,VBD,O
out,RP,O
he,PRP$,O
hand,NN,O
and,CC,O
take,VBD,O
down,RP,O
letter,NN,O
"""",'',O
s,NN,O
"""",'',O
of,IN,O
he,PRP$,O
commonplace,JJ,O
book,NN,O
.,.,O
for,IN,O
once,IN,O
he,PRP,O
dig,VBD,O
in,IN,O
vain,NN,O
into,IN,O
that,DT,O
mine,NN,O
of,IN,O
varied,JJ,O
information,NN,O
.,.,O
"""",``,O
there,EX,O
be,VBZ,O
Arthur,NNP,PERSON
H.,NNP,PERSON
Staunton,NNP,PERSON
",",",",O
the,DT,O
rise,VBG,O
young,JJ,O
forger,NN,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
"""",'',O
and,CC,O
there,EX,O
be,VBD,O
Henry,NNP,PERSON
Staunton,NNP,PERSON
",",",",O
whom,WP,O
I,PRP,O
help,VBD,O
to,TO,O
hang,VB,O
",",",",O
but,CC,O
Godfrey,NNP,PERSON
Staunton,NNP,PERSON
be,VBZ,O
a,DT,O
new,JJ,O
name,NN,O
to,IN,O
I,PRP,O
.,.,O
"""",'',O
it,PRP,O
be,VBD,O
we,PRP$,O
visitor,NN,O
's,POS,O
turn,NN,O
to,TO,O
look,VB,O
surprised,JJ,O
.,.,O
"""",``,O
why,WRB,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
I,PRP,O
think,VBD,O
you,PRP,O
know,VBD,O
thing,NNS,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",``,O
I,PRP,O
suppose,VBP,O
",",",",O
then,RB,O
",",",",O
if,IN,O
you,PRP,O
have,VBP,O
never,RB,O
hear,VBN,O
of,IN,O
Godfrey,NNP,PERSON
Staunton,NNP,PERSON
you,PRP,O
do,VBP,O
not,RB,O
know,VB,O
Cyril,NNP,PERSON
Overton,NNP,PERSON
either,CC,O
?,.,O
"""",'',O
Holmes,NNP,PERSON
shake,VBD,O
he,PRP$,O
head,NN,O
good,JJ,O
-,HYPH,O
humouredly,JJ,O
.,.,O
"""",``,O
Great,NNP,O
Scot,NNP,O
!,.,O
"""",'',O
cry,VBD,O
the,DT,O
athlete,NN,O
.,.,O
"""",``,O
why,WRB,O
",",",",O
I,PRP,O
be,VBD,O
first,JJ,O
reserve,NN,O
for,IN,O
England,NNP,LOCATION
against,IN,O
Wales,NNP,LOCATION
",",",",O
and,CC,O
I,PRP,O
have,VBP,O
skipper,VBN,O
the,DT,O
',``,O
Varsity,NNP,O
all,PDT,O
this,DT,O
year,NN,O
.,.,O
but,CC,O
that,DT,O
be,VBZ,O
nothing,NN,O
!,.,O
I,PRP,O
do,VBD,O
not,RB,O
think,VB,O
there,EX,O
be,VBD,O
a,DT,O
soul,NN,O
in,IN,O
England,NNP,LOCATION
who,WP,O
do,VBD,O
not,RB,O
know,VB,O
Godfrey,NNP,PERSON
Staunton,NNP,PERSON
",",",",O
the,DT,O
crack,NN,O
three,CD,O
-,HYPH,O
quarter,NN,O
",",",",O
Cambridge,NNP,LOCATION
",",",",O
Blackheath,NNP,O
",",",",O
and,CC,O
five,CD,O
international,NNS,O
.,.,O
good,JJ,O
Lord,NNP,O
!,.,O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
where,WRB,O
have,VBP,O
you,PRP,O
live,VBN,O
?,.,O
"""",``,O
Holmes,NNP,PERSON
laugh,VBD,O
at,IN,O
the,DT,O
young,JJ,O
giant,NN,O
's,POS,O
naive,JJ,O
astonishment,NN,O
.,.,O
"""",'',O
you,PRP,O
live,VBP,O
in,IN,O
a,DT,O
different,JJ,O
world,NN,O
to,IN,O
I,PRP,O
",",",",O
Mr.,NNP,PERSON
Overton,NNP,PERSON
",",",",O
a,DT,O
sweeter,JJR,O
and,CC,O
healthier,JJR,O
one,CD,O
.,.,O
my,PRP$,O
ramification,NNS,O
stretch,VBP,O
out,RP,O
into,IN,O
many,JJ,O
section,NNS,O
of,IN,O
society,NN,O
",",",",O
but,CC,O
never,RB,O
",",",",O
I,PRP,O
be,VBP,O
happy,JJ,O
to,TO,O
say,VB,O
",",",",O
into,IN,O
amateur,JJ,O
sport,NN,O
",",",",O
which,WDT,O
be,VBZ,O
the,DT,O
best,JJS,O
and,CC,O
soundest,JJS,O
thing,NN,O
in,IN,O
England,NNP,LOCATION
.,.,O
however,RB,O
",",",",O
you,PRP$,O
unexpected,JJ,O
visit,NN,O
this,DT,O
morning,NN,O
show,VBZ,O
I,PRP,O
that,IN,O
even,RB,O
in,IN,O
that,DT,O
world,NN,O
of,IN,O
fresh,JJ,O
air,NN,O
and,CC,O
fair,JJ,O
play,NN,O
there,EX,O
may,MD,O
be,VB,O
work,NN,O
for,IN,O
I,PRP,O
to,TO,O
do,VB,O
;,:,O
so,RB,O
now,RB,O
",",",",O
my,PRP$,O
good,JJ,O
sir,NN,O
",",",",O
I,PRP,O
beg,VBP,O
you,PRP,O
to,TO,O
sit,VB,O
down,RP,O
and,CC,O
to,TO,O
tell,VB,O
I,PRP,O
slowly,RB,O
and,CC,O
quietly,RB,O
exactly,RB,O
what,WP,O
it,PRP,O
be,VBZ,O
that,DT,O
have,VBZ,O
occur,VBN,O
",",",",O
and,CC,O
how,WRB,O
you,PRP,O
desire,VBP,O
that,IN,O
I,PRP,O
should,MD,O
help,VB,O
you,PRP,O
.,.,O
"""",``,O
Young,NNP,PERSON
Overton,NNP,PERSON
's,POS,O
face,NN,O
assume,VBD,O
the,DT,O
bother,VBN,O
look,NN,O
of,IN,O
the,DT,O
man,NN,O
who,WP,O
be,VBZ,O
more,JJR,O
accustomed,JJ,O
to,IN,O
use,VBG,O
he,PRP$,O
muscle,NNS,O
than,IN,O
he,PRP$,O
wit,NNS,O
;,:,O
but,CC,O
by,IN,O
degree,NNS,O
",",",",O
with,IN,O
many,JJ,O
repetition,NNS,O
and,CC,O
obscurity,NNS,O
which,WDT,O
I,PRP,O
may,MD,O
omit,VB,O
from,IN,O
he,PRP$,O
narrative,NN,O
",",",",O
he,PRP,O
lay,VBD,O
he,PRP$,O
strange,JJ,O
story,NN,O
before,IN,O
we,PRP,O
.,.,O
"""",'',O
it,PRP,O
be,VBZ,O
this,DT,O
way,NN,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
as,IN,O
I,PRP,O
have,VBP,O
say,VBN,O
",",",",O
I,PRP,O
be,VBP,O
the,DT,O
skipper,NN,O
of,IN,O
the,DT,O
Rugger,NNP,O
team,NN,O
of,IN,O
Cambridge,NNP,ORGANIZATION
',POS,ORGANIZATION
varsity,NN,ORGANIZATION
",",",",O
and,CC,O
Godfrey,NNP,PERSON
Staunton,NNP,PERSON
be,VBZ,O
my,PRP$,O
best,JJS,O
man,NN,O
.,.,O
to,IN,O
-,HYPH,O
morrow,NN,O
we,PRP,O
play,VBP,O
Oxford,NNP,LOCATION
.,.,O
yesterday,NN,O
we,PRP,O
all,DT,O
come,VBD,O
up,RP,O
and,CC,O
we,PRP,O
settle,VBD,O
at,IN,O
Bentley,NNP,PERSON
's,POS,O
private,JJ,O
hotel,NN,O
.,.,O
at,IN,O
ten,CD,O
o'clock,NN,O
I,PRP,O
go,VBD,O
round,RB,O
and,CC,O
see,VBD,O
that,IN,O
all,PDT,O
the,DT,O
fellow,NNS,O
have,VBD,O
go,VBN,O
to,TO,O
roost,VB,O
",",",",O
for,IN,O
I,PRP,O
believe,VBP,O
in,IN,O
strict,JJ,O
training,NN,O
and,CC,O
plenty,NN,O
of,IN,O
sleep,NN,O
to,TO,O
keep,VB,O
a,DT,O
team,NN,O
fit,NN,O
.,.,O
I,PRP,O
have,VBD,O
a,DT,O
word,NN,O
or,CC,O
two,CD,O
with,IN,O
Godfrey,NNP,PERSON
before,IN,O
he,PRP,O
turn,VBD,O
in,RP,O
.,.,O
he,PRP,O
seem,VBD,O
to,IN,O
I,PRP,O
to,TO,O
be,VB,O
pale,JJ,O
and,CC,O
bothered,JJ,O
.,.,O
I,PRP,O
ask,VBD,O
he,PRP,O
what,WP,O
be,VBD,O
the,DT,O
matter,NN,O
.,.,O
he,PRP,O
say,VBD,O
he,PRP,O
be,VBD,O
all,RB,O
right,JJ,O
--,:,O
just,RB,O
a,DT,O
touch,NN,O
of,IN,O
headache,NN,O
.,.,O
I,PRP,O
bid,VBD,O
he,PRP,O
good,JJ,O
-,HYPH,O
night,NN,O
and,CC,O
leave,VBD,O
he,PRP,O
.,.,O
half,PDT,O
a,DT,O
hour,NN,O
later,RB,O
the,DT,O
porter,NN,O
tell,VBZ,O
I,PRP,O
that,IN,O
a,DT,O
rough,JJ,O
-,HYPH,O
look,VBG,O
man,NN,O
with,IN,O
a,DT,O
beard,NN,O
call,VBN,O
with,IN,O
a,DT,O
note,NN,O
for,IN,O
Godfrey,NNP,PERSON
.,.,O
he,PRP,O
have,VBD,O
not,RB,O
go,VBN,O
to,IN,O
bed,NN,O
and,CC,O
the,DT,O
note,NN,O
be,VBD,O
take,VBN,O
to,IN,O
he,PRP$,O
room,NN,O
.,.,O
Godfrey,NNP,PERSON
read,VBD,O
it,PRP,O
and,CC,O
fall,VBD,O
back,RB,O
in,IN,O
a,DT,O
chair,NN,O
as,IN,O
if,IN,O
he,PRP,O
have,VBD,O
be,VBN,O
pole,NN,O
-,HYPH,O
ax,VBN,O
.,.,O
the,DT,O
porter,NN,O
be,VBD,O
so,RB,O
scared,JJ,O
that,IN,O
he,PRP,O
be,VBD,O
go,VBG,O
to,TO,O
fetch,VB,O
I,PRP,O
",",",",O
but,CC,O
Godfrey,NNP,PERSON
stop,VBD,O
he,PRP,O
",",",",O
have,VBD,O
a,DT,O
drink,NN,O
of,IN,O
water,NN,O
",",",",O
and,CC,O
pull,VBD,O
himself,PRP,O
together,RB,O
.,.,O
then,RB,O
he,PRP,O
go,VBD,O
downstairs,RB,O
",",",",O
say,VBD,O
a,DT,O
few,JJ,O
word,NNS,O
to,IN,O
the,DT,O
man,NN,O
who,WP,O
be,VBD,O
wait,VBG,O
in,IN,O
the,DT,O
hall,NN,O
",",",",O
and,CC,O
the,DT,O
two,CD,O
of,IN,O
they,PRP,O
go,VBD,O
off,RP,O
together,RB,O
.,.,O
the,DT,O
last,JJ,O
that,IN,O
the,DT,O
porter,NN,O
saw,NN,O
of,IN,O
they,PRP,O
",",",",O
they,PRP,O
be,VBD,O
almost,RB,O
run,VBG,O
down,IN,O
the,DT,O
street,NN,O
in,IN,O
the,DT,O
direction,NN,O
of,IN,O
the,DT,O
strand,NN,O
.,.,O
this,DT,O
morning,NN,O
Godfrey,NNP,PERSON
's,POS,O
room,NN,O
be,VBD,O
empty,JJ,O
",",",",O
he,PRP$,O
bed,NN,O
have,VBD,O
never,RB,O
be,VBN,O
sleep,VBN,O
in,IN,O
",",",",O
and,CC,O
he,PRP$,O
thing,NNS,O
be,VBD,O
all,RB,O
just,RB,O
as,IN,O
I,PRP,O
have,VBD,O
see,VBN,O
they,PRP,O
the,DT,O
night,NN,O
before,RB,O
.,.,O
he,PRP,O
have,VBD,O
go,VBN,O
off,RP,O
at,IN,O
a,DT,O
moment,NN,O
's,POS,O
notice,NN,O
with,IN,O
this,DT,O
stranger,NN,O
",",",",O
and,CC,O
no,DT,O
word,NN,O
have,VBZ,O
come,VBN,O
from,IN,O
he,PRP,O
since,IN,O
.,.,O
I,PRP,O
do,VBP,O
not,RB,O
believe,VB,O
he,PRP,O
will,MD,O
ever,RB,O
come,VB,O
back,RB,O
.,.,O
he,PRP,O
be,VBD,O
a,DT,O
sportsman,NN,O
",",",",O
be,VBD,O
Godfrey,NNP,PERSON
",",",",O
down,RB,O
to,IN,O
he,PRP$,O
marrow,NN,O
",",",",O
and,CC,O
he,PRP,O
would,MD,O
not,RB,O
have,VB,O
stop,VBN,O
he,PRP$,O
training,NN,O
and,CC,O
let,VB,O
in,IN,O
he,PRP$,O
skipper,NN,O
if,IN,O
it,PRP,O
be,VBD,O
not,RB,O
for,IN,O
some,DT,O
cause,NN,O
that,WDT,O
be,VBD,O
too,RB,O
strong,JJ,O
for,IN,O
he,PRP,O
.,.,O
no,DT,O
;,:,O
I,PRP,O
feel,VBP,O
as,IN,O
if,IN,O
he,PRP,O
be,VBD,O
go,VBN,O
for,IN,O
good,JJ,O
and,CC,O
we,PRP,O
should,MD,O
never,RB,O
see,VB,O
he,PRP,O
again,RB,O
.,.,O
"""",``,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
listen,VBD,O
with,IN,O
the,DT,O
deepest,JJS,O
attention,NN,O
to,IN,O
this,DT,O
singular,JJ,O
narrative,NN,O
.,.,O
"""",'',O
what,WP,O
do,VBD,O
you,PRP,O
do,VB,O
?,.,O
"""",``,O
he,PRP,O
ask,VBD,O
.,.,O
"""",'',O
I,PRP,O
wire,VBD,O
to,IN,O
Cambridge,NNP,LOCATION
to,TO,O
learn,VB,O
if,IN,O
anything,NN,O
have,VBD,O
be,VBN,O
hear,VBN,O
of,IN,O
he,PRP,O
there,RB,O
.,.,O
I,PRP,O
have,VBP,O
have,VBN,O
a,DT,O
answer,NN,O
.,.,O
no,DT,O
one,NN,O
have,VBZ,O
see,VBN,O
he,PRP,O
.,.,O
"""",``,O
"""",``,O
could,MD,O
he,PRP,O
have,VB,O
get,VBN,O
back,RB,O
to,IN,O
Cambridge,NNP,LOCATION
?,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
there,EX,O
be,VBZ,O
a,DT,O
late,JJ,O
train,NN,O
--,:,O
quarter,NN,O
-,HYPH,O
past,NN,O
eleven,CD,O
.,.,O
"""",``,O
"""",``,O
but,CC,O
so,RB,O
far,RB,O
as,IN,O
you,PRP,O
can,MD,O
ascertain,VB,O
he,PRP,O
do,VBD,O
not,RB,O
take,VB,O
it,PRP,O
?,.,O
"""",``,O
"""",``,O
no,UH,O
",",",",O
he,PRP,O
have,VBZ,O
not,RB,O
be,VBN,O
see,VBN,O
.,.,O
"""",``,O
"""",``,O
what,WP,O
do,VBD,O
you,PRP,O
do,VB,O
next,RB,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
wire,VBD,O
to,IN,O
Lord,NNP,O
Mount,NNP,PERSON
-,HYPH,PERSON
James,NNP,PERSON
.,.,O
"""",``,O
"""",``,O
why,WRB,O
to,TO,O
Lord,NNP,O
Mount,NNP,PERSON
-,HYPH,PERSON
James,NNP,PERSON
?,.,O
"""",``,O
"""",``,O
Godfrey,NNP,PERSON
be,VBZ,O
a,DT,O
orphan,NN,O
",",",",O
and,CC,O
Lord,NNP,O
Mount,NNP,PERSON
-,HYPH,PERSON
James,NNP,PERSON
be,VBZ,O
he,PRP$,O
nearest,JJS,O
relative,JJ,O
--,:,O
he,PRP$,O
uncle,NN,O
",",",",O
I,PRP,O
believe,VBP,O
.,.,O
"""",``,O
"""",``,O
indeed,RB,O
.,.,O
this,DT,O
throw,VBZ,O
new,JJ,O
light,NN,O
upon,IN,O
the,DT,O
matter,NN,O
.,.,O
Lord,NNP,O
Mount,NNP,PERSON
-,HYPH,PERSON
James,NNP,PERSON
be,VBZ,O
one,CD,O
of,IN,O
the,DT,O
richest,JJS,O
man,NNS,O
