lemma,pos,ner
incredulity,NN,O
which,WDT,O
utterly,RB,O
submerge,VBD,O
my,PRP$,O
mind,NN,O
.,.,O
let,VB,O
I,PRP,O
say,VB,O
to,IN,O
that,DT,O
public,NN,O
which,WDT,O
have,VBZ,O
show,VBN,O
some,DT,O
interest,NN,O
in,IN,O
those,DT,O
glimpse,NNS,O
which,WDT,O
I,PRP,O
have,VBP,O
occasionally,RB,O
give,VBN,O
they,PRP,O
of,IN,O
the,DT,O
thought,NNS,O
and,CC,O
action,NNS,O
of,IN,O
a,DT,O
very,RB,O
remarkable,JJ,O
man,NN,O
that,WDT,O
they,PRP,O
be,VBP,O
not,RB,O
to,TO,O
blame,VB,O
I,PRP,O
if,IN,O
I,PRP,O
have,VBP,O
not,RB,O
share,VBN,O
my,PRP$,O
knowledge,NN,O
with,IN,O
they,PRP,O
",",",",O
for,IN,O
I,PRP,O
should,MD,O
have,VB,O
consider,VBN,O
it,PRP,O
my,PRP$,O
first,JJ,O
duty,NN,O
to,TO,O
have,VB,O
do,VBN,O
so,RB,O
have,VBD,O
I,PRP,O
not,RB,O
be,VBN,O
bar,VBN,O
by,IN,O
a,DT,O
positive,JJ,O
prohibition,NN,O
from,IN,O
he,PRP$,O
own,JJ,O
lip,NNS,O
",",",",O
which,WDT,O
be,VBD,O
only,RB,O
withdraw,VBN,O
upon,IN,O
the,DT,O
third,NN,O
of,IN,O
last,JJ,O
month,NN,O
.,.,O
it,PRP,O
can,MD,O
be,VB,O
imagine,VBN,O
that,IN,O
my,PRP$,O
close,JJ,O
intimacy,NN,O
with,IN,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
have,VBD,O
interest,VBN,O
I,PRP,O
deeply,RB,O
in,IN,O
crime,NN,O
",",",",O
and,CC,O
that,IN,O
after,IN,O
he,PRP$,O
disappearance,NN,O
I,PRP,O
never,RB,O
fail,VBD,O
to,TO,O
read,VB,O
with,IN,O
care,NN,O
the,DT,O
various,JJ,O
problem,NNS,O
which,WDT,O
come,VBD,O
before,IN,O
the,DT,O
public,NN,O
",",",",O
and,CC,O
I,PRP,O
even,RB,O
attempt,VBD,O
more,JJR,O
than,IN,O
once,RB,O
for,IN,O
my,PRP$,O
own,JJ,O
private,JJ,O
satisfaction,NN,O
to,TO,O
employ,VB,O
he,PRP$,O
method,NNS,O
in,IN,O
they,PRP$,O
solution,NN,O
",",",",O
though,RB,O
with,IN,O
indifferent,JJ,O
success,NN,O
.,.,O
there,EX,O
be,VBD,O
none,NN,O
",",",",O
however,RB,O
",",",",O
which,WDT,O
appeal,VBD,O
to,IN,O
I,PRP,O
like,IN,O
this,DT,O
tragedy,NN,O
of,IN,O
Ronald,NNP,PERSON
Adair,NNP,PERSON
.,.,O
as,IN,O
I,PRP,O
read,VBP,O
the,DT,O
evidence,NN,O
at,IN,O
the,DT,O
inquest,NN,O
",",",",O
which,WDT,O
lead,VBD,O
up,RP,O
to,IN,O
a,DT,O
verdict,NN,O
of,IN,O
wilful,JJ,O
murder,NN,O
against,IN,O
some,DT,O
person,NN,O
or,CC,O
person,NNS,O
unknown,JJ,O
",",",",O
I,PRP,O
realize,VBD,O
more,RBR,O
clearly,RB,O
than,IN,O
I,PRP,O
have,VBD,O
ever,RB,O
do,VBN,O
the,DT,O
loss,NN,O
which,WDT,O
the,DT,O
community,NN,O
have,VBD,O
sustain,VBN,O
by,IN,O
the,DT,O
death,NN,O
of,IN,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
there,EX,O
be,VBD,O
point,NNS,O
about,IN,O
this,DT,O
strange,JJ,O
business,NN,O
which,WDT,O
would,MD,O
",",",",O
I,PRP,O
be,VBD,O
sure,JJ,O
",",",",O
have,VBP,O
specially,RB,O
appeal,VBN,O
to,IN,O
he,PRP,O
",",",",O
and,CC,O
the,DT,O
effort,NNS,O
of,IN,O
the,DT,O
police,NN,O
would,MD,O
have,VB,O
be,VBN,O
supplement,VBN,O
",",",",O
or,CC,O
more,JJR,O
probably,RB,O
anticipate,VBN,O
",",",",O
by,IN,O
the,DT,O
train,VBN,O
observation,NN,O
and,CC,O
the,DT,O
alert,JJ,O
mind,NN,O
of,IN,O
the,DT,O
first,JJ,O
criminal,JJ,O
agent,NN,O
in,IN,O
Europe,NNP,LOCATION
.,.,O
all,DT,O
day,NN,O
as,IN,O
I,PRP,O
drive,VBD,O
upon,IN,O
my,PRP$,O
round,NN,O
I,PRP,O
turn,VBD,O
over,RP,O
the,DT,O
case,NN,O
in,IN,O
my,PRP$,O
mind,NN,O
",",",",O
and,CC,O
find,VBD,O
no,DT,O
explanation,NN,O
which,WDT,O
appear,VBD,O
to,IN,O
I,PRP,O
to,TO,O
be,VB,O
adequate,JJ,O
.,.,O
at,IN,O
the,DT,O
risk,NN,O
of,IN,O
tell,VBG,O
a,DT,O
twice,RB,O
-,HYPH,O
tell,VBN,O
tale,NN,O
I,PRP,O
will,MD,O
recapitulate,VB,O
the,DT,O
fact,NNS,O
as,IN,O
they,PRP,O
be,VBD,O
know,VBN,O
to,IN,O
the,DT,O
public,NN,O
at,IN,O
the,DT,O
conclusion,NN,O
of,IN,O
the,DT,O
inquest,NN,O
.,.,O
the,DT,O
honourable,JJ,O
Ronald,NNP,PERSON
Adair,NNP,PERSON
be,VBD,O
the,DT,O
second,JJ,O
son,NN,O
of,IN,O
the,DT,O
Earl,NNP,PERSON
of,IN,PERSON
Maynooth,NNP,PERSON
",",",",O
at,IN,O
that,DT,O
time,NN,O
Governor,NNP,O
of,IN,O
one,CD,O
of,IN,O
the,DT,O
australian,JJ,MISC
colony,NNS,O
.,.,O
Adair,NNP,PERSON
's,POS,O
mother,NN,O
have,VBD,O
return,VBN,O
from,IN,O
Australia,NNP,LOCATION
to,TO,O
undergo,VB,O
the,DT,O
operation,NN,O
for,IN,O
cataract,NN,O
",",",",O
and,CC,O
she,PRP,O
",",",",O
she,PRP$,O
son,NN,O
Ronald,NNP,PERSON
",",",",O
and,CC,O
she,PRP$,O
daughter,NN,O
Hilda,NNP,PERSON
be,VBD,O
live,VBG,O
together,RB,O
at,IN,O
427,CD,O
",",",",O
Park,NNP,LOCATION
Lane,NNP,LOCATION
.,.,O
the,DT,O
youth,NN,O
move,VBD,O
in,IN,O
the,DT,O
best,JJS,O
society,NN,O
",",",",O
have,VBD,O
",",",",O
so,RB,O
far,RB,O
as,IN,O
be,VBD,O
know,VBN,O
",",",",O
no,DT,O
enemy,NNS,O
",",",",O
and,CC,O
no,DT,O
particular,JJ,O
vice,NNS,O
.,.,O
he,PRP,O
have,VBD,O
be,VBN,O
engage,VBN,O
to,IN,O
Miss,NNP,PERSON
Edith,NNP,PERSON
Woodley,NNP,PERSON
",",",",O
of,IN,O
Carstairs,NNP,PERSON
",",",",O
but,CC,O
the,DT,O
engagement,NN,O
have,VBD,O
be,VBN,O
break,VBN,O
off,RP,O
by,IN,O
mutual,JJ,O
consent,NN,O
some,DT,O
month,NNS,O
before,RB,O
",",",",O
and,CC,O
there,EX,O
be,VBD,O
no,DT,O
sign,NN,O
that,IN,O
it,PRP,O
have,VBD,O
leave,VBN,O
any,DT,O
very,RB,O
profound,JJ,O
feeling,NN,O
behind,IN,O
it,PRP,O
.,.,O
for,IN,O
the,DT,O
rest,NN,O
the,DT,O
man,NN,O
's,POS,O
life,NN,O
move,VBD,O
in,IN,O
a,DT,O
narrow,JJ,O
and,CC,O
conventional,JJ,O
circle,NN,O
",",",",O
for,IN,O
he,PRP$,O
habit,NNS,O
be,VBD,O
quiet,JJ,O
and,CC,O
he,PRP$,O
nature,NN,O
unemotional,JJ,O
.,.,O
yet,CC,O
it,PRP,O
be,VBD,O
upon,IN,O
this,DT,O
easy,JJ,O
-,HYPH,O
go,VBG,O
young,JJ,O
aristocrat,NN,O
that,IN,O
death,NN,O
come,VBD,O
in,IN,O
most,JJS,O
strange,JJ,O
and,CC,O
unexpected,JJ,O
form,NN,O
between,IN,O
the,DT,O
hour,NNS,O
of,IN,O
ten,CD,O
and,CC,O
eleven,CD,O
-,HYPH,O
twenty,CD,O
on,IN,O
the,DT,O
night,NN,TIME
of,IN,O
March,NNP,DATE
30,CD,DATE
",",",",DATE
1894,CD,DATE
.,.,O
Ronald,NNP,PERSON
Adair,NNP,PERSON
be,VBD,O
fond,JJ,O
of,IN,O
card,NNS,O
",",",",O
play,VBG,O
continually,RB,O
",",",",O
but,CC,O
never,RB,O
for,IN,O
such,JJ,O
stake,NNS,O
as,IN,O
would,MD,O
hurt,VB,O
he,PRP,O
.,.,O
he,PRP,O
be,VBD,O
a,DT,O
member,NN,O
of,IN,O
the,DT,O
Baldwin,NNP,PERSON
",",",",O
the,DT,O
Cavendish,NNP,PERSON
",",",",O
and,CC,O
the,DT,O
Bagatelle,NNP,O
card,NN,O
club,NNS,O
.,.,O
it,PRP,O
be,VBD,O
show,VBN,O
that,IN,O
after,IN,O
dinner,NN,O
on,IN,O
the,DT,O
day,NN,O
of,IN,O
he,PRP$,O
death,NN,O
he,PRP,O
have,VBD,O
play,VBN,O
a,DT,O
rubber,NN,O
of,IN,O
whist,NN,O
at,IN,O
the,DT,O
latter,JJ,O
club,NN,O
.,.,O
he,PRP,O
have,VBD,O
also,RB,O
play,VBN,O
there,RB,O
in,IN,O
the,DT,O
afternoon,NN,TIME
.,.,O
the,DT,O
evidence,NN,O
of,IN,O
those,DT,O
who,WP,O
have,VBD,O
play,VBN,O
with,IN,O
he,PRP,O
--,:,O
Mr.,NNP,O
Murray,NNP,PERSON
",",",",O
Sir,NNP,O
John,NNP,PERSON
hardy,RB,PERSON
",",",",O
and,CC,O
Colonel,NNP,O
Moran,NNP,PERSON
--,:,O
show,VBD,O
that,IN,O
the,DT,O
game,NN,O
be,VBD,O
whist,NN,O
",",",",O
and,CC,O
that,IN,O
there,EX,O
be,VBD,O
a,DT,O
fairly,RB,O
equal,JJ,O
fall,NN,O
of,IN,O
the,DT,O
card,NNS,O
.,.,O
Adair,NNP,PERSON
might,MD,O
have,VB,O
lose,VBN,O
five,CD,O
pound,NNS,O
",",",",O
but,CC,O
not,RB,O
more,JJR,O
.,.,O
he,PRP$,O
fortune,NN,O
be,VBD,O
a,DT,O
considerable,JJ,O
one,CD,O
",",",",O
and,CC,O
such,PDT,O
a,DT,O
loss,NN,O
could,MD,O
not,RB,O
in,IN,O
any,DT,O
way,NN,O
affect,VB,O
he,PRP,O
.,.,O
he,PRP,O
have,VBD,O
play,VBN,O
nearly,RB,O
every,DT,O
day,NN,O
at,IN,O
one,CD,O
club,NN,O
or,CC,O
other,JJ,O
",",",",O
but,CC,O
he,PRP,O
be,VBD,O
a,DT,O
cautious,JJ,O
player,NN,O
",",",",O
and,CC,O
usually,RB,O
rise,VBD,O
a,DT,O
winner,NN,O
.,.,O
it,PRP,O
come,VBD,O
out,RP,O
in,IN,O
evidence,NN,O
that,IN,O
in,IN,O
partnership,NN,O
with,IN,O
Colonel,NNP,O
Moran,NNP,PERSON
he,PRP,O
have,VBD,O
actually,RB,O
win,VBN,O
as,RB,O
much,RB,O
as,IN,O
four,CD,O
hundred,CD,O
and,CC,O
twenty,CD,O
pound,NNS,O
in,IN,O
a,DT,O
sit,VBG,O
some,DT,O
week,NNS,O
before,IN,O
from,IN,O
Godfrey,NNP,PERSON
Milner,NNP,PERSON
and,CC,O
Lord,NNP,O
Balmoral,NNP,LOCATION
.,.,O
so,RB,O
much,RB,O
for,IN,O
he,PRP$,O
recent,JJ,O
history,NN,O
",",",",O
as,IN,O
it,PRP,O
come,VBD,O
out,RP,O
at,IN,O
the,DT,O
inquest,NN,O
.,.,O
on,IN,O
the,DT,O
evening,NN,O
of,IN,O
the,DT,O
crime,NN,O
he,PRP,O
return,VBD,O
from,IN,O
the,DT,O
club,NN,O
exactly,RB,O
at,IN,O
ten,CD,O
.,.,O
he,PRP$,O
mother,NN,O
and,CC,O
sister,NN,O
be,VBD,O
out,IN,O
spend,VBG,O
the,DT,O
evening,NN,O
with,IN,O
a,DT,O
relation,NN,O
.,.,O
the,DT,O
servant,NN,O
depose,VBN,O
that,IN,O
she,PRP,O
hear,VBD,O
he,PRP,O
enter,VB,O
the,DT,O
front,JJ,O
room,NN,O
on,IN,O
the,DT,O
second,JJ,O
floor,NN,O
",",",",O
generally,RB,O
use,VBN,O
as,IN,O
he,PRP$,O
sit,VBG,O
-,HYPH,O
room,NN,O
.,.,O
she,PRP,O
have,VBD,O
light,VBN,O
a,DT,O
fire,NN,O
there,RB,O
",",",",O
and,CC,O
as,IN,O
it,PRP,O
smoke,VBD,O
she,PRP,O
have,VBD,O
open,VBN,O
the,DT,O
window,NN,O
.,.,O
no,DT,O
sound,NN,O
be,VBD,O
hear,VBN,O
from,IN,O
the,DT,O
room,NN,O
until,IN,O
eleven,CD,O
-,HYPH,O
twenty,CD,O
",",",",O
the,DT,O
hour,NN,O
of,IN,O
the,DT,O
return,NN,O
of,IN,O
Lady,NNP,PERSON
Maynooth,NNP,PERSON
and,CC,O
she,PRP$,O
daughter,NN,O
.,.,O
desire,VBG,O
to,TO,O
say,VB,O
good,JJ,O
-,HYPH,O
night,NN,O
",",",",O
she,PRP,O
have,VBD,O
attempt,VBN,O
to,TO,O
enter,VB,O
she,PRP$,O
son,NN,O
's,POS,O
room,NN,O
.,.,O
the,DT,O
door,NN,O
be,VBD,O
lock,VBN,O
on,IN,O
the,DT,O
inside,NN,O
",",",",O
and,CC,O
no,DT,O
answer,NN,O
could,MD,O
be,VB,O
get,VBN,O
to,IN,O
they,PRP$,O
cry,NNS,O
and,CC,O
knock,VBG,O
.,.,O
help,NN,O
be,VBD,O
obtain,VBN,O
and,CC,O
the,DT,O
door,NN,O
force,VBN,O
.,.,O
the,DT,O
unfortunate,JJ,O
young,JJ,O
man,NN,O
be,VBD,O
find,VBN,O
lie,VBG,O
near,IN,O
the,DT,O
table,NN,O
.,.,O
he,PRP$,O
head,NN,O
have,VBD,O
be,VBN,O
horribly,RB,O
mutilate,VBN,O
by,IN,O
a,DT,O
expand,VBG,O
revolver,NN,O
bullet,NN,O
",",",",O
but,CC,O
no,DT,O
weapon,NN,O
of,IN,O
any,DT,O
sort,NN,O
be,VBD,O
to,TO,O
be,VB,O
find,VBN,O
in,IN,O
the,DT,O
room,NN,O
.,.,O
on,IN,O
the,DT,O
table,NN,O
lay,VBD,O
two,CD,O
bank,NN,O
-,HYPH,O
note,NNS,O
for,IN,O
ten,CD,O
pound,NNS,O
each,DT,O
and,CC,O
seventeen,CD,O
pound,NNS,O
ten,CD,O
in,IN,O
silver,NN,O
and,CC,O
gold,NN,O
",",",",O
the,DT,O
money,NN,O
arrange,VBN,O
in,IN,O
little,JJ,O
pile,NNS,O
of,IN,O
vary,VBG,O
amount,NN,O
.,.,O
there,EX,O
be,VBD,O
some,DT,O
figure,NNS,O
also,RB,O
upon,IN,O
a,DT,O
sheet,NN,O
of,IN,O
paper,NN,O
with,IN,O
the,DT,O
name,NNS,O
of,IN,O
some,DT,O
club,NN,O
friend,NNS,O
opposite,JJ,O
to,IN,O
they,PRP,O
",",",",O
from,IN,O
which,WDT,O
it,PRP,O
be,VBD,O
conjecture,VBN,O
that,IN,O
before,IN,O
he,PRP$,O
death,NN,O
he,PRP,O
be,VBD,O
endeavour,VBG,O
to,TO,O
make,VB,O
out,RP,O
he,PRP$,O
loss,NNS,O
or,CC,O
winnings,NNS,O
at,IN,O
card,NNS,O
.,.,O
a,DT,O
minute,NN,O
examination,NN,O
of,IN,O
the,DT,O
circumstance,NNS,O
serve,VBD,O
only,RB,O
to,TO,O
make,VB,O
the,DT,O
case,NN,O
more,RBR,O
complex,JJ,O
.,.,O
in,IN,O
the,DT,O
first,JJ,O
place,NN,O
",",",",O
no,DT,O
reason,NN,O
could,MD,O
be,VB,O
give,VBN,O
why,WRB,O
the,DT,O
young,JJ,O
man,NN,O
should,MD,O
have,VB,O
fasten,VBN,O
the,DT,O
door,NN,O
upon,IN,O
the,DT,O
inside,NN,O
.,.,O
there,EX,O
be,VBD,O
the,DT,O
possibility,NN,O
that,IN,O
the,DT,O
murderer,NN,O
have,VBD,O
do,VBN,O
this,DT,O
and,CC,O
have,VBD,O
afterwards,RB,O
escape,VBN,O
by,IN,O
the,DT,O
window,NN,O
.,.,O
the,DT,O
drop,NN,O
be,VBD,O
at,RB,O
least,RBS,O
twenty,CD,O
foot,NNS,O
",",",",O
however,RB,O
",",",",O
and,CC,O
a,DT,O
bed,NN,O
of,IN,O
crocus,NNS,O
in,IN,O
full,JJ,O
bloom,NN,O
lay,VBD,O
beneath,IN,O
.,.,O
neither,CC,O
the,DT,O
flower,NNS,O
nor,CC,O
the,DT,O
earth,NN,O
show,VBD,O
any,DT,O
sign,NN,O
of,IN,O
have,VBG,O
be,VBN,O
disturb,VBN,O
",",",",O
nor,CC,O
be,VBD,O
there,RB,O
any,DT,O
mark,NNS,O
upon,IN,O
the,DT,O
narrow,JJ,O
strip,NN,O
of,IN,O
grass,NN,O
which,WDT,O
separate,VBD,O
the,DT,O
house,NN,O
from,IN,O
the,DT,O
road,NN,O
.,.,O
apparently,RB,O
",",",",O
therefore,RB,O
",",",",O
it,PRP,O
be,VBD,O
the,DT,O
young,JJ,O
man,NN,O
himself,PRP,O
who,WP,O
have,VBD,O
fasten,VBN,O
the,DT,O
door,NN,O
.,.,O
but,CC,O
how,WRB,O
do,VBD,O
he,PRP,O
come,VB,O
by,IN,O
he,PRP$,O
death,NN,O
?,.,O
no,DT,O
one,NN,O
could,MD,O
have,VB,O
climb,VBN,O
up,IN,O
to,IN,O
the,DT,O
window,NN,O
without,IN,O
leave,VBG,O
trace,NNS,O
.,.,O
suppose,VB,O
a,DT,O
man,NN,O
have,VBD,O
fire,VBN,O
through,IN,O
the,DT,O
window,NN,O
",",",",O
it,PRP,O
would,MD,O
indeed,RB,O
be,VB,O
a,DT,O
remarkable,JJ,O
shot,NN,O
who,WP,O
could,MD,O
with,IN,O
a,DT,O
revolver,NN,O
inflict,VB,O
so,RB,O
deadly,JJ,O
a,DT,O
wound,NN,O
.,.,O
again,RB,O
",",",",O
Park,NNP,PERSON
Lane,NNP,PERSON
be,VBZ,O
a,DT,O
frequent,VBN,O
thoroughfare,NN,O
",",",",O
and,CC,O
there,EX,O
be,VBZ,O
a,DT,O
cab,NN,O
-,HYPH,O
stand,NN,O
within,IN,O
a,DT,O
hundred,CD,O
yard,NNS,O
of,IN,O
the,DT,O
house,NN,O
.,.,O
no,DT,O
one,NN,O
have,VBD,O
hear,VBN,O
a,DT,O
shot,NN,O
.,.,O
and,CC,O
yet,RB,O
there,EX,O
be,VBD,O
the,DT,O
dead,JJ,O
man,NN,O
",",",",O
and,CC,O
there,RB,O
the,DT,O
revolver,NN,O
bullet,NN,O
",",",",O
which,WDT,O
have,VBD,O
mushroom,VBN,O
out,RP,O
",",",",O
as,IN,O
soft,JJ,O
-,HYPH,O
nosed,JJ,O
bullet,NNS,O
will,MD,O
",",",",O
and,CC,O
so,RB,O
inflict,VBD,O
a,DT,O
wound,NN,O
which,WDT,O
must,MD,O
have,VB,O
cause,VBN,O
instantaneous,JJ,O
death,NN,O
.,.,O
such,JJ,O
be,VBD,O
the,DT,O
circumstance,NNS,O
of,IN,O
the,DT,O
Park,NNP,O
Lane,NNP,O
mystery,NN,O
",",",",O
which,WDT,O
be,VBD,O
further,RB,O
complicate,VBN,O
by,IN,O
entire,JJ,O
absence,NN,O
of,IN,O
motive,NN,O
",",",",O
since,IN,O
",",",",O
as,IN,O
I,PRP,O
have,VBP,O
say,VBN,O
",",",",O
young,JJ,O
Adair,NNP,PERSON
be,VBD,O
not,RB,O
know,VBN,O
to,TO,O
have,VB,O
any,DT,O
enemy,NN,O
",",",",O
and,CC,O
no,DT,O
attempt,NN,O
have,VBD,O
be,VBN,O
make,VBN,O
to,TO,O
remove,VB,O
the,DT,O
money,NN,O
or,CC,O
valuable,NNS,O
in,IN,O
the,DT,O
room,NN,O
.,.,O
all,DT,O
day,NN,O
I,PRP,O
turn,VBD,O
these,DT,O
fact,NNS,O
over,IN,O
in,IN,O
my,PRP$,O
mind,NN,O
",",",",O
endeavour,VBG,O
to,TO,O
hit,VB,O
upon,IN,O
some,DT,O
theory,NN,O
which,WDT,O
could,MD,O
reconcile,VB,O
they,PRP,O
all,DT,O
",",",",O
and,CC,O
to,TO,O
find,VB,O
that,IN,O
line,NN,O
of,IN,O
least,JJS,O
resistance,NN,O
which,WDT,O
my,PRP$,O
poor,JJ,O
friend,NN,O
have,VBD,O
declare,VBN,O
to,TO,O
be,VB,O
the,DT,O
starting,NN,O
-,HYPH,O
point,NN,O
of,IN,O
every,DT,O
investigation,NN,O
.,.,O
I,PRP,O
confess,VBP,O
that,IN,O
I,PRP,O
make,VBD,O
little,JJ,O
progress,NN,O
.,.,O
in,IN,O
the,DT,O
evening,NN,O
I,PRP,O
stroll,VBD,O
across,IN,O
the,DT,O
Park,NNP,LOCATION
",",",",O
and,CC,O
find,VBD,O
myself,PRP,O
about,IN,O
six,CD,O
o'clock,NN,O
at,IN,O
the,DT,O
Oxford,NNP,LOCATION
Street,NNP,LOCATION
end,NN,O
of,IN,O
Park,NNP,LOCATION
Lane,NNP,LOCATION
.,.,O
a,DT,O
group,NN,O
of,IN,O
loafer,NNS,O
upon,IN,O
the,DT,O
pavement,NNS,O
",",",",O
all,DT,O
stare,VBG,O
up,RP,O
at,IN,O
a,DT,O
particular,JJ,O
window,NN,O
",",",",O
direct,VBD,O
I,PRP,O
to,IN,O
the,DT,O
house,NN,O
which,WDT,O
I,PRP,O
have,VBD,O
come,VBN,O
to,TO,O
see,VB,O
.,.,O
a,DT,O
tall,JJ,O
",",",",O
thin,JJ,O
man,NN,O
with,IN,O
coloured,JJ,O
glass,NNS,O
",",",",O
whom,WP,O
I,PRP,O
strongly,RB,O
suspect,VBN,O
of,IN,O
be,VBG,O
a,DT,O
plain,JJ,O
-,HYPH,O
clothes,NNS,O
detective,NN,O
",",",",O
be,VBD,O
point,VBG,O
out,RP,O
some,DT,O
theory,NN,O
of,IN,O
he,PRP$,O
own,JJ,O
",",",",O
while,IN,O
the,DT,O
other,NNS,O
crowd,VBD,O
round,RB,O
to,TO,O
listen,VB,O
to,IN,O
what,WP,O
he,PRP,O
say,VBD,O
.,.,O
I,PRP,O
get,VBD,O
as,RB,O
near,IN,O
he,PRP,O
as,IN,O
I,PRP,O
could,MD,O
",",",",O
but,CC,O
he,PRP$,O
observation,NNS,O
seem,VBD,O
to,IN,O
I,PRP,O
to,TO,O
be,VB,O
absurd,JJ,O
",",",",O
so,RB,O
I,PRP,O
withdraw,VBD,O
again,RB,O
in,IN,O
some,DT,O
disgust,NN,O
.,.,O
as,IN,O
I,PRP,O
do,VBD,O
so,RB,O
I,PRP,O
strike,VBD,O
against,IN,O
a,DT,O
elderly,JJ,O
deform,VBN,O
man,NN,O
",",",",O
who,WP,O
have,VBD,O
be,VBN,O
behind,IN,O
I,PRP,O
",",",",O
and,CC,O
I,PRP,O
knock,VBD,O
down,RP,O
several,JJ,O
book,NNS,O
which,WDT,O
he,PRP,O
be,VBD,O
carry,VBG,O
.,.,O
I,PRP,O
remember,VBP,O
that,IN,O
as,IN,O
I,PRP,O
pick,VBD,O
they,PRP,O
up,RP,O
I,PRP,O
observe,VBD,O
the,DT,O
title,NN,O
of,IN,O
one,CD,O
of,IN,O
they,PRP,O
",",",",O
the,DT,O
origin,NN,O
of,IN,O
Tree,NNP,O
worship,VB,O
",",",",O
and,CC,O
it,PRP,O
strike,VBD,O
I,PRP,O
that,IN,O
the,DT,O
fellow,NN,O
must,MD,O
be,VB,O
some,DT,O
poor,JJ,O
bibliophile,NN,O
who,WP,O
",",",",O
either,CC,O
as,IN,O
a,DT,O
trade,NN,O
or,CC,O
as,IN,O
a,DT,O
hobby,NN,O
",",",",O
be,VBD,O
a,DT,O
collector,NN,O
of,IN,O
obscure,JJ,O
volume,NNS,O
.,.,O
I,PRP,O
endeavour,VBD,O
to,IN,O
apologize,NN,O
for,IN,O
the,DT,O
accident,NN,O
",",",",O
but,CC,O
it,PRP,O
be,VBD,O
evident,JJ,O
that,IN,O
these,DT,O
book,NNS,O
which,WDT,O
I,PRP,O
have,VBD,O
so,RB,O
unfortunately,RB,O
maltreat,VBN,O
be,VBD,O
very,RB,O
precious,JJ,O
object,NNS,O
in,IN,O
the,DT,O
eye,NNS,O
of,IN,O
they,PRP$,O
owner,NN,O
.,.,O
with,IN,O
a,DT,O
snarl,NN,O
of,IN,O
contempt,NN,O
he,PRP,O
turn,VBD,O
upon,IN,O
he,PRP$,O
heel,NN,O
",",",",O
and,CC,O
I,PRP,O
see,VBD,O
he,PRP$,O
curved,JJ,O
back,NN,O
and,CC,O
white,JJ,O
side,NN,O
-,HYPH,O
whisker,NNS,O
disappear,VBP,O
among,IN,O
the,DT,O
throng,NN,O
.,.,O
