lemma,pos,ner
concentrated,JJ,O
habit,NNS,O
",",",",O
and,CC,O
I,PRP,O
have,VBD,O
become,VBN,O
one,CD,O
of,IN,O
they,PRP,O
.,.,O
as,IN,O
a,DT,O
institution,NN,O
I,PRP,O
be,VBD,O
like,IN,O
the,DT,O
violin,NN,O
",",",",O
the,DT,O
shag,VBN,O
tobacco,NN,O
",",",",O
the,DT,O
old,JJ,O
black,JJ,O
pipe,NN,O
",",",",O
the,DT,O
index,NN,O
book,NNS,O
",",",",O
and,CC,O
other,NNS,O
perhaps,RB,O
less,RBR,O
excusable,JJ,O
.,.,O
when,WRB,O
it,PRP,O
be,VBD,O
a,DT,O
case,NN,O
of,IN,O
active,JJ,O
work,NN,O
and,CC,O
a,DT,O
comrade,NN,O
be,VBD,O
need,VBN,O
upon,IN,O
whose,WP$,O
nerve,NN,O
he,PRP,O
could,MD,O
place,VB,O
some,DT,O
reliance,NN,O
",",",",O
my,PRP$,O
role,NN,O
be,VBD,O
obvious,JJ,O
.,.,O
but,CC,O
apart,RB,O
from,IN,O
this,DT,O
I,PRP,O
have,VBD,O
use,NNS,O
.,.,O
I,PRP,O
be,VBD,O
a,DT,O
whetstone,NN,O
for,IN,O
he,PRP$,O
mind,NN,O
.,.,O
I,PRP,O
stimulate,VBD,O
he,PRP,O
.,.,O
he,PRP,O
like,VBD,O
to,TO,O
think,VB,O
aloud,RB,O
in,IN,O
my,PRP$,O
presence,NN,O
.,.,O
he,PRP$,O
remark,NNS,O
could,MD,O
hardly,RB,O
be,VB,O
say,VBN,O
to,TO,O
be,VB,O
make,VBN,O
to,IN,O
I,PRP,O
--,:,O
many,JJ,O
of,IN,O
they,PRP,O
would,MD,O
have,VB,O
be,VBN,O
as,IN,O
appropriately,RB,O
address,VBN,O
to,IN,O
he,PRP$,O
bedstead,NN,O
--,:,O
but,CC,O
none,NN,O
the,DT,O
less,RBR,O
",",",",O
have,VBG,O
form,VBN,O
the,DT,O
habit,NN,O
",",",",O
it,PRP,O
have,VBD,O
become,VBN,O
in,IN,O
some,DT,O
way,NN,O
helpful,JJ,O
that,IN,O
I,PRP,O
should,MD,O
register,VB,O
and,CC,O
interject,VB,O
.,.,O
if,IN,O
I,PRP,O
irritated,JJ,O
he,PRP,O
by,IN,O
a,DT,O
certain,JJ,O
methodical,JJ,O
slowness,NN,O
in,IN,O
my,PRP$,O
mentality,NN,O
",",",",O
that,IN,O
irritation,NN,O
serve,VBD,O
only,RB,O
to,TO,O
make,VB,O
he,PRP$,O
own,JJ,O
flame,NN,O
-,HYPH,O
like,JJ,O
intuition,NNS,O
and,CC,O
impression,NNS,O
flash,VBP,O
up,RP,O
the,DT,O
more,RBR,O
vividly,RB,O
and,CC,O
swiftly,RB,O
.,.,O
such,JJ,O
be,VBD,O
my,PRP$,O
humble,JJ,O
role,NN,O
in,IN,O
we,PRP$,O
alliance,NN,O
.,.,O
when,WRB,O
I,PRP,O
arrive,VBD,O
at,IN,O
Baker,NNP,LOCATION
Street,NNP,LOCATION
I,PRP,O
find,VBD,O
he,PRP,O
huddle,VBD,O
up,RP,O
in,IN,O
he,PRP$,O
armchair,NN,O
with,IN,O
updrawn,JJ,O
knee,NNS,O
",",",",O
he,PRP$,O
pipe,NN,O
in,IN,O
he,PRP$,O
mouth,NN,O
and,CC,O
he,PRP$,O
brow,NN,O
furrow,VBN,O
with,IN,O
thought,NN,O
.,.,O
it,PRP,O
be,VBD,O
clear,JJ,O
that,IN,O
he,PRP,O
be,VBD,O
in,IN,O
the,DT,O
throe,NNS,O
of,IN,O
some,DT,O
vexatious,JJ,O
problem,NN,O
.,.,O
with,IN,O
a,DT,O
wave,NN,O
of,IN,O
he,PRP$,O
hand,NN,O
he,PRP,O
indicate,VBD,O
my,PRP$,O
old,JJ,O
armchair,NN,O
",",",",O
but,CC,O
otherwise,RB,O
for,IN,O
half,PDT,O
a,DT,O
hour,NN,O
he,PRP,O
give,VBD,O
no,DT,O
sign,NN,O
that,IN,O
he,PRP,O
be,VBD,O
aware,JJ,O
of,IN,O
my,PRP$,O
presence,NN,O
.,.,O
then,RB,O
with,IN,O
a,DT,O
start,NN,O
he,PRP,O
seem,VBD,O
to,TO,O
come,VB,O
from,IN,O
he,PRP$,O
reverie,NN,O
",",",",O
and,CC,O
with,IN,O
he,PRP$,O
usual,JJ,O
whimsical,JJ,O
smile,NN,O
he,PRP,O
greet,VBD,O
I,PRP,O
back,RB,O
to,IN,O
what,WP,O
have,VBD,O
once,RB,O
be,VBN,O
my,PRP$,O
home,NN,O
.,.,O
"""",``,O
you,PRP,O
will,MD,O
excuse,VB,O
a,DT,O
certain,JJ,O
abstraction,NN,O
of,IN,O
mind,NN,O
",",",",O
my,PRP$,O
dear,JJ,O
Watson,NNP,PERSON
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",``,O
some,DT,O
curious,JJ,O
fact,NNS,O
have,VBP,O
be,VBN,O
submit,VBN,O
to,IN,O
I,PRP,O
within,IN,O
the,DT,O
last,JJ,O
twenty,CD,O
-,HYPH,O
four,CD,O
hour,NNS,O
",",",",O
and,CC,O
they,PRP,O
in,IN,O
turn,NN,O
have,VBP,O
give,VBN,O
rise,NN,O
to,IN,O
some,DT,O
speculation,NNS,O
of,IN,O
a,DT,O
more,RBR,O
general,JJ,O
character,NN,O
.,.,O
I,PRP,O
have,VBP,O
serious,JJ,O
thought,NNS,O
of,IN,O
write,VBG,O
a,DT,O
small,JJ,O
monograph,NN,O
upon,IN,O
the,DT,O
use,NNS,O
of,IN,O
dog,NNS,O
in,IN,O
the,DT,O
work,NN,O
of,IN,O
the,DT,O
detective,NN,O
.,.,O
"""",``,O
"""",``,O
but,CC,O
surely,RB,O
",",",",O
Holmes,NNP,PERSON
",",",",O
this,DT,O
have,VBZ,O
be,VBN,O
explore,VBN,O
",",",",O
"""",'',O
say,VBD,O
I.,NNP,O
"""",``,O
Bloodhounds,NNPS,O
--,:,O
sleuth,NN,O
-,HYPH,O
hound,NNS,O
--,:,O
"""",``,O
"""",``,O
no,UH,O
",",",",O
no,UH,O
",",",",O
Watson,NNP,PERSON
",",",",O
that,DT,O
side,NN,O
of,IN,O
the,DT,O
matter,NN,O
be,VBZ,O
",",",",O
of,IN,O
course,NN,O
",",",",O
obvious,JJ,O
.,.,O
but,CC,O
there,EX,O
be,VBZ,O
another,DT,O
which,WDT,O
be,VBZ,O
far,RB,O
more,RBR,O
subtle,JJ,O
.,.,O
you,PRP,O
may,MD,O
recollect,VB,O
that,IN,O
in,IN,O
the,DT,O
case,NN,O
which,WDT,O
you,PRP,O
",",",",O
in,IN,O
you,PRP$,O
sensational,JJ,O
way,NN,O
",",",",O
couple,VBN,O
with,IN,O
the,DT,O
copper,NN,MISC
beech,NNS,MISC
",",",",O
I,PRP,O
be,VBD,O
able,JJ,O
",",",",O
by,IN,O
watch,VBG,O
the,DT,O
mind,NN,O
of,IN,O
the,DT,O
child,NN,O
",",",",O
to,TO,O
form,VB,O
a,DT,O
deduction,NN,O
as,IN,O
to,IN,O
the,DT,O
criminal,JJ,O
habit,NNS,O
of,IN,O
the,DT,O
very,RB,O
smug,JJ,O
and,CC,O
respectable,JJ,O
father,NN,O
.,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
I,PRP,O
remember,VBP,O
it,PRP,O
well,RB,O
.,.,O
"""",``,O
"""",``,O
my,PRP$,O
line,NN,O
of,IN,O
thought,NNS,O
about,IN,O
dog,NNS,O
be,VBZ,O
analogous,JJ,O
.,.,O
a,DT,O
dog,NN,O
reflect,VBZ,O
the,DT,O
family,NN,O
life,NN,O
.,.,O
whoever,WP,O
see,VBD,O
a,DT,O
frisky,JJ,O
dog,NN,O
in,IN,O
a,DT,O
gloomy,JJ,O
family,NN,O
",",",",O
or,CC,O
a,DT,O
sad,JJ,O
dog,NN,O
in,IN,O
a,DT,O
happy,JJ,O
one,NN,O
?,.,O
snarl,VBG,O
people,NNS,O
have,VBP,O
snarl,VBG,O
dog,NNS,O
",",",",O
dangerous,JJ,O
people,NNS,O
have,VBP,O
dangerous,JJ,O
one,NNS,O
.,.,O
and,CC,O
they,PRP$,O
pass,VBG,O
mood,NNS,O
may,MD,O
reflect,VB,O
the,DT,O
pass,VBG,O
mood,NNS,O
of,IN,O
other,NNS,O
.,.,O
"""",``,O
I,PRP,O
shake,VBD,O
my,PRP$,O
head,NN,O
.,.,O
"""",'',O
surely,RB,O
",",",",O
Holmes,NNP,PERSON
",",",",O
this,DT,O
be,VBZ,O
a,DT,O
little,JJ,O
far,RB,O
-,HYPH,O
fetch,VBN,O
",",",",O
"""",'',O
say,VBD,O
I,PRP,O
.,.,O
he,PRP,O
have,VBD,O
refill,VBN,O
he,PRP$,O
pipe,NN,O
and,CC,O
resume,VBD,O
he,PRP$,O
seat,NN,O
",",",",O
take,VBG,O
no,DT,O
notice,NN,O
of,IN,O
my,PRP$,O
comment,NN,O
.,.,O
"""",``,O
the,DT,O
practical,JJ,O
application,NN,O
of,IN,O
what,WP,O
I,PRP,O
have,VBP,O
say,VBN,O
be,VBZ,O
very,RB,O
close,JJ,O
to,IN,O
the,DT,O
problem,NN,O
which,WDT,O
I,PRP,O
be,VBP,O
investigate,VBG,O
.,.,O
it,PRP,O
be,VBZ,O
a,DT,O
tangled,JJ,O
skein,NN,O
",",",",O
you,PRP,O
understand,VBP,O
",",",",O
and,CC,O
I,PRP,O
be,VBP,O
look,VBG,O
for,IN,O
a,DT,O
loose,JJ,O
end,NN,O
.,.,O
one,CD,O
possible,JJ,O
loose,JJ,O
end,NN,O
lie,VBZ,O
in,IN,O
the,DT,O
question,NN,O
:,:,O
why,WRB,O
do,VBZ,O
Professor,NNP,O
Presbury,NNP,PERSON
's,POS,O
wolfhound,NN,O
",",",",O
Roy,NNP,PERSON
",",",",O
endeavour,NN,O
to,IN,O
bite,VB,O
he,PRP,O
?,.,O
"""",``,O
I,PRP,O
sink,VBD,O
back,RB,O
in,IN,O
my,PRP$,O
chair,NN,O
in,IN,O
some,DT,O
disappointment,NN,O
.,.,O
be,VBD,O
it,PRP,O
for,IN,O
so,RB,O
trivial,JJ,O
a,DT,O
question,NN,O
as,IN,O
this,DT,O
that,WDT,O
I,PRP,O
have,VBD,O
be,VBN,O
summon,VBN,O
from,IN,O
my,PRP$,O
work,NN,O
?,.,O
Holmes,NNP,PERSON
glance,VBD,O
across,IN,O
at,IN,O
I,PRP,O
.,.,O
"""",``,O
the,DT,O
same,JJ,O
old,JJ,O
Watson,NNP,PERSON
!,.,O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",``,O
you,PRP,O
never,RB,O
learn,VBP,O
that,IN,O
the,DT,O
gravest,JJS,O
issue,NNS,O
may,MD,O
depend,VB,O
upon,IN,O
the,DT,O
smallest,JJS,O
thing,NNS,O
.,.,O
but,CC,O
be,VBZ,O
it,PRP,O
not,RB,O
on,IN,O
the,DT,O
face,NN,O
of,IN,O
it,PRP,O
strange,JJ,O
that,IN,O
a,DT,O
staid,JJ,O
",",",",O
elderly,JJ,O
philosopher,NN,O
--,:,O
you,PRP,O
have,VBP,O
hear,VBN,O
of,IN,O
Presbury,NNP,LOCATION
",",",",O
of,IN,O
course,NN,O
",",",",O
the,DT,O
famous,JJ,O
Camford,NNP,O
physiologist,NN,O
?,.,O
--,:,O
that,IN,O
such,PDT,O
a,DT,O
man,NN,O
",",",",O
whose,WP$,O
friend,NN,O
have,VBZ,O
be,VBN,O
he,PRP$,O
devoted,JJ,O
wolfhound,NN,O
",",",",O
should,MD,O
now,RB,O
have,VB,O
be,VBN,O
twice,RB,O
attack,VBN,O
by,IN,O
he,PRP$,O
own,JJ,O
dog,NN,O
?,.,O
what,WP,O
do,VBP,O
you,PRP,O
make,VB,O
of,IN,O
it,PRP,O
?,.,O
"""",``,O
"""",``,O
the,DT,O
dog,NN,O
be,VBZ,O
ill,JJ,O
.,.,O
"""",``,O
"""",``,O
well,UH,O
",",",",O
that,DT,O
have,VBZ,O
to,TO,O
be,VB,O
consider,VBN,O
.,.,O
but,CC,O
he,PRP,O
attack,VBZ,O
no,DT,O
one,NN,O
else,RB,O
",",",",O
nor,CC,O
do,VBZ,O
he,PRP,O
apparently,RB,O
molest,VBP,O
he,PRP$,O
master,NN,O
",",",",O
save,VB,O
on,IN,O
very,RB,O
special,JJ,O
occasion,NNS,O
.,.,O
curious,JJ,O
",",",",O
Watson,NNP,PERSON
--,:,O
very,RB,O
curious,JJ,O
.,.,O
but,CC,O
young,JJ,O
Mr.,NNP,PERSON
Bennett,NNP,PERSON
be,VBZ,O
before,IN,O
he,PRP$,O
time,NN,O
if,IN,O
that,DT,O
be,VBZ,O
he,PRP$,O
ring,NN,O
.,.,O
I,PRP,O
have,VBD,O
hope,VBN,O
to,TO,O
have,VB,O
a,DT,O
longer,JJR,O
chat,NN,O
with,IN,O
you,PRP,O
before,IN,O
he,PRP,O
come,VBD,O
.,.,O
"""",``,O
there,EX,O
be,VBD,O
a,DT,O
quick,JJ,O
step,NN,O
on,IN,O
the,DT,O
stair,NNS,O
",",",",O
a,DT,O
sharp,JJ,O
tap,NN,O
at,IN,O
the,DT,O
door,NN,O
",",",",O
and,CC,O
a,DT,O
moment,NN,O
later,RB,O
the,DT,O
new,JJ,O
client,NN,O
present,VBD,O
himself,PRP,O
.,.,O
he,PRP,O
be,VBD,O
a,DT,O
tall,JJ,O
",",",",O
handsome,JJ,O
youth,NN,O
about,IN,O
thirty,CD,O
",",",",O
well,RB,O
dressed,JJ,O
and,CC,O
elegant,JJ,O
",",",",O
but,CC,O
with,IN,O
something,NN,O
in,IN,O
he,PRP$,O
bearing,NN,O
which,WDT,O
suggest,VBD,O
the,DT,O
shyness,NN,O
of,IN,O
the,DT,O
student,NN,O
rather,RB,O
than,IN,O
the,DT,O
self,NN,O
-,HYPH,O
possession,NN,O
of,IN,O
the,DT,O
man,NN,O
of,IN,O
the,DT,O
world,NN,O
.,.,O
he,PRP,O
shake,VBD,O
hand,NNS,O
with,IN,O
Holmes,NNP,PERSON
",",",",O
and,CC,O
then,RB,O
look,VBD,O
with,IN,O
some,DT,O
surprise,NN,O
at,IN,O
I,PRP,O
.,.,O
"""",``,O
this,DT,O
matter,NN,O
be,VBZ,O
very,RB,O
delicate,JJ,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
"""",'',O
he,PRP,O
say,VBD,O
.,.,O
"""",``,O
consider,VB,O
the,DT,O
relation,NN,O
in,IN,O
which,WDT,O
I,PRP,O
stand,VBP,O
to,IN,O
Professor,NNP,O
Presbury,NNP,PERSON
both,CC,O
privately,RB,O
and,CC,O
publicly,RB,O
.,.,O
I,PRP,O
really,RB,O
can,MD,O
hardly,RB,O
justify,VB,O
myself,PRP,O
if,IN,O
I,PRP,O
speak,VBP,O
before,IN,O
any,DT,O
third,JJ,O
person,NN,O
.,.,O
"""",``,O
"""",``,O
have,VBP,O
no,DT,O
fear,NN,O
",",",",O
Mr.,NNP,PERSON
Bennett,NNP,PERSON
.,.,O
Dr.,NNP,O
Watson,NNP,PERSON
be,VBZ,O
the,DT,O
very,JJ,O
soul,NN,O
of,IN,O
discretion,NN,O
",",",",O
and,CC,O
I,PRP,O
can,MD,O
assure,VB,O
you,PRP,O
that,IN,O
this,DT,O
be,VBZ,O
a,DT,O
matter,NN,O
in,IN,O
which,WDT,O
I,PRP,O
be,VBP,O
very,RB,O
likely,JJ,O
to,TO,O
need,VB,O
a,DT,O
assistant,NN,O
.,.,O
"""",``,O
"""",``,O
as,IN,O
you,PRP,O
like,VBP,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
you,PRP,O
will,MD,O
",",",",O
I,PRP,O
be,VBP,O
sure,JJ,O
",",",",O
understand,VB,O
my,PRP$,O
have,VBG,O
some,DT,O
reserve,NNS,O
in,IN,O
the,DT,O
matter,NN,O
.,.,O
"""",``,O
"""",``,O
you,PRP,O
will,MD,O
appreciate,VB,O
it,PRP,O
",",",",O
Watson,NNP,PERSON
",",",",O
when,WRB,O
I,PRP,O
tell,VBP,O
you,PRP,O
that,IN,O
this,DT,O
gentleman,NN,O
",",",",O
Mr.,NNP,PERSON
Trevor,NNP,PERSON
Bennett,NNP,PERSON
",",",",O
be,VBZ,O
professional,JJ,O
assistant,NN,O
to,IN,O
the,DT,O
great,JJ,O
scientist,NN,O
",",",",O
live,VBZ,O
under,IN,O
he,PRP$,O
roof,NN,O
",",",",O
and,CC,O
be,VBZ,O
engage,VBN,O
to,IN,O
he,PRP$,O
only,JJ,O
daughter,NN,O
.,.,O
certainly,RB,O
we,PRP,O
must,MD,O
agree,VB,O
that,IN,O
the,DT,O
professor,NN,O
have,VBZ,O
every,DT,O
claim,NN,O
upon,IN,O
he,PRP$,O
loyalty,NN,O
and,CC,O
devotion,NN,O
.,.,O
but,CC,O
it,PRP,O
may,MD,O
best,RB,O
be,VB,O
show,VBN,O
by,IN,O
take,VBG,O
the,DT,O
necessary,JJ,O
step,NNS,O
to,TO,O
clear,VB,O
up,RP,O
this,DT,O
strange,JJ,O
mystery,NN,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
hope,VBP,O
so,RB,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
that,DT,O
be,VBZ,O
my,PRP$,O
one,CD,O
object,NN,O
.,.,O
do,VBZ,O
Dr.,NNP,O
Watson,NNP,PERSON
know,VBP,O
the,DT,O
situation,NN,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
have,VBP,O
not,RB,O
have,VBN,O
time,NN,O
to,TO,O
explain,VB,O
it,PRP,O
.,.,O
"""",``,O
"""",``,O
then,RB,O
perhaps,RB,O
I,PRP,O
have,VBD,O
better,JJR,O
go,VB,O
over,IN,O
the,DT,O
ground,NN,O
again,RB,O
before,IN,O
explain,VBG,O
some,DT,O
fresh,JJ,O
development,NNS,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
will,MD,O
do,VB,O
so,RB,O
myself,PRP,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
",",",",O
"""",'',O
in,IN,O
order,NN,O
to,TO,O
show,VB,O
that,IN,O
I,PRP,O
have,VBP,O
the,DT,O
event,NNS,O
in,IN,O
they,PRP$,O
due,JJ,O
order,NN,O
.,.,O
the,DT,O
professor,NN,O
",",",",O
Watson,NNP,PERSON
",",",",O
be,VBZ,O
a,DT,O
man,NN,O
of,IN,O
european,JJ,MISC
reputation,NN,O
.,.,O
he,PRP$,O
life,NN,O
have,VBZ,O
be,VBN,O
academic,JJ,O
.,.,O
there,EX,O
have,VBZ,O
never,RB,O
be,VBN,O
a,DT,O
breath,NN,O
of,IN,O
scandal,NN,O
.,.,O
he,PRP,O
be,VBZ,O
a,DT,O
widower,NN,O
with,IN,O
one,CD,O
daughter,NN,O
",",",",O
Edith,NNP,PERSON
.,.,O
he,PRP,O
be,VBZ,O
",",",",O
I,PRP,O
gather,VBP,O
",",",",O
a,DT,O
man,NN,O
of,IN,O
very,RB,O
virile,JJ,O
and,CC,O
positive,JJ,O
",",",",O
one,PRP,O
might,MD,O
almost,RB,O
say,VB,O
combative,JJ,O
",",",",O
character,NN,O
.,.,O
so,RB,O
the,DT,O
matter,NN,O
stand,VBD,O
until,IN,O
a,DT,O
very,RB,O
few,JJ,O
month,NNS,O
ago,RB,O
.,.,O
"""",``,O
then,RB,O
the,DT,O
current,NN,O
of,IN,O
he,PRP$,O
life,NN,O
be,VBD,O
break,VBN,O
.,.,O
he,PRP,O
be,VBZ,O
sixty,CD,O
-,HYPH,O
one,CD,O
year,NNS,O
of,IN,O
age,NN,O
",",",",O
but,CC,O
he,PRP,O
become,VBD,O
engaged,JJ,O
to,IN,O
the,DT,O
daughter,NN,O
of,IN,O
Professor,NNP,O
Morphy,NNP,PERSON
",",",",O
he,PRP$,O
colleague,NN,O
in,IN,O
the,DT,O
chair,NN,O
of,IN,O
comparative,JJ,O
anatomy,NN,O
.,.,O
it,PRP,O
be,VBD,O
not,RB,O
",",",",O
as,IN,O
I,PRP,O
understand,VBP,O
",",",",O
the,DT,O
reasoned,JJ,O
courting,NN,O
of,IN,O
a,DT,O
elderly,JJ,O
man,NN,O
but,CC,O
rather,RB,O
the,DT,O
passionate,JJ,O
frenzy,NN,O
of,IN,O
youth,NN,O
",",",",O
for,IN,O
no,DT,O
one,PRP,O
could,MD,O
have,VB,O
show,VBN,O
himself,PRP,O
a,DT,O
more,RBR,O
devoted,JJ,O
lover,NN,O
.,.,O
the,DT,O
lady,NN,O
",",",",O
Alice,NNP,PERSON
Morphy,NNP,PERSON
",",",",O
be,VBD,O
a,DT,O
very,RB,O
perfect,JJ,O
girl,NN,O
both,CC,O
in,IN,O
mind,NN,O
and,CC,O
body,NN,O
",",",",O
so,IN,O
that,IN,O
there,EX,O
be,VBD,O
every,DT,O
excuse,NN,O
for,IN,O
the,DT,O
professor,NN,O
's,POS,O
infatuation,NN,O
.,.,O
none,NN,O
the,DT,O
less,RBR,O
",",",",O
it,PRP,O
do,VBD,O
not,RB,O
meet,VB,O
with,IN,O
full,JJ,O
approval,NN,O
in,IN,O
he,PRP$,O
own,JJ,O
family,NN,O
.,.,O
"""",``,O
"""",``,O
we,PRP,O
think,VBD,O
it,PRP,O
rather,RB,O
excessive,JJ,O
",",",",O
"""",'',O
say,VBD,O
we,PRP$,O
visitor,NN,O
.,.,O
"""",'',O
exactly,RB,O
.,.,O
excessive,JJ,O
and,CC,O
a,DT,O
little,JJ,O
violent,JJ,O
and,CC,O
unnatural,JJ,O
.,.,O
Professor,NNP,O
Presbury,NNP,PERSON
be,VBD,O
rich,JJ,O
",",",",O
however,RB,O
",",",",O
and,CC,O
there,EX,O
be,VBD,O
no,DT,O
objection,NN,O
upon,IN,O
the,DT,O
part,NN,O
of,IN,O
the,DT,O
father,NN,O
.,.,O
the,DT,O
daughter,NN,O
",",",",O
however,RB,O
",",",",O
have,VBD,O
other,JJ,O
view,NNS,O
",",",",O
and,CC,O
there,EX,O
be,VBD,O
already,RB,O
several,JJ,O
candidate,NNS,O
for,IN,O
she,PRP$,O
hand,NN,O
",",",",O
who,WP,O
",",",",O
if,IN,O
they,PRP,O
be,VBD,O
less,RBR,O
eligible,JJ,O
from,IN,O
a,DT,O
worldly,JJ,O
point,NN,O
of,IN,O
view,NN,O
",",",",O
be,VBD,O
at,RB,O
least,RBS,O
more,JJR,O
of,IN,O
a,DT,O
age,NN,O
.,.,O
the,DT,O
girl,NN,O
seem,VBD,O
to,TO,O
like,VB,O
the,DT,O
professor,NN,O
in,IN,O
spite,NN,O
of,IN,O
he,PRP$,O
eccentricity,NNS,O
.,.,O
it,PRP,O
be,VBD,O
only,RB,O
age,NN,O
which,WDT,O
stand,VBD,O
in,IN,O
the,DT,O
way,NN,O
.,.,O
"""",``,O
about,RB,O
this,DT,O
time,NN,O
a,DT,O
little,JJ,O
mystery,NN,O
suddenly,RB,O
cloud,VBD,O
the,DT,O
normal,JJ,O
routine,NN,O
of,IN,O
the,DT,O
professor,NN,O
's,POS,O
life,NN,O
.,.,O
he,PRP,O
do,VBD,O
what,WP,O
he,PRP,O
have,VBD,O
never,RB,O
do,VBN,O
before,RB,O
.,.,O
he,PRP,O
leave,VBD,O
home,NN,O
and,CC,O
give,VBD,O
no,DT,O
indication,NN,O
where,WRB,O
he,PRP,O
be,VBD,O
go,VBG,O
.,.,O
he,PRP,O
be,VBD,O
away,RB,O
a,DT,O
fortnight,NN,O
and,CC,O
return,VBD,O
look,VBG,O
rather,RB,O
travel,VB,O
-,HYPH,O
wear,VBN,O
.,.,O
he,PRP,O
make,VBD,O
no,DT,O
allusion,NN,O
to,IN,O
where,WRB,O
he,PRP,O
have,VBD,O
be,VBN,O
",",",",O
although,IN,O
he,PRP,O
be,VBD,O
usually,RB,O
the,DT,O
frankest,JJS,O
of,IN,O
man,NNS,O
.,.,O
it,PRP,O
chance,VBD,O
",",",",O
however,RB,O
",",",",O
that,IN,O
we,PRP$,O
client,NN,O
here,RB,O
",",",",O
Mr.,NNP,PERSON
Bennett,NNP,PERSON
",",",",O
receive,VBD,O
a,DT,O
letter,NN,O
from,IN,O
a,DT,O
fellow,NN,O
-,HYPH,O
student,NN,O
in,IN,O
Prague,NNP,LOCATION
",",",",O
who,WP,O
say,VBD,O
that,IN,O
he,PRP,O
be,VBD,O
glad,JJ,O
to,TO,O
have,VB,O
see,VBN,O
Professor,NNP,O
Presbury,NNP,PERSON
there,RB,O
",",",",O
although,IN,O
he,PRP,O
have,VBD,O
not,RB,O
be,VBN,O
able,JJ,O
to,TO,O
talk,VB,O
to,IN,O
he,PRP,O
.,.,O
only,RB,O
in,IN,O
this,DT,O
