lemma,pos,ner
of,IN,O
tale,NNS,O
.,.,O
"""",``,O
it,PRP,O
be,VBD,O
a,DT,O
cold,JJ,O
morning,NN,O
of,IN,O
the,DT,O
early,JJ,O
spring,NN,DATE
",",",",O
and,CC,O
we,PRP,O
sit,VBD,O
after,IN,O
breakfast,NN,O
on,IN,O
either,DT,O
side,NN,O
of,IN,O
a,DT,O
cheery,JJ,O
fire,NN,O
in,IN,O
the,DT,O
old,JJ,O
room,NN,O
at,IN,O
Baker,NNP,LOCATION
Street,NNP,LOCATION
.,.,O
a,DT,O
thick,JJ,O
fog,NN,O
roll,VBD,O
down,RP,O
between,IN,O
the,DT,O
line,NNS,O
of,IN,O
dun,NN,O
-,HYPH,O
colour,VBN,O
house,NNS,O
",",",",O
and,CC,O
the,DT,O
oppose,VBG,O
window,NNS,O
loom,VBD,O
like,IN,O
dark,NN,O
",",",",O
shapeless,JJ,O
blur,VBZ,O
through,IN,O
the,DT,O
heavy,JJ,O
yellow,JJ,O
wreath,NNS,O
.,.,O
we,PRP$,O
gas,NN,O
be,VBD,O
light,VBN,O
and,CC,O
shine,VBN,O
on,IN,O
the,DT,O
white,JJ,O
cloth,NN,O
and,CC,O
glimmer,NN,O
of,IN,O
china,NN,O
and,CC,O
metal,NN,O
",",",",O
for,IN,O
the,DT,O
table,NN,O
have,VBD,O
not,RB,O
be,VBN,O
clear,VBN,O
yet,RB,O
.,.,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
have,VBD,O
be,VBN,O
silent,JJ,O
all,PDT,O
the,DT,O
morning,NN,TIME
",",",",O
dip,VBG,O
continuously,RB,O
into,IN,O
the,DT,O
advertisement,NN,O
column,NNS,O
of,IN,O
a,DT,O
succession,NN,O
of,IN,O
papers,NNS,O
until,IN,O
at,IN,O
last,JJ,O
",",",",O
have,VBG,O
apparently,RB,O
give,VBN,O
up,RP,O
he,PRP$,O
search,NN,O
",",",",O
he,PRP,O
have,VBD,O
emerge,VBN,O
in,IN,O
no,DT,O
very,RB,O
sweet,JJ,O
temper,NN,O
to,TO,O
lecture,VB,O
I,PRP,O
upon,IN,O
my,PRP$,O
literary,JJ,O
shortcoming,NNS,O
.,.,O
"""",``,O
at,IN,O
the,DT,O
same,JJ,O
time,NN,O
",",",",O
"""",'',O
he,PRP,O
remark,VBD,O
after,IN,O
a,DT,O
pause,NN,O
",",",",O
during,IN,O
which,WDT,O
he,PRP,O
have,VBD,O
sit,VBN,O
puff,VBG,O
at,IN,O
he,PRP$,O
long,JJ,O
pipe,NN,O
and,CC,O
gaze,VBG,O
down,RP,O
into,IN,O
the,DT,O
fire,NN,O
",",",",O
"""",'',O
you,PRP,O
can,MD,O
hardly,RB,O
be,VB,O
open,JJ,O
to,IN,O
a,DT,O
charge,NN,O
of,IN,O
sensationalism,NN,O
",",",",O
for,IN,O
out,IN,O
of,IN,O
these,DT,O
case,NNS,O
which,WDT,O
you,PRP,O
have,VBP,O
be,VBN,O
so,RB,O
kind,RB,O
as,RB,O
to,IN,O
interest,NN,O
yourself,PRP,O
in,IN,O
",",",",O
a,DT,O
fair,JJ,O
proportion,NN,O
do,VBP,O
not,RB,O
treat,VB,O
of,IN,O
crime,NN,O
",",",",O
in,IN,O
its,PRP$,O
legal,JJ,O
sense,NN,O
",",",",O
at,IN,O
all,DT,O
.,.,O
the,DT,O
small,JJ,O
matter,NN,O
in,IN,O
which,WDT,O
I,PRP,O
endeavour,VBD,O
to,TO,O
help,VB,O
the,DT,O
King,NNP,O
of,IN,O
Bohemia,NNP,LOCATION
",",",",O
the,DT,O
singular,JJ,O
experience,NN,O
of,IN,O
Miss,NNP,PERSON
Mary,NNP,PERSON
Sutherland,NNP,PERSON
",",",",O
the,DT,O
problem,NN,O
connect,VBN,O
with,IN,O
the,DT,O
man,NN,O
with,IN,O
the,DT,O
twisted,JJ,O
lip,NN,O
",",",",O
and,CC,O
the,DT,O
incident,NN,O
of,IN,O
the,DT,O
noble,JJ,O
bachelor,NN,O
",",",",O
be,VBD,O
all,DT,O
matter,NNS,O
which,WDT,O
be,VBP,O
outside,IN,O
the,DT,O
pale,NN,O
of,IN,O
the,DT,O
law,NN,O
.,.,O
but,CC,O
in,IN,O
avoid,VBG,O
the,DT,O
sensational,JJ,O
",",",",O
I,PRP,O
fear,VBP,O
that,IN,O
you,PRP,O
may,MD,O
have,VB,O
border,VBN,O
on,IN,O
the,DT,O
trivial,JJ,O
.,.,O
"""",``,O
"""",``,O
the,DT,O
end,NN,O
may,MD,O
have,VB,O
be,VBN,O
so,RB,O
",",",",O
"""",``,O
I,PRP,O
answer,VBD,O
",",",",O
"""",``,O
but,CC,O
the,DT,O
method,NNS,O
I,PRP,O
hold,VBP,O
to,TO,O
have,VB,O
be,VBN,O
novel,JJ,O
and,CC,O
of,IN,O
interest,NN,O
.,.,O
"""",``,O
"""",``,O
Pshaw,NNP,O
",",",",O
my,PRP$,O
dear,JJ,O
fellow,NN,O
",",",",O
what,WP,O
do,VBP,O
the,DT,O
public,NN,O
",",",",O
the,DT,O
great,JJ,O
unobservant,JJ,O
public,NN,O
",",",",O
who,WP,O
could,MD,O
hardly,RB,O
tell,VB,O
a,DT,O
weaver,NN,O
by,IN,O
he,PRP$,O
tooth,NN,O
or,CC,O
a,DT,O
compositor,NN,O
by,IN,O
he,PRP$,O
left,JJ,O
thumb,NN,O
",",",",O
care,NN,O
about,IN,O
the,DT,O
finer,JJR,O
shades,NNS,O
of,IN,O
analysis,NN,O
and,CC,O
deduction,NN,O
!,.,O
but,CC,O
",",",",O
indeed,RB,O
",",",",O
if,IN,O
you,PRP,O
be,VBP,O
trivial,JJ,O
",",",",O
I,PRP,O
can,MD,O
not,RB,O
blame,VB,O
you,PRP,O
",",",",O
for,IN,O
the,DT,O
day,NNS,O
of,IN,O
the,DT,O
great,JJ,O
case,NNS,O
be,VBP,O
past,JJ,O
.,.,O
man,UH,O
",",",",O
or,CC,O
at,IN,O
least,RBS,O
criminal,JJ,O
man,NN,O
",",",",O
have,VBZ,O
lose,VBN,O
all,DT,O
enterprise,NN,O
and,CC,O
originality,NN,O
.,.,O
as,IN,O
to,IN,O
my,PRP$,O
own,JJ,O
little,JJ,O
practice,NN,O
",",",",O
it,PRP,O
seem,VBZ,O
to,TO,O
be,VB,O
degenerate,VBG,O
into,IN,O
a,DT,O
agency,NN,O
for,IN,O
recover,VBG,O
lost,JJ,O
lead,NN,O
pencil,NNS,O
and,CC,O
give,VBG,O
advice,NN,O
to,IN,O
young,JJ,O
lady,NNS,O
from,IN,O
boarding,NN,O
-,HYPH,O
school,NNS,O
.,.,O
I,PRP,O
think,VBP,O
that,IN,O
I,PRP,O
have,VBP,O
touch,VBN,O
bottom,NN,O
at,IN,O
last,JJ,O
",",",",O
however,RB,O
.,.,O
this,DT,O
note,NN,O
I,PRP,O
have,VBD,O
this,DT,TIME
morning,NN,TIME
mark,VBZ,O
my,PRP$,O
zero,CD,O
-,HYPH,O
point,NN,O
",",",",O
I,PRP,O
fancy,VBP,O
.,.,O
read,VB,O
it,PRP,O
!,.,O
"""",``,O
he,PRP,O
toss,VBD,O
a,DT,O
crumple,VBN,O
letter,NN,O
across,IN,O
to,IN,O
I,PRP,O
.,.,O
it,PRP,O
be,VBD,O
date,VBN,O
from,IN,O
Montague,NNP,LOCATION
Place,NNP,LOCATION
upon,IN,O
the,DT,O
precede,VBG,O
evening,NN,O
",",",",O
and,CC,O
run,VBD,O
thus,RB,O
:,:,O
dear,JJ,O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
:,:,O
I,PRP,O
be,VBP,O
very,RB,O
anxious,JJ,O
to,TO,O
consult,VB,O
you,PRP,O
as,IN,O
to,IN,O
whether,IN,O
I,PRP,O
should,MD,O
or,CC,O
should,MD,O
not,RB,O
accept,VB,O
a,DT,O
situation,NN,O
which,WDT,O
have,VBZ,O
be,VBN,O
offer,VBN,O
to,IN,O
I,PRP,O
as,IN,O
governess,NN,O
.,.,O
I,PRP,O
shall,MD,O
call,VB,O
at,IN,O
half,NN,O
-,HYPH,O
past,JJ,O
ten,CD,O
to,IN,O
-,HYPH,O
morrow,NN,O
if,IN,O
I,PRP,O
do,VBP,O
not,RB,O
inconvenience,NN,O
you,PRP,O
.,.,O
Yours,NNP,O
faithfully,RB,O
",",",",O
Violet,NNP,PERSON
Hunter,NNP,PERSON
.,.,O
"""",``,O
do,VBP,O
you,PRP,O
know,VB,O
the,DT,O
young,JJ,O
lady,NN,O
?,.,O
"""",'',O
I,PRP,O
ask,VBD,O
.,.,O
"""",``,O
not,RB,O
I.,NNP,O
"""",'',O
"""",``,O
it,PRP,O
be,VBZ,O
half,JJ,O
-,HYPH,O
past,JJ,O
ten,CD,O
now,RB,O
.,.,O
"""",'',O
"""",``,O
yes,UH,O
",",",",O
and,CC,O
I,PRP,O
have,VBP,O
no,DT,O
doubt,NN,O
that,WDT,O
be,VBZ,O
she,PRP$,O
ring,NN,O
.,.,O
"""",'',O
"""",``,O
it,PRP,O
may,MD,O
turn,VB,O
out,RP,O
to,TO,O
be,VB,O
of,IN,O
more,JJR,O
interest,NN,O
than,IN,O
you,PRP,O
think,VBP,O
.,.,O
you,PRP,O
remember,VBP,O
that,IN,O
the,DT,O
affair,NN,O
of,IN,O
the,DT,O
blue,JJ,O
carbuncle,NN,O
",",",",O
which,WDT,O
appear,VBD,O
to,TO,O
be,VB,O
a,DT,O
mere,JJ,O
whim,NN,O
at,IN,O
first,RB,O
",",",",O
develop,VBN,O
into,IN,O
a,DT,O
serious,JJ,O
investigation,NN,O
.,.,O
it,PRP,O
may,MD,O
be,VB,O
so,RB,O
in,IN,O
this,DT,O
case,NN,O
",",",",O
also,RB,O
.,.,O
"""",``,O
"""",``,O
well,UH,O
",",",",O
let,VB,O
we,PRP,O
hope,VB,O
so,RB,O
.,.,O
but,CC,O
we,PRP$,O
doubt,NNS,O
will,MD,O
very,RB,O
soon,RB,O
be,VB,O
solve,VBN,O
",",",",O
for,IN,O
here,RB,O
",",",",O
unless,IN,O
I,PRP,O
be,VBP,O
much,JJ,O
mistaken,JJ,O
",",",",O
be,VBZ,O
the,DT,O
person,NN,O
in,IN,O
question,NN,O
.,.,O
"""",``,O
as,IN,O
he,PRP,O
speak,VBD,O
the,DT,O
door,NN,O
open,VBN,O
and,CC,O
a,DT,O
young,JJ,O
lady,NN,O
enter,VBD,O
the,DT,O
room,NN,O
.,.,O
she,PRP,O
be,VBD,O
plainly,RB,O
but,CC,O
neatly,RB,O
dress,VBN,O
",",",",O
with,IN,O
a,DT,O
bright,JJ,O
",",",",O
quick,JJ,O
face,NN,O
",",",",O
freckle,VBN,O
like,IN,O
a,DT,O
plover,NN,O
's,POS,O
egg,NN,O
",",",",O
and,CC,O
with,IN,O
the,DT,O
brisk,JJ,O
manner,NN,O
of,IN,O
a,DT,O
woman,NN,O
who,WP,O
have,VBZ,O
have,VBN,O
she,PRP$,O
own,JJ,O
way,NN,O
to,TO,O
make,VB,O
in,IN,O
the,DT,O
world,NN,O
.,.,O
"""",``,O
you,PRP,O
will,MD,O
excuse,VB,O
my,PRP$,O
troubling,JJ,O
you,PRP,O
",",",",O
I,PRP,O
be,VBP,O
sure,JJ,O
",",",",O
"""",'',O
say,VBD,O
she,PRP,O
",",",",O
as,IN,O
my,PRP$,O
companion,NN,O
rise,VBD,O
to,IN,O
greet,VB,O
she,PRP,O
",",",",O
"""",``,O
but,CC,O
I,PRP,O
have,VBP,O
have,VBN,O
a,DT,O
very,RB,O
strange,JJ,O
experience,NN,O
",",",",O
and,CC,O
as,IN,O
I,PRP,O
have,VBP,O
no,DT,O
parent,NNS,O
or,CC,O
relation,NNS,O
of,IN,O
any,DT,O
sort,NN,O
from,IN,O
whom,WP,O
I,PRP,O
could,MD,O
ask,VB,O
advice,NN,O
",",",",O
I,PRP,O
think,VBD,O
that,IN,O
perhaps,RB,O
you,PRP,O
would,MD,O
be,VB,O
kind,RB,O
enough,RB,O
to,TO,O
tell,VB,O
I,PRP,O
what,WP,O
I,PRP,O
should,MD,O
do,VB,O
.,.,O
"""",'',O
"""",``,O
pray,VB,O
take,VB,O
a,DT,O
seat,NN,O
",",",",O
Miss,NNP,PERSON
Hunter,NNP,PERSON
.,.,O
I,PRP,O
shall,MD,O
be,VB,O
happy,JJ,O
to,TO,O
do,VB,O
anything,NN,O
that,WDT,O
I,PRP,O
can,MD,O
to,TO,O
serve,VB,O
you,PRP,O
.,.,O
"""",``,O
I,PRP,O
could,MD,O
see,VB,O
that,IN,O
Holmes,NNP,PERSON
be,VBD,O
favourably,RB,O
impress,VBN,O
by,IN,O
the,DT,O
manner,NN,O
and,CC,O
speech,NN,O
of,IN,O
he,PRP$,O
new,JJ,O
client,NN,O
.,.,O
he,PRP,O
look,VBD,O
she,PRP$,O
over,RP,O
in,IN,O
he,PRP$,O
search,VBG,O
fashion,NN,O
",",",",O
and,CC,O
then,RB,O
compose,VBN,O
himself,PRP,O
",",",",O
with,IN,O
he,PRP$,O
lid,NNS,O
droop,VBG,O
and,CC,O
he,PRP$,O
finger,NN,O
-,HYPH,O
tip,NNS,O
together,RB,O
",",",",O
to,TO,O
listen,VB,O
to,IN,O
she,PRP$,O
story,NN,O
.,.,O
"""",``,O
I,PRP,O
have,VBP,O
be,VBN,O
a,DT,O
governess,NN,O
for,IN,O
five,CD,O
year,NNS,O
",",",",O
"""",'',O
say,VBD,O
she,PRP,O
",",",",O
"""",'',O
in,IN,O
the,DT,O
family,NN,O
of,IN,O
Colonel,NNP,O
Spence,NNP,PERSON
Munro,NNP,PERSON
",",",",O
but,CC,O
two,CD,O
month,NNS,O
ago,IN,O
the,DT,O
colonel,NN,O
receive,VBD,O
a,DT,O
appointment,NN,O
at,IN,O
Halifax,NNP,LOCATION
",",",",O
in,IN,O
Nova,NNP,LOCATION
Scotia,NNP,LOCATION
",",",",O
and,CC,O
take,VBD,O
he,PRP$,O
child,NNS,O
over,IN,O
to,IN,O
America,NNP,LOCATION
with,IN,O
he,PRP,O
",",",",O
so,IN,O
that,IN,O
I,PRP,O
find,VBD,O
myself,PRP,O
without,IN,O
a,DT,O
situation,NN,O
.,.,O
I,PRP,O
advertise,VBD,O
",",",",O
and,CC,O
I,PRP,O
answer,VBD,O
advertisement,NNS,O
",",",",O
but,CC,O
without,IN,O
success,NN,O
.,.,O
at,IN,O
last,JJ,O
the,DT,O
little,JJ,O
money,NN,O
which,WDT,O
I,PRP,O
have,VBD,O
save,VBN,O
begin,VBD,O
to,TO,O
run,VB,O
short,JJ,O
",",",",O
and,CC,O
I,PRP,O
be,VBD,O
at,IN,O
my,PRP$,O
wit,NN,O
's,POS,O
end,NN,O
as,IN,O
to,IN,O
what,WP,O
I,PRP,O
should,MD,O
do,VB,O
.,.,O
"""",``,O
there,EX,O
be,VBZ,O
a,DT,O
well,RB,O
-,HYPH,O
know,VBN,O
agency,NN,O
for,IN,O
governess,NNS,O
in,IN,O
the,DT,O
West,NNP,MISC
End,NNP,MISC
call,VBD,O
Westaway,NNP,ORGANIZATION
's,POS,O
",",",",O
and,CC,O
there,RB,O
I,PRP,O
use,VBD,O
to,TO,O
call,VB,O
about,RB,O
once,RB,O
a,DT,O
week,NN,O
in,IN,O
order,NN,O
to,TO,O
see,VB,O
whether,IN,O
anything,NN,O
have,VBD,O
turn,VBN,O
up,RP,O
which,WDT,O
might,MD,O
suit,VB,O
I,PRP,O
.,.,O
Westaway,NNP,PERSON
be,VBD,O
the,DT,O
name,NN,O
of,IN,O
the,DT,O
founder,NN,O
of,IN,O
the,DT,O
business,NN,O
",",",",O
but,CC,O
it,PRP,O
be,VBZ,O
really,RB,O
manage,VBN,O
by,IN,O
Miss,NNP,O
Stoper,NNP,O
.,.,O
she,PRP,O
sit,VBZ,O
in,IN,O
she,PRP$,O
own,JJ,O
little,JJ,O
office,NN,O
",",",",O
and,CC,O
the,DT,O
lady,NNS,O
who,WP,O
be,VBP,O
seek,VBG,O
employment,NN,O
wait,VB,O
in,IN,O
a,DT,O
anteroom,NN,O
",",",",O
and,CC,O
be,VBP,O
then,RB,O
show,VBN,O
in,IN,O
one,CD,O
by,IN,O
one,CD,O
",",",",O
when,WRB,O
she,PRP,O
consult,VBZ,O
she,PRP$,O
ledger,NNS,O
and,CC,O
see,VBZ,O
whether,IN,O
she,PRP,O
have,VBZ,O
anything,NN,O
which,WDT,O
would,MD,O
suit,VB,O
they,PRP,O
.,.,O
"""",``,O
well,UH,O
",",",",O
when,WRB,O
I,PRP,O
call,VBD,O
last,JJ,O
week,NN,O
I,PRP,O
be,VBD,O
show,VBN,O
into,IN,O
the,DT,O
little,JJ,O
office,NN,O
as,IN,O
usual,JJ,O
",",",",O
but,CC,O
I,PRP,O
find,VBD,O
that,IN,O
Miss,NNP,PERSON
Stoper,NNP,PERSON
be,VBD,O
not,RB,O
alone,JJ,O
.,.,O
a,DT,O
prodigiously,RB,O
stout,JJ,O
man,NN,O
with,IN,O
a,DT,O
very,RB,O
smile,VBG,O
face,NN,O
and,CC,O
a,DT,O
great,JJ,O
heavy,JJ,O
chin,NN,O
which,WDT,O
roll,VBD,O
down,RP,O
in,IN,O
fold,RB,O
upon,IN,O
fold,RB,O
over,RB,O
he,PRP$,O
throat,NN,O
sit,VBD,O
at,IN,O
she,PRP$,O
elbow,NN,O
with,IN,O
a,DT,O
pair,NN,O
of,IN,O
glass,NNS,O
on,IN,O
he,PRP$,O
nose,NN,O
",",",",O
look,VBG,O
very,RB,O
earnestly,RB,O
at,IN,O
the,DT,O
lady,NNS,O
who,WP,O
enter,VBD,O
.,.,O
as,IN,O
I,PRP,O
come,VBD,O
in,IN,O
he,PRP,O
give,VBD,O
quite,PDT,O
a,DT,O
jump,NN,O
in,IN,O
he,PRP$,O
chair,NN,O
and,CC,O
turn,VBD,O
quickly,RB,O
to,IN,O
Miss,NNP,MISC
Stoper,NNP,MISC
.,.,O
"""",``,O
',``,O
that,DT,O
will,MD,O
do,VB,O
",",",",O
','',O
say,VBD,O
he,PRP,O
;,:,O
',``,O
I,PRP,O
could,MD,O
not,RB,O
ask,VB,O
for,IN,O
anything,NN,O
better,JJR,O
.,.,O
Capital,NNP,O
!,.,O
capital,NN,O
!,.,O
',``,O
he,PRP,O
seem,VBD,O
quite,RB,O
enthusiastic,JJ,O
and,CC,O
rub,VBD,O
he,PRP$,O
hand,NNS,O
together,RB,O
in,IN,O
the,DT,O
most,RBS,O
genial,JJ,O
fashion,NN,O
.,.,O
he,PRP,O
be,VBD,O
such,PDT,O
a,DT,O
comfortable,JJ,O
-,HYPH,O
look,VBG,O
man,NN,O
that,IN,O
it,PRP,O
be,VBD,O
quite,PDT,O
a,DT,O
pleasure,NN,O
to,TO,O
look,VB,O
at,IN,O
he,PRP,O
.,.,O
"""",``,O
',``,O
you,PRP,O
be,VBP,O
look,VBG,O
for,IN,O
a,DT,O
situation,NN,O
",",",",O
miss,VB,O
?,.,O
','',O
he,PRP,O
ask,VBD,O
.,.,O
"""",``,O
',``,O
yes,UH,O
",",",",O
sir,NN,O
.,.,O
','',O
"""",'',O
',``,O
as,IN,O
governess,NN,O
?,.,O
','',O
"""",``,O
',``,O
yes,UH,O
",",",",O
sir,NN,O
.,.,O
','',O
"""",'',O
',``,O
and,CC,O
what,WP,O
salary,NN,O
do,VBP,O
you,PRP,O
ask,VB,O
?,.,O
','',O
"""",``,O
',``,O
I,PRP,O
have,VBD,O
£,$,O
4,CD,O
a,DT,O
month,NN,O
in,IN,O
my,PRP$,O
last,JJ,O
place,NN,O
with,IN,O
Colonel,NNP,O
Spence,NNP,PERSON
Munro,NNP,PERSON
.,.,O
','',O
"""",'',O
',``,O
oh,UH,O
",",",",O
tut,NN,O
",",",",O
tut,NN,O
!,.,O
sweat,VBG,O
--,:,O
rank,NN,O
sweating,NN,O
!,.,O
',``,O
he,PRP,O
cry,VBD,O
",",",",O
throw,VBG,O
he,PRP$,O
fat,JJ,O
hand,NNS,O
out,RB,O
into,IN,O
the,DT,O
air,NN,O
like,IN,O
a,DT,O
man,NN,O
who,WP,O
be,VBZ,O
in,IN,O
a,DT,O
boil,VBG,O
passion,NN,O
.,.,O
','',O
how,WRB,O
could,MD,O
anyone,NN,O
offer,VB,O
so,RB,O
pitiful,JJ,O
a,DT,O
sum,NN,O
to,IN,O
a,DT,O
lady,NN,O
with,IN,O
such,JJ,O
attraction,NNS,O
and,CC,O
accomplishment,NNS,O
?,.,O
',``,O
"""",``,O
',``,O
my,PRP$,O
accomplishment,NNS,O
",",",",O
sir,NN,O
",",",",O
may,MD,O
be,VB,O
less,JJR,O
than,IN,O
you,PRP,O
imagine,VBP,O
",",",",O
','',O
say,VBD,O
I.,NNP,O
',POS,O
a,DT,O
little,JJ,O
french,JJ,MISC
",",",",O
a,DT,O
little,JJ,O
german,JJ,MISC
",",",",O
music,NN,O
",",",",O
and,CC,O
drawing,NN,O
--,:,O
','',O
"""",``,O
','',O
tut,NN,O
",",",",O
tut,NN,O
!,.,O
',``,O
he,PRP,O
cry,VBD,O
.,.,O
','',O
this,DT,O
be,VBZ,O
all,DT,O
quite,RB,O
beside,IN,O
the,DT,O
question,NN,O
.,.,O
the,DT,O
point,NN,O
be,VBZ,O
