lemma,pos,ner
Cup,NNP,MISC
",",",",O
and,CC,O
the,DT,O
tragic,JJ,O
murder,NN,O
of,IN,O
its,PRP$,O
trainer,NN,O
.,.,O
when,WRB,O
",",",",O
therefore,RB,O
",",",",O
he,PRP,O
suddenly,RB,O
announce,VBD,O
he,PRP$,O
intention,NN,O
of,IN,O
set,VBG,O
out,RP,O
for,IN,O
the,DT,O
scene,NN,O
of,IN,O
the,DT,O
drama,NN,O
it,PRP,O
be,VBD,O
only,RB,O
what,WP,O
I,PRP,O
have,VBD,O
both,DT,O
expect,VBN,O
and,CC,O
hope,VBN,O
for,IN,O
.,.,O
"""",``,O
I,PRP,O
should,MD,O
be,VB,O
most,RBS,O
happy,JJ,O
to,TO,O
go,VB,O
down,RP,O
with,IN,O
you,PRP,O
if,IN,O
I,PRP,O
should,MD,O
not,RB,O
be,VB,O
in,IN,O
the,DT,O
way,NN,O
",",",",O
"""",'',O
say,VBD,O
I.,NNP,O
"""",``,O
my,PRP$,O
dear,JJ,O
Watson,NNP,PERSON
",",",",O
you,PRP,O
would,MD,O
confer,VB,O
a,DT,O
great,JJ,O
favour,NN,O
upon,IN,O
I,PRP,O
by,IN,O
come,VBG,O
.,.,O
and,CC,O
I,PRP,O
think,VBP,O
that,IN,O
you,PRP$,O
time,NN,O
will,MD,O
not,RB,O
be,VB,O
misspend,VBN,O
",",",",O
for,IN,O
there,EX,O
be,VBP,O
point,NNS,O
about,IN,O
the,DT,O
case,NN,O
which,WDT,O
promise,VBP,O
to,TO,O
make,VB,O
it,PRP,O
a,DT,O
absolutely,RB,O
unique,JJ,O
one,NN,O
.,.,O
we,PRP,O
have,VBP,O
",",",",O
I,PRP,O
think,VBP,O
",",",",O
just,RB,O
time,NN,O
to,TO,O
catch,VB,O
we,PRP$,O
train,NN,O
at,IN,O
Paddington,NNP,LOCATION
",",",",O
and,CC,O
I,PRP,O
will,MD,O
go,VB,O
further,RB,O
into,IN,O
the,DT,O
matter,NN,O
upon,IN,O
we,PRP$,O
journey,NN,O
.,.,O
you,PRP,O
would,MD,O
oblige,VB,O
I,PRP,O
by,IN,O
bring,VBG,O
with,IN,O
you,PRP,O
you,PRP$,O
very,RB,O
excellent,JJ,O
field,NN,O
-,HYPH,O
glass,NN,O
.,.,O
"""",``,O
and,CC,O
so,IN,O
it,PRP,O
happen,VBD,O
that,IN,O
a,DT,O
hour,NN,O
or,CC,O
so,RB,O
later,RB,O
I,PRP,O
find,VBD,O
myself,PRP,O
in,IN,O
the,DT,O
corner,NN,O
of,IN,O
a,DT,O
first,JJ,O
-,HYPH,O
class,NN,O
carriage,NN,O
fly,VBG,O
along,IN,O
en,FW,O
route,NN,O
for,IN,O
Exeter,NNP,LOCATION
",",",",O
while,IN,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
with,IN,O
he,PRP$,O
sharp,JJ,O
",",",",O
eager,JJ,O
face,NN,O
frame,VBN,O
in,IN,O
he,PRP$,O
ear,NN,O
-,HYPH,O
flap,VBN,O
travelling,NN,O
-,HYPH,O
cap,NN,O
",",",",O
dip,VBD,O
rapidly,RB,O
into,IN,O
the,DT,O
bundle,NN,O
of,IN,O
fresh,JJ,O
papers,NNS,O
which,WDT,O
he,PRP,O
have,VBD,O
procure,VBN,O
at,IN,O
Paddington,NNP,LOCATION
.,.,O
we,PRP,O
have,VBD,O
leave,VBN,O
Reading,NNP,O
far,RB,O
behind,IN,O
we,PRP,O
before,IN,O
he,PRP,O
thrust,VBD,O
the,DT,O
last,JJ,O
one,NN,O
of,IN,O
they,PRP,O
under,IN,O
the,DT,O
seat,NN,O
",",",",O
and,CC,O
offer,VBD,O
I,PRP,O
he,PRP$,O
cigar,NN,O
-,HYPH,O
case,NN,O
.,.,O
"""",``,O
we,PRP,O
be,VBP,O
go,VBG,O
well,RB,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
look,VBG,O
out,IN,O
the,DT,O
window,NN,O
and,CC,O
glance,VBG,O
at,IN,O
he,PRP$,O
watch,NN,O
.,.,O
"""",``,O
we,PRP$,O
rate,NN,O
at,IN,O
present,NN,O
be,VBZ,O
fifty,CD,O
-,HYPH,O
three,CD,O
and,CC,O
a,DT,O
half,NN,O
mile,NNS,O
a,DT,O
hour,NN,O
.,.,O
"""",'',O
"""",``,O
I,PRP,O
have,VBP,O
not,RB,O
observe,VBN,O
the,DT,O
quarter,NN,O
-,HYPH,O
mile,NN,O
post,NNS,O
",",",",O
"""",'',O
say,VBD,O
I.,NNP,O
"""",``,O
nor,CC,O
have,VBP,O
I,PRP,O
.,.,O
but,CC,O
the,DT,O
telegraph,NN,O
post,NNS,O
upon,IN,O
this,DT,O
line,NN,O
be,VBP,O
sixty,JJ,O
yard,NNS,O
apart,RB,O
",",",",O
and,CC,O
the,DT,O
calculation,NN,O
be,VBZ,O
a,DT,O
simple,JJ,O
one,NN,O
.,.,O
I,PRP,O
presume,VBP,O
that,IN,O
you,PRP,O
have,VBP,O
look,VBN,O
into,IN,O
this,DT,O
matter,NN,O
of,IN,O
the,DT,O
murder,NN,O
of,IN,O
John,NNP,PERSON
Straker,NNP,PERSON
and,CC,O
the,DT,O
disappearance,NN,O
of,IN,O
silver,NN,LOCATION
blaze,NN,LOCATION
?,.,O
"""",``,O
"""",``,O
I,PRP,O
have,VBP,O
see,VBN,O
what,WP,O
the,DT,O
Telegraph,NNP,O
and,CC,O
the,DT,O
Chronicle,NNP,ORGANIZATION
have,VBP,O
to,TO,O
say,VB,O
.,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
one,CD,O
of,IN,O
those,DT,O
case,NNS,O
where,WRB,O
the,DT,O
art,NN,O
of,IN,O
the,DT,O
reasoner,NN,O
should,MD,O
be,VB,O
use,VBN,O
rather,RB,O
for,IN,O
the,DT,O
sifting,NN,O
of,IN,O
detail,NNS,O
than,IN,O
for,IN,O
the,DT,O
acquire,VBG,O
of,IN,O
fresh,JJ,O
evidence,NN,O
.,.,O
the,DT,O
tragedy,NN,O
have,VBZ,O
be,VBN,O
so,RB,O
uncommon,JJ,O
",",",",O
so,RB,O
complete,JJ,O
and,CC,O
of,IN,O
such,JJ,O
personal,JJ,O
importance,NN,O
to,TO,O
so,RB,O
many,JJ,O
people,NNS,O
",",",",O
that,IN,O
we,PRP,O
be,VBP,O
suffer,VBG,O
from,IN,O
a,DT,O
plethora,NN,O
of,IN,O
surmise,VB,O
",",",",O
conjecture,NN,O
",",",",O
and,CC,O
hypothesis,NN,O
.,.,O
the,DT,O
difficulty,NN,O
be,VBZ,O
to,TO,O
detach,VB,O
the,DT,O
framework,NN,O
of,IN,O
fact,NN,O
--,:,O
of,IN,O
absolute,JJ,O
undeniable,JJ,O
fact,NN,O
--,:,O
from,IN,O
the,DT,O
embellishment,NNS,O
of,IN,O
theorist,NNS,O
and,CC,O
reporter,NNS,O
.,.,O
then,RB,O
",",",",O
have,VBG,O
establish,VBN,O
ourselves,PRP,O
upon,IN,O
this,DT,O
sound,JJ,O
basis,NN,O
",",",",O
it,PRP,O
be,VBZ,O
we,PRP$,O
duty,NN,O
to,TO,O
see,VB,O
what,WP,O
inference,NNS,O
may,MD,O
be,VB,O
draw,VBN,O
and,CC,O
what,WP,O
be,VBP,O
the,DT,O
special,JJ,O
point,NNS,O
upon,IN,O
which,WDT,O
the,DT,O
whole,JJ,O
mystery,NN,O
turn,VBZ,O
.,.,O
on,IN,O
Tuesday,NNP,DATE
evening,NN,O
I,PRP,O
receive,VBD,O
telegram,NNS,O
from,IN,O
both,DT,O
Colonel,NNP,O
Ross,NNP,PERSON
",",",",O
the,DT,O
owner,NN,O
of,IN,O
the,DT,O
horse,NN,O
",",",",O
and,CC,O
from,IN,O
Inspector,NNP,O
Gregory,NNP,PERSON
",",",",O
who,WP,O
be,VBZ,O
look,VBG,O
after,IN,O
the,DT,O
case,NN,O
",",",",O
invite,VBG,O
my,PRP$,O
cooperation,NN,O
.,.,O
"""",``,O
Tuesday,NNP,DATE
evening,NN,O
!,.,O
"""",'',O
I,PRP,O
exclaim,VBD,O
.,.,O
"""",``,O
and,CC,O
this,DT,O
be,VBZ,O
Thursday,NNP,DATE
morning,NN,TIME
.,.,O
why,WRB,O
do,VBD,O
not,RB,O
you,PRP,O
go,VB,O
down,RP,O
yesterday,NN,O
?,.,O
"""",``,O
"""",``,O
because,IN,O
I,PRP,O
make,VBD,O
a,DT,O
blunder,NN,O
",",",",O
my,PRP$,O
dear,JJ,O
Watson,NNP,PERSON
--,:,O
which,WDT,O
be,VBZ,O
",",",",O
I,PRP,O
be,VBP,O
afraid,JJ,O
",",",",O
a,DT,O
more,RBR,O
common,JJ,O
occurrence,NN,O
than,IN,O
any,DT,O
one,NN,O
would,MD,O
think,VB,O
who,WP,O
only,RB,O
know,VBD,O
I,PRP,O
through,IN,O
you,PRP$,O
memoirs,NNS,O
.,.,O
the,DT,O
fact,NN,O
be,VBZ,O
that,IN,O
I,PRP,O
could,MD,O
not,RB,O
believe,VB,O
it,PRP,O
possible,JJ,O
that,IN,O
the,DT,O
most,RBS,O
remarkable,JJ,O
horse,NN,O
in,IN,O
England,NNP,LOCATION
could,MD,O
long,RB,O
remain,VB,O
conceal,VBN,O
",",",",O
especially,RB,O
in,IN,O
so,RB,O
sparsely,RB,O
inhabit,VBN,O
a,DT,O
place,NN,O
as,IN,O
the,DT,O
north,NN,O
of,IN,O
Dartmoor,NNP,O
.,.,O
from,IN,O
hour,NN,O
to,IN,O
hour,NN,O
yesterday,NN,O
I,PRP,O
expect,VBD,O
to,TO,O
hear,VB,O
that,IN,O
he,PRP,O
have,VBD,O
be,VBN,O
find,VBN,O
",",",",O
and,CC,O
that,IN,O
he,PRP$,O
abductor,NN,O
be,VBD,O
the,DT,O
murderer,NN,O
of,IN,O
John,NNP,PERSON
Straker,NNP,PERSON
.,.,O
when,WRB,O
",",",",O
however,RB,O
",",",",O
another,DT,O
morning,NN,O
have,VBD,O
come,VBN,O
",",",",O
and,CC,O
I,PRP,O
find,VBD,O
that,IN,O
beyond,IN,O
the,DT,O
arrest,NN,O
of,IN,O
young,JJ,O
Fitzroy,NNP,PERSON
Simpson,NNP,PERSON
nothing,NN,O
have,VBD,O
be,VBN,O
do,VBN,O
",",",",O
I,PRP,O
feel,VBD,O
that,IN,O
it,PRP,O
be,VBD,O
time,NN,O
for,IN,O
I,PRP,O
to,TO,O
take,VB,O
action,NN,O
.,.,O
yet,CC,O
in,IN,O
some,DT,O
way,NNS,O
I,PRP,O
feel,VBP,O
that,IN,O
yesterday,NN,O
have,VBZ,O
not,RB,O
be,VBN,O
waste,VBN,O
.,.,O
"""",``,O
"""",``,O
you,PRP,O
have,VBP,O
form,VBN,O
a,DT,O
theory,NN,O
",",",",O
then,RB,O
?,.,O
"""",``,O
"""",``,O
at,IN,O
least,JJS,O
I,PRP,O
have,VBP,O
get,VBN,O
a,DT,O
grip,NN,O
of,IN,O
the,DT,O
essential,JJ,O
fact,NNS,O
of,IN,O
the,DT,O
case,NN,O
.,.,O
I,PRP,O
shall,MD,O
enumerate,VB,O
they,PRP,O
to,IN,O
you,PRP,O
",",",",O
for,IN,O
nothing,NN,O
clear,VBZ,O
up,RP,O
a,DT,O
case,NN,O
so,RB,O
much,RB,O
as,IN,O
state,VBG,O
it,PRP,O
to,IN,O
another,DT,O
person,NN,O
",",",",O
and,CC,O
I,PRP,O
can,MD,O
hardly,RB,O
expect,VB,O
you,PRP$,O
co-operation,NN,O
if,IN,O
I,PRP,O
do,VBP,O
not,RB,O
show,VB,O
you,PRP,O
the,DT,O
position,NN,O
from,IN,O
which,WDT,O
we,PRP,O
start,VBP,O
.,.,O
"""",``,O
I,PRP,O
lay,VBP,O
back,RB,O
against,IN,O
the,DT,O
cushion,NNS,O
",",",",O
puff,VBG,O
at,IN,O
my,PRP$,O
cigar,NN,O
",",",",O
while,IN,O
Holmes,NNP,PERSON
",",",",O
lean,VBG,O
forward,RB,O
",",",",O
with,IN,O
he,PRP$,O
long,JJ,O
",",",",O
thin,JJ,O
forefinger,NN,O
check,VBG,O
off,RP,O
the,DT,O
point,NNS,O
upon,IN,O
the,DT,O
palm,NN,O
of,IN,O
he,PRP$,O
left,JJ,O
hand,NN,O
",",",",O
give,VBD,O
I,PRP,O
a,DT,O
sketch,NN,O
of,IN,O
the,DT,O
event,NNS,O
which,WDT,O
have,VBD,O
lead,VBN,O
to,IN,O
we,PRP$,O
journey,NN,O
.,.,O
"""",'',O
silver,JJ,O
blaze,NN,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
"""",``,O
be,VBZ,O
from,IN,O
the,DT,O
Somomy,NNP,O
stock,NN,O
",",",",O
and,CC,O
hold,VBZ,O
as,IN,O
brilliant,JJ,O
a,DT,O
record,NN,O
as,IN,O
he,PRP$,O
famous,JJ,O
ancestor,NN,O
.,.,O
he,PRP,O
be,VBZ,O
now,RB,O
in,IN,O
he,PRP$,O
fifth,JJ,O
year,NN,O
",",",",O
and,CC,O
have,VBZ,O
bring,VBN,O
in,RP,O
turn,VB,O
each,DT,O
of,IN,O
the,DT,O
prize,NNS,O
of,IN,O
the,DT,O
turf,NN,O
to,IN,O
Colonel,NNP,O
Ross,NNP,PERSON
",",",",O
he,PRP$,O
fortunate,JJ,O
owner,NN,O
.,.,O
up,IN,O
to,IN,O
the,DT,O
time,NN,O
of,IN,O
the,DT,O
catastrophe,NN,O
he,PRP,O
be,VBD,O
the,DT,O
first,JJ,O
favorite,NN,O
for,IN,O
the,DT,O
Wessex,NNP,MISC
Cup,NNP,MISC
",",",",O
the,DT,O
bet,VBG,O
be,VBG,O
three,CD,O
to,IN,O
one,CD,O
on,IN,O
he,PRP,O
.,.,O
he,PRP,O
have,VBZ,O
always,RB,O
",",",",O
however,RB,O
",",",",O
be,VBN,O
a,DT,O
prime,JJ,O
favorite,JJ,O
with,IN,O
the,DT,O
race,VBG,O
public,NN,O
",",",",O
and,CC,O
have,VBZ,O
never,RB,O
yet,RB,O
disappoint,VBN,O
they,PRP,O
",",",",O
so,IN,O
that,IN,O
even,RB,O
at,IN,O
those,DT,O
odds,NNS,O
enormous,JJ,O
sum,NNS,O
of,IN,O
money,NN,O
have,VBP,O
be,VBN,O
lay,VBN,O
upon,IN,O
he,PRP,O
.,.,O
it,PRP,O
be,VBZ,O
obvious,JJ,O
",",",",O
therefore,RB,O
",",",",O
that,IN,O
there,EX,O
be,VBD,O
many,JJ,O
people,NNS,O
who,WP,O
have,VBD,O
the,DT,O
strongest,JJS,O
interest,NN,O
in,IN,O
prevent,VBG,O
silver,NN,LOCATION
blaze,NN,LOCATION
from,IN,O
be,VBG,O
there,RB,O
at,IN,O
the,DT,O
fall,NN,O
of,IN,O
the,DT,O
flag,NN,O
next,JJ,O
Tuesday,NNP,DATE
.,.,O
"""",``,O
the,DT,O
fact,NN,O
be,VBD,O
",",",",O
of,IN,O
course,NN,O
",",",",O
appreciate,VBN,O
at,IN,O
King,NNP,ORGANIZATION
's,POS,O
Pyland,NNP,LOCATION
",",",",O
where,WRB,O
the,DT,O
Colonel,NNP,O
's,POS,O
training,NN,O
-,HYPH,O
stable,NN,O
be,VBZ,O
situate,VBN,O
.,.,O
every,DT,O
precaution,NN,O
be,VBD,O
take,VBN,O
to,TO,O
guard,VB,O
the,DT,O
favorite,JJ,O
.,.,O
the,DT,O
trainer,NN,O
",",",",O
John,NNP,PERSON
Straker,NNP,PERSON
",",",",O
be,VBZ,O
a,DT,O
retired,JJ,O
jockey,NN,O
who,WP,O
ride,VBD,O
in,IN,O
Colonel,NNP,O
Ross,NNP,PERSON
's,POS,O
color,NNS,O
before,IN,O
he,PRP,O
become,VBD,O
too,RB,O
heavy,JJ,O
for,IN,O
the,DT,O
weigh,VBG,O
-,HYPH,O
chair,NN,O
.,.,O
he,PRP,O
have,VBZ,O
serve,VBN,O
the,DT,O
Colonel,NNP,O
for,IN,O
five,CD,O
year,NNS,O
as,IN,O
jockey,NN,O
and,CC,O
for,IN,O
seven,CD,O
as,IN,O
trainer,NN,O
",",",",O
and,CC,O
have,VBZ,O
always,RB,O
show,VBN,O
himself,PRP,O
to,TO,O
be,VB,O
a,DT,O
zealous,JJ,O
and,CC,O
honest,JJ,O
servant,NN,O
.,.,O
under,IN,O
he,PRP,O
be,VBD,O
three,CD,O
lad,NNS,O
;,:,O
for,IN,O
the,DT,O
establishment,NN,O
be,VBD,O
a,DT,O
small,JJ,O
one,CD,O
",",",",O
contain,VBG,O
only,RB,O
four,CD,O
horse,NNS,O
in,IN,O
all,DT,O
.,.,O
one,CD,O
of,IN,O
these,DT,O
lad,NNS,O
sit,VBD,O
up,IN,O
each,DT,O
night,NN,O
in,IN,O
the,DT,O
stable,JJ,O
",",",",O
while,IN,O
the,DT,O
other,NNS,O
sleep,VBD,O
in,IN,O
the,DT,O
loft,NN,O
.,.,O
all,DT,O
three,CD,O
bore,NN,O
excellent,JJ,O
character,NNS,O
.,.,O
John,NNP,PERSON
Straker,NNP,PERSON
",",",",O
who,WP,O
be,VBZ,O
a,DT,O
married,JJ,O
man,NN,O
",",",",O
live,VBD,O
in,IN,O
a,DT,O
small,JJ,O
villa,NN,O
about,IN,O
two,CD,O
hundred,CD,O
yard,NNS,O
from,IN,O
the,DT,O
stable,NNS,O
.,.,O
he,PRP,O
have,VBZ,O
no,DT,O
child,NNS,O
",",",",O
keep,VBZ,O
one,CD,O
maid,NN,O
-,HYPH,O
servant,NN,O
",",",",O
and,CC,O
be,VBZ,O
comfortably,RB,O
off,RB,O
.,.,O
the,DT,O
country,NN,O
round,NN,O
be,VBZ,O
very,RB,O
lonely,JJ,O
",",",",O
but,CC,O
about,RB,O
half,PDT,O
a,DT,O
mile,NN,O
to,IN,O
the,DT,O
north,NN,O
there,EX,O
be,VBZ,O
a,DT,O
small,JJ,O
cluster,NN,O
of,IN,O
villa,NNS,O
which,WDT,O
have,VBP,O
be,VBN,O
build,VBN,O
by,IN,O
a,DT,O
Tavistock,NNP,LOCATION
contractor,NN,O
for,IN,O
the,DT,O
use,NN,O
of,IN,O
invalid,NNS,O
and,CC,O
other,NNS,O
who,WP,O
may,MD,O
wish,VB,O
to,TO,O
enjoy,VB,O
the,DT,O
pure,JJ,O
Dartmoor,NNP,MISC
air,NN,O
.,.,O
Tavistock,NNP,O
itself,PRP,O
lie,VBZ,O
two,CD,O
mile,NNS,O
to,IN,O
the,DT,O
west,NN,O
",",",",O
while,IN,O
across,IN,O
the,DT,O
moor,VB,O
",",",",O
also,RB,O
about,RB,O
two,CD,O
mile,NNS,O
distant,JJ,O
",",",",O
be,VBZ,O
the,DT,O
larger,JJR,O
training,NN,O
establishment,NN,O
of,IN,O
Mapleton,NNP,LOCATION
",",",",O
which,WDT,O
belong,VBZ,O
to,IN,O
Lord,NNP,O
Backwater,NNP,O
",",",",O
and,CC,O
be,VBZ,O
manage,VBN,O
by,IN,O
Silas,NNP,PERSON
Brown,NNP,PERSON
.,.,O
in,IN,O
every,DT,O
other,JJ,O
direction,NN,O
the,DT,O
moor,VB,O
be,VBZ,O
a,DT,O
complete,JJ,O
wilderness,NN,O
",",",",O
inhabit,VBN,O
only,RB,O
by,IN,O
a,DT,O
few,JJ,O
roam,VBG,O
gypsy,NNS,O
.,.,O
such,JJ,O
be,VBD,O
the,DT,O
general,JJ,O
situation,NN,O
last,JJ,DATE
Monday,NNP,DATE
night,NN,TIME
when,WRB,O
the,DT,O
catastrophe,NN,O
occur,VBD,O
.,.,O
"""",``,O
on,IN,O
that,DT,O
evening,NN,O
the,DT,O
horse,NNS,O
have,VBD,O
be,VBN,O
exercise,VBN,O
and,CC,O
water,VBN,O
as,IN,O
usual,JJ,O
",",",",O
and,CC,O
the,DT,O
stable,NNS,O
be,VBD,O
lock,VBN,O
up,RP,O
at,IN,O
nine,CD,O
o'clock,NN,O
.,.,O
two,CD,O
of,IN,O
the,DT,O
lad,NNS,O
walk,VBD,O
up,RP,O
to,IN,O
the,DT,O
trainer,NN,O
's,POS,O
house,NN,O
",",",",O
where,WRB,O
they,PRP,O
have,VBD,O
supper,NN,O
in,IN,O
the,DT,O
kitchen,NN,O
",",",",O
while,IN,O
the,DT,O
third,JJ,O
",",",",O
Ned,NNP,PERSON
Hunter,NNP,PERSON
",",",",O
remain,VBD,O
on,IN,O
guard,NN,O
.,.,O
at,IN,O
a,DT,O
few,JJ,O
minute,NNS,O
after,IN,O
nine,CD,O
the,DT,O
maid,NN,O
",",",",O
Edith,NNP,PERSON
Baxter,NNP,PERSON
",",",",O
carry,VBD,O
down,RP,O
to,IN,O
the,DT,O
stable,NNS,O
he,PRP$,O
supper,NN,DATE
",",",",O
which,WDT,O
consist,VBD,O
of,IN,O
a,DT,O
dish,NN,O
of,IN,O
curry,VBN,O
mutton,NN,O
.,.,O
she,PRP,O
take,VBD,O
no,DT,O
liquid,NN,O
",",",",O
as,IN,O
there,EX,O
be,VBD,O
a,DT,O
water,NN,O
-,HYPH,O
tap,NN,O
in,IN,O
the,DT,O
stable,NNS,O
",",",",O
and,CC,O
it,PRP,O
be,VBD,O
the,DT,O
rule,NN,O
that,IN,O
the,DT,O
lad,NN,O
on,IN,O
duty,NN,O
should,MD,O
drink,VB,O
nothing,NN,O
else,RB,O
.,.,O
the,DT,O
maid,NN,O
carry,VBD,O
a,DT,O
lantern,NN,O
with,IN,O
she,PRP,O
",",",",O
as,IN,O
it,PRP,O
be,VBD,O
very,RB,O
dark,JJ,O
and,CC,O
the,DT,O
path,NN,O
run,VBD,O
across,IN,O
the,DT,O
open,JJ,O
moor,VB,O
.,.,O
"""",``,O
Edith,NNP,PERSON
Baxter,NNP,PERSON
be,VBD,O
within,IN,O
thirty,CD,O
yard,NNS,O
of,IN,O
the,DT,O
stable,NNS,O
",",",",O
when,WRB,O
a,DT,O
man,NN,O
appear,VBD,O
out,IN,O
of,IN,O
the,DT,O
darkness,NN,O
and,CC,O
call,VBN,O
to,IN,O
she,PRP,O
to,TO,O
stop,VB,O
.,.,O
as,IN,O
he,PRP,O
step,VBD,O
into,IN,O
the,DT,O
circle,NN,O
of,IN,O
yellow,JJ,O
light,NN,O
throw,VBN,O
by,IN,O
the,DT,O
lantern,NN,O
she,PRP,O
see,VBD,O
that,IN,O
he,PRP,O
be,VBD,O
a,DT,O
person,NN,O
of,IN,O
gentlemanly,JJ,O
bearing,NN,O
",",",",O
dress,VBN,O
in,IN,O
a,DT,O
gray,JJ,O
suit,NN,O
of,IN,O
tweeds,NNS,O
",",",",O
with,IN,O
a,DT,O
cloth,NN,O
cap,NN,O
.,.,O
he,PRP,O
wear,VBD,O
gaiter,NNS,O
",",",",O
and,CC,O
carry,VBD,O
a,DT,O
heavy,JJ,O
stick,NN,O
with,IN,O
a,DT,O
knob,NN,O
to,IN,O
it,PRP,O
.,.,O
she,PRP,O
be,VBD,O
most,RBS,O
impressed,JJ,O
",",",",O
however,RB,O
",",",",O
by,IN,O
the,DT,O
extreme,JJ,O
pallor,NN,O
of,IN,O
he,PRP$,O
face,NN,O
and,CC,O
by,IN,O
the,DT,O
nervousness,NN,O
of,IN,O
he,PRP$,O
manner,NN,O
.,.,O
he,PRP$,O
age,NN,O
",",",",O
she,PRP,O
think,VBD,O
",",",",O
would,MD,O
be,VB,O
rather,RB,O
over,IN,O
thirty,CD,O
than,IN,O
under,IN,O
it,PRP,O
.,.,O
"""",``,O
',``,O
can,MD,O
you,PRP,O
tell,VB,O
I,PRP,O
where,WRB,O
I,PRP,O
be,VBP,O
?,.,O
','',O
he,PRP,O
ask,VBD,O
.,.,O
',``,O
I,PRP,O
have,VBD,O
almost,RB,O
make,VBN,O
up,RP,O
my,PRP$,O
mind,NN,O
to,IN,O
sleep,NN,O
on,IN,O
the,DT,O
moor,VB,O
",",",",O
when,WRB,O
I,PRP,O
see,VBD,O
the,DT,O
light,NN,O
of,IN,O
you,PRP$,O
lantern,NN,O
.,.,O
','',O
"""",``,O
',``,O
you,PRP,O
be,VBP,O
close,JJ,O
to,IN,O
the,DT,O
King,NNP,O
's,POS,O
Pyland,NNP,O
training,NN,O
-,HYPH,O
stable,NNS,O
",",",",O
','',O
say,VBD,O
she,PRP,O
.,.,O
"""",'',O
',``,O
oh,UH,O
",",",",O
indeed,RB,O
!,.,O
what,WDT,O
a,DT,O
stroke,NN,O
of,IN,O
luck,NN,O
!,.,O
',``,O
he,PRP,O
cry,VBD,O
.,.,O
','',O
I,PRP,O
understand,VBP,O
that,IN,O
a,DT,O
stable,JJ,O
-,HYPH,O
boy,NN,O
sleep,VBZ,O
