lemma,pos,ner
yesterday,NN,O
upon,IN,O
the,DT,O
hall,NN,O
-,HYPH,O
table,NN,O
.,.,O
even,RB,O
so,RB,O
trivial,JJ,O
a,DT,O
matter,NN,O
as,IN,O
cook,VBG,O
a,DT,O
egg,NN,O
demand,VBZ,O
a,DT,O
attention,NN,O
which,WDT,O
be,VBZ,O
conscious,JJ,O
of,IN,O
the,DT,O
passage,NN,O
of,IN,O
time,NN,O
and,CC,O
incompatible,JJ,O
with,IN,O
the,DT,O
love,NN,O
romance,NN,O
in,IN,O
that,DT,O
excellent,JJ,O
periodical,NN,O
.,.,O
"""",``,O
a,DT,O
quarter,NN,O
of,IN,O
a,DT,O
hour,NN,O
later,RB,O
the,DT,O
table,NN,O
have,VBD,O
be,VBN,O
clear,VBN,O
and,CC,O
we,PRP,O
be,VBD,O
face,NN,O
to,IN,O
face,NN,O
.,.,O
he,PRP,O
have,VBD,O
draw,VBN,O
a,DT,O
letter,NN,O
from,IN,O
he,PRP$,O
pocket,NN,O
.,.,O
"""",``,O
you,PRP,O
have,VBP,O
hear,VBN,O
of,IN,O
Neil,NNP,PERSON
Gibson,NNP,PERSON
",",",",O
the,DT,O
Gold,NNP,O
King,NNP,O
?,.,O
"""",'',O
he,PRP,O
say,VBD,O
.,.,O
"""",``,O
you,PRP,O
mean,VBP,O
the,DT,O
american,JJ,MISC
Senator,NNP,O
?,.,O
"""",'',O
"""",``,O
well,UH,O
",",",",O
he,PRP,O
be,VBD,O
once,RB,O
Senator,NNP,O
for,IN,O
some,DT,O
western,JJ,MISC
state,NN,O
",",",",O
but,CC,O
be,VBZ,O
better,JJR,O
know,VBN,O
as,IN,O
the,DT,O
greatest,JJS,O
gold,NN,O
-,HYPH,O
mining,NN,O
magnate,NN,O
in,IN,O
the,DT,O
world,NN,O
.,.,O
"""",'',O
"""",``,O
yes,UH,O
",",",",O
I,PRP,O
know,VBP,O
of,IN,O
he,PRP,O
.,.,O
he,PRP,O
have,VBZ,O
surely,RB,O
live,VBN,O
in,IN,O
England,NNP,LOCATION
for,IN,O
some,DT,O
time,NN,O
.,.,O
he,PRP$,O
name,NN,O
be,VBZ,O
very,RB,O
familiar,JJ,O
.,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
he,PRP,O
buy,VBD,O
a,DT,O
considerable,JJ,O
estate,NN,O
in,IN,O
Hampshire,NNP,LOCATION
some,DT,O
five,CD,DATE
year,NNS,DATE
ago,RB,DATE
.,.,O
possibly,RB,O
you,PRP,O
have,VBP,O
already,RB,O
hear,VBN,O
of,IN,O
the,DT,O
tragic,JJ,O
end,NN,O
of,IN,O
he,PRP$,O
wife,NN,O
?,.,O
"""",``,O
"""",``,O
of,RB,O
course,RB,O
.,.,O
I,PRP,O
remember,VBP,O
it,PRP,O
now,RB,O
.,.,O
that,DT,O
be,VBZ,O
why,WRB,O
the,DT,O
name,NN,O
be,VBZ,O
familiar,JJ,O
.,.,O
but,CC,O
I,PRP,O
really,RB,O
know,VBP,O
nothing,NN,O
of,IN,O
the,DT,O
detail,NNS,O
.,.,O
"""",``,O
Holmes,NNP,PERSON
wave,VBD,O
he,PRP$,O
hand,NN,O
towards,IN,O
some,DT,O
papers,NNS,O
on,IN,O
a,DT,O
chair,NN,O
.,.,O
"""",'',O
I,PRP,O
have,VBD,O
no,DT,O
idea,NN,O
that,IN,O
the,DT,O
case,NN,O
be,VBD,O
come,VBG,O
my,PRP$,O
way,NN,O
or,CC,O
I,PRP,O
should,MD,O
have,VB,O
have,VBN,O
my,PRP$,O
extract,NNS,O
ready,JJ,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",'',O
the,DT,O
fact,NN,O
be,VBZ,O
that,IN,O
the,DT,O
problem,NN,O
",",",",O
though,IN,O
exceedingly,RB,O
sensational,JJ,O
",",",",O
appear,VBD,O
to,TO,O
present,VB,O
no,DT,O
difficulty,NN,O
.,.,O
the,DT,O
interesting,JJ,O
personality,NN,O
of,IN,O
the,DT,O
accuse,VBN,O
do,VBZ,O
not,RB,O
obscure,VB,O
the,DT,O
clearness,NN,O
of,IN,O
the,DT,O
evidence,NN,O
.,.,O
that,DT,O
be,VBD,O
the,DT,O
view,NN,O
take,VBN,O
by,IN,O
the,DT,O
coroner,NN,O
's,POS,O
jury,NN,O
and,CC,O
also,RB,O
in,IN,O
the,DT,O
police,NN,O
-,HYPH,O
court,NN,O
proceedings,NNS,O
.,.,O
it,PRP,O
be,VBZ,O
now,RB,O
refer,VBN,O
to,IN,O
the,DT,O
Assizes,NNP,LOCATION
at,IN,O
Winchester,NNP,LOCATION
.,.,O
I,PRP,O
fear,VBP,O
it,PRP,O
be,VBZ,O
a,DT,O
thankless,JJ,O
business,NN,O
.,.,O
I,PRP,O
can,MD,O
discover,VB,O
fact,NNS,O
",",",",O
Watson,NNP,PERSON
",",",",O
but,CC,O
I,PRP,O
can,MD,O
not,RB,O
change,VB,O
they,PRP,O
.,.,O
unless,IN,O
some,DT,O
entirely,RB,O
new,JJ,O
and,CC,O
unexpected,JJ,O
one,NNS,O
come,VBP,O
to,IN,O
light,NN,O
I,PRP,O
do,VBP,O
not,RB,O
see,VB,O
what,WP,O
my,PRP$,O
client,NN,O
can,MD,O
hope,VB,O
for,IN,O
.,.,O
"""",``,O
"""",``,O
you,PRP$,O
client,NN,O
?,.,O
"""",``,O
"""",``,O
ah,UH,O
",",",",O
I,PRP,O
forget,VBD,O
I,PRP,O
have,VBD,O
not,RB,O
tell,VBN,O
you,PRP,O
.,.,O
I,PRP,O
be,VBP,O
get,VBG,O
into,IN,O
you,PRP$,O
involved,JJ,O
habit,NN,O
",",",",O
Watson,NNP,PERSON
",",",",O
of,IN,O
tell,VBG,O
a,DT,O
story,NN,O
backward,RB,O
.,.,O
you,PRP,O
have,VBD,O
best,RB,O
read,VB,O
this,DT,O
first,JJ,O
.,.,O
"""",``,O
the,DT,O
letter,NN,O
which,WDT,O
he,PRP,O
hand,VBD,O
to,IN,O
I,PRP,O
",",",",O
write,VBN,O
in,IN,O
a,DT,O
bold,JJ,O
",",",",O
masterful,JJ,O
hand,NN,O
",",",",O
run,VBD,O
as,IN,O
follow,VBZ,O
:,:,O
Claridge,NNP,PERSON
's,POS,O
Hotel,NNP,O
October,NNP,DATE
3rd,NN,O
.,.,O
dear,JJ,O
Mr.,NNP,PERSON
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
:,:,O
I,PRP,O
can,MD,O
not,RB,O
see,VB,O
the,DT,O
best,JJS,O
woman,NN,O
God,NNP,O
ever,RB,O
make,VBN,O
go,NN,O
to,IN,O
she,PRP$,O
death,NN,O
without,IN,O
do,VBG,O
all,DT,O
that,WDT,O
be,VBZ,O
possible,JJ,O
to,TO,O
save,VB,O
she,PRP,O
.,.,O
I,PRP,O
can,MD,O
not,RB,O
explain,VB,O
thing,NNS,O
--,:,O
I,PRP,O
can,MD,O
not,RB,O
even,RB,O
try,VB,O
to,TO,O
explain,VB,O
they,PRP,O
",",",",O
but,CC,O
I,PRP,O
know,VBP,O
beyond,IN,O
all,DT,O
doubt,NN,O
that,IN,O
Miss,NNP,PERSON
Dunbar,NNP,PERSON
be,VBZ,O
innocent,JJ,O
.,.,O
you,PRP,O
know,VBP,O
the,DT,O
fact,NNS,O
--,:,O
who,WP,O
do,VBZ,O
not,RB,O
?,.,O
it,PRP,O
have,VBZ,O
be,VBN,O
the,DT,O
gossip,NN,O
of,IN,O
the,DT,O
country,NN,O
.,.,O
and,CC,O
never,RB,O
a,DT,O
voice,NN,O
raise,VBN,O
for,IN,O
she,PRP,O
!,.,O
it,PRP,O
be,VBZ,O
the,DT,O
damned,RB,O
injustice,NN,O
of,IN,O
it,PRP,O
all,DT,O
that,WDT,O
make,VBZ,O
I,PRP,O
crazy,JJ,O
.,.,O
that,DT,O
woman,NN,O
have,VBZ,O
a,DT,O
heart,NN,O
that,WDT,O
would,MD,O
not,RB,O
let,VB,O
she,PRP,O
kill,VB,O
a,DT,O
fly,NN,O
.,.,O
well,UH,O
",",",",O
I,PRP,O
will,MD,O
come,VB,O
at,IN,O
eleven,CD,O
to,IN,O
-,HYPH,O
morrow,NN,O
and,CC,O
see,VB,O
if,IN,O
you,PRP,O
can,MD,O
get,VB,O
some,DT,O
ray,NN,O
of,IN,O
light,NN,O
in,IN,O
the,DT,O
dark,NN,O
.,.,O
maybe,RB,O
I,PRP,O
have,VBP,O
a,DT,O
clue,NN,O
and,CC,O
do,VB,O
not,RB,O
know,VB,O
it,PRP,O
.,.,O
anyhow,UH,O
",",",",O
all,DT,O
I,PRP,O
know,VBP,O
and,CC,O
all,DT,O
I,PRP,O
have,VBP,O
and,CC,O
all,DT,O
I,PRP,O
be,VBP,O
be,VBP,O
for,IN,O
you,PRP$,O
use,NN,O
if,IN,O
only,RB,O
you,PRP,O
can,MD,O
save,VB,O
she,PRP,O
.,.,O
if,IN,O
ever,RB,O
in,IN,O
you,PRP$,O
life,NN,O
you,PRP,O
show,VBD,O
you,PRP$,O
power,NNS,O
",",",",O
put,VBD,O
they,PRP,O
now,RB,O
into,IN,O
this,DT,O
case,NN,O
.,.,O
Yours,NNP,O
faithfully,RB,O
",",",",O
J.,NNP,PERSON
Neil,NNP,PERSON
Gibson,NNP,PERSON
.,.,O
"""",``,O
there,EX,O
you,PRP,O
have,VBP,O
it,PRP,O
",",",",O
"""",'',O
say,VBD,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
knock,VBG,O
out,RP,O
the,DT,O
ash,NNS,O
of,IN,O
he,PRP$,O
after,IN,O
-,HYPH,O
breakfast,NN,O
pipe,NN,O
and,CC,O
slowly,RB,O
refill,VBG,O
it,PRP,O
.,.,O
"""",``,O
that,DT,O
be,VBZ,O
the,DT,O
gentleman,NN,O
I,PRP,O
await,VBP,O
.,.,O
as,IN,O
to,IN,O
the,DT,O
story,NN,O
",",",",O
you,PRP,O
have,VBP,O
hardly,RB,O
time,NN,O
to,TO,O
master,VB,O
all,PDT,O
these,DT,O
papers,NNS,O
",",",",O
so,RB,O
I,PRP,O
must,MD,O
give,VB,O
it,PRP,O
to,IN,O
you,PRP,O
in,IN,O
a,DT,O
nutshell,NN,O
if,IN,O
you,PRP,O
be,VBP,O
to,TO,O
take,VB,O
a,DT,O
intelligent,JJ,O
interest,NN,O
in,IN,O
the,DT,O
proceedings,NNS,O
.,.,O
this,DT,O
man,NN,O
be,VBZ,O
the,DT,O
greatest,JJS,O
financial,JJ,O
power,NN,O
in,IN,O
the,DT,O
world,NN,O
",",",",O
and,CC,O
a,DT,O
man,NN,O
",",",",O
as,IN,O
I,PRP,O
understand,VBP,O
",",",",O
of,IN,O
most,JJS,O
violent,JJ,O
and,CC,O
formidable,JJ,O
character,NN,O
.,.,O
he,PRP,O
marry,VBD,O
a,DT,O
wife,NN,O
",",",",O
the,DT,O
victim,NN,O
of,IN,O
this,DT,O
tragedy,NN,O
",",",",O
of,IN,O
whom,WP,O
I,PRP,O
know,VBP,O
nothing,NN,O
save,IN,O
that,IN,O
she,PRP,O
be,VBD,O
past,IN,O
she,PRP$,O
prime,JJ,O
",",",",O
which,WDT,O
be,VBD,O
the,DT,O
more,RBR,O
unfortunate,JJ,O
as,IN,O
a,DT,O
very,RB,O
attractive,JJ,O
governess,NN,O
superintend,VBD,O
the,DT,O
education,NN,O
of,IN,O
two,CD,O
young,JJ,O
child,NNS,O
.,.,O
these,DT,O
be,VBP,O
the,DT,O
three,CD,O
people,NNS,O
concerned,JJ,O
",",",",O
and,CC,O
the,DT,O
scene,NN,O
be,VBZ,O
a,DT,O
grand,JJ,O
old,JJ,O
manor,NN,O
house,NN,O
",",",",O
the,DT,O
centre,NN,O
of,IN,O
a,DT,O
historical,JJ,O
English,NNP,MISC
state,NN,O
.,.,O
then,RB,O
as,IN,O
to,IN,O
the,DT,O
tragedy,NN,O
.,.,O
the,DT,O
wife,NN,O
be,VBD,O
find,VBN,O
in,IN,O
the,DT,O
grounds,NNS,O
nearly,RB,O
half,PDT,O
a,DT,O
mile,NN,O
from,IN,O
the,DT,O
house,NN,O
",",",",O
late,RB,O
at,IN,O
night,NN,O
",",",",O
clothe,VBN,O
in,IN,O
she,PRP$,O
dinner,NN,O
dress,NN,O
",",",",O
with,IN,O
a,DT,O
shawl,NN,O
over,IN,O
she,PRP$,O
shoulder,NNS,O
and,CC,O
a,DT,O
revolver,NN,O
bullet,NN,O
through,IN,O
she,PRP$,O
brain,NN,O
.,.,O
no,DT,O
weapon,NN,O
be,VBD,O
find,VBN,O
near,IN,O
she,PRP,O
and,CC,O
there,EX,O
be,VBD,O
no,DT,O
local,JJ,O
clue,NN,O
as,IN,O
to,IN,O
the,DT,O
murder,NN,O
.,.,O
no,DT,O
weapon,NN,O
near,IN,O
she,PRP,O
",",",",O
Watson,NNP,PERSON
--,:,O
mark,NN,O
that,WDT,O
!,.,O
the,DT,O
crime,NN,O
seem,VBZ,O
to,TO,O
have,VB,O
be,VBN,O
commit,VBN,O
late,RB,O
in,IN,O
the,DT,O
evening,NN,TIME
",",",",O
and,CC,O
the,DT,O
body,NN,O
be,VBD,O
find,VBN,O
by,IN,O
a,DT,O
game,NN,O
-,HYPH,O
keeper,NN,O
about,IN,O
eleven,CD,O
o'clock,NN,O
",",",",O
when,WRB,O
it,PRP,O
be,VBD,O
examine,VBN,O
by,IN,O
the,DT,O
police,NN,O
and,CC,O
by,IN,O
a,DT,O
doctor,NN,O
before,IN,O
be,VBG,O
carry,VBN,O
up,RP,O
to,IN,O
the,DT,O
house,NN,O
.,.,O
be,VBZ,O
this,DT,O
too,RB,O
condense,VBN,O
",",",",O
or,CC,O
can,MD,O
you,PRP,O
follow,VB,O
it,PRP,O
clearly,RB,O
?,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
all,DT,O
very,RB,O
clear,JJ,O
.,.,O
but,CC,O
why,WRB,O
suspect,VBP,O
the,DT,O
governess,NN,O
?,.,O
"""",``,O
"""",``,O
well,UH,O
",",",",O
in,IN,O
the,DT,O
first,JJ,O
place,NN,O
there,EX,O
be,VBZ,O
some,DT,O
very,RB,O
direct,JJ,O
evidence,NN,O
.,.,O
a,DT,O
revolver,NN,O
with,IN,O
one,CD,O
discharge,VBN,O
chamber,NN,O
and,CC,O
a,DT,O
calibre,NN,O
which,WDT,O
correspond,VBD,O
with,IN,O
the,DT,O
bullet,NN,O
be,VBD,O
find,VBN,O
on,IN,O
the,DT,O
floor,NN,O
of,IN,O
she,PRP$,O
wardrobe,NN,O
.,.,O
"""",``,O
he,PRP$,O
eye,NNS,O
fix,VBN,O
and,CC,O
he,PRP,O
repeat,VBD,O
in,IN,O
broken,JJ,O
word,NNS,O
",",",",O
"""",'',O
on,IN,O
--,:,O
the,DT,O
--,:,O
floor,NN,O
--,:,O
of,IN,O
--,:,O
she,PRP$,O
--,:,O
wardrobe,NN,O
.,.,O
"""",``,O
then,RB,O
he,PRP,O
sink,VBD,O
into,IN,O
silence,NN,O
",",",",O
and,CC,O
I,PRP,O
see,VBD,O
that,IN,O
some,DT,O
train,NN,O
of,IN,O
thought,NN,O
have,VBD,O
be,VBN,O
set,VBN,O
move,VBG,O
which,WDT,O
I,PRP,O
should,MD,O
be,VB,O
foolish,JJ,O
to,TO,O
interrupt,VB,O
.,.,O
suddenly,RB,O
with,IN,O
a,DT,O
start,NN,O
he,PRP,O
emerge,VBD,O
into,IN,O
brisk,JJ,O
life,NN,O
once,RB,O
more,RBR,O
.,.,O
"""",``,O
yes,UH,O
",",",",O
Watson,NNP,PERSON
",",",",O
it,PRP,O
be,VBD,O
find,VBN,O
.,.,O
pretty,RB,O
damning,JJ,O
",",",",O
eh,UH,O
?,.,O
so,RB,O
the,DT,O
two,CD,O
jury,NNS,O
think,VBD,O
.,.,O
then,RB,O
the,DT,O
dead,JJ,O
woman,NN,O
have,VBD,O
a,DT,O
note,NN,O
upon,IN,O
she,PRP$,O
make,VBG,O
a,DT,O
appointment,NN,O
at,IN,O
that,DT,O
very,RB,O
place,NN,O
and,CC,O
sign,VBN,O
by,IN,O
the,DT,O
governess,NN,O
.,.,O
how,WRB,O
be,VBZ,O
that,DT,O
?,.,O
finally,RB,O
there,EX,O
be,VBZ,O
the,DT,O
motive,NN,O
.,.,O
Senator,NNP,O
Gibson,NNP,PERSON
be,VBZ,O
a,DT,O
attractive,JJ,O
person,NN,O
.,.,O
if,IN,O
he,PRP$,O
wife,NN,O
die,VBZ,O
",",",",O
who,WP,O
more,RBR,O
likely,JJ,O
to,TO,O
succeed,VB,O
she,PRP,O
than,IN,O
the,DT,O
young,JJ,O
lady,NN,O
who,WP,O
have,VBD,O
already,RB,O
by,IN,O
all,DT,O
account,NNS,O
receive,VBD,O
press,VBG,O
attention,NNS,O
from,IN,O
she,PRP$,O
employer,NN,O
?,.,O
love,NN,O
",",",",O
fortune,NN,O
",",",",O
power,NN,O
",",",",O
all,DT,O
depend,VBG,O
upon,IN,O
one,CD,O
middle,NN,O
-,HYPH,O
aged,JJ,O
life,NN,O
.,.,O
Ugly,NNP,O
",",",",O
Watson,NNP,PERSON
--,:,O
very,RB,O
ugly,JJ,O
!,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
indeed,RB,O
",",",",O
Holmes,NNP,PERSON
.,.,O
"""",``,O
"""",``,O
nor,CC,O
could,MD,O
she,PRP,O
prove,VB,O
a,DT,O
alibi,NN,O
.,.,O
on,IN,O
the,DT,O
contrary,NN,O
",",",",O
she,PRP,O
have,VBD,O
to,TO,O
admit,VB,O
that,IN,O
she,PRP,O
be,VBD,O
down,RB,O
near,JJ,O
Thor,NNP,LOCATION
Bridge,NNP,LOCATION
--,:,O
that,WDT,O
be,VBD,O
the,DT,O
scene,NN,O
of,IN,O
the,DT,O
