lemma,pos,ner
my,PRP$,O
companion,NN,O
",",",",O
"""",'',O
that,DT,O
be,VBD,O
surely,RB,O
the,DT,O
bell,NN,O
.,.,O
who,WP,O
could,MD,O
come,VB,O
to,IN,O
-,HYPH,O
night,NN,O
?,.,O
some,DT,O
friend,NN,O
of,IN,O
yours,NNS,O
",",",",O
perhaps,RB,O
?,.,O
"""",``,O
"""",``,O
except,IN,O
yourself,PRP,O
I,PRP,O
have,VBP,O
none,NN,O
",",",",O
"""",'',O
he,PRP,O
answer,VBD,O
.,.,O
"""",'',O
I,PRP,O
do,VBP,O
not,RB,O
encourage,VB,O
visitor,NNS,O
.,.,O
"""",``,O
"""",``,O
a,DT,O
client,NN,O
",",",",O
then,RB,O
?,.,O
"""",``,O
"""",``,O
if,IN,O
so,RB,O
",",",",O
it,PRP,O
be,VBZ,O
a,DT,O
serious,JJ,O
case,NN,O
.,.,O
nothing,NN,O
less,RBR,O
would,MD,O
bring,VB,O
a,DT,O
man,NN,O
out,RP,O
on,IN,O
such,PDT,O
a,DT,O
day,NN,O
and,CC,O
at,IN,O
such,PDT,O
a,DT,O
hour,NN,O
.,.,O
but,CC,O
I,PRP,O
take,VBP,O
it,PRP,O
that,IN,O
it,PRP,O
be,VBZ,O
more,RBR,O
likely,JJ,O
to,TO,O
be,VB,O
some,DT,O
crony,NN,O
of,IN,O
the,DT,O
landlady,NN,O
's,POS,O
.,.,O
"""",``,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
be,VBD,O
wrong,JJ,O
in,IN,O
he,PRP$,O
conjecture,NN,O
",",",",O
however,RB,O
",",",",O
for,IN,O
there,RB,O
come,VBD,O
a,DT,O
step,NN,O
in,IN,O
the,DT,O
passage,NN,O
and,CC,O
a,DT,O
tap,VBG,O
at,IN,O
the,DT,O
door,NN,O
.,.,O
he,PRP,O
stretch,VBD,O
out,RP,O
he,PRP$,O
long,JJ,O
arm,NN,O
to,TO,O
turn,VB,O
the,DT,O
lamp,NN,O
away,RB,O
from,IN,O
himself,PRP,O
and,CC,O
towards,IN,O
the,DT,O
vacant,JJ,O
chair,NN,O
upon,IN,O
which,WDT,O
a,DT,O
newcomer,NN,O
must,MD,O
sit,VB,O
.,.,O
"""",``,O
come,VB,O
in,RP,O
!,.,O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
the,DT,O
man,NN,O
who,WP,O
enter,VBD,O
be,VBD,O
young,JJ,O
",",",",O
some,DT,O
two,CD,O
-,HYPH,O
and,CC,O
-,HYPH,O
twenty,CD,O
at,IN,O
the,DT,O
outside,NN,O
",",",",O
well,RB,O
-,HYPH,O
groom,VBN,O
and,CC,O
trimly,RB,O
clothe,VBN,O
",",",",O
with,IN,O
something,NN,O
of,IN,O
refinement,NN,O
and,CC,O
delicacy,NN,O
in,IN,O
he,PRP$,O
bearing,NN,O
.,.,O
the,DT,O
streaming,NN,O
umbrella,NN,O
which,WDT,O
he,PRP,O
hold,VBD,O
in,IN,O
he,PRP$,O
hand,NN,O
",",",",O
and,CC,O
he,PRP$,O
long,JJ,O
shine,VBG,O
waterproof,JJ,O
tell,VBN,O
of,IN,O
the,DT,O
fierce,JJ,O
weather,NN,O
through,IN,O
which,WDT,O
he,PRP,O
have,VBD,O
come,VBN,O
.,.,O
he,PRP,O
look,VBD,O
about,IN,O
he,PRP,O
anxiously,RB,O
in,IN,O
the,DT,O
glare,NN,O
of,IN,O
the,DT,O
lamp,NN,O
",",",",O
and,CC,O
I,PRP,O
could,MD,O
see,VB,O
that,IN,O
he,PRP$,O
face,NN,O
be,VBD,O
pale,JJ,O
and,CC,O
he,PRP$,O
eye,NNS,O
heavy,JJ,O
",",",",O
like,IN,O
those,DT,O
of,IN,O
a,DT,O
man,NN,O
who,WP,O
be,VBZ,O
weigh,VBN,O
down,RP,O
with,IN,O
some,DT,O
great,JJ,O
anxiety,NN,O
.,.,O
"""",``,O
I,PRP,O
owe,VBP,O
you,PRP,O
a,DT,O
apology,NN,O
",",",",O
"""",'',O
he,PRP,O
say,VBD,O
",",",",O
raise,VBG,O
he,PRP$,O
golden,JJ,O
pince,NN,O
-,HYPH,O
nez,NN,O
to,IN,O
he,PRP$,O
eye,NNS,O
.,.,O
"""",``,O
I,PRP,O
trust,VBP,O
that,IN,O
I,PRP,O
be,VBP,O
not,RB,O
intrude,VBG,O
.,.,O
I,PRP,O
fear,VBP,O
that,IN,O
I,PRP,O
have,VBP,O
bring,VBN,O
some,DT,O
trace,NNS,O
of,IN,O
the,DT,O
storm,NN,O
and,CC,O
rain,NN,O
into,IN,O
you,PRP$,O
snug,JJ,O
chamber,NN,O
.,.,O
"""",``,O
"""",``,O
give,VB,O
I,PRP,O
you,PRP$,O
coat,NN,O
and,CC,O
umbrella,NN,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
.,.,O
"""",'',O
they,PRP,O
may,MD,O
rest,VB,O
here,RB,O
on,IN,O
the,DT,O
hook,NN,O
and,CC,O
will,MD,O
be,VB,O
dry,JJ,O
presently,RB,O
.,.,O
you,PRP,O
have,VBP,O
come,VBN,O
up,RP,O
from,IN,O
the,DT,O
south,NN,O
-,HYPH,O
west,NN,O
",",",",O
I,PRP,O
see,VBP,O
.,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
from,IN,O
Horsham,NNP,LOCATION
.,.,O
"""",``,O
"""",``,O
that,DT,O
clay,NN,O
and,CC,O
chalk,NN,O
mixture,NN,O
which,WDT,O
I,PRP,O
see,VBP,O
upon,IN,O
you,PRP$,O
toe,NN,O
cap,NNS,O
be,VBZ,O
quite,RB,O
distinctive,JJ,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
have,VBP,O
come,VBN,O
for,IN,O
advice,NN,O
.,.,O
"""",``,O
"""",``,O
that,DT,O
be,VBZ,O
easily,RB,O
get,VBN,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
help,VB,O
.,.,O
"""",``,O
"""",``,O
that,DT,O
be,VBZ,O
not,RB,O
always,RB,O
so,RB,O
easy,JJ,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
have,VBP,O
hear,VBN,O
of,IN,O
you,PRP,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
I,PRP,O
hear,VBD,O
from,IN,O
Major,NNP,O
Prendergast,NNP,PERSON
how,WRB,O
you,PRP,O
save,VBD,O
he,PRP,O
in,IN,O
the,DT,O
Tankerville,NNP,ORGANIZATION
Club,NNP,ORGANIZATION
scandal,NN,O
.,.,O
"""",``,O
"""",``,O
ah,UH,O
",",",",O
of,IN,O
course,NN,O
.,.,O
he,PRP,O
be,VBD,O
wrongfully,RB,O
accuse,VBN,O
of,IN,O
cheat,VBG,O
at,IN,O
card,NNS,O
.,.,O
"""",``,O
"""",``,O
he,PRP,O
say,VBD,O
that,IN,O
you,PRP,O
could,MD,O
solve,VB,O
anything,NN,O
.,.,O
"""",``,O
"""",``,O
he,PRP,O
say,VBD,O
too,RB,O
much,JJ,O
.,.,O
"""",``,O
"""",``,O
that,IN,O
you,PRP,O
be,VBP,O
never,RB,O
beat,VBN,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
have,VBP,O
be,VBN,O
beat,VBN,O
four,CD,O
time,NNS,O
--,:,O
three,CD,O
time,NNS,O
by,IN,O
man,NNS,O
",",",",O
and,CC,O
once,RB,O
by,IN,O
a,DT,O
woman,NN,O
.,.,O
"""",``,O
"""",``,O
but,CC,O
what,WP,O
be,VBZ,O
that,DT,O
compare,VBN,O
with,IN,O
the,DT,O
number,NN,O
of,IN,O
you,PRP$,O
success,NNS,O
?,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
true,JJ,O
that,IN,O
I,PRP,O
have,VBP,O
be,VBN,O
generally,RB,O
successful,JJ,O
.,.,O
"""",``,O
"""",``,O
then,RB,O
you,PRP,O
may,MD,O
be,VB,O
so,RB,O
with,IN,O
I,PRP,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
beg,VBP,O
that,IN,O
you,PRP,O
will,MD,O
draw,VB,O
you,PRP$,O
chair,NN,O
up,RP,O
to,IN,O
the,DT,O
fire,NN,O
and,CC,O
favour,VB,O
I,PRP,O
with,IN,O
some,DT,O
detail,NNS,O
as,IN,O
to,IN,O
you,PRP$,O
case,NN,O
.,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
no,DT,O
ordinary,JJ,O
one,CD,O
.,.,O
"""",``,O
"""",``,O
none,NN,O
of,IN,O
those,DT,O
which,WDT,O
come,VBP,O
to,IN,O
I,PRP,O
be,VBP,O
.,.,O
I,PRP,O
be,VBP,O
the,DT,O
last,JJ,O
court,NN,O
of,IN,O
appeal,NN,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
yet,CC,O
I,PRP,O
question,VBP,O
",",",",O
sir,NN,O
",",",",O
whether,IN,O
",",",",O
in,IN,O
all,DT,O
you,PRP$,O
experience,NN,O
",",",",O
you,PRP,O
have,VBP,O
ever,RB,O
listen,VBN,O
to,IN,O
a,DT,O
more,RBR,O
mysterious,JJ,O
and,CC,O
inexplicable,JJ,O
chain,NN,O
of,IN,O
event,NNS,O
than,IN,O
those,DT,O
which,WDT,O
have,VBP,O
happen,VBN,O
in,IN,O
my,PRP$,O
own,JJ,O
family,NN,O
.,.,O
"""",``,O
"""",``,O
you,PRP,O
fill,VBP,O
I,PRP,O
with,IN,O
interest,NN,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
.,.,O
"""",'',O
pray,VB,O
give,VB,O
we,PRP,O
the,DT,O
essential,JJ,O
fact,NNS,O
from,IN,O
the,DT,O
commencement,NN,O
",",",",O
and,CC,O
I,PRP,O
can,MD,O
afterwards,RB,O
question,VB,O
you,PRP,O
as,IN,O
to,IN,O
those,DT,O
detail,NNS,O
which,WDT,O
seem,VBP,O
to,IN,O
I,PRP,O
to,TO,O
be,VB,O
most,RBS,O
important,JJ,O
.,.,O
"""",``,O
the,DT,O
young,JJ,O
man,NN,O
pull,VBD,O
he,PRP$,O
chair,NN,O
up,RP,O
and,CC,O
push,VBD,O
he,PRP$,O
wet,JJ,O
foot,NNS,O
out,IN,O
towards,IN,O
the,DT,O
blaze,NN,O
.,.,O
"""",'',O
my,PRP$,O
name,NN,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
"""",``,O
be,VBZ,O
John,NNP,PERSON
Openshaw,NNP,PERSON
",",",",O
but,CC,O
my,PRP$,O
own,JJ,O
affair,NNS,O
have,VBP,O
",",",",O
as,RB,O
far,RB,O
as,IN,O
I,PRP,O
can,MD,O
understand,VB,O
",",",",O
little,JJ,O
to,TO,O
do,VB,O
with,IN,O
this,DT,O
awful,JJ,O
business,NN,O
.,.,O
it,PRP,O
be,VBZ,O
a,DT,O
hereditary,JJ,O
matter,NN,O
;,:,O
so,RB,O
in,IN,O
order,NN,O
to,TO,O
give,VB,O
you,PRP,O
a,DT,O
idea,NN,O
of,IN,O
the,DT,O
fact,NNS,O
",",",",O
I,PRP,O
must,MD,O
go,VB,O
back,RB,O
to,IN,O
the,DT,O
commencement,NN,O
of,IN,O
the,DT,O
affair,NN,O
.,.,O
"""",``,O
you,PRP,O
must,MD,O
know,VB,O
that,IN,O
my,PRP$,O
grandfather,NN,O
have,VBD,O
two,CD,O
son,NNS,O
--,:,O
my,PRP$,O
uncle,NN,O
Elias,NNP,PERSON
and,CC,O
my,PRP$,O
father,NN,O
Joseph,NNP,PERSON
.,.,O
my,PRP$,O
father,NN,O
have,VBD,O
a,DT,O
small,JJ,O
factory,NN,O
at,IN,O
Coventry,NNP,LOCATION
",",",",O
which,WDT,O
he,PRP,O
enlarge,VBD,O
at,IN,O
the,DT,O
time,NN,O
of,IN,O
the,DT,O
invention,NN,O
of,IN,O
bicycling,NN,O
.,.,O
he,PRP,O
be,VBD,O
a,DT,O
patentee,NN,O
of,IN,O
the,DT,O
Openshaw,NNP,PERSON
unbreakable,JJ,O
tire,NN,O
",",",",O
and,CC,O
he,PRP$,O
business,NN,O
meet,VBD,O
with,IN,O
such,JJ,O
success,NN,O
that,WDT,O
he,PRP,O
be,VBD,O
able,JJ,O
to,TO,O
sell,VB,O
it,PRP,O
and,CC,O
to,TO,O
retire,VB,O
upon,IN,O
a,DT,O
handsome,JJ,O
competence,NN,O
.,.,O
"""",``,O
my,PRP$,O
uncle,NN,O
Elias,NNP,PERSON
emigrate,VBD,O
to,IN,O
America,NNP,LOCATION
when,WRB,O
he,PRP,O
be,VBD,O
a,DT,O
young,JJ,O
man,NN,O
and,CC,O
become,VBD,O
a,DT,O
planter,NN,O
in,IN,O
Florida,NNP,LOCATION
",",",",O
where,WRB,O
he,PRP,O
be,VBD,O
report,VBN,O
to,TO,O
have,VB,O
do,VBN,O
very,RB,O
well,RB,O
.,.,O
at,IN,O
the,DT,O
time,NN,O
of,IN,O
the,DT,O
war,NN,O
he,PRP,O
fight,VBD,O
in,IN,O
Jackson,NNP,PERSON
's,POS,O
army,NN,O
",",",",O
and,CC,O
afterwards,RB,O
under,IN,O
Hood,NNP,O
",",",",O
where,WRB,O
he,PRP,O
rise,VBD,O
to,TO,O
be,VB,O
a,DT,O
colonel,NN,O
.,.,O
when,WRB,O
Lee,NNP,LOCATION
lay,VBD,O
down,RP,O
he,PRP$,O
arm,NNS,O
my,PRP$,O
uncle,NN,O
return,VBD,O
to,IN,O
he,PRP$,O
plantation,NN,O
",",",",O
where,WRB,O
he,PRP,O
remain,VBD,O
for,IN,O
three,CD,O
or,CC,O
four,CD,O
year,NNS,O
.,.,O
about,RB,O
1869,CD,O
or,CC,O
1870,CD,O
he,PRP,O
come,VBD,O
back,RB,O
to,IN,O
Europe,NNP,LOCATION
and,CC,O
take,VBD,O
a,DT,O
small,JJ,O
estate,NN,O
in,IN,O
sussex,NN,LOCATION
",",",",O
near,IN,O
Horsham,NNP,LOCATION
.,.,O
he,PRP,O
have,VBD,O
make,VBN,O
a,DT,O
very,RB,O
considerable,JJ,O
fortune,NN,O
in,IN,O
the,DT,O
States,NNP,LOCATION
",",",",O
and,CC,O
he,PRP$,O
reason,NN,O
for,IN,O
leave,VBG,O
they,PRP,O
be,VBD,O
he,PRP$,O
aversion,NN,O
to,IN,O
the,DT,O
negro,NNS,O
",",",",O
and,CC,O
he,PRP$,O
dislike,NN,O
of,IN,O
the,DT,O
republican,JJ,MISC
policy,NN,O
in,IN,O
extend,VBG,O
the,DT,O
franchise,NN,O
to,IN,O
they,PRP,O
.,.,O
he,PRP,O
be,VBD,O
a,DT,O
singular,JJ,O
man,NN,O
",",",",O
fierce,JJ,O
and,CC,O
quick,JJ,O
-,HYPH,O
temper,VBN,O
",",",",O
very,RB,O
foul,RB,O
-,HYPH,O
mouthed,JJ,O
when,WRB,O
he,PRP,O
be,VBD,O
angry,JJ,O
",",",",O
and,CC,O
of,IN,O
a,DT,O
most,RBS,O
retire,VBG,O
disposition,NN,O
.,.,O
during,IN,O
all,PDT,O
the,DT,O
year,NNS,O
that,IN,O
he,PRP,O
live,VBD,O
at,IN,O
Horsham,NNP,LOCATION
",",",",O
I,PRP,O
doubt,VBP,O
if,IN,O
ever,RB,O
he,PRP,O
set,VBD,O
foot,NN,O
in,IN,O
the,DT,O
town,NN,O
.,.,O
he,PRP,O
have,VBD,O
a,DT,O
garden,NN,O
and,CC,O
two,CD,O
or,CC,O
three,CD,O
field,NNS,O
round,IN,O
he,PRP$,O
house,NN,O
",",",",O
and,CC,O
there,RB,O
he,PRP,O
would,MD,O
take,VB,O
he,PRP$,O
exercise,NN,O
",",",",O
though,IN,O
very,RB,O
often,RB,O
for,IN,O
week,NNS,O
on,IN,O
end,NN,O
he,PRP,O
would,MD,O
never,RB,O
leave,VB,O
he,PRP$,O
room,NN,O
.,.,O
he,PRP,O
drink,VBD,O
a,DT,O
great,JJ,O
deal,NN,O
of,IN,O
brandy,NN,O
and,CC,O
smoke,VBN,O
very,RB,O
heavily,RB,O
",",",",O
but,CC,O
he,PRP,O
would,MD,O
see,VB,O
no,DT,O
society,NN,O
and,CC,O
do,VBD,O
not,RB,O
want,VB,O
any,DT,O
friend,NNS,O
",",",",O
not,RB,O
even,RB,O
he,PRP$,O
own,JJ,O
brother,NN,O
.,.,O
"""",``,O
he,PRP,O
do,VBD,O
not,RB,O
mind,VB,O
I,PRP,O
;,:,O
in,IN,O
fact,NN,O
",",",",O
he,PRP,O
take,VBD,O
a,DT,O
fancy,JJ,O
to,IN,O
I,PRP,O
",",",",O
for,IN,O
at,IN,O
the,DT,O
time,NN,O
when,WRB,O
he,PRP,O
see,VBD,O
I,PRP,O
first,RB,O
I,PRP,O
be,VBD,O
a,DT,O
youngster,NN,O
of,IN,O
twelve,CD,O
or,CC,O
so,RB,O
.,.,O
this,DT,O
would,MD,O
be,VB,O
in,IN,O
the,DT,O
year,NN,DATE
1878,CD,DATE
",",",",O
after,IN,O
he,PRP,O
have,VBD,O
be,VBN,O
eight,CD,O
or,CC,O
nine,CD,O
year,NNS,O
in,IN,O
England,NNP,LOCATION
.,.,O
he,PRP,O
beg,VBD,O
my,PRP$,O
father,NN,O
to,TO,O
let,VB,O
I,PRP,O
live,VB,O
with,IN,O
he,PRP,O
and,CC,O
he,PRP,O
be,VBD,O
very,RB,O
kind,RB,O
to,IN,O
I,PRP,O
in,IN,O
he,PRP$,O
way,NN,O
.,.,O
when,WRB,O
he,PRP,O
be,VBD,O
sober,JJ,O
he,PRP,O
use,VBD,O
to,TO,O
be,VB,O
fond,JJ,O
of,IN,O
play,VBG,O
backgammon,NN,O
and,CC,O
draught,NNS,O
with,IN,O
I,PRP,O
",",",",O
and,CC,O
he,PRP,O
would,MD,O
make,VB,O
I,PRP,O
he,PRP$,O
representative,NN,O
both,CC,O
with,IN,O
the,DT,O
servant,NNS,O
and,CC,O
with,IN,O
the,DT,O
tradespeople,NN,O
",",",",O
