lemma,pos,ner
of,IN,O
the,DT,O
driver,NN,O
.,.,O
"""",``,O
"""",``,O
whatever,WDT,O
you,PRP$,O
reason,NNS,O
may,MD,O
be,VB,O
",",",",O
you,PRP,O
be,VBP,O
perfectly,RB,O
correct,JJ,O
",",",",O
"""",'',O
say,VBD,O
she,PRP,O
.,.,O
"""",'',O
I,PRP,O
start,VBD,O
from,IN,O
home,NN,O
before,IN,O
six,CD,O
",",",",O
reach,VBD,O
Leatherhead,NNP,O
at,IN,O
twenty,CD,O
past,NN,O
",",",",O
and,CC,O
come,VBD,O
in,RP,O
by,IN,O
the,DT,O
first,JJ,O
train,NN,O
to,IN,O
Waterloo,NNP,LOCATION
.,.,O
Sir,NNP,O
",",",",O
I,PRP,O
can,MD,O
stand,VB,O
this,DT,O
strain,NN,O
no,RB,O
longer,RBR,O
;,:,O
I,PRP,O
shall,MD,O
go,VB,O
mad,JJ,O
if,IN,O
it,PRP,O
continue,VBZ,O
.,.,O
I,PRP,O
have,VBP,O
no,DT,O
one,NN,O
to,TO,O
turn,VB,O
to,IN,O
--,:,O
none,NN,O
",",",",O
save,VB,O
only,RB,O
one,CD,O
",",",",O
who,WP,O
care,VBZ,O
for,IN,O
I,PRP,O
",",",",O
and,CC,O
he,PRP,O
",",",",O
poor,JJ,O
fellow,NN,O
",",",",O
can,MD,O
be,VB,O
of,IN,O
little,JJ,O
aid,NN,O
.,.,O
I,PRP,O
have,VBP,O
hear,VBN,O
of,IN,O
you,PRP,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
;,:,O
I,PRP,O
have,VBP,O
hear,VBN,O
of,IN,O
you,PRP,O
from,IN,O
Mrs.,NNP,PERSON
Farintosh,NNP,PERSON
",",",",O
whom,WP,O
you,PRP,O
help,VBD,O
in,IN,O
the,DT,O
hour,NN,O
of,IN,O
she,PRP$,O
sore,JJ,O
need,NN,O
.,.,O
it,PRP,O
be,VBD,O
from,IN,O
she,PRP,O
that,WDT,O
I,PRP,O
have,VBD,O
you,PRP$,O
address,NN,O
.,.,O
oh,UH,O
",",",",O
sir,NN,O
",",",",O
do,VBP,O
you,PRP,O
not,RB,O
think,VB,O
that,IN,O
you,PRP,O
could,MD,O
help,VB,O
I,PRP,O
",",",",O
too,RB,O
",",",",O
and,CC,O
at,IN,O
least,RBS,O
throw,VB,O
a,DT,O
little,JJ,O
light,NN,O
through,IN,O
the,DT,O
dense,JJ,O
darkness,NN,O
which,WDT,O
surround,VBZ,O
I,PRP,O
?,.,O
at,IN,O
present,JJ,O
it,PRP,O
be,VBZ,O
out,IN,O
of,IN,O
my,PRP$,O
power,NN,O
to,TO,O
reward,VB,O
you,PRP,O
for,IN,O
you,PRP$,O
service,NNS,O
",",",",O
but,CC,O
in,IN,O
a,DT,O
month,NN,O
or,CC,O
six,CD,O
week,NNS,O
I,PRP,O
shall,MD,O
be,VB,O
marry,VBN,O
",",",",O
with,IN,O
the,DT,O
control,NN,O
of,IN,O
my,PRP$,O
own,JJ,O
income,NN,O
",",",",O
and,CC,O
then,RB,O
at,RB,O
least,RBS,O
you,PRP,O
shall,MD,O
not,RB,O
find,VB,O
I,PRP,O
ungrateful,JJ,O
.,.,O
"""",``,O
Holmes,NNP,PERSON
turn,VBD,O
to,IN,O
he,PRP$,O
desk,NN,O
and,CC,O
",",",",O
unlock,VBG,O
it,PRP,O
",",",",O
draw,VBD,O
out,RP,O
a,DT,O
small,JJ,O
case,NN,O
-,HYPH,O
book,NN,O
",",",",O
which,WDT,O
he,PRP,O
consult,VBD,O
.,.,O
"""",'',O
Farintosh,NNP,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",'',O
ah,UH,O
yes,UH,O
",",",",O
I,PRP,O
recall,VBP,O
the,DT,O
case,NN,O
;,:,O
it,PRP,O
be,VBD,O
concern,VBN,O
with,IN,O
a,DT,O
opal,JJ,O
tiara,NN,O
.,.,O
I,PRP,O
think,VBP,O
it,PRP,O
be,VBD,O
before,IN,O
you,PRP$,O
time,NN,O
",",",",O
Watson,NNP,PERSON
.,.,O
I,PRP,O
can,MD,O
only,RB,O
say,VB,O
",",",",O
madam,NN,O
",",",",O
that,IN,O
I,PRP,O
shall,MD,O
be,VB,O
happy,JJ,O
to,TO,O
devote,VB,O
the,DT,O
same,JJ,O
care,NN,O
to,IN,O
you,PRP$,O
case,NN,O
as,IN,O
I,PRP,O
do,VBD,O
to,IN,O
that,DT,O
of,IN,O
you,PRP$,O
friend,NN,O
.,.,O
as,IN,O
to,TO,O
reward,VB,O
",",",",O
my,PRP$,O
profession,NN,O
be,VBZ,O
its,PRP$,O
own,JJ,O
reward,NN,O
;,:,O
but,CC,O
you,PRP,O
be,VBP,O
at,IN,O
liberty,NN,O
to,IN,O
defray,VB,O
whatever,WDT,O
expense,NNS,O
I,PRP,O
may,MD,O
be,VB,O
put,VBN,O
to,IN,O
",",",",O
at,IN,O
the,DT,O
time,NN,O
which,WDT,O
suit,VBZ,O
you,PRP,O
best,JJS,O
.,.,O
and,CC,O
now,RB,O
I,PRP,O
beg,VBP,O
that,IN,O
you,PRP,O
will,MD,O
lay,VB,O
before,IN,O
we,PRP,O
everything,NN,O
that,WDT,O
may,MD,O
help,VB,O
we,PRP,O
in,IN,O
form,VBG,O
a,DT,O
opinion,NN,O
upon,IN,O
the,DT,O
matter,NN,O
.,.,O
"""",``,O
"""",``,O
alas,UH,O
!,.,O
"""",``,O
reply,VBD,O
we,PRP$,O
visitor,NN,O
",",",",O
"""",'',O
the,DT,O
very,RB,O
horror,NN,O
of,IN,O
my,PRP$,O
situation,NN,O
lie,VBZ,O
in,IN,O
the,DT,O
fact,NN,O
that,IN,O
my,PRP$,O
fear,NNS,O
be,VBP,O
so,RB,O
vague,JJ,O
",",",",O
and,CC,O
my,PRP$,O
suspicion,NNS,O
depend,VBP,O
so,RB,O
entirely,RB,O
upon,IN,O
small,JJ,O
point,NNS,O
",",",",O
which,WDT,O
might,MD,O
seem,VB,O
trivial,JJ,O
to,IN,O
another,DT,O
",",",",O
that,IN,O
even,RB,O
he,PRP,O
to,TO,O
whom,WP,O
of,IN,O
all,DT,O
other,NNS,O
I,PRP,O
have,VBP,O
a,DT,O
right,NN,O
to,TO,O
look,VB,O
for,IN,O
help,NN,O
and,CC,O
advice,NN,O
look,VBZ,O
upon,IN,O
all,DT,O
that,WDT,O
I,PRP,O
tell,VBP,O
he,PRP,O
about,IN,O
it,PRP,O
as,IN,O
the,DT,O
fancy,VBZ,O
of,IN,O
a,DT,O
nervous,JJ,O
woman,NN,O
.,.,O
he,PRP,O
do,VBZ,O
not,RB,O
say,VB,O
so,RB,O
",",",",O
but,CC,O
I,PRP,O
can,MD,O
read,VB,O
it,PRP,O
from,IN,O
he,PRP$,O
soothing,JJ,O
answer,NNS,O
and,CC,O
avert,VBN,O
eye,NNS,O
.,.,O
but,CC,O
I,PRP,O
have,VBP,O
hear,VBN,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
that,IN,O
you,PRP,O
can,MD,O
see,VB,O
deeply,RB,O
into,IN,O
the,DT,O
manifold,JJ,O
wickedness,NN,O
of,IN,O
the,DT,O
human,JJ,O
heart,NN,O
.,.,O
you,PRP,O
may,MD,O
advise,VB,O
I,PRP,O
how,WRB,O
to,TO,O
walk,VB,O
amid,IN,O
the,DT,O
danger,NNS,O
which,WDT,O
encompass,VBP,O
I,PRP,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
be,VBP,O
all,DT,O
attention,NN,O
",",",",O
madam,NN,O
.,.,O
"""",``,O
"""",``,O
my,PRP$,O
name,NN,O
be,VBZ,O
Helen,NNP,PERSON
Stoner,NNP,PERSON
",",",",O
and,CC,O
I,PRP,O
be,VBP,O
live,VBG,O
with,IN,O
my,PRP$,O
stepfather,NN,O
",",",",O
who,WP,O
be,VBZ,O
the,DT,O
last,JJ,O
survivor,NN,O
of,IN,O
one,CD,O
of,IN,O
the,DT,O
oldest,JJS,O
Saxon,NNP,PERSON
family,NNS,O
in,IN,O
England,NNP,LOCATION
",",",",O
the,DT,O
roylott,NNS,O
of,IN,O
stoke,NN,O
Moran,NNP,PERSON
",",",",O
on,IN,O
the,DT,O
western,JJ,O
border,NN,O
of,IN,O
Surrey,NNP,LOCATION
.,.,O
"""",``,O
Holmes,NNP,PERSON
nod,VBD,O
he,PRP$,O
head,NN,O
.,.,O
"""",'',O
the,DT,O
name,NN,O
be,VBZ,O
familiar,JJ,O
to,IN,O
I,PRP,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",'',O
the,DT,O
family,NN,O
be,VBD,O
at,IN,O
one,CD,O
time,NN,O
among,IN,O
the,DT,O
richest,JJS,O
in,IN,O
England,NNP,LOCATION
",",",",O
and,CC,O
the,DT,O
estate,NNS,O
extend,VBD,O
over,IN,O
the,DT,O
border,NNS,O
into,IN,O
Berkshire,NNP,ORGANIZATION
in,IN,O
the,DT,O
north,NN,O
",",",",O
and,CC,O
Hampshire,NNP,LOCATION
in,IN,O
the,DT,O
west,NN,O
.,.,O
in,IN,O
the,DT,O
last,JJ,DATE
century,NN,DATE
",",",",O
however,RB,O
",",",",O
four,CD,O
successive,JJ,O
heir,NNS,O
be,VBD,O
of,IN,O
a,DT,O
dissolute,NN,O
and,CC,O
wasteful,JJ,O
disposition,NN,O
",",",",O
and,CC,O
the,DT,O
family,NN,O
ruin,NN,O
be,VBD,O
eventually,RB,O
complete,VBN,O
by,IN,O
a,DT,O
gambler,NN,O
in,IN,O
the,DT,O
day,NNS,O
of,IN,O
the,DT,O
Regency,NNP,O
.,.,O
nothing,NN,O
be,VBD,O
leave,VBN,O
save,IN,O
a,DT,O
few,JJ,O
acre,NNS,O
of,IN,O
ground,NN,O
",",",",O
and,CC,O
the,DT,O
two,CD,O
-,HYPH,O
hundred,CD,O
-,HYPH,O
year,NN,O
-,HYPH,O
old,JJ,O
house,NN,O
",",",",O
which,WDT,O
be,VBZ,O
itself,PRP,O
crush,VBN,O
under,IN,O
a,DT,O
heavy,JJ,O
mortgage,NN,O
.,.,O
the,DT,O
last,JJ,O
squire,NN,O
drag,VBD,O
out,RP,O
he,PRP$,O
existence,NN,O
there,RB,O
",",",",O
live,VBG,O
the,DT,O
horrible,JJ,O
life,NN,O
of,IN,O
a,DT,O
aristocratic,JJ,O
pauper,NN,O
;,:,O
but,CC,O
he,PRP$,O
only,JJ,O
son,NN,O
",",",",O
my,PRP$,O
stepfather,NN,O
",",",",O
see,VBG,O
that,IN,O
he,PRP,O
must,MD,O
adapt,VB,O
himself,PRP,O
to,IN,O
the,DT,O
new,JJ,O
condition,NNS,O
",",",",O
obtain,VBD,O
a,DT,O
advance,NN,O
from,IN,O
a,DT,O
relative,JJ,O
",",",",O
which,WDT,O
enable,VBD,O
he,PRP,O
to,TO,O
take,VB,O
a,DT,O
medical,JJ,O
degree,NN,O
and,CC,O
go,VBD,O
out,RP,O
to,IN,O
Calcutta,NNP,LOCATION
",",",",O
where,WRB,O
",",",",O
by,IN,O
he,PRP$,O
professional,JJ,O
skill,NN,O
and,CC,O
he,PRP$,O
force,NN,O
of,IN,O
character,NN,O
",",",",O
he,PRP,O
establish,VBD,O
a,DT,O
large,JJ,O
practice,NN,O
.,.,O
in,IN,O
a,DT,O
fit,NN,O
of,IN,O
anger,NN,O
",",",",O
however,RB,O
",",",",O
cause,VBN,O
by,IN,O
some,DT,O
robbery,NNS,O
which,WDT,O
have,VBD,O
be,VBN,O
perpetrate,VBN,O
in,IN,O
the,DT,O
house,NN,O
",",",",O
he,PRP,O
beat,VBD,O
he,PRP$,O
native,JJ,O
butler,NN,O
to,IN,O
death,NN,O
and,CC,O
narrowly,RB,O
escape,VBD,O
a,DT,O
capital,NN,O
sentence,NN,O
.,.,O
as,IN,O
it,PRP,O
be,VBD,O
",",",",O
he,PRP,O
suffer,VBD,O
a,DT,O
long,JJ,O
term,NN,O
of,IN,O
imprisonment,NN,O
and,CC,O
