lemma,pos,ner
at,RB,O
least,RBS,O
have,VBD,O
the,DT,O
effect,NN,O
of,IN,O
make,VBG,O
I,PRP,O
a,DT,O
prompt,JJ,O
and,CC,O
ready,JJ,O
traveller,NN,O
.,.,O
my,PRP$,O
want,NNS,O
be,VBD,O
few,JJ,O
and,CC,O
simple,JJ,O
",",",",O
so,IN,O
that,IN,O
in,IN,O
less,JJR,O
than,IN,O
the,DT,O
time,NN,O
state,VBD,O
I,PRP,O
be,VBD,O
in,IN,O
a,DT,O
cab,NN,O
with,IN,O
my,PRP$,O
valise,NN,O
",",",",O
rattle,VBG,O
away,RB,O
to,IN,O
Paddington,NNP,LOCATION
Station,NNP,LOCATION
.,.,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
be,VBD,O
pacing,NN,O
up,RP,O
and,CC,O
down,RP,O
the,DT,O
platform,NN,O
",",",",O
he,PRP$,O
tall,JJ,O
",",",",O
gaunt,JJ,O
figure,NN,O
make,VBD,O
even,RB,O
gaunter,NN,O
and,CC,O
taller,JJR,O
by,IN,O
he,PRP$,O
long,JJ,O
grey,JJ,O
travelling,NN,O
-,HYPH,O
cloak,NN,O
and,CC,O
close,JJ,O
-,HYPH,O
fitting,JJ,O
cloth,NN,O
cap,NN,O
.,.,O
"""",``,O
it,PRP,O
be,VBZ,O
really,RB,O
very,RB,O
good,JJ,O
of,IN,O
you,PRP,O
to,TO,O
come,VB,O
",",",",O
Watson,NNP,PERSON
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",``,O
it,PRP,O
make,VBZ,O
a,DT,O
considerable,JJ,O
difference,NN,O
to,IN,O
I,PRP,O
",",",",O
have,VBG,O
someone,NN,O
with,IN,O
I,PRP,O
on,IN,O
whom,WP,O
I,PRP,O
can,MD,O
thoroughly,RB,O
rely,VB,O
.,.,O
local,JJ,O
aid,NN,O
be,VBZ,O
always,RB,O
either,CC,O
worthless,JJ,O
or,CC,O
else,JJ,O
biass,VBN,O
.,.,O
if,IN,O
you,PRP,O
will,MD,O
keep,VB,O
the,DT,O
two,CD,O
corner,NN,O
seat,NNS,O
I,PRP,O
shall,MD,O
get,VB,O
the,DT,O
ticket,NNS,O
.,.,O
"""",``,O
we,PRP,O
have,VBD,O
the,DT,O
carriage,NN,O
to,IN,O
ourselves,PRP,O
save,VB,O
for,IN,O
a,DT,O
immense,JJ,O
litter,NN,O
of,IN,O
papers,NNS,O
which,WDT,O
Holmes,NNP,PERSON
have,VBD,O
bring,VBN,O
with,IN,O
he,PRP,O
.,.,O
among,IN,O
these,DT,O
he,PRP,O
rummage,VBD,O
and,CC,O
read,VBD,O
",",",",O
with,IN,O
interval,NNS,O
of,IN,O
note,NN,O
-,HYPH,O
taking,NN,O
and,CC,O
of,IN,O
meditation,NN,O
",",",",O
until,IN,O
we,PRP,O
be,VBD,O
past,JJ,O
Reading,NNP,O
.,.,O
then,RB,O
he,PRP,O
suddenly,RB,O
roll,VBD,O
they,PRP,O
all,DT,O
into,IN,O
a,DT,O
gigantic,JJ,O
ball,NN,O
and,CC,O
toss,VBD,O
they,PRP,O
up,RP,O
onto,IN,O
the,DT,O
rack,NN,O
.,.,O
"""",``,O
have,VBP,O
you,PRP,O
hear,VBN,O
anything,NN,O
of,IN,O
the,DT,O
case,NN,O
?,.,O
"""",'',O
he,PRP,O
ask,VBD,O
.,.,O
"""",``,O
not,RB,O
a,DT,O
word,NN,O
.,.,O
I,PRP,O
have,VBP,O
not,RB,O
see,VBN,O
a,DT,O
paper,NN,O
for,IN,O
some,DT,O
day,NNS,O
.,.,O
"""",``,O
"""",``,O
the,DT,O
London,NNP,LOCATION
press,NN,O
have,VBZ,O
not,RB,O
have,VBN,O
very,RB,O
full,JJ,O
account,NNS,O
.,.,O
I,PRP,O
have,VBP,O
just,RB,O
be,VBN,O
look,VBG,O
through,IN,O
all,PDT,O
the,DT,O
recent,JJ,O
papers,NNS,O
in,IN,O
order,NN,O
to,TO,O
master,VB,O
the,DT,O
particulars,NNS,O
.,.,O
it,PRP,O
seem,VBZ,O
",",",",O
from,IN,O
what,WP,O
I,PRP,O
gather,VBP,O
",",",",O
to,TO,O
be,VB,O
one,CD,O
of,IN,O
those,DT,O
simple,JJ,O
case,NNS,O
which,WDT,O
be,VBP,O
so,RB,O
extremely,RB,O
difficult,JJ,O
.,.,O
"""",``,O
"""",``,O
that,DT,O
sound,VBZ,O
a,DT,O
little,JJ,O
paradoxical,JJ,O
.,.,O
"""",``,O
"""",``,O
but,CC,O
it,PRP,O
be,VBZ,O
profoundly,RB,O
true,JJ,O
.,.,O
singularity,NN,O
be,VBZ,O
almost,RB,O
invariably,RB,O
a,DT,O
clue,NN,O
.,.,O
the,DT,O
more,JJR,O
featureless,JJ,O
and,CC,O
commonplace,JJ,O
a,DT,O
crime,NN,O
be,VBZ,O
",",",",O
the,DT,O
more,RBR,O
difficult,JJ,O
it,PRP,O
be,VBZ,O
to,TO,O
bring,VB,O
it,PRP,O
home,RB,O
.,.,O
in,IN,O
this,DT,O
case,NN,O
",",",",O
however,RB,O
",",",",O
they,PRP,O
have,VBP,O
establish,VBN,O
a,DT,O
very,RB,O
serious,JJ,O
case,NN,O
against,IN,O
the,DT,O
son,NN,O
of,IN,O
the,DT,O
murder,VBN,O
man,NN,O
.,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
a,DT,O
murder,NN,O
",",",",O
then,RB,O
?,.,O
"""",``,O
"""",``,O
well,UH,O
",",",",O
it,PRP,O
be,VBZ,O
conjecture,VBN,O
to,TO,O
be,VB,O
so,RB,O
.,.,O
I,PRP,O
shall,MD,O
take,VB,O
nothing,NN,O
for,IN,O
grant,VBN,O
until,IN,O
I,PRP,O
have,VBP,O
the,DT,O
opportunity,NN,O
of,IN,O
look,VBG,O
personally,RB,O
into,IN,O
it,PRP,O
.,.,O
I,PRP,O
will,MD,O
explain,VB,O
the,DT,O
state,NN,O
of,IN,O
thing,NNS,O
to,IN,O
you,PRP,O
",",",",O
as,RB,O
far,RB,O
as,IN,O
I,PRP,O
have,VBP,O
be,VBN,O
able,JJ,O
to,TO,O
understand,VB,O
it,PRP,O
",",",",O
in,IN,O
a,DT,O
very,RB,O
few,JJ,O
word,NNS,O
.,.,O
"""",``,O
Boscombe,NNP,LOCATION
Valley,NNP,LOCATION
be,VBZ,O
a,DT,O
country,NN,O
district,NN,O
not,RB,O
very,RB,O
far,RB,O
from,IN,O
Ross,NNP,PERSON
",",",",O
in,IN,O
Herefordshire,NNP,LOCATION
.,.,O
the,DT,O
largest,JJS,O
land,VBD,O
proprietor,NN,O
in,IN,O
that,DT,O
part,NN,O
be,VBZ,O
a,DT,O
Mr.,NNP,PERSON
John,NNP,PERSON
Turner,NNP,PERSON
",",",",O
who,WP,O
make,VBD,O
he,PRP$,O
money,NN,O
in,IN,O
Australia,NNP,LOCATION
and,CC,O
return,VBD,O
some,DT,O
year,NNS,O
ago,IN,O
to,IN,O
the,DT,O
old,JJ,O
country,NN,O
.,.,O
one,CD,O
of,IN,O
the,DT,O
farm,NNS,O
which,WDT,O
he,PRP,O
hold,VBD,O
",",",",O
that,DT,O
of,IN,O
Hatherley,NNP,LOCATION
",",",",O
be,VBD,O
let,VBN,O
to,IN,O
Mr.,NNP,PERSON
Charles,NNP,PERSON
McCarthy,NNP,PERSON
",",",",O
who,WP,O
be,VBD,O
also,RB,O
a,DT,O
ex-australian,JJ,MISC
.,.,O
the,DT,O
man,NNS,O
have,VBD,O
know,VBN,O
each,DT,O
other,JJ,O
in,IN,O
the,DT,O
colony,NNS,O
",",",",O
so,IN,O
that,IN,O
it,PRP,O
be,VBD,O
not,RB,O
unnatural,JJ,O
that,IN,O
when,WRB,O
they,PRP,O
come,VBD,O
to,TO,O
settle,VB,O
down,RP,O
they,PRP,O
should,MD,O
do,VB,O
so,RB,O
as,RB,O
near,IN,O
each,DT,O
other,JJ,O
as,IN,O
possible,JJ,O
.,.,O
Turner,NNP,PERSON
be,VBD,O
apparently,RB,O
the,DT,O
richer,JJR,O
man,NN,O
",",",",O
so,CC,O
McCarthy,NNP,PERSON
become,VBD,O
he,PRP$,O
tenant,NN,O
but,CC,O
still,RB,O
remain,VBD,O
",",",",O
it,PRP,O
seem,VBZ,O
",",",",O
upon,IN,O
term,NNS,O
of,IN,O
perfect,JJ,O
equality,NN,O
",",",",O
as,IN,O
they,PRP,O
be,VBD,O
frequently,RB,O
together,RB,O
.,.,O
McCarthy,NNP,PERSON
have,VBD,O
one,CD,O
son,NN,O
",",",",O
a,DT,O
lad,NN,O
of,IN,O
eighteen,CD,O
",",",",O
and,CC,O
Turner,NNP,ORGANIZATION
have,VBD,O
a,DT,O
only,JJ,O
daughter,NN,O
of,IN,O
the,DT,O
same,JJ,O
age,NN,O
",",",",O
but,CC,O
neither,DT,O
of,IN,O
they,PRP,O
have,VBD,O
wife,NNS,O
live,VBG,O
.,.,O
they,PRP,O
appear,VBP,O
to,TO,O
have,VB,O
avoid,VBN,O
the,DT,O
society,NN,O
of,IN,O
the,DT,O
neighbour,VBG,O
english,JJ,MISC
family,NNS,O
and,CC,O
to,TO,O
have,VB,O
lead,VBN,O
retired,JJ,O
life,NNS,O
",",",",O
though,IN,O
both,CC,O
the,DT,O
McCarthys,NNPS,ORGANIZATION
be,VBD,O
fond,JJ,O
of,IN,O
sport,NN,O
and,CC,O
be,VBD,O
frequently,RB,O
see,VBN,O
at,IN,O
the,DT,O
race,NN,O
-,HYPH,O
meeting,NNS,O
of,IN,O
the,DT,O
neighbourhood,NN,O
.,.,O
McCarthy,NNP,PERSON
keep,VBD,O
two,CD,O
servant,NNS,O
--,:,O
a,DT,O
man,NN,O
and,CC,O
a,DT,O
girl,NN,O
.,.,O
Turner,NNP,ORGANIZATION
have,VBD,O
a,DT,O
considerable,JJ,O
household,NN,O
",",",",O
some,DT,O
half,NN,O
-,HYPH,O
dozen,NN,O
at,IN,O
the,DT,O
least,JJS,O
.,.,O
that,DT,O
be,VBZ,O
as,RB,O
much,JJ,O
as,IN,O
I,PRP,O
have,VBP,O
be,VBN,O
able,JJ,O
to,TO,O
gather,VB,O
about,IN,O
the,DT,O
family,NNS,O
.,.,O
now,RB,O
for,IN,O
the,DT,O
fact,NNS,O
.,.,O
"""",``,O
on,IN,O
June,NNP,DATE
3rd,NN,O
",",",",O
that,DT,O
be,VBZ,O
",",",",O
on,IN,O
Monday,NNP,DATE
last,RB,O
",",",",O
McCarthy,NNP,PERSON
leave,VBD,O
he,PRP$,O
house,NN,O
at,IN,O
Hatherley,NNP,LOCATION
about,IN,O
three,CD,O
in,IN,O
the,DT,O
afternoon,NN,O
and,CC,O
walk,VBD,O
down,RB,O
to,IN,O
the,DT,O
Boscombe,NNP,LOCATION
Pool,NNP,LOCATION
",",",",O
which,WDT,O
be,VBZ,O
a,DT,O
small,JJ,O
lake,NN,O
form,VBN,O
by,IN,O
the,DT,O
spread,VBG,O
out,IN,O
of,IN,O
the,DT,O
stream,NN,O
which,WDT,O
run,VBZ,O
down,IN,O
the,DT,O
Boscombe,NNP,LOCATION
Valley,NNP,LOCATION
.,.,O
he,PRP,O
have,VBD,O
be,VBN,O
out,RB,O
with,IN,O
he,PRP$,O
serving,NN,O
-,HYPH,O
man,NN,O
in,IN,O
the,DT,O
morning,NN,TIME
at,IN,O
Ross,NNP,PERSON
",",",",O
and,CC,O
he,PRP,O
have,VBD,O
tell,VBN,O
the,DT,O
man,NN,O
that,WDT,O
he,PRP,O
must,MD,O
hurry,VB,O
",",",",O
as,IN,O
he,PRP,O
have,VBD,O
a,DT,O
appointment,NN,O
of,IN,O
importance,NN,O
to,TO,O
keep,VB,O
at,IN,O
three,CD,O
.,.,O
from,IN,O
that,DT,O
appointment,NN,O
he,PRP,O
never,RB,O
come,VBD,O
back,RB,O
alive,JJ,O
.,.,O
"""",``,O
from,IN,O
Hatherley,NNP,PERSON
Farm,NNP,PERSON
-,HYPH,PERSON
house,NN,PERSON
to,IN,O
the,DT,O
Boscombe,NNP,LOCATION
Pool,NNP,LOCATION
be,VBZ,O
a,DT,O
quarter,NN,O
of,IN,O
a,DT,O
mile,NN,O
",",",",O
and,CC,O
two,CD,O
people,NNS,O
see,VBD,O
he,PRP,O
as,IN,O
he,PRP,O
pass,VBD,O
over,RP,O
this,DT,O
ground,NN,O
.,.,O
one,CD,O
be,VBD,O
a,DT,O
old,JJ,O
woman,NN,O
",",",",O
whose,WP$,O
name,NN,O
be,VBZ,O
not,RB,O
mention,VBN,O
",",",",O
and,CC,O
the,DT,O
other,JJ,O
be,VBD,O
William,NNP,PERSON
Crowder,NNP,PERSON
",",",",O
a,DT,O
game,NN,O
-,HYPH,O
keeper,NN,O
in,IN,O
the,DT,O
employ,VB,O
of,IN,O
Mr.,NNP,PERSON
Turner,NNP,PERSON
.,.,O
both,PDT,O
these,DT,O
witness,NNS,O
depose,VBP,O
that,IN,O
Mr.,NNP,PERSON
McCarthy,NNP,PERSON
be,VBD,O
walk,VBG,O
alone,RB,O
.,.,O
the,DT,O
game,NN,O
-,HYPH,O
keeper,NN,O
add,VBZ,O
that,IN,O
within,IN,O
a,DT,O
few,JJ,O
minute,NNS,O
of,IN,O
he,PRP$,O
see,VBG,O
Mr.,NNP,PERSON
McCarthy,NNP,PERSON
pass,VB,O
he,PRP,O
have,VBD,O
see,VBN,O
he,PRP$,O
son,NN,O
",",",",O
Mr.,NNP,PERSON
James,NNP,PERSON
McCarthy,NNP,PERSON
",",",",O
go,VBG,O
the,DT,O
same,JJ,O
way,NN,O
with,IN,O
a,DT,O
gun,NN,O
under,IN,O
he,PRP$,O
arm,NN,O
.,.,O
to,IN,O
the,DT,O
best,JJS,O
of,IN,O
he,PRP$,O
belief,NN,O
",",",",O
the,DT,O
father,NN,O
be,VBD,O
actually,RB,O
in,IN,O
sight,NN,O
at,IN,O
the,DT,O
time,NN,O
",",",",O
and,CC,O
the,DT,O
son,NN,O
be,VBD,O
follow,VBG,O
he,PRP,O
.,.,O
he,PRP,O
think,VBD,O
no,DT,O
more,JJR,O
of,IN,O
the,DT,O
matter,NN,O
until,IN,O
he,PRP,O
hear,VBD,O
in,IN,O
the,DT,O
evening,NN,O
of,IN,O
the,DT,O
tragedy,NN,O
that,WDT,O
have,VBD,O
occur,VBN,O
.,.,O
"""",``,O
the,DT,O
two,CD,O
McCarthys,NNPS,O
be,VBD,O
see,VBN,O
after,IN,O
the,DT,O
time,NN,O
when,WRB,O
William,NNP,PERSON
Crowder,NNP,PERSON
",",",",O
the,DT,O
game,NN,O
-,HYPH,O
keeper,NN,O
",",",",O
lose,VBD,O
sight,NN,O
of,IN,O
they,PRP,O
.,.,O
the,DT,O
Boscombe,NNP,O
Pool,NNP,O
be,VBZ,O
thickly,RB,O
wooded,JJ,O
round,NN,O
",",",",O
with,IN,O
just,RB,O
a,DT,O
fringe,NN,O
of,IN,O
grass,NN,O
and,CC,O
of,IN,O
reed,NNS,O
round,IN,O
the,DT,O
edge,NN,O
.,.,O
a,DT,O
girl,NN,O
of,IN,O
fourteen,CD,O
",",",",O
patience,NN,PERSON
Moran,NNP,PERSON
",",",",O
who,WP,O
be,VBZ,O
the,DT,O
daughter,NN,O
of,IN,O
the,DT,O
lodge,NN,O
-,HYPH,O
keeper,NN,O
of,IN,O
the,DT,O
Boscombe,NNP,LOCATION
Valley,NNP,LOCATION
estate,NN,O
",",",",O
be,VBD,O
in,IN,O
one,CD,O
of,IN,O
the,DT,O
wood,NNS,O
pick,VBG,O
flower,NNS,O
.,.,O
she,PRP,O
state,VBZ,O
that,IN,O
while,IN,O
she,PRP,O
be,VBD,O
there,RB,O
she,PRP,O
see,VBD,O
",",",",O
at,IN,O
the,DT,O
border,NN,O
of,IN,O
the,DT,O
wood,NN,O
and,CC,O
close,JJ,O
by,IN,O
the,DT,O
lake,NN,O
",",",",O
Mr.,NNP,PERSON
McCarthy,NNP,PERSON
and,CC,O
he,PRP$,O
son,NN,O
",",",",O
and,CC,O
that,IN,O
they,PRP,O
appear,VBD,O
to,TO,O
be,VB,O
have,VBG,O
a,DT,O
violent,JJ,O
quarrel,NN,O
.,.,O
she,PRP,O
hear,VBD,O
Mr.,NNP,PERSON
McCarthy,NNP,PERSON
the,DT,O
elder,NN,O
use,VBG,O
very,RB,O
strong,JJ,O
language,NN,O
to,IN,O
he,PRP$,O
son,NN,O
",",",",O
and,CC,O
she,PRP,O
see,VBD,O
the,DT,O
latter,JJ,O
raise,NN,O
up,IN,O
he,PRP$,O
hand,NN,O
as,IN,O
if,IN,O
to,TO,O
strike,VB,O
he,PRP$,O
father,NN,O
.,.,O
she,PRP,O
be,VBD,O
so,RB,O
frightened,JJ,O
by,IN,O
they,PRP$,O
violence,NN,O
that,IN,O
she,PRP,O
run,VBD,O
away,RB,O
and,CC,O
tell,VBD,O
she,PRP$,O
mother,NN,O
when,WRB,O
she,PRP,O
reach,VBD,O
home,NN,O
that,WDT,O
she,PRP,O
have,VBD,O
leave,VBN,O
the,DT,O
two,CD,O
McCarthys,NNPS,O
quarrel,VBG,O
near,IN,O
Boscombe,NNP,LOCATION
Pool,NNP,LOCATION
",",",",O
and,CC,O
that,IN,O
she,PRP,O
be,VBD,O
afraid,JJ,O
that,IN,O
they,PRP,O
be,VBD,O
go,VBG,O
to,TO,O
fight,VB,O
.,.,O
she,PRP,O
have,VBD,O
hardly,RB,O
say,VBD,O
the,DT,O
word,NNS,O
when,WRB,O
young,JJ,O
Mr.,NNP,PERSON
McCarthy,NNP,PERSON
come,VBD,O
run,VBG,O
up,RP,O
to,IN,O
the,DT,O
lodge,NN,O
to,TO,O
say,VB,O
that,IN,O
he,PRP,O
have,VBD,O
find,VBN,O
he,PRP$,O
father,NN,O
dead,JJ,O
in,IN,O
the,DT,O
wood,NN,O
",",",",O
and,CC,O
to,TO,O
ask,VB,O
for,IN,O
the,DT,O
help,NN,O
of,IN,O
the,DT,O
lodge,NN,O
-,HYPH,O
keeper,NN,O
.,.,O
he,PRP,O
be,VBD,O
much,RB,O
excited,JJ,O
",",",",O
without,IN,O
either,CC,O
he,PRP$,O
gun,NN,O
or,CC,O
he,PRP$,O
hat,NN,O
",",",",O
and,CC,O
he,PRP$,O
right,JJ,O
hand,NN,O
and,CC,O
sleeve,NN,O
be,VBD,O
observe,VBN,O
to,TO,O
be,VB,O
stain,VBN,O
with,IN,O
fresh,JJ,O
blood,NN,O
.,.,O
on,IN,O
follow,VBG,O
he,PRP,O
they,PRP,O
find,VBD,O
the,DT,O
dead,JJ,O
body,NN,O
stretch,VBN,O
out,RP,O
upon,IN,O
the,DT,O
grass,NN,O
beside,IN,O
the,DT,O
pool,NN,O
.,.,O
the,DT,O
head,NN,O
have,VBD,O
be,VBN,O
beat,VBN,O
in,IN,O
by,IN,O
repeat,VBN,O
blow,NNS,O
of,IN,O
some,DT,O
heavy,JJ,O
and,CC,O
blunt,JJ,O
weapon,NN,O
.,.,O
the,DT,O
injury,NNS,O
be,VBD,O
such,JJ,O
as,IN,O
might,MD,O
very,RB,O
well,RB,O
have,VBP,O
be,VBN,O
inflict,VBN,O
by,IN,O
the,DT,O
butt,NN,O
-,HYPH,O
end,NN,O
of,IN,O
he,PRP$,O
son,NN,O
's,POS,O
gun,NN,O
",",",",O
which,WDT,O
be,VBD,O
find,VBN,O
lie,VBG,O
on,IN,O
the,DT,O
grass,NN,O
within,IN,O
a,DT,O
few,JJ,O
pace,NNS,O
of,IN,O
the,DT,O
body,NN,O
.,.,O
under,IN,O
these,DT,O
circumstance,NNS,O
the,DT,O
young,JJ,O
man,NN,O
be,VBD,O
instantly,RB,O
arrest,VBN,O
",",",",O
and,CC,O
a,DT,O
verdict,NN,O
of,IN,O
',``,O
wilful,JJ,O
murder,NN,O
','',O
have,VBG,O
be,VBN,O
return,VBN,O
at,IN,O
the,DT,O
inquest,NN,O
on,IN,O
Tuesday,NNP,DATE
",",",",O
he,PRP,O
be,VBD,O
on,IN,O
Wednesday,NNP,DATE
bring,VBD,O
before,IN,O
the,DT,O
magistrate,NNS,O
at,IN,O
Ross,NNP,PERSON
",",",",O
who,WP,O
have,VBP,O
refer,VBN,O
the,DT,O
case,NN,O
to,IN,O
the,DT,O
next,JJ,O
Assizes,NNP,O
.,.,O
those,DT,O
be,VBP,O
the,DT,O
main,JJ,O
fact,NNS,O
of,IN,O
the,DT,O
case,NN,O
as,IN,O
they,PRP,O
come,VBD,O
out,RP,O
before,IN,O
the,DT,O
coroner,NN,O
and,CC,O
the,DT,O
police,NN,O
-,HYPH,O
court,NN,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
could,MD,O
hardly,RB,O
imagine,VB,O
a,DT,O
more,JJR,O
damning,JJ,O
case,NN,O
",",",",O
"""",``,O
I,PRP,O
remark,VBD,O
.,.,O
"""",'',O
if,IN,O
ever,RB,O
circumstantial,JJ,O
evidence,NN,O
point,VBD,O
to,IN,O
a,DT,O
criminal,JJ,O
it,PRP,O
do,VBZ,O
so,RB,O
here,RB,O
.,.,O
"""",``,O
"""",``,O
circumstantial,JJ,O
evidence,NN,O
be,VBZ,O
a,DT,O
very,RB,O
tricky,JJ,O
thing,NN,O
",",",",O
"""",'',O
answer,VBD,O
Holmes,NNP,PERSON
thoughtfully,RB,O
.,.,O
"""",'',O
it,PRP,O
may,MD,O
seem,VB,O
to,TO,O
point,VB,O
very,RB,O
straight,RB,O
to,IN,O
one,CD,O
thing,NN,O
",",",",O
but,CC,O
if,IN,O
you,PRP,O
shift,VBP,O
you,PRP$,O
own,JJ,O
point,NN,O
of,IN,O
view,NN,O
a,DT,O
little,JJ,O
",",",",O
you,PRP,O
may,MD,O
find,VB,O
it,PRP,O
point,VBG,O
in,IN,O
a,DT,O
equally,RB,O
uncompromising,JJ,O
manner,NN,O
to,IN,O
something,NN,O
entirely,RB,O
different,JJ,O
.,.,O
it,PRP,O
must,MD,O
be,VB,O
confess,VBN,O
",",",",O
however,RB,O
",",",",O
that,IN,O
the,DT,O
case,NN,O
look,VBZ,O
exceedingly,RB,O
grave,JJ,O
against,IN,O
the,DT,O
young,JJ,O
man,NN,O
",",",",O
and,CC,O
it,PRP,O
be,VBZ,O
very,RB,O
possible,JJ,O
that,IN,O
he,PRP,O
be,VBZ,O
indeed,RB,O
the,DT,O
culprit,NN,O
.,.,O
there,EX,O
be,VBP,O
several,JJ,O
people,NNS,O
in,IN,O
the,DT,O
neighbourhood,NN,O
",",",",O
however,RB,O
",",",",O
and,CC,O
among,IN,O
they,PRP,O
Miss,NNP,ORGANIZATION
Turner,NNP,ORGANIZATION
",",",",O
the,DT,O
daughter,NN,O
of,IN,O
the,DT,O
neighbour,VBG,O
landowner,NN,O
",",",",O
who,WP,O
believe,VBP,O
in,IN,O
he,PRP$,O
innocence,NN,O
",",",",O
and,CC,O
who,WP,O
have,VBP,O
retain,VBN,O
Lestrade,NNP,PERSON
",",",",O
whom,WP,O
you,PRP,O
may,MD,O
recollect,VB,O
in,IN,O
connection,NN,O
with,IN,O
the,DT,O
study,NN,O
in,IN,O
Scarlet,NNP,LOCATION
",",",",O
to,TO,O
work,VB,O
out,RP,O
the,DT,O
case,NN,O
in,IN,O
he,PRP$,O
interest,NN,O
.,.,O
Lestrade,NNP,PERSON
",",",",O
be,VBG,O
rather,RB,O
puzzled,JJ,O
",",",",O
have,VBZ,O
refer,VBN,O
the,DT,O
case,NN,O
to,IN,O
I,PRP,O
",",",",O
and,CC,O
hence,RB,O
it,PRP,O
be,VBZ,O
that,IN,O
two,CD,O
middle,JJ,O
-,HYPH,O
aged,JJ,O
gentleman,NNS,O
be,VBP,O
fly,VBG,O
westward,RB,O
at,IN,O
fifty,CD,O
mile,NNS,O
a,DT,O
hour,NN,O
instead,RB,O
of,IN,O
quietly,RB,O
digest,VBG,O
they,PRP$,O
breakfast,NNS,O
at,IN,O
home,NN,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
be,VBP,O
afraid,JJ,O
",",",",O
"""",'',O
say,VBD,O
I,PRP,O
",",",",O
"""",'',O
that,IN,O
the,DT,O
fact,NNS,O
be,VBP,O
so,RB,O
obvious,JJ,O
that,IN,O
you,PRP,O
will,MD,O
find,VB,O
little,JJ,O
credit,NN,O
to,TO,O
be,VB,O
gain,VBN,O
out,IN,O
of,IN,O
this,DT,O
