lemma,pos,ner
singular,JJ,O
introspective,JJ,O
fashion,NN,O
.,.,O
"""",``,O
wedlock,NN,O
suit,NNS,O
you,PRP,O
",",",",O
"""",'',O
he,PRP,O
remark,VBD,O
.,.,O
"""",``,O
I,PRP,O
think,VBP,O
",",",",O
Watson,NNP,PERSON
",",",",O
that,IN,O
you,PRP,O
have,VBP,O
put,VBN,O
on,IN,O
seven,CD,O
and,CC,O
a,DT,O
half,NN,O
pound,NNS,O
since,IN,O
I,PRP,O
see,VBD,O
you,PRP,O
.,.,O
"""",'',O
"""",``,O
Seven,NNP,O
!,.,O
"""",'',O
I,PRP,O
answer,VBD,O
.,.,O
"""",``,O
indeed,RB,O
",",",",O
I,PRP,O
should,MD,O
have,VB,O
think,VBN,O
a,DT,O
little,RB,O
more,RBR,O
.,.,O
just,RB,O
a,DT,O
trifle,RB,O
more,RBR,O
",",",",O
I,PRP,O
fancy,VBP,O
",",",",O
Watson,NNP,PERSON
.,.,O
and,CC,O
in,IN,O
practice,NN,O
again,RB,O
",",",",O
I,PRP,O
observe,VBP,O
.,.,O
you,PRP,O
do,VBD,O
not,RB,O
tell,VB,O
I,PRP,O
that,IN,O
you,PRP,O
intend,VBD,O
to,TO,O
go,VB,O
into,IN,O
harness,NN,O
.,.,O
"""",``,O
"""",``,O
then,RB,O
",",",",O
how,WRB,O
do,VBP,O
you,PRP,O
know,VB,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
see,VBP,O
it,PRP,O
",",",",O
I,PRP,O
deduce,VBP,O
it,PRP,O
.,.,O
how,WRB,O
do,VBP,O
I,PRP,O
know,VBP,O
that,IN,O
you,PRP,O
have,VBP,O
be,VBN,O
get,VBG,O
yourself,PRP,O
very,RB,O
wet,JJ,O
lately,RB,O
",",",",O
and,CC,O
that,IN,O
you,PRP,O
have,VBP,O
a,DT,O
most,RBS,O
clumsy,JJ,O
and,CC,O
careless,JJ,O
servant,JJ,O
girl,NN,O
?,.,O
"""",``,O
"""",``,O
my,PRP$,O
dear,JJ,O
Holmes,NNP,PERSON
",",",",O
"""",'',O
say,VBD,O
I,PRP,O
",",",",O
"""",``,O
this,DT,O
be,VBZ,O
too,RB,O
much,JJ,O
.,.,O
you,PRP,O
would,MD,O
certainly,RB,O
have,VB,O
be,VBN,O
burn,VBN,O
",",",",O
have,VBD,O
you,PRP,O
live,VBD,O
a,DT,O
few,JJ,O
century,NNS,O
ago,RB,O
.,.,O
it,PRP,O
be,VBZ,O
true,JJ,O
that,IN,O
I,PRP,O
have,VBD,O
a,DT,O
country,NN,O
walk,VB,O
on,IN,O
Thursday,NNP,DATE
and,CC,O
come,VBD,O
home,RB,O
in,IN,O
a,DT,O
dreadful,JJ,O
mess,NN,O
",",",",O
but,CC,O
as,IN,O
I,PRP,O
have,VBP,O
change,VBN,O
my,PRP$,O
clothes,NNS,O
I,PRP,O
can,MD,O
not,RB,O
imagine,VB,O
how,WRB,O
you,PRP,O
deduce,VBP,O
it,PRP,O
.,.,O
as,IN,O
to,IN,O
Mary,NNP,PERSON
Jane,NNP,PERSON
",",",",O
she,PRP,O
be,VBZ,O
incorrigible,JJ,O
",",",",O
and,CC,O
my,PRP$,O
wife,NN,O
have,VBZ,O
give,VBN,O
she,PRP$,O
notice,NN,O
",",",",O
but,CC,O
there,RB,O
",",",",O
again,RB,O
",",",",O
I,PRP,O
fail,VBP,O
to,TO,O
see,VB,O
how,WRB,O
you,PRP,O
work,VBP,O
it,PRP,O
out,RP,O
.,.,O
"""",``,O
he,PRP,O
chuckle,VBD,O
to,IN,O
himself,PRP,O
and,CC,O
rub,VBD,O
he,PRP$,O
long,JJ,O
",",",",O
nervous,JJ,O
hand,NNS,O
together,RB,O
.,.,O
"""",'',O
it,PRP,O
be,VBZ,O
simplicity,NN,O
itself,PRP,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
;,:,O
"""",``,O
my,PRP$,O
eye,NNS,O
tell,VB,O
I,PRP,O
that,DT,O
on,IN,O
the,DT,O
inside,NN,O
of,IN,O
you,PRP$,O
left,JJ,O
shoe,NN,O
",",",",O
just,RB,O
where,WRB,O
the,DT,O
firelight,NN,O
strike,VBZ,O
it,PRP,O
",",",",O
the,DT,O
leather,NN,O
be,VBZ,O
score,VBN,O
by,IN,O
six,CD,O
almost,RB,O
parallel,JJ,O
cut,NNS,O
.,.,O
obviously,RB,O
they,PRP,O
have,VBP,O
be,VBN,O
cause,VBN,O
by,IN,O
someone,NN,O
who,WP,O
have,VBZ,O
very,RB,O
carelessly,RB,O
scrape,VBN,O
round,IN,O
the,DT,O
edge,NNS,O
of,IN,O
the,DT,O
sole,JJ,O
in,IN,O
order,NN,O
to,TO,O
remove,VB,O
crust,VBN,O
mud,NN,O
from,IN,O
it,PRP,O
.,.,O
hence,RB,O
",",",",O
you,PRP,O
see,VBP,O
",",",",O
my,PRP$,O
double,JJ,O
deduction,NN,O
that,WDT,O
you,PRP,O
have,VBD,O
be,VBN,O
out,RB,O
in,IN,O
vile,JJ,O
weather,NN,O
",",",",O
and,CC,O
that,IN,O
you,PRP,O
have,VBD,O
a,DT,O
particularly,RB,O
malignant,JJ,O
boot,NN,O
-,HYPH,O
slit,VBG,O
specimen,NNS,O
of,IN,O
the,DT,O
London,NNP,LOCATION
slavey,NN,O
.,.,O
as,IN,O
to,IN,O
you,PRP$,O
practice,NN,O
",",",",O
if,IN,O
a,DT,O
gentleman,NN,O
walk,VBZ,O
into,IN,O
my,PRP$,O
room,NNS,O
smell,VBG,O
of,IN,O
iodoform,NN,O
",",",",O
with,IN,O
a,DT,O
black,JJ,O
mark,NN,O
of,IN,O
nitrate,NN,O
of,IN,O
silver,NN,O
upon,IN,O
he,PRP$,O
right,JJ,O
forefinger,NN,O
",",",",O
and,CC,O
a,DT,O
bulge,NN,O
on,IN,O
the,DT,O
right,JJ,O
side,NN,O
of,IN,O
he,PRP$,O
top,JJ,O
-,HYPH,O
hat,NN,O
to,TO,O
show,VB,O
where,WRB,O
he,PRP,O
have,VBZ,O
secrete,VBN,O
he,PRP$,O
stethoscope,NN,O
",",",",O
I,PRP,O
must,MD,O
be,VB,O
dull,JJ,O
",",",",O
indeed,RB,O
",",",",O
if,IN,O
I,PRP,O
do,VBP,O
not,RB,O
pronounce,VB,O
he,PRP,O
to,TO,O
be,VB,O
a,DT,O
active,JJ,O
member,NN,O
of,IN,O
the,DT,O
medical,JJ,O
profession,NN,O
.,.,O
"""",``,O
I,PRP,O
could,MD,O
not,RB,O
help,VB,O
laugh,VBG,O
at,IN,O
the,DT,O
ease,NN,O
with,IN,O
which,WDT,O
he,PRP,O
explain,VBD,O
he,PRP$,O
process,NN,O
of,IN,O
deduction,NN,O
.,.,O
"""",'',O
when,WRB,O
I,PRP,O
hear,VBP,O
you,PRP,O
give,VB,O
you,PRP$,O
reason,NNS,O
",",",",O
"""",'',O
I,PRP,O
remark,VBD,O
",",",",O
"""",``,O
the,DT,O
thing,NN,O
always,RB,O
appear,VBZ,O
to,IN,O
I,PRP,O
to,TO,O
be,VB,O
so,RB,O
ridiculously,RB,O
simple,JJ,O
that,IN,O
I,PRP,O
could,MD,O
easily,RB,O
do,VB,O
it,PRP,O
myself,PRP,O
",",",",O
though,RB,O
at,IN,O
each,DT,O
successive,JJ,O
instance,NN,O
of,IN,O
you,PRP$,O
reasoning,NN,O
I,PRP,O
be,VBP,O
baffle,VBN,O
until,IN,O
you,PRP,O
explain,VBP,O
you,PRP$,O
process,NN,O
.,.,O
and,CC,O
yet,RB,O
I,PRP,O
believe,VBP,O
that,IN,O
my,PRP$,O
eye,NNS,O
be,VBP,O
as,RB,O
good,JJ,O
as,IN,O
yours,PRP,O
.,.,O
"""",``,O
"""",``,O
quite,RB,O
so,RB,O
",",",",O
"""",'',O
he,PRP,O
answer,VBD,O
",",",",O
light,VBG,O
a,DT,O
cigarette,NN,O
",",",",O
and,CC,O
throw,VBG,O
himself,PRP,O
down,RP,O
into,IN,O
a,DT,O
armchair,NN,O
.,.,O
"""",'',O
you,PRP,O
see,VBP,O
",",",",O
but,CC,O
you,PRP,O
do,VBP,O
not,RB,O
observe,VB,O
.,.,O
the,DT,O
distinction,NN,O
be,VBZ,O
clear,JJ,O
.,.,O
for,IN,O
example,NN,O
",",",",O
you,PRP,O
have,VBP,O
frequently,RB,O
see,VBN,O
the,DT,O
step,NNS,O
which,WDT,O
lead,VBP,O
up,RP,O
from,IN,O
the,DT,O
hall,NN,O
to,IN,O
this,DT,O
room,NN,O
.,.,O
"""",``,O
"""",``,O
frequently,RB,O
.,.,O
"""",``,O
"""",``,O
how,WRB,O
often,RB,O
?,.,O
"""",``,O
"""",``,O
well,UH,O
",",",",O
some,DT,O
hundred,NNS,O
of,IN,O
time,NNS,O
.,.,O
"""",``,O
"""",``,O
then,RB,O
how,WRB,O
many,JJ,O
be,VBP,O
there,EX,O
?,.,O
"""",``,O
"""",``,O
how,WRB,O
many,JJ,O
?,.,O
I,PRP,O
do,VBP,O
not,RB,O
know,VB,O
.,.,O
"""",``,O
"""",``,O
quite,RB,O
so,RB,O
!,.,O
you,PRP,O
have,VBP,O
not,RB,O
observe,VBN,O
.,.,O
and,CC,O
yet,RB,O
you,PRP,O
have,VBP,O
see,VBN,O
.,.,O
that,DT,O
be,VBZ,O
just,RB,O
my,PRP$,O
point,NN,O
.,.,O
now,RB,O
",",",",O
I,PRP,O
know,VBP,O
that,IN,O
there,EX,O
be,VBP,O
seventeen,CD,O
step,NNS,O
",",",",O
because,IN,O
I,PRP,O
have,VBP,O
both,DT,O
see,VBN,O
and,CC,O
observe,VBN,O
.,.,O
by,IN,O
-,HYPH,O
the,DT,O
-,HYPH,O
way,NN,O
",",",",O
since,IN,O
you,PRP,O
be,VBP,O
interested,JJ,O
in,IN,O
these,DT,O
little,JJ,O
problem,NNS,O
",",",",O
and,CC,O
since,IN,O
you,PRP,O
be,VBP,O
good,JJ,O
enough,RB,O
to,IN,O
chronicle,NN,O
one,CD,O
or,CC,O
two,CD,O
of,IN,O
my,PRP$,O
trifling,JJ,O
experience,NNS,O
",",",",O
you,PRP,O
may,MD,O
be,VB,O
interested,JJ,O
in,IN,O
this,DT,O
.,.,O
"""",``,O
he,PRP,O
throw,VBD,O
over,RP,O
a,DT,O
sheet,NN,O
of,IN,O
thick,JJ,O
",",",",O
pink,JJ,O
-,HYPH,O
tinted,JJ,O
note,NN,O
-,HYPH,O
paper,NN,O
which,WDT,O
have,VBD,O
be,VBN,O
lie,VBG,O
open,JJ,O
upon,IN,O
the,DT,O
table,NN,O
.,.,O
"""",'',O
it,PRP,O
come,VBD,O
by,IN,O
the,DT,O
last,JJ,O
post,NN,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",'',O
read,VB,O
it,PRP,O
aloud,RB,O
.,.,O
"""",``,O
the,DT,O
note,NN,O
be,VBD,O
undated,JJ,O
",",",",O
and,CC,O
without,IN,O
either,CC,O
signature,NN,O
or,CC,O
address,NN,O
.,.,O
"""",'',O
there,EX,O
will,MD,O
call,VB,O
upon,IN,O
you,PRP,O
to,IN,O
-,HYPH,O
night,NN,O
",",",",O
at,IN,O
a,DT,O
quarter,NN,O
to,IN,O
eight,CD,O
o'clock,NN,O
",",",",O
"""",'',O
it,PRP,O
say,VBD,O
",",",",O
"""",``,O
a,DT,O
gentleman,NN,O
who,WP,O
desire,VBZ,O
to,IN,O
consult,VB,O
you,PRP,O
upon,IN,O
a,DT,O
matter,NN,O
of,IN,O
the,DT,O
very,RB,O
deepest,JJS,O
moment,NN,O
.,.,O
you,PRP$,O
recent,JJ,O
service,NNS,O
to,IN,O
one,CD,O
of,IN,O
the,DT,O
royal,JJ,O
house,NNS,O
of,IN,O
Europe,NNP,LOCATION
have,VBP,O
show,VBN,O
that,IN,O
you,PRP,O
be,VBP,O
one,CD,O
who,WP,O
may,MD,O
safely,RB,O
be,VB,O
trust,VBN,O
with,IN,O
matter,NNS,O
which,WDT,O
be,VBP,O
of,IN,O
a,DT,O
importance,NN,O
which,WDT,O
can,MD,O
hardly,RB,O
be,VB,O
exaggerated,JJ,O
.,.,O
this,DT,O
account,NN,O
of,IN,O
you,PRP,O
we,PRP,O
have,VBP,O
from,IN,O
all,DT,O
quarter,NNS,O
receive,VBD,O
.,.,O
be,VB,O
in,IN,O
you,PRP$,O
chamber,NN,O
then,RB,O
at,IN,O
that,DT,O
hour,NN,O
",",",",O
and,CC,O
do,VBP,O
not,RB,O
take,VB,O
it,PRP,O
amiss,JJ,O
if,IN,O
you,PRP$,O
visitor,NN,O
wear,VB,O
a,DT,O
mask,NN,O
.,.,O
"""",``,O
"""",``,O
this,DT,O
be,VBZ,O
indeed,RB,O
a,DT,O
mystery,NN,O
",",",",O
"""",``,O
I,PRP,O
remark,VBD,O
.,.,O
"""",'',O
what,WP,O
do,VBP,O
you,PRP,O
imagine,VB,O
that,IN,O
it,PRP,O
mean,VBZ,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
have,VBP,O
no,DT,O
datum,NNS,O
yet,RB,O
.,.,O
it,PRP,O
be,VBZ,O
a,DT,O
capital,NN,O
mistake,NN,O
to,TO,O
theorize,VB,O
before,IN,O
one,PRP,O
have,VBZ,O
datum,NNS,O
.,.,O
insensibly,RB,O
one,CD,O
begin,VBZ,O
to,TO,O
twist,VB,O
fact,NNS,O
to,TO,O
suit,VB,O
theory,NNS,O
",",",",O
instead,RB,O
of,IN,O
theory,NNS,O
to,TO,O
suit,VB,O
fact,NNS,O
.,.,O
but,CC,O
the,DT,O
note,NN,O
itself,PRP,O
.,.,O
what,WP,O
do,VBP,O
you,PRP,O
deduce,VB,O
from,IN,O
it,PRP,O
?,.,O
"""",``,O
I,PRP,O
carefully,RB,O
examine,VBD,O
the,DT,O
writing,NN,O
",",",",O
and,CC,O
the,DT,O
paper,NN,O
upon,IN,O
which,WDT,O
it,PRP,O
be,VBD,O
write,VBN,O
.,.,O
"""",'',O
the,DT,O
man,NN,O
who,WP,O
write,VBD,O
it,PRP,O
be,VBD,O
presumably,RB,O
well,RB,O
to,TO,O
do,VB,O
",",",",O
"""",``,O
I,PRP,O
remark,VBD,O
",",",",O
endeavour,VBG,O
to,TO,O
imitate,VB,O
my,PRP$,O
companion,NN,O
's,POS,O
process,NNS,O
.,.,O
"""",'',O
such,JJ,O
paper,NN,O
could,MD,O
not,RB,O
be,VB,O
buy,VBN,O
under,IN,O
half,PDT,O
a,DT,O
crown,NN,O
a,DT,O
packet,NN,O
.,.,O
it,PRP,O
be,VBZ,O
peculiarly,RB,O
strong,JJ,O
and,CC,O
stiff,JJ,O
.,.,O
"""",``,O
"""",``,O
peculiar,JJ,O
--,:,O
that,DT,O
be,VBZ,O
the,DT,O
very,JJ,O
word,NN,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
.,.,O
"""",'',O
it,PRP,O
be,VBZ,O
not,RB,O
a,DT,O
english,JJ,MISC
paper,NN,O
at,IN,O
all,DT,O
.,.,O
hold,VB,O
it,PRP,O
up,RP,O
to,IN,O
the,DT,O
light,NN,O
.,.,O
"""",``,O
I,PRP,O
do,VBD,O
so,RB,O
",",",",O
and,CC,O
see,VBD,O
a,DT,O
large,JJ,O
"""",``,O
e,NN,O
"""",'',O
with,IN,O
a,DT,O
small,JJ,O
"""",``,O
g,NN,O
",",",",O
"""",'',O
a,DT,O
"""",``,O
p,NN,O
",",",",O
"""",'',O
and,CC,O
a,DT,O
large,JJ,O
"""",``,O
g,NN,O
"""",'',O
with,IN,O
a,DT,O
small,JJ,O
"""",``,O
t,NN,O
"""",'',O
weave,VBN,O
