lemma,pos,ner
sofa,NN,O
",",",",O
read,VBG,O
and,CC,O
re-read,VBG,O
a,DT,O
letter,NN,O
which,WDT,O
he,PRP,O
have,VBD,O
receive,VBN,O
by,IN,O
the,DT,O
morning,NN,O
post,NN,O
.,.,O
for,IN,O
myself,PRP,O
",",",",O
my,PRP$,O
term,NN,O
of,IN,O
service,NN,O
in,IN,O
India,NNP,LOCATION
have,VBD,O
train,VBN,O
I,PRP,O
to,TO,O
stand,VB,O
heat,NN,O
better,JJR,O
than,IN,O
cold,JJ,O
",",",",O
and,CC,O
a,DT,O
thermometer,NN,O
of,IN,O
90,CD,O
be,VBD,O
no,DT,O
hardship,NN,O
.,.,O
but,CC,O
the,DT,O
paper,NN,O
be,VBD,O
uninteresting,JJ,O
.,.,O
Parliament,NNP,ORGANIZATION
have,VBD,O
rise,VBN,O
.,.,O
everybody,NN,O
be,VBD,O
out,IN,O
of,IN,O
town,NN,O
",",",",O
and,CC,O
I,PRP,O
yearn,VBD,O
for,IN,O
the,DT,O
glade,NNS,O
of,IN,O
the,DT,O
New,NNP,O
Forest,NNP,O
or,CC,O
the,DT,O
shingle,NN,O
of,IN,O
Southsea,NNP,LOCATION
.,.,O
a,DT,O
deplete,VBN,O
bank,NN,O
account,NN,O
have,VBD,O
cause,VBN,O
I,PRP,O
to,TO,O
postpone,VB,O
my,PRP$,O
holiday,NN,O
",",",",O
and,CC,O
as,IN,O
to,IN,O
my,PRP$,O
companion,NN,O
",",",",O
neither,CC,O
the,DT,O
country,NN,O
nor,CC,O
the,DT,O
sea,NN,O
present,VBD,O
the,DT,O
slightest,JJS,O
attraction,NN,O
to,IN,O
he,PRP,O
.,.,O
he,PRP,O
love,VBD,O
to,TO,O
lie,VB,O
in,IN,O
the,DT,O
very,RB,O
centre,NN,O
of,IN,O
five,CD,O
million,NNS,O
of,IN,O
people,NNS,O
",",",",O
with,IN,O
he,PRP$,O
filament,NNS,O
stretch,VBG,O
out,RP,O
and,CC,O
run,VBG,O
through,IN,O
they,PRP,O
",",",",O
responsive,JJ,O
to,IN,O
every,DT,O
little,JJ,O
rumor,NN,O
or,CC,O
suspicion,NN,O
of,IN,O
unsolved,JJ,O
crime,NN,O
.,.,O
appreciation,NN,O
of,IN,O
Nature,NNP,O
find,VBD,O
no,DT,O
place,NN,O
among,IN,O
he,PRP$,O
many,JJ,O
gift,NNS,O
",",",",O
and,CC,O
he,PRP$,O
only,JJ,O
change,NN,O
be,VBD,O
when,WRB,O
he,PRP,O
turn,VBD,O
he,PRP$,O
mind,NN,O
from,IN,O
the,DT,O
evil,NN,O
-,HYPH,O
doer,NN,O
of,IN,O
the,DT,O
town,NN,O
to,TO,O
track,VB,O
down,RP,O
he,PRP$,O
brother,NN,O
of,IN,O
the,DT,O
country,NN,O
.,.,O
I,PRP,O
can,MD,O
not,RB,O
be,VB,O
sure,JJ,O
of,IN,O
the,DT,O
exact,JJ,O
date,NN,O
",",",",O
for,IN,O
some,DT,O
of,IN,O
my,PRP$,O
memorandum,NNS,O
upon,IN,O
the,DT,O
matter,NN,O
have,VBP,O
be,VBN,O
mislay,VBN,O
",",",",O
but,CC,O
it,PRP,O
must,MD,O
have,VB,O
be,VBN,O
towards,IN,O
the,DT,O
end,NN,DATE
of,IN,DATE
the,DT,DATE
first,JJ,DATE
year,NN,DATE
during,IN,O
which,WDT,O
Holmes,NNP,PERSON
and,CC,O
I,PRP,O
share,VBD,O
chamber,NNS,O
in,IN,O
Baker,NNP,LOCATION
Street,NNP,LOCATION
.,.,O
it,PRP,O
be,VBD,O
boisterous,JJ,O
October,NNP,DATE
weather,NN,O
",",",",O
and,CC,O
we,PRP,O
have,VBD,O
both,DT,O
remain,VBD,O
indoors,RB,O
all,DT,O
day,NN,O
",",",",O
I,PRP,O
because,IN,O
I,PRP,O
fear,VBD,O
with,IN,O
my,PRP$,O
shake,VBN,O
health,NN,O
to,TO,O
face,VB,O
the,DT,O
keen,JJ,O
autumn,NN,O
wind,NN,O
",",",",O
while,IN,O
he,PRP,O
be,VBD,O
deep,JJ,O
in,IN,O
some,DT,O
of,IN,O
those,DT,O
abstruse,JJ,O
chemical,NN,O
investigation,NNS,O
which,WDT,O
absorb,VBD,O
he,PRP,O
utterly,RB,O
as,RB,O
long,RB,O
as,IN,O
he,PRP,O
be,VBD,O
engage,VBN,O
upon,IN,O
they,PRP,O
.,.,O
towards,IN,O
evening,NN,O
",",",",O
however,RB,O
",",",",O
the,DT,O
breaking,NN,O
of,IN,O
a,DT,O
test,NN,O
-,HYPH,O
tube,NN,O
bring,VBD,O
he,PRP$,O
research,NN,O
to,IN,O
a,DT,O
premature,JJ,O
ending,NN,O
",",",",O
and,CC,O
he,PRP,O
spring,VBD,O
up,RP,O
from,IN,O
he,PRP$,O
chair,NN,O
with,IN,O
a,DT,O
exclamation,NN,O
of,IN,O
impatience,NN,O
and,CC,O
a,DT,O
clouded,JJ,O
brow,NN,O
.,.,O
"""",``,O
a,DT,O
day,NN,O
's,POS,O
work,NN,O
ruin,VBD,O
",",",",O
Watson,NNP,PERSON
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
stride,VBG,O
across,IN,O
to,IN,O
the,DT,O
window,NN,O
.,.,O
"""",``,O
ha,UH,O
!,.,O
the,DT,O
star,NNS,O
be,VBP,O
out,RB,O
and,CC,O
he,PRP,O
wind,NN,O
have,VBZ,O
fall,VBN,O
.,.,O
what,WP,O
do,VBP,O
you,PRP,O
say,VB,O
to,IN,O
a,DT,O
ramble,VB,O
through,IN,O
London,NNP,LOCATION
?,.,O
"""",``,O
I,PRP,O
be,VBD,O
weary,JJ,O
of,IN,O
we,PRP$,O
little,JJ,O
sitting,NN,O
-,HYPH,O
room,NN,O
and,CC,O
gladly,RB,O
acquiesce,VBD,O
.,.,O
for,IN,O
three,CD,O
hour,NNS,O
we,PRP,O
stroll,VBD,O
about,RB,O
together,RB,O
",",",",O
watch,VBG,O
the,DT,O
ever,RB,O
-,HYPH,O
change,VBG,O
kaleidoscope,NN,O
of,IN,O
life,NN,O
as,IN,O
it,PRP,O
ebb,VBZ,O
and,CC,O
flow,VBZ,O
through,IN,O
Fleet,NNP,LOCATION
Street,NNP,LOCATION
and,CC,O
the,DT,O
strand,NN,O
.,.,O
he,PRP$,O
characteristic,JJ,O
talk,NN,O
",",",",O
with,IN,O
its,PRP$,O
keen,JJ,O
observance,NN,O
of,IN,O
detail,NN,O
and,CC,O
subtle,JJ,O
power,NN,O
of,IN,O
inference,NN,O
hold,VBD,O
I,PRP,O
amused,JJ,O
and,CC,O
enthralled,JJ,O
.,.,O
it,PRP,O
be,VBD,O
ten,CD,O
o'clock,NN,O
before,IN,O
we,PRP,O
reach,VBD,O
Baker,NNP,LOCATION
Street,NNP,LOCATION
again,RB,O
.,.,O
a,DT,O
brougham,NN,O
be,VBD,O
wait,VBG,O
at,IN,O
we,PRP$,O
door,NN,O
.,.,O
"""",``,O
hum,VB,O
!,.,O
a,DT,O
doctor,NN,O
's,POS,O
--,:,O
general,JJ,O
practitioner,NN,O
",",",",O
I,PRP,O
perceive,VBP,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
.,.,O
"""",'',O
not,RB,O
be,VBN,O
long,RB,O
in,IN,O
practice,NN,O
",",",",O
but,CC,O
have,VBZ,O
have,VBN,O
a,DT,O
good,JJ,O
deal,NN,O
to,TO,O
do,VB,O
.,.,O
come,VB,O
to,TO,O
consult,VB,O
we,PRP,O
",",",",O
I,PRP,O
fancy,VBP,O
!,.,O
Lucky,NNP,O
we,PRP,O
come,VBD,O
back,RB,O
!,.,O
"""",``,O
I,PRP,O
be,VBD,O
sufficiently,RB,O
conversant,JJ,O
with,IN,O
Holmes,NNP,PERSON
's,POS,O
method,NNS,O
to,TO,O
be,VB,O
able,JJ,O
to,TO,O
follow,VB,O
he,PRP$,O
reasoning,NN,O
",",",",O
and,CC,O
to,TO,O
see,VB,O
that,IN,O
the,DT,O
nature,NN,O
and,CC,O
state,NN,O
of,IN,O
the,DT,O
various,JJ,O
medical,JJ,O
instrument,NNS,O
in,IN,O
the,DT,O
wicker,NN,O
basket,NN,O
which,WDT,O
hang,VBD,O
in,IN,O
the,DT,O
lamplight,NN,O
inside,IN,O
the,DT,O
brougham,NN,O
have,VBD,O
give,VBN,O
he,PRP,O
the,DT,O
datum,NNS,O
for,IN,O
he,PRP$,O
swift,JJ,O
deduction,NN,O
.,.,O
the,DT,O
light,NN,O
in,IN,O
we,PRP$,O
window,NN,O
above,IN,O
show,VBD,O
that,IN,O
this,DT,O
late,JJ,O
visit,NN,O
be,VBD,O
indeed,RB,O
intend,VBN,O
for,IN,O
we,PRP,O
.,.,O
with,IN,O
some,DT,O
curiosity,NN,O
as,IN,O
to,IN,O
what,WP,O
could,MD,O
have,VB,O
send,VBN,O
a,DT,O
brother,NN,O
medico,NN,O
to,IN,O
we,PRP,O
at,IN,O
such,PDT,O
a,DT,O
hour,NN,O
",",",",O
I,PRP,O
follow,VBD,O
Holmes,NNP,PERSON
into,IN,O
we,PRP$,O
sanctum,NN,O
.,.,O
a,DT,O
pale,JJ,O
",",",",O
taper,NN,O
-,HYPH,O
face,VBN,O
man,NN,O
with,IN,O
sandy,JJ,O
whisker,NNS,O
rise,VBD,O
up,RP,O
from,IN,O
a,DT,O
chair,NN,O
by,IN,O
the,DT,O
fire,NN,O
as,IN,O
we,PRP,O
enter,VBD,O
.,.,O
he,PRP$,O
age,NN,O
may,MD,O
not,RB,O
have,VB,O
be,VBN,O
more,JJR,O
than,IN,O
three,CD,O
or,CC,O
four,CD,O
and,CC,O
thirty,CD,O
",",",",O
but,CC,O
he,PRP$,O
haggard,JJ,O
expression,NN,O
and,CC,O
unhealthy,JJ,O
hue,NN,O
tell,VBD,O
of,IN,O
a,DT,O
life,NN,O
which,WDT,O
have,VBZ,O
sap,VBN,O
he,PRP$,O
strength,NN,O
and,CC,O
rob,VBD,O
he,PRP,O
of,IN,O
he,PRP$,O
youth,NN,O
.,.,O
he,PRP$,O
manner,NN,O
be,VBD,O
nervous,JJ,O
and,CC,O
shy,JJ,O
",",",",O
like,IN,O
that,DT,O
of,IN,O
a,DT,O
sensitive,JJ,O
gentleman,NN,O
",",",",O
and,CC,O
the,DT,O
thin,JJ,O
white,JJ,O
hand,NN,O
which,WDT,O
he,PRP,O
lay,VBD,O
on,IN,O
the,DT,O
mantelpiece,NN,O
as,IN,O
he,PRP,O
rise,VBD,O
be,VBD,O
that,DT,O
of,IN,O
a,DT,O
artist,NN,O
rather,RB,O
than,IN,O
of,IN,O
a,DT,O
surgeon,NN,O
.,.,O
he,PRP$,O
dress,NN,O
be,VBD,O
quiet,JJ,O
and,CC,O
sombre,JJ,O
--,:,O
a,DT,O
black,JJ,O
frock,NN,O
-,HYPH,O
coat,NN,O
",",",",O
dark,JJ,O
trousers,NNS,O
",",",",O
and,CC,O
a,DT,O
touch,NN,O
of,IN,O
color,NN,O
about,IN,O
he,PRP$,O
necktie,NN,O
.,.,O
"""",``,O
good,JJ,O
-,HYPH,O
evening,NN,O
",",",",O
doctor,NN,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
",",",",O
cheerily,RB,O
.,.,O
"""",``,O
I,PRP,O
be,VBP,O
glad,JJ,O
to,TO,O
see,VB,O
that,IN,O
you,PRP,O
have,VBP,O
only,RB,O
be,VBN,O
wait,VBG,O
a,DT,O
very,RB,O
few,JJ,O
minute,NNS,O
.,.,O
"""",'',O
"""",``,O
you,PRP,O
speak,VBD,O
to,IN,O
my,PRP$,O
coachman,NN,O
",",",",O
then,RB,O
?,.,O
"""",'',O
"""",``,O
no,UH,O
",",",",O
it,PRP,O
be,VBD,O
the,DT,O
candle,NN,O
on,IN,O
the,DT,O
side,NN,O
-,HYPH,O
table,NN,O
that,WDT,O
tell,VBD,O
I,PRP,O
.,.,O
pray,VB,O
resume,VB,O
you,PRP$,O
seat,NN,O
and,CC,O
let,VB,O
I,PRP,O
know,VB,O
how,WRB,O
I,PRP,O
can,MD,O
serve,VB,O
you,PRP,O
.,.,O
"""",``,O
"""",``,O
my,PRP$,O
name,NN,O
be,VBZ,O
Doctor,NNP,O
Percy,NNP,PERSON
Trevelyan,NNP,PERSON
",",",",O
"""",'',O
say,VBD,O
we,PRP$,O
visitor,NN,O
",",",",O
"""",'',O
and,CC,O
I,PRP,O
live,VBP,O
at,IN,O
403,CD,O
Brook,NNP,LOCATION
Street,NNP,LOCATION
.,.,O
"""",``,O
"""",``,O
be,VBP,O
you,PRP,O
not,RB,O
the,DT,O
author,NN,O
of,IN,O
a,DT,O
monograph,NN,O
upon,IN,O
obscure,JJ,O
nervous,JJ,O
lesion,NNS,O
?,.,O
"""",``,O
I,PRP,O
ask,VBD,O
.,.,O
he,PRP$,O
pale,JJ,O
cheek,NNS,O
flush,VBN,O
with,IN,O
pleasure,NN,O
at,IN,O
hearing,NN,O
that,IN,O
he,PRP$,O
work,NN,O
be,VBD,O
know,VBN,O
to,IN,O
I,PRP,O
.,.,O
"""",``,O
I,PRP,O
so,RB,O
seldom,RB,O
hear,VBP,O
of,IN,O
the,DT,O
work,NN,O
that,WDT,O
I,PRP,O
think,VBD,O
it,PRP,O
be,VBD,O
quite,RB,O
dead,JJ,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",``,O
my,PRP$,O
publisher,NNS,O
give,VBD,O
I,PRP,O
a,DT,O
most,RBS,O
discouraging,JJ,O
account,NN,O
of,IN,O
its,PRP$,O
sale,NN,O
.,.,O
you,PRP,O
be,VBP,O
yourself,PRP,O
",",",",O
I,PRP,O
presume,VBP,O
",",",",O
a,DT,O
medical,JJ,O
man,NN,O
?,.,O
"""",``,O
"""",``,O
a,DT,O
retired,JJ,O
army,NN,O
surgeon,NN,O
.,.,O
"""",``,O
"""",``,O
my,PRP$,O
own,JJ,O
hobby,NN,O
have,VBZ,O
always,RB,O
be,VBN,O
nervous,JJ,O
disease,NN,O
.,.,O
I,PRP,O
should,MD,O
wish,VB,O
to,TO,O
make,VB,O
it,PRP,O
a,DT,O
absolute,JJ,O
specialty,NN,O
",",",",O
but,CC,O
",",",",O
of,IN,O
course,NN,O
",",",",O
a,DT,O
man,NN,O
must,MD,O
take,VB,O
what,WP,O
he,PRP,O
can,MD,O
get,VB,O
at,IN,O
first,RB,O
.,.,O
this,DT,O
",",",",O
however,RB,O
",",",",O
be,VBZ,O
beside,IN,O
the,DT,O
question,NN,O
",",",",O
Mr.,NNP,PERSON
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
and,CC,O
I,PRP,O
quite,RB,O
appreciate,VBP,O
how,WRB,O
valuable,JJ,O
you,PRP$,O
time,NN,O
be,VBZ,O
.,.,O
the,DT,O
fact,NN,O
be,VBZ,O
that,IN,O
a,DT,O
very,RB,O
singular,JJ,O
train,NN,O
of,IN,O
event,NNS,O
have,VBZ,O
occur,VBN,O
recently,RB,O
at,IN,O
my,PRP$,O
house,NN,O
in,IN,O
Brook,NNP,LOCATION
Street,NNP,LOCATION
",",",",O
and,CC,O
to,IN,O
-,HYPH,O
night,NN,O
they,PRP,O
come,VBD,O
to,IN,O
such,PDT,O
a,DT,O
head,NN,O
that,WDT,O
I,PRP,O
feel,VBD,O
it,PRP,O
be,VBD,O
quite,RB,O
impossible,JJ,O
for,IN,O
I,PRP,O
to,TO,O
wait,VB,O
another,DT,O
hour,NN,O
before,IN,O
ask,VBG,O
for,IN,O
you,PRP$,O
advice,NN,O
and,CC,O
assistance,NN,O
.,.,O
"""",``,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
sit,VBD,O
down,RP,O
and,CC,O
light,VBD,O
he,PRP$,O
pipe,NN,O
.,.,O
"""",'',O
you,PRP,O
be,VBP,O
very,RB,O
welcome,JJ,O
to,IN,O
both,CC,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",'',O
pray,VB,O
let,VB,O
I,PRP,O
have,VB,O
a,DT,O
detailed,JJ,O
account,NN,O
of,IN,O
what,WP,O
the,DT,O
circumstance,NNS,O
be,VBP,O
which,WDT,O
have,VBP,O
disturb,VBN,O
you,PRP,O
.,.,O
"""",``,O
"""",``,O
one,CD,O
or,CC,O
two,CD,O
of,IN,O
they,PRP,O
be,VBP,O
so,RB,O
trivial,JJ,O
",",",",O
"""",'',O
say,VBD,O
Dr.,NNP,O
Trevelyan,NNP,PERSON
",",",",O
"""",'',O
that,DT,O
really,RB,O
I,PRP,O
be,VBP,O
almost,RB,O
ashamed,JJ,O
to,TO,O
mention,VB,O
they,PRP,O
.,.,O
but,CC,O
the,DT,O
matter,NN,O
be,VBZ,O
so,RB,O
inexplicable,JJ,O
",",",",O
and,CC,O
the,DT,O
recent,JJ,O
turn,NN,O
which,WDT,O
it,PRP,O
have,VBZ,O
take,VBN,O
be,VBZ,O
so,RB,O
elaborate,JJ,O
",",",",O
that,IN,O
I,PRP,O
shall,MD,O
lay,VB,O
it,PRP,O
all,DT,O
before,IN,O
you,PRP,O
",",",",O
and,CC,O
you,PRP,O
shall,MD,O
judge,VB,O
what,WP,O
be,VBZ,O
essential,JJ,O
and,CC,O
what,WP,O
be,VBZ,O
not,RB,O
.,.,O
"""",``,O
I,PRP,O
be,VBP,O
compelled,JJ,O
",",",",O
to,TO,O
begin,VB,O
with,IN,O
",",",",O
to,TO,O
say,VB,O
something,NN,O
of,IN,O
my,PRP$,O
own,JJ,O
college,NN,O
career,NN,O
.,.,O
I,PRP,O
be,VBP,O
a,DT,O
London,NNP,ORGANIZATION
University,NNP,ORGANIZATION
man,NN,O
",",",",O
you,PRP,O
know,VBP,O
",",",",O
and,CC,O
I,PRP,O
be,VBP,O
sure,JJ,O
that,IN,O
you,PRP,O
will,MD,O
not,RB,O
think,VB,O
that,IN,O
I,PRP,O
be,VBP,O
unduly,RB,O
sing,VBG,O
my,PRP$,O
own,JJ,O
praise,NNS,O
if,IN,O
I,PRP,O
say,VBP,O
that,IN,O
my,PRP$,O
student,NN,O
career,NN,O
be,VBD,O
consider,VBN,O
by,IN,O
my,PRP$,O
professor,NNS,O
to,TO,O
be,VB,O
a,DT,O
very,RB,O
promising,JJ,O
one,NN,O
.,.,O
after,IN,O
I,PRP,O
have,VBD,O
graduate,VBN,O
I,PRP,O
continue,VBD,O
to,TO,O
devote,VB,O
myself,PRP,O
to,TO,O
research,VB,O
",",",",O
occupy,VBG,O
a,DT,O
minor,JJ,O
position,NN,O
in,IN,O
King,NNP,ORGANIZATION
's,POS,ORGANIZATION
College,NNP,ORGANIZATION
Hospital,NNP,ORGANIZATION
",",",",O
and,CC,O
I,PRP,O
be,VBD,O
fortunate,JJ,O
enough,JJ,O
to,TO,O
excite,VB,O
considerable,JJ,O
interest,NN,O
by,IN,O
my,PRP$,O
research,NN,O
into,IN,O
the,DT,O
pathology,NN,O
of,IN,O
catalepsy,NN,O
",",",",O
and,CC,O
finally,RB,O
to,TO,O
win,VB,O
the,DT,O
Bruce,NNP,PERSON
Pinkerton,NNP,PERSON
prize,NN,O
and,CC,O
medal,NN,O
by,IN,O
the,DT,O
monograph,NN,O
on,IN,O
nervous,JJ,O
lesion,NNS,O
to,TO,O
which,WDT,O
you,PRP$,O
friend,NN,O
have,VBZ,O
just,RB,O
allude,VBN,O
.,.,O
I,PRP,O
should,MD,O
not,RB,O
go,VB,O
too,RB,O
far,RB,O
if,IN,O
I,PRP,O
be,VBD,O
to,TO,O
say,VB,O
that,IN,O
there,EX,O
be,VBD,O
a,DT,O
general,JJ,O
impression,NN,O
at,IN,O
that,DT,O
time,NN,O
that,WDT,O
a,DT,O
distinguished,JJ,O
career,NN,O
lay,VBD,O
before,IN,O
I,PRP,O
.,.,O
"""",``,O
but,CC,O
the,DT,O
one,CD,O
great,JJ,O
stumbling,NN,O
-,HYPH,O
block,NN,O
lay,VBD,O
in,IN,O
my,PRP$,O
want,NN,O
of,IN,O
capital,NN,O
.,.,O
as,IN,O
you,PRP,O
will,MD,O
readily,RB,O
understand,VB,O
",",",",O
a,DT,O
specialist,NN,O
who,WP,O
aim,VBZ,O
high,JJ,O
be,VBZ,O
compel,VBN,O
to,TO,O
start,VB,O
in,IN,O
one,CD,O
of,IN,O
a,DT,O
dozen,NN,O
street,NNS,O
in,IN,O
the,DT,O
Cavendish,NNP,LOCATION
Square,NNP,LOCATION
quarter,NN,DATE
",",",",O
all,DT,O
of,IN,O
which,WDT,O
entail,VBP,O
enormous,JJ,O
rent,NNS,O
and,CC,O
furnishing,NN,O
expense,NNS,O
.,.,O
besides,IN,O
this,DT,O
preliminary,JJ,O
outlay,NN,O
",",",",O
he,PRP,O
must,MD,O
be,VB,O
prepare,VBN,O
to,TO,O
keep,VB,O
himself,PRP,O
for,IN,O
some,DT,O
year,NNS,O
",",",",O
and,CC,O
to,TO,O
hire,VB,O
a,DT,O
presentable,JJ,O
carriage,NN,O
and,CC,O
horse,NN,O
.,.,O
to,TO,O
do,VB,O
this,DT,O
be,VBD,O
quite,RB,O
beyond,IN,O
my,PRP$,O
power,NN,O
",",",",O
and,CC,O
I,PRP,O
could,MD,O
only,RB,O
hope,VB,O
that,IN,O
by,IN,O
economy,NN,O
I,PRP,O
might,MD,O
in,IN,O
ten,CD,O
year,NNS,O
',POS,O
time,NN,O
save,VB,O
enough,RB,O
to,TO,O
enable,VB,O
I,PRP,O
to,TO,O
put,VB,O
up,RP,O
my,PRP$,O
plate,NN,O
.,.,O
suddenly,RB,O
",",",",O
however,RB,O
",",",",O
a,DT,O
unexpected,JJ,O
incident,NN,O
open,VBN,O
up,RP,O
quite,PDT,O
a,DT,O
new,JJ,O
prospect,NN,O
to,IN,O
I,PRP,O
.,.,O
"""",``,O
this,DT,O
be,VBD,O
a,DT,O
visit,NN,O
from,IN,O
a,DT,O
gentleman,NN,O
of,IN,O
the,DT,O
name,NN,O
of,IN,O
Blessington,NNP,PERSON
",",",",O
who,WP,O
be,VBD,O
a,DT,O
complete,JJ,O
stranger,NN,O
to,IN,O
I,PRP,O
.,.,O
he,PRP,O
come,VBD,O
up,RP,O
to,IN,O
my,PRP$,O
room,NN,O
one,CD,O
morning,NN,O
",",",",O
and,CC,O
plunge,VBD,O
into,IN,O
business,NN,O
in,IN,O
a,DT,O
instant,NN,O
.,.,O
"""",``,O
',``,O
you,PRP,O
be,VBP,O
the,DT,O
same,JJ,O
Percy,NNP,PERSON
Trevelyan,NNP,PERSON
who,WP,O
have,VBZ,O
have,VBN,O
so,RB,O
distinguished,JJ,O
a,DT,O
career,NN,O
and,CC,O
win,VBD,O
a,DT,O
great,JJ,O
prize,NN,O
lately,RB,O
?,.,O
','',O
say,VBD,O
he,PRP,O
.,.,O
"""",``,O
I,PRP,O
bow,VBD,O
.,.,O
"""",'',O
',``,O
answer,VB,O
I,PRP,O
frankly,RB,O
",",",",O
','',O
he,PRP,O
continue,VBD,O
",",",",O
','',O
for,IN,O
you,PRP,O
will,MD,O
find,VB,O
it,PRP,O
to,IN,O
you,PRP$,O
interest,NN,O
to,TO,O
do,VB,O
so,RB,O
.,.,O
you,PRP,O
have,VBP,O
all,PDT,O
the,DT,O
cleverness,NN,O
