lemma,pos,ner
there,EX,O
be,VBD,O
nothing,NN,O
formidable,JJ,O
in,IN,O
he,PRP$,O
symptom,NNS,O
.,.,O
even,RB,O
he,PRP$,O
iron,NN,O
constitution,NN,O
",",",",O
however,RB,O
",",",",O
have,VBD,O
break,VBN,O
down,RP,O
under,IN,O
the,DT,O
strain,NN,O
of,IN,O
a,DT,O
investigation,NN,O
which,WDT,O
have,VBD,O
extend,VBN,O
over,IN,O
two,CD,O
month,NNS,O
",",",",O
during,IN,O
which,WDT,O
period,NN,O
he,PRP,O
have,VBD,O
never,RB,O
work,VBN,O
less,JJR,O
than,IN,O
fifteen,CD,O
hour,NNS,O
a,DT,O
day,NN,O
",",",",O
and,CC,O
have,VBD,O
more,JJR,O
than,IN,O
once,RB,O
",",",",O
as,IN,O
he,PRP,O
assure,VBD,O
I,PRP,O
",",",",O
keep,VBD,O
to,IN,O
he,PRP$,O
task,NN,O
for,IN,O
five,CD,O
day,NNS,O
at,IN,O
a,DT,O
stretch,NN,O
.,.,O
even,RB,O
the,DT,O
triumphant,JJ,O
issue,NN,O
of,IN,O
he,PRP$,O
labor,NNS,O
could,MD,O
not,RB,O
save,VB,O
he,PRP,O
from,IN,O
reaction,NN,O
after,IN,O
so,RB,O
terrible,JJ,O
a,DT,O
exertion,NN,O
",",",",O
and,CC,O
at,IN,O
a,DT,O
time,NN,O
when,WRB,O
Europe,NNP,LOCATION
be,VBD,O
ring,VBG,O
with,IN,O
he,PRP$,O
name,NN,O
and,CC,O
when,WRB,O
he,PRP$,O
room,NN,O
be,VBD,O
literally,RB,O
ankle,NN,O
-,HYPH,O
deep,JJ,O
with,IN,O
congratulatory,JJ,O
telegram,NNS,O
I,PRP,O
find,VBD,O
he,PRP,O
a,DT,O
prey,NN,O
to,IN,O
the,DT,O
blackest,JJS,O
depression,NN,O
.,.,O
even,RB,O
the,DT,O
knowledge,NN,O
that,WDT,O
he,PRP,O
have,VBD,O
succeed,VBN,O
where,WRB,O
the,DT,O
police,NN,O
of,IN,O
three,CD,O
country,NNS,O
have,VBD,O
fail,VBN,O
",",",",O
and,CC,O
that,IN,O
he,PRP,O
have,VBD,O
outmanoeuvre,VBN,O
at,IN,O
every,DT,O
point,NN,O
the,DT,O
most,RBS,O
accomplished,JJ,O
swindler,NN,O
in,IN,O
Europe,NNP,LOCATION
",",",",O
be,VBD,O
insufficient,JJ,O
to,IN,O
rouse,NN,O
he,PRP,O
from,IN,O
he,PRP$,O
nervous,JJ,O
prostration,NN,O
.,.,O
three,CD,O
day,NNS,O
later,RB,O
we,PRP,O
be,VBD,O
back,RB,O
in,IN,O
Baker,NNP,LOCATION
Street,NNP,LOCATION
together,RB,O
;,:,O
but,CC,O
it,PRP,O
be,VBD,O
evident,JJ,O
that,IN,O
my,PRP$,O
friend,NN,O
would,MD,O
be,VB,O
much,RB,O
the,DT,O
better,JJR,O
for,IN,O
a,DT,O
change,NN,O
",",",",O
and,CC,O
the,DT,O
thought,NN,O
of,IN,O
a,DT,O
week,NN,O
of,IN,O
spring,NN,DATE
time,NN,O
in,IN,O
the,DT,O
country,NN,O
be,VBD,O
full,JJ,O
of,IN,O
attraction,NNS,O
to,IN,O
I,PRP,O
also,RB,O
.,.,O
my,PRP$,O
old,JJ,O
friend,NN,O
",",",",O
Colonel,NNP,O
Hayter,NNP,PERSON
",",",",O
who,WP,O
have,VBD,O
come,VBN,O
under,IN,O
my,PRP$,O
professional,JJ,O
care,NN,O
in,IN,O
Afghanistan,NNP,LOCATION
",",",",O
have,VBD,O
now,RB,O
take,VBN,O
a,DT,O
house,NN,O
near,IN,O
Reigate,NNP,LOCATION
in,IN,O
Surrey,NNP,LOCATION
",",",",O
and,CC,O
have,VBD,O
frequently,RB,O
ask,VBN,O
I,PRP,O
to,TO,O
come,VB,O
down,RP,O
to,IN,O
he,PRP,O
upon,IN,O
a,DT,O
visit,NN,O
.,.,O
on,IN,O
the,DT,O
last,JJ,O
occasion,NN,O
he,PRP,O
have,VBD,O
remark,VBN,O
that,IN,O
if,IN,O
my,PRP$,O
friend,NN,O
would,MD,O
only,RB,O
come,VB,O
with,IN,O
I,PRP,O
he,PRP,O
would,MD,O
be,VB,O
glad,JJ,O
to,TO,O
extend,VB,O
he,PRP$,O
hospitality,NN,O
to,IN,O
he,PRP,O
also,RB,O
.,.,O
a,DT,O
little,JJ,O
diplomacy,NN,O
be,VBD,O
need,VBN,O
",",",",O
but,CC,O
when,WRB,O
Holmes,NNP,PERSON
understand,VBD,O
that,IN,O
the,DT,O
establishment,NN,O
be,VBD,O
a,DT,O
bachelor,NN,O
one,CD,O
",",",",O
and,CC,O
that,IN,O
he,PRP,O
would,MD,O
be,VB,O
allow,VBN,O
the,DT,O
fullest,JJS,O
freedom,NN,O
",",",",O
he,PRP,O
fall,VBD,O
in,IN,O
with,IN,O
my,PRP$,O
plan,NNS,O
and,CC,O
a,DT,O
week,NN,O
after,IN,O
we,PRP$,O
return,NN,O
from,IN,O
Lyons,NNP,PERSON
we,PRP,O
be,VBD,O
under,IN,O
the,DT,O
Colonel,NNP,O
's,POS,O
roof,NN,O
.,.,O
Hayter,NNP,PERSON
be,VBD,O
a,DT,O
fine,JJ,O
old,JJ,O
soldier,NN,O
who,WP,O
have,VBD,O
see,VBN,O
much,RB,O
of,IN,O
the,DT,O
world,NN,O
",",",",O
and,CC,O
he,PRP,O
soon,RB,O
find,VBD,O
",",",",O
as,IN,O
I,PRP,O
have,VBD,O
expect,VBN,O
",",",",O
that,IN,O
Holmes,NNP,PERSON
and,CC,O
he,PRP,O
have,VBD,O
much,JJ,O
in,IN,O
common,JJ,O
.,.,O
on,IN,O
the,DT,O
evening,NN,O
of,IN,O
we,PRP$,O
arrival,NN,O
we,PRP,O
be,VBD,O
sit,VBG,O
in,IN,O
the,DT,O
Colonel,NNP,O
's,POS,O
gun,NN,O
-,HYPH,O
room,NN,O
after,IN,O
dinner,NN,O
",",",",O
Holmes,NNP,PERSON
stretch,VBD,O
upon,IN,O
the,DT,O
sofa,NN,O
",",",",O
while,IN,O
Hayter,NNP,PERSON
and,CC,O
I,PRP,O
look,VBD,O
over,IN,O
he,PRP$,O
little,JJ,O
armory,NN,O
of,IN,O
eastern,JJ,MISC
weapon,NNS,O
.,.,O
"""",``,O
by,IN,O
the,DT,O
way,NN,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
suddenly,RB,O
",",",",O
"""",``,O
I,PRP,O
think,VBP,O
I,PRP,O
will,MD,O
take,VB,O
one,CD,O
of,IN,O
these,DT,O
pistol,NNS,O
upstairs,RB,O
with,IN,O
I,PRP,O
in,IN,O
case,NN,O
we,PRP,O
have,VBP,O
a,DT,O
alarm,NN,O
.,.,O
"""",'',O
"""",``,O
a,DT,O
alarm,NN,O
!,.,O
"""",'',O
say,VBD,O
I.,NNP,O
"""",``,O
yes,UH,O
",",",",O
we,PRP,O
have,VBP,O
have,VBN,O
a,DT,O
scare,NN,O
in,IN,O
this,DT,O
part,NN,O
lately,RB,O
.,.,O
old,JJ,O
Acton,NNP,PERSON
",",",",O
who,WP,O
be,VBZ,O
one,CD,O
of,IN,O
we,PRP$,O
county,NN,O
magnate,NNS,O
",",",",O
have,VBD,O
he,PRP$,O
house,NN,O
break,VBN,O
into,IN,O
last,JJ,O
Monday,NNP,DATE
.,.,O
no,DT,O
great,JJ,O
damage,NN,O
do,VBN,O
",",",",O
but,CC,O
the,DT,O
fellow,NNS,O
be,VBP,O
still,RB,O
at,IN,O
large,JJ,O
.,.,O
"""",``,O
"""",``,O
no,DT,O
clue,NN,O
?,.,O
"""",``,O
ask,VBD,O
Holmes,NNP,PERSON
",",",",O
cock,VBG,O
he,PRP$,O
eye,NN,O
at,IN,O
the,DT,O
Colonel,NNP,O
.,.,O
"""",'',O
none,NN,O
as,IN,O
yet,RB,O
.,.,O
but,CC,O
the,DT,O
affair,NN,O
be,VBZ,O
a,DT,O
pretty,RB,O
one,CD,O
",",",",O
one,CD,O
of,IN,O
we,PRP$,O
little,JJ,O
country,NN,O
crime,NNS,O
",",",",O
which,WDT,O
must,MD,O
seem,VB,O
too,RB,O
small,JJ,O
for,IN,O
you,PRP$,O
attention,NN,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
after,IN,O
this,DT,O
great,JJ,O
international,JJ,O
affair,NN,O
.,.,O
"""",``,O
Holmes,NNP,PERSON
wave,VBD,O
away,RP,O
the,DT,O
compliment,NN,O
",",",",O
though,IN,O
he,PRP$,O
smile,NN,O
show,VBD,O
that,IN,O
it,PRP,O
have,VBD,O
please,VBN,O
he,PRP,O
.,.,O
"""",'',O
be,VBD,O
there,RB,O
any,DT,O
feature,NN,O
of,IN,O
interest,NN,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
fancy,VBP,O
not,RB,O
.,.,O
the,DT,O
thief,NNS,O
ransack,VBD,O
the,DT,O
library,NN,O
and,CC,O
get,VBD,O
very,RB,O
little,JJ,O
for,IN,O
they,PRP$,O
pain,NNS,O
.,.,O
the,DT,O
whole,JJ,O
place,NN,O
be,VBD,O
turn,VBN,O
upside,RB,O
down,RB,O
",",",",O
drawer,NNS,O
burst,VBP,O
open,JJ,O
",",",",O
and,CC,O
press,NNS,O
ransack,VBD,O
",",",",O
with,IN,O
the,DT,O
result,NN,O
that,IN,O
a,DT,O
odd,JJ,O
volume,NN,O
of,IN,O
Pope,NNP,PERSON
's,POS,O
Homer,NNP,O
",",",",O
two,CD,O
plate,VBN,O
candlestick,NNS,O
",",",",O
a,DT,O
ivory,NN,O
letter,NN,O
-,HYPH,O
weight,NN,O
",",",",O
a,DT,O
small,JJ,O
oak,NN,O
barometer,NN,O
",",",",O
and,CC,O
a,DT,O
ball,NN,O
of,IN,O
twine,NN,O
be,VBP,O
all,RB,O
that,WDT,O
have,VBP,O
vanish,VBN,O
.,.,O
"""",``,O
"""",``,O
what,WP,O
a,DT,O
extraordinary,JJ,O
assortment,NN,O
!,.,O
"""",``,O
I,PRP,O
exclaim,VBD,O
.,.,O
"""",'',O
oh,UH,O
",",",",O
the,DT,O
fellow,NNS,O
evidently,RB,O
grab,VBD,O
hold,NN,O
of,IN,O
everything,NN,O
they,PRP,O
could,MD,O
get,VB,O
.,.,O
"""",``,O
Holmes,NNP,PERSON
grunt,VBD,O
from,IN,O
the,DT,O
sofa,NN,O
.,.,O
"""",'',O
the,DT,O
county,NN,O
police,NN,O
ought,MD,O
to,TO,O
make,VB,O
something,NN,O
of,IN,O
that,DT,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
;,:,O
"""",``,O
why,WRB,O
",",",",O
it,PRP,O
be,VBZ,O
surely,RB,O
obvious,JJ,O
that,IN,O
--,:,O
"""",``,O
but,CC,O
I,PRP,O
hold,VBD,O
up,RP,O
a,DT,O
warning,NN,O
finger,NN,O
.,.,O
"""",'',O
you,PRP,O
be,VBP,O
here,RB,O
for,IN,O
a,DT,O
rest,NN,O
",",",",O
my,PRP$,O
dear,JJ,O
fellow,NN,O
.,.,O
for,IN,O
Heaven,NNP,O
's,POS,O
sake,NN,O
do,VBP,O
not,RB,O
get,VB,O
start,VBN,O
on,IN,O
a,DT,O
new,JJ,O
problem,NN,O
when,WRB,O
you,PRP$,O
nerve,NNS,O
be,VBP,O
all,RB,O
in,IN,O
shred,NNS,O
.,.,O
"""",``,O
Holmes,NNP,PERSON
shrug,VBD,O
he,PRP$,O
shoulder,NNS,O
with,IN,O
a,DT,O
glance,NN,O
of,IN,O
comic,JJ,O
resignation,NN,O
towards,IN,O
the,DT,O
Colonel,NNP,O
",",",",O
and,CC,O
the,DT,O
talk,NN,O
drift,VBD,O
away,RB,O
into,IN,O
less,RBR,O
dangerous,JJ,O
channel,NNS,O
.,.,O
it,PRP,O
be,VBD,O
destine,VBN,O
",",",",O
however,RB,O
",",",",O
that,IN,O
all,PDT,O
my,PRP$,O
professional,JJ,O
caution,NN,O
should,MD,O
be,VB,O
waste,VBN,O
",",",",O
for,IN,O
next,JJ,O
morning,NN,O
the,DT,O
problem,NN,O
obtrude,VBD,O
itself,PRP,O
upon,IN,O
we,PRP,O
in,IN,O
such,PDT,O
a,DT,O
way,NN,O
that,IN,O
it,PRP,O
be,VBD,O
impossible,JJ,O
to,TO,O
ignore,VB,O
it,PRP,O
",",",",O
and,CC,O
we,PRP$,O
country,NN,O
visit,NN,O
take,VBD,O
a,DT,O
turn,NN,O
which,WDT,O
neither,DT,O
of,IN,O
we,PRP,O
could,MD,O
have,VB,O
anticipate,VBN,O
.,.,O
we,PRP,O
be,VBD,O
at,IN,O
breakfast,NN,O
when,WRB,O
the,DT,O
Colonel,NNP,O
's,POS,O
butler,NN,O
rush,VBD,O
in,IN,O
with,IN,O
all,PDT,O
he,PRP$,O
propriety,NN,O
shake,VBN,O
out,IN,O
of,IN,O
he,PRP,O
.,.,O
"""",``,O
have,VBP,O
you,PRP,O
hear,VBD,O
the,DT,O
news,NN,O
",",",",O
sir,NN,O
?,.,O
"""",'',O
he,PRP,O
gasp,VBD,O
.,.,O
"""",``,O
at,IN,O
the,DT,O
Cunningham,NNP,PERSON
's,POS,O
sir,NN,O
!,.,O
"""",'',O
"""",``,O
Burglary,NNP,O
!,.,O
"""",'',O
cry,VBD,O
the,DT,O
Colonel,NNP,O
",",",",O
with,IN,O
he,PRP$,O
coffee,NN,O
-,HYPH,O
cup,NN,O
in,IN,O
mid-air,NN,O
.,.,O
"""",``,O
murder,NN,O
!,.,O
"""",'',O
the,DT,O
Colonel,NNP,O
whistle,VBD,O
.,.,O
"""",``,O
by,IN,O
Jove,NNP,PERSON
!,.,O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",``,O
who,WP,O
be,VBZ,O
kill,VBN,O
",",",",O
then,RB,O
?,.,O
the,DT,O
J.P.,NNP,O
or,CC,O
he,PRP$,O
son,NN,O
?,.,O
"""",``,O
"""",``,O
neither,CC,O
",",",",O
sir,NN,O
.,.,O
it,PRP,O
be,VBD,O
William,NNP,PERSON
the,DT,PERSON
coachman,NN,PERSON
.,.,O
shot,NN,O
through,IN,O
the,DT,O
heart,NN,O
",",",",O
sir,NN,O
",",",",O
and,CC,O
never,RB,O
speak,VBD,O
again,RB,O
.,.,O
"""",``,O
"""",``,O
who,WP,O
shoot,VBD,O
he,PRP,O
",",",",O
then,RB,O
?,.,O
"""",``,O
"""",``,O
the,DT,O
burglar,NN,O
",",",",O
sir,NN,O
.,.,O
he,PRP,O
be,VBD,O
off,RB,O
like,IN,O
a,DT,O
shot,NN,O
and,CC,O
get,VBD,O
clean,RB,O
away,RB,O
.,.,O
he,PRP,O
have,VBD,O
just,RB,O
broke,JJ,O
in,IN,O
at,IN,O
the,DT,O
pantry,NN,O
window,NN,O
when,WRB,O
William,NNP,PERSON
come,VBD,O
on,IN,O
he,PRP,O
and,CC,O
meet,VBD,O
he,PRP$,O
end,NN,O
in,IN,O
save,VBG,O
he,PRP$,O
master,NN,O
's,POS,O
property,NN,O
.,.,O
"""",``,O
"""",``,O
what,WDT,O
time,NN,O
?,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBD,O
last,JJ,TIME
night,NN,TIME
",",",",O
sir,NN,O
",",",",O
somewhere,RB,O
about,IN,O
twelve,CD,O
.,.,O
"""",``,O
"""",``,O
ah,UH,O
",",",",O
then,RB,O
",",",",O
we,PRP,O
will,MD,O
step,VB,O
over,RB,O
afterwards,RB,O
",",",",O
"""",'',O
say,VBD,O
the,DT,O
Colonel,NNP,O
",",",",O
coolly,RB,O
settle,VBG,O
down,RP,O
to,IN,O
he,PRP$,O
breakfast,NN,O
again,RB,O
.,.,O
"""",'',O
it,PRP,O
be,VBZ,O
a,DT,O
baddish,JJ,O
business,NN,O
",",",",O
"""",'',O
he,PRP,O
add,VBD,O
when,WRB,O
the,DT,O
butler,NN,O
have,VBD,O
go,VBN,O
;,:,O
"""",'',O
he,PRP,O
be,VBZ,O
we,PRP$,O
lead,VBG,O
man,NN,O
about,RB,O
here,RB,O
",",",",O
be,VBZ,O
old,JJ,O
Cunningham,NNP,LOCATION
",",",",O
and,CC,O
a,DT,O
very,RB,O
decent,JJ,O
fellow,NN,O
too,RB,O
.,.,O
he,PRP,O
will,MD,O
be,VB,O
cut,VBN,O
up,RP,O
over,IN,O
this,DT,O
",",",",O
for,IN,O
the,DT,O
man,NN,O
have,VBZ,O
be,VBN,O
in,IN,O
he,PRP$,O
service,NN,O
for,IN,O
year,NNS,O
and,CC,O
be,VBD,O
a,DT,O
good,JJ,O
servant,NN,O
.,.,O
it,PRP,O
be,VBZ,O
evidently,RB,O
the,DT,O
same,JJ,O
villain,NNS,O
who,WP,O
break,VBD,O
into,IN,O
Acton,NNP,PERSON
's,POS,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
steal,VBD,O
that,IN,O
very,RB,O
singular,JJ,O
collection,NN,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
",",",",O
thoughtfully,RB,O
.,.,O
"""",'',O
precisely,RB,O
.,.,O
"""",``,O
"""",``,O
hum,VB,O
!,.,O
it,PRP,O
may,MD,O
prove,VB,O
the,DT,O
simplest,JJS,O
matter,NN,O
in,IN,O
the,DT,O
world,NN,O
",",",",O
but,CC,O
all,PDT,O
the,DT,O
same,JJ,O
at,IN,O
first,JJ,O
glance,NN,O
this,DT,O
be,VBZ,O
just,RB,O
a,DT,O
little,JJ,O
curious,JJ,O
",",",",O
be,VBZ,O
it,PRP,O
not,RB,O
?,.,O
a,DT,O
gang,NN,O
of,IN,O
burglar,NNS,O
act,VBG,O
in,IN,O
the,DT,O
country,NN,O
might,MD,O
be,VB,O
expect,VBN,O
to,TO,O
vary,VB,O
the,DT,O
scene,NN,O
of,IN,O
they,PRP$,O
operation,NNS,O
",",",",O
and,CC,O
not,RB,O
to,TO,O
crack,VB,O
two,CD,O
crib,NNS,O
in,IN,O
the,DT,O
same,JJ,O
district,NN,O
within,IN,O
a,DT,O
few,JJ,O
day,NNS,O
.,.,O
when,WRB,O
you,PRP,O
speak,VBD,O
last,JJ,TIME
night,NN,TIME
of,IN,O
take,VBG,O
precaution,NNS,O
I,PRP,O
remember,VBP,O
that,IN,O
it,PRP,O
pass,VBD,O
through,IN,O
my,PRP$,O
mind,NN,O
that,IN,O
this,DT,O
be,VBD,O
probably,RB,O
the,DT,O
last,JJ,O
parish,NN,O
in,IN,O
England,NNP,LOCATION
to,TO,O
which,WDT,O
the,DT,O
thief,NN,O
or,CC,O
thief,NNS,O
would,MD,O
be,VB,O
likely,JJ,O
to,TO,O
turn,VB,O
they,PRP$,O
attention,NN,O
--,:,O
which,WDT,O
show,VBZ,O
that,IN,O
I,PRP,O
have,VBP,O
still,RB,O
much,JJ,O
to,TO,O
learn,VB,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
fancy,VBP,O
it,PRP,O
be,VBZ,O
some,DT,O
local,JJ,O
practitioner,NN,O
",",",",O
"""",'',O
say,VBD,O
the,DT,O
Colonel,NNP,O
.,.,O
"""",'',O
in,IN,O
that,DT,O
case,NN,O
",",",",O
of,IN,O
course,NN,O
",",",",O
Acton,NNP,PERSON
's,POS,O
and,CC,O
Cunningham,NNP,PERSON
's,POS,O
be,VBP,O
just,RB,O
the,DT,O
place,NNS,O
he,PRP,O
would,MD,O
go,VB,O
for,IN,O
",",",",O
since,IN,O
they,PRP,O
be,VBP,O
far,RB,O
the,DT,O
largest,JJS,O
about,RB,O
here,RB,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
richest,JJS,O
?,.,O
"""",``,O
"""",``,O
well,UH,O
",",",",O
they,PRP,O
ought,MD,O
to,TO,O
be,VB,O
",",",",O
but,CC,O
they,PRP,O
have,VBP,O
have,VBN,O
a,DT,O
lawsuit,NN,O
for,IN,O
some,DT,O
year,NNS,O
which,WDT,O
have,VBZ,O
suck,VBN,O
the,DT,O
blood,NN,O
out,IN,O
of,IN,O
both,DT,O
of,IN,O
they,PRP,O
",",",",O
I,PRP,O
fancy,VBP,O
.,.,O
old,JJ,O
Acton,NNP,PERSON
have,VBZ,O
some,DT,O
claim,NN,O
on,IN,O
half,NN,O
Cunningham,NNP,PERSON
's,POS,O
estate,NN,O
",",",",O
and,CC,O
the,DT,O
lawyer,NNS,O
have,VBP,O
be,VBN,O
at,IN,O
it,PRP,O
with,IN,O
both,DT,O
hand,NNS,O
.,.,O
"""",``,O
"""",``,O
if,IN,O
it,PRP,O
be,VBZ,O
a,DT,O
local,JJ,O
villain,NN,O
there,RB,O
should,MD,O
not,RB,O
be,VB,O
much,JJ,O
difficulty,NN,O
in,IN,O
run,VBG,O
he,PRP,O
down,RP,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
with,IN,O
a,DT,O
yawn,NN,O
.,.,O
"""",'',O
all,RB,O
right,RB,O
",",",",O
Watson,NNP,PERSON
",",",",O
I,PRP,O
do,VBP,O
not,RB,O
intend,VB,O
to,TO,O
meddle,VB,O
.,.,O
"""",``,O
"""",``,O
Inspector,NNP,O
Forrester,NNP,PERSON
",",",",O
sir,NNP,O
",",",",O
"""",'',O
say,VBD,O
the,DT,O
butler,NN,O
",",",",O
throw,VBG,O
open,RP,O
the,DT,O
door,NN,O
.,.,O
the,DT,O
official,NN,O
",",",",O
a,DT,O
smart,JJ,O
",",",",O
keen,JJ,O
-,HYPH,O
faced,JJ,O
young,JJ,O
fellow,NN,O
",",",",O
step,VBD,O
into,IN,O
the,DT,O
room,NN,O
.,.,O
"""",``,O
good,JJ,O
-,HYPH,O
morning,NN,O
",",",",O
Colonel,NNP,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
;,:,O
"""",``,O
I,PRP,O
hope,VBP,O
I,PRP,O
do,VBP,O
not,RB,O
intrude,VB,O
",",",",O
but,CC,O
we,PRP,O
hear,VBP,O
that,IN,O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
of,IN,O
Baker,NNP,LOCATION
Street,NNP,LOCATION
be,VBZ,O
here,RB,O
.,.,O
"""",'',O
the,DT,O
Colonel,NNP,O
wave,VBD,O
he,PRP$,O
hand,NN,O
towards,IN,O
my,PRP$,O
friend,NN,O
",",",",O
and,CC,O
the,DT,O
Inspector,NNP,O
bow,VBD,O
.,.,O
"""",``,O
we,PRP,O
think,VBD,O
that,IN,O
perhaps,RB,O
you,PRP,O
would,MD,O
care,VB,O
to,TO,O
step,VB,O
across,RB,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
"""",'',O
"""",``,O
the,DT,O
fate,NNS,O
be,VBP,O
against,IN,O
you,PRP,O
",",",",O
Watson,NNP,PERSON
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
laugh,VBG,O
.,.,O
"""",``,O
we,PRP,O
be,VBD,O
chat,VBG,O
about,IN,O
the,DT,O
matter,NN,O
when,WRB,O
you,PRP,O
come,VBD,O
in,RB,O
",",",",O
Inspector,NNP,O
.,.,O
perhaps,RB,O
you,PRP,O
can,MD,O
let,VB,O
we,PRP,O
have,VB,O
a,DT,O
few,JJ,O
detail,NNS,O
.,.,O
"""",``,O
as,IN,O
he,PRP,O
lean,VBD,O
back,RB,O
in,IN,O
he,PRP$,O
chair,NN,O
in,IN,O
the,DT,O
familiar,JJ,O
attitude,NN,O
I,PRP,O
know,VBD,O
that,IN,O
the,DT,O
case,NN,O
be,VBD,O
hopeless,JJ,O
.,.,O
"""",'',O
we,PRP,O
have,VBD,O
no,DT,O
clue,NN,O
in,IN,O
the,DT,O
Acton,NNP,PERSON
affair,NN,O
.,.,O
but,CC,O
here,RB,O
we,PRP,O
have,VBP,O
plenty,NN,O
to,TO,O
go,VB,O
on,RB,O
",",",",O
and,CC,O
there,EX,O
be,VBZ,O
no,DT,O
doubt,NN,O
it,PRP,O
be,VBZ,O
the,DT,O
same,JJ,O
party,NN,O
in,IN,O
each,DT,O
case,NN,O
.,.,O
the,DT,O
man,NN,O
be,VBD,O
see,VBN,O
.,.,O
"""",``,O
"""",``,O
ah,UH,O
!,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
sir,NN,O
.,.,O
but,CC,O
he,PRP,O
be,VBD,O
off,RB,O
like,IN,O
a,DT,O
deer,NN,O
after,IN,O
the,DT,O
shot,NN,O
that,WDT,O
kill,VBD,O
poor,JJ,O
William,NNP,PERSON
Kirwan,NNP,PERSON
be,VBD,O
fire,VBN,O
.,.,O
Mr.,NNP,PERSON
Cunningham,NNP,PERSON
see,VBD,O
he,PRP,O
from,IN,O
the,DT,O
bedroom,NN,O
window,NN,O
",",",",O
and,CC,O
Mr.,NNP,PERSON
Alec,NNP,PERSON
Cunningham,NNP,PERSON
see,VBD,O
he,PRP,O
from,IN,O
the,DT,O
back,JJ,O
passage,NN,O
.,.,O
it,PRP,O
be,VBD,O
quarter,NN,O
