lemma,pos,ner
plenty,NN,O
of,IN,O
it,PRP,O
.,.,O
a,DT,O
quarter,NN,O
's,POS,O
rent,NN,O
right,RB,O
down,RB,O
on,IN,O
the,DT,O
table,NN,O
in,IN,O
advance,NN,O
and,CC,O
no,DT,O
argue,VBG,O
about,IN,O
term,NNS,O
.,.,O
in,IN,O
these,DT,O
time,NNS,O
a,DT,O
poor,JJ,O
woman,NN,O
like,IN,O
I,PRP,O
can,MD,O
not,RB,O
afford,VB,O
to,TO,O
turn,VB,O
down,RP,O
a,DT,O
chance,NN,O
like,IN,O
that,DT,O
.,.,O
"""",``,O
"""",``,O
do,VBD,O
she,PRP,O
give,VB,O
any,DT,O
reason,NN,O
for,IN,O
choose,VBG,O
you,PRP$,O
house,NN,O
?,.,O
"""",``,O
"""",``,O
mine,PRP,O
stand,VBZ,O
well,RB,O
back,RB,O
from,IN,O
the,DT,O
road,NN,O
and,CC,O
be,VBZ,O
more,RBR,O
private,JJ,O
than,IN,O
most,JJS,O
.,.,O
then,RB,O
",",",",O
again,RB,O
",",",",O
I,PRP,O
only,RB,O
take,VBP,O
the,DT,O
one,NN,O
",",",",O
and,CC,O
I,PRP,O
have,VBP,O
no,DT,O
family,NN,O
of,IN,O
my,PRP$,O
own,JJ,O
.,.,O
I,PRP,O
reckon,VBP,O
she,PRP,O
have,VBD,O
try,VBN,O
other,NNS,O
and,CC,O
find,VBD,O
that,IN,O
mine,PRP,O
suit,VBD,O
she,PRP$,O
best,JJS,O
.,.,O
it,PRP,O
be,VBZ,O
privacy,NN,O
she,PRP,O
be,VBZ,O
after,IN,O
",",",",O
and,CC,O
she,PRP,O
be,VBZ,O
ready,JJ,O
to,TO,O
pay,VB,O
for,IN,O
it,PRP,O
.,.,O
"""",``,O
"""",``,O
you,PRP,O
say,VBP,O
that,IN,O
she,PRP,O
never,RB,O
show,VBD,O
she,PRP$,O
face,NN,O
from,IN,O
first,JJ,O
to,TO,O
last,VB,O
save,VB,O
on,IN,O
the,DT,O
one,CD,O
accidental,JJ,O
occasion,NN,O
.,.,O
well,UH,O
",",",",O
it,PRP,O
be,VBZ,O
a,DT,O
very,RB,O
remarkable,JJ,O
story,NN,O
",",",",O
most,JJS,O
remarkable,JJ,O
",",",",O
and,CC,O
I,PRP,O
do,VBP,O
not,RB,O
wonder,VB,O
that,IN,O
you,PRP,O
want,VBP,O
it,PRP,O
examine,VBN,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
do,VBP,O
not,RB,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
I,PRP,O
be,VBP,O
quite,RB,O
satisfied,JJ,O
so,RB,O
long,RB,O
as,IN,O
I,PRP,O
get,VBP,O
my,PRP$,O
rent,NN,O
.,.,O
you,PRP,O
could,MD,O
not,RB,O
have,VB,O
a,DT,O
quieter,JJR,O
lodger,NN,O
",",",",O
or,CC,O
one,CD,O
who,WP,O
give,VBZ,O
less,JJR,O
trouble,NN,O
.,.,O
"""",``,O
"""",``,O
then,RB,O
what,WP,O
have,VBZ,O
bring,VBN,O
matter,NNS,O
to,IN,O
a,DT,O
head,NN,O
?,.,O
"""",``,O
"""",``,O
she,PRP$,O
health,NN,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
she,PRP,O
seem,VBZ,O
to,TO,O
be,VB,O
waste,VBG,O
away,RB,O
.,.,O
and,CC,O
there,EX,O
be,VBZ,O
something,NN,O
terrible,JJ,O
on,IN,O
she,PRP$,O
mind,NN,O
.,.,O
',``,O
murder,NN,O
!,.,O
','',O
she,PRP,O
cry,VBZ,O
.,.,O
',``,O
murder,NN,O
!,.,O
','',O
and,CC,O
once,RB,O
I,PRP,O
hear,VBD,O
she,PRP$,O
:,:,O
','',O
you,PRP,O
cruel,JJ,O
beast,NN,O
!,.,O
you,PRP,O
monster,NN,O
!,.,O
',``,O
she,PRP,O
cry,VBD,O
.,.,O
it,PRP,O
be,VBD,O
in,IN,O
the,DT,O
night,NN,TIME
",",",",O
and,CC,O
it,PRP,O
fair,JJ,O
ring,VBD,O
through,IN,O
the,DT,O
house,NN,O
and,CC,O
send,VBD,O
the,DT,O
shiver,NNS,O
through,IN,O
I,PRP,O
.,.,O
so,RB,O
I,PRP,O
go,VBD,O
to,IN,O
she,PRP,O
in,IN,O
the,DT,O
morning,NN,TIME
.,.,O
',``,O
Mrs.,NNP,PERSON
Ronder,NNP,PERSON
",",",",O
','',O
I,PRP,O
say,VBZ,O
",",",",O
','',O
if,IN,O
you,PRP,O
have,VBP,O
anything,NN,O
that,WDT,O
be,VBZ,O
trouble,VBG,O
you,PRP$,O
soul,NN,O
",",",",O
there,EX,O
be,VBZ,O
the,DT,O
clergy,NNS,O
",",",",O
','',O
I,PRP,O
say,VBZ,O
",",",",O
','',O
and,CC,O
there,EX,O
be,VBZ,O
the,DT,O
police,NN,O
.,.,O
between,IN,O
they,PRP,O
you,PRP,O
should,MD,O
get,VB,O
some,DT,O
help,NN,O
.,.,O
',``,O
','',O
for,IN,O
God,NNP,O
's,POS,O
sake,NN,O
",",",",O
not,RB,O
the,DT,O
police,NN,O
!,.,O
','',O
say,VBZ,O
she,PRP,O
",",",",O
','',O
and,CC,O
the,DT,O
clergy,NNS,O
can,MD,O
not,RB,O
change,VB,O
what,WP,O
be,VBZ,O
past,JJ,O
.,.,O
and,CC,O
yet,RB,O
",",",",O
','',O
she,PRP,O
say,VBZ,O
",",",",O
','',O
it,PRP,O
would,MD,O
ease,VB,O
my,PRP$,O
mind,NN,O
if,IN,O
someone,NN,O
know,VBD,O
the,DT,O
truth,NN,O
before,IN,O
I,PRP,O
die,VBD,O
.,.,O
',``,O
','',O
well,UH,O
",",",",O
','',O
say,VBZ,O
I,PRP,O
",",",",O
','',O
if,IN,O
you,PRP,O
will,MD,O
not,RB,O
have,VB,O
the,DT,O
regular,NNS,O
",",",",O
there,EX,O
be,VBZ,O
this,DT,O
detective,NN,O
man,NN,O
what,WP,O
we,PRP,O
read,VBD,O
about,IN,O
',``,O
--,:,O
beggin,VBG,O
',``,O
you,PRP$,O
pardon,NN,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
and,CC,O
she,PRP,O
",",",",O
she,PRP,O
fair,JJ,O
jump,VBD,O
at,IN,O
it,PRP,O
.,.,O
',``,O
that,DT,O
be,VBZ,O
the,DT,O
man,NN,O
",",",",O
','',O
say,VBZ,O
she,PRP,O
.,.,O
',``,O
I,PRP,O
wonder,VBP,O
I,PRP,O
never,RB,O
think,VBD,O
of,IN,O
it,PRP,O
before,RB,O
.,.,O
bring,VB,O
he,PRP,O
here,RB,O
",",",",O
Mrs.,NNP,PERSON
Merrilow,NNP,PERSON
",",",",O
and,CC,O
if,IN,O
he,PRP,O
will,MD,O
not,RB,O
come,VB,O
",",",",O
tell,VB,O
he,PRP,O
I,PRP,O
be,VBP,O
the,DT,O
wife,NN,O
of,IN,O
Ronder,NNP,PERSON
's,POS,O
wild,JJ,O
beast,NN,O
show,NN,O
.,.,O
say,VB,O
that,DT,O
",",",",O
and,CC,O
give,VB,O
he,PRP,O
the,DT,O
name,NN,O
Abbas,NNP,LOCATION
Parva,NNP,LOCATION
.,.,O
here,RB,O
it,PRP,O
be,VBZ,O
as,IN,O
she,PRP,O
write,VBD,O
it,PRP,O
",",",",O
Abbas,NNP,LOCATION
Parva,NNP,LOCATION
.,.,O
',``,O
that,DT,O
will,MD,O
bring,VB,O
he,PRP,O
if,IN,O
he,PRP,O
be,VBZ,O
the,DT,O
man,NN,O
I,PRP,O
think,VBP,O
he,PRP,O
be,VBZ,O
.,.,O
','',O
"""",``,O
"""",``,O
and,CC,O
it,PRP,O
will,MD,O
",",",",O
too,RB,O
",",",",O
"""",'',O
remark,VBD,O
Holmes,NNP,PERSON
.,.,O
"""",'',O
very,RB,O
good,JJ,O
",",",",O
Mrs.,NNP,PERSON
Merrilow,NNP,PERSON
.,.,O
I,PRP,O
should,MD,O
like,VB,O
to,TO,O
have,VB,O
a,DT,O
little,JJ,O
chat,NN,O
with,IN,O
Dr.,NNP,O
Watson,NNP,PERSON
.,.,O
that,DT,O
will,MD,O
carry,VB,O
we,PRP,O
till,IN,O
lunch,NN,O
-,HYPH,O
time,NN,O
.,.,O
about,RB,O
three,CD,O
o'clock,NN,O
you,PRP,O
may,MD,O
expect,VB,O
to,TO,O
see,VB,O
we,PRP,O
at,IN,O
you,PRP$,O
house,NN,O
in,IN,O
Brixton,NNP,LOCATION
.,.,O
"""",``,O
we,PRP$,O
visitor,NN,O
have,VBD,O
no,DT,O
sooner,RBR,O
waddle,VBD,O
out,IN,O
of,IN,O
the,DT,O
room,NN,O
--,:,O
no,DT,O
other,JJ,O
verb,VB,O
can,MD,O
describe,VB,O
Mrs.,NNP,PERSON
Merrilow,NNP,PERSON
's,POS,O
method,NN,O
of,IN,O
progression,NN,O
--,:,O
than,IN,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
throw,VBD,O
himself,PRP,O
with,IN,O
fierce,JJ,O
energy,NN,O
upon,IN,O
the,DT,O
pile,NN,O
of,IN,O
commonplace,JJ,O
book,NNS,O
in,IN,O
the,DT,O
corner,NN,O
.,.,O
for,IN,O
a,DT,O
few,JJ,O
minute,NNS,O
there,EX,O
be,VBD,O
a,DT,O
constant,JJ,O
swish,NN,O
of,IN,O
the,DT,O
leaf,NNS,O
",",",",O
and,CC,O
then,RB,O
with,IN,O
a,DT,O
grunt,NN,O
of,IN,O
satisfaction,NN,O
he,PRP,O
come,VBD,O
upon,IN,O
what,WP,O
he,PRP,O
seek,VBD,O
.,.,O
so,RB,O
excited,JJ,O
be,VBD,O
he,PRP,O
that,IN,O
he,PRP,O
do,VBD,O
not,RB,O
rise,VB,O
",",",",O
but,CC,O
sit,VBD,O
upon,IN,O
the,DT,O
floor,NN,O
like,IN,O
some,DT,O
strange,JJ,O
Buddha,NNP,PERSON
",",",",O
with,IN,O
cross,VBN,O
leg,NNS,O
",",",",O
the,DT,O
huge,JJ,O
book,NNS,O
all,DT,O
round,VBP,O
he,PRP,O
",",",",O
and,CC,O
one,CD,O
open,JJ,O
upon,IN,O
he,PRP$,O
knee,NNS,O
.,.,O
"""",``,O
the,DT,O
case,NN,O
worry,VBD,O
I,PRP,O
at,IN,O
the,DT,O
time,NN,O
",",",",O
Watson,NNP,PERSON
.,.,O
here,RB,O
be,VBP,O
my,PRP$,O
marginal,JJ,O
note,NNS,O
to,TO,O
prove,VB,O
it,PRP,O
.,.,O
I,PRP,O
confess,VBP,O
that,IN,O
I,PRP,O
could,MD,O
make,VB,O
nothing,NN,O
of,IN,O
it,PRP,O
.,.,O
and,CC,O
yet,RB,O
I,PRP,O
be,VBD,O
convince,VBN,O
that,IN,O
the,DT,O
coroner,NN,O
be,VBD,O
wrong,JJ,O
.,.,O
have,VBP,O
you,PRP,O
no,DT,O
recollection,NN,O
of,IN,O
the,DT,O
Abbas,NNP,LOCATION
Parva,NNP,LOCATION
tragedy,NN,O
?,.,O
"""",``,O
"""",``,O
none,NN,O
",",",",O
Holmes,NNP,PERSON
.,.,O
"""",``,O
"""",``,O
and,CC,O
yet,CC,O
you,PRP,O
be,VBD,O
with,IN,O
I,PRP,O
then,RB,O
.,.,O
but,CC,O
certainly,RB,O
my,PRP$,O
own,JJ,O
impression,NN,O
be,VBD,O
very,RB,O
superficial,JJ,O
.,.,O
for,IN,O
there,EX,O
be,VBD,O
nothing,NN,O
to,TO,O
go,VB,O
by,IN,O
",",",",O
and,CC,O
none,NN,O
of,IN,O
the,DT,O
party,NNS,O
have,VBD,O
engage,VBN,O
my,PRP$,O
service,NNS,O
.,.,O
perhaps,RB,O
you,PRP,O
would,MD,O
care,VB,O
to,TO,O
read,VB,O
the,DT,O
papers,NNS,O
?,.,O
"""",``,O
"""",``,O
could,MD,O
you,PRP,O
not,RB,O
give,VB,O
I,PRP,O
the,DT,O
point,NNS,O
?,.,O
"""",``,O
"""",``,O
that,DT,O
be,VBZ,O
very,RB,O
easily,RB,O
do,VBN,O
.,.,O
it,PRP,O
will,MD,O
probably,RB,O
come,VB,O
back,RB,O
to,IN,O
you,PRP$,O
memory,NN,O
as,IN,O
I,PRP,O
talk,VBP,O
.,.,O
Ronder,NNP,PERSON
",",",",O
of,IN,O
course,NN,O
",",",",O
be,VBD,O
a,DT,O
household,NN,O
word,NN,O
.,.,O
he,PRP,O
be,VBD,O
the,DT,O
rival,NN,O
of,IN,O
Wombwell,NNP,LOCATION
",",",",O
and,CC,O
of,IN,O
Sanger,NNP,PERSON
",",",",O
one,CD,O
of,IN,O
the,DT,O
greatest,JJS,O
showman,NNS,O
of,IN,O
he,PRP$,O
day,NN,O
.,.,O
there,EX,O
be,VBZ,O
evidence,NN,O
",",",",O
however,RB,O
",",",",O
that,IN,O
he,PRP,O
take,VBD,O
to,TO,O
drink,VB,O
",",",",O
and,CC,O
that,IN,O
both,CC,O
he,PRP,O
and,CC,O
he,PRP$,O
show,NN,O
be,VBD,O
on,IN,O
the,DT,O
down,JJ,O
grade,NN,O
at,IN,O
the,DT,O
time,NN,O
of,IN,O
the,DT,O
great,JJ,O
tragedy,NN,O
.,.,O
the,DT,O
caravan,NN,O
have,VBD,O
halt,VBN,O
for,IN,O
the,DT,O
night,NN,O
at,IN,O
Abbas,NNP,LOCATION
Parva,NNP,LOCATION
",",",",O
which,WDT,O
be,VBZ,O
a,DT,O
small,JJ,O
village,NN,O
in,IN,O
Berkshire,NNP,LOCATION
",",",",O
when,WRB,O
this,DT,O
horror,NN,O
occur,VBD,O
.,.,O
they,PRP,O
be,VBD,O
on,IN,O
they,PRP$,O
way,NN,O
to,IN,O
Wimbledon,NNP,LOCATION
",",",",O
travel,VBG,O
by,IN,O
road,NN,O
",",",",O
and,CC,O
they,PRP,O
be,VBD,O
simply,RB,O
camp,VBG,O
and,CC,O
not,RB,O
exhibit,VBG,O
",",",",O
as,IN,O
the,DT,O
place,NN,O
be,VBZ,O
so,RB,O
small,JJ,O
a,DT,O
one,NN,O
that,WDT,O
it,PRP,O
would,MD,O
not,RB,O
have,VB,O
pay,VBN,O
they,PRP,O
to,TO,O
open,VB,O
.,.,O
"""",``,O
they,PRP,O
have,VBD,O
among,IN,O
they,PRP$,O
exhibit,NNS,O
a,DT,O
very,RB,O
fine,JJ,O
north,JJ,MISC
african,JJ,MISC
lion,NN,O
.,.,O
Sahara,NNP,ORGANIZATION
King,NNP,ORGANIZATION
be,VBD,O
its,PRP$,O
name,NN,O
",",",",O
and,CC,O
it,PRP,O
be,VBD,O
the,DT,O
habit,NN,O
",",",",O
both,DT,O
of,IN,O
Ronder,NNP,PERSON
and,CC,O
he,PRP$,O
wife,NN,O
",",",",O
to,TO,O
give,VB,O
exhibition,NNS,O
inside,IN,O
its,PRP$,O
cage,NN,O
.,.,O
here,RB,O
",",",",O
you,PRP,O
see,VBP,O
",",",",O
be,VBZ,O
a,DT,O
photograph,NN,O
of,IN,O
the,DT,O
performance,NN,O
by,IN,O
which,WDT,O
you,PRP,O
will,MD,O
perceive,VB,O
that,DT,O
Ronder,NNP,PERSON
be,VBD,O
a,DT,O
huge,JJ,O
porcine,JJ,O
person,NN,O
and,CC,O
that,IN,O
