lemma,pos,ner
discretion,NN,O
must,MD,O
be,VB,O
use,VBN,O
in,IN,O
produce,VBG,O
a,DT,O
realistic,JJ,O
effect,NN,O
",",",",O
"""",'',O
remark,VBD,O
Holmes,NNP,PERSON
.,.,O
"""",'',O
this,DT,O
be,VBZ,O
want,VBG,O
in,IN,O
the,DT,O
police,NN,O
report,NN,O
",",",",O
where,WRB,O
more,JJR,O
stress,NN,O
be,VBZ,O
lay,VBN,O
",",",",O
perhaps,RB,O
",",",",O
upon,IN,O
the,DT,O
platitude,NNS,O
of,IN,O
the,DT,O
magistrate,NN,O
than,IN,O
upon,IN,O
the,DT,O
detail,NNS,O
",",",",O
which,WDT,O
to,IN,O
a,DT,O
observer,NN,O
contain,VBP,O
the,DT,O
vital,JJ,O
essence,NN,O
of,IN,O
the,DT,O
whole,JJ,O
matter,NN,O
.,.,O
depend,VB,O
upon,IN,O
it,PRP,O
",",",",O
there,EX,O
be,VBZ,O
nothing,NN,O
so,IN,O
unnatural,JJ,O
as,IN,O
the,DT,O
commonplace,NN,O
.,.,O
"""",``,O
I,PRP,O
smile,VBD,O
and,CC,O
shake,VBD,O
my,PRP$,O
head,NN,O
.,.,O
"""",'',O
I,PRP,O
can,MD,O
quite,RB,O
understand,VB,O
you,PRP$,O
thinking,NN,O
so,IN,O
.,.,O
"""",``,O
I,PRP,O
say,VBD,O
.,.,O
"""",'',O
of,RB,O
course,RB,O
",",",",O
in,IN,O
you,PRP$,O
position,NN,O
of,IN,O
unofficial,JJ,O
adviser,NN,O
and,CC,O
helper,NN,O
to,IN,O
everybody,NN,O
who,WP,O
be,VBZ,O
absolutely,RB,O
puzzled,JJ,O
",",",",O
throughout,IN,O
three,CD,O
continent,NNS,O
",",",",O
you,PRP,O
be,VBP,O
bring,VBN,O
in,RP,O
contact,NN,O
with,IN,O
all,DT,O
that,WDT,O
be,VBZ,O
strange,JJ,O
and,CC,O
bizarre,JJ,O
.,.,O
but,CC,O
here,RB,O
"""",``,O
--,:,O
I,PRP,O
pick,VBD,O
up,RP,O
the,DT,O
morning,NN,O
paper,NN,O
from,IN,O
the,DT,O
ground,NN,O
--,:,O
"""",``,O
let,VB,O
we,PRP,O
put,VB,O
it,PRP,O
to,IN,O
a,DT,O
practical,JJ,O
test,NN,O
.,.,O
here,RB,O
be,VBZ,O
the,DT,O
first,JJ,O
head,VBG,O
upon,IN,O
which,WDT,O
I,PRP,O
come,VBP,O
.,.,O
',``,O
a,DT,O
husband,NN,O
's,POS,O
cruelty,NN,O
to,IN,O
he,PRP$,O
wife,NN,O
.,.,O
','',O
there,EX,O
be,VBZ,O
half,PDT,O
a,DT,O
column,NN,O
of,IN,O
print,NN,O
",",",",O
but,CC,O
I,PRP,O
know,VBP,O
without,IN,O
read,VBG,O
it,PRP,O
that,IN,O
it,PRP,O
be,VBZ,O
all,DT,O
perfectly,RB,O
familiar,JJ,O
to,IN,O
I,PRP,O
.,.,O
there,EX,O
be,VBZ,O
",",",",O
of,IN,O
course,NN,O
",",",",O
the,DT,O
other,JJ,O
woman,NN,O
",",",",O
the,DT,O
drink,NN,O
",",",",O
the,DT,O
push,NN,O
",",",",O
the,DT,O
blow,NN,O
",",",",O
the,DT,O
bruise,NN,O
",",",",O
the,DT,O
sympathetic,JJ,O
sister,NN,O
or,CC,O
landlady,NN,O
.,.,O
the,DT,O
crudest,JJS,O
of,IN,O
writer,NNS,O
could,MD,O
invent,VB,O
nothing,NN,O
more,JJR,O
crude,NN,O
.,.,O
"""",``,O
"""",``,O
indeed,RB,O
",",",",O
you,PRP$,O
example,NN,O
be,VBZ,O
a,DT,O
unfortunate,JJ,O
one,NN,O
for,IN,O
you,PRP$,O
argument,NN,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
",",",",O
take,VBG,O
the,DT,O
paper,NN,O
and,CC,O
glance,VBG,O
he,PRP$,O
eye,NN,O
down,IN,O
it,PRP,O
.,.,O
"""",'',O
this,DT,O
be,VBZ,O
the,DT,O
Dundas,NNP,PERSON
separation,NN,O
case,NN,O
",",",",O
and,CC,O
",",",",O
as,IN,O
it,PRP,O
happen,VBZ,O
",",",",O
I,PRP,O
be,VBD,O
engage,VBN,O
in,IN,O
clear,VBG,O
up,RP,O
some,DT,O
small,JJ,O
point,NNS,O
in,IN,O
connection,NN,O
with,IN,O
it,PRP,O
.,.,O
the,DT,O
husband,NN,O
be,VBD,O
a,DT,O
teetotaler,NN,O
",",",",O
there,EX,O
be,VBD,O
no,DT,O
other,JJ,O
woman,NN,O
",",",",O
and,CC,O
the,DT,O
conduct,NN,O
complain,VBD,O
of,IN,O
be,VBD,O
that,IN,O
he,PRP,O
have,VBD,O
drift,VBN,O
into,IN,O
the,DT,O
habit,NN,O
of,IN,O
wind,VBG,O
up,RP,O
every,DT,O
meal,NN,O
by,IN,O
take,VBG,O
out,RP,O
he,PRP$,O
false,JJ,O
tooth,NNS,O
and,CC,O
hurl,VBG,O
they,PRP,O
at,IN,O
he,PRP$,O
wife,NN,O
",",",",O
which,WDT,O
",",",",O
you,PRP,O
will,MD,O
allow,VB,O
",",",",O
be,VBZ,O
not,RB,O
a,DT,O
action,NN,O
likely,JJ,O
to,TO,O
occur,VB,O
to,IN,O
the,DT,O
imagination,NN,O
of,IN,O
the,DT,O
average,JJ,O
story,NN,O
-,HYPH,O
teller,NN,O
.,.,O
take,VB,O
a,DT,O
pinch,NN,O
of,IN,O
snuff,NN,O
",",",",O
Doctor,NNP,O
",",",",O
and,CC,O
acknowledge,VB,O
that,IN,O
I,PRP,O
have,VBP,O
score,VBN,O
over,IN,O
you,PRP,O
in,IN,O
you,PRP$,O
example,NN,O
.,.,O
"""",``,O
he,PRP,O
hold,VBD,O
out,RP,O
he,PRP$,O
snuffbox,NN,O
of,IN,O
old,JJ,O
gold,NN,O
",",",",O
with,IN,O
a,DT,O
great,JJ,O
amethyst,NN,O
in,IN,O
the,DT,O
centre,NN,O
of,IN,O
the,DT,O
lid,NN,O
.,.,O
its,PRP$,O
splendour,NN,O
be,VBD,O
in,IN,O
such,JJ,O
contrast,NN,O
to,IN,O
he,PRP$,O
homely,JJ,O
way,NNS,O
and,CC,O
simple,JJ,O
life,NN,O
that,WDT,O
I,PRP,O
could,MD,O
not,RB,O
help,VB,O
comment,VBG,O
upon,IN,O
it,PRP,O
.,.,O
"""",``,O
ah,UH,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
"""",``,O
I,PRP,O
forget,VBD,O
that,IN,O
I,PRP,O
have,VBD,O
not,RB,O
see,VBN,O
you,PRP,O
for,IN,O
some,DT,O
week,NNS,O
.,.,O
it,PRP,O
be,VBZ,O
a,DT,O
little,JJ,O
souvenir,NN,O
from,IN,O
the,DT,O
King,NNP,O
of,IN,O
Bohemia,NNP,LOCATION
in,IN,O
return,NN,O
for,IN,O
my,PRP$,O
assistance,NN,O
in,IN,O
the,DT,O
case,NN,O
of,IN,O
the,DT,O
Irene,NNP,PERSON
Adler,NNP,PERSON
papers,NNS,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
the,DT,O
ring,NN,O
?,.,O
"""",``,O
I,PRP,O
ask,VBD,O
",",",",O
glance,VBG,O
at,IN,O
a,DT,O
remarkable,JJ,O
brilliant,JJ,O
which,WDT,O
sparkle,VBD,O
upon,IN,O
he,PRP$,O
finger,NN,O
.,.,O
"""",'',O
it,PRP,O
be,VBD,O
from,IN,O
the,DT,O
reign,VBG,O
family,NN,O
of,IN,O
Holland,NNP,LOCATION
",",",",O
though,IN,O
the,DT,O
matter,NN,O
in,IN,O
which,WDT,O
I,PRP,O
serve,VBD,O
they,PRP,O
be,VBD,O
of,IN,O
such,JJ,O
delicacy,NN,O
that,WDT,O
I,PRP,O
can,MD,O
not,RB,O
confide,VB,O
it,PRP,O
even,RB,O
to,IN,O
you,PRP,O
",",",",O
who,WP,O
have,VBP,O
be,VBN,O
good,JJ,O
enough,RB,O
to,IN,O
chronicle,NN,O
one,CD,O
or,CC,O
two,CD,O
of,IN,O
my,PRP$,O
little,JJ,O
problem,NNS,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
have,VBP,O
you,PRP,O
any,DT,O
on,IN,O
hand,NN,O
just,RB,O
now,RB,O
?,.,O
"""",``,O
I,PRP,O
ask,VBD,O
with,IN,O
interest,NN,O
.,.,O
"""",'',O
some,DT,O
ten,CD,O
or,CC,O
twelve,CD,O
",",",",O
but,CC,O
none,NN,O
which,WDT,O
present,VBP,O
any,DT,O
feature,NN,O
of,IN,O
interest,NN,O
.,.,O
they,PRP,O
be,VBP,O
important,JJ,O
",",",",O
you,PRP,O
understand,VBP,O
",",",",O
without,IN,O
be,VBG,O
interesting,JJ,O
.,.,O
indeed,RB,O
",",",",O
I,PRP,O
have,VBP,O
find,VBN,O
that,IN,O
it,PRP,O
be,VBZ,O
usually,RB,O
in,IN,O
unimportant,JJ,O
matter,NNS,O
that,IN,O
there,EX,O
be,VBZ,O
a,DT,O
field,NN,O
for,IN,O
the,DT,O
observation,NN,O
",",",",O
and,CC,O
for,IN,O
the,DT,O
quick,JJ,O
analysis,NN,O
of,IN,O
cause,NN,O
and,CC,O
effect,NN,O
which,WDT,O
give,VBZ,O
the,DT,O
charm,NN,O
to,IN,O
a,DT,O
investigation,NN,O
.,.,O
the,DT,O
larger,JJR,O
crime,NNS,O
be,VBP,O
apt,JJ,O
to,TO,O
be,VB,O
the,DT,O
simpler,JJR,O
",",",",O
for,IN,O
the,DT,O
bigger,JJR,O
the,DT,O
crime,NN,O
the,DT,O
more,RBR,O
obvious,JJ,O
",",",",O
as,IN,O
a,DT,O
rule,NN,O
",",",",O
be,VBZ,O
the,DT,O
motive,NN,O
.,.,O
in,IN,O
these,DT,O
case,NNS,O
",",",",O
save,VB,O
for,IN,O
one,CD,O
rather,RB,O
intricate,JJ,O
matter,NN,O
which,WDT,O
have,VBZ,O
be,VBN,O
refer,VBN,O
to,IN,O
I,PRP,O
from,IN,O
Marseilles,NNP,LOCATION
",",",",O
there,EX,O
be,VBZ,O
nothing,NN,O
which,WDT,O
present,VBZ,O
any,DT,O
feature,NNS,O
of,IN,O
interest,NN,O
.,.,O
it,PRP,O
be,VBZ,O
possible,JJ,O
",",",",O
however,RB,O
",",",",O
that,IN,O
I,PRP,O
may,MD,O
have,VB,O
something,NN,O
better,JJR,O
before,IN,O
very,RB,O
many,JJ,O
minute,NNS,O
be,VBP,O
over,RB,O
",",",",O
for,IN,O
this,DT,O
be,VBZ,O
one,CD,O
of,IN,O
my,PRP$,O
client,NNS,O
",",",",O
or,CC,O
I,PRP,O
be,VBP,O
much,JJ,O
mistaken,JJ,O
.,.,O
"""",``,O
he,PRP,O
have,VBD,O
rise,VBN,O
from,IN,O
he,PRP$,O
chair,NN,O
and,CC,O
be,VBD,O
stand,VBG,O
between,IN,O
the,DT,O
part,VBN,O
blind,NNS,O
gaze,VBG,O
down,RP,O
into,IN,O
the,DT,O
dull,JJ,O
neutral,JJ,O
-,HYPH,O
tinted,JJ,O
London,NNP,LOCATION
street,NN,O
.,.,O
look,VBG,O
over,IN,O
he,PRP$,O
shoulder,NN,O
",",",",O
I,PRP,O
see,VBD,O
that,DT,O
on,IN,O
the,DT,O
pavement,NN,O
opposite,RB,O
there,RB,O
stand,VBD,O
a,DT,O
large,JJ,O
woman,NN,O
with,IN,O
a,DT,O
heavy,JJ,O
fur,NN,O
boa,NN,O
round,IN,O
she,PRP$,O
neck,NN,O
",",",",O
and,CC,O
a,DT,O
large,JJ,O
curl,VBG,O
red,JJ,O
feather,NN,O
in,IN,O
a,DT,O
broad,NN,O
-,HYPH,O
brim,VBN,O
hat,NN,O
which,WDT,O
be,VBD,O
tilt,VBN,O
in,IN,O
a,DT,O
coquettish,JJ,O
duchess,NN,PERSON
of,IN,PERSON
devonshire,JJ,PERSON
fashion,NN,O
over,IN,O
she,PRP$,O
ear,NN,O
.,.,O
from,IN,O
under,IN,O
this,DT,O
great,JJ,O
panoply,NN,O
she,PRP,O
peep,VBD,O
up,RP,O
in,IN,O
a,DT,O
nervous,JJ,O
",",",",O
hesitate,VBG,O
fashion,NN,O
at,IN,O
we,PRP$,O
window,NNS,O
",",",",O
while,IN,O
she,PRP$,O
body,NN,O
oscillate,VBD,O
backward,JJ,O
and,CC,O
forward,RB,O
",",",",O
and,CC,O
she,PRP$,O
finger,NNS,O
fidget,VBD,O
with,IN,O
she,PRP$,O
glove,NN,O
button,NNS,O
.,.,O
suddenly,RB,O
",",",",O
with,IN,O
a,DT,O
plunge,NN,O
",",",",O
as,IN,O
of,IN,O
the,DT,O
swimmer,NN,O
who,WP,O
leave,VBZ,O
the,DT,O
bank,NN,O
",",",",O
she,PRP,O
hurry,VBD,O
across,IN,O
the,DT,O
road,NN,O
",",",",O
and,CC,O
we,PRP,O
hear,VBD,O
the,DT,O
sharp,JJ,O
clang,NN,O
of,IN,O
the,DT,O
bell,NN,O
.,.,O
"""",``,O
I,PRP,O
have,VBP,O
see,VBN,O
those,DT,O
symptom,NNS,O
before,RB,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
",",",",O
throw,VBG,O
he,PRP$,O
cigarette,NN,O
into,IN,O
the,DT,O
fire,NN,O
.,.,O
"""",``,O
Oscillation,NNP,O
upon,IN,O
the,DT,O
pavement,NN,O
always,RB,O
mean,VBZ,O
a,DT,O
affaire,FW,O
de,FW,O
coeur,FW,O
.,.,O
she,PRP,O
would,MD,O
like,VB,O
advice,NN,O
",",",",O
but,CC,O
be,VBZ,O
not,RB,O
sure,JJ,O
that,IN,O
the,DT,O
matter,NN,O
be,VBZ,O
not,RB,O
too,RB,O
delicate,JJ,O
for,IN,O
communication,NN,O
.,.,O
and,CC,O
yet,RB,O
even,RB,O
here,RB,O
we,PRP,O
may,MD,O
discriminate,VB,O
.,.,O
when,WRB,O
a,DT,O
woman,NN,O
have,VBZ,O
be,VBN,O
seriously,RB,O
wrong,VBN,O
by,IN,O
a,DT,O
man,NN,O
she,PRP,O
no,RB,O
longer,RBR,O
oscillate,VBZ,O
",",",",O
and,CC,O
the,DT,O
usual,JJ,O
symptom,NN,O
be,VBZ,O
a,DT,O
broken,JJ,O
bell,NN,O
wire,NN,O
.,.,O
here,RB,O
we,PRP,O
may,MD,O
take,VB,O
it,PRP,O
that,IN,O
there,EX,O
be,VBZ,O
a,DT,O
love,NN,O
matter,NN,O
",",",",O
but,CC,O
that,IN,O
the,DT,O
maiden,NN,O
be,VBZ,O
not,RB,O
so,RB,O
much,JJ,O
angry,JJ,O
as,IN,O
perplexed,JJ,O
",",",",O
or,CC,O
grieve,VBD,O
.,.,O
but,CC,O
here,RB,O
she,PRP,O
come,VBZ,O
in,IN,O
person,NN,O
to,TO,O
resolve,VB,O
we,PRP$,O
doubt,NNS,O
.,.,O
"""",``,O
as,IN,O
he,PRP,O
speak,VBD,O
there,EX,O
be,VBD,O
a,DT,O
tap,NN,O
at,IN,O
the,DT,O
door,NN,O
",",",",O
and,CC,O
the,DT,O
boy,NN,O
in,IN,O
button,NNS,O
enter,VBD,O
to,TO,O
announce,VB,O
Miss,NNP,PERSON
Mary,NNP,PERSON
Sutherland,NNP,PERSON
",",",",O
while,IN,O
the,DT,O
lady,NN,O
herself,PRP,O
loom,VBD,O
behind,IN,O
he,PRP$,O
small,JJ,O
black,JJ,O
figure,NN,O
like,IN,O
a,DT,O
full,JJ,O
-,HYPH,O
sail,VBD,O
merchant,NN,O
-,HYPH,O
man,NN,O
behind,IN,O
a,DT,O
tiny,JJ,O
pilot,NN,O
boat,NN,O
.,.,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
welcome,VBD,O
she,PRP,O
with,IN,O
the,DT,O
easy,JJ,O
courtesy,NN,O
for,IN,O
which,WDT,O
he,PRP,O
be,VBD,O
remarkable,JJ,O
",",",",O
and,CC,O
",",",",O
have,VBG,O
close,VBN,O
the,DT,O
door,NN,O
and,CC,O
bow,VBD,O
she,PRP,O
into,IN,O
a,DT,O
armchair,NN,O
",",",",O
he,PRP,O
look,VBD,O
she,PRP$,O
over,RP,O
in,IN,O
the,DT,O
minute,NN,O
and,CC,O
yet,RB,O
abstracted,JJ,O
fashion,NN,O
which,WDT,O
be,VBD,O
peculiar,JJ,O
to,IN,O
he,PRP,O
.,.,O
"""",``,O
do,VBP,O
you,PRP,O
not,RB,O
find,VB,O
",",",",O
"""",'',O
he,PRP,O
say,VBD,O
",",",",O
"""",'',O
that,IN,O
with,IN,O
you,PRP$,O
short,JJ,O
sight,NN,O
it,PRP,O
be,VBZ,O
a,DT,O
little,JJ,O
try,VBG,O
to,TO,O
do,VB,O
so,RB,O
much,JJ,O
typewriting,NN,O
?,.,O
"""",'',O
"""",``,O
I,PRP,O
do,VBD,O
at,IN,O
first,RB,O
",",",",O
"""",'',O
she,PRP,O
answer,VBD,O
",",",",O
"""",``,O
but,CC,O
now,RB,O
I,PRP,O
know,VBP,O
where,WRB,O
the,DT,O
letter,NNS,O
be,VBP,O
without,IN,O
look,VBG,O
.,.,O
"""",'',O
then,RB,O
",",",",O
suddenly,RB,O
realise,VBG,O
the,DT,O
full,JJ,O
purport,VB,O
of,IN,O
he,PRP$,O
word,NNS,O
",",",",O
she,PRP,O
give,VBD,O
a,DT,O
violent,JJ,O
start,NN,O
and,CC,O
look,VBD,O
up,RP,O
",",",",O
with,IN,O
fear,NN,O
and,CC,O
astonishment,NN,O
upon,IN,O
she,PRP$,O
broad,JJ,O
",",",",O
good,JJ,O
-,HYPH,O
humoured,JJ,O
face,NN,O
.,.,O
"""",``,O
you,PRP,O
have,VBP,O
hear,VBN,O
about,IN,O
I,PRP,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
"""",'',O
she,PRP,O
cry,VBD,O
",",",",O
"""",``,O
else,RB,O
how,WRB,O
could,MD,O
you,PRP,O
know,VB,O
all,PDT,O
that,DT,O
?,.,O
"""",'',O
"""",``,O
never,RB,O
mind,VB,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
",",",",O
laugh,VBG,O
;,:,O
"""",``,O
it,PRP,O
be,VBZ,O
my,PRP$,O
business,NN,O
to,TO,O
know,VB,O
thing,NNS,O
.,.,O
perhaps,RB,O
I,PRP,O
have,VBP,O
train,VBN,O
myself,PRP,O
to,TO,O
see,VB,O
what,WP,O
other,NNS,O
overlook,VBP,O
.,.,O
if,IN,O
not,RB,O
",",",",O
why,WRB,O
should,MD,O
you,PRP,O
come,VB,O
to,IN,O
consult,VB,O
I,PRP,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
come,VBD,O
to,IN,O
you,PRP,O
",",",",O
sir,NN,O
",",",",O
because,IN,O
I,PRP,O
hear,VBD,O
of,IN,O
you,PRP,O
from,IN,O
Mrs.,NNP,PERSON
Etherege,NNP,PERSON
",",",",O
whose,WP$,O
husband,NN,O
you,PRP,O
find,VBD,O
so,RB,O
easy,JJ,O
when,WRB,O
the,DT,O
police,NN,O
and,CC,O
everyone,NN,O
have,VBD,O
give,VBN,O
he,PRP,O
up,RP,O
for,IN,O
dead,JJ,O
.,.,O
oh,UH,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
I,PRP,O
wish,VBP,O
you,PRP,O
would,MD,O
do,VB,O
as,RB,O
much,JJ,O
for,IN,O
I,PRP,O
.,.,O
I,PRP,O
be,VBP,O
not,RB,O
rich,JJ,O
",",",",O
but,CC,O
still,RB,O
I,PRP,O
have,VBP,O
a,DT,O
hundred,CD,O
a,DT,O
year,NN,O
in,IN,O
my,PRP$,O
own,JJ,O
right,NN,O
",",",",O
besides,IN,O
the,DT,O
little,JJ,O
that,WDT,O
I,PRP,O
make,VBP,O
by,IN,O
the,DT,O
machine,NN,O
",",",",O
and,CC,O
I,PRP,O
would,MD,O
give,VB,O
it,PRP,O
all,DT,O
to,TO,O
know,VB,O
what,WP,O
have,VBZ,O
become,VBN,O
of,IN,O
Mr.,NNP,PERSON
Hosmer,NNP,PERSON
Angel,NNP,PERSON
.,.,O
"""",``,O
"""",``,O
why,WRB,O
do,VBD,O
you,PRP,O
come,VB,O
away,RB,O
to,IN,O
consult,VB,O
I,PRP,O
in,IN,O
such,PDT,O
a,DT,O
hurry,NN,O
?,.,O
"""",``,O
ask,VBD,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
with,IN,O
he,PRP$,O
finger,NN,O
-,HYPH,O
tip,NNS,O
together,RB,O
and,CC,O
he,PRP$,O
eye,NNS,O
to,IN,O
the,DT,O
ceiling,NN,O
.,.,O
again,RB,O
a,DT,O
startled,JJ,O
look,NN,O
come,VBD,O
over,IN,O
the,DT,O
somewhat,RB,O
vacuous,JJ,O
face,NN,O
of,IN,O
Miss,NNP,PERSON
Mary,NNP,PERSON
Sutherland,NNP,PERSON
.,.,O
"""",``,O
yes,UH,O
",",",",O
I,PRP,O
do,VBD,O
bang,VB,O
out,IN,O
of,IN,O
the,DT,O
house,NN,O
",",",",O
"""",'',O
she,PRP,O
say,VBD,O
",",",",O
"""",'',O
for,IN,O
it,PRP,O
make,VBD,O
I,PRP,O
angry,JJ,O
to,TO,O
see,VB,O
the,DT,O
easy,JJ,O
way,NN,O
in,IN,O
which,WDT,O
Mr.,NNP,PERSON
Windibank,NNP,PERSON
--,:,O
that,WDT,O
be,VBZ,O
",",",",O
my,PRP$,O
father,NN,O
--,:,O
take,VBD,O
it,PRP,O
all,DT,O
.,.,O
he,PRP,O
would,MD,O
not,RB,O
go,VB,O
to,IN,O
the,DT,O
police,NN,O
",",",",O
and,CC,O
he,PRP,O
would,MD,O
not,RB,O
go,VB,O
to,IN,O
you,PRP,O
",",",",O
and,CC,O
so,RB,O
at,IN,O
last,JJ,O
",",",",O
as,IN,O
he,PRP,O
would,MD,O
do,VB,O
nothing,NN,O
and,CC,O
keep,VBD,O
on,IN,O
say,VBG,O
that,IN,O
there,EX,O
be,VBD,O
no,DT,O
harm,NN,O
do,VBN,O
",",",",O
it,PRP,O
make,VBD,O
I,PRP,O
mad,JJ,O
",",",",O
and,CC,O
I,PRP,O
just,RB,O
on,IN,O
with,IN,O
my,PRP$,O
thing,NNS,O
and,CC,O
come,VBD,O
right,RB,O
away,RB,O
to,IN,O
you,PRP,O
.,.,O
"""",``,O
"""",``,O
you,PRP$,O
father,NN,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
",",",",O
"""",``,O
you,PRP$,O
stepfather,NN,O
",",",",O
surely,RB,O
",",",",O
since,IN,O
the,DT,O
name,NN,O
be,VBZ,O
different,JJ,O
.,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
my,PRP$,O
stepfather,NN,O
.,.,O
I,PRP,O
call,VBP,O
he,PRP,O
father,NN,O
",",",",O
though,IN,O
it,PRP,O
sound,VBZ,O
funny,JJ,O
",",",",O
too,RB,O
",",",",O
for,IN,O
he,PRP,O
be,VBZ,O
only,RB,O
five,CD,O
year,NNS,O
and,CC,O
two,CD,O
month,NNS,O
older,JJR,O
than,IN,O
myself,PRP,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
you,PRP$,O
mother,NN,O
be,VBZ,O
alive,JJ,O
?,.,O
"""",``,O
"""",``,O
oh,UH,O
",",",",O
yes,UH,O
",",",",O
mother,NN,O
be,VBZ,O
alive,JJ,O
and,CC,O
well,RB,O
.,.,O
I,PRP,O
be,VBD,O
not,RB,O
best,JJS,O
pleased,JJ,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
when,WRB,O
she,PRP,O
marry,VBD,O
again,RB,O
so,RB,O
soon,RB,O
after,IN,O
father,NN,O
's,POS,O
death,NN,O
",",",",O
and,CC,O
a,DT,O
man,NN,O
who,WP,O
be,VBD,O
nearly,RB,O
fifteen,CD,O
year,NNS,O
younger,JJR,O
than,IN,O
herself,PRP,O
.,.,O
Father,NNP,O
be,VBD,O
a,DT,O
plumber,NN,O
in,IN,O
the,DT,O
Tottenham,NNP,LOCATION
Court,NNP,LOCATION
Road,NNP,LOCATION
",",",",O
and,CC,O
he,PRP,O
leave,VBD,O
a,DT,O
tidy,JJ,O
business,NN,O
behind,IN,O
he,PRP,O
",",",",O
which,WDT,O
mother,NN,O
carry,VBD,O
on,RP,O
with,IN,O
Mr.,NNP,PERSON
hardy,RB,PERSON
",",",",O
the,DT,O
foreman,NN,O
;,:,O
but,CC,O
when,WRB,O
Mr.,NNP,PERSON
