lemma,pos,ner
tea,NN,O
at,IN,O
the,DT,O
station,NN,O
",",",",O
and,CC,O
take,VBN,O
we,PRP$,O
place,NNS,O
in,IN,O
the,DT,O
Kentish,NNP,LOCATION
train,NN,O
",",",",O
that,IN,O
we,PRP,O
be,VBD,O
sufficiently,RB,O
thaw,VBN,O
",",",",O
he,PRP,O
to,TO,O
speak,VB,O
and,CC,O
I,PRP,O
to,TO,O
listen,VB,O
.,.,O
Holmes,NNP,PERSON
draw,VBD,O
a,DT,O
note,NN,O
from,IN,O
he,PRP$,O
pocket,NN,O
and,CC,O
read,VB,O
it,PRP,O
aloud,RB,O
:,:,O
"""",``,O
Abbey,NNP,LOCATION
Grange,NNP,LOCATION
",",",",O
Marsham,NNP,LOCATION
",",",",O
Kent,NNP,LOCATION
",",",",O
"""",``,O
3.30,CD,O
a.m.,NN,O
"""",``,O
my,PRP$,O
dear,JJ,O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
:,:,O
"""",``,O
I,PRP,O
should,MD,O
be,VB,O
very,RB,O
glad,JJ,O
of,IN,O
you,PRP$,O
immediate,JJ,O
assistance,NN,O
in,IN,O
what,WP,O
promise,VBZ,O
to,TO,O
be,VB,O
a,DT,O
most,RBS,O
remarkable,JJ,O
case,NN,O
.,.,O
it,PRP,O
be,VBZ,O
something,NN,O
quite,RB,O
in,IN,O
you,PRP$,O
line,NN,O
.,.,O
except,IN,O
for,IN,O
release,VBG,O
the,DT,O
lady,NN,O
I,PRP,O
will,MD,O
see,VB,O
that,IN,O
everything,NN,O
be,VBZ,O
keep,VBN,O
exactly,RB,O
as,IN,O
I,PRP,O
have,VBP,O
find,VBN,O
it,PRP,O
",",",",O
but,CC,O
I,PRP,O
beg,VBP,O
you,PRP,O
not,RB,O
to,TO,O
lose,VB,O
a,DT,O
instant,NN,O
",",",",O
as,IN,O
it,PRP,O
be,VBZ,O
difficult,JJ,O
to,TO,O
leave,VB,O
Sir,NNP,O
Eustace,NNP,PERSON
there,RB,O
.,.,O
"""",``,O
Yours,NNP,O
faithfully,RB,O
",",",",O
"""",``,O
Stanley,NNP,PERSON
Hopkins,NNP,PERSON
.,.,O
"""",``,O
"""",``,O
Hopkins,NNP,PERSON
have,VBZ,O
call,VBN,O
I,PRP,O
in,IN,O
seven,CD,O
time,NNS,O
",",",",O
and,CC,O
on,IN,O
each,DT,O
occasion,NN,O
he,PRP$,O
summons,NNS,O
have,VBZ,O
be,VBN,O
entirely,RB,O
justify,VBN,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
.,.,O
"""",'',O
I,PRP,O
fancy,VBP,O
that,IN,O
every,DT,O
one,CD,O
of,IN,O
he,PRP$,O
case,NNS,O
have,VBZ,O
find,VBN,O
its,PRP$,O
way,NN,O
into,IN,O
you,PRP$,O
collection,NN,O
",",",",O
and,CC,O
I,PRP,O
must,MD,O
admit,VB,O
",",",",O
Watson,NNP,PERSON
",",",",O
that,IN,O
you,PRP,O
have,VBP,O
some,DT,O
power,NN,O
of,IN,O
selection,NN,O
which,WDT,O
atone,VBZ,O
for,IN,O
much,JJ,O
which,WDT,O
I,PRP,O
deplore,VBP,O
in,IN,O
you,PRP$,O
narrative,NNS,O
.,.,O
you,PRP$,O
fatal,JJ,O
habit,NN,O
of,IN,O
look,VBG,O
at,IN,O
everything,NN,O
from,IN,O
the,DT,O
point,NN,O
of,IN,O
view,NN,O
of,IN,O
a,DT,O
story,NN,O
instead,RB,O
of,IN,O
as,IN,O
a,DT,O
scientific,JJ,O
exercise,NN,O
have,VBZ,O
ruin,VBN,O
what,WP,O
might,MD,O
have,VB,O
be,VBN,O
a,DT,O
instructive,JJ,O
and,CC,O
even,RB,O
classical,JJ,O
series,NN,O
of,IN,O
demonstration,NNS,O
.,.,O
you,PRP,O
slur,VBP,O
over,IN,O
work,NN,O
of,IN,O
the,DT,O
utmost,NN,O
finesse,VB,O
and,CC,O
delicacy,NN,O
in,IN,O
order,NN,O
to,TO,O
dwell,VB,O
upon,IN,O
sensational,JJ,O
detail,NNS,O
which,WDT,O
may,MD,O
excite,VB,O
",",",",O
but,CC,O
can,MD,O
not,RB,O
possibly,RB,O
instruct,VB,O
",",",",O
the,DT,O
reader,NN,O
.,.,O
"""",``,O
"""",``,O
why,WRB,O
do,VBP,O
you,PRP,O
not,RB,O
write,VB,O
they,PRP,O
yourself,PRP,O
?,.,O
"""",``,O
I,PRP,O
say,VBD,O
",",",",O
with,IN,O
some,DT,O
bitterness,NN,O
.,.,O
"""",'',O
I,PRP,O
will,MD,O
",",",",O
my,PRP$,O
dear,JJ,O
Watson,NNP,PERSON
",",",",O
I,PRP,O
will,MD,O
.,.,O
at,IN,O
present,JJ,O
I,PRP,O
be,VBP,O
",",",",O
as,IN,O
you,PRP,O
know,VBP,O
",",",",O
fairly,RB,O
busy,JJ,O
",",",",O
but,CC,O
I,PRP,O
propose,VBP,O
to,TO,O
devote,VB,O
my,PRP$,O
decline,VBG,O
year,NNS,O
to,IN,O
the,DT,O
composition,NN,O
of,IN,O
a,DT,O
text,NN,O
-,HYPH,O
book,NN,O
which,WDT,O
shall,MD,O
focus,VB,O
the,DT,O
whole,JJ,O
art,NN,O
of,IN,O
detection,NN,O
into,IN,O
one,CD,O
volume,NN,O
.,.,O
we,PRP$,O
present,JJ,O
research,NN,O
appear,VBZ,O
to,TO,O
be,VB,O
a,DT,O
case,NN,O
of,IN,O
murder,NN,O
.,.,O
"""",``,O
"""",``,O
you,PRP,O
think,VBP,O
this,DT,O
Sir,NNP,O
Eustace,NNP,PERSON
be,VBZ,O
dead,JJ,O
",",",",O
then,RB,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
should,MD,O
say,VB,O
so,RB,O
.,.,O
Hopkins,NNP,PERSON
's,POS,O
writing,NN,O
show,VBZ,O
considerable,JJ,O
agitation,NN,O
",",",",O
and,CC,O
he,PRP,O
be,VBZ,O
not,RB,O
a,DT,O
emotional,JJ,O
man,NN,O
.,.,O
yes,UH,O
",",",",O
I,PRP,O
gather,VBP,O
there,EX,O
have,VBZ,O
be,VBN,O
violence,NN,O
",",",",O
and,CC,O
that,IN,O
the,DT,O
body,NN,O
be,VBZ,O
leave,VBN,O
for,IN,O
we,PRP$,O
inspection,NN,O
.,.,O
a,DT,O
mere,JJ,O
suicide,NN,O
would,MD,O
not,RB,O
have,VB,O
cause,VBN,O
he,PRP,O
to,TO,O
send,VB,O
for,IN,O
I,PRP,O
.,.,O
as,IN,O
to,IN,O
the,DT,O
release,NN,O
of,IN,O
the,DT,O
lady,NN,O
",",",",O
it,PRP,O
would,MD,O
appear,VB,O
that,IN,O
she,PRP,O
have,VBZ,O
be,VBN,O
lock,VBN,O
in,IN,O
she,PRP$,O
room,NN,O
during,IN,O
the,DT,O
tragedy,NN,O
.,.,O
we,PRP,O
be,VBP,O
move,VBG,O
in,IN,O
high,JJ,O
life,NN,O
",",",",O
Watson,NNP,PERSON
;,:,O
crackle,VBG,O
paper,NN,O
",",",",O
','',O
E.B.,NNP,O
','',O
monogram,NN,O
",",",",O
coat,NN,O
-,HYPH,O
of,IN,O
-,HYPH,O
arm,NNS,O
",",",",O
picturesque,JJ,O
address,NN,O
.,.,O
I,PRP,O
think,VBP,O
that,IN,O
friend,NN,O
Hopkins,NNP,PERSON
will,MD,O
live,VB,O
up,RP,O
to,IN,O
he,PRP$,O
reputation,NN,O
and,CC,O
that,IN,O
we,PRP,O
shall,MD,O
have,VB,O
a,DT,O
interesting,JJ,O
morning,NN,O
.,.,O
the,DT,O
crime,NN,O
be,VBD,O
commit,VBN,O
before,IN,O
twelve,CD,TIME
last,JJ,TIME
night,NN,TIME
.,.,O
"""",``,O
"""",``,O
how,WRB,O
can,MD,O
you,PRP,O
possibly,RB,O
tell,VB,O
?,.,O
"""",``,O
"""",``,O
by,IN,O
a,DT,O
inspection,NN,O
of,IN,O
the,DT,O
train,NNS,O
and,CC,O
by,IN,O
reckon,VBG,O
the,DT,O
time,NN,O
.,.,O
the,DT,O
local,JJ,O
police,NN,O
have,VBD,O
to,TO,O
be,VB,O
call,VBN,O
in,RP,O
",",",",O
they,PRP,O
have,VBD,O
to,TO,O
communicate,VB,O
with,IN,O
Scotland,NNP,LOCATION
Yard,NNP,LOCATION
",",",",O
Hopkins,NNP,PERSON
have,VBD,O
to,TO,O
go,VB,O
out,RP,O
",",",",O
and,CC,O
he,PRP,O
in,IN,O
turn,NN,O
have,VBD,O
to,TO,O
send,VB,O
for,IN,O
I,PRP,O
.,.,O
all,DT,O
that,WDT,O
make,VBZ,O
a,DT,O
fair,JJ,O
night,NN,O
's,POS,O
work,NN,O
.,.,O
well,UH,O
",",",",O
here,RB,O
we,PRP,O
be,VBP,O
at,IN,O
Chislehurst,NNP,LOCATION
Station,NNP,LOCATION
",",",",O
and,CC,O
we,PRP,O
shall,MD,O
soon,RB,O
set,VB,O
we,PRP$,O
doubt,NNS,O
at,IN,O
rest,NN,O
.,.,O
"""",``,O
a,DT,O
drive,NN,O
of,IN,O
a,DT,O
couple,NN,O
of,IN,O
mile,NNS,O
through,IN,O
narrow,JJ,O
country,NN,O
lane,NNS,O
bring,VBD,O
we,PRP,O
to,IN,O
a,DT,O
park,NN,O
gate,NN,O
",",",",O
which,WDT,O
be,VBD,O
open,VBN,O
for,IN,O
we,PRP,O
by,IN,O
a,DT,O
old,JJ,O
lodge,NN,O
-,HYPH,O
keeper,NN,O
",",",",O
whose,WP$,O
haggard,JJ,O
face,NN,O
bear,VBD,O
the,DT,O
reflection,NN,O
of,IN,O
some,DT,O
great,JJ,O
disaster,NN,O
.,.,O
the,DT,O
avenue,NN,O
run,VBD,O
through,IN,O
a,DT,O
noble,JJ,O
park,NN,O
",",",",O
between,IN,O
line,NNS,O
of,IN,O
ancient,JJ,O
elm,NNS,O
",",",",O
and,CC,O
end,VBN,O
in,IN,O
a,DT,O
low,JJ,O
",",",",O
widespread,JJ,O
house,NN,O
",",",",O
pillare,VBN,O
in,IN,O
front,NN,O
after,IN,O
the,DT,O
fashion,NN,O
of,IN,O
Palladio,NNP,PERSON
.,.,O
the,DT,O
central,JJ,O
part,NN,O
be,VBD,O
evidently,RB,O
of,IN,O
a,DT,O
great,JJ,O
age,NN,O
and,CC,O
shroud,VBN,O
in,IN,O
ivy,NN,O
",",",",O
but,CC,O
the,DT,O
large,JJ,O
window,NNS,O
show,VBD,O
that,IN,O
modern,JJ,O
change,NNS,O
have,VBD,O
be,VBN,O
carry,VBN,O
out,RP,O
",",",",O
and,CC,O
one,CD,O
wing,NN,O
of,IN,O
the,DT,O
house,NN,O
appear,VBD,O
to,TO,O
be,VB,O
entirely,RB,O
new,JJ,O
.,.,O
the,DT,O
youthful,JJ,O
figure,NN,O
and,CC,O
alert,NN,O
",",",",O
eager,JJ,O
face,NN,O
of,IN,O
Inspector,NNP,O
Stanley,NNP,PERSON
Hopkins,NNP,PERSON
confront,VBD,O
we,PRP,O
in,IN,O
the,DT,O
open,JJ,O
doorway,NN,O
.,.,O
"""",``,O
I,PRP,O
be,VBP,O
very,RB,O
glad,JJ,O
you,PRP,O
have,VBP,O
come,VBN,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
and,CC,O
you,PRP,O
too,RB,O
",",",",O
Dr.,NNP,O
Watson,NNP,PERSON
!,.,O
but,CC,O
",",",",O
indeed,RB,O
",",",",O
if,IN,O
I,PRP,O
have,VBD,O
my,PRP$,O
time,NN,O
over,RP,O
again,RB,O
I,PRP,O
should,MD,O
not,RB,O
have,VB,O
trouble,VBN,O
you,PRP,O
",",",",O
for,IN,O
since,IN,O
the,DT,O
lady,NN,O
have,VBZ,O
come,VBN,O
to,IN,O
herself,PRP,O
she,PRP,O
have,VBZ,O
give,VBN,O
so,RB,O
clear,JJ,O
a,DT,O
account,NN,O
of,IN,O
the,DT,O
affair,NN,O
that,IN,O
there,EX,O
be,VBZ,O
not,RB,O
much,JJ,O
left,NN,O
for,IN,O
we,PRP,O
to,TO,O
do,VB,O
.,.,O
you,PRP,O
remember,VBP,O
that,IN,O
Lewisham,NNP,LOCATION
gang,NN,O
of,IN,O
burglar,NNS,O
?,.,O
"""",``,O
"""",``,O
what,WP,O
",",",",O
the,DT,O
three,CD,O
Randalls,NNPS,LOCATION
?,.,O
"""",``,O
"""",``,O
exactly,RB,O
;,:,O
the,DT,O
father,NN,O
and,CC,O
two,CD,O
son,NNS,O
.,.,O
it,PRP,O
be,VBZ,O
they,PRP$,O
work,NN,O
.,.,O
I,PRP,O
have,VBP,O
not,RB,O
a,DT,O
doubt,NN,O
of,IN,O
it,PRP,O
.,.,O
they,PRP,O
do,VBD,O
a,DT,O
job,NN,O
at,IN,O
Sydenham,NNP,LOCATION
a,DT,O
fortnight,NN,O
ago,RB,O
",",",",O
and,CC,O
be,VBD,O
see,VBN,O
and,CC,O
describe,VBN,O
.,.,O
rather,RB,O
cool,JJ,O
to,TO,O
do,VB,O
another,DT,O
so,RB,O
soon,RB,O
and,CC,O
so,RB,O
near,RB,O
",",",",O
but,CC,O
it,PRP,O
be,VBZ,O
they,PRP,O
",",",",O
beyond,IN,O
all,DT,O
doubt,NN,O
.,.,O
it,PRP,O
be,VBZ,O
a,DT,O
hang,VBG,O
matter,NN,O
this,DT,O
time,NN,O
.,.,O
"""",``,O
"""",``,O
Sir,NNP,O
Eustace,NNP,PERSON
be,VBZ,O
dead,JJ,O
",",",",O
then,RB,O
?,.,O
"""",``,O
"""",``,O
yes,UH,O
;,:,O
he,PRP$,O
head,NN,O
be,VBD,O
knock,VBN,O
in,RP,O
with,IN,O
he,PRP$,O
own,JJ,O
poker,NN,O
.,.,O
"""",``,O
"""",``,O
Sir,NNP,O
Eustace,NNP,PERSON
Brackenstall,NNP,PERSON
",",",",O
the,DT,O
driver,NN,O
tell,VBZ,O
I,PRP,O
.,.,O
"""",``,O
"""",``,O
exactly,RB,O
--,:,O
one,CD,O
of,IN,O
the,DT,O
richest,JJS,O
man,NNS,O
in,IN,O
Kent,NNP,LOCATION
.,.,O
Lady,NNP,PERSON
Brackenstall,NNP,PERSON
be,VBZ,O
in,IN,O
the,DT,O
morning,NN,O
-,HYPH,O
room,NN,O
.,.,O
poor,JJ,O
lady,NN,O
",",",",O
she,PRP,O
have,VBZ,O
have,VBN,O
a,DT,O
most,RBS,O
dreadful,JJ,O
experience,NN,O
.,.,O
she,PRP,O
seem,VBD,O
half,JJ,O
dead,JJ,O
when,WRB,O
I,PRP,O
see,VBD,O
she,PRP$,O
first,JJ,O
.,.,O
I,PRP,O
think,VBP,O
you,PRP,O
have,VBD,O
best,JJS,O
see,VB,O
she,PRP,O
and,CC,O
hear,VB,O
she,PRP$,O
account,NN,O
of,IN,O
the,DT,O
fact,NNS,O
.,.,O
then,RB,O
we,PRP,O
will,MD,O
examine,VB,O
the,DT,O
dining,NN,O
-,HYPH,O
room,NN,O
together,RB,O
.,.,O
"""",``,O
Lady,NNP,PERSON
Brackenstall,NNP,PERSON
be,VBD,O
no,DT,O
ordinary,JJ,O
person,NN,O
.,.,O
seldom,RB,O
have,VBP,O
I,PRP,O
see,VBN,O
so,RB,O
graceful,JJ,O
a,DT,O
figure,NN,O
",",",",O
so,RB,O
womanly,JJ,O
a,DT,O
presence,NN,O
",",",",O
and,CC,O
so,RB,O
beautiful,JJ,O
a,DT,O
face,NN,O
.,.,O
she,PRP,O
be,VBD,O
a,DT,O
blonde,JJ,O
",",",",O
golden,JJ,O
-,HYPH,O
haired,JJ,O
",",",",O
blue,JJ,O
-,HYPH,O
eyed,JJ,O
",",",",O
and,CC,O
would,MD,O
",",",",O
no,RB,O
doubt,RB,O
",",",",O
have,VBP,O
have,VBN,O
the,DT,O
perfect,JJ,O
complexion,NN,O
which,WDT,O
go,VBZ,O
with,IN,O
such,JJ,O
colouring,NN,O
have,VBD,O
not,RB,O
she,PRP$,O
recent,JJ,O
experience,NN,O
leave,VBD,O
she,PRP$,O
draw,VBN,O
and,CC,O
haggard,JJ,O
.,.,O
she,PRP$,O
suffering,NNS,O
be,VBD,O
physical,JJ,O
as,RB,O
well,RB,O
as,IN,O
mental,JJ,O
",",",",O
for,IN,O
over,IN,O
one,CD,O
eye,NN,O
rise,VBD,O
a,DT,O
hideous,JJ,O
",",",",O
plum,NN,O
-,HYPH,O
colour,VBN,O
swelling,NN,O
",",",",O
which,WDT,O
she,PRP$,O
maid,NN,O
",",",",O
a,DT,O
tall,JJ,O
",",",",O
austere,JJ,O
woman,NN,O
",",",",O
be,VBD,O
bath,VBG,O
assiduously,RB,O
with,IN,O
vinegar,NN,O
and,CC,O
water,NN,O
.,.,O
the,DT,O
lady,NN,O
lay,VBD,O
back,RB,O
exhausted,JJ,O
upon,IN,O
a,DT,O
couch,NN,O
",",",",O
but,CC,O
she,PRP$,O
quick,JJ,O
",",",",O
observant,JJ,O
gaze,NN,O
as,IN,O
we,PRP,O
enter,VBD,O
the,DT,O
room,NN,O
",",",",O
and,CC,O
the,DT,O
alert,NN,O
expression,NN,O
of,IN,O
she,PRP$,O
beautiful,JJ,O
feature,NNS,O
",",",",O
show,VBD,O
that,IN,O
neither,CC,O
she,PRP$,O
wit,NNS,O
nor,CC,O
she,PRP$,O
courage,NN,O
have,VBD,O
be,VBN,O
shake,VBN,O
by,IN,O
she,PRP$,O
terrible,JJ,O
experience,NN,O
.,.,O
she,PRP,O
be,VBD,O
envelop,VBN,O
in,IN,O
a,DT,O
loose,JJ,O
dressing,NN,O
-,HYPH,O
gown,NN,O
of,IN,O
blue,JJ,O
and,CC,O
silver,NN,O
",",",",O
but,CC,O
a,DT,O
black,JJ,O
sequin,NN,O
-,HYPH,O
cover,VBN,O
dinner,NN,O
-,HYPH,O
dress,NN,O
be,VBD,O
hang,VBN,O
upon,IN,O
the,DT,O
couch,NN,O
beside,IN,O
she,PRP,O
.,.,O
"""",``,O
I,PRP,O
have,VBP,O
tell,VBN,O
you,PRP,O
all,PDT,O
that,DT,O
happen,VBD,O
",",",",O
Mr.,NNP,PERSON
Hopkins,NNP,PERSON
",",",",O
"""",'',O
she,PRP,O
say,VBD,O
",",",",O
wearily,RB,O
;,:,O
"""",``,O
could,MD,O
you,PRP,O
not,RB,O
repeat,VB,O
it,PRP,O
for,IN,O
I,PRP,O
?,.,O
well,UH,O
",",",",O
if,IN,O
you,PRP,O
think,VBP,O
it,PRP,O
necessary,JJ,O
",",",",O
I,PRP,O
will,MD,O
tell,VB,O
these,DT,O
gentleman,NNS,O
what,WDT,O
occur,VBD,O
.,.,O
have,VBP,O
they,PRP,O
be,VBN,O
in,IN,O
the,DT,O
dining,NN,O
-,HYPH,O
room,NN,O
yet,RB,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
think,VBD,O
they,PRP,O
have,VBD,O
better,JJR,O
hear,VB,O
you,PRP$,O
ladyship,NN,O
's,POS,O
story,NN,O
first,RB,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
shall,MD,O
be,VB,O
glad,JJ,O
when,WRB,O
you,PRP,O
can,MD,O
arrange,VB,O
matter,NNS,O
.,.,O
it,PRP,O
be,VBZ,O
horrible,JJ,O
to,IN,O
I,PRP,O
to,TO,O
think,VB,O
of,IN,O
he,PRP,O
still,RB,O
lie,VBG,O
there,RB,O
.,.,O
"""",``,O
she,PRP,O
shudder,VBD,O
and,CC,O
bury,VBD,O
she,PRP$,O
face,NN,O
in,IN,O
she,PRP$,O
hand,NNS,O
.,.,O
as,IN,O
she,PRP,O
do,VBD,O
so,RB,O
the,DT,O
loose,JJ,O
gown,NN,O
fall,VBD,O
back,RB,O
from,IN,O
she,PRP$,O
forearm,NNS,O
.,.,O
Holmes,NNP,PERSON
utter,VBD,O
a,DT,O
exclamation,NN,O
.,.,O
"""",``,O
you,PRP,O
have,VBP,O
other,JJ,O
injury,NNS,O
",",",",O
madam,NN,O
!,.,O
what,WP,O
be,VBZ,O
this,DT,O
?,.,O
"""",``,O
two,CD,O
vivid,JJ,O
red,JJ,O
spot,NNS,O
stand,VBD,O
out,RP,O
on,IN,O
one,CD,O
of,IN,O
the,DT,O
white,JJ,O
",",",",O
round,JJ,O
limb,NNS,O
.,.,O
she,PRP,O
hastily,RB,O
cover,VBD,O
it,PRP,O
.,.,O
"""",``,O
it,PRP,O
be,VBZ,O
nothing,NN,O
.,.,O
it,PRP,O
have,VBZ,O
no,DT,O
connection,NN,O
with,IN,O
the,DT,O
hideous,JJ,O
business,NN,O
of,IN,O
last,JJ,TIME
night,NN,TIME
.,.,O
if,IN,O
you,PRP,O
and,CC,O
you,PRP$,O
friend,NN,O
will,MD,O
sit,VB,O
down,RP,O
I,PRP,O
will,MD,O
tell,VB,O
you,PRP,O
all,DT,O
I,PRP,O
can,MD,O
.,.,O
"""",``,O
I,PRP,O
be,VBP,O
the,DT,O
wife,NN,O
of,IN,O
Sir,NNP,O
Eustace,NNP,PERSON
Brackenstall,NNP,PERSON
.,.,O
I,PRP,O
have,VBP,O
be,VBN,O
marry,VBN,O
about,IN,O
a,DT,O
year,NN,O
.,.,O
I,PRP,O
suppose,VBP,O
that,IN,O
it,PRP,O
be,VBZ,O
no,DT,O
use,NN,O
my,PRP$,O
attempt,VBG,O
to,TO,O
conceal,VB,O
that,IN,O
we,PRP$,O
marriage,NN,O
have,VBZ,O
not,RB,O
be,VBN,O
a,DT,O
happy,JJ,O
one,NN,O
.,.,O
I,PRP,O
fear,VBP,O
that,IN,O
all,PDT,O
we,PRP$,O
neighbour,NNS,O
would,MD,O
tell,VB,O
you,PRP,O
that,IN,O
",",",",O
even,RB,O
if,IN,O
I,PRP,O
be,VBD,O
to,TO,O
attempt,VB,O
to,TO,O
deny,VB,O
it,PRP,O
.,.,O
perhaps,RB,O
the,DT,O
fault,NN,O
may,MD,O
be,VB,O
partly,RB,O
mine,PRP,O
.,.,O
I,PRP,O
be,VBD,O
bring,VBN,O
up,RP,O
in,IN,O
the,DT,O
freer,JJR,O
",",",",O
less,RBR,O
conventional,JJ,O
atmosphere,NN,O
of,IN,O
South,NNP,LOCATION
Australia,NNP,LOCATION
",",",",O
and,CC,O
this,DT,O
english,JJ,MISC
life,NN,O
",",",",O
with,IN,O
its,PRP$,O
propriety,NNS,O
and,CC,O
its,PRP$,O
primness,NN,O
",",",",O
be,VBZ,O
not,RB,O
congenial,JJ,O
to,IN,O
I,PRP,O
.,.,O
but,CC,O
the,DT,O
main,JJ,O
reason,NN,O
lie,VBZ,O
in,IN,O
the,DT,O
one,CD,O
fact,NN,O
which,WDT,O
be,VBZ,O
notorious,JJ,O
to,IN,O
everyone,NN,O
",",",",O
and,CC,O
that,DT,O
be,VBZ,O
that,IN,O
Sir,NNP,O
Eustace,NNP,PERSON
be,VBD,O
a,DT,O
confirm,VBN,O
drunkard,NN,O
.,.,O
to,TO,O
be,VB,O
with,IN,O
such,PDT,O
a,DT,O
man,NN,O
for,IN,O
a,DT,O
hour,NN,O
be,VBZ,O
unpleasant,JJ,O
.,.,O
can,MD,O
you,PRP,O
imagine,VB,O
what,WP,O
it,PRP,O
mean,VBZ,O
for,IN,O
a,DT,O
sensitive,JJ,O
and,CC,O
high,JJ,O
-,HYPH,O
spirited,JJ,O
woman,NN,O
to,TO,O
be,VB,O
tie,VBN,O
to,IN,O
he,PRP,O
for,IN,O
day,NN,O
and,CC,O
night,NN,O
?,.,O
it,PRP,O
be,VBZ,O
a,DT,O
sacrilege,JJ,O
",",",",O
a,DT,O
crime,NN,O
",",",",O
a,DT,O
villainy,NN,O
to,TO,O
hold,VB,O
that,IN,O
such,PDT,O
a,DT,O
marriage,NN,O
be,VBZ,O
bind,VBG,O
.,.,O
I,PRP,O
say,VBP,O
that,IN,O
these,DT,O
monstrous,JJ,O
law,NNS,O
of,IN,O
yours,PRP$,O
will,MD,O
bring,VB,O
a,DT,O
curse,NN,O
upon,IN,O
the,DT,O
land,NN,O
--,:,O
Heaven,NNP,O
will,MD,O
not,RB,O
let,VB,O
such,JJ,O
wickedness,NN,O
endure,VB,O
.,.,O
"""",``,O
for,IN,O
a,DT,O
instant,NN,O
she,PRP,O
sit,VBD,O
up,RP,O
",",",",O
she,PRP$,O
cheek,NNS,O
flush,VBN,O
",",",",O
and,CC,O
she,PRP$,O
eye,NNS,O
blaze,VBG,O
from,IN,O
under,IN,O
the,DT,O
terrible,JJ,O
mark,NN,O
upon,IN,O
she,PRP$,O
brow,NN,O
.,.,O
then,RB,O
the,DT,O
strong,JJ,O
",",",",O
soothing,JJ,O
hand,NN,O
of,IN,O
the,DT,O
austere,JJ,O
maid,NN,O
draw,VBD,O
she,PRP$,O
head,NN,O
down,RB,O
on,IN,O
to,IN,O
the,DT,O
cushion,NN,O
",",",",O
and,CC,O
the,DT,O
wild,JJ,O
anger,NN,O
die,VBD,O
away,RB,O
into,IN,O
passionate,JJ,O
sob,VBG,O
