lemma,pos,ner
do,VBD,O
not,RB,O
include,VB,O
some,DT,O
account,NN,O
of,IN,O
this,DT,O
very,RB,O
unusual,JJ,O
affair,NN,O
.,.,O
during,IN,O
the,DT,O
first,JJ,DATE
week,NN,DATE
of,IN,DATE
July,NNP,DATE
my,PRP$,O
friend,NN,O
have,VBD,O
be,VBN,O
absent,JJ,O
so,RB,O
often,RB,O
and,CC,O
so,RB,O
long,RB,O
from,IN,O
we,PRP$,O
lodgings,NNS,O
that,IN,O
I,PRP,O
know,VBD,O
he,PRP,O
have,VBD,O
something,NN,O
on,IN,O
hand,NN,O
.,.,O
the,DT,O
fact,NN,O
that,IN,O
several,JJ,O
rough,JJ,O
-,HYPH,O
look,VBG,O
man,NNS,O
call,VBN,O
during,IN,O
that,DT,O
time,NN,O
and,CC,O
inquire,VBD,O
for,IN,O
Captain,NNP,O
Basil,NNP,O
make,VBD,O
I,PRP,O
understand,VB,O
that,IN,O
Holmes,NNP,PERSON
be,VBD,O
work,VBG,O
somewhere,RB,O
under,IN,O
one,CD,O
of,IN,O
the,DT,O
numerous,JJ,O
disguise,NNS,O
and,CC,O
name,NNS,O
with,IN,O
which,WDT,O
he,PRP,O
conceal,VBD,O
he,PRP$,O
own,JJ,O
formidable,JJ,O
identity,NN,O
.,.,O
he,PRP,O
have,VBD,O
at,RB,O
least,RBS,O
five,CD,O
small,JJ,O
refuge,NNS,O
in,IN,O
different,JJ,O
part,NNS,O
of,IN,O
London,NNP,LOCATION
in,IN,O
which,WDT,O
he,PRP,O
be,VBD,O
able,JJ,O
to,TO,O
change,VB,O
he,PRP$,O
personality,NN,O
.,.,O
he,PRP,O
say,VBD,O
nothing,NN,O
of,IN,O
he,PRP$,O
business,NN,O
to,IN,O
I,PRP,O
",",",",O
and,CC,O
it,PRP,O
be,VBD,O
not,RB,O
my,PRP$,O
habit,NN,O
to,TO,O
force,VB,O
a,DT,O
confidence,NN,O
.,.,O
the,DT,O
first,JJ,O
positive,JJ,O
sign,NN,O
which,WDT,O
he,PRP,O
give,VBD,O
I,PRP,O
of,IN,O
the,DT,O
direction,NN,O
which,WDT,O
he,PRP$,O
investigation,NN,O
be,VBD,O
take,VBG,O
be,VBD,O
a,DT,O
extraordinary,JJ,O
one,NN,O
.,.,O
he,PRP,O
have,VBD,O
go,VBN,O
out,RP,O
before,IN,O
breakfast,NN,O
",",",",O
and,CC,O
I,PRP,O
have,VBD,O
sit,VBN,O
down,RP,O
to,IN,O
mine,NN,O
",",",",O
when,WRB,O
he,PRP,O
stride,VBD,O
into,IN,O
the,DT,O
room,NN,O
",",",",O
he,PRP$,O
hat,NN,O
upon,IN,O
he,PRP$,O
head,NN,O
and,CC,O
a,DT,O
huge,JJ,O
barbed,JJ,O
-,HYPH,O
head,VBN,O
spear,NN,O
tuck,VBD,O
like,IN,O
a,DT,O
umbrella,NN,O
under,IN,O
he,PRP$,O
arm,NN,O
.,.,O
"""",``,O
good,JJ,O
gracious,JJ,O
",",",",O
Holmes,NNP,PERSON
!,.,O
"""",'',O
I,PRP,O
cry,VBD,O
.,.,O
"""",``,O
you,PRP,O
do,VBP,O
not,RB,O
mean,VB,O
to,TO,O
say,VB,O
that,IN,O
you,PRP,O
have,VBP,O
be,VBN,O
walk,VBG,O
about,IN,O
London,NNP,LOCATION
with,IN,O
that,DT,O
thing,NN,O
?,.,O
"""",'',O
"""",``,O
I,PRP,O
drive,VBD,O
to,IN,O
the,DT,O
butcher,NN,O
's,POS,O
and,CC,O
back,RB,O
.,.,O
"""",'',O
"""",``,O
the,DT,O
butcher,NN,O
's,POS,O
?,.,O
"""",'',O
"""",``,O
and,CC,O
I,PRP,O
return,VBP,O
with,IN,O
a,DT,O
excellent,JJ,O
appetite,NN,O
.,.,O
there,EX,O
can,MD,O
be,VB,O
no,DT,O
question,NN,O
",",",",O
my,PRP$,O
dear,JJ,O
Watson,NNP,PERSON
",",",",O
of,IN,O
the,DT,O
value,NN,O
of,IN,O
exercise,NN,O
before,IN,O
breakfast,NN,O
.,.,O
but,CC,O
I,PRP,O
be,VBP,O
prepared,JJ,O
to,TO,O
bet,VB,O
that,IN,O
you,PRP,O
will,MD,O
not,RB,O
guess,VB,O
the,DT,O
form,NN,O
that,WDT,O
my,PRP$,O
exercise,NN,O
have,VBZ,O
take,VBN,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
will,MD,O
not,RB,O
attempt,VB,O
it,PRP,O
.,.,O
"""",``,O
he,PRP,O
chuckle,VBD,O
as,IN,O
he,PRP,O
pour,VBD,O
out,RP,O
the,DT,O
coffee,NN,O
.,.,O
"""",'',O
if,IN,O
you,PRP,O
could,MD,O
have,VB,O
look,VBN,O
into,IN,O
Allardyce,NNP,PERSON
's,POS,O
back,NN,O
shop,NN,O
you,PRP,O
would,MD,O
have,VB,O
see,VBN,O
a,DT,O
dead,JJ,O
pig,NN,O
swing,VBN,O
from,IN,O
a,DT,O
hook,NN,O
in,IN,O
the,DT,O
ceiling,NN,O
",",",",O
and,CC,O
a,DT,O
gentleman,NN,O
in,IN,O
he,PRP$,O
shirt,NN,O
-,HYPH,O
sleeve,NNS,O
furiously,RB,O
stab,VBG,O
at,IN,O
it,PRP,O
with,IN,O
this,DT,O
weapon,NN,O
.,.,O
I,PRP,O
be,VBD,O
that,IN,O
energetic,JJ,O
person,NN,O
",",",",O
and,CC,O
I,PRP,O
have,VBP,O
satisfied,JJ,O
myself,PRP,O
that,IN,O
by,IN,O
no,DT,O
exertion,NN,O
of,IN,O
my,PRP$,O
strength,NN,O
can,MD,O
I,PRP,O
transfix,VB,O
the,DT,O
pig,NN,O
with,IN,O
a,DT,O
single,JJ,O
blow,NN,O
.,.,O
perhaps,RB,O
you,PRP,O
would,MD,O
care,VB,O
to,TO,O
try,VB,O
?,.,O
"""",``,O
"""",``,O
not,RB,O
for,IN,O
world,NNS,O
.,.,O
but,CC,O
why,WRB,O
be,VBD,O
you,PRP,O
do,VBG,O
this,DT,O
?,.,O
"""",``,O
"""",``,O
because,IN,O
it,PRP,O
seem,VBD,O
to,IN,O
I,PRP,O
to,TO,O
have,VB,O
a,DT,O
indirect,JJ,O
bearing,NN,O
upon,IN,O
the,DT,O
mystery,NN,O
of,IN,O
Woodman,NNP,PERSON
's,POS,O
Lee,NNP,LOCATION
.,.,O
ah,UH,O
",",",",O
Hopkins,NNP,PERSON
",",",",O
I,PRP,O
get,VBD,O
you,PRP$,O
wire,NN,O
last,JJ,TIME
night,NN,TIME
",",",",O
and,CC,O
I,PRP,O
have,VBP,O
be,VBN,O
expect,VBG,O
you,PRP,O
.,.,O
come,VB,O
and,CC,O
join,VB,O
we,PRP,O
.,.,O
"""",``,O
we,PRP$,O
visitor,NN,O
be,VBD,O
a,DT,O
exceedingly,RB,O
alert,JJ,O
man,NN,O
",",",",O
thirty,CD,O
year,NNS,O
of,IN,O
age,NN,O
",",",",O
dress,VBN,O
in,IN,O
a,DT,O
quiet,JJ,O
tweed,NN,O
suit,NN,O
",",",",O
but,CC,O
retain,VBG,O
the,DT,O
erect,JJ,O
bearing,NN,O
of,IN,O
one,CD,O
who,WP,O
be,VBD,O
accustom,VBN,O
to,IN,O
official,JJ,O
uniform,NN,O
.,.,O
I,PRP,O
recognise,VBD,O
he,PRP,O
at,IN,O
once,RB,O
as,IN,O
Stanley,NNP,PERSON
Hopkins,NNP,PERSON
",",",",O
a,DT,O
young,JJ,O
police,NN,O
inspector,NN,O
for,IN,O
whose,WP$,O
future,JJ,O
Holmes,NNP,PERSON
have,VBD,O
high,JJ,O
hope,NNS,O
",",",",O
while,IN,O
he,PRP,O
in,IN,O
turn,NN,O
profess,VBD,O
the,DT,O
admiration,NN,O
and,CC,O
respect,NN,O
of,IN,O
a,DT,O
pupil,NN,O
for,IN,O
the,DT,O
scientific,JJ,O
method,NNS,O
of,IN,O
the,DT,O
famous,JJ,O
amateur,NN,O
.,.,O
Hopkins,NNP,PERSON
's,POS,O
brow,NN,O
be,VBD,O
cloud,VBN,O
",",",",O
and,CC,O
he,PRP,O
sit,VBD,O
down,RP,O
with,IN,O
a,DT,O
air,NN,O
of,IN,O
deep,JJ,O
dejection,NN,O
.,.,O
"""",``,O
no,UH,O
",",",",O
thank,VBP,O
you,PRP,O
",",",",O
sir,NN,O
.,.,O
I,PRP,O
breakfast,VBD,O
before,IN,O
I,PRP,O
come,VBD,O
round,RB,O
.,.,O
I,PRP,O
spend,VBD,O
the,DT,O
night,NN,O
in,IN,O
town,NN,O
",",",",O
for,IN,O
I,PRP,O
come,VBD,O
up,RP,O
yesterday,NN,O
to,TO,O
report,VB,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
what,WP,O
have,VBD,O
you,PRP,O
to,TO,O
report,VB,O
?,.,O
"""",``,O
"""",``,O
failure,NN,O
",",",",O
sir,NN,O
;,:,O
absolute,JJ,O
failure,NN,O
.,.,O
"""",``,O
"""",``,O
you,PRP,O
have,VBP,O
make,VBN,O
no,DT,O
progress,NN,O
?,.,O
"""",``,O
"""",``,O
none,NN,O
.,.,O
"""",``,O
"""",``,O
Dear,NNP,O
I,PRP,O
!,.,O
I,PRP,O
must,MD,O
have,VB,O
a,DT,O
look,NN,O
at,IN,O
the,DT,O
matter,NN,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
wish,VBP,O
to,IN,O
heaven,NNS,O
that,WDT,O
you,PRP,O
would,MD,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
it,PRP,O
be,VBZ,O
my,PRP$,O
first,JJ,O
big,JJ,O
chance,NN,O
",",",",O
and,CC,O
I,PRP,O
be,VBP,O
at,IN,O
my,PRP$,O
wit,NN,O
's,POS,O
end,NN,O
.,.,O
for,IN,O
goodness,NN,O
','',O
sake,NN,O
come,VB,O
down,RP,O
and,CC,O
lend,VB,O
I,PRP,O
a,DT,O
hand,NN,O
.,.,O
"""",``,O
"""",``,O
well,UH,O
",",",",O
well,UH,O
",",",",O
it,PRP,O
just,RB,O
happen,VBZ,O
that,IN,O
I,PRP,O
have,VBP,O
already,RB,O
read,VBN,O
all,PDT,O
the,DT,O
available,JJ,O
evidence,NN,O
",",",",O
include,VBG,O
the,DT,O
report,NN,O
of,IN,O
the,DT,O
inquest,NN,O
",",",",O
with,IN,O
some,DT,O
care,NN,O
.,.,O
by,IN,O
the,DT,O
way,NN,O
",",",",O
what,WP,O
do,VBP,O
you,PRP,O
make,VB,O
of,IN,O
that,DT,O
tobacco,NN,O
-,HYPH,O
pouch,NN,O
find,VBN,O
on,IN,O
the,DT,O
scene,NN,O
of,IN,O
the,DT,O
crime,NN,O
?,.,O
be,VBZ,O
there,RB,O
no,DT,O
clue,NN,O
there,RB,O
?,.,O
"""",``,O
Hopkins,NNP,PERSON
look,VBD,O
surprised,JJ,O
.,.,O
"""",'',O
it,PRP,O
be,VBD,O
the,DT,O
man,NN,O
's,POS,O
own,JJ,O
pouch,NN,O
",",",",O
sir,NN,O
.,.,O
he,PRP$,O
initial,NNS,O
be,VBD,O
inside,IN,O
it,PRP,O
.,.,O
and,CC,O
it,PRP,O
be,VBD,O
of,IN,O
seal,NN,O
-,HYPH,O
skin,NN,O
--,:,O
and,CC,O
he,PRP,O
a,DT,O
old,JJ,O
sealer,NN,O
.,.,O
"""",``,O
"""",``,O
but,CC,O
he,PRP,O
have,VBD,O
no,DT,O
pipe,NN,O
.,.,O
"""",``,O
"""",``,O
no,UH,O
",",",",O
sir,NN,O
",",",",O
we,PRP,O
could,MD,O
find,VB,O
no,DT,O
pipe,NN,O
;,:,O
indeed,RB,O
",",",",O
he,PRP,O
smoke,VBD,O
very,RB,O
little,JJ,O
.,.,O
and,CC,O
yet,RB,O
he,PRP,O
might,MD,O
have,VB,O
keep,VBN,O
some,DT,O
tobacco,NN,O
for,IN,O
he,PRP$,O
friend,NNS,O
.,.,O
"""",``,O
"""",``,O
no,RB,O
doubt,RB,O
.,.,O
I,PRP,O
only,RB,O
mention,VBP,O
it,PRP,O
because,IN,O
if,IN,O
I,PRP,O
have,VBD,O
be,VBN,O
handle,VBG,O
the,DT,O
case,NN,O
I,PRP,O
should,MD,O
have,VB,O
be,VBN,O
incline,VBN,O
to,TO,O
make,VB,O
that,IN,O
the,DT,O
starting,NN,O
-,HYPH,O
point,NN,O
of,IN,O
my,PRP$,O
investigation,NN,O
.,.,O
however,RB,O
",",",",O
my,PRP$,O
friend,NN,O
Dr.,NNP,O
Watson,NNP,PERSON
know,VBZ,O
nothing,NN,O
of,IN,O
this,DT,O
matter,NN,O
",",",",O
and,CC,O
I,PRP,O
should,MD,O
be,VB,O
none,NN,O
the,DT,O
worse,JJR,O
for,IN,O
hear,VBG,O
the,DT,O
sequence,NN,O
of,IN,O
event,NNS,O
once,RB,O
more,RBR,O
.,.,O
just,RB,O
give,VB,O
we,PRP,O
some,DT,O
short,JJ,O
sketch,NN,O
of,IN,O
the,DT,O
essential,NNS,O
.,.,O
"""",``,O
Stanley,NNP,PERSON
Hopkins,NNP,PERSON
draw,VBD,O
a,DT,O
slip,NN,O
of,IN,O
paper,NN,O
from,IN,O
he,PRP$,O
pocket,NN,O
.,.,O
"""",'',O
I,PRP,O
have,VBP,O
a,DT,O
few,JJ,O
date,NNS,O
here,RB,O
which,WDT,O
will,MD,O
give,VB,O
you,PRP,O
the,DT,O
career,NN,O
of,IN,O
the,DT,O
dead,JJ,O
man,NN,O
",",",",O
Captain,NNP,O
Peter,NNP,PERSON
Carey,NNP,PERSON
.,.,O
he,PRP,O
be,VBD,O
bear,VBN,O
in,IN,O
',``,DATE
45,CD,DATE
--,:,O
fifty,CD,O
year,NNS,O
of,IN,O
age,NN,O
.,.,O
he,PRP,O
be,VBD,O
a,DT,O
most,RBS,O
daring,JJ,O
and,CC,O
successful,JJ,O
seal,NN,O
and,CC,O
whale,NN,O
fisher,NN,O
.,.,O
in,IN,O
1883,CD,DATE
he,PRP,O
command,VBD,O
the,DT,O
steam,NN,O
sealer,NN,O
Sea,NNP,O
Unicorn,NNP,O
",",",",O
of,IN,O
Dundee,NNP,LOCATION
.,.,O
he,PRP,O
have,VBD,O
then,RB,O
have,VBD,O
several,JJ,O
successful,JJ,O
voyage,NNS,O
in,IN,O
succession,NN,O
",",",",O
and,CC,O
in,IN,O
the,DT,O
following,JJ,O
year,NN,O
",",",",O
1884,CD,DATE
",",",",O
he,PRP,O
retire,VBD,O
.,.,O
after,IN,O
that,DT,O
he,PRP,O
travel,VBD,O
for,IN,O
some,DT,O
year,NNS,O
",",",",O
and,CC,O
finally,RB,O
he,PRP,O
buy,VBD,O
a,DT,O
small,JJ,O
place,NN,O
call,VBN,O
Woodman,NNP,PERSON
's,POS,O
Lee,NNP,LOCATION
",",",",O
near,IN,O
forest,NN,LOCATION
row,NN,LOCATION
",",",",O
in,IN,O
sussex,NN,LOCATION
.,.,O
there,RB,O
he,PRP,O
have,VBZ,O
live,VBN,O
for,IN,O
six,CD,O
year,NNS,O
",",",",O
and,CC,O
there,RB,O
he,PRP,O
die,VBD,O
just,RB,O
a,DT,O
week,NN,O
ago,IN,O
to,IN,O
-,HYPH,O
day,NN,O
.,.,O
"""",``,O
there,EX,O
be,VBD,O
some,DT,O
most,RBS,O
singular,JJ,O
point,NNS,O
about,IN,O
the,DT,O
man,NN,O
.,.,O
in,IN,O
ordinary,JJ,O
life,NN,O
he,PRP,O
be,VBD,O
a,DT,O
strict,JJ,O
Puritan,NNP,MISC
--,:,O
a,DT,O
silent,JJ,O
",",",",O
gloomy,JJ,O
fellow,NN,O
.,.,O
he,PRP$,O
household,NN,O
consist,VBD,O
of,IN,O
he,PRP$,O
wife,NN,O
",",",",O
he,PRP$,O
daughter,NN,O
",",",",O
aged,JJ,O
twenty,CD,O
",",",",O
and,CC,O
two,CD,O
female,JJ,O
servant,NNS,O
.,.,O
these,DT,O
last,JJ,O
be,VBD,O
continually,RB,O
change,VBG,O
",",",",O
for,IN,O
it,PRP,O
be,VBD,O
never,RB,O
a,DT,O
very,RB,O
cheery,JJ,O
situation,NN,O
",",",",O
and,CC,O
sometimes,RB,O
it,PRP,O
become,VBD,O
past,JJ,O
all,DT,O
bearing,NN,O
.,.,O
the,DT,O
man,NN,O
be,VBD,O
a,DT,O
intermittent,JJ,O
drunkard,NN,O
",",",",O
and,CC,O
when,WRB,O
he,PRP,O
have,VBD,O
the,DT,O
fit,NN,O
on,IN,O
he,PRP,O
he,PRP,O
be,VBD,O
a,DT,O
perfect,JJ,O
fiend,NN,O
.,.,O
he,PRP,O
have,VBZ,O
be,VBN,O
know,VBN,O
to,TO,O
drive,VB,O
he,PRP$,O
wife,NN,O
and,CC,O
he,PRP$,O
daughter,NN,O
out,IN,O
of,IN,O
door,NNS,O
in,IN,O
the,DT,O
middle,NN,O
of,IN,O
the,DT,O
night,NN,TIME
",",",",O
and,CC,O
flog,VB,O
they,PRP,O
through,IN,O
the,DT,O
park,NN,O
until,IN,O
the,DT,O
whole,JJ,O
village,NN,O
outside,IN,O
the,DT,O
gate,NNS,O
be,VBD,O
arouse,VBN,O
by,IN,O
they,PRP$,O
scream,NNS,O
.,.,O
"""",``,O
he,PRP,O
be,VBD,O
summon,VBN,O
once,RB,O
for,IN,O
a,DT,O
savage,JJ,O
assault,NN,O
upon,IN,O
the,DT,O
old,JJ,O
vicar,NN,O
",",",",O
who,WP,O
have,VBD,O
call,VBN,O
upon,IN,O
he,PRP,O
to,TO,O
remonstrate,VB,O
with,IN,O
he,PRP,O
upon,IN,O
he,PRP$,O
conduct,NN,O
.,.,O
in,IN,O
short,JJ,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
you,PRP,O
would,MD,O
go,VB,O
far,RB,O
before,IN,O
you,PRP,O
find,VBD,O
a,DT,O
more,RBR,O
dangerous,JJ,O
man,NN,O
than,IN,O
Peter,NNP,PERSON
Carey,NNP,PERSON
",",",",O
and,CC,O
I,PRP,O
have,VBP,O
hear,VBN,O
that,IN,O
he,PRP,O
bear,VBD,O
the,DT,O
same,JJ,O
character,NN,O
when,WRB,O
he,PRP,O
command,VBD,O
he,PRP$,O
ship,NN,O
.,.,O
he,PRP,O
be,VBD,O
know,VBN,O
in,IN,O
the,DT,O
trade,NN,O
as,IN,O
black,JJ,PERSON
Peter,NNP,PERSON
",",",",O
and,CC,O
the,DT,O
name,NN,O
be,VBD,O
give,VBN,O
he,PRP,O
",",",",O
not,RB,O
only,RB,O
on,IN,O
account,NN,O
of,IN,O
he,PRP$,O
swarthy,JJ,O
feature,NNS,O
and,CC,O
the,DT,O
colour,NN,O
of,IN,O
he,PRP$,O
huge,JJ,O
beard,NN,O
",",",",O
but,CC,O
for,IN,O
the,DT,O
humour,NNS,O
which,WDT,O
be,VBD,O
the,DT,O
terror,NN,O
of,IN,O
all,DT,O
around,IN,O
he,PRP,O
.,.,O
I,PRP,O
need,VBP,O
not,RB,O
say,VB,O
that,IN,O
he,PRP,O
be,VBD,O
loathe,VBN,O
and,CC,O
avoid,VBN,O
by,IN,O
every,DT,O
one,CD,O
of,IN,O
he,PRP$,O
neighbour,NNS,O
",",",",O
and,CC,O
that,IN,O
I,PRP,O
have,VBP,O
not,RB,O
hear,VBN,O
one,CD,O
single,JJ,O
word,NN,O
of,IN,O
sorrow,NN,O
about,IN,O
he,PRP$,O
terrible,JJ,O
end,NN,O
.,.,O
"""",``,O
you,PRP,O
must,MD,O
have,VB,O
read,VBN,O
in,IN,O
the,DT,O
account,NN,O
of,IN,O
the,DT,O
inquest,NN,O
about,IN,O
the,DT,O
man,NN,O
's,POS,O
cabin,NN,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
;,:,O
but,CC,O
perhaps,RB,O
you,PRP$,O
friend,NN,O
here,RB,O
have,VBZ,O
not,RB,O
hear,VBN,O
of,IN,O
it,PRP,O
.,.,O
he,PRP,O
have,VBD,O
build,VBN,O
himself,PRP,O
a,DT,O
wooden,JJ,O
outhouse,NN,O
--,:,O
he,PRP,O
always,RB,O
call,VBD,O
it,PRP,O
',``,O
the,DT,O
cabin,NN,O
','',O
--,:,O
a,DT,O
few,JJ,O
hundred,CD,O
yard,NNS,O
from,IN,O
he,PRP$,O
house,NN,O
",",",",O
and,CC,O
it,PRP,O
be,VBD,O
here,RB,O
that,IN,O
he,PRP,O
sleep,VBD,O
every,DT,O
night,NN,O
.,.,O
it,PRP,O
be,VBD,O
a,DT,O
little,JJ,O
",",",",O
single,JJ,O
-,HYPH,O
roomed,JJ,O
hut,NN,O
",",",",O
sixteen,CD,O
foot,NNS,O
by,IN,O
ten,CD,O
.,.,O
he,PRP,O
keep,VBD,O
the,DT,O
key,NN,O
in,IN,O
he,PRP$,O
pocket,NN,O
",",",",O
make,VBD,O
he,PRP$,O
own,JJ,O
bed,NN,O
",",",",O
clean,VBD,O
it,PRP,O
himself,PRP,O
",",",",O
and,CC,O
allow,VBD,O
no,DT,O
other,JJ,O
foot,NN,O
to,TO,O
cross,VB,O
the,DT,O
threshold,NN,O
.,.,O
there,EX,O
be,VBP,O
small,JJ,O
window,NNS,O
on,IN,O
each,DT,O
side,NN,O
",",",",O
which,WDT,O
be,VBD,O
cover,VBN,O
by,IN,O
curtain,NNS,O
and,CC,O
never,RB,O
open,VBN,O
.,.,O
one,CD,O
of,IN,O
these,DT,O
window,NNS,O
be,VBD,O
turn,VBN,O
towards,IN,O
the,DT,O
high,JJ,O
road,NN,O
",",",",O
and,CC,O
when,WRB,O
the,DT,O
light,NN,O
burn,VBN,O
in,IN,O
it,PRP,O
at,IN,O
night,NN,O
the,DT,O
folk,NN,O
use,VBN,O
to,TO,O
point,VB,O
it,PRP,O
out,RP,O
to,IN,O
each,DT,O
other,JJ,O
and,CC,O
wonder,VB,O
what,WP,O
Black,NNP,O
Peter,NNP,PERSON
be,VBD,O
do,VBG,O
in,IN,O
there,RB,O
.,.,O
that,DT,O
be,VBZ,O
the,DT,O
window,NN,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
which,WDT,O
give,VBD,O
we,PRP,O
one,CD,O
of,IN,O
the,DT,O
few,JJ,O
bit,NNS,O
of,IN,O
positive,JJ,O
evidence,NN,O
that,WDT,O
come,VBD,O
out,RP,O
at,IN,O
the,DT,O
inquest,NN,O
.,.,O
"""",``,O
you,PRP,O
remember,VBP,O
that,IN,O
a,DT,O
stonemason,NN,O
",",",",O
name,VBN,O
Slater,NNP,PERSON
",",",",O
walk,VBG,O
from,IN,O
forest,NN,ORGANIZATION
row,NN,ORGANIZATION
about,IN,O
one,CD,O
o'clock,NN,O
in,IN,O
the,DT,O
morning,NN,O
--,:,O
two,CD,O
day,NNS,O
before,IN,O
the,DT,O
murder,NN,O
--,:,O
stop,VBD,O
as,IN,O
he,PRP,O
pass,VBD,O
the,DT,O
grounds,NNS,O
and,CC,O
look,VBD,O
at,IN,O
the,DT,O
square,NN,O
of,IN,O
light,NN,O
still,RB,O
shine,VBG,O
among,IN,O
the,DT,O
tree,NNS,O
.,.,O
