lemma,pos,ner
purpose,NN,O
of,IN,O
examination,NN,O
.,.,O
"""",``,O
you,PRP,O
be,VBP,O
engage,VBN,O
",",",",O
"""",'',O
say,VBD,O
I,PRP,O
;,:,O
"""",``,O
perhaps,RB,O
I,PRP,O
interrupt,VBP,O
you,PRP,O
.,.,O
"""",'',O
"""",``,O
not,RB,O
at,IN,O
all,DT,O
.,.,O
I,PRP,O
be,VBP,O
glad,JJ,O
to,TO,O
have,VB,O
a,DT,O
friend,NN,O
with,IN,O
whom,WP,O
I,PRP,O
can,MD,O
discuss,VB,O
my,PRP$,O
result,NNS,O
.,.,O
the,DT,O
matter,NN,O
be,VBZ,O
a,DT,O
perfectly,RB,O
trivial,JJ,O
one,NN,O
"""",'',O
--,:,O
he,PRP,O
jerk,VBD,O
he,PRP$,O
thumb,NN,O
in,IN,O
the,DT,O
direction,NN,O
of,IN,O
the,DT,O
old,JJ,O
hat,NN,O
--,:,O
"""",``,O
but,CC,O
there,EX,O
be,VBP,O
point,NNS,O
in,IN,O
connection,NN,O
with,IN,O
it,PRP,O
which,WDT,O
be,VBP,O
not,RB,O
entirely,RB,O
devoid,JJ,O
of,IN,O
interest,NN,O
and,CC,O
even,RB,O
of,IN,O
instruction,NN,O
.,.,O
"""",``,O
I,PRP,O
seat,VBD,O
myself,PRP,O
in,IN,O
he,PRP$,O
armchair,NN,O
and,CC,O
warm,VBD,O
my,PRP$,O
hand,NNS,O
before,IN,O
he,PRP$,O
crackling,JJ,O
fire,NN,O
",",",",O
for,IN,O
a,DT,O
sharp,JJ,O
frost,NN,O
have,VBD,O
set,VBN,O
in,RP,O
",",",",O
and,CC,O
the,DT,O
window,NNS,O
be,VBD,O
thick,JJ,O
with,IN,O
the,DT,O
ice,NN,O
crystal,NNS,O
.,.,O
"""",'',O
I,PRP,O
suppose,VBP,O
",",",",O
"""",``,O
I,PRP,O
remark,VBD,O
",",",",O
"""",'',O
that,IN,O
",",",",O
homely,RB,O
as,IN,O
it,PRP,O
look,VBZ,O
",",",",O
this,DT,O
thing,NN,O
have,VBZ,O
some,DT,O
deadly,JJ,O
story,NN,O
link,VBN,O
on,IN,O
to,IN,O
it,PRP,O
--,:,O
that,IN,O
it,PRP,O
be,VBZ,O
the,DT,O
clue,NN,O
which,WDT,O
will,MD,O
guide,VB,O
you,PRP,O
in,IN,O
the,DT,O
solution,NN,O
of,IN,O
some,DT,O
mystery,NN,O
and,CC,O
the,DT,O
punishment,NN,O
of,IN,O
some,DT,O
crime,NN,O
.,.,O
"""",``,O
"""",``,O
no,UH,O
",",",",O
no,UH,O
.,.,O
no,DT,O
crime,NN,O
",",",",O
"""",'',O
say,VBD,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
laugh,VBG,O
.,.,O
"""",'',O
only,RB,O
one,CD,O
of,IN,O
those,DT,O
whimsical,JJ,O
little,JJ,O
incident,NNS,O
which,WDT,O
will,MD,O
happen,VB,O
when,WRB,O
you,PRP,O
have,VBP,O
four,CD,O
million,CD,O
human,JJ,O
being,NNS,O
all,DT,O
jostle,VBG,O
each,DT,O
other,JJ,O
within,IN,O
the,DT,O
space,NN,O
of,IN,O
a,DT,O
few,JJ,O
square,JJ,O
mile,NNS,O
.,.,O
amid,IN,O
the,DT,O
action,NN,O
and,CC,O
reaction,NN,O
of,IN,O
so,RB,O
dense,JJ,O
a,DT,O
swarm,NN,O
of,IN,O
humanity,NN,O
",",",",O
every,DT,O
possible,JJ,O
combination,NN,O
of,IN,O
event,NNS,O
may,MD,O
be,VB,O
expect,VBN,O
to,TO,O
take,VB,O
place,NN,O
",",",",O
and,CC,O
many,JJ,O
a,DT,O
little,JJ,O
problem,NN,O
will,MD,O
be,VB,O
present,VBN,O
which,WDT,O
may,MD,O
be,VB,O
striking,JJ,O
and,CC,O
bizarre,JJ,O
without,IN,O
be,VBG,O
criminal,JJ,O
.,.,O
we,PRP,O
have,VBP,O
already,RB,O
have,VBN,O
experience,NN,O
of,IN,O
such,JJ,O
.,.,O
"""",``,O
"""",``,O
so,RB,O
much,RB,O
so,RB,O
",",",",O
"""",``,O
I,PRP,O
remark,VBD,O
",",",",O
"""",'',O
that,IN,O
of,IN,O
the,DT,O
last,JJ,O
six,CD,O
case,NNS,O
which,WDT,O
I,PRP,O
have,VBP,O
add,VBN,O
to,IN,O
my,PRP$,O
note,NNS,O
",",",",O
three,CD,O
have,VBP,O
be,VBN,O
entirely,RB,O
free,JJ,O
of,IN,O
any,DT,O
legal,JJ,O
crime,NN,O
.,.,O
"""",``,O
"""",``,O
precisely,RB,O
.,.,O
you,PRP,O
allude,NN,O
to,IN,O
my,PRP$,O
attempt,NN,O
to,TO,O
recover,VB,O
the,DT,O
Irene,NNP,PERSON
Adler,NNP,PERSON
papers,NNS,O
",",",",O
to,IN,O
the,DT,O
singular,JJ,O
case,NN,O
of,IN,O
Miss,NNP,PERSON
Mary,NNP,PERSON
Sutherland,NNP,PERSON
",",",",O
and,CC,O
to,IN,O
the,DT,O
adventure,NN,O
of,IN,O
the,DT,O
man,NN,O
with,IN,O
the,DT,O
twisted,JJ,O
lip,NN,O
.,.,O
well,UH,O
",",",",O
I,PRP,O
have,VBP,O
no,DT,O
doubt,NN,O
that,IN,O
this,DT,O
small,JJ,O
matter,NN,O
will,MD,O
fall,VB,O
into,IN,O
the,DT,O
same,JJ,O
innocent,JJ,O
category,NN,O
.,.,O
you,PRP,O
know,VBP,O
Peterson,NNP,PERSON
",",",",O
the,DT,O
commissionaire,NN,O
?,.,O
"""",``,O
"""",``,O
yes,UH,O
.,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
to,IN,O
he,PRP,O
that,IN,O
this,DT,O
trophy,NN,O
belong,VBZ,O
.,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
he,PRP$,O
hat,NN,O
.,.,O
"""",``,O
"""",``,O
no,UH,O
",",",",O
no,UH,O
",",",",O
he,PRP,O
find,VBD,O
it,PRP,O
.,.,O
its,PRP$,O
owner,NN,O
be,VBZ,O
unknown,JJ,O
.,.,O
I,PRP,O
beg,VBP,O
that,IN,O
you,PRP,O
will,MD,O
look,VB,O
upon,IN,O
it,PRP,O
not,RB,O
as,IN,O
a,DT,O
battered,JJ,O
billycock,NN,O
but,CC,O
as,IN,O
a,DT,O
intellectual,JJ,O
problem,NN,O
.,.,O
and,CC,O
",",",",O
first,RB,O
",",",",O
as,IN,O
to,IN,O
how,WRB,O
it,PRP,O
come,VBD,O
here,RB,O
.,.,O
it,PRP,O
arrive,VBD,O
upon,IN,O
Christmas,NNP,DATE
morning,NN,TIME
",",",",O
in,IN,O
company,NN,O
with,IN,O
a,DT,O
good,JJ,O
fat,NN,O
goose,NN,O
",",",",O
which,WDT,O
be,VBZ,O
",",",",O
I,PRP,O
have,VBP,O
no,DT,O
doubt,NN,O
",",",",O
roast,VBG,O
at,IN,O
this,DT,O
moment,NN,O
in,IN,O
front,NN,O
of,IN,O
Peterson,NNP,PERSON
's,POS,O
fire,NN,O
.,.,O
the,DT,O
fact,NNS,O
be,VBP,O
these,DT,O
:,:,O
about,IN,O
four,CD,O
o'clock,NN,O
on,IN,O
Christmas,NNP,DATE
morning,NN,TIME
",",",",O
Peterson,NNP,PERSON
",",",",O
who,WP,O
",",",",O
as,IN,O
you,PRP,O
know,VBP,O
",",",",O
be,VBZ,O
a,DT,O
very,RB,O
honest,JJ,O
fellow,NN,O
",",",",O
be,VBD,O
return,VBG,O
from,IN,O
some,DT,O
small,JJ,O
jollification,NN,O
and,CC,O
be,VBD,O
make,VBG,O
he,PRP$,O
way,NN,O
homeward,RB,O
down,RB,O
Tottenham,NNP,ORGANIZATION
Court,NNP,ORGANIZATION
Road,NNP,ORGANIZATION
.,.,O
in,IN,O
front,NN,O
of,IN,O
he,PRP,O
he,PRP,O
see,VBD,O
",",",",O
in,IN,O
the,DT,O
gaslight,NN,O
",",",",O
a,DT,O
tallish,JJ,O
man,NN,O
",",",",O
walk,VBG,O
with,IN,O
a,DT,O
slight,JJ,O
stagger,NN,O
",",",",O
and,CC,O
carry,VBG,O
a,DT,O
white,JJ,O
goose,NN,O
sling,VBD,O
over,IN,O
he,PRP$,O
shoulder,NN,O
.,.,O
as,IN,O
he,PRP,O
reach,VBD,O
the,DT,O
corner,NN,O
of,IN,O
Goodge,NNP,LOCATION
Street,NNP,LOCATION
",",",",O
a,DT,O
row,NN,O
break,VBD,O
out,RP,O
between,IN,O
this,DT,O
stranger,NN,O
and,CC,O
a,DT,O
little,JJ,O
knot,NN,O
of,IN,O
rough,NNS,O
.,.,O
one,CD,O
of,IN,O
the,DT,O
latter,JJ,O
knock,VBD,O
off,RP,O
the,DT,O
man,NN,O
's,POS,O
hat,NN,O
",",",",O
on,IN,O
which,WDT,O
he,PRP,O
raise,VBD,O
he,PRP$,O
stick,NN,O
to,TO,O
defend,VB,O
himself,PRP,O
and,CC,O
",",",",O
swinging,NN,O
it,PRP,O
over,IN,O
he,PRP$,O
head,NN,O
",",",",O
smash,VBD,O
the,DT,O
shop,NN,O
window,NN,O
behind,IN,O
he,PRP,O
.,.,O
Peterson,NNP,PERSON
have,VBD,O
rush,VBN,O
forward,RB,O
to,TO,O
protect,VB,O
the,DT,O
stranger,NN,O
from,IN,O
he,PRP$,O
assailant,NNS,O
;,:,O
but,CC,O
the,DT,O
man,NN,O
",",",",O
shocked,JJ,O
at,IN,O
have,VBG,O
break,VBN,O
the,DT,O
window,NN,O
",",",",O
and,CC,O
see,VBG,O
a,DT,O
official,JJ,O
-,HYPH,O
look,VBG,O
person,NN,O
in,IN,O
uniform,JJ,O
rush,VBG,O
towards,IN,O
he,PRP,O
",",",",O
drop,VBD,O
he,PRP$,O
goose,NN,O
",",",",O
take,VBD,O
to,IN,O
he,PRP$,O
heel,NNS,O
",",",",O
and,CC,O
vanish,VBD,O
amid,IN,O
the,DT,O
labyrinth,NN,O
of,IN,O
small,JJ,O
street,NNS,O
which,WDT,O
lie,VBP,O
at,IN,O
the,DT,O
back,NN,O
of,IN,O
Tottenham,NNP,LOCATION
Court,NNP,LOCATION
Road,NNP,LOCATION
.,.,O
the,DT,O
rough,NNS,O
have,VBD,O
also,RB,O
flee,VBN,O
at,IN,O
the,DT,O
appearance,NN,O
of,IN,O
Peterson,NNP,PERSON
",",",",O
so,IN,O
that,IN,O
he,PRP,O
be,VBD,O
leave,VBN,O
in,IN,O
possession,NN,O
of,IN,O
the,DT,O
field,NN,O
of,IN,O
battle,NN,O
",",",",O
and,CC,O
also,RB,O
of,IN,O
the,DT,O
spoil,NNS,O
of,IN,O
victory,NN,O
in,IN,O
the,DT,O
shape,NN,O
of,IN,O
this,DT,O
battered,JJ,O
hat,NN,O
and,CC,O
a,DT,O
most,RBS,O
unimpeachable,JJ,O
Christmas,NNP,O
goose,NN,O
.,.,O
"""",``,O
"""",``,O
which,WDT,O
surely,RB,O
he,PRP,O
restore,VBD,O
to,IN,O
they,PRP$,O
owner,NN,O
?,.,O
"""",``,O
"""",``,O
my,PRP$,O
dear,JJ,O
fellow,NN,O
",",",",O
there,RB,O
lie,VBZ,O
the,DT,O
problem,NN,O
.,.,O
it,PRP,O
be,VBZ,O
true,JJ,O
that,IN,O
',``,O
for,IN,O
Mrs.,NNP,PERSON
Henry,NNP,PERSON
Baker,NNP,PERSON
','',O
be,VBD,O
print,VBN,O
upon,IN,O
a,DT,O
small,JJ,O
card,NN,O
which,WDT,O
be,VBD,O
tie,VBN,O
to,IN,O
the,DT,O
bird,NN,O
's,POS,O
left,JJ,O
leg,NN,O
",",",",O
and,CC,O
it,PRP,O
be,VBZ,O
also,RB,O
true,JJ,O
that,IN,O
the,DT,O
initial,NNS,O
',POS,O
H.,NNP,O
B.,NNP,O
','',O
be,VBP,O
legible,JJ,O
upon,IN,O
the,DT,O
lining,NN,O
of,IN,O
this,DT,O
hat,NN,O
",",",",O
but,CC,O
as,IN,O
there,EX,O
be,VBP,O
some,DT,O
thousand,NNS,O
of,IN,O
baker,NNS,O
",",",",O
and,CC,O
some,DT,O
hundred,NNS,O
of,IN,O
Henry,NNP,PERSON
baker,NNS,PERSON
in,IN,O
this,DT,O
city,NN,O
of,IN,O
ours,NNS,O
",",",",O
it,PRP,O
be,VBZ,O
not,RB,O
easy,JJ,O
to,TO,O
restore,VB,O
lost,JJ,O
property,NN,O
to,IN,O
any,DT,O
one,CD,O
of,IN,O
they,PRP,O
.,.,O
"""",``,O
"""",``,O
what,WP,O
",",",",O
then,RB,O
",",",",O
do,VBD,O
Peterson,NNP,PERSON
do,VB,O
?,.,O
"""",``,O
"""",``,O
he,PRP,O
bring,VBD,O
round,RB,O
both,DT,O
hat,NN,O
and,CC,O
goose,NN,O
to,IN,O
I,PRP,O
on,IN,O
Christmas,NNP,DATE
morning,NN,TIME
",",",",O
know,VBG,O
that,IN,O
even,RB,O
the,DT,O
smallest,JJS,O
problem,NNS,O
be,VBP,O
of,IN,O
interest,NN,O
to,IN,O
I,PRP,O
.,.,O
the,DT,O
goose,NN,O
we,PRP,O
retain,VBD,O
until,IN,O
this,DT,TIME
morning,NN,TIME
",",",",O
when,WRB,O
there,EX,O
be,VBD,O
sign,NNS,O
that,IN,O
",",",",O
in,IN,O
spite,NN,O
of,IN,O
the,DT,O
slight,JJ,O
frost,NN,O
",",",",O
it,PRP,O
would,MD,O
be,VB,O
well,RB,O
that,IN,O
it,PRP,O
should,MD,O
be,VB,O
eat,VBN,O
without,IN,O
unnecessary,JJ,O
delay,NN,O
.,.,O
its,PRP$,O
finder,NN,O
have,VBZ,O
carry,VBN,O
it,PRP,O
off,RP,O
",",",",O
therefore,RB,O
",",",",O
to,TO,O
fulfil,VB,O
the,DT,O
ultimate,JJ,O
destiny,NN,O
of,IN,O
a,DT,O
goose,NN,O
",",",",O
while,IN,O
I,PRP,O
continue,VBP,O
to,TO,O
retain,VB,O
the,DT,O
hat,NN,O
of,IN,O
the,DT,O
unknown,JJ,O
gentleman,NN,O
who,WP,O
lose,VBD,O
he,PRP$,O
Christmas,NNP,MISC
dinner,NN,O
.,.,O
"""",``,O
"""",``,O
do,VBD,O
he,PRP,O
not,RB,O
advertise,VB,O
?,.,O
"""",``,O
"""",``,O
no,UH,O
.,.,O
"""",``,O
"""",``,O
then,RB,O
",",",",O
what,WP,O
clue,NN,O
could,MD,O
you,PRP,O
have,VB,O
as,IN,O
to,IN,O
he,PRP$,O
identity,NN,O
?,.,O
"""",``,O
"""",``,O
only,RB,O
as,RB,O
much,JJ,O
as,IN,O
we,PRP,O
can,MD,O
deduce,VB,O
.,.,O
"""",``,O
"""",``,O
from,IN,O
he,PRP$,O
hat,NN,O
?,.,O
"""",``,O
"""",``,O
precisely,RB,O
.,.,O
"""",``,O
"""",``,O
but,CC,O
you,PRP,O
be,VBP,O
joke,VBG,O
.,.,O
what,WP,O
can,MD,O
you,PRP,O
gather,VB,O
from,IN,O
this,DT,O
old,JJ,O
battered,JJ,O
feel,VBN,O
?,.,O
"""",``,O
"""",``,O
here,RB,O
be,VBZ,O
my,PRP$,O
lens,NN,O
.,.,O
you,PRP,O
know,VBP,O
my,PRP$,O
method,NNS,O
.,.,O
what,WP,O
can,MD,O
you,PRP,O
gather,VB,O
yourself,PRP,O
as,IN,O
to,IN,O
the,DT,O
individuality,NN,O
of,IN,O
the,DT,O
man,NN,O
who,WP,O
have,VBZ,O
wear,VBN,O
this,DT,O
article,NN,O
?,.,O
"""",``,O
I,PRP,O
take,VBD,O
the,DT,O
tattered,JJ,O
object,NN,O
in,IN,O
my,PRP$,O
hand,NNS,O
and,CC,O
turn,VBD,O
it,PRP,O
over,IN,O
rather,RB,O
ruefully,RB,O
.,.,O
it,PRP,O
be,VBD,O
a,DT,O
very,RB,O
ordinary,JJ,O
black,JJ,O
hat,NN,O
of,IN,O
the,DT,O
usual,JJ,O
round,JJ,O
shape,NN,O
",",",",O
hard,JJ,O
and,CC,O
much,JJ,O
the,DT,O
worse,JJR,O
for,IN,O
wear,NN,O
.,.,O
the,DT,O
lining,NN,O
have,VBD,O
be,VBN,O
of,IN,O
red,JJ,O
silk,NN,O
",",",",O
but,CC,O
be,VBD,O
a,DT,O
good,JJ,O
deal,NN,O
discolour,VBN,O
.,.,O
there,EX,O
be,VBD,O
no,DT,O
maker,NN,O
's,POS,O
name,NN,O
;,:,O
but,CC,O
",",",",O
as,IN,O
Holmes,NNP,PERSON
have,VBD,O
remark,VBN,O
",",",",O
the,DT,O
initial,NNS,O
"""",``,O
H.,NNP,O
B.,NNP,O
"""",'',O
be,VBD,O
scrawl,VBN,O
upon,IN,O
one,CD,O
side,NN,O
.,.,O
it,PRP,O
be,VBD,O
pierce,VBN,O
in,IN,O
the,DT,O
brim,NN,O
for,IN,O
a,DT,O
hat,NN,O
-,HYPH,O
securer,NN,O
",",",",O
but,CC,O
the,DT,O
elastic,JJ,O
be,VBD,O
miss,VBG,O
.,.,O
for,IN,O
the,DT,O
rest,NN,O
",",",",O
it,PRP,O
be,VBD,O
crack,VBN,O
",",",",O
exceedingly,RB,O
dusty,JJ,O
",",",",O
and,CC,O
spot,VBN,O
in,IN,O
several,JJ,O
place,NNS,O
",",",",O
although,IN,O
there,EX,O
seem,VBD,O
to,TO,O
have,VB,O
be,VBN,O
some,DT,O
attempt,NN,O
to,TO,O
hide,VB,O
the,DT,O
discolour,VBN,O
patch,NNS,O
by,IN,O
smear,VBG,O
they,PRP,O
with,IN,O
ink,NN,O
.,.,O
"""",``,O
I,PRP,O
can,MD,O
see,VB,O
nothing,NN,O
",",",",O
"""",'',O
say,VBD,O
I,PRP,O
",",",",O
hand,VBG,O
it,PRP,O
back,RB,O
to,IN,O
my,PRP$,O
friend,NN,O
.,.,O
"""",``,O
on,IN,O
the,DT,O
contrary,NN,O
",",",",O
Watson,NNP,PERSON
",",",",O
you,PRP,O
can,MD,O
see,VB,O
everything,NN,O
.,.,O
you,PRP,O
fail,VBP,O
",",",",O
however,RB,O
",",",",O
to,IN,O
reason,NN,O
from,IN,O
what,WP,O
you,PRP,O
see,VBP,O
.,.,O
you,PRP,O
be,VBP,O
too,RB,O
timid,JJ,O
in,IN,O
draw,VBG,O
you,PRP$,O
inference,NNS,O
.,.,O
"""",``,O
"""",``,O
then,RB,O
",",",",O
pray,VB,O
tell,VB,O
I,PRP,O
what,WP,O
it,PRP,O
be,VBZ,O
that,IN,O
you,PRP,O
can,MD,O
infer,VB,O
from,IN,O
this,DT,O
hat,NN,O
?,.,O
"""",``,O
he,PRP,O
pick,VBD,O
it,PRP,O
up,RP,O
and,CC,O
gaze,VBD,O
at,IN,O
it,PRP,O
in,IN,O
the,DT,O
peculiar,JJ,O
introspective,JJ,O
fashion,NN,O
which,WDT,O
be,VBD,O
characteristic,JJ,O
of,IN,O
he,PRP,O
.,.,O
"""",'',O
it,PRP,O
be,VBZ,O
perhaps,RB,O
less,RBR,O
suggestive,JJ,O
than,IN,O
it,PRP,O
might,MD,O
have,VB,O
be,VBN,O
",",",",O
"""",'',O
he,PRP,O
remark,VBD,O
",",",",O
"""",'',O
and,CC,O
yet,RB,O
there,EX,O
be,VBP,O
a,DT,O
few,JJ,O
inference,NNS,O
which,WDT,O
be,VBP,O
very,RB,O
distinct,JJ,O
",",",",O
and,CC,O
a,DT,O
few,JJ,O
other,NNS,O
which,WDT,O
represent,VBP,O
at,IN,O
least,RBS,O
a,DT,O
strong,JJ,O
balance,NN,O
of,IN,O
probability,NN,O
.,.,O
that,IN,O
the,DT,O
man,NN,O
be,VBD,O
highly,RB,O
intellectual,JJ,O
be,VBZ,O
of,IN,O
course,NN,O
obvious,JJ,O
upon,IN,O
the,DT,O
face,NN,O
of,IN,O
it,PRP,O
",",",",O
and,CC,O
also,RB,O
that,IN,O
he,PRP,O
be,VBD,O
fairly,RB,O
well,RB,O
-,HYPH,O
to,TO,O
-,HYPH,O
do,VB,O
within,IN,O
the,DT,O
last,JJ,DATE
three,CD,DATE
year,NNS,DATE
",",",",O
although,IN,O
he,PRP,O
have,VBZ,O
now,RB,O
fall,VBN,O
upon,IN,O
evil,JJ,O
day,NNS,O
.,.,O
he,PRP,O
have,VBD,O
foresight,NN,O
",",",",O
but,CC,O
have,VBZ,O
less,JJR,O
now,RB,O
than,IN,O
formerly,RB,O
",",",",O
point,VBG,O
to,IN,O
a,DT,O
moral,JJ,O
retrogression,NN,O
",",",",O
which,WDT,O
",",",",O
when,WRB,O
take,VBN,O
with,IN,O
the,DT,O
decline,NN,O
of,IN,O
he,PRP$,O
fortune,NNS,O
",",",",O
seem,VBZ,O
to,TO,O
indicate,VB,O
some,DT,O
evil,JJ,O
influence,NN,O
",",",",O
probably,RB,O
drink,VB,O
",",",",O
at,IN,O
work,NN,O
upon,IN,O
he,PRP,O
.,.,O
this,DT,O
may,MD,O
account,VB,O
also,RB,O
for,IN,O
the,DT,O
obvious,JJ,O
fact,NN,O
that,IN,O
he,PRP$,O
wife,NN,O
have,VBZ,O
cease,VBN,O
to,TO,O
love,VB,O
he,PRP,O
.,.,O
"""",``,O
"""",``,O
my,PRP$,O
dear,JJ,O
Holmes,NNP,PERSON
!,.,O
"""",``,O
"""",``,O
he,PRP,O
have,VBZ,O
",",",",O
however,RB,O
",",",",O
retain,VBD,O
some,DT,O
degree,NN,O
of,IN,O
self,NN,O
-,HYPH,O
respect,NN,O
",",",",O
"""",'',O
he,PRP,O
continue,VBD,O
",",",",O
disregard,VBG,O
my,PRP$,O
remonstrance,NN,O
.,.,O
"""",'',O
he,PRP,O
be,VBZ,O
a,DT,O
man,NN,O
who,WP,O
lead,VBZ,O
a,DT,O
sedentary,JJ,O
life,NN,O
",",",",O
go,VBZ,O
out,RB,O
little,JJ,O
",",",",O
be,VBZ,O
out,IN,O
of,IN,O
training,NN,O
entirely,RB,O
",",",",O
be,VBZ,O
middle,JJ,O
-,HYPH,O
aged,JJ,O
",",",",O
have,VBZ,O
grizzle,VBN,O
hair,NN,O
which,WDT,O
he,PRP,O
have,VBZ,O
have,VBN,O
cut,VBN,O
within,IN,O
the,DT,O
last,JJ,O
few,JJ,O
day,NNS,O
",",",",O
and,CC,O
which,WDT,O
he,PRP,O
anoint,VBZ,O
with,IN,O
lime,NN,O
-,HYPH,O
cream,NN,O
.,.,O
these,DT,O
be,VBP,O
the,DT,O
more,JJR,O
patent,NN,O
fact,NNS,O
which,WDT,O
be,VBP,O
to,TO,O
be,VB,O
deduce,VBN,O
from,IN,O
he,PRP$,O
hat,NN,O
.,.,O
also,RB,O
",",",",O
by,IN,O
the,DT,O
way,NN,O
",",",",O
that,IN,O
it,PRP,O
be,VBZ,O
extremely,RB,O
improbable,JJ,O
that,IN,O
he,PRP,O
have,VBZ,O
gas,NN,O
lay,VBN,O
on,IN,O
in,IN,O
he,PRP$,O
house,NN,O
.,.,O
"""",``,O
"""",``,O
you,PRP,O
be,VBP,O
certainly,RB,O
joke,VBG,O
",",",",O
Holmes,NNP,PERSON
.,.,O
"""",``,O
"""",``,O
not,RB,O
in,IN,O
the,DT,O
least,JJS,O
.,.,O
be,VBZ,O
it,PRP,O
possible,JJ,O
that,IN,O
even,RB,O
now,RB,O
",",",",O
when,WRB,O
I,PRP,O
give,VBP,O
you,PRP,O
these,DT,O
result,NNS,O
",",",",O
you,PRP,O
be,VBP,O
unable,JJ,O
to,TO,O
see,VB,O
how,WRB,O
they,PRP,O
be,VBP,O
attain,VBN,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
have,VBP,O
no,DT,O
doubt,NN,O
that,IN,O
I,PRP,O
be,VBP,O
very,RB,O
stupid,JJ,O
",",",",O
but,CC,O
I,PRP,O
must,MD,O
confess,VB,O
that,IN,O
I,PRP,O
be,VBP,O
unable,JJ,O
to,TO,O
follow,VB,O
you,PRP,O
.,.,O
for,IN,O
example,NN,O
",",",",O
how,WRB,O
do,VBD,O
you,PRP,O
deduce,VB,O
that,IN,O
this,DT,O
man,NN,O
be,VBD,O
intellectual,JJ,O
?,.,O
"""",``,O
for,IN,O
answer,NN,O
Holmes,NNP,PERSON
clap,VBD,O
the,DT,O
hat,NN,O
upon,IN,O
he,PRP$,O
head,NN,O
.,.,O
it,PRP,O
come,VBD,O
right,RB,O
over,IN,O
the,DT,O
forehead,NN,O
and,CC,O
settle,VBN,O
upon,IN,O
the,DT,O
bridge,NN,O
of,IN,O
he,PRP$,O
nose,NN,O
.,.,O
"""",``,O
it,PRP,O
be,VBZ,O
a,DT,O
question,NN,O
of,IN,O
cubic,JJ,O
capacity,NN,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
;,:,O
"""",``,O
a,DT,O
man,NN,O
with,IN,O
so,RB,O
large,JJ,O
a,DT,O
brain,NN,O
must,MD,O
have,VB,O
something,NN,O
in,IN,O
it,PRP,O
.,.,O
"""",'',O
"""",``,O
the,DT,O
decline,NN,O
of,IN,O
he,PRP$,O
fortune,NNS,O
",",",",O
then,RB,O
?,.,O
"""",'',O
"""",``,O
this,DT,O
hat,NN,O
be,VBZ,O
three,CD,O
year,NNS,O
old,JJ,O
.,.,O
these,DT,O
flat,JJ,O
brim,NNS,O
curl,VBD,O
at,IN,O
the,DT,O
edge,NN,O
come,VBD,O
in,IN,O
then,RB,O
.,.,O
it,PRP,O
be,VBZ,O
a,DT,O
hat,NN,O
of,IN,O
the,DT,O
very,RB,O
best,JJS,O
quality,NN,O
.,.,O
look,VB,O
at,IN,O
the,DT,O
band,NN,O
of,IN,O
rib,VBN,O
silk,NN,O
and,CC,O
the,DT,O
excellent,JJ,O
lining,NN,O
.,.,O
if,IN,O
this,DT,O
man,NN,O
could,MD,O
afford,VB,O
to,TO,O
buy,VB,O
so,RB,O
expensive,JJ,O
a,DT,O
hat,NN,O
