lemma,pos,ner
a,DT,O
full,JJ,O
private,JJ,O
",",",",O
be,VBD,O
raise,VBN,O
to,IN,O
commission,VBN,O
rank,NN,O
for,IN,O
he,PRP$,O
bravery,NN,O
at,IN,O
the,DT,O
time,NN,O
of,IN,O
the,DT,O
Mutiny,NNP,O
",",",",O
and,CC,O
so,RB,O
live,VBD,O
to,IN,O
command,NN,O
the,DT,O
regiment,NN,O
in,IN,O
which,WDT,O
he,PRP,O
have,VBD,O
once,RB,O
carry,VBN,O
a,DT,O
musket,NN,O
.,.,O
"""",``,O
Colonel,NNP,O
Barclay,NNP,PERSON
have,VBD,O
marry,VBN,O
at,IN,O
the,DT,O
time,NN,O
when,WRB,O
he,PRP,O
be,VBD,O
a,DT,O
sergeant,NN,O
",",",",O
and,CC,O
he,PRP$,O
wife,NN,O
",",",",O
whose,WP$,O
maiden,JJ,O
name,NN,O
be,VBD,O
Miss,NNP,PERSON
Nancy,NNP,PERSON
Devoy,NNP,PERSON
",",",",O
be,VBD,O
the,DT,O
daughter,NN,O
of,IN,O
a,DT,O
former,JJ,O
color,NN,O
-,HYPH,O
sergeant,NN,O
in,IN,O
the,DT,O
same,JJ,O
corps,NN,O
.,.,O
there,EX,O
be,VBD,O
",",",",O
therefore,RB,O
",",",",O
as,IN,O
can,MD,O
be,VB,O
imagine,VBN,O
",",",",O
some,DT,O
little,JJ,O
social,JJ,O
friction,NN,O
when,WRB,O
the,DT,O
young,JJ,O
couple,NN,O
(,-LRB-,O
for,IN,O
they,PRP,O
be,VBD,O
still,RB,O
young,JJ,O
),-RRB-,O
find,VBD,O
themselves,PRP,O
in,IN,O
they,PRP$,O
new,JJ,O
surroundings,NNS,O
.,.,O
they,PRP,O
appear,VBP,O
",",",",O
however,RB,O
",",",",O
to,TO,O
have,VB,O
quickly,RB,O
adapt,VBN,O
themselves,PRP,O
",",",",O
and,CC,O
Mrs.,NNP,PERSON
Barclay,NNP,PERSON
have,VBZ,O
always,RB,O
",",",",O
I,PRP,O
understand,VBP,O
",",",",O
be,VBN,O
as,IN,O
popular,JJ,O
with,IN,O
the,DT,O
lady,NNS,O
of,IN,O
the,DT,O
regiment,NN,O
as,IN,O
she,PRP$,O
husband,NN,O
be,VBD,O
with,IN,O
he,PRP$,O
brother,NN,O
officer,NNS,O
.,.,O
I,PRP,O
may,MD,O
add,VB,O
that,IN,O
she,PRP,O
be,VBD,O
a,DT,O
woman,NN,O
of,IN,O
great,JJ,O
beauty,NN,O
",",",",O
and,CC,O
that,IN,O
even,RB,O
now,RB,O
",",",",O
when,WRB,O
she,PRP,O
have,VBZ,O
be,VBN,O
marry,VBN,O
for,IN,O
upwards,RB,O
of,IN,O
thirty,CD,O
year,NNS,O
",",",",O
she,PRP,O
be,VBZ,O
still,RB,O
of,IN,O
a,DT,O
striking,JJ,O
and,CC,O
queenly,JJ,O
appearance,NN,O
.,.,O
"""",``,O
Colonel,NNP,O
Barclay,NNP,PERSON
's,POS,O
family,NN,O
life,NN,O
appear,VBZ,O
to,TO,O
have,VB,O
be,VBN,O
a,DT,O
uniformly,RB,O
happy,JJ,O
one,NN,O
.,.,O
major,JJ,O
Murphy,NNP,PERSON
",",",",O
to,TO,O
whom,WP,O
I,PRP,O
owe,VBP,O
most,JJS,O
of,IN,O
my,PRP$,O
fact,NNS,O
",",",",O
assure,VBZ,O
I,PRP,O
that,IN,O
he,PRP,O
have,VBZ,O
never,RB,O
hear,VBN,O
of,IN,O
any,DT,O
misunderstanding,NN,O
between,IN,O
the,DT,O
pair,NN,O
.,.,O
on,IN,O
the,DT,O
whole,JJ,O
",",",",O
he,PRP,O
think,VBZ,O
that,IN,O
Barclay,NNP,ORGANIZATION
's,POS,O
devotion,NN,O
to,IN,O
he,PRP$,O
wife,NN,O
be,VBD,O
greater,JJR,O
than,IN,O
he,PRP$,O
wife,NN,O
's,POS,O
to,TO,O
Barclay,NNP,ORGANIZATION
.,.,O
he,PRP,O
be,VBD,O
acutely,RB,O
uneasy,JJ,O
if,IN,O
he,PRP,O
be,VBD,O
absent,JJ,O
from,IN,O
she,PRP,O
for,IN,O
a,DT,O
day,NN,O
.,.,O
she,PRP,O
",",",",O
on,IN,O
the,DT,O
other,JJ,O
hand,NN,O
",",",",O
though,IN,O
devoted,JJ,O
and,CC,O
faithful,JJ,O
",",",",O
be,VBD,O
less,RBR,O
obtrusively,RB,O
affectionate,JJ,O
.,.,O
but,CC,O
they,PRP,O
be,VBD,O
regard,VBN,O
in,IN,O
the,DT,O
regiment,NN,O
as,IN,O
the,DT,O
very,RB,O
model,NN,O
of,IN,O
a,DT,O
middle,JJ,O
-,HYPH,O
aged,JJ,O
couple,NN,O
.,.,O
there,EX,O
be,VBD,O
absolutely,RB,O
nothing,NN,O
in,IN,O
they,PRP$,O
mutual,JJ,O
relation,NNS,O
to,TO,O
prepare,VB,O
people,NNS,O
for,IN,O
the,DT,O
tragedy,NN,O
which,WDT,O
be,VBD,O
to,TO,O
follow,VB,O
.,.,O
"""",``,O
Colonel,NNP,O
Barclay,NNP,PERSON
himself,PRP,O
seem,VBZ,O
to,TO,O
have,VB,O
have,VBN,O
some,DT,O
singular,JJ,O
trait,NNS,O
in,IN,O
he,PRP$,O
character,NN,O
.,.,O
he,PRP,O
be,VBD,O
a,DT,O
dash,VBG,O
",",",",O
jovial,JJ,O
old,JJ,O
solder,VB,O
in,IN,O
he,PRP$,O
usual,JJ,O
mood,NN,O
",",",",O
but,CC,O
there,EX,O
be,VBD,O
occasion,NNS,O
on,IN,O
which,WDT,O
he,PRP,O
seem,VBD,O
to,TO,O
show,VB,O
himself,PRP,O
capable,JJ,O
of,IN,O
considerable,JJ,O
violence,NN,O
and,CC,O
vindictiveness,NN,O
.,.,O
this,DT,O
side,NN,O
of,IN,O
he,PRP$,O
nature,NN,O
",",",",O
however,RB,O
",",",",O
appear,VBZ,O
never,RB,O
to,TO,O
have,VB,O
be,VBN,O
turn,VBN,O
towards,IN,O
he,PRP$,O
wife,NN,O
.,.,O
another,DT,O
fact,NN,O
",",",",O
which,WDT,O
have,VBD,O
strike,VBN,O
major,JJ,O
Murphy,NNP,PERSON
and,CC,O
three,CD,O
out,IN,O
of,IN,O
five,CD,O
of,IN,O
the,DT,O
other,JJ,O
officer,NNS,O
with,IN,O
whom,WP,O
I,PRP,O
converse,VBD,O
",",",",O
be,VBD,O
the,DT,O
singular,JJ,O
sort,NN,O
of,IN,O
depression,NN,O
which,WDT,O
come,VBD,O
upon,IN,O
he,PRP,O
at,IN,O
time,NNS,O
.,.,O
as,IN,O
the,DT,O
major,JJ,O
express,VBN,O
it,PRP,O
",",",",O
the,DT,O
smile,NN,O
have,VBD,O
often,RB,O
be,VBN,O
strike,VBN,O
from,IN,O
he,PRP$,O
mouth,NN,O
",",",",O
as,IN,O
if,IN,O
by,IN,O
some,DT,O
invisible,JJ,O
hand,NN,O
",",",",O
when,WRB,O
he,PRP,O
have,VBZ,O
be,VBN,O
join,VBG,O
the,DT,O
gaiety,NNS,O
and,CC,O
chaff,NN,O
of,IN,O
the,DT,O
mess,NN,O
-,HYPH,O
table,NN,O
.,.,O
for,IN,O
day,NNS,O
on,IN,O
end,NN,O
",",",",O
when,WRB,O
the,DT,O
mood,NN,O
be,VBD,O
on,IN,O
he,PRP,O
",",",",O
he,PRP,O
have,VBZ,O
be,VBN,O
sink,VBN,O
in,IN,O
the,DT,O
deepest,JJS,O
gloom,NN,O
.,.,O
this,DT,O
and,CC,O
a,DT,O
certain,JJ,O
tinge,NN,O
of,IN,O
superstition,NN,O
be,VBD,O
the,DT,O
only,JJ,O
unusual,JJ,O
trait,NNS,O
in,IN,O
he,PRP$,O
character,NN,O
which,WDT,O
he,PRP$,O
brother,NN,O
officer,NNS,O
have,VBD,O
observe,VBN,O
.,.,O
the,DT,O
latter,JJ,O
peculiarity,NN,O
take,VBD,O
the,DT,O
form,NN,O
of,IN,O
a,DT,O
dislike,NN,O
to,IN,O
be,VBG,O
leave,VBN,O
alone,RB,O
",",",",O
especially,RB,O
after,IN,O
dark,NN,O
.,.,O
this,DT,O
puerile,JJ,O
feature,NN,O
in,IN,O
a,DT,O
nature,NN,O
which,WDT,O
be,VBD,O
conspicuously,RB,O
manly,JJ,O
have,VBD,O
often,RB,O
give,VBN,O
rise,NN,O
to,TO,O
comment,VB,O
and,CC,O
conjecture,NN,O
.,.,O
"""",``,O
the,DT,O
first,JJ,O
battalion,NN,O
of,IN,O
the,DT,O
Royal,NNP,O
Munsters,NNP,O
(,-LRB-,O
which,WDT,O
be,VBZ,O
the,DT,O
old,JJ,O
117th,NN,O
),-RRB-,O
have,VBZ,O
be,VBN,O
station,VBN,O
at,IN,O
Aldershot,NNP,LOCATION
for,IN,O
some,DT,O
year,NNS,O
.,.,O
the,DT,O
married,JJ,O
officer,NNS,O
live,VBP,O
out,IN,O
of,IN,O
barracks,NNS,O
",",",",O
and,CC,O
the,DT,O
Colonel,NNP,O
have,VBZ,O
during,IN,O
all,PDT,O
this,DT,O
time,NN,O
occupy,VBD,O
a,DT,O
villa,NN,O
call,VBN,O
Lachine,NNP,LOCATION
",",",",O
about,RB,O
half,PDT,O
a,DT,O
mile,NN,O
from,IN,O
the,DT,O
north,NN,O
camp,NN,O
.,.,O
the,DT,O
house,NN,O
stand,VBZ,O
in,IN,O
its,PRP$,O
own,JJ,O
grounds,NNS,O
",",",",O
but,CC,O
the,DT,O
west,JJ,O
side,NN,O
of,IN,O
it,PRP,O
be,VBZ,O
not,RB,O
more,JJR,O
than,IN,O
thirty,CD,O
yard,NNS,O
from,IN,O
the,DT,O
high,JJ,O
-,HYPH,O
road,NN,O
.,.,O
