lemma,pos,ner
linoleum,NN,O
.,.,O
we,PRP$,O
own,JJ,O
door,NN,O
fly,VBD,O
open,RB,O
",",",",O
and,CC,O
a,DT,O
lady,NN,O
",",",",O
clothe,VBN,O
in,IN,O
some,DT,O
dark,JJ,O
-,HYPH,O
coloured,JJ,O
stuff,NN,O
",",",",O
with,IN,O
a,DT,O
black,JJ,O
veil,NN,O
",",",",O
enter,VBD,O
the,DT,O
room,NN,O
.,.,O
"""",``,O
you,PRP,O
will,MD,O
excuse,VB,O
my,PRP$,O
calling,NN,O
so,RB,O
late,RB,O
",",",",O
"""",'',O
she,PRP,O
begin,VBD,O
",",",",O
and,CC,O
then,RB,O
",",",",O
suddenly,RB,O
lose,VBG,O
she,PRP,O
self,NN,O
-,HYPH,O
control,NN,O
",",",",O
she,PRP,O
run,VBD,O
forward,RB,O
",",",",O
throw,VBD,O
she,PRP$,O
arm,NNS,O
about,IN,O
my,PRP$,O
wife,NN,O
's,POS,O
neck,NN,O
",",",",O
and,CC,O
sob,VBN,O
upon,IN,O
she,PRP$,O
shoulder,NN,O
.,.,O
"""",``,O
oh,UH,O
",",",",O
I,PRP,O
be,VBP,O
in,IN,O
such,JJ,O
trouble,NN,O
!,.,O
"""",'',O
she,PRP,O
cry,VBD,O
;,:,O
"""",``,O
I,PRP,O
do,VBP,O
so,RB,O
want,VB,O
a,DT,O
little,JJ,O
help,NN,O
.,.,O
"""",'',O
"""",``,O
why,WRB,O
",",",",O
"""",'',O
say,VBD,O
my,PRP$,O
wife,NN,O
",",",",O
pull,VBG,O
up,RP,O
she,PRP$,O
veil,NN,O
",",",",O
"""",'',O
it,PRP,O
be,VBZ,O
Kate,NNP,PERSON
Whitney,NNP,PERSON
.,.,O
how,WRB,O
you,PRP,O
startle,VBD,O
I,PRP,O
",",",",O
Kate,NNP,PERSON
!,.,O
I,PRP,O
have,VBD,O
not,RB,O
a,DT,O
idea,NN,O
who,WP,O
you,PRP,O
be,VBD,O
when,WRB,O
you,PRP,O
come,VBD,O
in,RB,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
do,VBD,O
not,RB,O
know,VB,O
what,WP,O
to,TO,O
do,VB,O
",",",",O
so,RB,O
I,PRP,O
come,VBD,O
straight,RB,O
to,IN,O
you,PRP,O
.,.,O
"""",``,O
that,DT,O
be,VBD,O
always,RB,O
the,DT,O
way,NN,O
.,.,O
folk,NN,O
who,WP,O
be,VBD,O
in,IN,O
grief,NN,O
come,VBD,O
to,IN,O
my,PRP$,O
wife,NN,O
like,IN,O
bird,NNS,O
to,IN,O
a,DT,O
light,NN,O
-,HYPH,O
house,NN,O
.,.,O
"""",``,O
it,PRP,O
be,VBD,O
very,RB,O
sweet,JJ,O
of,IN,O
you,PRP,O
to,TO,O
come,VB,O
.,.,O
now,RB,O
",",",",O
you,PRP,O
must,MD,O
have,VB,O
some,DT,O
wine,NN,O
and,CC,O
water,NN,O
",",",",O
and,CC,O
sit,VB,O
here,RB,O
comfortably,RB,O
and,CC,O
tell,VB,O
we,PRP,O
all,DT,O
about,IN,O
it,PRP,O
.,.,O
or,CC,O
should,MD,O
you,PRP,O
rather,RB,O
that,IN,O
I,PRP,O
send,VBD,O
James,NNP,PERSON
off,IN,O
to,IN,O
bed,NN,O
?,.,O
"""",``,O
"""",``,O
oh,UH,O
",",",",O
no,UH,O
",",",",O
no,UH,O
!,.,O
I,PRP,O
want,VBP,O
the,DT,O
doctor,NN,O
's,POS,O
advice,NN,O
and,CC,O
help,NN,O
",",",",O
too,RB,O
.,.,O
it,PRP,O
be,VBZ,O
about,RB,O
Isa,NNP,PERSON
.,.,O
he,PRP,O
have,VBZ,O
not,RB,O
be,VBN,O
home,RB,O
for,IN,O
two,CD,O
day,NNS,O
.,.,O
I,PRP,O
be,VBP,O
so,RB,O
frightened,JJ,O
about,IN,O
he,PRP,O
!,.,O
"""",``,O
it,PRP,O
be,VBD,O
not,RB,O
the,DT,O
first,JJ,O
time,NN,O
that,WDT,O
she,PRP,O
have,VBD,O
speak,VBN,O
to,IN,O
we,PRP,O
of,IN,O
she,PRP$,O
husband,NN,O
's,POS,O
trouble,NN,O
",",",",O
to,IN,O
I,PRP,O
as,IN,O
a,DT,O
doctor,NN,O
",",",",O
to,IN,O
my,PRP$,O
wife,NN,O
as,IN,O
a,DT,O
old,JJ,O
friend,NN,O
and,CC,O
school,NN,O
companion,NN,O
.,.,O
we,PRP,O
soothe,VBD,O
and,CC,O
comfort,VBD,O
she,PRP$,O
by,IN,O
such,JJ,O
word,NNS,O
as,IN,O
we,PRP,O
could,MD,O
find,VB,O
.,.,O
do,VBD,O
she,PRP,O
know,VB,O
where,WRB,O
she,PRP$,O
husband,NN,O
be,VBD,O
?,.,O
be,VBD,O
it,PRP,O
possible,JJ,O
that,IN,O
we,PRP,O
could,MD,O
bring,VB,O
he,PRP,O
back,RB,O
to,IN,O
she,PRP,O
?,.,O
it,PRP,O
seem,VBZ,O
that,IN,O
it,PRP,O
be,VBD,O
.,.,O
she,PRP,O
have,VBD,O
the,DT,O
surest,JJS,O
information,NN,O
that,IN,O
of,IN,O
late,RB,O
he,PRP,O
have,VBD,O
",",",",O
when,WRB,O
the,DT,O
fit,NN,O
be,VBD,O
on,IN,O
he,PRP,O
",",",",O
make,VBN,O
use,NN,O
of,IN,O
a,DT,O
opium,NN,O
den,NN,O
in,IN,O
the,DT,O
farthest,JJS,O
east,NN,O
of,IN,O
the,DT,O
City,NNP,O
.,.,O
hitherto,RB,O
he,PRP$,O
orgy,NNS,O
have,VBD,O
always,RB,O
be,VBN,O
confine,VBN,O
to,IN,O
one,CD,O
day,NN,O
",",",",O
and,CC,O
he,PRP,O
have,VBD,O
come,VBN,O
back,RB,O
",",",",O
twitching,NN,O
and,CC,O
shatter,VBN,O
",",",",O
in,IN,O
the,DT,O
evening,NN,TIME
.,.,O
but,CC,O
now,RB,O
the,DT,O
spell,NN,O
have,VBD,O
be,VBN,O
upon,IN,O
he,PRP,O
eight,CD,O
-,HYPH,O
and,CC,O
-,HYPH,O
forty,CD,O
hour,NNS,O
",",",",O
and,CC,O
he,PRP,O
lay,VBD,O
there,RB,O
",",",",O
doubtless,RB,O
among,IN,O
the,DT,O
dregs,NNS,O
of,IN,O
the,DT,O
dock,NNS,O
",",",",O
breathe,VBG,O
in,IN,O
the,DT,O
poison,NN,O
or,CC,O
sleep,VBG,O
off,RP,O
the,DT,O
effect,NNS,O
.,.,O
there,RB,O
he,PRP,O
be,VBD,O
to,TO,O
be,VB,O
find,VBN,O
",",",",O
she,PRP,O
be,VBD,O
sure,JJ,O
of,IN,O
it,PRP,O
",",",",O
at,IN,O
the,DT,O
bar,NN,LOCATION
of,IN,LOCATION
gold,NN,LOCATION
",",",",O
in,IN,O
Upper,NNP,LOCATION
Swandam,NNP,LOCATION
Lane,NNP,LOCATION
.,.,O
but,CC,O
what,WP,O
be,VBD,O
she,PRP,O
to,TO,O
do,VB,O
?,.,O
how,WRB,O
could,MD,O
she,PRP,O
",",",",O
a,DT,O
young,JJ,O
and,CC,O
timid,JJ,O
woman,NN,O
",",",",O
make,VB,O
she,PRP$,O
way,NN,O
into,IN,O
such,PDT,O
a,DT,O
place,NN,O
and,CC,O
pluck,VB,O
she,PRP$,O
husband,NN,O
out,RP,O
from,IN,O
among,IN,O
the,DT,O
ruffian,NNS,O
who,WP,O
surround,VBD,O
he,PRP,O
?,.,O
there,EX,O
be,VBD,O
the,DT,O
case,NN,O
",",",",O
and,CC,O
of,IN,O
course,NN,O
there,EX,O
be,VBD,O
but,CC,O
one,CD,O
way,NN,O
out,IN,O
of,IN,O
it,PRP,O
.,.,O
might,MD,O
I,PRP,O
not,RB,O
escort,VB,O
she,PRP,O
to,IN,O
this,DT,O
place,NN,O
?,.,O
and,CC,O
then,RB,O
",",",",O
as,IN,O
a,DT,O
second,JJ,O
thought,NN,O
",",",",O
why,WRB,O
should,MD,O
she,PRP,O
come,VB,O
at,RB,O
all,RB,O
?,.,O
I,PRP,O
be,VBD,O
Isa,NNP,PERSON
Whitney,NNP,PERSON
's,POS,O
medical,JJ,O
adviser,NN,O
",",",",O
and,CC,O
as,IN,O
such,JJ,O
I,PRP,O
have,VBD,O
influence,NN,O
over,IN,O
he,PRP,O
.,.,O
I,PRP,O
could,MD,O
manage,VB,O
it,PRP,O
better,JJR,O
if,IN,O
I,PRP,O
be,VBD,O
alone,RB,O
.,.,O
I,PRP,O
promise,VBD,O
she,PRP$,O
on,IN,O
my,PRP$,O
word,NN,O
that,IN,O
I,PRP,O
would,MD,O
send,VB,O
he,PRP,O
home,RB,O
in,IN,O
a,DT,O
cab,NN,O
within,IN,O
two,CD,O
hour,NNS,O
if,IN,O
he,PRP,O
be,VBD,O
indeed,RB,O
at,IN,O
the,DT,O
address,NN,O
which,WDT,O
she,PRP,O
have,VBD,O
give,VBN,O
I,PRP,O
.,.,O
and,CC,O
so,RB,O
in,IN,O
ten,CD,O
minute,NNS,O
I,PRP,O
have,VBD,O
leave,VBN,O
my,PRP$,O
armchair,NN,O
and,CC,O
cheery,JJ,O
sitting,NN,O
-,HYPH,O
room,NN,O
behind,IN,O
I,PRP,O
",",",",O
and,CC,O
be,VBD,O
speed,VBG,O
eastward,RB,O
in,IN,O
a,DT,O
hansom,NN,O
on,IN,O
a,DT,O
strange,JJ,O
errand,NN,O
",",",",O
as,IN,O
it,PRP,O
seem,VBD,O
to,IN,O
I,PRP,O
at,IN,O
the,DT,O
time,NN,O
",",",",O
though,IN,O
the,DT,O
future,NN,O
only,RB,O
could,MD,O
show,VB,O
how,WRB,O
strange,JJ,O
it,PRP,O
be,VBD,O
to,TO,O
be,VB,O
.,.,O
but,CC,O
there,EX,O
be,VBD,O
no,DT,O
great,JJ,O
difficulty,NN,O
in,IN,O
the,DT,O
first,JJ,O
stage,NN,O
of,IN,O
my,PRP$,O
adventure,NN,O
.,.,O
Upper,NNP,O
Swandam,NNP,PERSON
Lane,NNP,PERSON
be,VBZ,O
a,DT,O
vile,JJ,O
alley,NN,O
lurk,VBG,O
behind,IN,O
the,DT,O
high,JJ,O
wharf,NNS,O
which,WDT,O
line,VBP,O
the,DT,O
north,NN,O
side,NN,O
of,IN,O
the,DT,O
river,NN,O
to,IN,O
the,DT,O
east,NN,O
of,IN,O
London,NNP,LOCATION
Bridge,NNP,LOCATION
.,.,O
between,IN,O
a,DT,O
slop,NN,O
-,HYPH,O
shop,NN,O
and,CC,O
a,DT,O
gin,NN,O
-,HYPH,O
shop,NN,O
",",",",O
approach,VBN,O
by,IN,O
a,DT,O
steep,JJ,O
flight,NN,O
of,IN,O
step,NNS,O
lead,VBG,O
down,IN,O
to,IN,O
a,DT,O
black,JJ,O
gap,NN,O
like,IN,O
the,DT,O
mouth,NN,O
of,IN,O
a,DT,O
cave,NN,O
",",",",O
I,PRP,O
find,VBD,O
the,DT,O
den,NN,O
of,IN,O
which,WDT,O
I,PRP,O
be,VBD,O
in,IN,O
search,NN,O
.,.,O
order,VBG,O
my,PRP$,O
cab,NN,O
to,TO,O
wait,VB,O
",",",",O
I,PRP,O
pass,VBD,O
down,RP,O
the,DT,O
step,NNS,O
",",",",O
worn,JJ,O
hollow,JJ,O
in,IN,O
the,DT,O
centre,NN,O
by,IN,O
the,DT,O
ceaseless,JJ,O
tread,NN,O
of,IN,O
drunken,JJ,O
foot,NNS,O
;,:,O
and,CC,O
by,IN,O
the,DT,O
light,NN,O
of,IN,O
a,DT,O
flicker,VBG,O
oil,NN,O
-,HYPH,O
lamp,NN,O
above,IN,O
the,DT,O
door,NN,O
I,PRP,O
find,VBD,O
the,DT,O
latch,VB,O
and,CC,O
make,VBD,O
my,PRP$,O
way,NN,O
into,IN,O
a,DT,O
long,JJ,O
",",",",O
low,JJ,O
room,NN,O
",",",",O
thick,JJ,O
and,CC,O
heavy,JJ,O
with,IN,O
the,DT,O
brown,JJ,O
opium,NN,O
smoke,NN,O
",",",",O
and,CC,O
terrace,VBD,O
with,IN,O
wooden,JJ,O
berth,NNS,O
",",",",O
like,IN,O
the,DT,O
forecastle,NN,O
of,IN,O
a,DT,O
emigrant,JJ,O
ship,NN,O
.,.,O
through,IN,O
the,DT,O
gloom,NN,O
one,PRP,O
could,MD,O
dimly,RB,O
catch,VB,O
a,DT,O
glimpse,NN,O
of,IN,O
body,NNS,O
lie,VBG,O
in,IN,O
strange,JJ,O
fantastic,JJ,O
pose,NNS,O
",",",",O
bow,VBD,O
shoulder,NNS,O
",",",",O
bent,JJ,O
knee,NNS,O
",",",",O
head,NNS,O
throw,VBN,O
back,RB,O
",",",",O
and,CC,O
chin,NNS,O
point,VBG,O
upward,RB,O
",",",",O
with,IN,O
here,RB,O
and,CC,O
there,RB,O
a,DT,O
dark,NN,O
",",",",O
lack,NN,O
-,HYPH,O
lustre,NN,O
eye,NN,O
turn,VBN,O
upon,IN,O
the,DT,O
newcomer,NN,O
.,.,O
out,IN,O
of,IN,O
the,DT,O
black,JJ,O
shadow,NNS,O
there,RB,O
glimmer,VBD,O
little,JJ,O
red,JJ,O
circle,NNS,O
of,IN,O
light,NN,O
",",",",O
now,RB,O
bright,JJ,O
",",",",O
now,RB,O
faint,JJ,O
",",",",O
as,IN,O
the,DT,O
burn,VBG,O
poison,NN,O
wax,VBN,O
or,CC,O
wane,VBN,O
in,IN,O
the,DT,O
bowl,NNS,O
of,IN,O
the,DT,O
metal,NN,O
pipe,NNS,O
.,.,O
the,DT,O
most,RBS,O
lay,JJ,O
silent,JJ,O
",",",",O
but,CC,O
some,DT,O
mutter,VBN,O
to,IN,O
themselves,PRP,O
",",",",O
and,CC,O
other,NNS,O
talk,VBD,O
together,RB,O
in,IN,O
a,DT,O
strange,JJ,O
",",",",O
low,JJ,O
",",",",O
monotonous,JJ,O
voice,NN,O
",",",",O
they,PRP$,O
conversation,NN,O
come,VBG,O
in,RB,O
gush,VBZ,O
",",",",O
and,CC,O
then,RB,O
suddenly,RB,O
tail,VBG,O
off,RP,O
into,IN,O
silence,NN,O
",",",",O
each,DT,O
mumbling,JJ,O
out,IN,O
he,PRP$,O
own,JJ,O
thought,NNS,O
and,CC,O
pay,VBG,O
little,JJ,O
heed,NN,O
to,IN,O
the,DT,O
word,NNS,O
of,IN,O
he,PRP$,O
neighbour,NN,O
.,.,O
at,IN,O
the,DT,O
farther,RBR,O
end,NN,O
be,VBD,O
a,DT,O
small,JJ,O
brazier,NN,O
of,IN,O
burn,VBG,O
charcoal,NN,O
",",",",O
beside,IN,O
which,WDT,O
on,IN,O
a,DT,O
three,CD,O
-,HYPH,O
legged,JJ,O
wooden,JJ,O
stool,NN,O
there,RB,O
sit,VBD,O
a,DT,O
tall,JJ,O
",",",",O
thin,JJ,O
old,JJ,O
man,NN,O
",",",",O
with,IN,O
he,PRP$,O
jaw,NN,O
rest,VBG,O
upon,IN,O
he,PRP$,O
two,CD,O
fist,NNS,O
",",",",O
and,CC,O
he,PRP$,O
elbow,NNS,O
upon,IN,O
he,PRP$,O
knee,NNS,O
",",",",O
stare,VBG,O
into,IN,O
the,DT,O
fire,NN,O
.,.,O
as,IN,O
I,PRP,O
enter,VBD,O
",",",",O
a,DT,O
sallow,JJ,O
malay,NN,MISC
attendant,NN,O
have,VBD,O
hurry,VBN,O
up,RP,O
with,IN,O
a,DT,O
pipe,NN,O
for,IN,O
I,PRP,O
and,CC,O
a,DT,O
supply,NN,O
of,IN,O
the,DT,O
drug,NN,O
",",",",O
beckon,VBG,O
I,PRP,O
to,IN,O
a,DT,O
empty,JJ,O
berth,NN,O
.,.,O
"""",``,O
thank,VBP,O
you,PRP,O
.,.,O
I,PRP,O
have,VBP,O
not,RB,O
come,VB,O
to,TO,O
stay,VB,O
",",",",O
"""",'',O
say,VBD,O
I.,NNP,O
"""",``,O
there,EX,O
be,VBZ,O
a,DT,O
friend,NN,O
of,IN,O
mine,NN,O
here,RB,O
",",",",O
Mr.,NNP,PERSON
Isa,NNP,PERSON
Whitney,NNP,PERSON
",",",",O
and,CC,O
I,PRP,O
wish,VBP,O
to,TO,O
speak,VB,O
with,IN,O
he,PRP,O
.,.,O
"""",``,O
there,EX,O
be,VBD,O
a,DT,O
movement,NN,O
and,CC,O
a,DT,O
exclamation,NN,O
from,IN,O
my,PRP$,O
right,NN,O
",",",",O
and,CC,O
peer,VBG,O
through,IN,O
the,DT,O
gloom,NN,O
",",",",O
I,PRP,O
see,VBD,O
Whitney,NNP,PERSON
",",",",O
pale,JJ,O
",",",",O
haggard,JJ,O
",",",",O
and,CC,O
unkempt,JJ,O
",",",",O
stare,VBG,O
out,RP,O
at,IN,O
I,PRP,O
.,.,O
"""",'',O
my,PRP$,O
God,NNP,O
!,.,O
it,PRP,O
be,VBZ,O
Watson,NNP,PERSON
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
he,PRP,O
be,VBD,O
in,IN,O
a,DT,O
pitiable,JJ,O
state,NN,O
of,IN,O
reaction,NN,O
",",",",O
with,IN,O
every,DT,O
nerve,NN,O
in,IN,O
a,DT,O
twitter,NN,O
.,.,O
"""",``,O
I,PRP,O
say,VBP,O
",",",",O
Watson,NNP,PERSON
",",",",O
what,WDT,O
o'clock,NN,O
be,VBZ,O
it,PRP,O
?,.,O
"""",'',O
"""",``,O
nearly,RB,O
eleven,CD,O
.,.,O
"""",'',O
"""",``,O
of,IN,O
what,WDT,O
day,NN,O
?,.,O
"""",'',O
"""",``,O
of,IN,O
Friday,NNP,DATE
",",",",O
June,NNP,DATE
19th,NN,DATE
.,.,O
"""",'',O
"""",``,O
good,JJ,O
heaven,NNS,O
!,.,O
I,PRP,O
think,VBD,O
it,PRP,O
be,VBD,O
Wednesday,NNP,DATE
.,.,O
it,PRP,O
be,VBZ,O
Wednesday,NNP,DATE
.,.,O
what,WDT,O
d'you,NN,O
want,VBP,O
to,TO,O
frighten,VB,O
a,DT,O
chap,NN,O
for,IN,O
?,.,O
"""",``,O
he,PRP,O
sink,VBD,O
he,PRP$,O
face,NN,O
onto,IN,O
he,PRP$,O
arm,NNS,O
and,CC,O
begin,VBD,O
to,TO,O
sob,VB,O
in,IN,O
a,DT,O
high,JJ,O
treble,NN,O
key,NN,O
.,.,O
"""",'',O
I,PRP,O
tell,VBP,O
you,PRP,O
that,IN,O
it,PRP,O
be,VBZ,O
Friday,NNP,DATE
",",",",O
man,NN,O
.,.,O
you,PRP$,O
wife,NN,O
have,VBZ,O
be,VBN,O
wait,VBG,O
this,DT,O
two,CD,O
day,NNS,O
for,IN,O
you,PRP,O
.,.,O
you,PRP,O
should,MD,O
be,VB,O
ashamed,JJ,O
of,IN,O
yourself,PRP,O
!,.,O
"""",``,O
"""",``,O
so,RB,O
I,PRP,O
be,VBP,O
.,.,O
but,CC,O
you,PRP,O
have,VBP,O
get,VBN,O
mix,VBN,O
",",",",O
Watson,NNP,PERSON
",",",",O
for,IN,O
I,PRP,O
have,VBP,O
only,RB,O
be,VBN,O
here,RB,O
a,DT,O
few,JJ,O
hour,NNS,O
",",",",O
three,CD,O
pipe,NNS,O
",",",",O
four,CD,O
pipe,NNS,O
--,:,O
I,PRP,O
forget,VBP,O
how,WRB,O
many,JJ,O
.,.,O
but,CC,O
I,PRP,O
will,MD,O
go,VB,O
home,RB,O
with,IN,O
you,PRP,O
.,.,O
I,PRP,O
would,MD,O
not,RB,O
frighten,VB,O
Kate,NNP,PERSON
--,:,O
poor,JJ,O
little,JJ,O
Kate,NNP,PERSON
.,.,O
give,VB,O
I,PRP,O
you,PRP$,O
hand,NN,O
!,.,O
have,VBP,O
you,PRP,O
a,DT,O
cab,NN,O
?,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
I,PRP,O
have,VBP,O
one,CD,O
waiting,NN,O
.,.,O
"""",``,O
"""",``,O
then,RB,O
I,PRP,O
shall,MD,O
go,VB,O
in,IN,O
it,PRP,O
.,.,O
but,CC,O
I,PRP,O
must,MD,O
owe,VB,O
something,NN,O
.,.,O
find,VB,O
what,WP,O
I,PRP,O
owe,VBP,O
",",",",O
Watson,NNP,PERSON
.,.,O
I,PRP,O
be,VBP,O
all,DT,O
off,IN,O
colour,NN,O
.,.,O
I,PRP,O
can,MD,O
do,VB,O
nothing,NN,O
for,IN,O
myself,PRP,O
.,.,O
"""",``,O
I,PRP,O
walk,VBD,O
down,RP,O
the,DT,O
narrow,JJ,O
passage,NN,O
between,IN,O
the,DT,O
double,JJ,O
row,NN,O
of,IN,O
sleeper,NNS,O
",",",",O
hold,VBG,O
my,PRP$,O
breath,NN,O
to,TO,O
keep,VB,O
out,RP,O
the,DT,O
vile,JJ,O
",",",",O
stupefy,VBG,O
fume,NNS,O
of,IN,O
the,DT,O
drug,NN,O
",",",",O
and,CC,O
look,VBG,O
about,RB,O
for,IN,O
the,DT,O
manager,NN,O
.,.,O
as,IN,O
I,PRP,O
pass,VBD,O
the,DT,O
tall,JJ,O
man,NN,O
who,WP,O
sit,VBD,O
by,IN,O
the,DT,O
brazier,NN,O
I,PRP,O
feel,VBD,O
a,RB,O
sudden,RB,O
pluck,VB,O
at,IN,O
my,PRP$,O
skirt,NN,O
",",",",O
and,CC,O
a,DT,O
low,JJ,O
voice,NN,O
whisper,VBN,O
",",",",O
"""",``,O
walk,VB,O
past,IN,O
I,PRP,O
",",",",O
and,CC,O
then,RB,O
look,VB,O
back,RB,O
at,IN,O
I,PRP,O
.,.,O
"""",'',O
the,DT,O
word,NNS,O
fall,VBD,O
quite,RB,O
distinctly,RB,O
upon,IN,O
my,PRP$,O
ear,NN,O
.,.,O
I,PRP,O
glance,VBD,O
down,RP,O
.,.,O
they,PRP,O
could,MD,O
only,RB,O
have,VB,O
come,VBN,O
from,IN,O
the,DT,O
old,JJ,O
man,NN,O
at,IN,O
my,PRP$,O
side,NN,O
",",",",O
and,CC,O
yet,RB,O
he,PRP,O
sit,VBD,O
now,RB,O
as,IN,O
absorb,VBN,O
as,RB,O
ever,RB,O
",",",",O
very,RB,O
thin,JJ,O
",",",",O
very,RB,O
wrinkle,VBN,O
",",",",O
bent,JJ,O
with,IN,O
age,NN,O
",",",",O
a,DT,O
opium,NN,O
pipe,NN,O
dangle,VBG,O
down,RP,O
from,IN,O
between,IN,O
he,PRP$,O
knee,NNS,O
",",",",O
as,IN,O
though,IN,O
it,PRP,O
have,VBD,O
drop,VBN,O
in,IN,O
sheer,JJ,O
lassitude,NN,O
from,IN,O
he,PRP$,O
finger,NNS,O
.,.,O
I,PRP,O
take,VBD,O
two,CD,O
step,NNS,O
forward,RB,O
and,CC,O
look,VBD,O
back,RB,O
.,.,O
it,PRP,O
take,VBD,O
all,PDT,O
my,PRP$,O
self,NN,O
-,HYPH,O
control,NN,O
to,TO,O
prevent,VB,O
I,PRP,O
from,IN,O
break,VBG,O
out,RP,O
into,IN,O
a,DT,O
cry,NN,O
of,IN,O
astonishment,NN,O
.,.,O
he,PRP,O
have,VBD,O
turn,VBN,O
he,PRP$,O
back,NN,O
so,IN,O
that,IN,O
none,NN,O
could,MD,O
see,VB,O
he,PRP,O
but,CC,O
I.,NNP,O
he,PRP$,O
form,NN,O
have,VBD,O
fill,VBN,O
out,RP,O
",",",",O
he,PRP$,O
wrinkle,NNS,O
be,VBD,O
go,VBN,O
",",",",O
the,DT,O
dull,JJ,O
eye,NNS,O
have,VBD,O
regain,VBN,O
they,PRP$,O
fire,NN,O
",",",",O
and,CC,O
there,RB,O
",",",",O
sit,VBG,O
by,IN,O
the,DT,O
fire,NN,O
and,CC,O
