lemma,pos,ner
for,IN,O
some,DT,O
time,NN,O
at,IN,O
a,DT,O
private,JJ,O
hotel,NN,O
in,IN,O
the,DT,O
strand,NN,O
",",",",O
lead,VBG,O
a,DT,O
comfortless,JJ,O
",",",",O
meaningless,JJ,O
existence,NN,O
",",",",O
and,CC,O
spend,VBG,O
such,JJ,O
money,NN,O
as,IN,O
I,PRP,O
have,VBD,O
",",",",O
considerably,RB,O
more,JJR,O
freely,RB,O
than,IN,O
I,PRP,O
ought,MD,O
.,.,O
so,RB,O
alarming,JJ,O
do,VBD,O
the,DT,O
state,NN,O
of,IN,O
my,PRP$,O
finances,NNS,O
become,VBP,O
",",",",O
that,IN,O
I,PRP,O
soon,RB,O
realize,VBD,O
that,IN,O
I,PRP,O
must,MD,O
either,CC,O
leave,VB,O
the,DT,O
metropolis,NN,O
and,CC,O
rusticate,JJ,O
somewhere,RB,O
in,IN,O
the,DT,O
country,NN,O
",",",",O
or,CC,O
that,IN,O
I,PRP,O
must,MD,O
make,VB,O
a,DT,O
complete,JJ,O
alteration,NN,O
in,IN,O
my,PRP$,O
style,NN,O
of,IN,O
living,NN,O
.,.,O
choose,VBG,O
the,DT,O
latter,JJ,O
alternative,NN,O
",",",",O
I,PRP,O
begin,VBD,O
by,IN,O
make,VBG,O
up,RP,O
my,PRP$,O
mind,NN,O
to,TO,O
leave,VB,O
the,DT,O
hotel,NN,O
",",",",O
and,CC,O
to,TO,O
take,VB,O
up,RP,O
my,PRP$,O
quarter,NNS,O
in,IN,O
some,DT,O
less,JJR,O
pretentious,JJ,O
and,CC,O
less,RBR,O
expensive,JJ,O
domicile,NN,O
.,.,O
on,IN,O
the,DT,O
very,RB,O
day,NN,O
that,WRB,O
I,PRP,O
have,VBD,O
come,VBN,O
to,IN,O
this,DT,O
conclusion,NN,O
",",",",O
I,PRP,O
be,VBD,O
stand,VBG,O
at,IN,O
the,DT,O
Criterion,NNP,O
Bar,NNP,O
",",",",O
when,WRB,O
some,DT,O
one,CD,O
tap,VBD,O
I,PRP,O
on,IN,O
the,DT,O
shoulder,NN,O
",",",",O
and,CC,O
turn,VBG,O
round,RB,O
I,PRP,O
recognize,VBD,O
young,JJ,O
Stamford,NNP,LOCATION
",",",",O
who,WP,O
have,VBD,O
be,VBN,O
a,DT,O
dresser,NN,O
under,IN,O
I,PRP,O
at,IN,O
Bart,NNP,PERSON
's,POS,O
.,.,O
the,DT,O
sight,NN,O
of,IN,O
a,DT,O
friendly,JJ,O
face,NN,O
in,IN,O
the,DT,O
great,JJ,O
wilderness,NN,O
of,IN,O
London,NNP,LOCATION
be,VBZ,O
a,DT,O
pleasant,JJ,O
thing,NN,O
indeed,RB,O
to,IN,O
a,DT,O
lonely,JJ,O
man,NN,O
.,.,O
in,IN,O
old,JJ,O
day,NNS,O
Stamford,NNP,LOCATION
have,VBD,O
never,RB,O
be,VBN,O
a,DT,O
particular,JJ,O
crony,NN,O
of,IN,O
mine,NN,O
",",",",O
but,CC,O
now,RB,O
I,PRP,O
hail,VBD,O
he,PRP,O
with,IN,O
enthusiasm,NN,O
",",",",O
and,CC,O
he,PRP,O
",",",",O
in,IN,O
he,PRP$,O
turn,NN,O
",",",",O
appear,VBD,O
to,TO,O
be,VB,O
delighted,JJ,O
to,TO,O
see,VB,O
I,PRP,O
.,.,O
in,IN,O
the,DT,O
exuberance,NN,O
of,IN,O
my,PRP$,O
joy,NN,O
",",",",O
I,PRP,O
ask,VBD,O
he,PRP,O
to,IN,O
lunch,NN,O
with,IN,O
I,PRP,O
at,IN,O
the,DT,O
Holborn,NNP,LOCATION
",",",",O
and,CC,O
we,PRP,O
start,VBD,O
off,RP,O
together,RB,O
in,IN,O
a,DT,O
hansom,NN,O
.,.,O
"""",``,O
whatever,WDT,O
have,VBP,O
you,PRP,O
be,VBN,O
do,VBG,O
with,IN,O
yourself,PRP,O
",",",",O
Watson,NNP,PERSON
?,.,O
"""",'',O
he,PRP,O
ask,VBD,O
in,IN,O
undisguised,JJ,O
wonder,NN,O
",",",",O
as,IN,O
we,PRP,O
rattle,VBD,O
through,IN,O
the,DT,O
crowded,JJ,O
London,NNP,LOCATION
street,NNS,O
.,.,O
"""",``,O
you,PRP,O
be,VBP,O
as,IN,O
thin,JJ,O
as,IN,O
a,DT,O
lath,NN,O
and,CC,O
as,IN,O
brown,JJ,O
as,IN,O
a,DT,O
nut,NN,O
.,.,O
"""",'',O
I,PRP,O
give,VBD,O
he,PRP,O
a,DT,O
short,JJ,O
sketch,NN,O
of,IN,O
my,PRP$,O
adventure,NNS,O
",",",",O
and,CC,O
have,VBD,O
hardly,RB,O
conclude,VBN,O
it,PRP,O
by,IN,O
the,DT,O
time,NN,O
that,WDT,O
we,PRP,O
reach,VBD,O
we,PRP$,O
destination,NN,O
.,.,O
"""",``,O
poor,JJ,O
devil,NN,O
!,.,O
"""",'',O
he,PRP,O
say,VBD,O
",",",",O
commiseratingly,RB,O
",",",",O
after,IN,O
he,PRP,O
have,VBD,O
listen,VBN,O
to,IN,O
my,PRP$,O
misfortune,NNS,O
.,.,O
"""",``,O
what,WP,O
be,VBP,O
you,PRP,O
up,RP,O
to,IN,O
now,RB,O
?,.,O
"""",'',O
"""",``,O
look,VBG,O
for,IN,O
lodgings,NNS,O
",",",",O
"""",'',O
I,PRP,O
answer,VBD,O
.,.,O
"""",``,O
try,VBG,O
to,TO,O
solve,VB,O
the,DT,O
problem,NN,O
as,IN,O
to,IN,O
whether,IN,O
it,PRP,O
be,VBZ,O
possible,JJ,O
to,TO,O
get,VB,O
comfortable,JJ,O
room,NNS,O
at,IN,O
a,DT,O
reasonable,JJ,O
price,NN,O
.,.,O
"""",'',O
"""",``,O
that,DT,O
be,VBZ,O
a,DT,O
strange,JJ,O
thing,NN,O
",",",",O
"""",'',O
remark,VBD,O
my,PRP$,O
companion,NN,O
;,:,O
"""",``,O
you,PRP,O
be,VBP,O
the,DT,O
second,JJ,O
man,NN,O
to,IN,O
-,HYPH,O
day,NN,O
that,WDT,O
have,VBZ,O
use,VBN,O
that,IN,O
expression,NN,O
to,IN,O
I,PRP,O
.,.,O
"""",'',O
"""",``,O
and,CC,O
who,WP,O
be,VBD,O
the,DT,O
first,JJ,O
?,.,O
"""",'',O
I,PRP,O
ask,VBD,O
.,.,O
"""",``,O
a,DT,O
fellow,NN,O
who,WP,O
be,VBZ,O
work,VBG,O
at,IN,O
the,DT,O
chemical,NN,O
laboratory,NN,O
up,RB,O
at,IN,O
the,DT,O
hospital,NN,O
.,.,O
he,PRP,O
be,VBD,O
bemoan,VBG,O
himself,PRP,O
this,DT,O
morning,NN,O
because,IN,O
he,PRP,O
could,MD,O
not,RB,O
get,VB,O
someone,NN,O
to,TO,O
go,VB,O
half,NNS,O
with,IN,O
he,PRP,O
in,IN,O
some,DT,O
nice,JJ,O
room,NNS,O
which,WDT,O
he,PRP,O
have,VBD,O
find,VBN,O
",",",",O
and,CC,O
which,WDT,O
be,VBD,O
too,RB,O
much,JJ,O
for,IN,O
he,PRP$,O
purse,NN,O
.,.,O
"""",``,O
"""",``,O
by,IN,O
Jove,NNP,PERSON
!,.,O
"""",``,O
I,PRP,O
cry,VBD,O
",",",",O
"""",``,O
if,IN,O
he,PRP,O
really,RB,O
want,VBZ,O
someone,NN,O
to,TO,O
share,VB,O
the,DT,O
room,NNS,O
and,CC,O
the,DT,O
expense,NN,O
",",",",O
I,PRP,O
be,VBP,O
the,DT,O
very,RB,O
man,NN,O
for,IN,O
he,PRP,O
.,.,O
I,PRP,O
should,MD,O
prefer,VB,O
have,VBG,O
a,DT,O
partner,NN,O
to,IN,O
be,VBG,O
alone,JJ,O
.,.,O
"""",``,O
Young,NNP,O
Stamford,NNP,LOCATION
look,VBD,O
rather,RB,O
strangely,RB,O
at,IN,O
I,PRP,O
over,IN,O
he,PRP$,O
wine,NN,O
-,HYPH,O
glass,NN,O
.,.,O
"""",'',O
you,PRP,O
do,VBP,O
not,RB,O
know,VB,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
yet,RB,O
",",",",O
"""",'',O
he,PRP,O
say,VBD,O
;,:,O
"""",``,O
perhaps,RB,O
you,PRP,O
would,MD,O
not,RB,O
care,VB,O
for,IN,O
he,PRP,O
as,IN,O
a,DT,O
constant,JJ,O
companion,NN,O
.,.,O
"""",``,O
"""",``,O
why,WRB,O
",",",",O
what,WP,O
be,VBZ,O
there,RB,O
against,IN,O
he,PRP,O
?,.,O
"""",``,O
"""",``,O
oh,UH,O
",",",",O
I,PRP,O
do,VBD,O
not,RB,O
say,VB,O
there,EX,O
be,VBD,O
anything,NN,O
against,IN,O
he,PRP,O
.,.,O
he,PRP,O
be,VBZ,O
a,DT,O
little,JJ,O
queer,NN,O
in,IN,O
he,PRP$,O
idea,NNS,O
--,:,O
a,DT,O
enthusiast,NN,O
in,IN,O
some,DT,O
branch,NNS,O
of,IN,O
science,NN,O
.,.,O
as,RB,O
far,RB,O
as,IN,O
I,PRP,O
know,VBP,O
he,PRP,O
be,VBZ,O
a,DT,O
decent,JJ,O
fellow,NN,O
enough,RB,O
.,.,O
"""",``,O
"""",``,O
a,DT,O
medical,JJ,O
student,NN,O
",",",",O
I,PRP,O
suppose,VBP,O
?,.,O
"""",``,O
say,VBD,O
I.,NNP,O
"""",``,O
no,DT,O
--,:,O
I,PRP,O
have,VBP,O
no,DT,O
idea,NN,O
what,WP,O
he,PRP,O
intend,VBZ,O
to,TO,O
go,VB,O
in,IN,O
for,IN,O
.,.,O
I,PRP,O
believe,VBP,O
he,PRP,O
be,VBZ,O
well,RB,O
up,IN,O
in,IN,O
anatomy,NN,O
",",",",O
and,CC,O
he,PRP,O
be,VBZ,O
a,DT,O
first,JJ,O
-,HYPH,O
class,NN,O
chemist,NN,O
;,:,O
but,CC,O
",",",",O
as,RB,O
far,RB,O
as,IN,O
I,PRP,O
know,VBP,O
",",",",O
he,PRP,O
have,VBZ,O
never,RB,O
take,VBN,O
out,RP,O
any,DT,O
systematic,JJ,O
medical,JJ,O
class,NNS,O
.,.,O
he,PRP$,O
study,NNS,O
be,VBP,O
very,RB,O
desultory,JJ,O
and,CC,O
eccentric,JJ,O
",",",",O
but,CC,O
he,PRP,O
have,VBZ,O
amass,VBN,O
a,DT,O
lot,NN,O
of,IN,O
out,RB,O
-,HYPH,O
of,IN,O
-,HYPH,O
the,DT,O
way,NN,O
knowledge,NN,O
which,WDT,O
would,MD,O
astonish,VB,O
he,PRP$,O
professor,NNS,O
.,.,O
"""",``,O
"""",``,O
do,VBD,O
you,PRP,O
never,RB,O
ask,VBP,O
he,PRP,O
what,WP,O
he,PRP,O
be,VBD,O
go,VBG,O
in,IN,O
for,IN,O
?,.,O
"""",``,O
I,PRP,O
ask,VBD,O
.,.,O
"""",'',O
no,DT,O
;,:,O
he,PRP,O
be,VBZ,O
not,RB,O
a,DT,O
man,NN,O
that,WDT,O
it,PRP,O
be,VBZ,O
easy,JJ,O
to,TO,O
draw,VB,O
out,RP,O
",",",",O
though,IN,O
he,PRP,O
can,MD,O
be,VB,O
communicative,JJ,O
enough,JJ,O
when,WRB,O
the,DT,O
fancy,JJ,O
seize,VBZ,O
he,PRP,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
should,MD,O
like,VB,O
to,TO,O
meet,VB,O
he,PRP,O
",",",",O
"""",``,O
I,PRP,O
say,VBD,O
.,.,O
"""",'',O
if,IN,O
I,PRP,O
be,VBP,O
to,TO,O
lodge,VB,O
with,IN,O
anyone,NN,O
",",",",O
I,PRP,O
should,MD,O
prefer,VB,O
a,DT,O
man,NN,O
of,IN,O
studious,JJ,O
and,CC,O
quiet,JJ,O
habit,NNS,O
.,.,O
I,PRP,O
be,VBP,O
not,RB,O
strong,JJ,O
enough,RB,O
yet,RB,O
to,TO,O
stand,VB,O
much,JJ,O
noise,NN,O
or,CC,O
excitement,NN,O
.,.,O
I,PRP,O
have,VBD,O
enough,RB,O
of,IN,O
both,CC,O
in,IN,O
Afghanistan,NNP,LOCATION
to,TO,O
last,VB,O
I,PRP,O
for,IN,O
the,DT,O
remainder,NN,O
of,IN,O
my,PRP$,O
natural,JJ,O
existence,NN,O
.,.,O
how,WRB,O
could,MD,O
I,PRP,O
meet,VB,O
this,DT,O
friend,NN,O
of,IN,O
yours,NNS,O
?,.,O
"""",``,O
"""",``,O
he,PRP,O
be,VBZ,O
sure,JJ,O
to,TO,O
be,VB,O
at,IN,O
the,DT,O
laboratory,NN,O
",",",",O
"""",'',O
return,VBD,O
my,PRP$,O
companion,NN,O
.,.,O
"""",'',O
he,PRP,O
either,CC,O
avoid,VBZ,O
the,DT,O
place,NN,O
for,IN,O
week,NNS,O
",",",",O
or,CC,O
else,RB,O
he,PRP,O
work,VBZ,O
there,RB,O
from,IN,O
morning,NN,O
to,IN,O
night,NN,O
.,.,O
if,IN,O
you,PRP,O
like,VBP,O
",",",",O
we,PRP,O
shall,MD,O
drive,VB,O
round,RB,O
together,RB,O
after,IN,O
luncheon,NN,O
.,.,O
"""",``,O
"""",``,O
certainly,RB,O
",",",",O
"""",``,O
I,PRP,O
answer,VBD,O
",",",",O
and,CC,O
the,DT,O
conversation,NN,O
drift,VBD,O
away,RB,O
into,IN,O
other,JJ,O
channel,NNS,O
.,.,O
as,IN,O
we,PRP,O
make,VBD,O
we,PRP$,O
way,NN,O
to,IN,O
the,DT,O
hospital,NN,O
after,IN,O
leave,VBG,O
the,DT,O
Holborn,NNP,LOCATION
",",",",O
Stamford,NNP,LOCATION
give,VBD,O
I,PRP,O
a,DT,O
few,JJ,O
more,JJR,O
particulars,NNS,O
about,IN,O
the,DT,O
gentleman,NN,O
whom,WP,O
I,PRP,O
propose,VBD,O
to,TO,O
take,VB,O
as,RB,O
a,DT,O
fellow,NN,O
-,HYPH,O
lodger,NN,O
.,.,O
"""",``,O
you,PRP,O
must,MD,O
not,RB,O
blame,VB,O
I,PRP,O
if,IN,O
you,PRP,O
do,VBP,O
not,RB,O
get,VB,O
on,RP,O
with,IN,O
he,PRP,O
",",",",O
"""",'',O
he,PRP,O
say,VBD,O
;,:,O
"""",``,O
I,PRP,O
know,VBP,O
nothing,NN,O
more,JJR,O
of,IN,O
he,PRP,O
than,IN,O
I,PRP,O
have,VBP,O
learn,VBN,O
from,IN,O
meet,VBG,O
he,PRP,O
occasionally,RB,O
in,IN,O
the,DT,O
laboratory,NN,O
.,.,O
you,PRP,O
propose,VBD,O
this,DT,O
arrangement,NN,O
",",",",O
so,RB,O
you,PRP,O
must,MD,O
not,RB,O
hold,VB,O
I,PRP,O
responsible,JJ,O
.,.,O
"""",``,O
"""",``,O
if,IN,O
we,PRP,O
do,VBP,O
not,RB,O
get,VB,O
on,IN,O
it,PRP,O
will,MD,O
be,VB,O
easy,JJ,O
to,TO,O
part,JJ,O
company,NN,O
",",",",O
"""",``,O
I,PRP,O
answer,VBD,O
.,.,O
"""",'',O
it,PRP,O
seem,VBZ,O
to,IN,O
I,PRP,O
",",",",O
Stamford,NNP,LOCATION
",",",",O
"""",``,O
I,PRP,O
add,VBD,O
",",",",O
look,VBG,O
hard,RB,O
at,IN,O
my,PRP$,O
companion,NN,O
",",",",O
"""",'',O
that,IN,O
you,PRP,O
have,VBP,O
some,DT,O
reason,NN,O
for,IN,O
wash,VBG,O
you,PRP$,O
hand,NNS,O
of,IN,O
the,DT,O
matter,NN,O
.,.,O
be,VBZ,O
this,DT,O
fellow,NN,O
's,POS,O
temper,NN,O
so,RB,O
formidable,JJ,O
",",",",O
or,CC,O
what,WP,O
be,VBZ,O
it,PRP,O
?,.,O
do,VB,O
not,RB,O
be,VB,O
mealy,JJ,O
-,HYPH,O
mouthed,JJ,O
about,IN,O
it,PRP,O
.,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
not,RB,O
easy,JJ,O
to,TO,O
express,VB,O
the,DT,O
inexpressible,JJ,O
",",",",O
"""",'',O
he,PRP,O
answer,VBD,O
with,IN,O
a,DT,O
laugh,NN,O
.,.,O
"""",'',O
Holmes,NNP,PERSON
be,VBZ,O
a,DT,O
little,JJ,O
too,RB,O
scientific,JJ,O
for,IN,O
my,PRP$,O
taste,NNS,O
--,:,O
it,PRP,O
approach,VBZ,O
to,IN,O
cold,JJ,O
-,HYPH,O
bloodedness,NN,O
.,.,O
I,PRP,O
could,MD,O
imagine,VB,O
he,PRP$,O
give,VBG,O
a,DT,O
friend,NN,O
a,DT,O
little,JJ,O
pinch,NN,O
of,IN,O
the,DT,O
latest,JJS,O
vegetable,NN,O
alkaloid,NN,O
",",",",O
not,RB,O
out,IN,O
of,IN,O
malevolence,NN,O
",",",",O
you,PRP,O
understand,VBP,O
",",",",O
but,CC,O
simply,RB,O
out,IN,O
of,IN,O
a,DT,O
spirit,NN,O
of,IN,O
inquiry,NN,O
in,IN,O
order,NN,O
to,TO,O
have,VB,O
a,DT,O
accurate,JJ,O
idea,NN,O
of,IN,O
the,DT,O
effect,NNS,O
.,.,O
to,TO,O
do,VB,O
he,PRP,O
justice,NN,O
",",",",O
I,PRP,O
think,VBP,O
that,IN,O
he,PRP,O
would,MD,O
take,VB,O
it,PRP,O
himself,PRP,O
with,IN,O
the,DT,O
same,JJ,O
readiness,NN,O
.,.,O
he,PRP,O
appear,VBZ,O
to,TO,O
have,VB,O
a,DT,O
passion,NN,O
for,IN,O
definite,JJ,O
and,CC,O
exact,JJ,O
knowledge,NN,O
.,.,O
"""",``,O
"""",``,O
very,RB,O
right,RB,O
too,RB,O
.,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
but,CC,O
it,PRP,O
may,MD,O
be,VB,O
push,VBN,O
to,IN,O
excess,NN,O
.,.,O
when,WRB,O
it,PRP,O
come,VBZ,O
to,IN,O
beat,VBG,O
the,DT,O
subject,NNS,O
in,IN,O
the,DT,O
dissecting,NN,O
-,HYPH,O
room,NNS,O
with,IN,O
a,DT,O
stick,NN,O
",",",",O
it,PRP,O
be,VBZ,O
certainly,RB,O
take,VBG,O
rather,RB,O
a,DT,O
bizarre,JJ,O
shape,NN,O
.,.,O
"""",``,O
"""",``,O
beat,VBG,O
the,DT,O
subject,NNS,O
!,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
to,TO,O
verify,VB,O
how,WRB,O
far,RB,O
bruise,NNS,O
may,MD,O
be,VB,O
produce,VBN,O
after,IN,O
death,NN,O
.,.,O
I,PRP,O
see,VBD,O
he,PRP,O
at,IN,O
it,PRP,O
with,IN,O
my,PRP$,O
own,JJ,O
eye,NNS,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
yet,CC,O
you,PRP,O
say,VBP,O
he,PRP,O
be,VBZ,O
not,RB,O
a,DT,O
medical,JJ,O
student,NN,O
?,.,O
"""",``,O
"""",``,O
no,UH,O
.,.,O
Heaven,NNP,O
know,VBZ,O
what,WP,O
the,DT,O
object,NNS,O
of,IN,O
he,PRP$,O
study,NNS,O
be,VBP,O
.,.,O
but,CC,O
here,RB,O
we,PRP,O
be,VBP,O
",",",",O
and,CC,O
you,PRP,O
must,MD,O
form,VB,O
you,PRP$,O
own,JJ,O
impression,NNS,O
about,IN,O
he,PRP,O
.,.,O
"""",``,O
as,IN,O
he,PRP,O
speak,VBD,O
",",",",O
we,PRP,O
turn,VBD,O
down,RP,O
a,DT,O
narrow,JJ,O
lane,NN,O
and,CC,O
pass,VBD,O
through,IN,O
a,DT,O
small,JJ,O
side,NN,O
-,HYPH,O
door,NN,O
",",",",O
which,WDT,O
open,VBD,O
into,IN,O
a,DT,O
wing,NN,O
of,IN,O
the,DT,O
great,JJ,O
hospital,NN,O
.,.,O
it,PRP,O
be,VBD,O
familiar,JJ,O
ground,NN,O
to,IN,O
I,PRP,O
",",",",O
and,CC,O
I,PRP,O
need,VBD,O
no,DT,O
guiding,NN,O
as,IN,O
we,PRP,O
ascend,VBD,O
the,DT,O
bleak,JJ,O
