lemma,pos,ner
would,MD,O
be,VB,O
as,IN,O
flourish,VBG,O
as,IN,O
ever,RB,O
.,.,O
for,IN,O
three,CD,O
month,NNS,O
after,IN,O
take,VBG,O
over,RP,O
the,DT,O
practice,NN,O
I,PRP,O
be,VBD,O
keep,VBN,O
very,RB,O
closely,RB,O
at,IN,O
work,NN,O
",",",",O
and,CC,O
see,VBD,O
little,JJ,O
of,IN,O
my,PRP$,O
friend,NN,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
for,IN,O
I,PRP,O
be,VBD,O
too,RB,O
busy,JJ,O
to,TO,O
visit,VB,O
Baker,NNP,LOCATION
Street,NNP,LOCATION
",",",",O
and,CC,O
he,PRP,O
seldom,RB,O
go,VBD,O
anywhere,RB,O
himself,PRP,O
save,VB,O
upon,IN,O
professional,JJ,O
business,NN,O
.,.,O
I,PRP,O
be,VBD,O
surprised,JJ,O
",",",",O
therefore,RB,O
",",",",O
when,WRB,O
",",",",O
one,CD,O
morning,NN,O
in,IN,O
June,NNP,DATE
",",",",O
as,IN,O
I,PRP,O
sit,VBD,O
read,VBG,O
the,DT,O
British,NNP,ORGANIZATION
Medical,NNP,ORGANIZATION
Journal,NNP,ORGANIZATION
after,IN,O
breakfast,NN,O
",",",",O
I,PRP,O
hear,VBD,O
a,DT,O
ring,NN,O
at,IN,O
the,DT,O
bell,NN,O
",",",",O
follow,VBN,O
by,IN,O
the,DT,O
high,JJ,O
",",",",O
somewhat,RB,O
strident,JJ,O
tone,NNS,O
of,IN,O
my,PRP$,O
old,JJ,O
companion,NN,O
's,POS,O
voice,NN,O
.,.,O
"""",``,O
ah,UH,O
",",",",O
my,PRP$,O
dear,JJ,O
Watson,NNP,PERSON
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
stride,VBG,O
into,IN,O
the,DT,O
room,NN,O
",",",",O
"""",``,O
I,PRP,O
be,VBP,O
very,RB,O
delighted,JJ,O
to,TO,O
see,VB,O
you,PRP,O
!,.,O
I,PRP,O
trust,VBP,O
that,IN,O
Mrs.,NNP,PERSON
Watson,NNP,PERSON
have,VBZ,O
entirely,RB,O
recover,VBN,O
from,IN,O
all,PDT,O
the,DT,O
little,JJ,O
excitement,NNS,O
connect,VBN,O
with,IN,O
we,PRP$,O
adventure,NN,O
of,IN,O
the,DT,O
sign,VB,O
of,IN,O
four,CD,O
.,.,O
"""",``,O
"""",``,O
thank,VBP,O
you,PRP,O
",",",",O
we,PRP,O
be,VBP,O
both,DT,O
very,RB,O
well,RB,O
",",",",O
"""",'',O
say,VBD,O
I,PRP,O
",",",",O
shake,VBG,O
he,PRP,O
warmly,RB,O
by,IN,O
the,DT,O
hand,NN,O
.,.,O
"""",'',O
and,CC,O
I,PRP,O
hope,VBP,O
",",",",O
also,RB,O
",",",",O
"""",'',O
he,PRP,O
continue,VBD,O
",",",",O
sit,VBG,O
down,RP,O
in,IN,O
the,DT,O
rocking,NN,O
-,HYPH,O
chair,NN,O
",",",",O
"""",'',O
that,IN,O
the,DT,O
care,NNS,O
of,IN,O
medical,JJ,O
practice,NN,O
have,VBP,O
not,RB,O
entirely,RB,O
obliterate,VBN,O
the,DT,O
interest,NN,O
which,WDT,O
you,PRP,O
use,VBD,O
to,TO,O
take,VB,O
in,IN,O
we,PRP$,O
little,JJ,O
deductive,JJ,O
problem,NNS,O
.,.,O
"""",``,O
"""",``,O
on,IN,O
the,DT,O
contrary,NN,O
",",",",O
"""",``,O
I,PRP,O
answer,VBD,O
",",",",O
"""",``,O
it,PRP,O
be,VBD,O
only,RB,O
last,JJ,TIME
night,NN,TIME
that,WDT,O
I,PRP,O
be,VBD,O
look,VBG,O
over,IN,O
my,PRP$,O
old,JJ,O
note,NNS,O
",",",",O
and,CC,O
classify,VBG,O
some,DT,O
of,IN,O
we,PRP$,O
past,JJ,O
result,NNS,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
trust,VBP,O
that,IN,O
you,PRP,O
do,VBP,O
not,RB,O
consider,VB,O
you,PRP$,O
collection,NN,O
close,VBD,O
.,.,O
"""",``,O
"""",``,O
not,RB,O
at,IN,O
all,DT,O
.,.,O
I,PRP,O
should,MD,O
wish,VB,O
nothing,NN,O
better,JJR,O
than,IN,O
to,TO,O
have,VB,O
some,DT,O
more,JJR,O
of,IN,O
such,JJ,O
experience,NNS,O
.,.,O
"""",``,O
"""",``,O
to,TO,O
-,HYPH,O
day,NN,O
",",",",O
for,IN,O
example,NN,O
?,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
to,IN,O
-,HYPH,O
day,NN,O
",",",",O
if,IN,O
you,PRP,O
like,VBP,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
as,RB,O
far,RB,O
off,IN,O
as,IN,O
Birmingham,NNP,LOCATION
?,.,O
"""",``,O
"""",``,O
certainly,RB,O
",",",",O
if,IN,O
you,PRP,O
wish,VBP,O
it,PRP,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
the,DT,O
practice,NN,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
do,VBP,O
my,PRP$,O
neighbor,NN,O
's,POS,O
when,WRB,O
he,PRP,O
go,VBZ,O
.,.,O
he,PRP,O
be,VBZ,O
always,RB,O
ready,JJ,O
to,TO,O
work,VB,O
off,RP,O
the,DT,O
debt,NN,O
.,.,O
"""",``,O
"""",``,O
ha,UH,O
!,.,O
nothing,NN,O
could,MD,O
be,VB,O
better,JJR,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
",",",",O
lean,VBG,O
back,RB,O
in,IN,O
he,PRP$,O
chair,NN,O
and,CC,O
look,VBG,O
keenly,RB,O
at,IN,O
I,PRP,O
from,IN,O
under,IN,O
he,PRP$,O
half,NN,O
close,VBD,O
lid,NNS,O
.,.,O
"""",'',O
I,PRP,O
perceive,VBP,O
that,IN,O
you,PRP,O
have,VBP,O
be,VBN,O
unwell,JJ,O
lately,RB,O
.,.,O
summer,NN,O
cold,NNS,O
be,VBP,O
always,RB,O
a,DT,O
little,JJ,O
try,VBG,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
be,VBD,O
confine,VBN,O
to,IN,O
the,DT,O
house,NN,O
by,IN,O
a,DT,O
severe,JJ,O
chill,NN,O
for,IN,O
three,CD,O
day,NNS,O
last,JJ,O
week,NN,O
.,.,O
I,PRP,O
think,VBD,O
",",",",O
however,RB,O
",",",",O
that,IN,O
I,PRP,O
have,VBD,O
cast,VBN,O
off,RP,O
every,DT,O
trace,NN,O
of,IN,O
it,PRP,O
.,.,O
"""",``,O
"""",``,O
so,RB,O
you,PRP,O
have,VBP,O
.,.,O
you,PRP,O
look,VBP,O
remarkably,RB,O
robust,JJ,O
.,.,O
"""",``,O
"""",``,O
how,WRB,O
",",",",O
then,RB,O
",",",",O
do,VBD,O
you,PRP,O
know,VB,O
of,IN,O
it,PRP,O
?,.,O
"""",``,O
"""",``,O
my,PRP$,O
dear,JJ,O
fellow,NN,O
",",",",O
you,PRP,O
know,VBP,O
my,PRP$,O
method,NNS,O
.,.,O
"""",``,O
"""",``,O
you,PRP,O
deduce,VBD,O
it,PRP,O
",",",",O
then,RB,O
?,.,O
"""",``,O
"""",``,O
certainly,RB,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
from,IN,O
what,WP,O
?,.,O
"""",``,O
"""",``,O
from,IN,O
you,PRP$,O
slipper,NNS,O
.,.,O
"""",``,O
I,PRP,O
glance,VBD,O
down,RP,O
at,IN,O
the,DT,O
new,JJ,O
patent,NN,O
leather,NNS,O
which,WDT,O
I,PRP,O
be,VBD,O
wear,VBG,O
.,.,O
"""",'',O
how,WRB,O
on,IN,O
earth,NN,O
--,:,O
"""",``,O
I,PRP,O
begin,VBD,O
",",",",O
but,CC,O
Holmes,NNP,PERSON
answer,VBD,O
my,PRP$,O
question,NN,O
before,IN,O
it,PRP,O
be,VBD,O
ask,VBN,O
.,.,O
"""",'',O
you,PRP$,O
slipper,NNS,O
be,VBP,O
new,JJ,O
",",",",O
"""",'',O
he,PRP,O
say,VBD,O
.,.,O
"""",'',O
you,PRP,O
could,MD,O
not,RB,O
have,VB,O
have,VBN,O
they,PRP,O
more,JJR,O
than,IN,O
a,DT,O
few,JJ,O
week,NNS,O
.,.,O
the,DT,O
sole,NNS,O
which,WDT,O
you,PRP,O
be,VBP,O
at,IN,O
this,DT,O
moment,NN,O
present,VBG,O
to,IN,O
I,PRP,O
be,VBP,O
slightly,RB,O
scorch,VBN,O
.,.,O
for,IN,O
a,DT,O
moment,NN,O
I,PRP,O
think,VBD,O
they,PRP,O
might,MD,O
have,VB,O
get,VBN,O
wet,JJ,O
and,CC,O
be,VBN,O
burn,VBN,O
in,IN,O
the,DT,O
drying,NN,O
.,.,O
but,CC,O
near,IN,O
the,DT,O
instep,NN,O
there,EX,O
be,VBZ,O
a,DT,O
small,JJ,O
circular,JJ,O
wafer,NN,O
of,IN,O
paper,NN,O
with,IN,O
the,DT,O
shopman,NN,O
's,POS,O
hieroglyphic,NNS,O
upon,IN,O
it,PRP,O
.,.,O
damp,NN,O
would,MD,O
of,RB,O
course,RB,O
have,VBP,O
remove,VBN,O
this,DT,O
.,.,O
you,PRP,O
have,VBD,O
",",",",O
then,RB,O
",",",",O
be,VBN,O
sit,VBG,O
with,IN,O
we,PRP$,O
foot,NNS,O
outstretched,JJ,O
to,IN,O
the,DT,O
fire,NN,O
",",",",O
which,WDT,O
a,DT,O
man,NN,O
would,MD,O
hardly,RB,O
do,VB,O
even,RB,O
in,IN,O
so,RB,O
wet,JJ,O
a,DT,O
June,NNP,DATE
as,IN,O
this,DT,O
if,IN,O
he,PRP,O
be,VBD,O
in,IN,O
he,PRP$,O
full,JJ,O
health,NN,O
.,.,O
"""",``,O
like,IN,O
all,DT,O
Holmes,NNP,PERSON
's,POS,O
reasoning,NN,O
the,DT,O
thing,NN,O
seem,VBD,O
simplicity,NN,O
itself,PRP,O
when,WRB,O
it,PRP,O
be,VBD,O
once,RB,O
explain,VBN,O
.,.,O
he,PRP,O
read,VBD,O
the,DT,O
think,VBN,O
upon,IN,O
my,PRP$,O
feature,NNS,O
",",",",O
and,CC,O
he,PRP$,O
smile,NN,O
have,VBD,O
a,DT,O
tinge,NN,O
of,IN,O
bitterness,NN,O
.,.,O
"""",``,O
I,PRP,O
be,VBP,O
afraid,JJ,O
that,IN,O
I,PRP,O
rather,RB,O
give,VB,O
myself,PRP,O
away,RB,O
when,WRB,O
I,PRP,O
explain,VBP,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",``,O
result,NNS,O
without,IN,O
cause,NNS,O
be,VBP,O
much,RB,O
more,RBR,O
impressive,JJ,O
.,.,O
you,PRP,O
be,VBP,O
ready,JJ,O
to,TO,O
come,VB,O
to,IN,O
Birmingham,NNP,LOCATION
",",",",O
then,RB,O
?,.,O
"""",``,O
"""",``,O
certainly,RB,O
.,.,O
what,WP,O
be,VBZ,O
the,DT,O
case,NN,O
?,.,O
"""",``,O
"""",``,O
you,PRP,O
shall,MD,O
hear,VB,O
it,PRP,O
all,DT,O
in,IN,O
the,DT,O
train,NN,O
.,.,O
my,PRP$,O
client,NN,O
be,VBZ,O
outside,RB,O
in,IN,O
a,DT,O
four,CD,O
-,HYPH,O
wheeler,NN,O
.,.,O
can,MD,O
you,PRP,O
come,VB,O
at,IN,O
once,RB,O
?,.,O
"""",``,O
"""",``,O
in,IN,O
a,DT,O
instant,NN,O
.,.,O
"""",``,O
I,PRP,O
scribble,VBD,O
a,DT,O
note,NN,O
to,IN,O
my,PRP$,O
neighbor,NN,O
",",",",O
rush,VBD,O
upstairs,RB,O
to,TO,O
explain,VB,O
the,DT,O
matter,NN,O
to,IN,O
my,PRP$,O
wife,NN,O
",",",",O
and,CC,O
join,VBD,O
Holmes,NNP,PERSON
upon,IN,O
the,DT,O
door,NN,O
-,HYPH,O
step,NN,O
.,.,O
"""",'',O
you,PRP$,O
neighbor,NN,O
be,VBZ,O
a,DT,O
doctor,NN,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
nod,VBG,O
at,IN,O
the,DT,O
brass,NN,O
plate,NN,O
.,.,O
"""",'',O
yes,UH,O
;,:,O
he,PRP,O
buy,VBD,O
a,DT,O
practice,NN,O
as,IN,O
I,PRP,O
do,VBD,O
.,.,O
"""",``,O
"""",``,O
a,DT,O
old,JJ,O
-,HYPH,O
establish,VBN,O
one,CD,O
?,.,O
"""",``,O
"""",``,O
just,RB,O
the,DT,O
same,JJ,O
as,IN,O
mine,PRP,O
.,.,O
both,DT,O
have,VBP,O
be,VBN,O
ever,RB,O
since,IN,O
the,DT,O
house,NNS,O
be,VBD,O
build,VBN,O
.,.,O
"""",``,O
"""",``,O
ah,UH,O
!,.,O
then,RB,O
you,PRP,O
get,VBD,O
hold,NN,O
of,IN,O
the,DT,O
best,JJS,O
of,IN,O
the,DT,O
two,CD,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
think,VBP,O
I,PRP,O
do,VBD,O
.,.,O
but,CC,O
how,WRB,O
do,VBP,O
you,PRP,O
know,VB,O
?,.,O
"""",``,O
"""",``,O
by,IN,O
the,DT,O
step,NNS,O
",",",",O
my,PRP$,O
boy,NN,O
.,.,O
yours,NNS,O
be,VBP,O
worn,JJ,O
three,CD,O
inch,NNS,O
deeper,JJR,O
than,IN,O
he,PRP$,O
.,.,O
but,CC,O
this,DT,O
gentleman,NN,O
in,IN,O
the,DT,O
cab,NN,O
be,VBZ,O
my,PRP$,O
client,NN,O
",",",",O
Mr.,NNP,PERSON
Hall,NNP,PERSON
Pycroft,NNP,PERSON
.,.,O
allow,VB,O
I,PRP,O
to,TO,O
introduce,VB,O
you,PRP,O
to,IN,O
he,PRP,O
.,.,O
whip,NN,O
you,PRP$,O
horse,NN,O
up,RP,O
",",",",O
cabby,NN,O
",",",",O
for,IN,O
we,PRP,O
have,VBP,O
only,RB,O
just,RB,O
time,NN,O
to,TO,O
catch,VB,O
we,PRP$,O
train,NN,O
.,.,O
"""",``,O
the,DT,O
man,NN,O
whom,WP,O
I,PRP,O
find,VBD,O
myself,PRP,O
face,VBG,O
be,VBD,O
a,DT,O
well,RB,O
build,VBN,O
",",",",O
fresh,JJ,O
-,HYPH,O
complexioned,JJ,O
young,JJ,O
fellow,NN,O
",",",",O
with,IN,O
a,DT,O
frank,JJ,O
",",",",O
honest,JJ,O
face,NN,O
and,CC,O
a,DT,O
slight,JJ,O
",",",",O
crisp,JJ,O
",",",",O
yellow,JJ,O
mustache,NN,O
.,.,O
he,PRP,O
wear,VBD,O
a,DT,O
very,RB,O
shiny,JJ,O
top,JJ,O
hat,NN,O
and,CC,O
a,DT,O
neat,JJ,O
suit,NN,O
of,IN,O
sober,JJ,O
black,JJ,O
",",",",O
which,WDT,O
make,VBD,O
he,PRP,O
look,VB,O
what,WP,O
he,PRP,O
be,VBD,O
--,:,O
a,DT,O
smart,JJ,O
young,JJ,O
City,NNP,O
man,NN,O
",",",",O
of,IN,O
the,DT,O
class,NN,O
who,WP,O
have,VBP,O
be,VBN,O
label,VBN,O
cockney,NNS,O
",",",",O
but,CC,O
who,WP,O
give,VBP,O
we,PRP,O
we,PRP$,O
crack,NN,O
volunteer,NN,O
regiment,NNS,O
",",",",O
and,CC,O
who,WP,O
turn,VBP,O
out,RP,O
more,RBR,O
fine,JJ,O
athlete,NNS,O
and,CC,O
sportsman,NNS,O
than,IN,O
any,DT,O
body,NN,O
of,IN,O
man,NNS,O
in,IN,O
these,DT,O
island,NNS,O
.,.,O
he,PRP$,O
round,NN,O
",",",",O
ruddy,JJ,O
face,NN,O
be,VBD,O
naturally,RB,O
full,JJ,O
of,IN,O
cheeriness,NN,O
",",",",O
but,CC,O
the,DT,O
corner,NNS,O
of,IN,O
he,PRP$,O
mouth,NN,O
seem,VBD,O
to,IN,O
I,PRP,O
to,TO,O
be,VB,O
pull,VBN,O
down,RP,O
in,IN,O
a,DT,O
half,NN,O
-,HYPH,O
comical,JJ,O
distress,NN,O
.,.,O
it,PRP,O
be,VBD,O
not,RB,O
",",",",O
however,RB,O
",",",",O
until,IN,O
we,PRP,O
be,VBD,O
all,RB,O
in,IN,O
a,DT,O
first,JJ,O
-,HYPH,O
class,NN,O
carriage,NN,O
and,CC,O
well,RB,O
start,VBN,O
upon,IN,O
we,PRP$,O
journey,NN,O
to,IN,O
Birmingham,NNP,LOCATION
that,WDT,O
I,PRP,O
be,VBD,O
able,JJ,O
to,TO,O
learn,VB,O
what,WP,O
the,DT,O
trouble,NN,O
be,VBD,O
which,WDT,O
have,VBD,O
drive,VBN,O
he,PRP,O
to,TO,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
"""",``,O
we,PRP,O
have,VBP,O
a,DT,O
clear,JJ,O
run,NN,O
here,RB,O
of,IN,O
seventy,CD,O
minute,NNS,O
",",",",O
"""",'',O
Holmes,NNP,PERSON
remark,VBD,O
.,.,O
"""",``,O
I,PRP,O
want,VBP,O
you,PRP,O
",",",",O
Mr.,NNP,PERSON
Hall,NNP,PERSON
Pycroft,NNP,PERSON
",",",",O
to,TO,O
tell,VB,O
my,PRP$,O
friend,NN,O
you,PRP$,O
very,RB,O
interesting,JJ,O
experience,NN,O
exactly,RB,O
as,IN,O
you,PRP,O
have,VBP,O
tell,VBN,O
it,PRP,O
to,IN,O
I,PRP,O
",",",",O
or,CC,O
with,IN,O
more,JJR,O
detail,NN,O
if,IN,O
possible,JJ,O
.,.,O
it,PRP,O
will,MD,O
be,VB,O
of,IN,O
use,NN,O
to,IN,O
I,PRP,O
to,TO,O
hear,VB,O
the,DT,O
succession,NN,O
of,IN,O
event,NNS,O
again,RB,O
.,.,O
it,PRP,O
be,VBZ,O
a,DT,O
case,NN,O
",",",",O
Watson,NNP,PERSON
",",",",O
which,WDT,O
may,MD,O
prove,VB,O
to,TO,O
have,VB,O
something,NN,O
in,IN,O
it,PRP,O
",",",",O
or,CC,O
may,MD,O
prove,VB,O
to,TO,O
have,VB,O
nothing,NN,O
",",",",O
but,CC,O
which,WDT,O
",",",",O
at,IN,O
least,RBS,O
",",",",O
present,VBZ,O
those,DT,O
unusual,JJ,O
and,CC,O
outré,JJ,O
feature,NNS,O
which,WDT,O
be,VBP,O
as,IN,O
dear,JJ,O
to,IN,O
you,PRP,O
as,IN,O
they,PRP,O
be,VBP,O
to,IN,O
I,PRP,O
.,.,O
now,RB,O
",",",",O
Mr.,NNP,PERSON
Pycroft,NNP,PERSON
",",",",O
I,PRP,O
shall,MD,O
not,RB,O
interrupt,VB,O
you,PRP,O
again,RB,O
.,.,O
"""",``,O
we,PRP$,O
young,JJ,O
companion,NN,O
look,VBD,O
at,IN,O
I,PRP,O
with,IN,O
a,DT,O
twinkle,NN,O
in,IN,O
he,PRP$,O
eye,NN,O
.,.,O
"""",'',O
the,DT,O
worst,JJS,O
of,IN,O
the,DT,O
story,NN,O
be,VBZ,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
"""",'',O
that,IN,O
I,PRP,O
show,VBP,O
myself,PRP,O
up,RP,O
as,IN,O
such,PDT,O
a,DT,O
confound,VBD,O
fool,NN,O
.,.,O
of,RB,O
course,RB,O
it,PRP,O
may,MD,O
work,VB,O
out,RP,O
all,RB,O
right,RB,O
",",",",O
and,CC,O
I,PRP,O
do,VBP,O
not,RB,O
see,VB,O
that,IN,O
I,PRP,O
could,MD,O
have,VB,O
do,VBN,O
otherwise,RB,O
;,:,O
but,CC,O
if,IN,O
I,PRP,O
have,VBP,O
lose,VBN,O
my,PRP$,O
crib,NN,O
and,CC,O
get,VB,O
nothing,NN,O
in,IN,O
exchange,NN,O
I,PRP,O
shall,MD,O
feel,VB,O
what,WP,O
a,DT,O
soft,JJ,O
Johnnie,NNP,PERSON
I,PRP,O
have,VBP,O
be,VBN,O
.,.,O
I,PRP,O
be,VBP,O
not,RB,O
very,RB,O
good,JJ,O
at,IN,O
tell,VBG,O
a,DT,O
story,NN,O
",",",",O
Dr.,NNP,O
Watson,NNP,PERSON
",",",",O
but,CC,O
it,PRP,O
be,VBZ,O
like,IN,O
this,DT,O
with,IN,O
I,PRP,O
:,:,O
"""",``,O
I,PRP,O
use,VBD,O
to,TO,O
have,VB,O
a,DT,O
billet,NN,O
at,IN,O
Coxon,NNP,ORGANIZATION
&,CC,ORGANIZATION
Woodhouse,NNP,ORGANIZATION
's,POS,O
",",",",O
of,IN,O
draper,NN,PERSON
's,POS,O
Gardens,NNPS,LOCATION
",",",",O
but,CC,O
they,PRP,O
be,VBD,O
let,VBN,O
in,IN,O
early,JJ,O
in,IN,O
the,DT,O
spring,NN,DATE
through,IN,O
the,DT,O
venezuelan,JJ,MISC
loan,NN,O
",",",",O
as,IN,O
no,DT,O
doubt,NN,O
you,PRP,O
remember,VBP,O
",",",",O
and,CC,O
come,VBD,O
a,DT,O
nasty,JJ,O
cropper,NN,O
.,.,O
I,PRP,O
have,VBD,O
be,VBN,O
with,IN,O
they,PRP,O
five,CD,O
year,NNS,O
",",",",O
and,CC,O
old,JJ,O
Coxon,NNP,PERSON
give,VBD,O
I,PRP,O
a,DT,O
rip,VBG,O
good,JJ,O
testimonial,NN,O
when,WRB,O
the,DT,O
smash,NN,O
come,VBD,O
",",",",O
but,CC,O
of,IN,O
course,NN,O
we,PRP,O
clerk,NNS,O
be,VBD,O
all,RB,O
turn,VBN,O
adrift,JJ,O
",",",",O
the,DT,O
twenty,CD,O
-,HYPH,O
seven,CD,O
of,IN,O
we,PRP,O
.,.,O
I,PRP,O
try,VBD,O
here,RB,O
and,CC,O
try,VBD,O
there,RB,O
",",",",O
but,CC,O
there,EX,O
be,VBD,O
lot,NNS,O
of,IN,O
other,JJ,O
chap,NNS,O
on,IN,O
the,DT,O
same,JJ,O
lay,JJ,O
as,IN,O
myself,PRP,O
",",",",O
and,CC,O
it,PRP,O
be,VBD,O
a,DT,O
perfect,JJ,O
frost,NN,O
for,IN,O
a,DT,O
long,JJ,O
time,NN,O
.,.,O
I,PRP,O
have,VBD,O
be,VBN,O
take,VBG,O
three,CD,O
pound,NNS,O
a,DT,O
week,NN,O
at,IN,O
Coxon,NNP,PERSON
's,POS,O
",",",",O
and,CC,O
I,PRP,O
have,VBD,O
save,VBN,O
about,IN,O
seventy,CD,O
of,IN,O
they,PRP,O
",",",",O
but,CC,O
I,PRP,O
soon,RB,O
work,VBD,O
my,PRP$,O
way,NN,O
through,IN,O
that,DT,O
and,CC,O
out,RB,O
at,IN,O
the,DT,O
other,JJ,O
end,NN,O
.,.,O
I,PRP,O
be,VBD,O
fairly,RB,O
at,IN,O
the,DT,O
end,NN,O
of,IN,O
my,PRP$,O
tether,VB,O
at,IN,O
last,JJ,O
",",",",O
and,CC,O
could,MD,O
hardly,RB,O
find,VB,O
the,DT,O
stamp,NNS,O
to,TO,O
answer,VB,O
the,DT,O
advertisement,NNS,O
or,CC,O
the,DT,O
envelope,NNS,O
to,TO,O
stick,VB,O
they,PRP,O
to,IN,O
.,.,O
I,PRP,O
have,VBD,O
wear,VBN,O
out,RP,O
my,PRP$,O
boot,NNS,O
paddle,VBG,O
up,RP,O
office,NN,O
stair,NNS,O
",",",",O
and,CC,O
I,PRP,O
seem,VBD,O
just,RB,O
as,RB,O
far,RB,O
from,IN,O
get,VBG,O
a,DT,O
billet,NN,O
as,IN,O
ever,RB,O
.,.,O
"""",``,O
at,IN,O
last,JJ,O
I,PRP,O
see,VBD,O
a,DT,O
vacancy,NN,O
at,IN,O
Mawson,NNP,ORGANIZATION
&,CC,ORGANIZATION
Williams,NNP,ORGANIZATION
's,POS,O
",",",",O
the,DT,O
great,JJ,O
stock,NN,O
-,HYPH,O
broking,NN,O
firm,NN,O
in,IN,O
Lombard,NNP,LOCATION
Street,NNP,LOCATION
.,.,O
I,PRP,O
dare,MD,O
say,VB,O
E.,NNP,O
C.,NNP,O
be,VBZ,O
not,RB,O
much,JJ,O
in,IN,O
you,PRP$,O
line,NN,O
",",",",O
but,CC,O
I,PRP,O
can,MD,O
tell,VB,O
you,PRP,O
that,IN,O
this,DT,O
be,VBZ,O
about,IN,O
the,DT,O
richest,JJS,O
house,NN,O
in,IN,O
London,NNP,LOCATION
.,.,O
the,DT,O
advertisement,NN,O
be,VBD,O
to,TO,O
be,VB,O
answer,VBN,O
by,IN,O
letter,NN,O
only,RB,O
.,.,O
I,PRP,O
send,VBD,O
in,IN,O
my,PRP$,O
testimonial,NN,O
and,CC,O
application,NN,O
",",",",O
but,CC,O
without,IN,O
the,DT,O
least,JJS,O
hope,NN,O
of,IN,O
get,VBG,O
it,PRP,O
.,.,O
back,RB,O
come,VBD,O
a,DT,O
answer,NN,O
by,IN,O
return,NN,O
",",",",O
say,VBG,O
that,IN,O
if,IN,O
I,PRP,O
would,MD,O
appear,VB,O
next,JJ,O
Monday,NNP,DATE
I,PRP,O
might,MD,O
take,VB,O
over,RP,O
my,PRP$,O
new,JJ,O
duty,NNS,O
at,IN,O
once,RB,O
",",",",O
provide,VBD,O
that,IN,O
my,PRP$,O
appearance,NN,O
be,VBD,O
satisfactory,JJ,O
.,.,O
no,DT,O
one,NN,O
know,VBZ,O
how,WRB,O
these,DT,O
thing,NNS,O
be,VBP,O
work,VBN,O
.,.,O
