lemma,pos,ner
might,MD,O
have,VB,O
be,VBN,O
the,DT,O
smouldering,JJ,O
eye,NNS,O
of,IN,O
some,DT,O
malignant,JJ,O
fiend,NN,O
look,VBG,O
down,RP,O
in,IN,O
the,DT,O
darkness,NN,O
.,.,O
a,DT,O
remarkable,JJ,O
man,NN,O
this,DT,O
Von,NNP,PERSON
Bork,NNP,PERSON
--,:,O
a,DT,O
man,NN,O
who,WP,O
could,MD,O
hardly,RB,O
be,VB,O
match,VBN,O
among,IN,O
all,PDT,O
the,DT,O
devoted,JJ,O
agent,NNS,O
of,IN,O
the,DT,O
Kaiser,NNP,PERSON
.,.,O
it,PRP,O
be,VBD,O
he,PRP$,O
talent,NNS,O
which,WDT,O
have,VBD,O
first,JJ,O
recommend,VBD,O
he,PRP,O
for,IN,O
the,DT,O
English,NNP,MISC
mission,NN,O
",",",",O
the,DT,O
most,RBS,O
important,JJ,O
mission,NN,O
of,IN,O
all,DT,O
",",",",O
but,CC,O
since,IN,O
he,PRP,O
have,VBD,O
take,VBN,O
it,PRP,O
over,IN,O
those,DT,O
talent,NNS,O
have,VBD,O
become,VBN,O
more,RBR,O
and,CC,O
more,RBR,O
manifest,JJ,O
to,IN,O
the,DT,O
half,NN,O
-,HYPH,O
dozen,NN,O
people,NNS,O
in,IN,O
the,DT,O
world,NN,O
who,WP,O
be,VBD,O
really,RB,O
in,IN,O
touch,NN,O
with,IN,O
the,DT,O
truth,NN,O
.,.,O
one,CD,O
of,IN,O
these,DT,O
be,VBD,O
he,PRP$,O
present,JJ,O
companion,NN,O
",",",",O
Baron,NNP,PERSON
Von,NNP,PERSON
Herling,NNP,PERSON
",",",",O
the,DT,O
chief,JJ,O
secretary,NN,O
of,IN,O
the,DT,O
legation,NN,O
",",",",O
whose,WP$,O
huge,JJ,O
100,CD,O
-,HYPH,O
horse,NN,O
-,HYPH,O
power,NN,O
Benz,NNP,O
car,NN,O
be,VBD,O
block,VBG,O
the,DT,O
country,NN,O
lane,NN,O
as,IN,O
it,PRP,O
wait,VBD,O
to,IN,O
waft,NN,O
its,PRP$,O
owner,NN,O
back,RB,O
to,IN,O
London,NNP,LOCATION
.,.,O
"""",``,O
so,RB,O
far,RB,O
as,IN,O
I,PRP,O
can,MD,O
judge,VB,O
the,DT,O
trend,NN,O
of,IN,O
event,NNS,O
",",",",O
you,PRP,O
will,MD,O
probably,RB,O
be,VB,O
back,RB,O
in,IN,O
Berlin,NNP,LOCATION
within,IN,O
the,DT,O
week,NN,O
",",",",O
"""",'',O
the,DT,O
secretary,NN,O
be,VBD,O
say,VBG,O
.,.,O
"""",``,O
when,WRB,O
you,PRP,O
get,VBP,O
there,RB,O
",",",",O
my,PRP$,O
dear,JJ,O
Von,NNP,PERSON
Bork,NNP,PERSON
",",",",O
I,PRP,O
think,VBP,O
you,PRP,O
will,MD,O
be,VB,O
surprise,VBN,O
at,IN,O
the,DT,O
welcome,NN,O
you,PRP,O
will,MD,O
receive,VB,O
.,.,O
I,PRP,O
happen,VBP,O
to,TO,O
know,VB,O
what,WP,O
be,VBZ,O
think,VBN,O
in,IN,O
the,DT,O
highest,JJS,O
quarter,NNS,O
of,IN,O
you,PRP$,O
work,NN,O
in,IN,O
this,DT,O
country,NN,O
.,.,O
"""",``,O
he,PRP,O
be,VBD,O
a,DT,O
huge,JJ,O
man,NN,O
",",",",O
the,DT,O
secretary,NN,O
",",",",O
deep,JJ,O
",",",",O
broad,JJ,O
",",",",O
and,CC,O
tall,JJ,O
",",",",O
with,IN,O
a,DT,O
slow,JJ,O
",",",",O
heavy,JJ,O
fashion,NN,O
of,IN,O
speech,NN,O
which,WDT,O
have,VBD,O
be,VBN,O
he,PRP$,O
main,JJ,O
asset,NN,O
in,IN,O
he,PRP$,O
political,JJ,O
career,NN,O
.,.,O
Von,NNP,PERSON
Bork,NNP,PERSON
laugh,VBD,O
.,.,O
"""",``,O
they,PRP,O
be,VBP,O
not,RB,O
very,RB,O
hard,JJ,O
to,TO,O
deceive,VB,O
",",",",O
"""",'',O
he,PRP,O
remark,VBD,O
.,.,O
"""",``,O
a,DT,O
more,JJR,O
docile,JJ,O
",",",",O
simple,JJ,O
folk,NN,O
could,MD,O
not,RB,O
be,VB,O
imagine,VBN,O
.,.,O
"""",'',O
"""",``,O
I,PRP,O
do,VBP,O
not,RB,O
know,VB,O
about,IN,O
that,DT,O
",",",",O
"""",'',O
say,VBD,O
the,DT,O
other,JJ,O
thoughtfully,RB,O
.,.,O
"""",``,O
they,PRP,O
have,VBP,O
strange,JJ,O
limit,NNS,O
and,CC,O
one,PRP,O
must,MD,O
learn,VB,O
to,TO,O
observe,VB,O
they,PRP,O
.,.,O
it,PRP,O
be,VBZ,O
that,IN,O
surface,NN,O
simplicity,NN,O
of,IN,O
theirs,PRP,O
which,WDT,O
make,VBZ,O
a,DT,O
trap,NN,O
for,IN,O
the,DT,O
stranger,NN,O
.,.,O
one,CD,O
's,POS,O
first,JJ,O
impression,NN,O
be,VBZ,O
that,IN,O
they,PRP,O
be,VBP,O
entirely,RB,O
soft,JJ,O
.,.,O
then,RB,O
one,CD,O
come,VBZ,O
suddenly,RB,O
upon,IN,O
something,NN,O
very,RB,O
hard,RB,O
",",",",O
and,CC,O
you,PRP,O
know,VBP,O
that,IN,O
you,PRP,O
have,VBP,O
reach,VBN,O
the,DT,O
limit,NN,O
and,CC,O
must,MD,O
adapt,VB,O
yourself,PRP,O
to,IN,O
the,DT,O
fact,NN,O
.,.,O
they,PRP,O
have,VBP,O
",",",",O
for,IN,O
example,NN,O
",",",",O
they,PRP$,O
insular,JJ,O
convention,NNS,O
which,WDT,O
simply,RB,O
must,MD,O
be,VB,O
observe,VBN,O
.,.,O
"""",``,O
"""",``,O
mean,VBG,O
','',O
good,JJ,O
form,NN,O
','',O
and,CC,O
that,DT,O
sort,NN,O
of,IN,O
thing,NN,O
?,.,O
"""",``,O
Von,NNP,PERSON
Bork,NNP,PERSON
sigh,VBD,O
as,IN,O
one,CD,O
who,WP,O
have,VBD,O
suffer,VBN,O
much,RB,O
.,.,O
"""",'',O
mean,VBG,O
british,JJ,MISC
prejudice,NN,O
in,IN,O
all,PDT,O
its,PRP$,O
queer,NN,O
manifestation,NNS,O
.,.,O
as,IN,O
a,DT,O
example,NN,O
I,PRP,O
may,MD,O
quote,VB,O
one,CD,O
of,IN,O
my,PRP$,O
own,JJ,O
worst,JJS,O
blunder,NNS,O
--,:,O
I,PRP,O
can,MD,O
afford,VB,O
to,TO,O
talk,VB,O
of,IN,O
my,PRP$,O
blunder,NNS,O
",",",",O
for,IN,O
you,PRP,O
know,VBP,O
my,PRP$,O
work,NN,O
well,RB,O
enough,JJ,O
to,TO,O
be,VB,O
aware,JJ,O
of,IN,O
my,PRP$,O
success,NNS,O
.,.,O
it,PRP,O
be,VBD,O
on,IN,O
my,PRP$,O
first,JJ,O
arrival,NN,O
.,.,O
I,PRP,O
be,VBD,O
invite,VBN,O
to,IN,O
a,DT,O
week,NN,DATE
-,HYPH,DATE
end,NN,DATE
gathering,NN,O
at,IN,O
the,DT,O
country,NN,O
house,NN,O
of,IN,O
a,DT,O
cabinet,NN,O
minister,NN,O
.,.,O
the,DT,O
conversation,NN,O
be,VBD,O
amazingly,RB,O
indiscreet,JJ,O
.,.,O
"""",``,O
Von,NNP,PERSON
Bork,NNP,PERSON
nod,VBD,O
.,.,O
"""",'',O
I,PRP,O
have,VBP,O
be,VBN,O
there,RB,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
dryly,RB,O
.,.,O
"""",'',O
exactly,RB,O
.,.,O
well,UH,O
",",",",O
I,PRP,O
naturally,RB,O
send,VBD,O
a,DT,O
resume,NN,O
of,IN,O
the,DT,O
information,NN,O
to,IN,O
Berlin,NNP,LOCATION
.,.,O
unfortunately,RB,O
we,PRP$,O
good,JJ,O
chancellor,NN,O
be,VBZ,O
a,DT,O
little,JJ,O
heavy,JJ,O
-,HYPH,O
handed,JJ,O
in,IN,O
these,DT,O
matter,NNS,O
",",",",O
and,CC,O
he,PRP,O
transmit,VBD,O
a,DT,O
remark,NN,O
which,WDT,O
show,VBD,O
that,IN,O
he,PRP,O
be,VBD,O
aware,JJ,O
of,IN,O
what,WP,O
have,VBD,O
be,VBN,O
say,VBN,O
.,.,O
this,DT,O
",",",",O
of,RB,O
course,RB,O
",",",",O
take,VBD,O
the,DT,O
trail,NN,O
straight,RB,O
up,RB,O
to,IN,O
I,PRP,O
.,.,O
you,PRP,O
have,VBP,O
no,DT,O
idea,NN,O
the,DT,O
harm,NN,O
that,IN,O
it,PRP,O
do,VBD,O
I,PRP,O
.,.,O
there,EX,O
be,VBD,O
nothing,NN,O
soft,JJ,O
about,IN,O
we,PRP$,O
british,JJ,MISC
host,NNS,O
on,IN,O
that,DT,O
occasion,NN,O
",",",",O
I,PRP,O
can,MD,O
assure,VB,O
you,PRP,O
.,.,O
I,PRP,O
be,VBD,O
two,CD,O
year,NNS,O
live,VBG,O
it,PRP,O
down,RP,O
.,.,O
now,RB,O
you,PRP,O
",",",",O
with,IN,O
this,DT,O
sporting,NN,O
pose,NN,O
of,IN,O
yours,PRP$,O
--,:,O
"""",``,O
"""",``,O
no,UH,O
",",",",O
no,UH,O
",",",",O
do,VB,O
not,RB,O
call,VB,O
it,PRP,O
a,DT,O
pose,NN,O
.,.,O
a,DT,O
pose,NN,O
be,VBZ,O
a,DT,O
artificial,JJ,O
thing,NN,O
.,.,O
this,DT,O
be,VBZ,O
quite,RB,O
natural,JJ,O
.,.,O
I,PRP,O
be,VBP,O
a,DT,O
bear,VBN,O
sportsman,NN,O
.,.,O
I,PRP,O
enjoy,VBP,O
it,PRP,O
.,.,O
"""",``,O
"""",``,O
well,UH,O
",",",",O
that,DT,O
make,VBZ,O
it,PRP,O
the,DT,O
more,RBR,O
effective,JJ,O
.,.,O
you,PRP,O
yacht,NN,O
against,IN,O
they,PRP,O
",",",",O
you,PRP,O
hunt,NN,O
with,IN,O
they,PRP,O
",",",",O
you,PRP,O
play,VBP,O
polo,NN,O
",",",",O
you,PRP,O
match,VBP,O
they,PRP,O
in,IN,O
every,DT,O
game,NN,O
",",",",O
you,PRP$,O
four,CD,O
-,HYPH,O
in,IN,O
-,HYPH,O
hand,NN,O
take,VBZ,O
the,DT,O
prize,NN,O
at,IN,O
Olympia,NNP,LOCATION
.,.,O
I,PRP,O
have,VBP,O
even,RB,O
hear,VBN,O
that,IN,O
you,PRP,O
go,VBP,O
the,DT,O
length,NN,O
of,IN,O
boxing,NN,O
with,IN,O
the,DT,O
young,JJ,O
officer,NNS,O
.,.,O
what,WP,O
be,VBZ,O
the,DT,O
result,NN,O
?,.,O
nobody,NN,O
take,VBZ,O
you,PRP,O
seriously,RB,O
.,.,O
you,PRP,O
be,VBP,O
a,DT,O
',``,O
good,JJ,O
old,JJ,O
sport,NN,O
",",",",O
','',O
',``,O
quite,PDT,O
a,DT,O
decent,JJ,O
fellow,NN,O
for,IN,O
a,DT,O
german,JJ,MISC
",",",",O
','',O
a,DT,O
hard,JJ,O
-,HYPH,O
drinking,NN,O
",",",",O
night,NN,O
-,HYPH,O
club,NN,O
",",",",O
knock,VB,O
-,HYPH,O
about,RB,O
-,HYPH,O
town,NN,O
",",",",O
devil,NN,O
-,HYPH,O
may,MD,O
-,HYPH,O
care,NN,O
young,JJ,O
fellow,NN,O
.,.,O
and,CC,O
all,PDT,O
the,DT,O
time,NN,O
this,DT,O
quiet,JJ,O
country,NN,O
house,NN,O
of,IN,O
yours,PRP,O
be,VBZ,O
the,DT,O
centre,NN,O
of,IN,O
half,PDT,O
the,DT,O
mischief,NN,O
in,IN,O
England,NNP,LOCATION
",",",",O
and,CC,O
the,DT,O
sporting,NN,O
squire,VBP,O
the,DT,O
most,RBS,O
astute,JJ,O
secret,JJ,O
-,HYPH,O
service,NN,O
man,NN,O
in,IN,O
Europe,NNP,LOCATION
.,.,O
genius,NN,O
",",",",O
my,PRP$,O
dear,JJ,O
Von,NNP,PERSON
Bork,NNP,PERSON
--,:,O
genius,NN,O
!,.,O
"""",``,O
"""",``,O
you,PRP,O
flatter,JJR,O
I,PRP,O
",",",",O
Baron,NNP,PERSON
.,.,O
but,CC,O
certainly,RB,O
I,PRP,O
may,MD,O
claim,VB,O
my,PRP$,O
four,CD,O
year,NNS,O
in,IN,O
this,DT,O
country,NN,O
have,VBP,O
not,RB,O
be,VBN,O
unproductive,JJ,O
.,.,O
I,PRP,O
have,VBP,O
never,RB,O
show,VBN,O
you,PRP,O
my,PRP$,O
little,JJ,O
store,NN,O
.,.,O
would,MD,O
you,PRP,O
mind,VB,O
step,VBG,O
in,IN,O
for,IN,O
a,DT,O
moment,NN,O
?,.,O
"""",``,O
the,DT,O
door,NN,O
of,IN,O
the,DT,O
study,NN,O
open,VBD,O
straight,RB,O
on,IN,O
to,IN,O
the,DT,O
terrace,NN,O
.,.,O
Von,NNP,PERSON
Bork,NNP,PERSON
push,VBD,O
it,PRP,O
back,RB,O
",",",",O
and,CC,O
",",",",O
lead,VBG,O
the,DT,O
way,NN,O
",",",",O
he,PRP,O
click,VBD,O
the,DT,O
switch,NN,O
of,IN,O
the,DT,O
electric,JJ,O
light,NN,O
.,.,O
he,PRP,O
then,RB,O
close,VBD,O
the,DT,O
door,NN,O
behind,IN,O
the,DT,O
bulky,JJ,O
form,NN,O
which,WDT,O
follow,VBD,O
he,PRP,O
and,CC,O
carefully,RB,O
adjust,VBN,O
the,DT,O
heavy,JJ,O
curtain,NN,O
over,IN,O
the,DT,O
lattice,VBN,O
window,NN,O
.,.,O
only,RB,O
when,WRB,O
all,PDT,O
these,DT,O
precaution,NNS,O
have,VBD,O
be,VBN,O
take,VBN,O
and,CC,O
test,VBN,O
do,VBD,O
he,PRP,O
turn,VB,O
he,PRP$,O
sunburned,JJ,O
aquiline,JJ,O
face,NN,O
to,IN,O
he,PRP$,O
guest,NN,O
.,.,O
"""",``,O
some,DT,O
of,IN,O
my,PRP$,O
papers,NNS,O
have,VBP,O
go,VBN,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",``,O
when,WRB,O
my,PRP$,O
wife,NN,O
and,CC,O
the,DT,O
household,NN,O
leave,VBD,O
yesterday,NN,O
for,IN,O
Flushing,NNP,LOCATION
they,PRP,O
take,VBD,O
the,DT,O
less,RBR,O
important,JJ,O
with,IN,O
they,PRP,O
.,.,O
I,PRP,O
must,MD,O
",",",",O
of,IN,O
course,NN,O
",",",",O
claim,VBP,O
the,DT,O
protection,NN,O
of,IN,O
the,DT,O
embassy,NN,O
for,IN,O
the,DT,O
other,NNS,O
.,.,O
"""",``,O
"""",``,O
you,PRP$,O
name,NN,O
have,VBZ,O
already,RB,O
be,VBN,O
file,VBN,O
as,IN,O
one,CD,O
of,IN,O
the,DT,O
personal,JJ,O
suite,NN,O
.,.,O
there,EX,O
will,MD,O
be,VB,O
no,DT,O
difficulty,NNS,O
for,IN,O
you,PRP,O
or,CC,O
you,PRP$,O
baggage,NN,O
.,.,O
of,RB,O
course,RB,O
",",",",O
it,PRP,O
be,VBZ,O
just,RB,O
possible,JJ,O
that,IN,O
we,PRP,O
may,MD,O
not,RB,O
have,VB,O
to,TO,O
go,VB,O
.,.,O
England,NNP,LOCATION
may,MD,O
leave,VB,O
France,NNP,LOCATION
to,IN,O
she,PRP$,O
fate,NN,O
.,.,O
we,PRP,O
be,VBP,O
sure,JJ,O
that,IN,O
there,EX,O
be,VBZ,O
no,DT,O
binding,NN,O
treaty,NN,O
between,IN,O
they,PRP,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
Belgium,NNP,LOCATION
?,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
and,CC,O
Belgium,NNP,LOCATION
",",",",O
too,RB,O
.,.,O
"""",``,O
Von,NNP,PERSON
Bork,NNP,PERSON
shake,VBD,O
he,PRP$,O
head,NN,O
.,.,O
"""",'',O
I,PRP,O
do,VBP,O
not,RB,O
see,VB,O
how,WRB,O
that,DT,O
could,MD,O
be,VB,O
.,.,O
there,EX,O
be,VBZ,O
a,DT,O
definite,JJ,O
treaty,NN,O
there,RB,O
.,.,O
she,PRP,O
could,MD,O
never,RB,O
recover,VB,O
from,IN,O
such,PDT,O
a,DT,O
humiliation,NN,O
.,.,O
"""",``,O
"""",``,O
she,PRP,O
would,MD,O
at,RB,O
least,RBS,O
have,VB,O
peace,NN,O
for,IN,O
the,DT,O
moment,NN,O
.,.,O
"""",``,O
"""",``,O
but,CC,O
she,PRP$,O
honor,NN,O
?,.,O
"""",``,O
"""",``,O
Tut,NNP,O
",",",",O
my,PRP$,O
dear,JJ,O
sir,NN,O
",",",",O
we,PRP,O
live,VBP,O
in,IN,O
a,DT,O
utilitarian,JJ,O
age,NN,O
.,.,O
Honour,NNP,O
be,VBZ,O
a,DT,O
mediaeval,JJ,O
conception,NN,O
.,.,O
besides,IN,O
England,NNP,LOCATION
be,VBZ,O
not,RB,O
ready,JJ,O
.,.,O
it,PRP,O
be,VBZ,O
a,DT,O
inconceivable,JJ,O
thing,NN,O
",",",",O
but,CC,O
even,RB,O
we,PRP$,O
special,JJ,O
war,NN,O
tax,NN,O
of,IN,O
fifty,CD,O
million,CD,O
",",",",O
which,WDT,O
one,PRP,O
would,MD,O
think,VB,O
make,VBN,O
we,PRP$,O
purpose,NN,O
as,IN,O
clear,JJ,O
as,IN,O
if,IN,O
we,PRP,O
have,VBD,O
advertise,VBN,O
it,PRP,O
on,IN,O
the,DT,O
front,JJ,O
page,NN,O
of,IN,O
the,DT,O
Times,NNP,ORGANIZATION
",",",",O
have,VBZ,O
not,RB,O
rouse,VBN,O
these,DT,O
people,NNS,O
from,IN,O
they,PRP$,O
slumber,NNS,O
.,.,O
here,RB,O
and,CC,O
there,RB,O
one,CD,O
hear,VBZ,O
a,DT,O
question,NN,O
.,.,O
it,PRP,O
be,VBZ,O
my,PRP$,O
business,NN,O
to,TO,O
find,VB,O
a,DT,O
answer,NN,O
.,.,O
here,RB,O
and,CC,O
there,RB,O
also,RB,O
there,EX,O
be,VBZ,O
a,DT,O
irritation,NN,O
.,.,O
it,PRP,O
be,VBZ,O
my,PRP$,O
business,NN,O
to,TO,O
soothe,VB,O
it,PRP,O
.,.,O
but,CC,O
I,PRP,O
can,MD,O
assure,VB,O
you,PRP,O
that,IN,O
so,RB,O
far,RB,O
as,IN,O
the,DT,O
essential,NNS,O
go,VBP,O
--,:,O
the,DT,O
storage,NN,O
of,IN,O
munitions,NNS,O
",",",",O
the,DT,O
preparation,NN,O
for,IN,O
submarine,NN,O
attack,NN,O
",",",",O
the,DT,O
arrangement,NNS,O
for,IN,O
make,VBG,O
high,JJ,O
explosive,NNS,O
--,:,O
nothing,NN,O
be,VBZ,O
prepare,VBN,O
.,.,O
how,WRB,O
",",",",O
then,RB,O
",",",",O
can,MD,O
England,NNP,LOCATION
come,VB,O
in,RP,O
",",",",O
especially,RB,O
when,WRB,O
we,PRP,O
have,VBP,O
stir,VBN,O
she,PRP,O
up,RP,O
such,PDT,O
a,DT,O
devil,NN,O
's,POS,O
brew,NN,O
of,IN,O
irish,JJ,MISC
civil,JJ,O
war,NN,O
",",",",O
window,NN,O
-,HYPH,O
break,VBG,O
Furies,NNPS,MISC
",",",",O
and,CC,O
God,NNP,O
know,VBZ,O
what,WP,O
to,TO,O
keep,VB,O
she,PRP$,O
thought,NNS,O
at,IN,O
home,NN,O
.,.,O
"""",``,O
"""",``,O
she,PRP,O
must,MD,O
think,VB,O
of,IN,O
she,PRP$,O
future,NN,O
.,.,O
"""",``,O
"""",``,O
ah,UH,O
",",",",O
that,DT,O
be,VBZ,O
another,DT,O
matter,NN,O
.,.,O
I,PRP,O
fancy,VBP,O
that,IN,O
in,IN,O
the,DT,O
future,NN,O
we,PRP,O
have,VBP,O
we,PRP$,O
own,JJ,O
very,RB,O
definite,JJ,O
plan,NNS,O
about,IN,O
England,NNP,LOCATION
",",",",O
and,CC,O
that,IN,O
you,PRP$,O
information,NN,O
will,MD,O
be,VB,O
very,RB,O
vital,JJ,O
to,IN,O
we,PRP,O
.,.,O
it,PRP,O
be,VBZ,O
to,TO,O
-,HYPH,O
day,NN,O
or,CC,O
to,IN,O
-,HYPH,O
morrow,NN,O
with,IN,O
Mr.,NNP,PERSON
John,NNP,PERSON
Bull,NNP,PERSON
.,.,O
if,IN,O
he,PRP,O
prefer,VBZ,O
to,IN,O
-,HYPH,O
day,NN,O
we,PRP,O
be,VBP,O
perfectly,RB,O
ready,JJ,O
.,.,O
if,IN,O
it,PRP,O
be,VBZ,O
to,TO,O
-,HYPH,O
morrow,NN,O
we,PRP,O
shall,MD,O
be,VB,O
more,RBR,O
ready,JJ,O
still,RB,O
.,.,O
I,PRP,O
should,MD,O
think,VB,O
they,PRP,O
would,MD,O
be,VB,O
wiser,JJR,O
to,TO,O
fight,VB,O
with,IN,O
ally,NNS,O
than,IN,O
without,IN,O
they,PRP,O
",",",",O
but,CC,O
that,DT,O
be,VBZ,O
they,PRP$,O
own,JJ,O
affair,NN,O
.,.,O
this,DT,O
week,NN,O
be,VBZ,O
they,PRP$,O
week,NN,O
of,IN,O
destiny,NN,O
.,.,O
but,CC,O
you,PRP,O
be,VBD,O
speak,VBG,O
of,IN,O
you,PRP$,O
papers,NNS,O
.,.,O
"""",``,O
he,PRP,O
sit,VBD,O
in,IN,O
the,DT,O
armchair,NN,O
with,IN,O
the,DT,O
light,NN,O
shine,VBG,O
upon,IN,O
he,PRP$,O
broad,JJ,O
bald,JJ,O
head,NN,O
",",",",O
while,IN,O
he,PRP,O
puff,VBD,O
sedately,RB,O
at,IN,O
he,PRP$,O
cigar,NN,O
.,.,O
the,DT,O
large,JJ,O
oak,NN,O
-,HYPH,O
panel,VBN,O
",",",",O
book,NN,O
-,HYPH,O
line,VBN,O
room,NN,O
have,VBD,O
a,DT,O
curtain,NN,O
hang,VBD,O
in,IN,O
the,DT,O
future,JJ,O
corner,NN,O
.,.,O
when,WRB,O
this,DT,O
be,VBD,O
draw,VBN,O
it,PRP,O
disclose,VBD,O
a,DT,O
large,JJ,O
",",",",O
brass,NN,O
-,HYPH,O
bind,VBN,O
safe,JJ,O
.,.,O
Von,NNP,PERSON
Bork,NNP,PERSON
detach,VBD,O
a,DT,O
small,JJ,O
key,NN,O
from,IN,O
he,PRP$,O
watch,NN,O
chain,NN,O
",",",",O
and,CC,O
after,IN,O
some,DT,O
considerable,JJ,O
manipulation,NN,O
of,IN,O
the,DT,O
lock,NN,O
he,PRP,O
swing,VBD,O
open,JJ,O
the,DT,O
heavy,JJ,O
door,NN,O
.,.,O
"""",``,O
look,VB,O
!,.,O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
stand,VBG,O
clear,JJ,O
",",",",O
with,IN,O
a,DT,O
wave,NN,O
of,IN,O
he,PRP$,O
hand,NN,O
.,.,O
the,DT,O
light,NN,O
shine,VBD,O
vividly,RB,O
into,IN,O
the,DT,O
open,VBN,O
safe,JJ,O
",",",",O
and,CC,O
the,DT,O
secretary,NN,O
of,IN,O
the,DT,O
embassy,NN,O
gaze,VBD,O
with,IN,O
a,DT,O
absorb,VBN,O
interest,NN,O
at,IN,O
the,DT,O
row,NNS,O
of,IN,O
stuff,VBN,O
pigeon,NN,O
-,HYPH,O
hole,NNS,O
with,IN,O
which,WDT,O
it,PRP,O
be,VBD,O
furnish,VBN,O
.,.,O
each,DT,O
pigeon,NN,O
-,HYPH,O
hole,NN,O
have,VBD,O
its,PRP$,O
label,NN,O
",",",",O
and,CC,O
he,PRP$,O
eye,NNS,O
as,IN,O
he,PRP,O
glance,VBD,O
along,IN,O
they,PRP,O
read,VBD,O
a,DT,O
long,JJ,O
series,NN,O
of,IN,O
such,JJ,O
title,NNS,O
as,IN,O
"""",``,O
Fords,NNPS,O
",",",",O
"""",'',O
"""",``,O
Harbour,NNP,O
-,HYPH,O
defence,NNS,O
",",",",O
"""",'',O
"""",``,O
Aeroplanes,NNPS,O
",",",",O
"""",'',O
"""",``,O
Ireland,NNP,O
",",",",O
"""",'',O
"""",``,O
Egypt,NNP,LOCATION
",",",",O
"""",'',O
"""",``,O
Portsmouth,NNP,LOCATION
fort,NNS,O
",",",",O
"""",'',O
"""",``,O
the,DT,O
Channel,NNP,O
",",",",O
"""",'',O
"""",``,O
Rosythe,NNP,O
",",",",O
"""",'',O
and,CC,O
a,DT,O
score,NN,O
of,IN,O
other,NNS,O
.,.,O
each,DT,O
compartment,NN,O
be,VBD,O
bristle,VBG,O
with,IN,O
papers,NNS,O
and,CC,O
plan,NNS,O
.,.,O
"""",``,O
colossal,JJ,O
!,.,O
"""",'',O
say,VBD,O
the,DT,O
secretary,NN,O
.,.,O
put,VBG,O
down,RP,O
he,PRP$,O
cigar,NN,O
he,PRP,O
softly,RB,O
clap,VBD,O
