lemma,pos,ner
light,NN,O
of,IN,O
the,DT,O
hall,NN,O
lamp,NN,O
fall,VBD,O
upon,IN,O
we,PRP$,O
midnight,NN,O
visitor,NN,O
I,PRP,O
have,VBD,O
no,DT,O
difficulty,NN,O
in,IN,O
recognise,VBG,O
he,PRP,O
.,.,O
it,PRP,O
be,VBD,O
young,JJ,O
Stanley,NNP,PERSON
Hopkins,NNP,PERSON
",",",",O
a,DT,O
promising,JJ,O
detective,NN,O
",",",",O
in,IN,O
whose,WP$,O
career,NN,O
Holmes,NNP,PERSON
have,VBD,O
several,JJ,O
time,NNS,O
show,VBN,O
a,DT,O
very,RB,O
practical,JJ,O
interest,NN,O
.,.,O
"""",``,O
be,VBZ,O
he,PRP,O
in,IN,O
?,.,O
"""",'',O
he,PRP,O
ask,VBD,O
",",",",O
eagerly,RB,O
.,.,O
"""",``,O
come,VB,O
up,RP,O
",",",",O
my,PRP$,O
dear,JJ,O
sir,NN,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
's,POS,O
voice,NN,O
from,IN,O
above,RB,O
.,.,O
"""",``,O
I,PRP,O
hope,VBP,O
you,PRP,O
have,VBP,O
no,DT,O
design,NNS,O
upon,IN,O
we,PRP,O
on,IN,O
such,PDT,O
a,DT,O
night,NN,O
as,IN,O
this,DT,O
.,.,O
"""",'',O
the,DT,O
detective,NN,O
mount,VBD,O
the,DT,O
stair,NNS,O
",",",",O
and,CC,O
we,PRP$,O
lamp,NN,O
gleam,VBD,O
upon,IN,O
he,PRP$,O
shine,VBG,O
waterproof,JJ,O
.,.,O
I,PRP,O
help,VBD,O
he,PRP,O
out,IN,O
of,IN,O
it,PRP,O
while,IN,O
Holmes,NNP,PERSON
knock,VBD,O
a,DT,O
blaze,NN,O
out,IN,O
of,IN,O
the,DT,O
log,NNS,O
in,IN,O
the,DT,O
grate,VB,O
.,.,O
"""",``,O
now,RB,O
",",",",O
my,PRP$,O
dear,JJ,O
Hopkins,NNP,PERSON
",",",",O
draw,VB,O
up,RP,O
and,CC,O
warm,VB,O
you,PRP$,O
toe,NNS,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",``,O
here,RB,O
be,VBZ,O
a,DT,O
cigar,NN,O
",",",",O
and,CC,O
the,DT,O
doctor,NN,O
have,VBZ,O
a,DT,O
prescription,NN,O
contain,VBG,O
hot,JJ,O
water,NN,O
and,CC,O
a,DT,O
lemon,NN,O
which,WDT,O
be,VBZ,O
good,JJ,O
medicine,NN,O
on,IN,O
a,DT,O
night,NN,O
like,IN,O
this,DT,O
.,.,O
it,PRP,O
must,MD,O
be,VB,O
something,NN,O
important,JJ,O
which,WDT,O
have,VBZ,O
bring,VBN,O
you,PRP,O
out,RP,O
in,IN,O
such,PDT,O
a,DT,O
gale,NN,O
.,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
indeed,RB,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
I,PRP,O
have,VBP,O
have,VBN,O
a,DT,O
bustling,JJ,O
afternoon,NN,O
",",",",O
I,PRP,O
promise,VBP,O
you,PRP,O
.,.,O
do,VBD,O
you,PRP,O
see,VB,O
anything,NN,O
of,IN,O
the,DT,O
Yoxley,NNP,PERSON
case,NN,O
in,IN,O
the,DT,O
latest,JJS,O
edition,NNS,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
have,VBP,O
see,VBN,O
nothing,NN,O
later,RB,O
than,IN,O
the,DT,O
fifteenth,NN,DATE
century,NN,DATE
to,IN,DATE
-,HYPH,DATE
day,NN,DATE
.,.,O
"""",``,O
"""",``,O
well,UH,O
",",",",O
it,PRP,O
be,VBD,O
only,RB,O
a,DT,O
paragraph,NN,O
",",",",O
and,CC,O
all,DT,O
wrong,JJ,O
at,IN,O
that,DT,O
",",",",O
so,RB,O
you,PRP,O
have,VBP,O
not,RB,O
miss,VBN,O
anything,NN,O
.,.,O
I,PRP,O
have,VBP,O
not,RB,O
let,VB,O
the,DT,O
grass,NN,O
grow,VB,O
under,IN,O
my,PRP$,O
foot,NNS,O
.,.,O
it,PRP,O
be,VBZ,O
down,RB,O
in,IN,O
Kent,NNP,LOCATION
",",",",O
seven,CD,O
mile,NNS,O
from,IN,O
Chatham,NNP,LOCATION
and,CC,O
three,CD,O
from,IN,O
the,DT,O
railway,NN,O
line,NN,O
.,.,O
I,PRP,O
be,VBD,O
wire,VBN,O
for,IN,O
at,IN,O
three,CD,O
-,HYPH,O
fifteen,CD,O
",",",",O
reach,VBD,O
Yoxley,NNP,O
Old,NNP,O
Place,NNP,O
at,IN,O
five,CD,O
",",",",O
conduct,VBN,O
my,PRP$,O
investigation,NN,O
",",",",O
be,VBD,O
back,RB,O
at,IN,O
Charing,NNP,ORGANIZATION
Cross,NNP,ORGANIZATION
by,IN,O
the,DT,O
last,JJ,O
train,NN,O
",",",",O
and,CC,O
straight,RB,O
to,IN,O
you,PRP,O
by,IN,O
cab,NN,O
.,.,O
"""",``,O
"""",``,O
which,WDT,O
mean,VBZ,O
",",",",O
I,PRP,O
suppose,VBP,O
",",",",O
that,IN,O
you,PRP,O
be,VBP,O
not,RB,O
quite,RB,O
clear,JJ,O
about,IN,O
you,PRP$,O
case,NN,O
?,.,O
"""",``,O
"""",``,O
it,PRP,O
mean,VBZ,O
that,IN,O
I,PRP,O
can,MD,O
make,VB,O
neither,CC,O
head,VB,O
nor,CC,O
tail,NN,O
of,IN,O
it,PRP,O
.,.,O
so,RB,O
far,RB,O
as,IN,O
I,PRP,O
can,MD,O
see,VB,O
it,PRP,O
be,VBZ,O
just,RB,O
as,IN,O
tangle,VBN,O
a,DT,O
business,NN,O
as,IN,O
ever,RB,O
I,PRP,O
handle,VBD,O
",",",",O
and,CC,O
yet,RB,O
at,IN,O
first,RB,O
it,PRP,O
seem,VBD,O
so,RB,O
simple,JJ,O
that,IN,O
one,PRP,O
could,MD,O
not,RB,O
go,VB,O
wrong,JJ,O
.,.,O
there,EX,O
be,VBZ,O
no,DT,O
motive,NN,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
that,DT,O
be,VBZ,O
what,WP,O
bother,VBZ,O
I,PRP,O
--,:,O
I,PRP,O
can,MD,O
not,RB,O
put,VB,O
my,PRP$,O
hand,NN,O
on,IN,O
a,DT,O
motive,NN,O
.,.,O
here,RB,O
be,VBZ,O
a,DT,O
man,NN,O
dead,JJ,O
--,:,O
there,EX,O
be,VBZ,O
no,DT,O
deny,VBG,O
that,DT,O
--,:,O
but,CC,O
",",",",O
so,RB,O
far,RB,O
as,IN,O
I,PRP,O
can,MD,O
see,VB,O
",",",",O
no,DT,O
reason,NN,O
on,IN,O
earth,NN,O
why,WRB,O
anyone,NN,O
should,MD,O
wish,VB,O
he,PRP,O
harm,NN,O
.,.,O
"""",``,O
Holmes,NNP,PERSON
light,VBD,O
he,PRP$,O
cigar,NN,O
and,CC,O
lean,VBD,O
back,RB,O
in,IN,O
he,PRP$,O
chair,NN,O
.,.,O
"""",'',O
let,VB,O
we,PRP,O
hear,VB,O
about,IN,O
it,PRP,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",'',O
I,PRP,O
have,VBP,O
get,VBN,O
my,PRP$,O
fact,NNS,O
pretty,RB,O
clear,RB,O
",",",",O
"""",'',O
say,VBD,O
Stanley,NNP,PERSON
Hopkins,NNP,PERSON
.,.,O
"""",'',O
all,DT,O
I,PRP,O
want,VBP,O
now,RB,O
be,VBZ,O
to,TO,O
know,VB,O
what,WP,O
they,PRP,O
all,DT,O
mean,VBP,O
.,.,O
the,DT,O
story,NN,O
",",",",O
so,RB,O
far,RB,O
as,IN,O
I,PRP,O
can,MD,O
make,VB,O
it,PRP,O
out,RP,O
",",",",O
be,VBZ,O
like,IN,O
this,DT,O
.,.,O
some,DT,O
year,NNS,O
ago,IN,O
this,DT,O
country,NN,O
house,NN,O
",",",",O
Yoxley,NNP,O
Old,NNP,O
Place,NNP,O
",",",",O
be,VBD,O
take,VBN,O
by,IN,O
a,DT,O
elderly,JJ,O
man,NN,O
",",",",O
who,WP,O
give,VBD,O
the,DT,O
name,NN,O
of,IN,O
Professor,NNP,O
Coram,NNP,PERSON
.,.,O
he,PRP,O
be,VBD,O
a,DT,O
invalid,JJ,O
",",",",O
keep,VBG,O
he,PRP$,O
bed,NN,O
half,PDT,O
the,DT,O
time,NN,O
",",",",O
and,CC,O
the,DT,O
other,JJ,O
half,NN,O
hobble,VBG,O
round,IN,O
the,DT,O
house,NN,O
with,IN,O
a,DT,O
stick,NN,O
or,CC,O
be,VBG,O
push,VBN,O
about,IN,O
the,DT,O
grounds,NNS,O
by,IN,O
the,DT,O
gardener,NN,O
in,IN,O
a,DT,O
bath,NN,O
-,HYPH,O
chair,NN,O
.,.,O
he,PRP,O
be,VBD,O
well,RB,O
like,VBN,O
by,IN,O
the,DT,O
few,JJ,O
neighbour,NNS,O
who,WP,O
call,VBD,O
upon,IN,O
he,PRP,O
",",",",O
and,CC,O
he,PRP,O
have,VBZ,O
the,DT,O
reputation,NN,O
down,RB,O
there,RB,O
of,IN,O
be,VBG,O
a,DT,O
very,RB,O
learn,VBN,O
man,NN,O
.,.,O
he,PRP$,O
household,NN,O
use,VBN,O
to,TO,O
consist,VB,O
of,IN,O
a,DT,O
elderly,JJ,O
housekeeper,NN,O
",",",",O
Mrs.,NNP,PERSON
marker,NN,PERSON
",",",",O
and,CC,O
of,IN,O
a,DT,O
maid,NN,O
",",",",O
Susan,NNP,PERSON
Tarlton,NNP,PERSON
.,.,O
these,DT,O
have,VBP,O
both,DT,O
be,VBN,O
with,IN,O
he,PRP,O
since,IN,O
he,PRP$,O
arrival,NN,O
",",",",O
and,CC,O
they,PRP,O
seem,VBP,O
to,TO,O
be,VB,O
woman,NNS,O
of,IN,O
excellent,JJ,O
character,NN,O
.,.,O
the,DT,O
Professor,NNP,O
be,VBZ,O
write,VBG,O
a,DT,O
learn,VBN,O
book,NN,O
",",",",O
and,CC,O
he,PRP,O
find,VBD,O
it,PRP,O
necessary,JJ,O
about,IN,O
a,DT,O
year,NN,O
ago,IN,O
to,TO,O
engage,VB,O
a,DT,O
secretary,NN,O
.,.,O
the,DT,O
first,JJ,O
two,CD,O
that,WDT,O
he,PRP,O
try,VBD,O
be,VBD,O
not,RB,O
success,NNS,O
;,:,O
but,CC,O
the,DT,O
third,JJ,O
",",",",O
Mr.,NNP,PERSON
Willoughby,NNP,PERSON
Smith,NNP,PERSON
",",",",O
a,DT,O
very,RB,O
young,JJ,O
man,NN,O
straight,RB,O
from,IN,O
the,DT,O
University,NNP,ORGANIZATION
",",",",O
seem,VBZ,O
to,TO,O
have,VB,O
be,VBN,O
just,RB,O
what,WP,O
he,PRP$,O
employer,NN,O
want,VBD,O
.,.,O
he,PRP$,O
work,NN,O
consist,VBD,O
in,IN,O
write,VBG,O
all,PDT,O
the,DT,O
morning,NN,O
to,IN,O
the,DT,O
Professor,NNP,O
's,POS,O
dictation,NN,O
",",",",O
and,CC,O
he,PRP,O
usually,RB,O
spend,VBD,O
the,DT,O
evening,NN,O
in,IN,O
hunt,VBG,O
up,RP,O
reference,NNS,O
and,CC,O
passage,NNS,O
which,WDT,O
bear,VBD,O
upon,IN,O
the,DT,O
next,JJ,O
day,NN,O
's,POS,O
work,NN,O
.,.,O
this,DT,O
Willoughby,NNP,PERSON
Smith,NNP,PERSON
have,VBZ,O
nothing,NN,O
against,IN,O
he,PRP,O
either,CC,O
as,IN,O
a,DT,O
boy,NN,O
at,IN,O
Uppingham,NNP,LOCATION
or,CC,O
as,IN,O
a,DT,O
young,JJ,O
man,NN,O
at,IN,O
Cambridge,NNP,LOCATION
.,.,O
I,PRP,O
have,VBP,O
see,VBN,O
he,PRP$,O
testimonial,NNS,O
",",",",O
and,CC,O
from,IN,O
the,DT,O
first,JJ,O
he,PRP,O
be,VBD,O
a,DT,O
decent,JJ,O
",",",",O
quiet,JJ,O
",",",",O
hardworking,JJ,O
fellow,NN,O
",",",",O
with,IN,O
no,DT,O
weak,JJ,O
spot,NN,O
in,IN,O
he,PRP,O
at,IN,O
all,DT,O
.,.,O
and,CC,O
yet,RB,O
this,DT,O
be,VBZ,O
the,DT,O
lad,NN,O
who,WP,O
have,VBZ,O
meet,VBN,O
he,PRP$,O
death,NN,O
this,DT,O
morning,NN,O
in,IN,O
the,DT,O
Professor,NNP,O
's,POS,O
study,NN,O
under,IN,O
circumstance,NNS,O
which,WDT,O
can,MD,O
point,VB,O
only,RB,O
to,IN,O
murder,NN,O
.,.,O
"""",``,O
the,DT,O
wind,NN,O
howl,VBD,O
and,CC,O
scream,VBD,O
at,IN,O
the,DT,O
window,NNS,O
.,.,O
Holmes,NNP,PERSON
and,CC,O
I,PRP,O
draw,VBD,O
closer,JJR,O
to,IN,O
the,DT,O
fire,NN,O
while,IN,O
the,DT,O
young,JJ,O
inspector,NN,O
slowly,RB,O
and,CC,O
point,NN,O
by,IN,O
point,NN,O
develop,VBD,O
he,PRP$,O
singular,JJ,O
narrative,NN,O
.,.,O
"""",``,O
if,IN,O
you,PRP,O
be,VBD,O
to,TO,O
search,VB,O
all,DT,O
England,NNP,LOCATION
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
"""",``,O
I,PRP,O
do,VBP,O
not,RB,O
suppose,VB,O
you,PRP,O
could,MD,O
find,VB,O
a,DT,O
household,NN,O
more,RBR,O
self,NN,O
-,HYPH,O
contain,VBN,O
or,CC,O
free,JJ,O
from,IN,O
outside,JJ,O
influence,NNS,O
.,.,O
whole,JJ,O
week,NNS,O
would,MD,O
pass,VB,O
and,CC,O
not,RB,O
one,CD,O
of,IN,O
they,PRP,O
go,VBP,O
past,IN,O
the,DT,O
garden,NN,O
gate,NN,O
.,.,O
the,DT,O
Professor,NNP,O
be,VBD,O
bury,VBN,O
in,IN,O
he,PRP$,O
work,NN,O
and,CC,O
exist,VBD,O
for,IN,O
nothing,NN,O
else,RB,O
.,.,O
Young,NNP,PERSON
Smith,NNP,PERSON
know,VBD,O
nobody,NN,O
in,IN,O
the,DT,O
neighbourhood,NN,O
",",",",O
and,CC,O
live,VBD,O
very,RB,O
much,JJ,O
as,IN,O
he,PRP$,O
employer,NN,O
do,VBD,O
.,.,O
the,DT,O
two,CD,O
woman,NNS,O
have,VBD,O
nothing,NN,O
to,TO,O
take,VB,O
they,PRP,O
from,IN,O
the,DT,O
house,NN,O
.,.,O
Mortimer,NNP,PERSON
the,DT,O
gardener,NN,O
",",",",O
who,WP,O
wheel,NNS,O
the,DT,O
bath,NN,O
-,HYPH,O
chair,NN,O
",",",",O
be,VBZ,O
a,DT,O
Army,NNP,ORGANIZATION
pensioner,NN,O
--,:,O
a,DT,O
old,JJ,O
crimean,JJ,MISC
man,NN,O
of,IN,O
excellent,JJ,O
character,NN,O
.,.,O
he,PRP,O
do,VBZ,O
not,RB,O
live,VB,O
in,IN,O
the,DT,O
house,NN,O
",",",",O
but,CC,O
in,IN,O
a,DT,O
three,CD,O
-,HYPH,O
room,VBN,O
cottage,NN,O
at,IN,O
the,DT,O
other,JJ,O
end,NN,O
of,IN,O
the,DT,O
garden,NN,O
.,.,O
those,DT,O
be,VBP,O
the,DT,O
only,JJ,O
people,NNS,O
that,WDT,O
you,PRP,O
would,MD,O
find,VB,O
within,IN,O
the,DT,O
grounds,NNS,O
of,IN,O
Yoxley,NNP,O
Old,NNP,O
Place,NNP,O
.,.,O
at,IN,O
the,DT,O
same,JJ,O
time,NN,O
",",",",O
the,DT,O
gate,NN,O
of,IN,O
the,DT,O
garden,NN,O
be,VBZ,O
a,DT,O
hundred,CD,O
yard,NNS,O
from,IN,O
the,DT,O
main,JJ,O
London,NNP,LOCATION
to,TO,O
Chatham,NNP,LOCATION
road,NN,O
.,.,O
it,PRP,O
open,VBZ,O
with,IN,O
a,DT,O
latch,VB,O
",",",",O
and,CC,O
there,EX,O
be,VBZ,O
nothing,NN,O
to,TO,O
prevent,VB,O
anyone,NN,O
from,IN,O
walk,VBG,O
in,RB,O
.,.,O
"""",``,O
now,RB,O
I,PRP,O
will,MD,O
give,VB,O
you,PRP,O
the,DT,O
evidence,NN,O
of,IN,O
Susan,NNP,PERSON
Tarlton,NNP,PERSON
",",",",O
who,WP,O
be,VBZ,O
the,DT,O
only,JJ,O
person,NN,O
who,WP,O
can,MD,O
say,VB,O
anything,NN,O
positive,JJ,O
about,IN,O
the,DT,O
matter,NN,O
.,.,O
it,PRP,O
be,VBD,O
in,IN,O
the,DT,O
forenoon,NN,O
",",",",O
between,IN,O
eleven,CD,O
and,CC,O
twelve,CD,O
.,.,O
she,PRP,O
be,VBD,O
engage,VBN,O
at,IN,O
the,DT,O
moment,NN,O
in,IN,O
hang,VBG,O
some,DT,O
curtain,NNS,O
in,IN,O
the,DT,O
upstairs,JJ,O
front,NN,O
bedroom,NN,O
.,.,O
Professor,NNP,O
Coram,NNP,PERSON
be,VBD,O
still,RB,O
in,IN,O
bed,NN,O
",",",",O
for,IN,O
when,WRB,O
the,DT,O
weather,NN,O
be,VBZ,O
bad,JJ,O
he,PRP,O
seldom,RB,O
rise,VBZ,O
before,IN,O
midday,NN,TIME
.,.,O
the,DT,O
housekeeper,NN,O
be,VBD,O
busy,VBN,O
with,IN,O
some,DT,O
work,NN,O
in,IN,O
the,DT,O
back,NN,O
of,IN,O
the,DT,O
house,NN,O
.,.,O
Willoughby,NNP,PERSON
Smith,NNP,PERSON
have,VBD,O
be,VBN,O
in,IN,O
he,PRP$,O
bedroom,NN,O
",",",",O
which,WDT,O
he,PRP,O
use,VBZ,O
as,IN,O
a,DT,O
sit,VBG,O
-,HYPH,O
room,NN,O
;,:,O
but,CC,O
the,DT,O
maid,NN,O
hear,VBD,O
he,PRP,O
at,IN,O
that,DT,O
moment,NN,O
pass,VB,O
along,IN,O
