lemma,pos,ner
two,CD,O
year,NNS,O
have,VBZ,O
hardly,RB,O
serve,VBN,O
to,TO,O
weaken,VB,O
the,DT,O
effect,NN,O
.,.,O
it,PRP,O
be,VBD,O
in,IN,O
the,DT,O
summer,NN,DATE
of,IN,DATE
',``,DATE
89,CD,DATE
",",",",O
not,RB,O
long,RB,O
after,IN,O
my,PRP$,O
marriage,NN,O
",",",",O
that,IN,O
the,DT,O
event,NNS,O
occur,VBD,O
which,WDT,O
I,PRP,O
be,VBP,O
now,RB,O
about,RB,O
to,TO,O
summarise,VB,O
.,.,O
I,PRP,O
have,VBD,O
return,VBN,O
to,IN,O
civil,JJ,O
practice,NN,O
and,CC,O
have,VBD,O
finally,RB,O
abandon,VBN,O
Holmes,NNP,PERSON
in,IN,O
he,PRP$,O
Baker,NNP,LOCATION
Street,NNP,LOCATION
room,NNS,O
",",",",O
although,IN,O
I,PRP,O
continually,RB,O
visit,VBD,O
he,PRP,O
and,CC,O
occasionally,RB,O
even,RB,O
persuade,VBD,O
he,PRP,O
to,TO,O
forgo,VB,O
he,PRP$,O
bohemian,JJ,MISC
habit,NNS,O
so,RB,O
far,RB,O
as,IN,O
to,TO,O
come,VB,O
and,CC,O
visit,VB,O
we,PRP,O
.,.,O
my,PRP$,O
practice,NN,O
have,VBD,O
steadily,RB,O
increase,VBN,O
",",",",O
and,CC,O
as,IN,O
I,PRP,O
happen,VBD,O
to,TO,O
live,VB,O
at,IN,O
no,DT,O
very,RB,O
great,JJ,O
distance,NN,O
from,IN,O
Paddington,NNP,LOCATION
Station,NNP,LOCATION
",",",",O
I,PRP,O
get,VBD,O
a,DT,O
few,JJ,O
patient,NNS,O
from,IN,O
among,IN,O
the,DT,O
official,NNS,O
.,.,O
one,CD,O
of,IN,O
these,DT,O
",",",",O
whom,WP,O
I,PRP,O
have,VBD,O
cure,VBN,O
of,IN,O
a,DT,O
painful,JJ,O
and,CC,O
linger,VBG,O
disease,NN,O
",",",",O
be,VBD,O
never,RB,O
weary,JJ,O
of,IN,O
advertise,VBG,O
my,PRP$,O
virtue,NNS,O
and,CC,O
of,IN,O
endeavour,VBG,O
to,TO,O
send,VB,O
I,PRP,O
on,IN,O
every,DT,O
sufferer,NN,O
over,IN,O
whom,WP,O
he,PRP,O
might,MD,O
have,VB,O
any,DT,O
influence,NN,O
.,.,O
one,CD,O
morning,NN,O
",",",",O
at,IN,O
a,DT,O
little,JJ,O
before,IN,O
seven,CD,O
o'clock,NN,O
",",",",O
I,PRP,O
be,VBD,O
awaken,VBN,O
by,IN,O
the,DT,O
maid,NN,O
tap,VBG,O
at,IN,O
the,DT,O
door,NN,O
to,TO,O
announce,VB,O
that,IN,O
two,CD,O
man,NNS,O
have,VBD,O
come,VBN,O
from,IN,O
Paddington,NNP,LOCATION
and,CC,O
be,VBD,O
wait,VBG,O
in,IN,O
the,DT,O
consulting,NN,O
-,HYPH,O
room,NN,O
.,.,O
I,PRP,O
dress,VBD,O
hurriedly,RB,O
",",",",O
for,IN,O
I,PRP,O
know,VBD,O
by,IN,O
experience,NN,O
that,WDT,O
railway,NN,O
case,NNS,O
be,VBD,O
seldom,RB,O
trivial,JJ,O
",",",",O
and,CC,O
hasten,VBD,O
downstairs,RB,O
.,.,O
as,IN,O
I,PRP,O
descend,VBD,O
",",",",O
my,PRP$,O
old,JJ,O
ally,NN,O
",",",",O
the,DT,O
guard,NN,O
",",",",O
come,VBD,O
out,IN,O
of,IN,O
the,DT,O
room,NN,O
and,CC,O
close,VBD,O
the,DT,O
door,NN,O
tightly,RB,O
behind,IN,O
he,PRP,O
.,.,O
"""",``,O
I,PRP,O
have,VBP,O
get,VBD,O
he,PRP,O
here,RB,O
",",",",O
"""",'',O
he,PRP,O
whisper,VBD,O
",",",",O
jerk,VBG,O
he,PRP$,O
thumb,NN,O
over,IN,O
he,PRP$,O
shoulder,NN,O
;,:,O
"""",'',O
he,PRP,O
be,VBZ,O
all,RB,O
right,JJ,O
.,.,O
"""",'',O
"""",``,O
what,WP,O
be,VBZ,O
it,PRP,O
",",",",O
then,RB,O
?,.,O
"""",'',O
I,PRP,O
ask,VBD,O
",",",",O
for,IN,O
he,PRP$,O
manner,NN,O
suggest,VBD,O
that,IN,O
it,PRP,O
be,VBD,O
some,DT,O
strange,JJ,O
creature,NN,O
which,WDT,O
he,PRP,O
have,VBD,O
cage,VBN,O
up,RP,O
in,IN,O
my,PRP$,O
room,NN,O
.,.,O
"""",``,O
it,PRP,O
be,VBZ,O
a,DT,O
new,JJ,O
patient,NN,O
",",",",O
"""",'',O
he,PRP,O
whisper,VBD,O
.,.,O
"""",``,O
I,PRP,O
think,VBD,O
I,PRP,O
would,MD,O
bring,VB,O
he,PRP,O
round,IN,O
myself,PRP,O
;,:,O
then,RB,O
he,PRP,O
could,MD,O
not,RB,O
slip,VB,O
away,RB,O
.,.,O
there,RB,O
he,PRP,O
be,VBZ,O
",",",",O
all,DT,O
safe,JJ,O
and,CC,O
sound,JJ,O
.,.,O
I,PRP,O
must,MD,O
go,VB,O
now,RB,O
",",",",O
Doctor,NNP,O
;,:,O
I,PRP,O
have,VBP,O
my,PRP$,O
dooty,NNS,O
",",",",O
just,RB,O
the,DT,O
same,JJ,O
as,IN,O
you,PRP,O
.,.,O
"""",``,O
and,CC,O
off,IN,O
he,PRP,O
go,VBD,O
",",",",O
this,DT,O
trusty,JJ,O
tout,VB,O
",",",",O
without,IN,O
even,RB,O
give,VBG,O
I,PRP,O
time,NN,O
to,TO,O
thank,VB,O
he,PRP,O
.,.,O
I,PRP,O
enter,VBD,O
my,PRP$,O
consulting,NN,O
-,HYPH,O
room,NN,O
and,CC,O
find,VBD,O
a,DT,O
gentleman,NN,O
seat,VBN,O
by,IN,O
the,DT,O
table,NN,O
.,.,O
he,PRP,O
be,VBD,O
quietly,RB,O
dress,VBN,O
in,IN,O
a,DT,O
suit,NN,O
of,IN,O
heather,NN,O
tweed,NN,O
with,IN,O
a,DT,O
soft,JJ,O
cloth,NN,O
cap,NN,O
which,WDT,O
he,PRP,O
have,VBD,O
lay,VBN,O
down,RP,O
upon,IN,O
my,PRP$,O
book,NNS,O
.,.,O
round,JJ,O
one,CD,O
of,IN,O
he,PRP$,O
hand,NNS,O
he,PRP,O
have,VBD,O
a,DT,O
handkerchief,NN,O
wrap,VBN,O
",",",",O
which,WDT,O
be,VBD,O
mottled,JJ,O
all,RB,O
over,IN,O
with,IN,O
bloodstain,NNS,O
.,.,O
he,PRP,O
be,VBD,O
young,JJ,O
",",",",O
not,RB,O
more,JJR,O
than,IN,O
five,CD,O
-,HYPH,O
and,CC,O
-,HYPH,O
twenty,CD,O
",",",",O
I,PRP,O
should,MD,O
say,VB,O
",",",",O
with,IN,O
a,DT,O
strong,JJ,O
",",",",O
masculine,JJ,O
face,NN,O
;,:,O
but,CC,O
he,PRP,O
be,VBD,O
exceedingly,RB,O
pale,JJ,O
and,CC,O
give,VBD,O
I,PRP,O
the,DT,O
impression,NN,O
of,IN,O
a,DT,O
man,NN,O
who,WP,O
be,VBD,O
suffer,VBG,O
from,IN,O
some,DT,O
strong,JJ,O
agitation,NN,O
",",",",O
which,WDT,O
it,PRP,O
take,VBD,O
all,PDT,O
he,PRP$,O
strength,NN,O
of,IN,O
mind,NN,O
to,IN,O
control,NN,O
.,.,O
"""",``,O
I,PRP,O
be,VBP,O
sorry,JJ,O
to,TO,O
knock,VB,O
you,PRP,O
up,RP,O
so,RB,O
early,RB,O
",",",",O
Doctor,NNP,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
"""",``,O
but,CC,O
I,PRP,O
have,VBP,O
have,VBN,O
a,DT,O
very,RB,O
serious,JJ,O
accident,NN,O
during,IN,O
the,DT,O
night,NN,TIME
.,.,O
I,PRP,O
come,VBD,O
in,RP,O
by,IN,O
train,NN,O
this,DT,TIME
morning,NN,TIME
",",",",O
and,CC,O
on,IN,O
inquire,VBG,O
at,IN,O
Paddington,NNP,LOCATION
as,IN,O
to,IN,O
where,WRB,O
I,PRP,O
might,MD,O
find,VB,O
a,DT,O
doctor,NN,O
",",",",O
a,DT,O
worthy,JJ,O
fellow,NN,O
very,RB,O
kindly,RB,O
escort,VBD,O
I,PRP,O
here,RB,O
.,.,O
I,PRP,O
give,VBD,O
the,DT,O
maid,NN,O
a,DT,O
card,NN,O
",",",",O
but,CC,O
I,PRP,O
see,VBP,O
that,IN,O
she,PRP,O
have,VBZ,O
leave,VBN,O
it,PRP,O
upon,IN,O
the,DT,O
side,NN,O
-,HYPH,O
table,NN,O
.,.,O
"""",``,O
I,PRP,O
take,VBD,O
it,PRP,O
up,RP,O
and,CC,O
glance,VBD,O
at,IN,O
it,PRP,O
.,.,O
"""",'',O
Mr.,NNP,PERSON
Victor,NNP,PERSON
Hatherley,NNP,PERSON
",",",",O
hydraulic,JJ,O
engineer,NN,O
",",",",O
16a,NN,O
",",",",O
Victoria,NNP,LOCATION
Street,NNP,LOCATION
(,-LRB-,O
3rd,JJ,O
floor,NN,O
),-RRB-,O
.,.,O
"""",``,O
that,DT,O
be,VBD,O
the,DT,O
name,NN,O
",",",",O
style,NN,O
",",",",O
and,CC,O
abode,NN,O
of,IN,O
my,PRP$,O
morning,NN,O
visitor,NN,O
.,.,O
"""",'',O
I,PRP,O
regret,VBP,O
that,IN,O
I,PRP,O
have,VBP,O
keep,VBN,O
you,PRP,O
wait,VBG,O
",",",",O
"""",'',O
say,VBD,O
I,PRP,O
",",",",O
sit,VBG,O
down,RP,O
in,IN,O
my,PRP$,O
library,NN,O
-,HYPH,O
chair,NN,O
.,.,O
"""",'',O
you,PRP,O
be,VBP,O
fresh,JJ,O
from,IN,O
a,DT,O
night,NN,O
journey,NN,O
",",",",O
I,PRP,O
understand,VBP,O
",",",",O
which,WDT,O
be,VBZ,O
in,IN,O
itself,PRP,O
a,DT,O
monotonous,JJ,O
occupation,NN,O
.,.,O
"""",``,O
"""",``,O
oh,UH,O
",",",",O
my,PRP$,O
night,NN,O
could,MD,O
not,RB,O
be,VB,O
call,VBN,O
monotonous,JJ,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
",",",",O
and,CC,O
laugh,VBD,O
.,.,O
he,PRP,O
laugh,VBD,O
very,RB,O
heartily,RB,O
",",",",O
with,IN,O
a,DT,O
high,JJ,O
",",",",O
ring,VBG,O
note,NN,O
",",",",O
lean,VBG,O
back,RB,O
in,IN,O
he,PRP$,O
chair,NN,O
and,CC,O
shake,VBG,O
he,PRP$,O
side,NNS,O
.,.,O
all,PDT,O
my,PRP$,O
medical,JJ,O
instinct,NNS,O
rise,VBD,O
up,RP,O
against,IN,O
that,DT,O
laugh,NN,O
.,.,O
"""",``,O
stop,VB,O
it,PRP,O
!,.,O
"""",'',O
I,PRP,O
cry,VBD,O
;,:,O
"""",``,O
pull,VB,O
yourself,PRP,O
together,RB,O
!,.,O
"""",'',O
and,CC,O
I,PRP,O
pour,VBD,O
out,RP,O
some,DT,O
water,NN,O
from,IN,O
a,DT,O
caraffe,NN,O
.,.,O
it,PRP,O
be,VBD,O
useless,JJ,O
",",",",O
however,RB,O
.,.,O
he,PRP,O
be,VBD,O
off,RB,O
in,IN,O
one,CD,O
of,IN,O
those,DT,O
hysterical,JJ,O
outburst,NNS,O
which,WDT,O
come,VBP,O
upon,IN,O
a,DT,O
strong,JJ,O
nature,NN,O
when,WRB,O
some,DT,O
great,JJ,O
crisis,NN,O
be,VBZ,O
over,RB,O
and,CC,O
go,VBN,O
.,.,O
presently,RB,O
he,PRP,O
come,VBD,O
to,IN,O
himself,PRP,O
once,RB,O
more,RBR,O
",",",",O
very,RB,O
weary,JJ,O
and,CC,O
pale,JJ,O
-,HYPH,O
look,VBG,O
.,.,O
"""",``,O
I,PRP,O
have,VBP,O
be,VBN,O
make,VBG,O
a,DT,O
fool,NN,O
of,IN,O
myself,PRP,O
",",",",O
"""",'',O
he,PRP,O
gasp,VBD,O
.,.,O
"""",``,O
not,RB,O
at,IN,O
all,DT,O
.,.,O
drink,VB,O
this,DT,O
.,.,O
"""",``,O
I,PRP,O
dash,VBD,O
some,DT,O
brandy,NN,O
into,IN,O
the,DT,O
water,NN,O
",",",",O
and,CC,O
the,DT,O
colour,NN,O
begin,VBD,O
to,TO,O
come,VB,O
back,RB,O
to,IN,O
he,PRP$,O
bloodless,JJ,O
cheek,NNS,O
.,.,O
"""",'',O
that,DT,O
be,VBZ,O
better,JJR,O
!,.,O
"""",``,O
say,VBD,O
he,PRP,O
.,.,O
"""",'',O
and,CC,O
now,RB,O
",",",",O
Doctor,NNP,O
",",",",O
perhaps,RB,O
you,PRP,O
would,MD,O
kindly,RB,O
attend,VB,O
to,IN,O
my,PRP$,O
thumb,NN,O
",",",",O
or,CC,O
rather,RB,O
to,IN,O
the,DT,O
place,NN,O
where,WRB,O
my,PRP$,O
thumb,NN,O
use,VBN,O
to,TO,O
be,VB,O
.,.,O
"""",``,O
he,PRP,O
unwind,VBD,O
the,DT,O
handkerchief,NN,O
and,CC,O
hold,VBN,O
out,RP,O
he,PRP$,O
hand,NN,O
.,.,O
it,PRP,O
give,VBD,O
even,RB,O
my,PRP$,O
hardened,JJ,O
nerve,NNS,O
a,DT,O
shudder,NN,O
to,TO,O
look,VB,O
at,IN,O
it,PRP,O
.,.,O
there,EX,O
be,VBD,O
four,CD,O
protrude,VBG,O
finger,NNS,O
and,CC,O
a,DT,O
horrid,JJ,O
red,NN,O
",",",",O
spongy,JJ,O
surface,NN,O
where,WRB,O
the,DT,O
thumb,NN,O
should,MD,O
have,VB,O
be,VBN,O
.,.,O
it,PRP,O
have,VBD,O
be,VBN,O
hack,VBN,O
or,CC,O
tear,VBN,O
right,JJ,O
out,IN,O
from,IN,O
the,DT,O
root,NNS,O
.,.,O
"""",``,O
good,JJ,O
heaven,NNS,O
!,.,O
"""",'',O
I,PRP,O
cry,VBD,O
",",",",O
"""",``,O
this,DT,O
be,VBZ,O
a,DT,O
terrible,JJ,O
injury,NN,O
.,.,O
it,PRP,O
must,MD,O
have,VB,O
bleed,VBN,O
considerably,RB,O
.,.,O
"""",``,O
"""",``,O
yes,UH,O
",",",",O
it,PRP,O
do,VBD,O
.,.,O
I,PRP,O
faint,VBD,O
when,WRB,O
it,PRP,O
be,VBD,O
do,VBN,O
",",",",O
and,CC,O
I,PRP,O
think,VBP,O
that,IN,O
I,PRP,O
must,MD,O
have,VB,O
be,VBN,O
senseless,JJ,O
for,IN,O
a,DT,O
long,JJ,O
time,NN,O
.,.,O
when,WRB,O
I,PRP,O
come,VBD,O
to,IN,O
I,PRP,O
find,VBD,O
that,IN,O
it,PRP,O
be,VBD,O
still,RB,O
bleed,VBG,O
",",",",O
so,RB,O
I,PRP,O
tie,VBD,O
one,CD,O
end,NN,O
of,IN,O
my,PRP$,O
handkerchief,NN,O
very,RB,O
tightly,RB,O
round,IN,O
the,DT,O
wrist,NN,O
and,CC,O
brace,VBD,O
it,PRP,O
up,RP,O
with,IN,O
a,DT,O
twig,NN,O
.,.,O
"""",``,O
"""",``,O
excellent,JJ,O
!,.,O
you,PRP,O
should,MD,O
have,VB,O
be,VBN,O
a,DT,O
surgeon,NN,O
.,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
a,DT,O
question,NN,O
of,IN,O
hydraulics,NNS,O
",",",",O
you,PRP,O
see,VBP,O
",",",",O
and,CC,O
come,VBD,O
within,IN,O
my,PRP$,O
own,JJ,O
province,NN,O
.,.,O
"""",``,O
"""",``,O
this,DT,O
have,VBZ,O
be,VBN,O
do,VBN,O
",",",",O
"""",'',O
say,VBD,O
I,PRP,O
",",",",O
examine,VBG,O
the,DT,O
wound,NN,O
",",",",O
"""",'',O
by,IN,O
a,DT,O
very,RB,O
heavy,JJ,O
and,CC,O
sharp,JJ,O
instrument,NN,O
.,.,O
"""",``,O
"""",``,O
a,DT,O
thing,NN,O
like,IN,O
a,DT,O
cleaver,NN,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",'',O
a,DT,O
accident,NN,O
",",",",O
I,PRP,O
presume,VBP,O
?,.,O
"""",``,O
"""",``,O
by,IN,O
no,DT,O
means,NNS,O
.,.,O
"""",``,O
"""",``,O
what,WDT,O
!,.,O
a,DT,O
murderous,JJ,O
attack,NN,O
?,.,O
"""",``,O
"""",``,O
very,RB,O
murderous,JJ,O
indeed,RB,O
.,.,O
"""",``,O
"""",``,O
you,PRP,O
horrify,VB,O
I,PRP,O
.,.,O
"""",``,O
I,PRP,O
sponge,VBD,O
the,DT,O
wound,NN,O
",",",",O
clean,VBD,O
it,PRP,O
",",",",O
dress,VBN,O
it,PRP,O
",",",",O
and,CC,O
finally,RB,O
cover,VBD,O
it,PRP,O
over,RP,O
with,IN,O
cotton,NN,O
wadding,NN,O
and,CC,O
carbolise,VBN,O
bandage,NNS,O
.,.,O
he,PRP,O
lay,VBD,O
back,RB,O
without,IN,O
wince,VBG,O
",",",",O
though,IN,O
he,PRP,O
bite,VBD,O
he,PRP$,O
lip,NN,O
from,IN,O
time,NN,O
to,IN,O
time,NN,O
.,.,O
"""",``,O
how,WRB,O
be,VBZ,O
that,DT,O
?,.,O
"""",'',O
I,PRP,O
ask,VBD,O
when,WRB,O
I,PRP,O
have,VBD,O
finish,VBN,O
.,.,O
"""",``,O
capital,NN,O
!,.,O
between,IN,O
you,PRP$,O
brandy,NN,O
and,CC,O
you,PRP$,O
bandage,NN,O
",",",",O
I,PRP,O
feel,VBP,O
a,DT,O
new,JJ,O
man,NN,O
.,.,O
I,PRP,O
be,VBD,O
very,RB,O
weak,JJ,O
",",",",O
but,CC,O
I,PRP,O
have,VBP,O
have,VBN,O
a,DT,O
good,JJ,O
deal,NN,O
to,TO,O
go,VB,O
through,RB,O
.,.,O
"""",``,O
"""",``,O
perhaps,RB,O
you,PRP,O
have,VBD,O
better,JJR,O
not,RB,O
speak,VB,O
of,IN,O
the,DT,O
matter,NN,O
.,.,O
it,PRP,O
be,VBZ,O
evidently,RB,O
try,VBG,O
to,TO,O
you,PRP$,O
nerve,NNS,O
.,.,O
"""",``,O
"""",``,O
oh,UH,O
",",",",O
no,UH,O
",",",",O
not,RB,O
now,RB,O
.,.,O
I,PRP,O
shall,MD,O
have,VB,O
to,TO,O
tell,VB,O
my,PRP$,O
tale,NN,O
to,IN,O
the,DT,O
police,NN,O
;,:,O
but,CC,O
",",",",O
between,IN,O
ourselves,PRP,O
",",",",O
if,IN,O
it,PRP,O
be,VBD,O
not,RB,O
for,IN,O
the,DT,O
convincing,JJ,O
evidence,NN,O
of,IN,O
this,DT,O
wound,NN,O
of,IN,O
mine,NN,O
",",",",O
I,PRP,O
should,MD,O
be,VB,O
surprised,JJ,O
if,IN,O
they,PRP,O
believe,VBD,O
my,PRP$,O
statement,NN,O
",",",",O
for,IN,O
it,PRP,O
be,VBZ,O
a,DT,O
very,RB,O
extraordinary,JJ,O
one,CD,O
",",",",O
and,CC,O
I,PRP,O
have,VBP,O
not,RB,O
much,JJ,O
in,IN,O
the,DT,O
way,NN,O
of,IN,O
proof,NN,O
with,IN,O
which,WDT,O
to,TO,O
back,VB,O
it,PRP,O
up,RP,O
;,:,O
and,CC,O
",",",",O
even,RB,O
if,IN,O
they,PRP,O
believe,VBP,O
I,PRP,O
",",",",O
the,DT,O
clue,NNS,O
which,WDT,O
I,PRP,O
can,MD,O
give,VB,O
they,PRP,O
be,VBP,O
so,RB,O
vague,JJ,O
that,IN,O
it,PRP,O
be,VBZ,O
a,DT,O
question,NN,O
whether,IN,O
justice,NN,O
will,MD,O
be,VB,O
do,VBN,O
.,.,O
"""",``,O
"""",``,O
ha,UH,O
!,.,O
"""",``,O
cry,VBD,O
I,PRP,O
",",",",O
"""",'',O
if,IN,O
it,PRP,O
be,VBZ,O
anything,NN,O
in,IN,O
the,DT,O
nature,NN,O
of,IN,O
a,DT,O
problem,NN,O
which,WDT,O
you,PRP,O
desire,VBP,O
to,TO,O
see,VB,O
solve,VBN,O
",",",",O
I,PRP,O
should,MD,O
strongly,RB,O
recommend,VB,O
you,PRP,O
to,TO,O
come,VB,O
to,IN,O
my,PRP$,O
friend,NN,O
",",",",O
Mr.,NNP,PERSON
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
before,IN,O
you,PRP,O
go,VBP,O
to,IN,O
the,DT,O
official,JJ,O
police,NN,O
.,.,O
"""",``,O
"""",``,O
oh,UH,O
",",",",O
I,PRP,O
have,VBP,O
hear,VBN,O
of,IN,O
that,DT,O
fellow,NN,O
",",",",O
"""",'',O
answer,VBD,O
my,PRP$,O
visitor,NN,O
",",",",O
"""",'',O
and,CC,O
I,PRP,O
should,MD,O
be,VB,O
very,RB,O
glad,JJ,O
if,IN,O
he,PRP,O
would,MD,O
take,VB,O
the,DT,O
matter,NN,O
up,RP,O
",",",",O
though,IN,O
of,IN,O
course,NN,O
I,PRP,O
must,MD,O
use,VB,O
the,DT,O
official,JJ,O
police,NN,O
as,RB,O
well,RB,O
.,.,O
would,MD,O
you,PRP,O
give,VB,O
I,PRP,O
a,DT,O
introduction,NN,O
to,IN,O
he,PRP,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
will,MD,O
do,VB,O
better,JJR,O
.,.,O
I,PRP,O
will,MD,O
take,VB,O
you,PRP,O
round,JJ,O
to,IN,O
he,PRP,O
myself,PRP,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
should,MD,O
be,VB,O
immensely,RB,O
oblige,VBN,O
to,IN,O
you,PRP,O
.,.,O
"""",``,O
"""",``,O
we,PRP,O
will,MD,O
call,VB,O
a,DT,O
cab,NN,O
and,CC,O
go,VB,O
together,RB,O
.,.,O
we,PRP,O
shall,MD,O
just,RB,O
be,VB,O
in,IN,O
time,NN,O
to,TO,O
have,VB,O
a,DT,O
little,JJ,O
breakfast,NN,O
with,IN,O
he,PRP,O
.,.,O
do,VBP,O
you,PRP,O
feel,VB,O
equal,JJ,O
to,IN,O
it,PRP,O
?,.,O
"""",``,O
"""",``,O
yes,UH,O
;,:,O
I,PRP,O
shall,MD,O
not,RB,O
feel,VB,O
easy,JJ,O
until,IN,O
I,PRP,O
have,VBP,O
tell,VBN,O
my,PRP$,O
story,NN,O
.,.,O
"""",``,O
"""",``,O
then,RB,O
my,PRP$,O
servant,NN,O
will,MD,O
call,VB,O
a,DT,O
cab,NN,O
",",",",O
and,CC,O
I,PRP,O
shall,MD,O
be,VB,O
with,IN,O
you,PRP,O
in,IN,O
a,DT,O
instant,NN,O
.,.,O
"""",``,O
I,PRP,O
rush,VBD,O
upstairs,RB,O
",",",",O
explain,VBD,O
the,DT,O
matter,NN,O
shortly,RB,O
to,IN,O
my,PRP$,O
wife,NN,O
",",",",O
and,CC,O
in,IN,O
five,CD,O
minute,NNS,O
be,VBD,O
inside,IN,O
a,DT,O
hansom,NN,O
",",",",O
drive,VBG,O
with,IN,O
my,PRP$,O
new,JJ,O
acquaintance,NN,O
to,IN,O
Baker,NNP,LOCATION
Street,NNP,LOCATION
.,.,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
be,VBD,O
",",",",O
as,IN,O
I,PRP,O
expect,VBD,O
",",",",O
lounge,VBG,O
about,IN,O
he,PRP$,O
sit,VBG,O
-,HYPH,O
room,NN,O
in,IN,O
he,PRP$,O
dressing,NN,O
-,HYPH,O
gown,NN,O
",",",",O
read,VBG,O
the,DT,O
agony,NN,O
column,NN,O
of,IN,O
the,DT,ORGANIZATION
Times,NNP,ORGANIZATION
and,CC,O
smoke,VBG,O
he,PRP$,O
before,IN,O
-,HYPH,O
breakfast,NN,O
pipe,NN,O
",",",",O
which,WDT,O
be,VBD,O
compose,VBN,O
of,IN,O
all,PDT,O
the,DT,O
plug,NNS,O
and,CC,O
dottle,NNS,O
leave,VBD,O
from,IN,O
he,PRP,O
smoke,VBZ,O
of,IN,O
the,DT,O
day,NN,O
before,RB,O
",",",",O
all,DT,O
carefully,RB,O
dry,VBN,O
and,CC,O
collect,VBN,O
on,IN,O
the,DT,O
corner,NN,O
of,IN,O
the,DT,O
mantelpiece,NN,O
.,.,O
he,PRP,O
receive,VBD,O
we,PRP,O
in,IN,O
he,PRP$,O
quietly,RB,O
genial,JJ,O
fashion,NN,O
",",",",O
order,VBD,O
fresh,JJ,O
rasher,NNS,O
and,CC,O
egg,NNS,O
",",",",O
and,CC,O
