lemma,pos,ner
have,VBP,O
not,RB,O
ask,VBN,O
for,IN,O
the,DT,O
key,NN,O
.,.,O
6,CD,O
.,.,O
you,PRP,O
do,VBP,O
not,RB,O
propose,VB,O
to,TO,O
invest,VB,O
you,PRP$,O
money,NN,O
in,IN,O
this,DT,O
manner,NN,O
.,.,O
"""",``,O
"""",``,O
how,WRB,O
absurdly,RB,O
simple,JJ,O
!,.,O
"""",``,O
I,PRP,O
cry,VBD,O
.,.,O
"""",'',O
quite,RB,O
so,RB,O
!,.,O
"""",``,O
say,VBD,O
he,PRP,O
",",",",O
a,DT,O
little,JJ,O
nettled,JJ,O
.,.,O
"""",'',O
every,DT,O
problem,NN,O
become,VBZ,O
very,RB,O
childish,JJ,O
when,WRB,O
once,IN,O
it,PRP,O
be,VBZ,O
explain,VBN,O
to,IN,O
you,PRP,O
.,.,O
here,RB,O
be,VBZ,O
a,DT,O
unexplained,JJ,O
one,NN,O
.,.,O
see,VB,O
what,WP,O
you,PRP,O
can,MD,O
make,VB,O
of,IN,O
that,DT,O
",",",",O
friend,NN,O
Watson,NNP,PERSON
.,.,O
"""",``,O
he,PRP,O
toss,VBD,O
a,DT,O
sheet,NN,O
of,IN,O
paper,NN,O
upon,IN,O
the,DT,O
table,NN,O
and,CC,O
turn,VBD,O
once,RB,O
more,JJR,O
to,IN,O
he,PRP$,O
chemical,NN,O
analysis,NN,O
.,.,O
I,PRP,O
look,VBD,O
with,IN,O
amazement,NN,O
at,IN,O
the,DT,O
absurd,JJ,O
hieroglyphic,NNS,O
upon,IN,O
the,DT,O
paper,NN,O
.,.,O
"""",``,O
why,WRB,O
",",",",O
Holmes,NNP,PERSON
",",",",O
it,PRP,O
be,VBZ,O
a,DT,O
child,NN,O
's,POS,O
drawing,NN,O
",",",",O
"""",``,O
I,PRP,O
cry,VBD,O
.,.,O
"""",``,O
oh,UH,O
",",",",O
that,DT,O
be,VBZ,O
you,PRP$,O
idea,NN,O
!,.,O
"""",'',O
"""",``,O
what,WP,O
else,RB,O
should,MD,O
it,PRP,O
be,VB,O
?,.,O
"""",'',O
"""",``,O
that,DT,O
be,VBZ,O
what,WP,O
Mr.,NNP,PERSON
Hilton,NNP,PERSON
Cubitt,NNP,PERSON
",",",",O
of,IN,O
Ridling,NNP,LOCATION
Thorpe,NNP,LOCATION
Manor,NNP,LOCATION
",",",",O
Norfolk,NNP,LOCATION
",",",",O
be,VBZ,O
very,RB,O
anxious,JJ,O
to,TO,O
know,VB,O
.,.,O
this,DT,O
little,JJ,O
conundrum,NN,O
come,VBD,O
by,IN,O
the,DT,O
first,JJ,O
post,NN,O
",",",",O
and,CC,O
he,PRP,O
be,VBD,O
to,TO,O
follow,VB,O
by,IN,O
the,DT,O
next,JJ,O
train,NN,O
.,.,O
there,EX,O
be,VBZ,O
a,DT,O
ring,NN,O
at,IN,O
the,DT,O
bell,NN,O
",",",",O
Watson,NNP,PERSON
.,.,O
I,PRP,O
should,MD,O
not,RB,O
be,VB,O
very,RB,O
much,RB,O
surprised,JJ,O
if,IN,O
this,DT,O
be,VBD,O
he,PRP,O
.,.,O
"""",``,O
a,DT,O
heavy,JJ,O
step,NN,O
be,VBD,O
hear,VBN,O
upon,IN,O
the,DT,O
stair,NNS,O
",",",",O
and,CC,O
a,DT,O
instant,NN,O
later,RB,O
there,RB,O
enter,VBD,O
a,DT,O
tall,JJ,O
",",",",O
ruddy,JJ,O
",",",",O
clean,JJ,O
-,HYPH,O
shaven,JJ,O
gentleman,NN,O
",",",",O
whose,WP$,O
clear,JJ,O
eye,NNS,O
and,CC,O
florid,JJ,O
cheek,NNS,O
tell,VBD,O
of,IN,O
a,DT,O
life,NN,O
lead,VBD,O
far,RB,O
from,IN,O
the,DT,O
fog,NNS,O
of,IN,O
Baker,NNP,LOCATION
Street,NNP,LOCATION
.,.,O
he,PRP,O
seem,VBD,O
to,TO,O
bring,VB,O
a,DT,O
whiff,NN,O
of,IN,O
he,PRP$,O
strong,JJ,O
",",",",O
fresh,JJ,O
",",",",O
brace,VBG,O
",",",",O
east,RB,O
-,HYPH,O
coast,NN,O
air,NN,O
with,IN,O
he,PRP,O
as,IN,O
he,PRP,O
enter,VBD,O
.,.,O
have,VBG,O
shake,VBN,O
hand,NNS,O
with,IN,O
each,DT,O
of,IN,O
we,PRP,O
",",",",O
he,PRP,O
be,VBD,O
about,RB,O
to,TO,O
sit,VB,O
down,RP,O
when,WRB,O
he,PRP$,O
eye,NN,O
rest,VBD,O
upon,IN,O
the,DT,O
paper,NN,O
with,IN,O
the,DT,O
curious,JJ,O
marking,NNS,O
",",",",O
which,WDT,O
I,PRP,O
have,VBD,O
just,RB,O
examine,VBN,O
and,CC,O
leave,VBN,O
upon,IN,O
the,DT,O
table,NN,O
.,.,O
"""",``,O
well,UH,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
what,WP,O
do,VBP,O
you,PRP,O
make,VB,O
of,IN,O
these,DT,O
?,.,O
"""",'',O
he,PRP,O
cry,VBD,O
.,.,O
"""",``,O
they,PRP,O
tell,VBD,O
I,PRP,O
that,IN,O
you,PRP,O
be,VBD,O
fond,JJ,O
of,IN,O
queer,NN,O
mystery,NNS,O
",",",",O
and,CC,O
I,PRP,O
do,VBP,O
not,RB,O
think,VB,O
you,PRP,O
can,MD,O
find,VB,O
a,DT,O
queerer,NN,O
one,CD,O
than,IN,O
that,DT,O
.,.,O
I,PRP,O
send,VBD,O
the,DT,O
paper,NN,O
on,IN,O
ahead,RB,O
so,RB,O
that,IN,O
you,PRP,O
might,MD,O
have,VB,O
time,NN,O
to,TO,O
study,VB,O
it,PRP,O
before,IN,O
I,PRP,O
come,VBD,O
.,.,O
"""",``,O
"""",``,O
it,PRP,O
be,VBZ,O
certainly,RB,O
rather,RB,O
a,DT,O
curious,JJ,O
production,NN,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
.,.,O
"""",'',O
at,IN,O
first,JJ,O
sight,NN,O
it,PRP,O
would,MD,O
appear,VB,O
to,TO,O
be,VB,O
some,DT,O
childish,JJ,O
prank,NN,O
.,.,O
it,PRP,O
consist,VBZ,O
of,IN,O
a,DT,O
number,NN,O
of,IN,O
absurd,JJ,O
little,JJ,O
figure,NNS,O
dance,VBG,O
across,IN,O
the,DT,O
paper,NN,O
upon,IN,O
which,WDT,O
they,PRP,O
be,VBP,O
draw,VBN,O
.,.,O
why,WRB,O
should,MD,O
you,PRP,O
attribute,VB,O
any,DT,O
importance,NN,O
to,IN,O
so,RB,O
grotesque,JJ,O
a,DT,O
object,NN,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
never,RB,O
should,MD,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
.,.,O
but,CC,O
my,PRP$,O
wife,NN,O
do,VBZ,O
.,.,O
it,PRP,O
be,VBZ,O
frightening,JJ,O
she,PRP,O
to,IN,O
death,NN,O
.,.,O
she,PRP,O
say,VBZ,O
nothing,NN,O
",",",",O
but,CC,O
I,PRP,O
can,MD,O
see,VB,O
terror,NN,O
in,IN,O
she,PRP$,O
eye,NNS,O
.,.,O
that,DT,O
be,VBZ,O
why,WRB,O
I,PRP,O
want,VBP,O
to,TO,O
sift,VB,O
the,DT,O
matter,NN,O
to,IN,O
the,DT,O
bottom,NN,O
.,.,O
"""",``,O
Holmes,NNP,PERSON
hold,VBD,O
up,RP,O
the,DT,O
paper,NN,O
so,IN,O
that,IN,O
the,DT,O
sunlight,NN,O
shine,VBD,O
full,JJ,O
upon,IN,O
it,PRP,O
.,.,O
it,PRP,O
be,VBD,O
a,DT,O
page,NN,O
tear,VBN,O
from,IN,O
a,DT,O
note,NN,O
-,HYPH,O
book,NN,O
.,.,O
the,DT,O
marking,NNS,O
be,VBD,O
do,VBN,O
in,IN,O
pencil,NN,O
",",",",O
and,CC,O
run,VBD,O
in,IN,O
this,DT,O
way,NN,O
:,:,O
--,:,O
[,-LRB-,O
picture,NN,O
:,:,O
picture,NN,O
of,IN,O
several,JJ,O
figure,NNS,O
of,IN,O
dance,VBG,O
man,NNS,O
",",",",O
some,DT,O
hold,VBG,O
flag,NNS,O
],-RRB-,O
Holmes,NNP,PERSON
examine,VBD,O
it,PRP,O
for,IN,O
some,DT,O
time,NN,O
",",",",O
and,CC,O
then,RB,O
",",",",O
fold,VBG,O
it,PRP,O
carefully,RB,O
up,RB,O
",",",",O
he,PRP,O
place,VBD,O
it,PRP,O
in,IN,O
he,PRP$,O
pocket,NN,O
-,HYPH,O
book,NN,O
.,.,O
"""",``,O
this,DT,O
promise,VBZ,O
to,TO,O
be,VB,O
a,DT,O
most,RBS,O
interesting,JJ,O
and,CC,O
unusual,JJ,O
case,NN,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",``,O
you,PRP,O
give,VBD,O
I,PRP,O
a,DT,O
few,JJ,O
particulars,NNS,O
in,IN,O
you,PRP$,O
letter,NN,O
",",",",O
Mr.,NNP,PERSON
Hilton,NNP,PERSON
Cubitt,NNP,PERSON
",",",",O
but,CC,O
I,PRP,O
should,MD,O
be,VB,O
very,RB,O
much,RB,O
oblige,VBN,O
if,IN,O
you,PRP,O
would,MD,O
kindly,RB,O
go,VB,O
over,IN,O
it,PRP,O
all,DT,O
again,RB,O
for,IN,O
the,DT,O
benefit,NN,O
of,IN,O
my,PRP$,O
friend,NN,O
",",",",O
Dr.,NNP,O
Watson,NNP,PERSON
.,.,O
"""",'',O
"""",``,O
I,PRP,O
be,VBP,O
not,RB,O
much,JJ,O
of,IN,O
a,DT,O
story,NN,O
-,HYPH,O
teller,NN,O
",",",",O
"""",'',O
say,VBD,O
we,PRP$,O
visitor,NN,O
",",",",O
nervously,RB,O
clasp,VBG,O
and,CC,O
unclasp,VBG,O
he,PRP$,O
great,JJ,O
",",",",O
strong,JJ,O
hand,NNS,O
.,.,O
"""",``,O
you,PRP,O
will,MD,O
just,RB,O
ask,VB,O
I,PRP,O
anything,NN,O
that,WDT,O
I,PRP,O
do,VBP,O
not,RB,O
make,VB,O
clear,JJ,O
.,.,O
I,PRP,O
will,MD,O
begin,VB,O
at,IN,O
the,DT,O
time,NN,O
of,IN,O
my,PRP$,O
marriage,NN,O
last,JJ,O
year,NN,O
;,:,O
but,CC,O
I,PRP,O
want,VBP,O
to,TO,O
say,VB,O
first,RB,O
of,IN,O
all,DT,O
that,WDT,O
",",",",O
though,IN,O
I,PRP,O
be,VBP,O
not,RB,O
a,DT,O
rich,JJ,O
man,NN,O
",",",",O
my,PRP$,O
people,NNS,O
have,VBP,O
be,VBN,O
at,IN,O
Ridling,NNP,PERSON
Thorpe,NNP,PERSON
for,IN,O
a,DT,O
matter,NN,O
of,IN,O
five,CD,O
century,NNS,O
",",",",O
and,CC,O
there,EX,O
be,VBZ,O
no,RB,O
better,RB,O
know,VBN,O
family,NN,O
in,IN,O
the,DT,O
County,NNP,O
of,IN,O
Norfolk,NNP,LOCATION
.,.,O
last,JJ,O
year,NN,O
I,PRP,O
come,VBD,O
up,RP,O
to,IN,O
London,NNP,LOCATION
for,IN,O
the,DT,O
Jubilee,NNP,O
",",",",O
and,CC,O
I,PRP,O
stop,VBD,O
at,IN,O
a,DT,O
boarding,NN,O
-,HYPH,O
house,NN,O
in,IN,O
Russell,NNP,LOCATION
Square,NNP,LOCATION
",",",",O
because,IN,O
Parker,NNP,PERSON
",",",",O
the,DT,O
vicar,NN,O
of,IN,O
we,PRP$,O
parish,NN,O
",",",",O
be,VBD,O
stay,VBG,O
in,IN,O
it,PRP,O
.,.,O
there,EX,O
be,VBD,O
a,DT,O
american,JJ,MISC
young,JJ,O
lady,NN,O
there,RB,O
--,:,O
Patrick,NNP,O
be,VBD,O
the,DT,O
name,NN,O
--,:,O
Elsie,NNP,O
Patrick,NNP,PERSON
.,.,O
in,IN,O
some,DT,O
way,NN,O
we,PRP,O
become,VBD,O
friend,NNS,O
",",",",O
until,IN,O
before,IN,O
my,PRP$,O
month,NN,O
be,VBD,O
up,IN,O
I,PRP,O
be,VBD,O
as,RB,O
much,JJ,O
in,IN,O
love,NN,O
as,IN,O
a,DT,O
man,NN,O
could,MD,O
be,VB,O
.,.,O
we,PRP,O
be,VBD,O
quietly,RB,O
marry,VBN,O
at,IN,O
a,DT,O
registry,NN,O
office,NN,O
",",",",O
and,CC,O
we,PRP,O
return,VBD,O
to,IN,O
Norfolk,NNP,LOCATION
a,DT,O
wed,VBN,O
couple,NN,O
.,.,O
you,PRP,O
will,MD,O
think,VB,O
it,PRP,O
very,RB,O
mad,JJ,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
that,IN,O
a,DT,O
man,NN,O
of,IN,O
a,DT,O
good,JJ,O
old,JJ,O
family,NN,O
should,MD,O
marry,VB,O
a,DT,O
wife,NN,O
in,IN,O
this,DT,O
fashion,NN,O
",",",",O
know,VBG,O
nothing,NN,O
of,IN,O
she,PRP$,O
past,NN,O
or,CC,O
of,IN,O
she,PRP$,O
people,NNS,O
;,:,O
but,CC,O
if,IN,O
you,PRP,O
see,VBD,O
she,PRP,O
and,CC,O
know,VBD,O
she,PRP$,O
it,PRP,O
would,MD,O
help,VB,O
you,PRP,O
to,TO,O
understand,VB,O
.,.,O
"""",``,O
she,PRP,O
be,VBD,O
very,RB,O
straight,RB,O
about,IN,O
it,PRP,O
",",",",O
be,VBD,O
Elsie,NNP,PERSON
.,.,O
I,PRP,O
can,MD,O
not,RB,O
say,VB,O
that,IN,O
she,PRP,O
do,VBD,O
not,RB,O
give,VB,O
I,PRP,O
every,DT,O
chance,NN,O
of,IN,O
get,VBG,O
out,IN,O
of,IN,O
it,PRP,O
if,IN,O
I,PRP,O
wish,VBD,O
to,TO,O
do,VB,O
so,RB,O
.,.,O
',``,O
I,PRP,O
have,VBP,O
have,VBN,O
some,DT,O
very,RB,O
disagreeable,JJ,O
association,NNS,O
in,IN,O
my,PRP$,O
life,NN,O
",",",",O
','',O
say,VBD,O
she,PRP,O
;,:,O
',``,O
I,PRP,O
wish,VBP,O
to,TO,O
forget,VB,O
all,DT,O
about,IN,O
they,PRP,O
.,.,O
I,PRP,O
would,MD,O
rather,RB,O
never,RB,O
allude,NN,O
to,IN,O
the,DT,O
past,NN,O
",",",",O
for,IN,O
it,PRP,O
be,VBZ,O
very,RB,O
painful,JJ,O
to,IN,O
I,PRP,O
.,.,O
if,IN,O
you,PRP,O
take,VBP,O
I,PRP,O
",",",",O
Hilton,NNP,ORGANIZATION
",",",",O
you,PRP,O
will,MD,O
take,VB,O
a,DT,O
woman,NN,O
who,WP,O
have,VBZ,O
nothing,NN,O
that,IN,O
she,PRP,O
need,MD,O
be,VB,O
personally,RB,O
ashamed,JJ,O
of,IN,O
;,:,O
but,CC,O
you,PRP,O
will,MD,O
have,VB,O
to,TO,O
be,VB,O
content,JJ,O
with,IN,O
my,PRP$,O
word,NN,O
for,IN,O
it,PRP,O
",",",",O
and,CC,O
to,TO,O
allow,VB,O
I,PRP,O
to,TO,O
be,VB,O
silent,JJ,O
as,IN,O
to,IN,O
all,DT,O
that,WDT,O
pass,VBD,O
up,RP,O
to,IN,O
the,DT,O
time,NN,O
when,WRB,O
I,PRP,O
become,VBD,O
yours,PRP,O
.,.,O
if,IN,O
these,DT,O
condition,NNS,O
be,VBP,O
too,RB,O
hard,JJ,O
",",",",O
then,RB,O
go,VB,O
back,RB,O
to,IN,O
Norfolk,NNP,LOCATION
and,CC,O
leave,VB,O
I,PRP,O
to,IN,O
the,DT,O
lonely,JJ,O
life,NN,O
in,IN,O
which,WDT,O
you,PRP,O
find,VBD,O
I,PRP,O
.,.,O
',``,O
it,PRP,O
be,VBD,O
only,RB,O
the,DT,O
day,NN,O
before,IN,O
we,PRP$,O
wedding,NN,O
that,IN,O
she,PRP,O
say,VBD,O
those,DT,O
very,RB,O
word,NNS,O
to,IN,O
I,PRP,O
.,.,O
I,PRP,O
tell,VBD,O
she,PRP,O
that,IN,O
I,PRP,O
be,VBD,O
content,JJ,O
to,TO,O
take,VB,O
she,PRP,O
on,IN,O
she,PRP$,O
own,JJ,O
term,NNS,O
",",",",O
and,CC,O
I,PRP,O
have,VBP,O
be,VBN,O
as,RB,O
good,JJ,O
as,IN,O
my,PRP$,O
word,NN,O
.,.,O
"""",``,O
well,UH,O
",",",",O
we,PRP,O
have,VBP,O
be,VBN,O
marry,VBN,O
now,RB,O
for,IN,O
a,DT,O
year,NN,O
",",",",O
and,CC,O
very,RB,O
happy,JJ,O
we,PRP,O
have,VBP,O
be,VBN,O
.,.,O
but,CC,O
about,IN,O
a,DT,O
month,NN,O
ago,RB,O
",",",",O
at,IN,O
the,DT,O
end,NN,O
of,IN,O
June,NNP,DATE
",",",",O
I,PRP,O
see,VBD,O
for,IN,O
the,DT,O
first,JJ,O
time,NN,O
sign,NNS,O
of,IN,O
trouble,NN,O
.,.,O
one,CD,O
day,NN,O
my,PRP$,O
wife,NN,O
receive,VBD,O
a,DT,O
letter,NN,O
from,IN,O
America,NNP,LOCATION
.,.,O
I,PRP,O
see,VBD,O
the,DT,O
american,JJ,MISC
stamp,NN,O
.,.,O
she,PRP,O
turn,VBD,O
deadly,JJ,O
white,JJ,O
",",",",O
read,VB,O
the,DT,O
letter,NN,O
",",",",O
and,CC,O
throw,VBD,O
it,PRP,O
into,IN,O
the,DT,O
fire,NN,O
.,.,O
she,PRP,O
make,VBD,O
no,DT,O
allusion,NN,O
to,IN,O
it,PRP,O
afterwards,RB,O
",",",",O
and,CC,O
I,PRP,O
make,VBD,O
none,NN,O
",",",",O
for,IN,O
a,DT,O
promise,NN,O
be,VBZ,O
a,DT,O
promise,NN,O
;,:,O
but,CC,O
she,PRP,O
have,VBZ,O
never,RB,O
know,VBN,O
a,DT,O
easy,JJ,O
hour,NN,O
from,IN,O
that,DT,O
moment,NN,O
.,.,O
there,EX,O
be,VBZ,O
always,RB,O
a,DT,O
look,NN,O
of,IN,O
fear,NN,O
upon,IN,O
she,PRP$,O
face,NN,O
--,:,O
a,DT,O
look,NN,O
as,IN,O
if,IN,O
she,PRP,O
be,VBD,O
wait,VBG,O
and,CC,O
expect,VBG,O
.,.,O
she,PRP,O
would,MD,O
do,VB,O
better,JJR,O
to,TO,O
trust,VB,O
I,PRP,O
.,.,O
she,PRP,O
would,MD,O
find,VB,O
that,IN,O
I,PRP,O
be,VBD,O
she,PRP$,O
best,JJS,O
friend,NN,O
.,.,O
but,CC,O
until,IN,O
she,PRP,O
speak,VBZ,O
I,PRP,O
can,MD,O
say,VB,O
nothing,NN,O
.,.,O
mind,NN,O
you,PRP,O
",",",",O
she,PRP,O
be,VBZ,O
a,DT,O
truthful,JJ,O
woman,NN,O
",",",",O
Mr.,NNP,PERSON
Holmes,NNP,PERSON
",",",",O
and,CC,O
whatever,WDT,O
trouble,NN,O
there,EX,O
may,MD,O
have,VB,O
be,VBN,O
in,IN,O
she,PRP$,O
past,JJ,O
life,NN,O
it,PRP,O
have,VBZ,O
be,VBN,O
no,DT,O
fault,NN,O
of,IN,O
hers,PRP,O
.,.,O
I,PRP,O
be,VBP,O
only,RB,O
a,DT,O
simple,JJ,O
Norfolk,NNP,LOCATION
squire,NN,O
",",",",O
but,CC,O
there,EX,O
be,VBZ,O
not,RB,O
a,DT,O
man,NN,O
in,IN,O
England,NNP,LOCATION
who,WP,O
rank,VBZ,O
he,PRP$,O
family,NN,O
honour,NN,O
more,RBR,O
highly,RB,O
than,IN,O
I,PRP,O
do,VBP,O
.,.,O
she,PRP,O
know,VBZ,O
it,PRP,O
well,RB,O
",",",",O
and,CC,O
she,PRP,O
know,VBD,O
it,PRP,O
well,RB,O
before,IN,O
she,PRP,O
marry,VBD,O
I,PRP,O
.,.,O
she,PRP,O
would,MD,O
never,RB,O
bring,VB,O
any,DT,O
stain,NN,O
upon,IN,O
it,PRP,O
--,:,O
of,IN,O
that,DT,O
I,PRP,O
be,VBP,O
sure,JJ,O
.,.,O
"""",``,O
well,UH,O
",",",",O
now,RB,O
I,PRP,O
come,VBP,O
to,IN,O
the,DT,O
queer,JJR,O
part,NN,O
of,IN,O
my,PRP$,O
story,NN,O
.,.,O
about,RB,O
