lemma,pos,ner
believe,VBP,O
you,PRP,O
have,VB,O
eye,NNS,O
in,IN,O
the,DT,O
back,NN,O
of,IN,O
you,PRP$,O
head,NN,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
have,VBP,O
",",",",O
at,IN,O
least,RBS,O
",",",",O
a,DT,O
well,RB,O
-,HYPH,O
polish,VBN,O
",",",",O
silver,NN,O
-,HYPH,O
plate,VBN,O
coffee,NN,O
-,HYPH,O
pot,NN,O
in,IN,O
front,NN,O
of,IN,O
I,PRP,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
.,.,O
"""",'',O
but,CC,O
",",",",O
tell,VB,O
I,PRP,O
",",",",O
Watson,NNP,PERSON
",",",",O
what,WP,O
do,VBP,O
you,PRP,O
make,VB,O
of,IN,O
we,PRP$,O
visitor,NN,O
's,POS,O
stick,NN,O
?,.,O
since,IN,O
we,PRP,O
have,VBP,O
be,VBN,O
so,RB,O
unfortunate,JJ,O
as,IN,O
to,TO,O
miss,VB,O
he,PRP,O
and,CC,O
have,VBP,O
no,DT,O
notion,NN,O
of,IN,O
he,PRP$,O
errand,NN,O
",",",",O
this,DT,O
accidental,JJ,O
souvenir,NN,O
become,VBZ,O
of,IN,O
importance,NN,O
.,.,O
let,VB,O
I,PRP,O
hear,VB,O
you,PRP,O
reconstruct,VB,O
the,DT,O
man,NN,O
by,IN,O
a,DT,O
examination,NN,O
of,IN,O
it,PRP,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
think,VBP,O
",",",",O
"""",'',O
say,VBD,O
I,PRP,O
",",",",O
follow,VBG,O
as,RB,O
far,RB,O
as,IN,O
I,PRP,O
could,MD,O
the,DT,O
method,NNS,O
of,IN,O
my,PRP$,O
companion,NN,O
",",",",O
"""",'',O
that,IN,O
Dr.,NNP,O
Mortimer,NNP,PERSON
be,VBZ,O
a,DT,O
successful,JJ,O
",",",",O
elderly,JJ,O
medical,JJ,O
man,NN,O
",",",",O
well,RB,O
-,HYPH,O
esteem,VBN,O
since,IN,O
those,DT,O
who,WP,O
know,VBP,O
he,PRP,O
give,VB,O
he,PRP,O
this,DT,O
mark,NN,O
of,IN,O
they,PRP$,O
appreciation,NN,O
.,.,O
"""",``,O
"""",``,O
good,JJ,O
!,.,O
"""",``,O
say,VBD,O
Holmes,NNP,PERSON
.,.,O
"""",'',O
excellent,JJ,O
!,.,O
"""",``,O
"""",``,O
I,PRP,O
think,VBP,O
also,RB,O
that,IN,O
the,DT,O
probability,NN,O
be,VBZ,O
in,IN,O
favour,NN,O
of,IN,O
he,PRP$,O
be,VBG,O
a,DT,O
country,NN,O
practitioner,NN,O
who,WP,O
do,VBZ,O
a,DT,O
great,JJ,O
deal,NN,O
of,IN,O
he,PRP$,O
visit,VBG,O
on,IN,O
foot,NN,O
.,.,O
"""",``,O
"""",``,O
why,WRB,O
so,RB,O
?,.,O
"""",``,O
"""",``,O
because,IN,O
this,DT,O
stick,NN,O
",",",",O
though,IN,O
originally,RB,O
a,DT,O
very,RB,O
handsome,JJ,O
one,NN,O
have,VBZ,O
be,VBN,O
so,RB,O
knock,VBN,O
about,IN,O
that,DT,O
I,PRP,O
can,MD,O
hardly,RB,O
imagine,VB,O
a,DT,O
town,NN,O
practitioner,NN,O
carry,VBG,O
it,PRP,O
.,.,O
the,DT,O
thick,JJ,O
-,HYPH,O
iron,NN,O
ferrule,NN,O
be,VBZ,O
wear,VBN,O
down,RP,O
",",",",O
so,CC,O
it,PRP,O
be,VBZ,O
evident,JJ,O
that,IN,O
he,PRP,O
have,VBZ,O
do,VBN,O
a,DT,O
great,JJ,O
amount,NN,O
of,IN,O
walk,VBG,O
with,IN,O
it,PRP,O
.,.,O
"""",``,O
"""",``,O
perfectly,RB,O
sound,JJ,O
!,.,O
"""",``,O
say,VBD,O
Holmes,NNP,PERSON
.,.,O
"""",'',O
and,CC,O
then,RB,O
again,RB,O
",",",",O
there,EX,O
be,VBZ,O
the,DT,O
',``,O
friend,NNS,O
of,IN,O
the,DT,O
C.C.H.,NNP,O
',POS,O
I,PRP,O
should,MD,O
guess,VB,O
that,DT,O
to,TO,O
be,VB,O
the,DT,O
something,NN,O
Hunt,NNP,O
",",",",O
the,DT,O
local,JJ,O
hunt,NN,O
to,IN,O
whose,WP$,O
member,NNS,O
he,PRP,O
have,VBZ,O
possibly,RB,O
give,VBN,O
some,DT,O
surgical,JJ,O
assistance,NN,O
",",",",O
and,CC,O
which,WDT,O
have,VBZ,O
make,VBN,O
he,PRP,O
a,DT,O
small,JJ,O
presentation,NN,O
in,IN,O
return,NN,O
.,.,O
"""",``,O
"""",``,O
really,RB,O
",",",",O
Watson,NNP,PERSON
",",",",O
you,PRP,O
excel,VBP,O
yourself,PRP,O
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
",",",",O
push,VBG,O
back,RP,O
he,PRP$,O
chair,NN,O
and,CC,O
light,VBG,O
a,DT,O
cigarette,NN,O
.,.,O
"""",'',O
I,PRP,O
be,VBP,O
bind,VBN,O
to,TO,O
say,VB,O
that,IN,O
in,IN,O
all,PDT,O
the,DT,O
account,NNS,O
which,WDT,O
you,PRP,O
have,VBP,O
be,VBN,O
so,RB,O
good,JJ,O
as,IN,O
to,TO,O
give,VB,O
of,IN,O
my,PRP$,O
own,JJ,O
small,JJ,O
achievement,NNS,O
you,PRP,O
have,VBP,O
habitually,RB,O
underrate,VBN,O
you,PRP$,O
own,JJ,O
ability,NNS,O
.,.,O
it,PRP,O
may,MD,O
be,VB,O
that,IN,O
you,PRP,O
be,VBP,O
not,RB,O
yourself,PRP,O
luminous,JJ,O
",",",",O
but,CC,O
you,PRP,O
be,VBP,O
a,DT,O
conductor,NN,O
of,IN,O
light,NN,O
.,.,O
some,DT,O
people,NNS,O
without,IN,O
possess,VBG,O
genius,NN,O
have,VBP,O
a,DT,O
remarkable,JJ,O
power,NN,O
of,IN,O
stimulate,VBG,O
it,PRP,O
.,.,O
I,PRP,O
confess,VBP,O
",",",",O
my,PRP$,O
dear,JJ,O
fellow,NN,O
",",",",O
that,IN,O
I,PRP,O
be,VBP,O
very,RB,O
much,RB,O
in,IN,O
you,PRP$,O
debt,NN,O
.,.,O
"""",``,O
he,PRP,O
have,VBD,O
never,RB,O
say,VBN,O
as,IN,O
much,JJ,O
before,IN,O
",",",",O
and,CC,O
I,PRP,O
must,MD,O
admit,VB,O
that,IN,O
he,PRP$,O
word,NNS,O
give,VBD,O
I,PRP,O
keen,JJ,O
pleasure,NN,O
",",",",O
for,IN,O
I,PRP,O
have,VBD,O
often,RB,O
be,VBN,O
pique,VBN,O
by,IN,O
he,PRP$,O
indifference,NN,O
to,IN,O
my,PRP$,O
admiration,NN,O
and,CC,O
to,IN,O
the,DT,O
attempt,NNS,O
which,WDT,O
I,PRP,O
have,VBD,O
make,VBN,O
to,TO,O
give,VB,O
publicity,NN,O
to,IN,O
he,PRP$,O
method,NNS,O
.,.,O
I,PRP,O
be,VBD,O
proud,JJ,O
",",",",O
too,RB,O
",",",",O
to,TO,O
think,VB,O
that,IN,O
I,PRP,O
have,VBD,O
so,RB,O
far,RB,O
master,VBN,O
he,PRP$,O
system,NN,O
as,IN,O
to,TO,O
apply,VB,O
it,PRP,O
in,IN,O
a,DT,O
way,NN,O
which,WDT,O
earn,VBD,O
he,PRP$,O
approval,NN,O
.,.,O
he,PRP,O
now,RB,O
take,VBD,O
the,DT,O
stick,NN,O
from,IN,O
my,PRP$,O
hand,NNS,O
and,CC,O
examine,VBD,O
it,PRP,O
for,IN,O
a,DT,O
few,JJ,O
minute,NNS,O
with,IN,O
he,PRP$,O
naked,JJ,O
eye,NNS,O
.,.,O
then,RB,O
with,IN,O
a,DT,O
expression,NN,O
of,IN,O
interest,NN,O
he,PRP,O
lay,VBD,O
down,RP,O
he,PRP$,O
cigarette,NN,O
",",",",O
and,CC,O
carry,VBG,O
the,DT,O
cane,NN,O
to,IN,O
the,DT,O
window,NN,O
",",",",O
he,PRP,O
look,VBD,O
over,IN,O
it,PRP,O
again,RB,O
with,IN,O
a,DT,O
convex,NN,O
lens,NN,O
.,.,O
"""",``,O
interesting,JJ,O
",",",",O
though,IN,O
elementary,JJ,O
",",",",O
"""",'',O
say,VBD,O
he,PRP,O
as,IN,O
he,PRP,O
return,VBD,O
to,IN,O
he,PRP$,O
favourite,JJ,O
corner,NN,O
of,IN,O
the,DT,O
settee,NN,O
.,.,O
"""",``,O
there,EX,O
be,VBP,O
certainly,RB,O
one,CD,O
or,CC,O
two,CD,O
indication,NNS,O
upon,IN,O
the,DT,O
stick,NN,O
.,.,O
it,PRP,O
give,VBZ,O
we,PRP,O
the,DT,O
basis,NN,O
for,IN,O
several,JJ,O
deduction,NNS,O
.,.,O
"""",``,O
"""",``,O
have,VBZ,O
anything,NN,O
escape,VBD,O
I,PRP,O
?,.,O
"""",``,O
I,PRP,O
ask,VBD,O
with,IN,O
some,DT,O
self,NN,O
-,HYPH,O
importance,NN,O
.,.,O
"""",'',O
I,PRP,O
trust,VBP,O
that,IN,O
there,EX,O
be,VBZ,O
nothing,NN,O
of,IN,O
consequence,NN,O
which,WDT,O
I,PRP,O
have,VBP,O
overlook,VBN,O
?,.,O
"""",``,O
"""",``,O
I,PRP,O
be,VBP,O
afraid,JJ,O
",",",",O
my,PRP$,O
dear,JJ,O
Watson,NNP,PERSON
",",",",O
that,IN,O
most,JJS,O
of,IN,O
you,PRP$,O
conclusion,NNS,O
be,VBD,O
erroneous,JJ,O
.,.,O
when,WRB,O
I,PRP,O
say,VBD,O
that,IN,O
you,PRP,O
stimulate,VBD,O
I,PRP,O
I,PRP,O
mean,VBD,O
",",",",O
to,TO,O
be,VB,O
frank,JJ,O
",",",",O
that,IN,O
in,IN,O
note,VBG,O
you,PRP$,O
fallacy,NNS,O
I,PRP,O
be,VBD,O
occasionally,RB,O
guide,VBN,O
towards,IN,O
the,DT,O
truth,NN,O
.,.,O
not,RB,O
that,IN,O
you,PRP,O
be,VBP,O
entirely,RB,O
wrong,JJ,O
in,IN,O
this,DT,O
instance,NN,O
.,.,O
the,DT,O
man,NN,O
be,VBZ,O
certainly,RB,O
a,DT,O
country,NN,O
practitioner,NN,O
.,.,O
and,CC,O
he,PRP,O
walk,VBZ,O
a,DT,O
good,JJ,O
deal,NN,O
.,.,O
"""",``,O
"""",``,O
then,RB,O
I,PRP,O
be,VBD,O
right,JJ,O
.,.,O
"""",``,O
"""",``,O
to,IN,O
that,DT,O
extent,NN,O
.,.,O
"""",``,O
"""",``,O
but,CC,O
that,DT,O
be,VBD,O
all,DT,O
.,.,O
"""",``,O
"""",``,O
no,UH,O
",",",",O
no,UH,O
",",",",O
my,PRP$,O
dear,JJ,O
Watson,NNP,PERSON
",",",",O
not,RB,O
all,DT,O
--,:,O
by,IN,O
no,DT,O
means,NNS,O
all,DT,O
.,.,O
I,PRP,O
would,MD,O
suggest,VB,O
",",",",O
for,IN,O
example,NN,O
",",",",O
that,IN,O
a,DT,O
presentation,NN,O
to,IN,O
a,DT,O
doctor,NN,O
be,VBZ,O
more,RBR,O
likely,JJ,O
to,TO,O
come,VB,O
from,IN,O
a,DT,O
hospital,NN,O
than,IN,O
from,IN,O
a,DT,O
hunt,NN,O
",",",",O
and,CC,O
that,IN,O
when,WRB,O
the,DT,O
initial,NNS,O
',POS,O
C.C.,NNP,O
','',O
be,VBP,O
place,VBN,O
before,IN,O
that,DT,O
hospital,NN,O
the,DT,O
word,NNS,O
',POS,O
Charing,NNP,ORGANIZATION
Cross,NNP,ORGANIZATION
',POS,O
very,RB,O
naturally,RB,O
suggest,VBP,O
themselves,PRP,O
.,.,O
"""",``,O
"""",``,O
you,PRP,O
may,MD,O
be,VB,O
right,JJ,O
.,.,O
"""",``,O
"""",``,O
the,DT,O
probability,NN,O
lie,VBZ,O
in,IN,O
that,DT,O
direction,NN,O
.,.,O
and,CC,O
if,IN,O
we,PRP,O
take,VBP,O
this,DT,O
as,IN,O
a,DT,O
work,VBG,O
hypothesis,NN,O
we,PRP,O
have,VBP,O
a,DT,O
fresh,JJ,O
basis,NN,O
from,IN,O
which,WDT,O
to,TO,O
start,VB,O
we,PRP$,O
construction,NN,O
of,IN,O
this,DT,O
unknown,JJ,O
visitor,NN,O
.,.,O
"""",``,O
"""",``,O
well,UH,O
",",",",O
then,RB,O
",",",",O
suppose,VBG,O
that,IN,O
',``,O
C.C.H.,NNP,O
','',O
do,VBZ,O
stand,VB,O
for,IN,O
',``,O
Charing,NNP,ORGANIZATION
Cross,NNP,ORGANIZATION
Hospital,NNP,ORGANIZATION
",",",",O
','',O
what,WP,O
further,JJ,O
inference,NNS,O
may,MD,O
we,PRP,O
draw,VB,O
?,.,O
"""",``,O
"""",``,O
do,VBP,O
none,NN,O
suggest,VBP,O
themselves,PRP,O
?,.,O
you,PRP,O
know,VBP,O
my,PRP$,O
method,NNS,O
.,.,O
apply,VB,O
they,PRP,O
!,.,O
"""",``,O
"""",``,O
I,PRP,O
can,MD,O
only,RB,O
think,VB,O
of,IN,O
the,DT,O
obvious,JJ,O
conclusion,NN,O
that,IN,O
the,DT,O
man,NN,O
have,VBZ,O
practise,VBN,O
in,IN,O
town,NN,O
before,IN,O
go,VBG,O
to,IN,O
the,DT,O
country,NN,O
.,.,O
"""",``,O
"""",``,O
I,PRP,O
think,VBP,O
that,IN,O
we,PRP,O
might,MD,O
venture,VB,O
a,DT,O
little,JJ,O
farther,RBR,O
than,IN,O
this,DT,O
.,.,O
look,VB,O
at,IN,O
it,PRP,O
in,IN,O
this,DT,O
light,NN,O
.,.,O
on,IN,O
what,WDT,O
occasion,NN,O
would,MD,O
it,PRP,O
be,VB,O
most,RBS,O
probable,JJ,O
that,IN,O
such,PDT,O
a,DT,O
presentation,NN,O
would,MD,O
be,VB,O
make,VBN,O
?,.,O
when,WRB,O
would,MD,O
he,PRP$,O
friend,NNS,O
unite,VB,O
to,TO,O
give,VB,O
he,PRP,O
a,DT,O
pledge,NN,O
of,IN,O
they,PRP$,O
good,JJ,O
will,NN,O
?,.,O
obviously,RB,O
at,IN,O
the,DT,O
moment,NN,O
when,WRB,O
Dr.,NNP,O
Mortimer,NNP,PERSON
withdraw,VBD,O
from,IN,O
the,DT,O
service,NN,O
of,IN,O
the,DT,O
hospital,NN,O
in,IN,O
order,NN,O
to,TO,O
start,VB,O
in,IN,O
practice,NN,O
for,IN,O
himself,PRP,O
.,.,O
we,PRP,O
know,VBP,O
there,EX,O
have,VBZ,O
be,VBN,O
a,DT,O
presentation,NN,O
.,.,O
we,PRP,O
believe,VBP,O
there,EX,O
have,VBZ,O
be,VBN,O
a,DT,O
change,NN,O
from,IN,O
a,DT,O
town,NN,O
hospital,NN,O
to,IN,O
a,DT,O
country,NN,O
practice,NN,O
.,.,O
be,VBZ,O
it,PRP,O
",",",",O
then,RB,O
",",",",O
stretch,VBG,O
we,PRP$,O
inference,NN,O
too,RB,O
far,RB,O
to,TO,O
say,VB,O
that,IN,O
the,DT,O
presentation,NN,O
be,VBD,O
on,IN,O
the,DT,O
occasion,NN,O
of,IN,O
the,DT,O
change,NN,O
?,.,O
"""",``,O
"""",``,O
it,PRP,O
certainly,RB,O
seem,VBZ,O
probable,JJ,O
.,.,O
"""",``,O
"""",``,O
now,RB,O
",",",",O
you,PRP,O
will,MD,O
observe,VB,O
that,IN,O
he,PRP,O
could,MD,O
not,RB,O
have,VB,O
be,VBN,O
on,IN,O
the,DT,O
staff,NN,O
of,IN,O
the,DT,O
hospital,NN,O
",",",",O
since,IN,O
only,RB,O
a,DT,O
man,NN,O
well,RB,O
-,HYPH,O
establish,VBN,O
in,IN,O
a,DT,O
London,NNP,LOCATION
practice,NN,O
could,MD,O
hold,VB,O
such,PDT,O
a,DT,O
position,NN,O
",",",",O
and,CC,O
such,PDT,O
a,DT,O
one,NN,O
would,MD,O
not,RB,O
drift,VB,O
into,IN,O
the,DT,O
country,NN,O
.,.,O
what,WP,O
be,VBD,O
he,PRP,O
",",",",O
then,RB,O
?,.,O
if,IN,O
he,PRP,O
be,VBD,O
in,IN,O
the,DT,O
hospital,NN,O
and,CC,O
yet,RB,O
not,RB,O
on,IN,O
the,DT,O
staff,NN,O
he,PRP,O
could,MD,O
only,RB,O
have,VB,O
be,VBN,O
a,DT,O
house,NN,O
-,HYPH,O
surgeon,NN,O
or,CC,O
a,DT,O
house,NN,O
-,HYPH,O
physician,NN,O
--,:,O
little,RB,O
more,JJR,O
than,IN,O
a,DT,O
senior,JJ,O
student,NN,O
.,.,O
and,CC,O
he,PRP,O
leave,VBD,O
five,CD,O
year,NNS,O
ago,IN,O
--,:,O
the,DT,O
date,NN,O
be,VBZ,O
on,IN,O
the,DT,O
stick,NN,O
.,.,O
so,RB,O
you,PRP$,O
grave,NN,O
",",",",O
middle,JJ,O
-,HYPH,O
aged,JJ,O
family,NN,O
practitioner,NN,O
vanish,VBZ,O
into,IN,O
thin,JJ,O
air,NN,O
",",",",O
my,PRP$,O
dear,JJ,O
Watson,NNP,PERSON
",",",",O
and,CC,O
there,RB,O
emerge,VBZ,O
a,DT,O
young,JJ,O
fellow,NN,O
under,IN,O
thirty,CD,O
",",",",O
amiable,JJ,O
",",",",O
unambitious,JJ,O
",",",",O
absent,JJ,O
-,HYPH,O
minded,JJ,O
",",",",O
and,CC,O
the,DT,O
possessor,NN,O
of,IN,O
a,DT,O
favourite,JJ,O
dog,NN,O
",",",",O
which,WDT,O
I,PRP,O
should,MD,O
describe,VB,O
roughly,RB,O
as,IN,O
be,VBG,O
larger,JJR,O
than,IN,O
a,DT,O
terrier,NN,O
and,CC,O
smaller,JJR,O
than,IN,O
a,DT,O
mastiff,NN,O
.,.,O
"""",``,O
I,PRP,O
laugh,VBD,O
incredulously,RB,O
as,IN,O
Sherlock,NNP,PERSON
Holmes,NNP,PERSON
lean,VBD,O
back,RB,O
in,IN,O
he,PRP$,O
settee,NN,O
and,CC,O
blow,VBD,O
little,JJ,O
waver,VBG,O
ring,NNS,O
of,IN,O
smoke,NN,O
up,IN,O
to,IN,O
the,DT,O
ceiling,NN,O
.,.,O
"""",'',O
as,IN,O
to,IN,O
the,DT,O
latter,JJ,O
part,NN,O
",",",",O
I,PRP,O
have,VBP,O
no,DT,O
means,NNS,O
of,IN,O
check,VBG,O
you,PRP,O
",",",",O
"""",'',O
say,VBD,O
I,PRP,O
",",",",O
"""",``,O
but,CC,O
at,IN,O
least,RBS,O
it,PRP,O
be,VBZ,O
not,RB,O
difficult,JJ,O
to,TO,O
find,VB,O
out,RP,O
a,DT,O
few,JJ,O
particulars,NNS,O
about,IN,O
the,DT,O
man,NN,O
's,POS,O
age,NN,O
and,CC,O
professional,JJ,O
career,NN,O
.,.,O
"""",``,O
from,IN,O
my,PRP$,O
small,JJ,O
medical,JJ,O
shelf,NN,O
I,PRP,O
take,VBD,O
down,RP,O
the,DT,O
Medical,NNP,ORGANIZATION
Directory,NNP,ORGANIZATION
and,CC,O
turn,VBD,O
up,RP,O
the,DT,O
name,NN,O
.,.,O
there,EX,O
be,VBD,O
several,JJ,O
Mortimers,NNPS,O
",",",",O
but,CC,O
only,RB,O
one,CD,O
who,WP,O
could,MD,O
be,VB,O
we,PRP$,O
visitor,NN,O
.,.,O
I,PRP,O
read,VBD,O
he,PRP$,O
record,NN,O
aloud,RB,O
.,.,O
"""",``,O
Mortimer,NNP,PERSON
",",",",O
James,NNP,PERSON
",",",",O
M.R.C.S.,NNP,ORGANIZATION
",",",",O
1882,CD,DATE
",",",",O
Grimpen,NNP,PERSON
",",",",O
Dartmoor,NNP,O
",",",",O
Devon,NNP,PERSON
.,.,O
House,NNP,O
-,HYPH,O
surgeon,NN,O
",",",",O
from,IN,O
1882,CD,DATE
to,IN,O
1884,CD,DATE
",",",",O
at,IN,O
Charing,NNP,ORGANIZATION
Cross,NNP,ORGANIZATION
Hospital,NNP,ORGANIZATION
.,.,O
winner,NN,O
of,IN,O
the,DT,O
Jackson,NNP,PERSON
prize,NN,O
for,IN,O
comparative,JJ,O
Pathology,NNP,O
",",",",O
with,IN,O
essay,NN,O
entitle,VBN,O
',``,O
be,VBZ,O
Disease,NNP,O
a,DT,O
reversion,NN,O
?,.,O
','',O
correspond,VBG,O
member,NN,O
of,IN,O
the,DT,O
swedish,JJ,ORGANIZATION
pathological,JJ,ORGANIZATION
society,NN,ORGANIZATION
.,.,O
author,NN,O
of,IN,O
',``,O
some,DT,O
Freaks,NNPS,O
of,IN,O
Atavism,NNP,O
',POS,O
(,-LRB-,O
Lancet,NNP,O
1882,CD,O
),-RRB-,O
.,.,O
',``,O
do,VB,O
we,PRP,O
Progress,NNP,O
?,.,O
','',O
(,-LRB-,O
Journal,NNP,O
of,IN,O
psychology,NN,O
",",",",O
March,NNP,DATE
",",",",DATE
1883,CD,DATE
),-RRB-,O
.,.,O
Medical,NNP,O
Officer,NNP,O
for,IN,O
the,DT,O
parish,NNS,O
of,IN,O
Grimpen,NNP,LOCATION
",",",",O
Thorsley,NNP,LOCATION
",",",",O
and,CC,O
high,JJ,O
Barrow,NNP,O
.,.,O
"""",``,O
"""",``,O
no,DT,O
mention,NN,O
of,IN,O
that,DT,O
local,JJ,O
hunt,NN,O
",",",",O
Watson,NNP,PERSON
",",",",O
"""",'',O
say,VBD,O
Holmes,NNP,PERSON
with,IN,O
a,DT,O
mischievous,JJ,O
smile,NN,O
",",",",O
"""",'',O
but,CC,O
a,DT,O
country,NN,O
doctor,NN,O
",",",",O
as,IN,O
you,PRP,O
very,RB,O
astutely,RB,O
observe,VBN,O
.,.,O
I,PRP,O
think,VBP,O
that,IN,O
I,PRP,O
be,VBP,O
fairly,RB,O
justified,JJ,O
in,IN,O
my,PRP$,O
inference,NNS,O
.,.,O
as,IN,O
to,IN,O
the,DT,O
adjective,NNS,O
",",",",O
I,PRP,O
say,VBD,O
",",",",O
if,IN,O
I,PRP,O
remember,VBP,O
right,RB,O
",",",",O
amiable,JJ,O
",",",",O
unambitious,JJ,O
",",",",O
and,CC,O
absent,JJ,O
-,HYPH,O
minded,JJ,O
.,.,O
it,PRP,O
be,VBZ,O
my,PRP$,O
experience,NN,O
that,IN,O
it,PRP,O
be,VBZ,O
only,RB,O
a,DT,O
amiable,JJ,O
man,NN,O
in,IN,O
this,DT,O
world,NN,O
who,WP,O
receive,VBZ,O
testimonial,NNS,O
",",",",O
only,RB,O
a,DT,O
unambitious,JJ,O
one,NN,O
who,WP,O
abandon,VBZ,O
a,DT,O
London,NNP,LOCATION
career,NN,O
for,IN,O
the,DT,O
country,NN,O
",",",",O
and,CC,O
only,RB,O
a,DT,O
absent,JJ,O
-,HYPH,O
minded,JJ,O
one,NN,O
who,WP,O
leave,VBZ,O
he,PRP$,O
stick,NN,O
and,CC,O
not,RB,O
he,PRP$,O
visit,VBG,O
-,HYPH,O
card,NN,O
after,IN,O
wait,VBG,O
a,DT,O
hour,NN,O
in,IN,O
you,PRP$,O
room,NN,O
.,.,O
"""",``,O
"""",``,O
and,CC,O
the,DT,O
dog,NN,O
?,.,O
"""",``,O
"""",``,O
have,VBZ,O
be,VBN,O
in,IN,O
the,DT,O
habit,NN,O
of,IN,O
carry,VBG,O
this,DT,O
stick,NN,O
behind,IN,O
he,PRP$,O
master,NN,O
.,.,O
be,VBG,O
a,DT,O
heavy,JJ,O
stick,NN,O
the,DT,O
dog,NN,O
have,VBZ,O
hold,VBN,O
it,PRP,O
tightly,RB,O
by,IN,O
the,DT,O
middle,NN,O
",",",",O
and,CC,O
the,DT,O
mark,NNS,O
of,IN,O
he,PRP$,O
tooth,NNS,O
be,VBP,O
very,RB,O
plainly,RB,O
visible,JJ,O
.,.,O
the,DT,O
dog,NN,O
's,POS,O
jaw,NN,O
",",",",O
as,IN,O
show,VBN,O
in,IN,O
the,DT,O
space,NN,O
between,IN,O
these,DT,O
mark,NNS,O
",",",",O
be,VBZ,O
too,RB,O
broad,JJ,O
in,IN,O
my,PRP$,O
opinion,NN,O
for,IN,O
a,DT,O
terrier,NN,O
and,CC,O
not,RB,O
broad,JJ,O
enough,RB,O
for,IN,O
a,DT,O
mastiff,NN,O
.,.,O
it,PRP,O
may,MD,O
have,VB,O
be,VBN,O
--,:,O
yes,UH,O
",",",",O
by,IN,O
Jove,NNP,PERSON
",",",",O
it,PRP,O
be,VBZ,O
a,DT,O
curly,JJ,O
-,HYPH,O
haired,JJ,O
spaniel,NN,O
.,.,O
"""",``,O
he,PRP,O
have,VBD,O
rise,VBN,O
and,CC,O
pace,VBN,O
the,DT,O
room,NN,O
as,IN,O
he,PRP,O
speak,VBD,O
.,.,O
now,RB,O
he,PRP,O
halt,VBD,O
in,IN,O
the,DT,O
recess,NN,O
of,IN,O
the,DT,O
window,NN,O
