docTokenBegin,text,ner,nerConfidences
10876,He,PERSON,
10896,his,PERSON,
10902,he,PERSON,
10910,Lestrade,PERSON,{'PERSON': 0.50817298651328}
10923,him,PERSON,
10932,his,PERSON,
10942,him,PERSON,
10962,he,PERSON,
11013,Mr. McFarlane,PERSON,
11028,Lestrade,PERSON,{'PERSON': 0.56234728908394}
11065,Mr. Cornelius,PERSON,
11070,Holmes,PERSON,{'PERSON': 0.98205037479491}
11078,his,PERSON,
11098,he,PERSON,
11111,Holmes,PERSON,{'PERSON': 0.97830182670827}
11134,he,PERSON,
11211,Watson,PERSON,{'PERSON': 0.95521093522946}
