docTokenBegin,text,ner,nerConfidences
3035,his,PERSON,
3068,London,LOCATION,{'LOCATION': 0.99834839317596}
3070,night before,TIME,{'TIME': 0.53347072133782}
3082,his,PERSON,
3087,his,PERSON,
3099,he,PERSON,
3147,his,PERSON,
3167,British Treasury,ORGANIZATION,{'ORGANIZATION': 0.56017215338149}
3213,he,PERSON,
3215,his,PERSON,
3236,Oberstein,PERSON,{'PERSON': 0.94415146305974}
3238,La Rothiere,LOCATION,{'LOCATION': 0.4204263116297}
3242,Eduardo Lucas,PERSON,{'PERSON': 0.99927666364059}
3263,Eduardo Lucas,PERSON,{'PERSON': 0.99891011702941}
3279,him,PERSON,
3294,last night,TIME,{'TIME': 0.93354678952076}
3288,He,PERSON,
3292,his,PERSON,
3327,him,PERSON,
3329,He,PERSON,
3371,last night,TIME,{'TIME': 0.72744814025485}
3376,Godolphin Street,LOCATION,{'LOCATION': 0.98649650475946}
3412,Houses of Parliament,ORGANIZATION,{'ORGANIZATION': 0.54042338497726}
3355,he,PERSON,
3358,his,PERSON,
3428,Mr. Eduardo Lucas,PERSON,
3441,his,PERSON,
3446,he,PERSON,
3465,Mr. Lucas,PERSON,
3484,Mrs. Pringle,PERSON,
3493,Mitton,PERSON,{'PERSON': 0.98606396362586}
3480,his,PERSON,
3495,his,PERSON,
3523,Hammersmith,LOCATION,{'LOCATION': 0.99414064690508}
3529,Mr. Lucas,PERSON,
3560,Godolphin Street,LOCATION,{'LOCATION': 0.91357975543142}
3573,He,PERSON,
3588,he,PERSON,
3601,He,PERSON,
3660,He,PERSON,
3685,Indian,MISC,{'MISC': 0.99999364000432}
3731,Mr. Eduardo Lucas,PERSON,
3741,his,PERSON,
3765,Watson,PERSON,{'PERSON': 0.96388371502559}
3776,Holmes,PERSON,{'PERSON': 0.94458543521711}
3814,he,PERSON,
3852,Watson,PERSON,{'PERSON': 0.90655708952299}
3896,Godolphin Street,LOCATION,{'LOCATION': 0.98159961928386}
3908,Whitehall Terrace,ORGANIZATION,{'ORGANIZATION': 0.3301595347608}
3943,Lucas,PERSON,{'PERSON': 0.9941089144631}
3945,Godolphin Street,LOCATION,{'LOCATION': 0.88657788554879}
3958,Whitehall Terrace,ORGANIZATION,{'ORGANIZATION': 0.52372140945267}
3973,West-end,MISC,{'MISC': 0.84766758246036}
3984,Lucas,PERSON,{'PERSON': 0.97592686414289}
3999,European,MISC,{'MISC': 0.99725346698687}
4031,Mrs. Hudson,PERSON,
4041,her,PERSON,
4044,Holmes,PERSON,{'PERSON': 0.94437543371992}
4050,his,PERSON,
4063,Hilda Trelawney Hope,PERSON,{'PERSON': 0.99622016142604}
4067,she,PERSON,
4078,he,PERSON,
4105,London,LOCATION,{'LOCATION': 0.99959565222796}
4122,Belminster,LOCATION,{'LOCATION': 0.42137001840995}
4162,autumn,DATE,{'DATE': 0.88038829746091}
4163,morning,TIME,{'TIME': 0.46056158039941}
4254,Mr. Holmes,PERSON,
4263,he,PERSON,
4270,Mr. Holmes,PERSON,
4279,him,PERSON,
4286,Holmes,PERSON,{'PERSON': 0.98552624205167}
4336,She,PERSON,
4345,her,PERSON,
4366,Mr. Holmes,PERSON,
4370,she,PERSON,
4374,her,PERSON,
4383,she,PERSON,
4429,his,PERSON,
4434,He,PERSON,
4454,last night,TIME,{'TIME': 0.95222548457629}
4478,his,PERSON,
4523,Mr. Holmes,PERSON,
4544,Mr. Holmes,PERSON,
4564,his,PERSON,
4568,he,PERSON,
4582,his,PERSON,
4607,She,PERSON,
4611,her,PERSON,
4614,her,PERSON,
4665,he,PERSON,
4679,him,PERSON,
4690,him,PERSON,
4709,Mr. Holmes,PERSON,
4775,She,PERSON,
4778,her,PERSON,
4793,Mr. Holmes,PERSON,
4828,he,PERSON,
4884,Mr. Holmes,PERSON,
4918,his,PERSON,
4942,She,PERSON,
4973,she,PERSON,
4980,Watson,PERSON,{'PERSON': 0.90659915284696}
4991,Holmes,PERSON,{'PERSON': 0.97321476177231}
5026,she,PERSON,
5033,her,PERSON,
5039,her,PERSON,
5053,Watson,PERSON,{'PERSON': 0.96649962457308}
5050,her,PERSON,
5055,her,PERSON,
5058,her,PERSON,
5062,her,PERSON,
5065,her,PERSON,
5073,she,PERSON,
5087,She,PERSON,
5102,she,PERSON,
5110,her,PERSON,
5113,she,PERSON,
5120,she,PERSON,
5131,Watson,PERSON,{'PERSON': 0.94052231036558}
5134,she,PERSON,
5141,her,PERSON,
5144,She,PERSON,
5151,her,PERSON,
5158,she,PERSON,
5184,Margate,LOCATION,{'LOCATION': 0.98138967901424}
5196,her,PERSON,
5243,Watson,PERSON,{'PERSON': 0.94037847022416}
5262,Godolphin Street,LOCATION,{'LOCATION': 0.9965238282457}
5273,Eduardo Lucas,PERSON,{'PERSON': 0.99320456876107}
5321,Watson,PERSON,{'PERSON': 0.83565057646998}
5350,Holmes,PERSON,{'PERSON': 0.92549836380874}
5356,his,PERSON,
5366,He,PERSON,
5379,his,PERSON,
5402,him,PERSON,
5416,him,PERSON,
5418,his,PERSON,
5452,John Mitton,PERSON,{'PERSON': 0.99981357993009}
5421,He,PERSON,
5522,he,PERSON,
5546,He,PERSON,
5570,his,PERSON,
5575,his,PERSON,
5589,He,PERSON,
5604,he,PERSON,
5607,His,PERSON,
5612,his,PERSON,
5616,His,PERSON,
5634,John Mitton,PERSON,{'PERSON': 0.9998279085956}
5660,him,PERSON,
5667,Hammersmith,LOCATION,{'LOCATION': 0.99944897604218}
5668,that night,TIME,{'TIME': 0.89837234680776}
5662,He,PERSON,
5724,night,TIME,{'TIME': 0.60834484231559}
5680,he,PERSON,
5690,him,PERSON,
5703,his,PERSON,
5707,he,PERSON,
5726,He,PERSON,
5744,He,PERSON,
5752,his,PERSON,
5780,he,PERSON,
5801,Mitton,PERSON,{'PERSON': 0.99816635660186}
5805,Lucas,PERSON,{'PERSON': 0.96001262620478}
5816,Lucas,PERSON,{'PERSON': 0.99751341249215}
5820,Mitton,PERSON,{'PERSON': 0.99618897331534}
5825,him,PERSON,
5830,Paris,LOCATION,{'LOCATION': 0.99758663029379}
5838,Mitton,PERSON,{'PERSON': 0.99790297380525}
5845,Godolphin Street,LOCATION,{'LOCATION': 0.81734604549116}
5828,he,PERSON,
5854,she,PERSON,
5866,her,PERSON,
5871,he,PERSON,
5875,him,PERSON,
5897,Holmes,PERSON,{'PERSON': 0.99765430463612}
5914,Lestrade,PERSON,{'PERSON': 0.98888104477014}
5900,he,PERSON,
5902,his,PERSON,
5909,he,PERSON,
5917,him,PERSON,
5919,his,PERSON,
5928,he,PERSON,
5947,Paris,LOCATION,{'LOCATION': 0.9990759035439}
5964,Parisian,MISC,{'MISC': 0.97993457607465}
5969,Daily Telegraph,ORGANIZATION,{'ORGANIZATION': 0.89986121437756}
5983,Mr. Eduardo Lucas,PERSON,
5994,Monday,DATE,{'DATE': 0.98594879828437}
5995,night,TIME,{'TIME': 0.94527933574413}
5997,Godolphin Street,LOCATION,{'LOCATION': 0.9537872107503}
5989,his,PERSON,
6014,his,PERSON,
6023,his,PERSON,
6046,Henri Fournaye,PERSON,{'PERSON': 0.99881821620622}
6055,Rue Austerlitz,LOCATION,{'LOCATION': 0.46604522715761}
6064,her,PERSON,
6074,she,PERSON,
6094,Henri Fournaye,PERSON,{'PERSON': 0.99950252186635}
6102,London,LOCATION,{'LOCATION': 0.99958381116072}
6104,Tuesday,DATE,{'DATE': 0.9995254951559}
6118,Westminster,LOCATION,{'LOCATION': 0.60818527285997}
6113,her,PERSON,
6128,M. Henri Fournaye,PERSON,{'PERSON': 0.99591678968365}
6132,Eduardo Lucas,PERSON,{'PERSON': 0.9977597016693}
6155,London,LOCATION,{'LOCATION': 0.99990425950888}
6157,Paris,LOCATION,{'LOCATION': 0.99497752475113}
6160,Fournaye,PERSON,{'PERSON': 0.94490416136606}
6165,Creole,MISC,{'MISC': 0.91124608229245}
6214,London,LOCATION,{'LOCATION': 0.99852678918539}
6202,she,PERSON,
6220,Monday,DATE,{'DATE': 0.99845686906528}
6221,night,TIME,{'TIME': 0.77447856933685}
6243,Charing Cross Station,ORGANIZATION,{'ORGANIZATION': 0.9761721671806}
6247,Tuesday,DATE,{'DATE': 0.99832017533338}
6216,Her,PERSON,
6237,her,PERSON,
6253,her,PERSON,
6259,her,PERSON,
6290,her,PERSON,
6295,she,PERSON,
6318,her,PERSON,
6333,Fournaye,PERSON,{'PERSON': 0.55876450612432}
6341,Monday,DATE,{'DATE': 0.99938475171143}
6342,night,TIME,{'TIME': 0.84079582753421}
6347,Godolphin Street,LOCATION,{'LOCATION': 0.99184150257403}
6358,Holmes,PERSON,{'PERSON': 0.99585706384514}
6368,him,PERSON,
6371,he,PERSON,
6373,his,PERSON,
6379,Watson,PERSON,{'PERSON': 0.98514861713291}
6416,last three days,DATE,{'DATE': 0.85223253244458}
6383,he,PERSON,
6386,he,PERSON,
6433,Paris,LOCATION,{'LOCATION': 0.99731187421588}
6484,European,MISC,{'MISC': 0.99996760966528}
6495,last three days,DATE,{'DATE': 0.75115392189887}
6523,Europe,LOCATION,{'LOCATION': 0.99875508702369}
6590,Lucas,PERSON,{'PERSON': 0.99488935318327}
6597,night,TIME,{'TIME': 0.82782267186036}
6593,his,PERSON,
6608,him,PERSON,
6618,his,PERSON,
6626,his,PERSON,
6631,her,PERSON,
6642,Paris,LOCATION,{'LOCATION': 0.9990563035918}
6639,her,PERSON,
6652,French,MISC,{'MISC': 0.99997135651918}
6666,Watson,PERSON,{'PERSON': 0.74376182427352}
6728,He,PERSON,
6743,Lestrade,PERSON,{'PERSON': 0.5911944571726}
6757,Watson,PERSON,{'PERSON': 0.7343566424273}
6806,Lestrade,PERSON,{'PERSON': 0.50977969449946}
6820,he,PERSON,
6971,Paris,LOCATION,{'LOCATION': 0.94892299416209}
6976,Lestrade,PERSON,{'PERSON': 0.47606518922031}
6978,Holmes,PERSON,{'PERSON': 0.98461450838161}
6983,French,MISC,{'MISC': 0.99999254452794}
7003,She,PERSON,
7016,he,PERSON,
7018,his,PERSON,
7026,He,PERSON,
7028,her,PERSON,
7034,her,PERSON,
7039,She,PERSON,
7041,him,PERSON,
7043,she,PERSON,
7046,him,PERSON,
7049,him,PERSON,
7090,he,PERSON,
7094,his,PERSON,
7098,he,PERSON,
7103,her,PERSON,
7122,Holmes,PERSON,{'PERSON': 0.99537454192828}
7124,his,PERSON,
7304,Holmes,PERSON,{'PERSON': 0.87876287156261}
7409,He,PERSON,
7417,his,PERSON,
7425,he,PERSON,
7432,he,PERSON,
7454,Lestrade,PERSON,
7495,he,PERSON,
7497,he,PERSON,
7537,Mr. Holmes,PERSON,
7584,Mr. Holmes,PERSON,
7641,Holmes,PERSON,{'PERSON': 0.97924155910882}
7646,he,PERSON,
7657,Lestrade,PERSON,{'PERSON': 0.76177498661819}
7661,he,PERSON,
7684,he,PERSON,
7696,him,PERSON,
7713,him,PERSON,
7730,him,PERSON,
7734,him,PERSON,
7736,he,PERSON,
7752,him,PERSON,
7754,he,PERSON,
7765,him,PERSON,
7774,him,PERSON,
7777,him,PERSON,
7783,his,PERSON,
7799,George,PERSON,{'PERSON': 0.96459572893127}
7802,he,PERSON,
7810,him,PERSON,
7814,Lestrade,PERSON,
7816,He,PERSON,
7827,his,PERSON,
7839,Watson,PERSON,{'PERSON': 0.94921394408999}
7845,Holmes,PERSON,{'PERSON': 0.91754682063294}
7871,He,PERSON,
7886,his,PERSON,
7905,he,PERSON,
7907,his,PERSON,
7933,Holmes,PERSON,{'PERSON': 0.95542575992639}
7935,his,PERSON,
7961,Watson,PERSON,{'PERSON': 0.92237596687127}
7987,Lestrade,PERSON,{'PERSON': 0.79489828350152}
7998,Holmes,PERSON,{'PERSON': 0.97794375293784}
7996,He,PERSON,
8012,his,PERSON,
8023,Mr. Holmes,PERSON,
8042,he,PERSON,
8053,MacPherson,PERSON,{'PERSON': 0.80296540711209}
8099,last evening,TIME,{'TIME': 0.78069486819044}
8106,she,PERSON,
8138,She,PERSON,
8156,she,PERSON,
8159,She,PERSON,
8180,her,PERSON,
8186,she,PERSON,
8195,she,PERSON,
8205,she,PERSON,
8224,her,PERSON,
8303,she,PERSON,
8345,MacPherson,PERSON,{'PERSON': 0.93963071280941}
8349,Lestrade,PERSON,{'PERSON': 0.67788172204705}
8428,Mr. Holmes,PERSON,
8481,she,PERSON,
8530,she,PERSON,
8544,she,PERSON,
8552,she,PERSON,
8571,she,PERSON,
8573,She,PERSON,
8594,her,PERSON,
8597,her,PERSON,
8607,she,PERSON,
8621,her,PERSON,
8662,Holmes,PERSON,{'PERSON': 0.98611832482564}
8667,Watson,PERSON,{'PERSON': 0.96789384392844}
8685,Lestrade,PERSON,
8704,Holmes,PERSON,{'PERSON': 0.98700296564595}
8714,his,PERSON,
8729,he,PERSON,
8735,his,PERSON,
8738,Holmes,PERSON,{'PERSON': 0.99416841375033}
8740,his,PERSON,
8743,his,PERSON,
8747,his,PERSON,
8750,his,PERSON,
8771,he,PERSON,
8777,Watson,PERSON,{'PERSON': 0.99282040200324}
8804,Honourable Trelawney Hope,PERSON,{'PERSON': 0.43317700248551}
8821,Sovereign,MISC,{'MISC': 0.46123584352822}
8837,European,MISC,{'MISC': 0.9998067520968}
8814,his,PERSON,
8827,his,PERSON,
8896,Watson,PERSON,{'PERSON': 0.9753613398484}
8934,Whitehall Terrace,ORGANIZATION,{'ORGANIZATION': 0.38899938095}
8953,European,MISC,{'MISC': 0.74630329263618}
8959,Hilda Trelawney Hope,PERSON,{'PERSON': 0.9826999960519}
8963,Sherlock Holmes,PERSON,{'PERSON': 0.99862963116844}
8977,Mr. Holmes,PERSON,
8986,her,PERSON,
8991,her,PERSON,
9033,his,PERSON,
9102,her,PERSON,
9114,her,PERSON,
9118,Her,PERSON,
9122,she,PERSON,
9128,she,PERSON,
9137,she,PERSON,
9154,her,PERSON,
9164,Mr. Holmes,PERSON,
9185,She,PERSON,
9205,Lady Hilda,PERSON,{'PERSON': 0.85264209330293}
9258,She,PERSON,
9267,her,PERSON,
9271,his,PERSON,
9274,she,PERSON,
9277,his,PERSON,
9281,Her,PERSON,
9289,she,PERSON,
9312,Mr. Holmes,PERSON,
9374,Mr. Holmes,PERSON,
9383,Lady Hilda,PERSON,{'PERSON': 0.66528962030933}
9392,Eduardo Lucas,PERSON,{'PERSON': 0.99798516216683}
9409,last night,TIME,{'TIME': 0.96964669901462}
9398,him,PERSON,
9432,She,PERSON,
9435,him,PERSON,
9444,she,PERSON,
9453,Mr. Holmes,PERSON,
9461,she,PERSON,
9467,He,PERSON,
9475,his,PERSON,
9506,he,PERSON,
9516,She,PERSON,
9521,her,PERSON,
9532,Lady Hilda,PERSON,{'PERSON': 0.81424491687118}
9587,Her,PERSON,
9594,she,PERSON,
9606,Mr. Holmes,PERSON,
9618,Holmes,PERSON,{'PERSON': 0.82819274381778}
9621,his,PERSON,
9631,Lady Hilda,PERSON,{'PERSON': 0.87062398434182}
9653,He,PERSON,
9664,Mr. Trelawney Hope,PERSON,
9672,He,PERSON,
9686,Holmes,PERSON,{'PERSON': 0.97210778264623}
9689,his,PERSON,
9702,he,PERSON,
9723,Lady Hilda,PERSON,{'PERSON': 0.9185111165782}
9731,Holmes,PERSON,{'PERSON': 0.84648787606396}
9721,him,PERSON,
9728,her,PERSON,
9735,her,PERSON,
9741,her,PERSON,
9748,her,PERSON,
9757,Mr. Holmes,PERSON,
9764,she,PERSON,
9782,him,PERSON,
9786,him,PERSON,
9796,his,PERSON,
9805,his,PERSON,
9810,Holmes,PERSON,{'PERSON': 0.98939202548745}
9849,She,PERSON,
9874,Mr. Holmes,PERSON,
9895,Holmes,PERSON,{'PERSON': 0.9788332771652}
9921,his,PERSON,
9944,she,PERSON,
9953,her,PERSON,
9987,Hilda,PERSON,{'PERSON': 0.99536434105085}
9984,her,PERSON,
10005,Holmes,PERSON,{'PERSON': 0.97527170354939}
10049,Holmes,PERSON,{'PERSON': 0.98475683638838}
10045,him,PERSON,
10066,Lady Hilda,PERSON,{'PERSON': 0.86699662397328}
10090,Mr. Holmes,PERSON,
10107,Mr. Holmes,PERSON,
10120,him,PERSON,
10132,London,LOCATION,{'LOCATION': 0.98774332574903}
10135,her,PERSON,
10144,he,PERSON,
10159,he,PERSON,
10166,his,PERSON,
10173,he,PERSON,
10187,Mr. Holmes,PERSON,
10193,his,PERSON,
10223,Mr. Holmes,PERSON,
10254,he,PERSON,
10262,he,PERSON,
10266,his,PERSON,
10302,Lucas,PERSON,{'PERSON': 0.97353053985859}
10309,his,PERSON,
10314,he,PERSON,
10324,his,PERSON,
10327,He,PERSON,
10330,he,PERSON,
10339,him,PERSON,
10344,he,PERSON,
10354,He,PERSON,
10364,him,PERSON,
10369,He,PERSON,
10387,Mr. Holmes,PERSON,
10411,Mr. Holmes,PERSON,
10474,Mr. Holmes,PERSON,
10487,Lucas,PERSON,{'PERSON': 0.9963225502836}
10482,his,PERSON,
10507,Godolphin Street,LOCATION,{'LOCATION': 0.92064146244587}
10494,his,PERSON,
10528,Lucas,PERSON,{'PERSON': 0.99424349922656}
10534,him,PERSON,
10536,his,PERSON,
10575,He,PERSON,
10580,his,PERSON,
10585,him,PERSON,
10589,He,PERSON,
10613,Lucas,PERSON,{'PERSON': 0.99381344534794}
10666,French,MISC,{'MISC': 0.9999597337336}
10686,her,PERSON,
10697,him,PERSON,
10702,his,PERSON,
10709,hers,PERSON,
10788,his,PERSON,
10807,his,PERSON,
10811,him,PERSON,
10874,Lucas,PERSON,{'PERSON': 0.98889975738988}
10897,her,PERSON,
10906,his,PERSON,
10993,his,PERSON,
11001,European,MISC,{'MISC': 0.99731799291469}
11013,Mr. Holmes,PERSON,
11020,he,PERSON,
11037,His,PERSON,
11052,he,PERSON,
11057,He,PERSON,
11068,he,PERSON,
11077,Jacobs,PERSON,{'PERSON': 0.62523380207725}
11136,his,PERSON,
11142,his,PERSON,
11146,he,PERSON,
11151,his,PERSON,
11165,Mr. Holmes,PERSON,
11213,Mr. Holmes,PERSON,
11273,Mr. Holmes,PERSON,
11304,his,PERSON,
11349,Mr. Holmes,PERSON,
11378,Tuesday,DATE,{'DATE': 0.99944713716823}
11507,Jacobs,PERSON,{'PERSON': 0.70995317587033}
11542,Jacobs,PERSON,{'PERSON': 0.74028698065577}
11571,Merrow,PERSON,{'PERSON': 0.9072736986971}
11576,Charles Hardy,PERSON,{'PERSON': 0.99976397899988}
11581,Belgrade,LOCATION,{'LOCATION': 0.99970826313663}
11586,Russo-German,MISC,{'MISC': 0.98464837511043}
11594,Madrid,LOCATION,{'LOCATION': 0.99278337869277}
11609,Bellinger,PERSON,{'PERSON': 0.93025612108872}
11612,Bellinger,PERSON,{'PERSON': 0.93025612108872}
11622,his,PERSON,
11666,Mr. Holmes,PERSON,
11705,He,PERSON,
11721,her,PERSON,
11727,Hilda,PERSON,{'PERSON': 0.94942767289229}
11729,Hilda,PERSON,{'PERSON': 0.94942767289229}
11734,his,PERSON,
11744,Holmes,PERSON,{'PERSON': 0.49233638615233}
11756,he,PERSON,
11779,Holmes,PERSON,{'PERSON': 0.99522951620079}
11802,he,PERSON,
11807,his,PERSON,
11809,he,PERSON,
