docTokenBegin,text,ner,nerConfidences
6689,Afghanistan,LOCATION,{'LOCATION': 0.99730509389812}
6712,Afghanistan,LOCATION,{'LOCATION': 0.99747701358001}
6780,He,PERSON,
6789,his,PERSON,
6802,his,PERSON,
6806,his,PERSON,
6811,He,PERSON,
6819,his,PERSON,
6825,His,PERSON,
6832,He,PERSON,
6848,English,MISC,{'MISC': 0.99999973371983}
6857,his,PERSON,
6863,Afghanistan,LOCATION,{'LOCATION': 0.99848481680198}
6884,Afghanistan,LOCATION,{'LOCATION': 0.99653699593928}
6913,Edgar Allen Poe,PERSON,{'PERSON': 0.99959073348552}
6917,Dupin,PERSON,{'PERSON': 0.84904719245938}
6933,Sherlock Holmes,PERSON,{'PERSON': 0.99828072554833}
6938,his,PERSON,
6955,Dupin,PERSON,{'PERSON': 0.88805034032846}
6958,he,PERSON,
6968,Dupin,PERSON,{'PERSON': 0.99812608350652}
6978,his,PERSON,
6983,his,PERSON,
7025,Poe,PERSON,{'PERSON': 0.95260692512153}
7006,He,PERSON,
7016,he,PERSON,
7035,Gaboriau,PERSON,{'PERSON': 0.92899931026273}
7045,Lecoq,PERSON,{'PERSON': 0.86314845503957}
7056,Sherlock Holmes,PERSON,{'PERSON': 0.99881388690743}
7062,Lecoq,PERSON,{'PERSON': 0.98700539135368}
7069,he,PERSON,
7078,he,PERSON,
7085,him,PERSON,
7090,his,PERSON,
7121,Lecoq,PERSON,{'PERSON': 0.96307246254746}
7196,he,PERSON,
7216,he,PERSON,
7306,Scotland Yard,LOCATION,{'LOCATION': 0.98280745392546}
7320,his,PERSON,
7376,He,PERSON,
7383,his,PERSON,
7406,Sherlock Holmes,PERSON,{'PERSON': 0.99930404793912}
7421,He,PERSON,
7428,his,PERSON,
7483,Mr. Sherlock Holmes,PERSON,
7488,he,PERSON,
7512,him,PERSON,
7514,He,PERSON,
7520,he,PERSON,
7527,May,DATE,{'DATE': 0.55178250995865}
7557,he,PERSON,
7593,Royal Marine Light Infantry,ORGANIZATION,{'ORGANIZATION': 0.83419906558891}
7608,He,PERSON,
7610,his,PERSON,
7615,his,PERSON,
7649,his,PERSON,
7686,he,PERSON,
7702,him,PERSON,
7703,he,PERSON,
7711,his,PERSON,
7747,he,PERSON,
7755,he,PERSON,
7773,he,PERSON,
7898,He,PERSON,
7917,He,PERSON,
7943,he,PERSON,
7945,his,PERSON,
7949,his,PERSON,
7968,him,PERSON,
7978,he,PERSON,
7997,Holmes,PERSON,{'PERSON': 0.99257177280543}
8003,his,PERSON,
8006,he,PERSON,
8039,He,PERSON,
8086,he,PERSON,
8115,Mr. Sherlock Holmes,PERSON,
8132,Lauriston Gardens,LOCATION,{'LOCATION': 0.95340218927075}
8137,Brixton Road,LOCATION,{'LOCATION': 0.99471247490688}
8110,him,PERSON,
8153,morning,TIME,{'TIME': 0.81603134302961}
8209,Enoch J. Drebber,PERSON,{'PERSON': 0.98161443547677}
8213,Cleveland,LOCATION,{'LOCATION': 0.905598152372}
8215,Ohio,LOCATION,{'LOCATION': 0.97306251592612}
8217,U.S.A.,ORGANIZATION,{'ORGANIZATION': 0.67622291172883}
8170,He,PERSON,
8202,his,PERSON,
8236,his,PERSON,
8254,his,PERSON,
8265,he,PERSON,
8347,Tobias Gregson,PERSON,{'PERSON': 0.99949872650521}
8352,Gregson,PERSON,{'PERSON': 0.98131282829171}
8358,Scotland,LOCATION,
8369,Lestrade,PERSON,{'PERSON': 0.64489695937037}
8367,he,PERSON,
8439,he,PERSON,
8555,Gregson,PERSON,{'PERSON': 0.93162924424159}
8557,Lestrade,PERSON,{'LOCATION': 0.4463833531433}
8560,Co.,ORGANIZATION,{'ORGANIZATION': 0.66253459782281}
8578,he,PERSON,
8583,him,PERSON,
8589,He,PERSON,
8594,his,PERSON,
8604,he,PERSON,
8607,his,PERSON,
8611,he,PERSON,
8659,He,PERSON,
8662,his,PERSON,
8689,he,PERSON,
8726,Brixton Road,LOCATION,{'LOCATION': 0.98317194089003}
8775,Cremona,LOCATION,{'LOCATION': 0.88970310849297}
8783,Stradivarius,MISC,{'MISC': 0.49311604673851}
8786,Amati,ORGANIZATION,{'ORGANIZATION': 0.63715785054694}
8836,Holmes,PERSON,{'PERSON': 0.99065481180713}
8847,he,PERSON,
8892,Brixton Road,LOCATION,{'LOCATION': 0.99294525807858}
8934,he,PERSON,
8951,Lauriston Gardens,PERSON,{'PERSON': 0.49927832586288}
9082,night,TIME,{'TIME': 0.7611943873438}
9149,Sherlock Holmes,PERSON,{'PERSON': 0.9993400822378}
9174,his,PERSON,
9196,he,PERSON,
9225,his,PERSON,
9228,he,PERSON,
9248,his,PERSON,
9256,he,PERSON,
9263,him,PERSON,
9268,him,PERSON,
9326,his,PERSON,
9336,he,PERSON,
9374,his,PERSON,
9400,he,PERSON,
9455,Gregson,PERSON,{'PERSON': 0.94860865908648}
9485,Mr. Lestrade,PERSON,
9495,him,PERSON,
9502,Holmes,PERSON,{'PERSON': 0.91616433452376}
9508,his,PERSON,
9520,Lestrade,PERSON,
9539,he,PERSON,
9542,Gregson,PERSON,{'PERSON': 0.99893082952741}
9544,his,PERSON,
9566,he,PERSON,
9599,Sherlock Holmes,PERSON,{'PERSON': 0.99772831619327}
9610,Lestrade,PERSON,
9644,Gregson,PERSON,{'PERSON': 0.99468822044478}
9635,he,PERSON,
9649,his,PERSON,
9714,Holmes,PERSON,{'PERSON': 0.99600960068878}
9721,him,PERSON,
9933,He,PERSON,
9972,him,PERSON,
9974,His,PERSON,
9979,his,PERSON,
9985,his,PERSON,
9992,his,PERSON,
10002,his,PERSON,
10067,his,PERSON,
10111,London,LOCATION,{'LOCATION': 0.99738072952401}
10113,Lestrade,PERSON,{'PERSON': 0.64926189865831}
10147,he,PERSON,
10173,Gregson,PERSON,{'PERSON': 0.99690123022824}
10183,Lestrade,PERSON,{'LOCATION': 0.66864591097643}
10185,Sherlock Holmes,PERSON,{'PERSON': 0.99887549694107}
10211,he,PERSON,
10270,Van Jansen,PERSON,{'PERSON': 0.99410697354073}
10274,Utrecht,LOCATION,{'LOCATION': 0.62020786566141}
10279,'34,DATE,{'DATE': 0.84215806902405}
10288,Gregson,PERSON,{'PERSON': 0.99886355812637}
10323,he,PERSON,
10326,his,PERSON,
10347,his,PERSON,
10386,he,PERSON,
10401,his,PERSON,
10407,He,PERSON,
10416,he,PERSON,
10437,him,PERSON,
10444,he,PERSON,
10457,Gregson,PERSON,{'PERSON': 0.99401225639797}
10468,his,PERSON,
10487,him,PERSON,
10499,Lestrade,PERSON,{'PERSON': 0.60051566462189}
10520,he,PERSON,
10534,He,PERSON,
10540,he,PERSON,
10547,his,PERSON,
10554,him,PERSON,
10587,Gregson,PERSON,{'PERSON': 0.9963079813022}
10612,Holmes,PERSON,{'PERSON': 0.97085021277012}
10631,his,PERSON,
10644,Gregson,PERSON,{'PERSON': 0.98498798554062}
10671,Barraud,PERSON,{'PERSON': 0.90891931938426}
10674,London,LOCATION,{'LOCATION': 0.98786108819695}
10677,Albert,PERSON,{'PERSON': 0.81830045362449}
10706,Russian,MISC,{'MISC': 0.99999557399453}
10715,Enoch J. Drebber,PERSON,{'PERSON': 0.99772998802493}
10719,Cleveland,LOCATION,{'LOCATION': 0.94329842330348}
10748,Boccaccio,PERSON,{'PERSON': 0.98964994711262}
10757,Joseph Stangerson,PERSON,{'PERSON': 0.99804305347123}
10771,E. J. Drebber,PERSON,{'PERSON': 0.97891530359229}
10777,Joseph Stangerson,PERSON,{'PERSON': 0.99831834227665}
10788,American Exchange,ORGANIZATION,{'ORGANIZATION': 0.7884374100948}
10805,Guion Steamship Company,ORGANIZATION,{'ORGANIZATION': 0.9980850305016}
10818,Liverpool,LOCATION,{'LOCATION': 0.69502669612341}
10832,New York,LOCATION,{'LOCATION': 0.98445217068005}
10847,Stangerson,PERSON,{'PERSON': 0.72809923537907}
10861,Gregson,PERSON,{'PERSON': 0.99579467068582}
10883,American Exchange,MISC,{'MISC': 0.74824588771852}
10887,he,PERSON,
10899,Cleveland,LOCATION,{'LOCATION': 0.9235003300398}
10905,this morning,TIME,{'TIME': 0.63493657079378}
11003,Gregson,PERSON,{'PERSON': 0.99290361997809}
11010,Sherlock Holmes,PERSON,{'PERSON': 0.99929343202565}
11027,Lestrade,PERSON,{'PERSON': 0.81602644631676}
11052,his,PERSON,
11064,Mr. Gregson,PERSON,
11068,he,PERSON,
11109,he,PERSON,
11113,he,PERSON,
11128,his,PERSON,
11136,he,PERSON,
11166,He,PERSON,
11171,his,PERSON,
11187,he,PERSON,
11264,his,PERSON,
11296,his,PERSON,
11298,her,PERSON,
11387,Gregson,PERSON,{'PERSON': 0.99143781213067}
11410,Rachel,PERSON,{'PERSON': 0.98970704360986}
11416,he,PERSON,
11418,she,PERSON,
11444,Rachel,PERSON,{'PERSON': 0.99774068602135}
11462,Mr. Sherlock Holmes,PERSON,
11554,last night,TIME,{'TIME': 0.97613836456962}
11582,he,PERSON,
11585,he,PERSON,
11597,his,PERSON,
11604,he,PERSON,
11622,his,PERSON,
11628,he,PERSON,
11630,his,PERSON,
11633,he,PERSON,
11642,he,PERSON,
11648,his,PERSON,
11679,him,PERSON,
11721,he,PERSON,
11723,his,PERSON,
11746,his,PERSON,
11760,he,PERSON,
11785,he,PERSON,
11788,his,PERSON,
11811,he,PERSON,
11818,he,PERSON,
11820,his,PERSON,
11823,his,PERSON,
11826,his,PERSON,
11843,he,PERSON,
11866,Gregson,PERSON,{'PERSON': 0.99335600149392}
11868,Lestrade,PERSON,{'PERSON': 0.79985613945298}
11900,Sherlock Holmes,PERSON,{'PERSON': 0.99893784127034}
11982,his,PERSON,
11985,he,PERSON,
12001,he,PERSON,
12037,his,PERSON,
12043,Lestrade,PERSON,{'PERSON': 0.52630611503336}
12046,his,PERSON,
12052,John Rance,PERSON,{'PERSON': 0.99990457353061}
12056,he,PERSON,
12060,He,PERSON,
12073,Audley Court,ORGANIZATION,{'ORGANIZATION': 0.83147047412343}
12076,Kennington Park Gate,LOCATION,{'LOCATION': 0.97261271151984}
12069,him,PERSON,
12081,Holmes,PERSON,{'PERSON': 0.99621625199641}
12096,he,PERSON,
12105,him,PERSON,
12123,he,PERSON,
12146,He,PERSON,
12165,his,PERSON,
12181,He,PERSON,
12185,his,PERSON,
12209,his,PERSON,
12230,his,PERSON,
12251,Lestrade,PERSON,
12253,Gregson,PERSON,{'PERSON': 0.99437002548749}
12285,Sherlock Holmes,PERSON,{'PERSON': 0.99893456569002}
12298,Lestrade,PERSON,
12317,German,MISC,{'MISC': 0.99998582217814}
12331,Miss Rachel,PERSON,
12301,he,PERSON,
12339,he,PERSON,
12351,him,PERSON,
12363,Lauriston Gardens,LOCATION,{'LOCATION': 0.94793730806511}
12366,Sherlock Holmes,PERSON,{'PERSON': 0.99771636945037}
12377,he,PERSON,
12402,Lestrade,PERSON,{'PERSON': 0.50466705640094}
12383,He,PERSON,
12414,he,PERSON,
12454,Holmes,PERSON,{'PERSON': 0.90732334841018}
12490,he,PERSON,
12524,last night,TIME,{'TIME': 0.96942354802551}
12615,Gregson,PERSON,{'PERSON': 0.99591165148229}
12692,his,PERSON,
12748,his,PERSON,
12751,him,PERSON,
12758,his,PERSON,
12783,his,PERSON,
12807,he,PERSON,
12830,he,PERSON,
12845,Square-toes,MISC,{'MISC': 0.97368886134709}
12899,Trichinopoly,MISC,{'MISC': 0.62698426389765}
13042,Gregson,PERSON,{'PERSON': 0.93058032855569}
13044,Lestrade,PERSON,{'PERSON': 0.51962603196971}
13205,German,MISC,{'MISC': 0.99999101327094}
13247,he,PERSON,
13275,Lestrade,PERSON,{'PERSON': 0.83890795285384}
13306,German,MISC,{'MISC': 0.99998186811838}
13320,German,MISC,{'MISC': 0.99999948929632}
13327,German,MISC,{'MISC': 0.99999334563026}
13356,his,PERSON,
13396,he,PERSON,
13399,his,PERSON,
13489,he,PERSON,
13499,his,PERSON,
13507,her,PERSON,
13520,he,PERSON,
13528,Square-toes,MISC,{'MISC': 0.98656671009153}
13580,Square-toes,MISC,{'MISC': 0.96024964322244}
13603,he,PERSON,
13605,he,PERSON,
13620,his,PERSON,
13623,He,PERSON,
13691,Halle,PERSON,{'PERSON': 0.72547910309508}
13696,Norman Neruda,PERSON,{'PERSON': 0.99757987363748}
13698,this afternoon,TIME,{'TIME': 0.84364368904385}
13745,Audley Court,PERSON,{'PERSON': 0.59596293100614}
13751,he,PERSON,
13780,Audley Court,PERSON,{'PERSON': 0.85163370220394}
13826,Number 46,DATE,{'DATE': 0.56045818735533}
13845,Rance,PERSON,{'PERSON': 0.89244315862348}
13871,his,PERSON,
13874,He,PERSON,
13886,his,PERSON,
13899,he,PERSON,
13902,Holmes,PERSON,{'PERSON': 0.99428389526229}
13909,his,PERSON,
13934,he,PERSON,
13955,his,PERSON,
13979,Rance,PERSON,{'PERSON': 0.99175714097901}
13989,his,PERSON,
13999,his,PERSON,
14013,he,PERSON,
14028,morning,TIME,{'TIME': 0.69915532951746}
14039,White Hart,PERSON,{'PERSON': 0.45683421325104}
14065,Harry Murcher,PERSON,{'PERSON': 0.9980294166741}
14072,Holland Grove,LOCATION,{'LOCATION': 0.98208734072681}
14084,Henrietta Street,LOCATION,{'LOCATION': 0.45286012216315}
14068,him,PERSON,
14115,Brixton Road,LOCATION,{'LOCATION': 0.98759308858171}
14194,Lauriston Gardens,LOCATION,{'LOCATION': 0.99868154851365}
14201,him,PERSON,
14290,Rance,PERSON,{'PERSON': 0.98835819736073}
14299,Sherlock Holmes,PERSON,{'PERSON': 0.93729109527467}
14306,his,PERSON,
14319,he,PERSON,
14335,Ye,PERSON,{'PERSON': 0.93437403665144}
14389,him,PERSON,
14401,him,PERSON,
14426,Murcher,PERSON,{'PERSON': 0.9374326921425}
14437,him,PERSON,
14566,John Rance,PERSON,{'PERSON': 0.99958677972129}
14570,his,PERSON,
14579,his,PERSON,
14593,he,PERSON,
14612,Holmes,PERSON,{'PERSON': 0.99493179144935}
14616,his,PERSON,
14636,he,PERSON,
14651,Mr. Gregson,PERSON,
14654,Mr. Lestrade,PERSON,
14673,Rance,PERSON,{'PERSON': 0.99158476681779}
14675,his,PERSON,
14681,his,PERSON,
14699,Murcher,PERSON,{'PERSON': 0.85962393272035}
14764,he,PERSON,
14809,Columbine,ORGANIZATION,{'ORGANIZATION': 0.95127944644298}
14811,New-fangled Banner,MISC,{'MISC': 0.84731462019164}
14779,He,PERSON,
14806,his,PERSON,
14821,He,PERSON,
14838,he,PERSON,
14842,Sherlock Holmes,PERSON,{'PERSON': 0.99850856589992}
14845,John Rance,PERSON,{'PERSON': 0.99977669417122}
14857,He,PERSON,
14868,he,PERSON,
14872,He,PERSON,
14892,His,PERSON,
14895,his,PERSON,
14905,Holmes,PERSON,{'PERSON': 0.99176076725395}
14930,Murcher,PERSON,{'PERSON': 0.66411510084049}
14925,him,PERSON,
14959,Holmes,PERSON,{'PERSON': 0.84138872883096}
14934,He,PERSON,
14965,him,PERSON,
14978,him,PERSON,
14994,he,PERSON,
14996,his,PERSON,
15006,he,PERSON,
15018,he,PERSON,
15022,his,PERSON,
15034,He,PERSON,
15084,his,PERSON,
15092,Rance,PERSON,{'PERSON': 0.98771247840296}
15124,last night,TIME,{'TIME': 0.89142290686294}
15199,Holmes,PERSON,{'PERSON': 0.97685439464958}
15217,his,PERSON,
15268,he,PERSON,
15299,he,PERSON,
15312,him,PERSON,
15327,him,PERSON,
15341,him,PERSON,
15431,Norman Neruda,PERSON,{'PERSON': 0.99961633785555}
15434,Her,PERSON,
15437,her,PERSON,
15448,Chopin,PERSON,{'PERSON': 0.81908372099308}
15450,she,PERSON,
15515,afternoon,TIME,{'TIME': 0.52249034048754}
15518,Holmes,PERSON,{'PERSON': 0.99721779223599}
15616,him,PERSON,
15643,Enoch J. Drebber,PERSON,{'PERSON': 0.99751851411024}
15648,Cleveland,LOCATION,{'LOCATION': 0.98109029065873}
15703,he,PERSON,
15706,his,PERSON,
15714,he,PERSON,
15787,he,PERSON,
15815,Holmes,PERSON,{'PERSON': 0.89795774443197}
15819,His,PERSON,
15828,he,PERSON,
15852,He,PERSON,
15872,him,PERSON,
15883,he,PERSON,
15892,he,PERSON,
15896,he,PERSON,
15898,his,PERSON,
15906,Darwin,PERSON,{'PERSON': 0.99908660148974}
15911,He,PERSON,
15998,he,PERSON,
16015,Brixton Road,LOCATION,{'LOCATION': 0.97269216542885}
16047,Afghan,MISC,{'MISC': 0.9999688822266}
16059,Maiwand,LOCATION,{'LOCATION': 0.99568285339208}
16160,he,PERSON,
16179,He,PERSON,
16208,Brixton Road,LOCATION,{'LOCATION': 0.98623384863724}
16211,this morning,TIME,{'TIME': 0.55369689724858}
16232,White Hart' Tavern,ORGANIZATION,{'ORGANIZATION': 0.31713814569906}
16237,Holland Grove,LOCATION,{'LOCATION': 0.9658461377241}
16242,Watson,PERSON,{'PERSON': 0.99849900949252}
16246,Baker Street,LOCATION,{'LOCATION': 0.77036857194317}
16253,this evening,TIME,{'TIME': 0.9276244366701}
16265,he,PERSON,
16322,he,PERSON,
16373,he,PERSON,
16378,he,PERSON,
16387,he,PERSON,
16442,Drebber,PERSON,{'PERSON': 0.53795231491731}
16436,he,PERSON,
16459,he,PERSON,
16461,his,PERSON,
16477,his,PERSON,
16486,He,PERSON,
16505,his,PERSON,
16531,him,PERSON,
16537,he,PERSON,
16552,he,PERSON,
16557,He,PERSON,
16577,His,PERSON,
16588,He,PERSON,
16595,he,PERSON,
16606,his,PERSON,
16621,He,PERSON,
16625,He,PERSON,
16632,him,PERSON,
16656,him,PERSON,
