docTokenBegin,text,ner,nerConfidences
2321,him,PERSON,
2349,Holmes,PERSON,{'PERSON': 0.98543938403539}
2395,London,LOCATION,{'LOCATION': 0.96698124747484}
2372,He,PERSON,
2374,his,PERSON,
2377,his,PERSON,
2388,his,PERSON,
2405,Holmes,PERSON,{'PERSON': 0.97739444224859}
2455,He,PERSON,
2457,his,PERSON,
2460,his,PERSON,
2474,he,PERSON,
2476,his,PERSON,
2486,his,PERSON,
2494,his,PERSON,
2500,his,PERSON,
2503,He,PERSON,
2506,his,PERSON,
2510,his,PERSON,
2523,he,PERSON,
2565,Watson,PERSON,{'PERSON': 0.99833801419045}
2615,Mr. Holmes,PERSON,
2629,he,PERSON,
2632,He,PERSON,
2648,Mr. Cunningham,PERSON,
2667,his,PERSON,
2684,Mr. Holmes,PERSON,
2691,his,PERSON,
2695,He,PERSON,
2703,he,PERSON,
2733,his,PERSON,
2746,his,PERSON,
2756,he,PERSON,
2780,Holmes,PERSON,{'PERSON': 0.98641691563485}
2789,his,PERSON,
2793,his,PERSON,
2797,his,PERSON,
2801,his,PERSON,
2814,he,PERSON,
2817,Watson,PERSON,{'PERSON': 0.89155833560162}
2913,He,PERSON,
2956,Mr. Cunningham,PERSON,
2959,his,PERSON,
2982,his,PERSON,
3015,her,PERSON,
3020,she,PERSON,
3096,his,PERSON,
3115,Mr. Holmes,PERSON,
3135,William Kirwan,PERSON,{'PERSON': 0.99996950407933}
3139,his,PERSON,
3202,him,PERSON,
3207,he,PERSON,
3215,his,PERSON,
3307,William,PERSON,{'PERSON': 0.97487042257528}
3325,he,PERSON,
3329,his,PERSON,
3365,William,PERSON,{'PERSON': 0.99290340868216}
3380,him,PERSON,
3388,Holmes,PERSON,{'PERSON': 0.9210662162353}
3465,Anne,PERSON,{'PERSON': 0.96775671489904}
3481,Holmes,PERSON,{'PERSON': 0.98449779654551}
3532,Holmes,PERSON,{'PERSON': 0.98913197412234}
3544,Mr. Cunningham,PERSON,
3559,Mr. Cunningham,PERSON,
3573,he,PERSON,
3605,Mr. Alec,PERSON,
3636,he,PERSON,
3713,Holmes,PERSON,{'PERSON': 0.9457058474105}
3711,he,PERSON,
3752,Holmes,PERSON,{'PERSON': 0.98777303507385}
3766,Alec Cunningham,PERSON,{'PERSON': 0.99989927517184}
3809,Mr. Holmes,PERSON,
3831,His,PERSON,
3836,his,PERSON,
3847,he,PERSON,
3850,his,PERSON,
3868,him,PERSON,
3874,he,PERSON,
3896,his,PERSON,
3899,he,PERSON,
3905,Watson,PERSON,{'PERSON': 0.99534491001885}
3921,he,PERSON,
3948,Cunningham,PERSON,{'PERSON': 0.60953534838549}
4004,William,PERSON,{'PERSON': 0.98732419566376}
4053,Mr. Cunningham,PERSON,
4063,Alec,PERSON,{'PERSON': 0.99937528883732}
4072,he,PERSON,
4086,he,PERSON,
4147,Holmes,PERSON,{'PERSON': 0.96628209793639}
4180,he,PERSON,
4197,He,PERSON,
4236,Mr. Alec,PERSON,
4253,William,PERSON,{'PERSON': 0.99742252856073}
4255,him,PERSON,
4279,he,PERSON,
4295,Holmes,PERSON,{'PERSON': 0.98299297896441}
4323,his,PERSON,
4341,Acton,LOCATION,{'LOCATION': 0.58664334547642}
4338,he,PERSON,
4381,Mr. Holmes,PERSON,
4387,Cunningham,PERSON,{'PERSON': 0.76114325494216}
4413,Holmes,PERSON,{'PERSON': 0.9725330097866}
4492,J.P.,ORGANIZATION,{'ORGANIZATION': 0.56766338742744}
4503,Holmes,PERSON,{'PERSON': 0.9810905942575}
4506,him,PERSON,
4518,he,PERSON,
4550,Tuesday,DATE,{'DATE': 0.99959863144616}
4589,Holmes,PERSON,{'PERSON': 0.97739857496313}
4600,his,PERSON,
4610,his,PERSON,
4615,him,PERSON,
4628,he,PERSON,
4652,Alec Cunningham,PERSON,{'PERSON': 0.99981820769639}
4636,He,PERSON,
4648,his,PERSON,
4674,Holmes,PERSON,{'PERSON': 0.92650867945758}
4686,he,PERSON,
4700,Holmes,PERSON,{'PERSON': 0.98707612690726}
4709,his,PERSON,
4720,he,PERSON,
4757,him,PERSON,
4763,Holmes,PERSON,{'PERSON': 0.9926948332118}
4822,he,PERSON,
4847,he,PERSON,
4878,William,PERSON,{'PERSON': 0.99476657257265}
4902,he,PERSON,
4928,Mr. Cunningham,PERSON,
4997,Mr. Cunningham,PERSON,
5000,his,PERSON,
5003,Holmes,PERSON,{'PERSON': 0.99367268307158}
5021,his,PERSON,
5024,he,PERSON,
5043,his,PERSON,
5047,him,PERSON,
5056,Mr. Cunningham,PERSON,
5183,he,PERSON,
5203,he,PERSON,
5223,He,PERSON,
5252,Mr. Cunningham,PERSON,
5298,J.P.,ORGANIZATION,{'ORGANIZATION': 0.47828793951892}
5300,his,PERSON,
5308,his,PERSON,
5333,Holmes,PERSON,{'PERSON': 0.98232895369534}
5337,he,PERSON,
5368,Holmes,PERSON,{'PERSON': 0.76867366428888}
5415,Watson,PERSON,{'PERSON': 0.97998979084261}
5419,he,PERSON,
5489,he,PERSON,
5494,Holmes,PERSON,{'PERSON': 0.98548531298243}
5507,Alec Cunningham,PERSON,{'PERSON': 0.99993334582247}
5515,his,PERSON,
5531,he,PERSON,
5571,Alec,PERSON,{'PERSON': 0.80384400299822}
5596,His,PERSON,
5677,Cunninghams,MISC,{'MISC': 0.71969096941742}
5685,Sherlock Holmes,PERSON,{'PERSON': 0.98575119992093}
5691,his,PERSON,
5706,his,PERSON,
5724,Holmes,PERSON,{'PERSON': 0.99677608781368}
5721,him,PERSON,
5727,his,PERSON,
5745,he,PERSON,
5761,William Kirwan,PERSON,{'PERSON': 0.99998527416451}
5769,him,PERSON,
5779,Mr. Holmes,PERSON,
5801,Tut,PERSON,{'PERSON': 0.54153196114014}
5784,he,PERSON,
5812,Holmes,PERSON,{'PERSON': 0.9270923958572}
5846,his,PERSON,
5871,him,PERSON,
5883,his,PERSON,
5888,his,PERSON,
5904,he,PERSON,
5906,his,PERSON,
5911,his,PERSON,
5924,Mr. Cunningham,PERSON,
5929,he,PERSON,
5960,He,PERSON,
5964,his,PERSON,
5992,Holmes,PERSON,{'PERSON': 0.98410273792949}
5996,his,PERSON,
6020,He,PERSON,
6081,Watson,PERSON,{'PERSON': 0.99204180443727}
6124,Sherlock Holmes,PERSON,{'PERSON': 0.99967884007275}
6130,his,PERSON,
6137,he,PERSON,
6164,Mr. Acton,PERSON,
6148,He,PERSON,
6180,Mr. Acton,PERSON,
6196,Holmes,PERSON,{'PERSON': 0.97264118517652}
6204,he,PERSON,
6332,Watson,PERSON,{'PERSON': 0.99775097918857}
6408,Sherlock Holmes,PERSON,{'PERSON': 0.99841592862794}
6425,he,PERSON,
6573,Alec Cunningham,PERSON,{'PERSON': 0.99991652452331}
6587,William Kirwan,PERSON,{'PERSON': 0.99997284461963}
6600,he,PERSON,
6623,Alec Cunningham,PERSON,{'PERSON': 0.99987525318932}
6617,he,PERSON,
6658,he,PERSON,
6726,Mr. Alec Cunningham,PERSON,
6805,Holmes,PERSON,{'PERSON': 0.80210357390618}
6921,Jove,PERSON,{'PERSON': 0.69045367474398}
7076,his,PERSON,
7110,'quarter,DATE,{'DATE': 0.58358912876414}
7109,his,PERSON,
7138,his,PERSON,
7156,Mr. Acton,PERSON,
7166,Holmes,PERSON,{'PERSON': 0.97881898926715}
7197,his,PERSON,
7220,his,PERSON,
7324,Mr. Acton,PERSON,
7373,Greek,MISC,{'MISC': 0.99995843053013}
7570,Alec Cunningham,PERSON,{'PERSON': 0.99997582788248}
7575,he,PERSON,
7648,Cunninghams,ORGANIZATION,{'ORGANIZATION': 0.72480481453928}
7701,Mr. Acton,PERSON,
7726,Mr. Acton,PERSON,
7731,Cunninghams,ORGANIZATION,{'ORGANIZATION': 0.76272596373244}
7772,Mr. Acton,PERSON,
7839,Holmes,PERSON,{'PERSON': 0.98011427345358}
7862,Alec,PERSON,{'PERSON': 0.99883000514796}
7930,Alec,PERSON,{'PERSON': 0.99220270438916}
7946,he,PERSON,
7955,his,PERSON,
7963,he,PERSON,
8001,Cunninghams,ORGANIZATION,{'ORGANIZATION': 0.48063255524929}
8145,his,PERSON,
8160,he,PERSON,
8184,Cunningham,PERSON,{'PERSON': 0.89987829188912}
8239,Holmes,PERSON,{'PERSON': 0.98037806342454}
8332,Cunninghams,MISC,{'MISC': 0.8801167912571}
8430,Cunningham,PERSON,{'PERSON': 0.91028735654131}
8440,He,PERSON,
8446,his,PERSON,
8457,his,PERSON,
8465,he,PERSON,
8470,his,PERSON,
8474,Cunningham,PERSON,{'PERSON': 0.99886529864899}
8480,him,PERSON,
8484,he,PERSON,
8499,William,PERSON,{'PERSON': 0.99533146307265}
8508,night,TIME,{'TIME': 0.83571608569278}
8515,Mr. Acton,PERSON,
8503,his,PERSON,
8525,his,PERSON,
8543,Mr. Alec,PERSON,
8568,his,PERSON,
8592,he,PERSON,
8595,William,PERSON,{'PERSON': 0.9958732113087}
8646,Sherlock Holmes,PERSON,{'PERSON': 0.99905358513575}
8697,Annie Morrison,PERSON,{'PERSON': 0.99938539449486}
8724,he,PERSON,
8742,Alec Cunningham,PERSON,{'PERSON': 0.99648883358181}
8745,William Kirwan,PERSON,{'PERSON': 0.99985817106108}
8749,Annie Morrison,PERSON,{'PERSON': 0.99946038105826}
8810,Watson,PERSON,{'PERSON': 0.97677732623792}
8834,Baker Street,LOCATION,{'LOCATION': 0.97507958123033}
