docTokenBegin,text,ner,nerConfidences
2058,his,PERSON,
2066,he,PERSON,
2072,he,PERSON,
2076,his,PERSON,
2086,he,PERSON,
2124,he,PERSON,
2131,he,PERSON,
2134,his,PERSON,
2187,his,PERSON,
2206,him,PERSON,
2259,he,PERSON,
2266,Mary,PERSON,{'PERSON': 0.80076113027164}
2284,Fordham,PERSON,{'ORGANIZATION': 0.68136360408077}
2287,Horsham,LOCATION,{'LOCATION': 0.49888058233252}
2295,he,PERSON,
2388,John,PERSON,{'PERSON': 0.9769670550139}
2498,Mr. Fordham,PERSON,
2519,him,PERSON,
2608,He,PERSON,
2615,he,PERSON,
2627,his,PERSON,
2629,he,PERSON,
2633,his,PERSON,
2646,he,PERSON,
2671,his,PERSON,
2677,he,PERSON,
2686,he,PERSON,
2715,he,PERSON,
2729,him,PERSON,
2750,his,PERSON,
2759,his,PERSON,
2794,Mr. Holmes,PERSON,
2809,he,PERSON,
2818,he,PERSON,
2825,him,PERSON,
2833,him,PERSON,
2879,his,PERSON,
2898,he,PERSON,
2914,he,PERSON,
2919,his,PERSON,
2950,his,PERSON,
2962,Holmes,PERSON,{'PERSON': 0.83861608225423}
3004,his,PERSON,
3014,"March 10, 1883",DATE,{'DATE': 0.99687969248498}
3030,May 2nd,DATE,{'DATE': 0.98045815422959}
3019,His,PERSON,
3049,Horsham,LOCATION,{'ORGANIZATION': 0.47299307231519}
3052,he,PERSON,
3141,Openshaw,PERSON,{'PERSON': 0.98773562022004}
3173,America,LOCATION,{'LOCATION': 0.98722668247948}
3186,he,PERSON,
3189,his,PERSON,
3212,Southern,MISC,{'MISC': 0.99560825281132}
3223,he,PERSON,
3262,Horsham,LOCATION,{'LOCATION': 0.55660032792666}
3275,January of '85,DATE,{'DATE': 0.98848168565235}
3309,he,PERSON,
3335,He,PERSON,
3341,he,PERSON,
3355,he,PERSON,
3382,John,PERSON,{'PERSON': 0.9957354091278}
3385,he,PERSON,
3399,K. K. K.,PERSON,{'PERSON': 0.9826073426458}
3407,He,PERSON,
3419,he,PERSON,
3453,his,PERSON,
3465,he,PERSON,
3503,he,PERSON,
3508,his,PERSON,
3541,Dundee,LOCATION,{'LOCATION': 0.33706007665355}
3561,he,PERSON,
3651,him,PERSON,
3654,he,PERSON,
3700,Major Freebody,PERSON,{'PERSON': 0.60325100675673}
3713,Portsdown Hill,LOCATION,{'LOCATION': 0.6954731056919}
3698,his,PERSON,
3720,he,PERSON,
3730,he,PERSON,
3736,he,PERSON,
3757,his,PERSON,
3805,him,PERSON,
3808,he,PERSON,
3815,his,PERSON,
3828,Fareham,LOCATION,{'LOCATION': 0.99353896460034}
3818,He,PERSON,
3840,him,PERSON,
3875,his,PERSON,
3948,him,PERSON,
4017,January,DATE,{'DATE': 0.99676845525546}
4019,'85,DATE,{'DATE': 0.97546971122504}
4027,his,PERSON,
4049,Horsham,LOCATION,{'ORGANIZATION': 0.74260306500368}
4112,his,PERSON,
4123,he,PERSON,
4141,he,PERSON,
4148,London,LOCATION,{'LOCATION': 0.95725274660577}
4168,K. K. K.,PERSON,{'PERSON': 0.56993100437982}
4193,Holmes,PERSON,{'PERSON': 0.93669854806052}
4210,he,PERSON,
4212,his,PERSON,
4215,his,PERSON,
4276,Sherlock Holmes,PERSON,{'PERSON': 0.99686933756435}
4374,Holmes,PERSON,{'PERSON': 0.99577489965131}
4376,his,PERSON,
4388,he,PERSON,
4414,he,PERSON,
4426,His,PERSON,
4437,Holmes,PERSON,{'PERSON': 0.93698233261087}
4452,he,PERSON,
4487,Prendergast,PERSON,{'PERSON': 0.98875745412419}
4495,him,PERSON,
4556,John Openshaw,PERSON,{'PERSON': 0.99982488320049}
4559,He,PERSON,
4562,his,PERSON,
4580,he,PERSON,
4596,he,PERSON,
4637,his,PERSON,
4712,Holmes,PERSON,{'PERSON': 0.98924460301809}
4750,1869,DATE,{'DATE': 0.75646137518141}
4763,Hudson,PERSON,{'PERSON': 0.6949605446929}
4776,McCauley,PERSON,{'PERSON': 0.93607348368811}
4778,Paramore,PERSON,
4781,John Swain,PERSON,{'PERSON': 0.99977100018331}
4785,St. Augustine,LOCATION,{'LOCATION': 0.82245295798622}
4790,McCauley,PERSON,{'PERSON': 0.99202239959047}
4795,John Swain,PERSON,{'PERSON': 0.99997223216763}
4802,Paramore,PERSON,
4813,Holmes,PERSON,{'PERSON': 0.9720688950069}
5064,his,PERSON,
5140,Waterloo,LOCATION,{'LOCATION': 0.99743415144006}
5207,Horsham,LOCATION,{'ORGANIZATION': 0.64739234361014}
5219,London,LOCATION,{'LOCATION': 0.99897247322899}
5267,He,PERSON,
5274,his,PERSON,
5335,Sherlock Holmes,PERSON,{'PERSON': 0.99820409233322}
5345,his,PERSON,
5350,his,PERSON,
5362,he,PERSON,
5364,his,PERSON,
5371,his,PERSON,
5373,he,PERSON,
5394,Watson,PERSON,{'PERSON': 0.98213719207213}
5397,he,PERSON,
5424,Sign of Four,MISC,{'MISC': 0.65810436849195}
5443,John Openshaw,PERSON,{'PERSON': 0.99969398163119}
5495,he,PERSON,
5507,K. K. K.,PERSON,{'PERSON': 0.95250910332543}
5514,he,PERSON,
5521,Sherlock Holmes,PERSON,{'PERSON': 0.99943040687244}
5524,his,PERSON,
5528,his,PERSON,
5534,his,PERSON,
5538,his,PERSON,
5550,he,PERSON,
5557,he,PERSON,
5597,Cuvier,PERSON,{'PERSON': 0.80080272595547}
5711,his,PERSON,
5772,him,PERSON,
5774,his,PERSON,
5912,Holmes,PERSON,{'PERSON': 0.94879272710781}
5923,he,PERSON,
5941,his,PERSON,
5952,he,PERSON,
5961,he,PERSON,
5971,his,PERSON,
5975,he,PERSON,
5980,he,PERSON,
6022,American Encyclopaedia,MISC,{'MISC': 0.997756565383}
6065,Openshaw,PERSON,{'PERSON': 0.99774232582728}
6073,America,LOCATION,{'LOCATION': 0.77984865732926}
6094,Florida,LOCATION,{'LOCATION': 0.99698791312131}
6101,English,MISC,{'MISC': 0.99999801211861}
6077,his,PERSON,
6111,England,LOCATION,{'LOCATION': 0.99971430409464}
6145,America,LOCATION,{'LOCATION': 0.99105253099457}
6105,His,PERSON,
6116,he,PERSON,
6143,him,PERSON,
6152,he,PERSON,
6171,his,PERSON,
6189,Pondicherry,LOCATION,{'LOCATION': 0.98839866563263}
6194,Dundee,LOCATION,{'ORGANIZATION': 0.51303490185856}
6200,London,LOCATION,{'LOCATION': 0.99310522629295}
6205,East London,LOCATION,{'LOCATION': 0.97030948645752}
6278,Pondicherry,LOCATION,{'LOCATION': 0.98527165616722}
6291,Dundee,LOCATION,{'ORGANIZATION': 0.51085828562602}
6394,Dundee,LOCATION,{'ORGANIZATION': 0.48836982226663}
6401,Pondicherry,LOCATION,{'LOCATION': 0.95852248395496}
6488,Openshaw,PERSON,{'PERSON': 0.98681284078338}
6519,London,LOCATION,{'LOCATION': 0.99877562935584}
6554,Openshaw,PERSON,{'PERSON': 0.85293840483659}
6651,K. K. K.,PERSON,{'PERSON': 0.99440489630808}
6685,Sherlock Holmes,PERSON,{'PERSON': 0.99959688005131}
6702,Ku Klux Klan,PERSON,{'PERSON': 0.49708372895907}
6692,his,PERSON,
6713,Holmes,PERSON,{'PERSON': 0.99350859797512}
6722,his,PERSON,
6737,Ku Klux Klan,PERSON,{'PERSON': 0.41402812782205}
6732,he,PERSON,
6769,Southern,MISC,{'MISC': 0.99763133238563}
6773,Civil War,MISC,{'MISC': 0.9771574552229}
6791,Tennessee,LOCATION,{'LOCATION': 0.99913658372065}
6793,Louisiana,LOCATION,{'LOCATION': 0.99686136195915}
6796,Carolinas,LOCATION,{'LOCATION': 0.98342219740606}
6798,Georgia,LOCATION,{'LOCATION': 0.99362450344247}
6801,Florida,LOCATION,{'LOCATION': 0.99583253443785}
6884,his,PERSON,
6896,he,PERSON,
6907,him,PERSON,
6978,United States,LOCATION,{'LOCATION': 0.99871933459117}
6991,South,LOCATION,{'LOCATION': 0.89323366762425}
6998,1869,DATE,{'DATE': 0.86405485000829}
7028,Holmes,PERSON,{'PERSON': 0.95846983329604}
7050,Openshaw,PERSON,{'PERSON': 0.78609477393532}
7052,America,LOCATION,{'LOCATION': 0.99690739846903}
7071,he,PERSON,
7073,his,PERSON,
7103,South,LOCATION,{'LOCATION': 0.70027272555388}
7232,Openshaw,PERSON,{'PERSON': 0.99249586598701}
7244,him,PERSON,
7298,morning,TIME,{'TIME': 0.80784044758521}
7320,Sherlock Holmes,PERSON,{'PERSON': 0.99897873154757}
7366,Openshaw,PERSON,{'PERSON': 0.98854598462982}
7344,he,PERSON,
7402,Horsham,LOCATION,{'ORGANIZATION': 0.71808635221781}
7474,Holmes,PERSON,{'PERSON': 0.73501785255285}
7492,he,PERSON,
7496,his,PERSON,
7511,He,PERSON,
7520,he,PERSON,
7532,Openshaw,PERSON,{'PERSON': 0.93209615315888}
7540,Waterloo Bridge,LOCATION,{'LOCATION': 0.96377654024127}
7554,last night,TIME,{'TIME': 0.98937988632156}
7556,Police-Constable Cook,PERSON,{'PERSON': 0.76614798783149}
7569,Waterloo Bridge,LOCATION,{'LOCATION': 0.99896235392654}
7669,John Openshaw,PERSON,{'PERSON': 0.99964331764399}
7677,Horsham,LOCATION,{'LOCATION': 0.94608779541855}
7665,his,PERSON,
7695,Waterloo Station,LOCATION,{'LOCATION': 0.96478413149914}
7683,he,PERSON,
7701,his,PERSON,
7707,he,PERSON,
7709,his,PERSON,
7785,Holmes,PERSON,{'PERSON': 0.94395179942393}
7795,him,PERSON,
7803,Watson,PERSON,{'PERSON': 0.96164529060038}
7806,he,PERSON,
7854,he,PERSON,
7867,him,PERSON,
7870,his,PERSON,
7875,He,PERSON,
7878,his,PERSON,
7893,his,PERSON,
7903,his,PERSON,
7916,he,PERSON,
7927,him,PERSON,
7932,Embankment,MISC,{'MISC': 0.77927328595765}
7965,Watson,PERSON,{'PERSON': 0.86117316617034}
8039,Baker Street,LOCATION,{'LOCATION': 0.99280371645888}
8042,Sherlock Holmes,PERSON,{'PERSON': 0.99912842446066}
8056,he,PERSON,
8064,He,PERSON,
8078,he,PERSON,
8169,Openshaw,PERSON,{'PERSON': 0.84444139837963}
8178,Watson,PERSON,{'PERSON': 0.91286532838342}
8206,He,PERSON,
8219,he,PERSON,
8230,he,PERSON,
8265,James Calhoun,PERSON,{'PERSON': 0.99997929886067}
8269,Lone Star,LOCATION,
8272,Savannah,LOCATION,{'LOCATION': 0.9697184252396}
8274,Georgia,LOCATION,{'LOCATION': 0.98786007995354}
8246,he,PERSON,
8256,he,PERSON,
8281,him,PERSON,
8283,he,PERSON,
8289,he,PERSON,
8297,him,PERSON,
8314,Openshaw,PERSON,{'PERSON': 0.99486015259305}
8302,He,PERSON,
8311,his,PERSON,
8317,him,PERSON,
8326,Calhoun,PERSON,{'PERSON': 0.99835400325304}
8343,he,PERSON,
8357,He,PERSON,
8365,his,PERSON,
8389,Lloyd,ORGANIZATION,{'ORGANIZATION': 0.98879550795623}
8409,Pondicherry,LOCATION,{'LOCATION': 0.99365658884649}
8411,January,DATE,{'DATE': 0.99789673410714}
8413,February,DATE,{'DATE': 0.95332991397912}
8415,'83,DATE,{'DATE': 0.96882378553371}
8385,he,PERSON,
8441,Lone Star,LOCATION,{'LOCATION': 0.75858452083746}
8459,London,LOCATION,{'LOCATION': 0.99848745536552}
8479,Texas,LOCATION,{'LOCATION': 0.92259497309182}
8504,American,MISC,{'MISC': 0.999998583605}
8517,Dundee,LOCATION,{'ORGANIZATION': 0.64127337452862}
8527,Lone Star,LOCATION,
8532,January,DATE,{'DATE': 0.99833264572804}
8534,'85,DATE,{'DATE': 0.9429875720303}
8558,London,LOCATION,{'LOCATION': 0.99635484910706}
8566,The Lone Star,LOCATION,{'LOCATION': 0.45442110948732}
8580,Albert Dock,LOCATION,{'PERSON': 0.98453911262678}
8596,this morning,TIME,{'TIME': 0.92080408776976}
8602,Savannah,LOCATION,{'LOCATION': 0.98088936945037}
8585,she,PERSON,
8607,Gravesend,LOCATION,{'LOCATION': 0.98872521788408}
8634,Goodwins,ORGANIZATION,{'ORGANIZATION': 0.97920263728704}
8641,Isle of Wight,LOCATION,
8611,she,PERSON,
8629,she,PERSON,
8663,him,PERSON,
8681,Americans,MISC,{'MISC': 0.9999711856836}
8665,He,PERSON,
8689,Finns,MISC,{'MISC': 0.99972894831334}
8691,Germans,MISC,{'MISC': 0.99937133377093}
8707,last night,TIME,{'TIME': 0.86618704373157}
8732,Savannah,LOCATION,{'LOCATION': 0.8210725206461}
8752,Savannah,LOCATION,{'LOCATION': 0.90007566873381}
8788,John Openshaw,PERSON,{'PERSON': 0.99979035053558}
8836,Lone Star of Savannah,LOCATION,{'LOCATION': 0.87522067295081}
8858,Atlantic,LOCATION,{'LOCATION': 0.99769873532562}
8902,Lone Star,LOCATION,{'LOCATION': 0.80234023668877}
