docTokenBegin,text,ner,nerConfidences
3658,Franco-Midland Hardware Company,ORGANIZATION,{'ORGANIZATION': 0.74196003638934}
3700,He,PERSON,
3720,he,PERSON,
3725,his,PERSON,
3734,Mr. Hall Pycroft,PERSON,
3739,he,PERSON,
3778,he,PERSON,
3838,him,PERSON,
3872,he,PERSON,
3940,Mr. Pycroft,PERSON,
3957,Rome,LOCATION,{'LOCATION': 0.98071107798562}
4003,him,PERSON,
4006,her,PERSON,
4026,Arthur,PERSON,{'PERSON': 0.99722627983357}
4030,he,PERSON,
4037,he,PERSON,
4047,London,LOCATION,{'LOCATION': 0.98940066619862}
4055,Birmingham,LOCATION,{'LOCATION': 0.96858238384739}
4044,He,PERSON,
4063,his,PERSON,
4094,Paris,LOCATION,{'LOCATION': 0.9994771496475}
4102,English,MISC,{'MISC': 0.99996379333733}
4116,France,LOCATION,{'LOCATION': 0.99928642835113}
4133,Birmingham,LOCATION,{'LOCATION': 0.99189512517734}
4149,he,PERSON,
4167,Paris,LOCATION,{'LOCATION': 0.99510060670885}
4171,he,PERSON,
4257,Monday,DATE,{'DATE': 0.99727941633507}
4266,Mr. Pycroft,PERSON,
4391,Sunday,DATE,{'DATE': 0.98704414392631}
4402,Monday,DATE,{'DATE': 0.99467952226125}
4436,Wednesday,DATE,{'DATE': 0.99909426515997}
4419,him,PERSON,
4444,Wednesday,DATE,{'DATE': 0.9975922471036}
4455,Friday,DATE,{'DATE': 0.99244395055077}
4468,Mr. Harry Pinner,PERSON,
4481,he,PERSON,
4524,he,PERSON,
4604,He,PERSON,
4607,he,PERSON,
4617,his,PERSON,
4635,Sherlock Holmes,PERSON,{'PERSON': 0.99970780881883}
4638,his,PERSON,
4660,Watson,PERSON,{'PERSON': 0.99971863144879}
4682,London,LOCATION,{'LOCATION': 0.99967547174245}
4695,Mawson,PERSON,{'PERSON': 0.61334676126911}
4670,he,PERSON,
4688,he,PERSON,
4703,his,PERSON,
4793,He,PERSON,
4848,London,LOCATION,{'LOCATION': 0.99867815642205}
4850,Birmingham,LOCATION,{'LOCATION': 0.98813635979869}
4844,he,PERSON,
4854,he,PERSON,
4863,he,PERSON,
4906,Mr. Sherlock Holmes,PERSON,
4926,this morning,TIME,{'TIME': 0.88631021103579}
4938,Birmingham,LOCATION,{'LOCATION': 0.98513851152}
4925,him,PERSON,
4954,his,PERSON,
4959,Sherlock Holmes,PERSON,{'PERSON': 0.99802571728543}
4962,his,PERSON,
4987,his,PERSON,
4999,Watson,PERSON,{'PERSON': 0.83032371999614}
5007,he,PERSON,
5031,Mr. Arthur Harry Pinner,PERSON,
5041,Franco-Midland Hardware Company,ORGANIZATION,{'ORGANIZATION': 0.92746130248834}
5081,Hall Pycroft,PERSON,{'PERSON': 0.94049596651425}
5130,Holmes,PERSON,{'PERSON': 0.98359034314467}
5152,his,PERSON,
5204,New Street,LOCATION,{'LOCATION': 0.76780328149485}
5179,He,PERSON,
5182,his,PERSON,
5199,him,PERSON,
5222,Corporation Street,ORGANIZATION,{'ORGANIZATION': 0.64671231696115}
5249,He,PERSON,
5269,he,PERSON,
5280,Holmes,PERSON,{'PERSON': 0.95958533057284}
5284,Jove,PERSON,{'PERSON': 0.77429910477146}
5299,he,PERSON,
5307,He,PERSON,
5333,him,PERSON,
5334,he,PERSON,
5361,he,PERSON,
5365,him,PERSON,
5372,his,PERSON,
5375,he,PERSON,
5385,he,PERSON,
5390,Hall Pycroft,PERSON,{'PERSON': 0.72007990449896}
5402,he,PERSON,
5423,his,PERSON,
5465,Hall Pycroft,PERSON,{'PERSON': 0.89685162420613}
5486,his,PERSON,
5494,him,PERSON,
5498,he,PERSON,
5541,His,PERSON,
5547,his,PERSON,
5563,his,PERSON,
5570,He,PERSON,
5573,his,PERSON,
5577,he,PERSON,
5581,him,PERSON,
5606,his,PERSON,
5614,Mr. Pinner,PERSON,
5618,he,PERSON,
5645,his,PERSON,
5649,he,PERSON,
5668,Mr. Harris,PERSON,
5672,Bermondsey,LOCATION,{'LOCATION': 0.75490396453761}
5744,Mr. Pinner,PERSON,
5775,Mr. Harris,PERSON,
5787,Holmes,PERSON,{'PERSON': 0.98518412506908}
5804,Mr. Price,PERSON,
5869,him,PERSON,
5876,he,PERSON,
5889,Holmes,PERSON,{'PERSON': 0.98934660256671}
5898,Hall Pycroft,PERSON,{'PERSON': 0.8643703146505}
5911,Mr. Pinner,PERSON,
5929,he,PERSON,
5934,Mr. Pycroft,PERSON,
5992,He,PERSON,
6006,he,PERSON,
6021,he,PERSON,
6024,him,PERSON,
6032,Holmes,PERSON,{'PERSON': 0.96089148442732}
6036,he,PERSON,
6095,he,PERSON,
6108,his,PERSON,
6127,Pinner,PERSON,{'PERSON': 0.99274683124525}
6136,him,PERSON,
6140,He,PERSON,
6160,Holmes,PERSON,{'PERSON': 0.99589643166315}
6162,his,PERSON,
6166,He,PERSON,
6172,He,PERSON,
6183,he,PERSON,
6193,His,PERSON,
6216,he,PERSON,
6219,his,PERSON,
6252,Holmes,PERSON,{'PERSON': 0.67839806477858}
6256,his,PERSON,
6262,he,PERSON,
6286,Holmes,PERSON,{'PERSON': 0.98659830399141}
6307,his,PERSON,
6386,Holmes,PERSON,{'PERSON': 0.97224059713119}
6428,Franco-Midland Hardware Company,ORGANIZATION,{'ORGANIZATION': 0.9441472588496}
6414,his,PERSON,
6418,his,PERSON,
6434,His,PERSON,
6440,his,PERSON,
6448,his,PERSON,
6455,his,PERSON,
6487,Holmes,PERSON,{'PERSON': 0.97761317454282}
6489,Pycroft,PERSON,{'PERSON': 0.50715202651222}
6477,him,PERSON,
6484,him,PERSON,
6507,him,PERSON,
6514,he,PERSON,
6524,his,PERSON,
6540,he,PERSON,
6556,Watson,PERSON,{'PERSON': 0.99722575426652}
6554,him,PERSON,
6560,Holmes,PERSON,{'PERSON': 0.95420626106334}
6565,him,PERSON,
6568,him,PERSON,
6570,His,PERSON,
6578,his,PERSON,
6590,his,PERSON,
6611,him,PERSON,
6619,he,PERSON,
6639,his,PERSON,
6647,his,PERSON,
6654,his,PERSON,
6657,he,PERSON,
6684,him,PERSON,
6686,Holmes,PERSON,{'PERSON': 0.98066145444649}
6693,his,PERSON,
6697,his,PERSON,
6702,his,PERSON,
6705,his,PERSON,
6722,he,PERSON,
6755,Pycroft,PERSON,{'PERSON': 0.8143259801659}
6758,his,PERSON,
6790,Holmes,PERSON,{'PERSON': 0.98614059024161}
6825,Watson,PERSON,{'PERSON': 0.99818166542622}
6893,Pycroft,LOCATION,{'LOCATION': 0.48169315622105}
6899,he,PERSON,
6936,him,PERSON,
7081,Pinner,PERSON,{'PERSON': 0.99263956456628}
7105,Mr. Hall Pycroft,PERSON,
7123,Monday,DATE,{'DATE': 0.99565489694443}
7124,morning,TIME,{'TIME': 0.94213565020022}
7110,he,PERSON,
7204,his,PERSON,
7280,Mawson,ORGANIZATION,{'ORGANIZATION': 0.48740902651599}
7301,Midlands,LOCATION,{'LOCATION': 0.88887171395179}
7316,London,LOCATION,{'LOCATION': 0.99691785029544}
7344,his,PERSON,
7388,he,PERSON,
7401,his,PERSON,
7405,he,PERSON,
7412,He,PERSON,
7414,his,PERSON,
7419,he,PERSON,
7465,Hall Pycroft,PERSON,{'PERSON': 0.97282092341932}
7468,his,PERSON,
7502,Mawson,ORGANIZATION,{'ORGANIZATION': 0.66293680020943}
7480,he,PERSON,
7510,Mr. Holmes,PERSON,
7525,Mawson,PERSON,{'PERSON': 0.54667915909879}
7535,Saturdays,DATE,{'DATE': 0.84761862664058}
7594,him,PERSON,
7672,his,PERSON,
7688,his,PERSON,
7700,Holmes,PERSON,{'PERSON': 0.91786157042654}
7743,He,PERSON,
7758,his,PERSON,
7766,Watson,PERSON,{'PERSON': 0.96218629059766}
7769,he,PERSON,
7776,London,LOCATION,{'LOCATION': 0.992018611252}
7806,Mawson & Williams,ORGANIZATION,{'ORGANIZATION': 0.99933407687994}
7823,Watson,PERSON,{'PERSON': 0.95367740066866}
7904,Mawson & Williams,ORGANIZATION,{'ORGANIZATION': 0.99785828275742}
7945,him,PERSON,
7988,Hall Pycroft,PERSON,{'PERSON': 0.9130736250054}
8005,Beddington,PERSON,{'PERSON': 0.9394359354329}
8016,his,PERSON,
8043,he,PERSON,
8061,he,PERSON,
8092,Mawson,ORGANIZATION,{'ORGANIZATION': 0.78401746741289}
8100,midday,TIME,{'TIME': 0.78259826164676}
8102,Saturday,DATE,{'DATE': 0.99748555680901}
8105,Tuson,PERSON,{'PERSON': 0.97976341699652}
8152,Pollack,PERSON,{'PERSON': 0.99721129395677}
8135,His,PERSON,
8163,him,PERSON,
8188,American,MISC,{'MISC': 0.999629866019}
8241,Monday,DATE,{'DATE': 0.99859688258729}
8242,morning,TIME,{'TIME': 0.9175739301673}
8253,Tuson,PERSON,{'PERSON': 0.90282144440694}
8278,Beddington,PERSON,{'PERSON': 0.99170564426931}
8285,he,PERSON,
8290,him,PERSON,
8309,his,PERSON,
8312,His,PERSON,
8319,him,PERSON,
8345,his,PERSON,
8366,Holmes,PERSON,{'PERSON': 0.97577875222666}
8387,Watson,PERSON,{'PERSON': 0.92227941016519}
8402,his,PERSON,
8408,he,PERSON,
8411,his,PERSON,
8436,Mr. Pycroft,PERSON,
