docTokenBegin,text,ner,nerConfidences
7145,Winchester,PERSON,{'PERSON': 0.6423192166394}
7153,Miss Dunbar,PERSON,
7161,Mr. Neil Gibson,PERSON,
7178,Mr. Bates,PERSON,
7187,morning,TIME,{'TIME': 0.51901163539593}
7189,He,PERSON,
7207,his,PERSON,
7220,Mr. Gibson,PERSON,
7223,his,PERSON,
7232,him,PERSON,
7234,his,PERSON,
7239,he,PERSON,
7242,He,PERSON,
7252,his,PERSON,
7255,He,PERSON,
7275,him,PERSON,
7300,her,PERSON,
7350,Holmes,PERSON,{'PERSON': 0.99145115411637}
7363,Watson,PERSON,{'PERSON': 0.84593740519125}
7398,Mr. Bates,PERSON,
7402,his,PERSON,
7408,him,PERSON,
7414,he,PERSON,
7418,his,PERSON,
7445,evening,TIME,{'TIME': 0.57183000943372}
7467,Mr. Gibson,PERSON,
7475,his,PERSON,
7488,Miss Dunbar,PERSON,{'PERSON': 0.58552768542973}
7505,Mrs. Gibson,PERSON,
7498,she,PERSON,
7513,she,PERSON,
7519,her,PERSON,
7523,her,PERSON,
7526,her,PERSON,
7552,her,PERSON,
7569,her,PERSON,
7585,Holmes,PERSON,{'PERSON': 0.99547190274644}
7595,her,PERSON,
7603,Holmes,PERSON,{'PERSON': 0.97088641111246}
7628,Watson,PERSON,{'PERSON': 0.9411964894586}
7694,Watson,PERSON,{'PERSON': 0.91854830265461}
7835,Watson,PERSON,{'PERSON': 0.96719900680907}
7866,Watson,PERSON,{'PERSON': 0.92132082812655}
7963,Miss Dunbar,PERSON,
7975,she,PERSON,
7980,she,PERSON,
7990,her,PERSON,
8003,her,PERSON,
8035,night,TIME,{'TIME': 0.69470800594396}
8037,Winchester,LOCATION,{'LOCATION': 0.75444791709991}
8056,Mr. Joyce Cummings,PERSON,
8079,her,PERSON,
8105,Miss Dunbar,PERSON,
8123,her,PERSON,
8136,him,PERSON,
8162,she,PERSON,
8183,her,PERSON,
8190,She,PERSON,
8206,her,PERSON,
8241,she,PERSON,
8260,her,PERSON,
8275,she,PERSON,
8282,Mr. Neil Gibson,PERSON,
8296,she,PERSON,
8309,Holmes,PERSON,{'PERSON': 0.99349678209787}
8336,Mr. Gibson,PERSON,
8349,him,PERSON,
8359,him,PERSON,
8441,Holmes,PERSON,{'PERSON': 0.97408836318399}
8456,Mr. Cummings,PERSON,
8540,Mr. Gibson,PERSON,
8551,Mr. Holmes,PERSON,
8547,She,PERSON,
8554,She,PERSON,
8562,her,PERSON,
8566,She,PERSON,
8581,her,PERSON,
8584,her,PERSON,
8591,her,PERSON,
8600,she,PERSON,
8611,her,PERSON,
8614,she,PERSON,
8623,she,PERSON,
8637,her,PERSON,
8652,his,PERSON,
8661,his,PERSON,
8710,Miss Dunbar,PERSON,
8715,Holmes,PERSON,{'PERSON': 0.9759039265539}
8745,Mr. Holmes,PERSON,
8807,Thor Bridge,LOCATION,{'LOCATION': 0.81756472067064}
8817,Mrs. Gibson,PERSON,
8821,morning,TIME,{'TIME': 0.66835761849068}
8840,her,PERSON,
8849,her,PERSON,
8855,she,PERSON,
8879,she,PERSON,
8901,she,PERSON,
8908,She,PERSON,
8913,her,PERSON,
8924,She,PERSON,
8930,her,PERSON,
8935,her,PERSON,
8944,him,PERSON,
8952,she,PERSON,
8958,she,PERSON,
8962,him,PERSON,
8972,she,PERSON,
8989,she,PERSON,
8993,her,PERSON,
8996,she,PERSON,
9022,she,PERSON,
9042,She,PERSON,
9053,she,PERSON,
9076,she,PERSON,
9094,her,PERSON,
9102,she,PERSON,
9105,She,PERSON,
9107,her,PERSON,
9133,her,PERSON,
9149,her,PERSON,
9150,she,PERSON,
9157,her,PERSON,
9172,she,PERSON,
9194,she,PERSON,
9196,her,PERSON,
9202,her,PERSON,
9221,Mr. Holmes,PERSON,
9292,her,PERSON,
9306,Mr. Gibson,PERSON,
9313,he,PERSON,
9323,him,PERSON,
9325,He,PERSON,
9338,he,PERSON,
9347,Mr. Gibson,PERSON,
9364,he,PERSON,
9368,his,PERSON,
9379,him,PERSON,
9386,he,PERSON,
9599,Miss Dunbar,PERSON,
9670,Miss Dunbar,PERSON,{'PERSON': 0.56953931592268}
9714,Holmes,PERSON,{'PERSON': 0.98982073198522}
9719,His,PERSON,
9745,his,PERSON,
9754,his,PERSON,
9776,him,PERSON,
9785,he,PERSON,
9788,his,PERSON,
9805,Watson,PERSON,{'PERSON': 0.93168689084452}
9810,he,PERSON,
9818,Mr. Holmes,PERSON,
9836,Mr. Cummings,PERSON,
9856,England,LOCATION,{'LOCATION': 0.99364325250854}
9868,Miss Dunbar,PERSON,{'PERSON': 0.73057011250204}
9904,Winchester,LOCATION,{'LOCATION': 0.51998091794681}
9921,Holmes,PERSON,{'PERSON': 0.90252716666867}
9933,his,PERSON,
9937,he,PERSON,
9950,his,PERSON,
9959,him,PERSON,
9970,he,PERSON,
9996,he,PERSON,
10010,his,PERSON,
10018,Watson,PERSON,{'PERSON': 0.91544154544465}
10022,he,PERSON,
10045,him,PERSON,
10052,he,PERSON,
10057,his,PERSON,
10061,his,PERSON,
10087,him,PERSON,
10137,He,PERSON,
10163,he,PERSON,
10177,He,PERSON,
10190,Watson,PERSON,{'PERSON': 0.963291797074}
10194,he,PERSON,
10221,Holmes,PERSON,{'PERSON': 0.95814116163131}
10231,Watson,PERSON,{'PERSON': 0.96061724205605}
10331,Hampshire,LOCATION,{'LOCATION': 0.74451891912014}
10310,his,PERSON,
10315,he,PERSON,
10363,Mr. Holmes,PERSON,
10380,Watson,PERSON,{'PERSON': 0.99951036588747}
10431,Holmes,PERSON,{'PERSON': 0.97827078115754}
10465,Hampshire,LOCATION,{'LOCATION': 0.38868668457298}
10485,his,PERSON,
10516,his,PERSON,
10547,Watson,PERSON,{'PERSON': 0.95772122523569}
10529,he,PERSON,
10581,Winchester,LOCATION,{'LOCATION': 0.78394084952502}
10615,Watson,PERSON,{'PERSON': 0.85224569183231}
10624,he,PERSON,
10626,he,PERSON,
10655,he,PERSON,
10674,He,PERSON,
10684,he,PERSON,
10691,he,PERSON,
10698,his,PERSON,
10704,he,PERSON,
10722,He,PERSON,
10743,his,PERSON,
10768,he,PERSON,
10774,he,PERSON,
10779,his,PERSON,
10786,his,PERSON,
10829,Holmes,PERSON,{'PERSON': 0.98655038845455}
10842,he,PERSON,
10846,he,PERSON,
10859,he,PERSON,
10865,Watson,PERSON,{'PERSON': 0.89493602719775}
10876,he,PERSON,
10878,he,PERSON,
10917,he,PERSON,
10920,he,PERSON,
10970,her,PERSON,
10988,Mr. Gibson,PERSON,
11006,Miss Dunbar,PERSON,
10995,him,PERSON,
11028,Holmes,PERSON,{'PERSON': 0.92846280650631}
11043,Watson,PERSON,{'PERSON': 0.98291164399712}
11047,he,PERSON,
11157,her,PERSON,
11185,Miss Dunbar,PERSON,
11188,her,PERSON,
11206,her,PERSON,
11211,she,PERSON,
11226,her,PERSON,
11231,her,PERSON,
11236,Her,PERSON,
11242,her,PERSON,
11246,Her,PERSON,
11259,her,PERSON,
11301,Miss Dunbar,PERSON,
11309,she,PERSON,
11319,her,PERSON,
11326,she,PERSON,
11334,her,PERSON,
11354,she,PERSON,
11358,her,PERSON,
11380,her,PERSON,
11392,Miss Dunbar,PERSON,
11387,she,PERSON,
11402,she,PERSON,
11413,She,PERSON,
11421,she,PERSON,
11432,her,PERSON,
11436,Miss Dunbar,PERSON,
11439,she,PERSON,
11441,her,PERSON,
11447,her,PERSON,
11454,she,PERSON,
11462,her,PERSON,
11540,Watson,PERSON,{'PERSON': 0.917233840451}
11575,Mr. Neil Gibson,PERSON,
