docTokenBegin,text,ner,nerConfidences
3694,Peterson,PERSON,{'PERSON': 0.82121360226813}
3740,Holmes,PERSON,{'PERSON': 0.99221227900055}
3761,he,PERSON,
3828,Amoy River,LOCATION,{'LOCATION': 0.97834156131166}
3832,China,LOCATION,{'LOCATION': 0.99799287524222}
3936,Countess,MISC,{'MISC': 0.62705259291629}
3952,Horner,PERSON,{'PERSON': 0.99456761270662}
3977,Henry Baker,PERSON,{'PERSON': 0.99968441202089}
4000,Henry Baker,PERSON,{'PERSON': 0.99981604754402}
4016,he,PERSON,
4145,Mrs. Hudson,PERSON,
4176,Baker Street,LOCATION,{'LOCATION': 0.99508901524445}
4203,his,PERSON,
4234,Holmes,PERSON,{'PERSON': 0.98565091924895}
4239,Mr. Henry Baker,PERSON,
4248,he,PERSON,
4252,his,PERSON,
4256,his,PERSON,
4265,he,PERSON,
4280,Mr. Baker,PERSON,
4299,summer,DATE,{'DATE': 0.97072015390198}
4306,Watson,PERSON,{'PERSON': 0.89857869399758}
4322,Mr. Baker,PERSON,
4338,He,PERSON,
4387,Holmes,PERSON,{'PERSON': 0.99930244449529}
4382,his,PERSON,
4392,his,PERSON,
4395,His,PERSON,
4415,his,PERSON,
4420,his,PERSON,
4430,He,PERSON,
4439,his,PERSON,
4480,Holmes,PERSON,{'PERSON': 0.93878056552803}
4534,he,PERSON,
4608,his,PERSON,
4611,his,PERSON,
4670,Mr. Baker,PERSON,
4729,he,PERSON,
4784,Sherlock Holmes,PERSON,{'PERSON': 0.99779949470038}
4796,his,PERSON,
4814,he,PERSON,
4862,Baker,PERSON,{'PERSON': 0.99624554585353}
4869,his,PERSON,
4874,his,PERSON,
4887,Alpha Inn,LOCATION,{'LOCATION': 0.48277143429862}
4972,Scotch,MISC,{'MISC': 0.52031393778278}
4991,he,PERSON,
5002,his,PERSON,
5009,Mr. Henry Baker,PERSON,
5015,Holmes,PERSON,{'PERSON': 0.99408475770381}
5017,he,PERSON,
5023,him,PERSON,
5031,he,PERSON,
5043,Watson,PERSON,{'PERSON': 0.99509861361437}
5062,supper,DATE,{'DATE': 0.78408029487727}
5143,' quarter,DATE,{'DATE': 0.89585735811923}
5146,Wimpole Street,LOCATION,{'LOCATION': 0.52863634732244}
5149,Harley Street,PERSON,{'PERSON': 0.65283714158567}
5155,Wigmore Street,LOCATION,{'LOCATION': 0.98144649869603}
5158,Oxford Street,LOCATION,{'LOCATION': 0.98014475546563}
5170,Bloomsbury,LOCATION,{'LOCATION': 0.81980593249131}
5173,Alpha Inn,LOCATION,{'LOCATION': 0.85137950510755}
5195,Holborn,LOCATION,{'LOCATION': 0.83765686453818}
5197,Holmes,PERSON,{'PERSON': 0.98249898196222}
5240,he,PERSON,
5264,Mr. Henry Baker,PERSON,
5319,Covent Garden,LOCATION,{'LOCATION': 0.92153382881877}
5338,Breckinridge,PERSON,{'PERSON': 0.98480785194776}
5340,his,PERSON,
5351,him,PERSON,
5376,Mr. Breckinridge,PERSON,
5380,he,PERSON,
5385,his,PERSON,
5399,Watson,PERSON,{'PERSON': 0.99636741643046}
5438,his,PERSON,
5450,his,PERSON,
5509,Holborn,LOCATION,{'LOCATION': 0.5407782494245}
5512,Endell Street,LOCATION,{'LOCATION': 0.83560555297769}
5536,Breckinridge,PERSON,{'PERSON': 0.77512713534039}
5581,Holmes,PERSON,{'PERSON': 0.99091405878741}
5606,Holmes,PERSON,{'PERSON': 0.92028927543353}
5682,him,PERSON,
5729,he,PERSON,
5732,his,PERSON,
5736,his,PERSON,
5934,Holmes,PERSON,{'PERSON': 0.98629152895574}
6136,Bill,PERSON,{'PERSON': 0.99779143999751}
6140,he,PERSON,
6172,Mr. Cocksure,PERSON,
6304,Mrs. Oakshott,PERSON,
6309,Brixton,LOCATION,{'LOCATION': 0.98925209609486}
6316,Holmes,PERSON,{'PERSON': 0.84876728790163}
6331,Holmes,PERSON,{'PERSON': 0.99294447734601}
6344,Mrs. Oakshott,PERSON,
6349,Brixton Road,LOCATION,{'LOCATION': 0.99301877554964}
6373,December,DATE,{'DATE': 0.96567253921511}
6403,Mr. Windigate,PERSON,
6407,Alpha,LOCATION,{'LOCATION': 0.51123987155186}
6423,Sherlock Holmes,PERSON,{'PERSON': 0.99792176794183}
6429,He,PERSON,
6434,his,PERSON,
6464,he,PERSON,
6483,him,PERSON,
6506,his,PERSON,
6513,him,PERSON,
6520,he,PERSON,
6536,him,PERSON,
6552,him,PERSON,
6557,he,PERSON,
6567,Watson,PERSON,{'PERSON': 0.88166735218842}
6599,Mrs. Oakshott,PERSON,
6643,His,PERSON,
6694,Breckinridge,PERSON,{'PERSON': 0.91173603546994}
6704,his,PERSON,
6709,his,PERSON,
6729,he,PERSON,
6764,Mrs. Oakshott,PERSON,
6771,her,PERSON,
6816,Mrs. Oakshott,PERSON,
6823,She,PERSON,
6840,Proosia,LOCATION,{'LOCATION': 0.65039243129438}
6860,He,PERSON,
6884,Brixton Road,LOCATION,{'LOCATION': 0.99106815695708}
6889,Holmes,PERSON,{'PERSON': 0.91970190455517}
6933,him,PERSON,
6938,He,PERSON,
6960,his,PERSON,
6976,he,PERSON,
6991,Holmes,PERSON,{'PERSON': 0.98194384712826}
7045,Sherlock Holmes,PERSON,{'PERSON': 0.99977193612271}
7093,Mrs. Oakshott,PERSON,
7097,Brixton Road,LOCATION,{'LOCATION': 0.9983156738632}
7104,Breckinridge,PERSON,{'PERSON': 0.91398550705362}
7111,Mr. Windigate,PERSON,
7127,Mr. Henry Baker,PERSON,
7107,him,PERSON,
7120,him,PERSON,
7122,his,PERSON,
7180,Sherlock Holmes,PERSON,{'PERSON': 0.99691060600685}
7217,he,PERSON,
7253,John Robinson,PERSON,{'PERSON': 0.99999930556824}
7257,he,PERSON,
7275,Holmes,PERSON,{'PERSON': 0.98842412889044}
7314,James Ryder,PERSON,{'PERSON': 0.99525880899117}
7307,he,PERSON,
7382,he,PERSON,
7416,Baker Street,LOCATION,{'LOCATION': 0.99922771957849}
7396,he,PERSON,
7444,his,PERSON,
7453,him,PERSON,
7462,Holmes,PERSON,{'PERSON': 0.99082788171183}
7485,Mr. Ryder,PERSON,
7578,he,PERSON,
7660,his,PERSON,
7667,his,PERSON,
7671,Holmes,PERSON,{'PERSON': 0.97871212129966}
7673,his,PERSON,
7729,Holmes,PERSON,{'PERSON': 0.99012106829358}
7755,Watson,PERSON,{'PERSON': 0.94570106895475}
7747,him,PERSON,
7752,his,PERSON,
7757,He,PERSON,
7772,him,PERSON,
7781,he,PERSON,
7802,he,PERSON,
7818,his,PERSON,
7822,he,PERSON,
7829,his,PERSON,
7892,Morcar,PERSON,{'PERSON': 0.6401197090123}
7899,Catherine Cusack,PERSON,{'PERSON': 0.99967330116449}
7909,he,PERSON,
7919,her,PERSON,
7989,Horner,PERSON,{'PERSON': 0.98505045820449}
8012,him,PERSON,
8036,Cusack,PERSON,{'PERSON': 0.94147475428866}
8042,he,PERSON,
8053,he,PERSON,
8105,he,PERSON,
8157,Christ,PERSON,{'PERSON': 0.90040696946333}
8174,Holmes,PERSON,{'PERSON': 0.99261896708096}
8196,Horner,PERSON,{'PERSON': 0.98018180711499}
8205,he,PERSON,
8215,Mr. Holmes,PERSON,
8230,him,PERSON,
8293,his,PERSON,
8296,his,PERSON,
8315,he,PERSON,
8319,Horner,PERSON,{'PERSON': 0.99825182407586}
8406,Oakshott,PERSON,{'PERSON': 0.82823711549116}
8411,Brixton Road,LOCATION,{'LOCATION': 0.99938882593454}
8400,She,PERSON,
8415,she,PERSON,
8464,Brixton Road,LOCATION,{'LOCATION': 0.98075999117501}
8486,her,PERSON,
8528,Maudsley,PERSON,{'PERSON': 0.65490621964307}
8544,Pentonville,LOCATION,{'LOCATION': 0.99907082588563}
8541,his,PERSON,
8548,he,PERSON,
8605,Kilburn,LOCATION,{'LOCATION': 0.60053962586928}
8577,he,PERSON,
8592,him,PERSON,
8608,he,PERSON,
8613,him,PERSON,
8618,He,PERSON,
8635,him,PERSON,
8739,Christmas,MISC,{'MISC': 0.99112458845174}
8735,her,PERSON,
8746,she,PERSON,
8752,her,PERSON,
8771,Kilburn,PERSON,{'PERSON': 0.89779017072173}
8875,her,PERSON,
8897,Jem,PERSON,{'PERSON': 0.9725685518214}
8901,she,PERSON,
8920,Christmas,DATE,{'DATE': 0.59686662476736}
8938,she,PERSON,
8998,Maggie,PERSON,{'PERSON': 0.9937356062779}
9041,she,PERSON,
9085,she,PERSON,
9145,Mr. Holmes,PERSON,
9157,Kilburn,PERSON,{'PERSON': 0.90699152213888}
9142,she,PERSON,
9169,he,PERSON,
9185,He,PERSON,
9188,he,PERSON,
9262,Maggie,PERSON,{'PERSON': 0.99758261728825}
9276,Jem,PERSON,{'PERSON': 0.91498259701548}
9288,Breckinridge,PERSON,{'PERSON': 0.56542525423847}
9324,Jem,PERSON,{'PERSON': 0.92448841197846}
9370,Breckinridge,PERSON,{'PERSON': 0.98566275008502}
9373,he,PERSON,
9386,he,PERSON,
9398,him,PERSON,
9406,he,PERSON,
9465,He,PERSON,
9472,his,PERSON,
9476,his,PERSON,
9497,Sherlock Holmes,PERSON,{'PERSON': 0.99345642289768}
9488,his,PERSON,
9526,he,PERSON,
9588,Watson,PERSON,{'PERSON': 0.9608099953435}
9592,Holmes,PERSON,{'PERSON': 0.98621036791027}
9596,his,PERSON,
9599,his,PERSON,
9617,Horner,PERSON,{'PERSON': 0.98368860164601}
9634,him,PERSON,
9671,he,PERSON,
9678,him,PERSON,
9686,him,PERSON,
