docTokenBegin,text,ner,nerConfidences
1596,his,PERSON,
1604,he,PERSON,
1624,He,PERSON,
1629,his,PERSON,
1633,his,PERSON,
1702,Peter,PERSON,{'PERSON': 0.9900136490167}
1713,Mr. Holmes,PERSON,
1742,Slater,PERSON,{'PERSON': 0.95797330048036}
1746,Forest Row,ORGANIZATION,{'ORGANIZATION': 0.5072377610705}
1763,he,PERSON,
1808,Peter Carey,PERSON,{'PERSON': 0.99974693635087}
1780,He,PERSON,
1812,he,PERSON,
1844,he,PERSON,
1848,he,PERSON,
1877,Monday,DATE,{'DATE': 0.99636332652333}
1886,Wednesday,DATE,{'DATE': 0.99628191095825}
1892,Peter Carey,PERSON,{'PERSON': 0.99760121086703}
1898,his,PERSON,
1914,He,PERSON,
1929,him,PERSON,
1936,he,PERSON,
1940,his,PERSON,
1950,his,PERSON,
1956,her,PERSON,
1976,him,PERSON,
1982,he,PERSON,
2036,him,PERSON,
2086,Mr. Holmes,PERSON,
2134,He,PERSON,
2222,his,PERSON,
2233,his,PERSON,
2240,his,PERSON,
2245,his,PERSON,
2267,him,PERSON,
2269,He,PERSON,
2282,he,PERSON,
2295,he,PERSON,
2370,Hopkins,PERSON,{'PERSON': 0.77974426846832}
2488,Mr. Holmes,PERSON,
2565,Dundee,LOCATION,{'ORGANIZATION': 0.67343595134506}
2596,his,PERSON,
2610,morning,TIME,{'TIME': 0.82793717091531}
2614,Peter Carey,PERSON,{'PERSON': 0.99887453660387}
2622,he,PERSON,
2657,Holmes,PERSON,{'PERSON': 0.99065277833755}
2734,Holmes,PERSON,{'PERSON': 0.97343788477945}
2838,Stanley Hopkins,PERSON,{'PERSON': 0.98274086959696}
2842,his,PERSON,
2881,Holmes,PERSON,{'PERSON': 0.94909423548334}
2896,Hopkins,PERSON,{'PERSON': 0.98536973441339}
2891,his,PERSON,
2927,Argentine,MISC,{'MISC': 0.9999925284609}
2930,Costa Rica,LOCATION,{'LOCATION': 0.99786171504465}
2935,San Paulo,LOCATION,{'LOCATION': 0.99662514136973}
2958,Holmes,PERSON,{'PERSON': 0.95420626106334}
2967,Stock Exchange,ORGANIZATION,{'ORGANIZATION': 0.63585137836051}
2992,his,PERSON,
2998,Canadian Pacific Railway,MISC,{'MISC': 0.94793470541874}
3004,Holmes,PERSON,{'PERSON': 0.9859479325257}
3006,Stanley Hopkins,PERSON,{'PERSON': 0.96184406773431}
3010,his,PERSON,
3014,his,PERSON,
3017,his,PERSON,
3030,he,PERSON,
3062,Stock Exchange,ORGANIZATION,{'ORGANIZATION': 0.92991922763049}
3073,1883,DATE,{'DATE': 0.97757838647175}
3077,House,ORGANIZATION,{'ORGANIZATION': 0.77232402784324}
3108,Mr. Holmes,PERSON,
3173,Sherlock Holmes,PERSON,{'PERSON': 0.99971033225704}
3179,he,PERSON,
3199,he,PERSON,
3281,South American,MISC,{'MISC': 0.99961826788125}
3286,South America,LOCATION,{'LOCATION': 0.99947643873959}
3303,Holmes,PERSON,{'PERSON': 0.97786037986843}
3315,his,PERSON,
3329,he,PERSON,
3398,Mr. Holmes,PERSON,
3417,his,PERSON,
3521,Mrs. Carey,PERSON,
3528,her,PERSON,
3534,Holmes,PERSON,{'PERSON': 0.9877464226697}
3548,he,PERSON,
3570,Stanley Hopkins,PERSON,{'PERSON': 0.8619033353658}
3595,Holmes,PERSON,{'PERSON': 0.99568475858411}
3597,his,PERSON,
3617,he,PERSON,
3631,Watson,PERSON,{'PERSON': 0.95062955179977}
3657,Hopkins,PERSON,{'PERSON': 0.64816550478679}
3666,Forest Row,MISC,{'MISC': 0.61909473281926}
3726,Britain,LOCATION,{'LOCATION': 0.99388171653873}
3857,Stanley Hopkins,PERSON,{'PERSON': 0.91349494206602}
3867,he,PERSON,
3904,her,PERSON,
3921,she,PERSON,
3926,her,PERSON,
3928,her,PERSON,
3946,she,PERSON,
3950,she,PERSON,
3954,her,PERSON,
3961,she,PERSON,
3968,him,PERSON,
3978,Peter Carey,PERSON,{'PERSON': 0.99868756906559}
4051,Stanley Hopkins,PERSON,{'PERSON': 0.95815003478703}
4057,his,PERSON,
4068,he,PERSON,
4078,his,PERSON,
4090,he,PERSON,
4124,Holmes,PERSON,{'PERSON': 0.98467794234174}
4147,his,PERSON,
4151,He,PERSON,
4236,Mr. Holmes,PERSON,
4269,He,PERSON,
4278,He,PERSON,
4292,He,PERSON,
4300,he,PERSON,
4334,him,PERSON,
4386,Holmes,PERSON,{'PERSON': 0.99281606241264}
4394,his,PERSON,
4398,his,PERSON,
4408,he,PERSON,
4411,his,PERSON,
4424,Hopkins,PERSON,{'PERSON': 0.97232261410198}
4491,Watson,PERSON,{'PERSON': 0.56342403630822}
4512,Hopkins,PERSON,{'PERSON': 0.56856562224168}
4533,night,TIME,{'TIME': 0.69398361931065}
4548,Hopkins,PERSON,{'PERSON': 0.98099002778656}
4560,Holmes,PERSON,{'PERSON': 0.99506722948587}
4595,Holmes,PERSON,{'PERSON': 0.98730199175662}
4633,he,PERSON,
4641,his,PERSON,
4672,he,PERSON,
4815,night,TIME,{'TIME': 0.63038300606762}
4933,his,PERSON,
4938,his,PERSON,
5014,his,PERSON,
5017,He,PERSON,
5047,his,PERSON,
5053,he,PERSON,
5068,Norfolk,LOCATION,{'LOCATION': 0.97758753823275}
5060,He,PERSON,
5078,his,PERSON,
5083,him,PERSON,
5091,he,PERSON,
5111,He,PERSON,
5136,he,PERSON,
5146,he,PERSON,
5152,he,PERSON,
5162,his,PERSON,
5166,he,PERSON,
5192,Hopkins,PERSON,{'PERSON': 0.95754246441562}
5183,He,PERSON,
5205,his,PERSON,
5211,he,PERSON,
5214,he,PERSON,
5239,He,PERSON,
5268,Stanley Hopkins,PERSON,{'PERSON': 0.98601332678792}
5310,he,PERSON,
5323,Peter Carey,PERSON,{'PERSON': 0.99993477898143}
5344,Hopkins,PERSON,{'PERSON': 0.95762660129816}
5360,John Hopley Neligan,PERSON,{'PERSON': 0.99204264134682}
5367,Holmes,PERSON,{'PERSON': 0.98991764617208}
5369,Hopkins,PERSON,{'PERSON': 0.87653170256641}
5436,he,PERSON,
5467,Dawson,PERSON,{'PERSON': 0.97290346117332}
5469,Neligan,PERSON,{'PERSON': 0.68999515815236}
5476,Hopkins,PERSON,{'PERSON': 0.92566737559725}
5485,Holmes,PERSON,{'PERSON': 0.99280217896791}
5480,he,PERSON,
5494,West-country,MISC,{'MISC': 0.99967804960101}
5501,he,PERSON,
5516,Cornwall,LOCATION,{'LOCATION': 0.93780443795412}
5519,Neligan,PERSON,{'PERSON': 0.9065467681917}
5526,Neligan,PERSON,{'PERSON': 0.95645694718127}
5553,Peter Carey,PERSON,{'PERSON': 0.99987778852034}
5562,his,PERSON,
5587,Dawson,PERSON,{'PERSON': 0.99819135183804}
5639,his,PERSON,
5643,he,PERSON,
5670,Norway,LOCATION,{'LOCATION': 0.99768044929056}
5663,He,PERSON,
5666,his,PERSON,
5678,his,PERSON,
5685,last night,TIME,{'TIME': 0.99090531092977}
5688,he,PERSON,
5695,He,PERSON,
5703,he,PERSON,
5708,he,PERSON,
5711,he,PERSON,
5716,his,PERSON,
5726,him,PERSON,
5738,him,PERSON,
5745,he,PERSON,
5758,he,PERSON,
5766,he,PERSON,
5770,him,PERSON,
5818,London,LOCATION,{'LOCATION': 0.97628372426919}
5797,he,PERSON,
5813,him,PERSON,
5855,Peter Carey,PERSON,{'PERSON': 0.99993848644965}
5893,Arctic,MISC,{'MISC': 0.95379064705466}
5905,Norway,LOCATION,{'LOCATION': 0.99882489432033}
5878,he,PERSON,
5945,Peter Carey,PERSON,{'PERSON': 0.99997857087267}
5971,Peter Carey,PERSON,{'PERSON': 0.99883086847978}
5997,he,PERSON,
6005,he,PERSON,
6014,Sussex,LOCATION,{'ORGANIZATION': 0.54666668581238}
6030,his,PERSON,
6043,his,PERSON,
6057,his,PERSON,
6078,"August, 1883",DATE,{'DATE': 0.99063954459783}
6169,Hopkins,PERSON,{'PERSON': 0.81091863114936}
6179,His,PERSON,
6183,he,PERSON,
6197,He,PERSON,
6215,last night,TIME,{'TIME': 0.97339433408978}
6234,Hopkins,PERSON,{'PERSON': 0.72600860915442}
6237,he,PERSON,
6270,He,PERSON,
6272,his,PERSON,
6275,his,PERSON,
6290,he,PERSON,
6317,Hopkins,PERSON,{'PERSON': 0.89481405191829}
6349,Mr. Holmes,PERSON,
6410,Brambletye Hotel,LOCATION,{'LOCATION': 0.537247744738}
6428,Watson,PERSON,{'PERSON': 0.97810818238182}
6439,Holmes,PERSON,{'PERSON': 0.96795657999592}
6466,Watson,PERSON,{'PERSON': 0.93701439261628}
6477,Stanley Hopkins,PERSON,{'PERSON': 0.68583841254397}
6492,Stanley Hopkins,PERSON,{'PERSON': 0.61496042605915}
6502,him,PERSON,
6577,Holmes,PERSON,{'PERSON': 0.82921900551501}
6579,Baker Street,LOCATION,{'LOCATION': 0.99665746849915}
6582,He,PERSON,
6605,Watson,PERSON,{'PERSON': 0.96836875765364}
6631,Ratcliff Highway,LOCATION,{'LOCATION': 0.42403885973055}
6665,Stanley Hopkins,PERSON,{'PERSON': 0.97113046018694}
6670,Lord Street,LOCATION,{'LOCATION': 0.83830740847702}
6673,Brixton,LOCATION,{'LOCATION': 0.99507884051411}
6695,Holmes,PERSON,{'PERSON': 0.60346613792121}
6700,Watson,PERSON,{'PERSON': 0.81551655901005}
6744,Stanley Hopkins,PERSON,{'PERSON': 0.99764012160339}
6758,Mrs. Hudson,PERSON,
6771,his,PERSON,
6787,Holmes,PERSON,{'PERSON': 0.95420626106334}
6815,Mr. Holmes,PERSON,
6842,Neligan,PERSON,{'PERSON': 0.98148433792953}
6846,Brambletye Hotel,LOCATION,{'LOCATION': 0.97380938365191}
6856,He,PERSON,
6865,His,PERSON,
6875,he,PERSON,
6880,he,PERSON,
6890,Woodman,PERSON,{'PERSON': 0.95789136596099}
6892,Lee,LOCATION,{'PERSON': 0.9717957598214}
6895,Peter Carey,PERSON,{'PERSON': 0.99982035380385}
6886,he,PERSON,
6903,him,PERSON,
6907,him,PERSON,
6943,Peter Carey,PERSON,{'PERSON': 0.97322855306858}
6917,he,PERSON,
6921,he,PERSON,
6934,he,PERSON,
6938,him,PERSON,
6983,London,LOCATION,{'LOCATION': 0.99514973240769}
6996,Carey,PERSON,{'PERSON': 0.52946515751645}
7000,Neligan,PERSON,{'PERSON': 0.95568350536126}
7004,his,PERSON,
7021,his,PERSON,
7027,his,PERSON,
7029,he,PERSON,
7045,he,PERSON,
7058,he,PERSON,
7070,Holmes,PERSON,{'PERSON': 0.99686700151511}
7074,his,PERSON,
7088,Hopkins,PERSON,{'PERSON': 0.75324870548347}
7131,Watson,PERSON,{'PERSON': 0.99954630186256}
7205,Black Peter,PERSON,{'PERSON': 0.5763209935843}
7195,he,PERSON,
7216,his,PERSON,
7232,Hopkins,PERSON,{'PERSON': 0.75582178502936}
7259,Holmes,PERSON,{'PERSON': 0.95268564802637}
7263,His,PERSON,
7266,his,PERSON,
7272,him,PERSON,
7275,he,PERSON,
7279,his,PERSON,
7291,Neligan,PERSON,{'PERSON': 0.89815608278837}
7297,Mr. Holmes,PERSON,
7332,Mr. Holmes,PERSON,
7354,he,PERSON,
7370,Holmes,PERSON,{'PERSON': 0.96719696167068}
7362,he,PERSON,
7378,Watson,PERSON,{'PERSON': 0.98615215597116}
7396,He,PERSON,
7418,he,PERSON,
7432,Mrs. Hudson,PERSON,
7459,Holmes,PERSON,{'PERSON': 0.99037030243692}
7485,Holmes,PERSON,{'PERSON': 0.99073226849892}
7491,his,PERSON,
7499,he,PERSON,
7503,James Lancaster,PERSON,{'PERSON': 0.99924061475424}
7512,Lancaster,LOCATION,{'LOCATION': 0.44913395452103}
7565,Hugh Pattins,PERSON,{'PERSON': 0.99983315159739}
7562,His,PERSON,
7568,He,PERSON,
7571,his,PERSON,
7574,his,PERSON,
7628,He,PERSON,
7637,his,PERSON,
7641,his,PERSON,
7650,Holmes,PERSON,{'PERSON': 0.95420626106334}
7653,Patrick Cairns,PERSON,{'PERSON': 0.99734056297314}
7673,Dundee,LOCATION,{'ORGANIZATION': 0.77368220030783}
7745,He,PERSON,
7755,his,PERSON,
7758,Holmes,PERSON,{'PERSON': 0.97801486538066}
7777,he,PERSON,
7821,he,PERSON,
7829,Holmes,PERSON,{'PERSON': 0.99459048263021}
7832,his,PERSON,
7839,his,PERSON,
7849,he,PERSON,
7868,Holmes,PERSON,{'PERSON': 0.79907146153388}
7894,Holmes,PERSON,{'PERSON': 0.97379445910221}
7912,Hopkins,PERSON,{'PERSON': 0.92953135248832}
7879,He,PERSON,
7900,his,PERSON,
7903,he,PERSON,
7918,his,PERSON,
7932,his,PERSON,
7935,he,PERSON,
7946,his,PERSON,
7963,Hopkins,PERSON,{'PERSON': 0.69865429079196}
7967,Sherlock Holmes,PERSON,{'PERSON': 0.99974702458858}
8013,Stanley Hopkins,PERSON,{'PERSON': 0.9632165309438}
8029,Mr. Holmes,PERSON,
8033,he,PERSON,
8117,Holmes,PERSON,{'PERSON': 0.97739855843384}
8152,Neligan,PERSON,{'PERSON': 0.86621195325197}
8161,Patrick Cairns,PERSON,{'PERSON': 0.99688543233068}
8168,Peter Carey,PERSON,{'PERSON': 0.99758144290111}
8192,he,PERSON,
8224,Peter Carey,PERSON,{'PERSON': 0.9997116369732}
8231,Peter Carey,PERSON,{'PERSON': 0.99985847555939}
8269,Holmes,PERSON,{'PERSON': 0.98362811309266}
8303,Black Peter,PERSON,{'PERSON': 0.90843119475493}
8308,he,PERSON,
8311,his,PERSON,
8318,him,PERSON,
8327,him,PERSON,
8334,he,PERSON,
8358,Black Peter,PERSON,{'PERSON': 0.54400389463746}
8375,Holmes,PERSON,{'PERSON': 0.93669854806052}
8413,Peter Carey,PERSON,{'PERSON': 0.99839081480081}
8419,Sea Unicorn,ORGANIZATION,{'ORGANIZATION': 0.44847940131457}
8470,her,PERSON,
8488,Norwegian,MISC,{'MISC': 0.99999406034677}
8479,she,PERSON,
8505,him,PERSON,
8513,he,PERSON,
8532,him,PERSON,
8557,he,PERSON,
8561,he,PERSON,
8571,he,PERSON,
8597,him,PERSON,
8615,his,PERSON,
8619,him,PERSON,
8665,Scotland,LOCATION,{'LOCATION': 0.98613272640201}
8696,Peter Carey,PERSON,{'PERSON': 0.99952557113416}
8713,he,PERSON,
8719,he,PERSON,
8737,he,PERSON,
8767,London,LOCATION,{'LOCATION': 0.99322691390928}
8756,he,PERSON,
8765,him,PERSON,
8775,him,PERSON,
8780,he,PERSON,
8817,him,PERSON,
8843,he,PERSON,
8852,his,PERSON,
8878,he,PERSON,
8891,his,PERSON,
8900,his,PERSON,
8903,He,PERSON,
8919,him,PERSON,
8926,he,PERSON,
8930,his,PERSON,
8944,his,PERSON,
8991,Peter Carey,PERSON,{'PERSON': 0.9999243027039}
9070,he,PERSON,
9082,he,PERSON,
9086,he,PERSON,
9093,he,PERSON,
9097,he,PERSON,
9118,Tunbridge Wells,LOCATION,{'LOCATION': 0.99107201445339}
9124,London,LOCATION,{'LOCATION': 0.99437974991094}
9169,Black Peter,PERSON,{'PERSON': 0.59464848544629}
9176,London,LOCATION,{'LOCATION': 0.99969633380182}
9226,Black Peter,PERSON,{'PERSON': 0.90205056731202}
9255,Holmes,PERSON,{'PERSON': 0.98786446172995}
9260,his,PERSON,
9267,Hopkins,PERSON,{'PERSON': 0.95708988445925}
9296,Mr. Patrick Cairns,PERSON,
9310,Mr. Holmes,PERSON,
9315,Hopkins,PERSON,{'PERSON': 0.93891958766852}
9459,Peter Carey,PERSON,{'PERSON': 0.99971609351932}
9463,he,PERSON,
9473,his,PERSON,
9529,him,PERSON,
9562,him,PERSON,
9574,he,PERSON,
9589,Dundee,LOCATION,{'ORGANIZATION': 0.72700484167298}
9611,1883,DATE,{'DATE': 0.98982787023251}
9616,Patrick Cairns,PERSON,{'PERSON': 0.99964020040335}
9636,London,LOCATION,{'LOCATION': 0.99835506245029}
9640,he,PERSON,
9658,East-end,MISC,{'MISC': 0.99342173450125}
9664,Arctic,MISC,{'MISC': 0.99914296191132}
9691,Hopkins,PERSON,{'PERSON': 0.70282888546889}
9705,Neligan,PERSON,{'PERSON': 0.96386735983815}
9713,Holmes,PERSON,{'PERSON': 0.98446374842975}
9723,him,PERSON,
9744,Peter Carey,PERSON,{'PERSON': 0.97090131763328}
9734,him,PERSON,
9758,Hopkins,PERSON,{'PERSON': 0.53942362476063}
9780,Watson,PERSON,{'PERSON': 0.80447934581575}
9785,Norway,LOCATION,{'LOCATION': 0.99840442888339}
