docTokenBegin,text,ner,nerConfidences
1435,Furies,MISC,{'MISC': 0.43239067363348}
1420,her,PERSON,
1443,her,PERSON,
1450,She,PERSON,
1454,her,PERSON,
1480,England,LOCATION,{'LOCATION': 0.99203191398615}
1503,Mr. John Bull,PERSON,
1508,he,PERSON,
1570,He,PERSON,
1580,his,PERSON,
1586,he,PERSON,
1590,his,PERSON,
1626,Von Bork,PERSON,{'PERSON': 0.92473358674487}
1633,his,PERSON,
1645,he,PERSON,
1657,he,PERSON,
1666,his,PERSON,
1746,Egypt,LOCATION,{'LOCATION': 0.95376456286366}
1750,Portsmouth,LOCATION,{'LOCATION': 0.84077936287069}
1712,his,PERSON,
1715,he,PERSON,
1788,his,PERSON,
1790,he,PERSON,
1793,his,PERSON,
1804,Baron,PERSON,{'PERSON': 0.90441008172154}
1850,Naval Signals,MISC,{'MISC': 0.50620325367797}
1842,He,PERSON,
1915,Altamont,LOCATION,{'LOCATION': 0.48915756944001}
1929,his,PERSON,
1959,Carlton Terrace,LOCATION,{'LOCATION': 0.98780095092588}
1987,Altamont,LOCATION,{'LOCATION': 0.65327554780309}
1993,Von Bork,PERSON,{'PERSON': 0.98486294058819}
2026,he,PERSON,
2055,he,PERSON,
2085,Portsmouth,LOCATION,{'LOCATION': 0.97540536039184}
2107,him,PERSON,
2121,he,PERSON,
2153,Altamont,LOCATION,{'LOCATION': 0.67770269434709}
2156,He,PERSON,
2165,him,PERSON,
2170,he,PERSON,
2177,his,PERSON,
2182,he,PERSON,
2195,Junker,PERSON,{'PERSON': 0.91239001989812}
2204,England,LOCATION,{'LOCATION': 0.99934932686732}
2211,Irish-American,MISC,{'MISC': 0.99089144938188}
2201,his,PERSON,
2220,Irish-American,MISC,{'MISC': 0.98055667036372}
2229,him,PERSON,
2245,him,PERSON,
2257,English,MISC,{'MISC': 0.9999541451828}
2263,English,MISC,{'MISC': 0.99999163285496}
2247,He,PERSON,
2271,He,PERSON,
2316,Duke of York,ORGANIZATION,{'ORGANIZATION': 0.47073107233407}
2331,England,LOCATION,{'LOCATION': 0.99977742148006}
2338,He,PERSON,
2382,Altamont,LOCATION,{'LOCATION': 0.80951047008584}
2391,he,PERSON,
2399,He,PERSON,
2415,him,PERSON,
2461,Harwich,LOCATION,{'LOCATION': 0.90403618849157}
2473,his,PERSON,
2497,English,MISC,{'MISC': 0.99997950461929}
2520,Zeppelin,ORGANIZATION,{'ORGANIZATION': 0.73721016157366}
2573,She,PERSON,
2577,her,PERSON,
2592,her,PERSON,
2597,Martha,PERSON,{'PERSON': 0.98754817780187}
2612,She,PERSON,
2620,he,PERSON,
2624,her,PERSON,
2641,Von Bork,PERSON,{'PERSON': 0.99152267075157}
2650,his,PERSON,
2652,he,PERSON,
2694,European,MISC,{'MISC': 0.99992558510232}
2715,Ford,ORGANIZATION,{'ORGANIZATION': 0.7049462140186}
2687,his,PERSON,
2697,he,PERSON,
2702,his,PERSON,
2722,Von Bork,PERSON,{'PERSON': 0.96398039264439}
2745,he,PERSON,
2747,he,PERSON,
2750,his,PERSON,
2756,her,PERSON,
2767,him,PERSON,
2774,his,PERSON,
2779,his,PERSON,
2794,him,PERSON,
2822,he,PERSON,
2841,his,PERSON,
2844,he,PERSON,
2851,his,PERSON,
2871,his,PERSON,
2877,he,PERSON,
2889,his,PERSON,
2892,He,PERSON,
2904,his,PERSON,
2916,he,PERSON,
2943,He,PERSON,
2974,him,PERSON,
3008,Von Bork,PERSON,{'PERSON': 0.99658820207978}
3016,his,PERSON,
3032,his,PERSON,
3050,he,PERSON,
3124,German,MISC,{'MISC': 0.99999921645709}
3121,He,PERSON,
3143,he,PERSON,
3196,Irish-American,MISC,{'MISC': 0.99911721950108}
3205,his,PERSON,
3242,Uncle Sam,PERSON,{'PERSON': 0.55138906669464}
3212,He,PERSON,
3234,him,PERSON,
3257,his,PERSON,
3262,he,PERSON,
3265,he,PERSON,
3281,he,PERSON,
3284,he,PERSON,
3287,him,PERSON,
3295,he,PERSON,
3299,his,PERSON,
3356,Yankee,ORGANIZATION,{'ORGANIZATION': 0.73642824419363}
3414,Von Bork,PERSON,{'PERSON': 0.98177430419078}
3460,American,MISC,{'MISC': 0.99996058022741}
3486,He,PERSON,
3575,August,DATE,{'DATE': 0.98185032473682}
3581,1914,DATE,{'DATE': 0.99577676848124}
3593,American,MISC,{'MISC': 0.97490157319044}
3597,his,PERSON,
3690,John Bull,PERSON,{'PERSON': 0.99787116099571}
3695,his,PERSON,
3706,him,PERSON,
3718,American,MISC,{'MISC': 0.9999867236697}
3727,Jack James,PERSON,{'PERSON': 0.99908678180751}
3730,American,MISC,{'MISC': 0.99999889752699}
3739,Portland,LOCATION,{'LOCATION': 0.99589529088912}
3734,he,PERSON,
3750,British,MISC,{'MISC': 0.99999308062386}
3758,American,MISC,{'MISC': 0.99999483175526}
3754,him,PERSON,
3764,British,MISC,{'MISC': 0.99999718369638}
3773,he,PERSON,
3783,Jack James,PERSON,{'PERSON': 0.99755982033298}
3808,Von Bork,PERSON,{'PERSON': 0.98565958129689}
3862,James,PERSON,{'PERSON': 0.98248102130433}
3872,He,PERSON,
3884,James,PERSON,{'PERSON': 0.99451014820361}
3897,Hollis,PERSON,{'PERSON': 0.86926414219529}
3910,he,PERSON,
3930,he,PERSON,
3952,him,PERSON,
3958,Steiner,PERSON,{'PERSON': 0.97681671882474}
3961,Von Bork,PERSON,{'PERSON': 0.90830347391357}
3967,his,PERSON,
3978,Steiner,PERSON,{'PERSON': 0.99904679220003}
3987,him,PERSON,
3997,last night,TIME,{'TIME': 0.96018314937782}
4008,Portsmouth,LOCATION,{'LOCATION': 0.9916389027881}
3995,his,PERSON,
4001,he,PERSON,
4003,his,PERSON,
4016,he,PERSON,
4031,he,PERSON,
4035,his,PERSON,
4055,Von Bork,PERSON,{'PERSON': 0.98633065445375}
4077,him,PERSON,
4087,Steiner,PERSON,{'PERSON': 0.99655338394406}
4090,he,PERSON,
4138,Fratton,PERSON,{'PERSON': 0.47136426712228}
4177,Steiner,PERSON,{'PERSON': 0.98607133211113}
4230,Von Bork,PERSON,{'PERSON': 0.9749123430362}
4282,German,MISC,{'MISC': 0.99999703509629}
4289,his,PERSON,
4297,him,PERSON,
4302,Von Bork,PERSON,{'PERSON': 0.99172396171263}
4306,his,PERSON,
4372,Holland,LOCATION,{'LOCATION': 0.77651812855046}
4381,Von Bork,PERSON,{'PERSON': 0.99175018559764}
4385,his,PERSON,
4406,he,PERSON,
4431,Holland,LOCATION,{'LOCATION': 0.98436247461843}
4440,Rotterdam,LOCATION,{'LOCATION': 0.99912846170214}
4442,New York,LOCATION,{'LOCATION': 0.98879550967705}
4470,American,MISC,{'MISC': 0.99995327502543}
4476,his,PERSON,
4495,he,PERSON,
4528,him,PERSON,
4553,he,PERSON,
4556,he,PERSON,
4598,Von Bork,PERSON,{'PERSON': 0.97378788102395}
4622,he,PERSON,
4658,He,PERSON,
4670,he,PERSON,
4677,he,PERSON,
4683,his,PERSON,
4699,Mr. Altamont,PERSON,
4704,he,PERSON,
4738,American,MISC,{'MISC': 0.9999109509174}
4728,he,PERSON,
4734,his,PERSON,
4766,American,MISC,{'MISC': 0.9997064580321}
4774,Von Bork,PERSON,{'PERSON': 0.94476259701455}
4788,he,PERSON,
4805,him,PERSON,
4838,he,PERSON,
4845,his,PERSON,
4862,his,PERSON,
4870,Watson,PERSON,{'PERSON': 0.9791678766877}
4874,Mr. Sherlock Holmes,PERSON,
4883,Imperial Tokay,ORGANIZATION,{'ORGANIZATION': 0.7729869834864}
4878,he,PERSON,
4900,his,PERSON,
4913,Holmes,PERSON,{'PERSON': 0.92406485585632}
4921,Watson,PERSON,{'PERSON': 0.94027773533487}
4935,Franz Josef,PERSON,{'PERSON': 0.99449486698601}
4942,Schoenbrunn Palace,ORGANIZATION,{'ORGANIZATION': 0.64038325656045}
4970,Holmes,PERSON,{'PERSON': 0.98854715754714}
4992,Von Bork,PERSON,{'PERSON': 0.95035762945841}
4998,German,MISC,{'MISC': 0.99999782084625}
5009,his,PERSON,
5015,his,PERSON,
5025,Watson,PERSON,{'PERSON': 0.9520536789178}
5049,Martha,PERSON,{'PERSON': 0.97987193763896}
5054,her,PERSON,
5061,her,PERSON,
5075,Martha,PERSON,{'PERSON': 0.98495836429827}
5105,Mr. Holmes,PERSON,
5099,She,PERSON,
5126,Martha,PERSON,{'PERSON': 0.98428522101702}
5128,He,PERSON,
5144,Mr. Holmes,PERSON,
5149,his,PERSON,
5151,he,PERSON,
5167,Germany,LOCATION,{'LOCATION': 0.99913227027253}
5158,He,PERSON,
5164,his,PERSON,
5190,Martha,PERSON,{'PERSON': 0.98694090959578}
5230,His,PERSON,
5239,he,PERSON,
5258,him,PERSON,
5304,London,LOCATION,{'LOCATION': 0.99972850908516}
5306,Martha,PERSON,{'PERSON': 0.93253257152019}
5309,Claridge,LOCATION,{'LOCATION': 0.62127709901198}
5337,He,PERSON,
5357,Martha,PERSON,{'PERSON': 0.98902136585708}
5410,German,MISC,{'MISC': 0.99999783961067}
5376,he,PERSON,
5450,Watson,PERSON,{'PERSON': 0.97731646314303}
5500,German,MISC,{'MISC': 0.99999622674376}
5520,Watson,PERSON,{'PERSON': 0.9922016412494}
5523,he,PERSON,
5525,his,PERSON,
5529,his,PERSON,
5571,Holmes,PERSON,{'PERSON': 0.93131337171688}
5591,Harwich,LOCATION,{'LOCATION': 0.98710137046538}
5599,Holmes,PERSON,{'PERSON': 0.95591061016878}
5626,Watson,PERSON,{'PERSON': 0.89084040128741}
5630,Holmes,PERSON,{'PERSON': 0.98587622356951}
5634,his,PERSON,
5666,Claridge,PERSON,{'PERSON': 0.74836439383248}
5676,American,MISC,{'MISC': 0.99965417456186}
5684,Watson,PERSON,{'PERSON': 0.92958081833866}
5689,English,MISC,{'MISC': 0.99998548583034}
5698,American,MISC,{'MISC': 0.99965926762978}
5711,Holmes,PERSON,{'PERSON': 0.96226442904988}
5743,Watson,PERSON,{'PERSON': 0.96838613718727}
5789,Segregation,MISC,{'MISC': 0.63978826195945}
5763,He,PERSON,
5824,London,LOCATION,{'LOCATION': 0.9328464882713}
5875,Watson,PERSON,{'PERSON': 0.88856217232931}
5892,He,PERSON,
5962,Watson,PERSON,{'PERSON': 0.95806397577315}
5982,Chicago,LOCATION,{'LOCATION': 0.9522235571376}
5987,Irish,MISC,{'MISC': 0.9999973888797}
5991,Buffalo,LOCATION,{'LOCATION': 0.93292273701492}
6000,Skibbareen,LOCATION,{'LOCATION': 0.80815334479395}
6013,Von Bork,PERSON,{'PERSON': 0.98793716679821}
6040,his,PERSON,
6049,his,PERSON,
6057,his,PERSON,
6068,Watson,PERSON,{'PERSON': 0.9640540101075}
6098,Von Bork,PERSON,{'PERSON': 0.99920317650609}
6113,Holmes,PERSON,{'PERSON': 0.98408980564817}
6126,German,MISC,{'MISC': 0.99998865081665}
6117,He,PERSON,
6129,his,PERSON,
6135,Holmes,PERSON,{'PERSON': 0.98949764240908}
6137,his,PERSON,
6143,his,PERSON,
6153,German,MISC,{'MISC': 0.99995336863228}
6166,Von Bork,PERSON,{'PERSON': 0.99653596354251}
6163,he,PERSON,
6180,he,PERSON,
6183,he,PERSON,
6229,him,PERSON,
6231,Mister Von Bork,PERSON,
6268,his,PERSON,
6279,Altamont,LOCATION,{'LOCATION': 0.88164487385908}
6282,he,PERSON,
6314,Holmes,PERSON,{'PERSON': 0.97562769356272}
6338,Moriarty,PERSON,{'PERSON': 0.99858894564617}
6341,Sebastian Moran,PERSON,{'PERSON': 0.99842950456044}
6360,South Downs,LOCATION,{'LOCATION': 0.61549329749268}
6375,German,MISC,{'MISC': 0.99999849582456}
6379,his,PERSON,
6385,his,PERSON,
6404,Holmes,PERSON,{'PERSON': 0.97859779794307}
6416,Mr. Altamont,PERSON,
6419,Chicago,LOCATION,{'LOCATION': 0.96529841706541}
6428,him,PERSON,
6430,he,PERSON,
6460,Mr. Von Bork,PERSON,
6490,Germany,LOCATION,{'LOCATION': 0.99815676880427}
6515,Prussian,MISC,{'MISC': 0.99593469093105}
6528,Irene Adler,PERSON,{'PERSON': 0.99696867199817}
6535,Bohemia,LOCATION,{'LOCATION': 0.95439295958975}
6539,Heinrich,PERSON,{'PERSON': 0.99939366888405}
6556,Nihilist Klopman,PERSON,{'PERSON': 0.3733765054292}
6562,Zu Grafenstein,PERSON,{'PERSON': 0.99698615902742}
6578,Von Bork,PERSON,{'PERSON': 0.88593681680308}
6593,he,PERSON,
6601,Holmes,PERSON,{'PERSON': 0.99206484783575}
6603,Von Bork,PERSON,{'PERSON': 0.9436051969091}
6624,he,PERSON,
6655,Holmes,PERSON,{'PERSON': 0.97760041289072}
6682,he,PERSON,
6694,Von Bork,PERSON,{'PERSON': 0.98886480437123}
6698,his,PERSON,
6738,German,MISC,{'MISC': 0.99999383541219}
6740,Mr. Von Bork,PERSON,
6809,he,PERSON,
6816,he,PERSON,
6818,his,PERSON,
6846,Watson,PERSON,{'PERSON': 0.94279034749999}
6865,London,LOCATION,{'LOCATION': 0.98524742892629}
6877,Von Bork,PERSON,{'PERSON': 0.99737148282755}
6881,he,PERSON,
6900,him,PERSON,
6908,he,PERSON,
6916,he,PERSON,
6936,he,PERSON,
6955,His,PERSON,
6962,him,PERSON,
6978,Holmes,PERSON,{'PERSON': 0.99147382131661}
7015,German,MISC,{'MISC': 0.99999006327144}
7023,Mr. Sherlock Holmes,PERSON,
7029,he,PERSON,
7062,Holmes,PERSON,{'PERSON': 0.96949247314662}
7098,Holmes,PERSON,{'PERSON': 0.98156519495742}
7103,German,MISC,{'MISC': 0.99999886676725}
7110,his,PERSON,
7172,Dangling Prussian,MISC,{'MISC': 0.84065240366811}
7180,Englishman,MISC,{'MISC': 0.99911173436052}
7189,his,PERSON,
7205,him,PERSON,
7211,Mr. Von Bork,PERSON,
7227,Scotland Yard,LOCATION,{'LOCATION': 0.49600821167717}
7238,Baron Von Herling,PERSON,{'PERSON': 0.99193965641398}
7254,he,PERSON,
7268,Watson,PERSON,{'PERSON': 0.93136475474432}
7284,London,LOCATION,{'LOCATION': 0.98437131094273}
7348,him,PERSON,
7356,Holmes,PERSON,{'PERSON': 0.9308904174836}
7377,Watson,PERSON,{'PERSON': 0.95079724344599}
7385,Holmes,PERSON,{'PERSON': 0.9750079477665}
7396,Watson,PERSON,{'PERSON': 0.89240181187355}
7426,England,LOCATION,{'LOCATION': 0.99353088931338}
7436,Watson,PERSON,{'PERSON': 0.90134277377497}
7484,Watson,PERSON,{'PERSON': 0.88053825042675}
7481,her,PERSON,
7521,he,PERSON,
