docTokenBegin,text,ner,nerConfidences
2340,him,PERSON,
2344,Ronder,PERSON,{'PERSON': 0.53294282976503}
2358,his,PERSON,
2365,him,PERSON,
2377,he,PERSON,
2391,he,PERSON,
2393,her,PERSON,
2397,her,PERSON,
2408,hers,PERSON,
2414,her,PERSON,
2421,her,PERSON,
2432,her,PERSON,
2492,Ronder,PERSON,{'PERSON': 0.97352604936634}
2502,his,PERSON,
2514,him,PERSON,
2621,her,PERSON,
2625,She,PERSON,
2633,she,PERSON,
2640,her,PERSON,
2643,her,PERSON,
2646,She,PERSON,
2650,her,PERSON,
2678,Coward,PERSON,{'PERSON': 0.79804141966482}
2674,her,PERSON,
2685,Watson,PERSON,{'PERSON': 0.98062704890308}
2701,Holmes,PERSON,{'PERSON': 0.99192405837417}
2780,Holmes,PERSON,{'PERSON': 0.97079432382969}
2794,Watson,PERSON,{'PERSON': 0.85213236119144}
2806,Ronder,PERSON,{'PERSON': 0.92926375523425}
2814,Edmunds,PERSON,{'PERSON': 0.99348758117665}
2819,his,PERSON,
2821,he,PERSON,
2832,he,PERSON,
2841,his,PERSON,
2889,Watson,PERSON,{'PERSON': 0.72158031860045}
2921,Mrs. Merrilow,PERSON,
2935,her,PERSON,
2946,her,PERSON,
2951,she,PERSON,
2959,she,PERSON,
2986,her,PERSON,
2990,her,PERSON,
3060,She,PERSON,
3084,her,PERSON,
3109,her,PERSON,
3119,her,PERSON,
3139,she,PERSON,
3148,Her,PERSON,
3168,Mr. Holmes,PERSON,
3173,she,PERSON,
3224,Mr. Edmunds,PERSON,
3236,him,PERSON,
3267,him,PERSON,
3284,he,PERSON,
3297,his,PERSON,
3479,Mr. Holmes,PERSON,
3580,He,PERSON,
3595,his,PERSON,
3600,his,PERSON,
3609,his,PERSON,
3628,Leonardo,PERSON,{'PERSON': 0.98180308222205}
3631,she,PERSON,
3635,Leonardo,PERSON,{'PERSON': 0.93095062796149}
3717,Ruffian,PERSON,{'PERSON': 0.55387824377696}
3786,his,PERSON,
3799,his,PERSON,
3811,he,PERSON,
3830,his,PERSON,
3833,He,PERSON,
3839,He,PERSON,
3847,his,PERSON,
3863,him,PERSON,
3873,him,PERSON,
3880,he,PERSON,
3890,he,PERSON,
3897,he,PERSON,
3912,he,PERSON,
3923,him,PERSON,
3943,Leonardo,PERSON,{'PERSON': 0.9788689991652}
3953,Jimmy Griggs,PERSON,{'PERSON': 0.99990701687995}
3962,he,PERSON,
3972,he,PERSON,
3975,he,PERSON,
3984,Leonardo,PERSON,{'PERSON': 0.94825033435724}
3996,he,PERSON,
4024,Gabriel,PERSON,{'PERSON': 0.96865989051767}
4019,he,PERSON,
4026,He,PERSON,
4083,Leonardo,PERSON,{'PERSON': 0.98900164859564}
4071,he,PERSON,
4089,he,PERSON,
4094,He,PERSON,
4098,his,PERSON,
4113,Leonardo,PERSON,{'PERSON': 0.95108747016296}
4153,he,PERSON,
4158,Leonardo,PERSON,{'PERSON': 0.97632468484044}
4168,he,PERSON,
4180,him,PERSON,
4189,him,PERSON,
4225,he,PERSON,
4253,his,PERSON,
4317,Leonardo,PERSON,{'PERSON': 0.99346068321232}
4339,He,PERSON,
4348,him,PERSON,
4350,he,PERSON,
4355,he,PERSON,
4465,Leonardo,PERSON,{'PERSON': 0.95958349431194}
4472,he,PERSON,
4481,his,PERSON,
4483,he,PERSON,
4493,his,PERSON,
4498,him,PERSON,
4501,his,PERSON,
4508,him,PERSON,
4591,Leonardo,PERSON,{'PERSON': 0.97239004648077}
4593,Griggs,PERSON,{'PERSON': 0.96893679204085}
4613,Mr. Holmes,PERSON,
4644,him,PERSON,
4649,he,PERSON,
4657,he,PERSON,
4671,Mr. Holmes,PERSON,
4754,Eugenia Ronder,PERSON,{'PERSON': 0.95662223873253}
4771,her,PERSON,
4775,Holmes,PERSON,{'PERSON': 0.98666741895492}
4778,his,PERSON,
4783,her,PERSON,
4796,him,PERSON,
4805,he,PERSON,
4843,Leonardo,PERSON,{'PERSON': 0.98803276804229}
4850,him,PERSON,
4854,him,PERSON,
4867,him,PERSON,
4869,He,PERSON,
4906,He,PERSON,
4916,he,PERSON,
4933,him,PERSON,
4963,Leonardo,PERSON,{'PERSON': 0.9909514673479}
4965,his,PERSON,
4971,he,PERSON,
4985,Margate,LOCATION,{'LOCATION': 0.99562995193758}
4977,He,PERSON,
4989,his,PERSON,
5000,he,PERSON,
5029,Mr. Holmes,PERSON,
5112,Holmes,PERSON,{'PERSON': 0.92452206820952}
5116,He,PERSON,
5120,her,PERSON,
5131,he,PERSON,
5186,She,PERSON,
5188,her,PERSON,
5207,she,PERSON,
5251,Holmes,PERSON,{'PERSON': 0.97405855743251}
5254,his,PERSON,
5282,he,PERSON,
5293,his,PERSON,
5355,Watson,PERSON,{'PERSON': 0.88589071369258}
