docTokenBegin,text,ner,nerConfidences
1549,Miss Mary Sutherland,PERSON,
1581,Mr. Windibank,PERSON,
1565,she,PERSON,
1594,He,PERSON,
1603,he,PERSON,
1616,he,PERSON,
1657,Holmes,PERSON,{'PERSON': 0.98209004379563}
1680,him,PERSON,
1691,he,PERSON,
1729,Mr. Holmes,PERSON,
1733,she,PERSON,
1761,Tottenham Court Road,LOCATION,{'LOCATION': 0.97687409094482}
1779,Mr. Hardy,PERSON,
1787,Mr. Windibank,PERSON,
1766,he,PERSON,
1772,him,PERSON,
1790,he,PERSON,
1792,her,PERSON,
1798,he,PERSON,
1812,4700,DATE,{'DATE': 0.5838985361142}
1831,he,PERSON,
1842,Sherlock Holmes,PERSON,{'PERSON': 0.96503842062143}
1858,he,PERSON,
1875,he,PERSON,
1906,Ned,PERSON,{'PERSON': 0.99716209423784}
1908,Auckland,LOCATION,{'LOCATION': 0.99672479869143}
1913,New Zealand,LOCATION,{'LOCATION': 0.99728893011175}
1949,Holmes,PERSON,{'PERSON': 0.98842743288762}
2017,Mr. Holmes,PERSON,
2070,Mr. Windibank,PERSON,
2135,Holmes,PERSON,{'PERSON': 0.99000360968219}
2144,Watson,PERSON,{'PERSON': 0.99953860891112}
2166,Mr. Hosmer Angel,PERSON,
2175,Miss Sutherland,PERSON,
2181,she,PERSON,
2188,her,PERSON,
2194,him,PERSON,
2203,she,PERSON,
2214,he,PERSON,
2231,Mr. Windibank,PERSON,
2240,He,PERSON,
2249,He,PERSON,
2286,he,PERSON,
2290,He,PERSON,
2313,he,PERSON,
2355,France,LOCATION,{'LOCATION': 0.99814982166935}
2372,Mr. Hardy,PERSON,
2388,Mr. Hosmer Angel,PERSON,
2351,he,PERSON,
2399,Holmes,PERSON,{'PERSON': 0.98194688526707}
2404,Mr. Windibank,PERSON,
2409,France,LOCATION,{'LOCATION': 0.99792978518365}
2410,he,PERSON,
2428,he,PERSON,
2435,He,PERSON,
2443,his,PERSON,
2459,she,PERSON,
2462,her,PERSON,
2486,Mr. Hosmer Angel,PERSON,
2529,Mr. Holmes,PERSON,
2548,Mr. Hosmer Angel,PERSON,
2498,him,PERSON,
2503,he,PERSON,
2522,him,PERSON,
2534,him,PERSON,
2579,He,PERSON,
2586,he,PERSON,
2592,he,PERSON,
2603,her,PERSON,
2622,her,PERSON,
2642,Mr. Hosmer Angel,PERSON,
2647,he,PERSON,
2664,France,LOCATION,{'LOCATION': 0.99947157882652}
2671,Hosmer,PERSON,{'PERSON': 0.99633975528008}
2688,he,PERSON,
2700,he,PERSON,
2714,morning,TIME,{'TIME': 0.64906658859761}
2744,Mr. Holmes,PERSON,
2758,Hosmer,PERSON,{'PERSON': 0.80045690636318}
2770,Leadenhall Street,LOCATION,{'LOCATION': 0.92967128573843}
2789,Mr. Holmes,PERSON,
2801,he,PERSON,
2808,He,PERSON,
2821,his,PERSON,
2832,Leadenhall Street,LOCATION,{'LOCATION': 0.85323722234598}
2850,Leadenhall Street Post Office,ORGANIZATION,{'ORGANIZATION': 0.9766614358427}
2862,He,PERSON,
2872,he,PERSON,
2896,he,PERSON,
2898,his,PERSON,
2901,he,PERSON,
2908,he,PERSON,
2927,he,PERSON,
2950,Mr. Holmes,PERSON,
2945,he,PERSON,
2958,he,PERSON,
2972,Holmes,PERSON,{'PERSON': 0.97953638651333}
3001,Mr. Hosmer Angel,PERSON,
3014,Mr. Holmes,PERSON,
3007,He,PERSON,
3017,He,PERSON,
3032,he,PERSON,
3035,he,PERSON,
3045,he,PERSON,
3049,his,PERSON,
3054,He,PERSON,
3063,he,PERSON,
3067,he,PERSON,
3075,him,PERSON,
3090,He,PERSON,
3102,his,PERSON,
3113,he,PERSON,
3129,Mr. Windibank,PERSON,
3137,France,LOCATION,{'LOCATION': 0.99876676860043}
3141,Mr. Hosmer Angel,PERSON,
3175,Testament,MISC,{'MISC': 0.61837068120784}
3160,He,PERSON,
3186,him,PERSON,
3188,Mother,PERSON,{'PERSON': 0.57218821879453}
3190,he,PERSON,
3206,his,PERSON,
3209,Mother,PERSON,{'PERSON': 0.50909474280276}
3213,his,PERSON,
3223,him,PERSON,
3260,him,PERSON,
3266,she,PERSON,
3273,him,PERSON,
3282,Mr. Holmes,PERSON,
3324,Bordeaux,LOCATION,{'LOCATION': 0.98854203217974}
3331,French,MISC,{'MISC': 0.99999940016921}
3292,his,PERSON,
3296,he,PERSON,
3353,him,PERSON,
3368,England,LOCATION,{'LOCATION': 0.9995590293993}
3364,he,PERSON,
3391,Friday,DATE,{'DATE': 0.98669013596652}
3415,St. Saviour,LOCATION,{'LOCATION': 0.9549932519718}
3420,King's Cross,LOCATION,{'LOCATION': 0.75821323547062}
3433,St. Pancras Hotel,LOCATION,{'LOCATION': 0.95260359429979}
3437,Hosmer,PERSON,{'PERSON': 0.99045741029299}
3452,he,PERSON,
3497,him,PERSON,
3503,he,PERSON,
3528,he,PERSON,
3536,him,PERSON,
3539,he,PERSON,
3542,him,PERSON,
3546,his,PERSON,
3553,Friday,DATE,{'DATE': 0.99266493238482}
3555,Mr. Holmes,PERSON,
3576,him,PERSON,
3594,Holmes,PERSON,{'PERSON': 0.98115703685217}
3603,He,PERSON,
3619,he,PERSON,
3657,him,PERSON,
3661,he,PERSON,
3664,his,PERSON,
3712,him,PERSON,
3723,he,PERSON,
3730,he,PERSON,
3743,he,PERSON,
3782,She,PERSON,
3808,him,PERSON,
3834,Hosmer,PERSON,{'PERSON': 0.96062896028048}
3815,he,PERSON,
3838,he,PERSON,
3891,Hosmer,PERSON,{'PERSON': 0.99592646965578}
3864,he,PERSON,
3872,he,PERSON,
3882,him,PERSON,
3918,he,PERSON,
3946,She,PERSON,
3953,her,PERSON,
3975,Holmes,PERSON,{'PERSON': 0.97521432716227}
4021,Mr. Hosmer Angel,PERSON,
4030,he,PERSON,
4047,him,PERSON,
4063,him,PERSON,
4083,him,PERSON,
4088,his,PERSON,
4101,last Saturday,DATE,{'DATE': 0.99859858552338}
4104,Chronicle,ORGANIZATION,{'ORGANIZATION': 0.54789359120546}
4099,him,PERSON,
4108,she,PERSON,
4121,him,PERSON,
4136,Lyon Place,LOCATION,{'ORGANIZATION': 0.89179703189979}
4139,Camberwell,LOCATION,{'LOCATION': 0.57281030386008}
4143,Mr. Angel,PERSON,
4168,Westhouse & Marbank,ORGANIZATION,{'ORGANIZATION': 0.98760958009898}
4177,Fenchurch Street,LOCATION,{'LOCATION': 0.74810549733687}
4165,He,PERSON,
4236,Mr. Holmes,PERSON,
4251,Hosmer,PERSON,{'PERSON': 0.96639928130557}
4253,He,PERSON,
4259,he,PERSON,
4290,She,PERSON,
4292,her,PERSON,
4302,her,PERSON,
4312,she,PERSON,
4317,Sherlock Holmes,PERSON,{'PERSON': 0.99854987941279}
4326,his,PERSON,
4332,his,PERSON,
4339,him,PERSON,
4342,his,PERSON,
4351,he,PERSON,
4367,him,PERSON,
4378,he,PERSON,
4382,his,PERSON,
4395,him,PERSON,
4404,his,PERSON,
4417,he,PERSON,
4423,her,PERSON,
4427,her,PERSON,
4456,Andover,LOCATION,{'LOCATION': 0.91407134062111}
4458,'77,DATE,{'DATE': 0.99792065624632}
4469,The Hague,LOCATION,{'LOCATION': 0.883042621343}
4512,her,PERSON,
4530,Watson,PERSON,{'PERSON': 0.88249699904434}
4600,she,PERSON,
4621,Her,PERSON,
4642,Her,PERSON,
4664,Her,PERSON,
4677,Her,PERSON,
4684,She,PERSON,
4717,Sherlock Holmes,PERSON,{'PERSON': 0.9996522571472}
4720,his,PERSON,
4733,Watson,PERSON,{'PERSON': 0.91958269125454}
4828,her,PERSON,
4912,her,PERSON,
4929,her,PERSON,
4946,her,PERSON,
4982,she,PERSON,
5074,she,PERSON,
5114,she,PERSON,
5131,her,PERSON,
5157,She,PERSON,
5165,her,PERSON,
5174,this morning,TIME,{'TIME': 0.92152141483646}
5205,Watson,PERSON,{'PERSON': 0.92552557479418}
5216,Mr. Hosmer Angel,PERSON,
5249,Hosmer Angel,PERSON,{'PERSON': 0.92662984188641}
5314,Albert,PERSON,{'PERSON': 0.82166605559741}
5319,Harris,PERSON,{'PERSON': 0.61835571476285}
5341,Leadenhall Street,LOCATION,{'LOCATION': 0.99716734790383}
5355,Holmes,PERSON,{'PERSON': 0.98101796702891}
5364,he,PERSON,
5383,Mr. Angel,PERSON,
5390,Balzac,PERSON,{'PERSON': 0.84969567570958}
5388,he,PERSON,
5435,Hosmer Angel,ORGANIZATION,{'ORGANIZATION': 0.4217308906414}
5454,Leadenhall Street,LOCATION,{'LOCATION': 0.96619691982527}
5519,he,PERSON,
5526,his,PERSON,
5581,Mr. Windibank,PERSON,
5585,him,PERSON,
5587,he,PERSON,
5670,he,PERSON,
5684,he,PERSON,
5690,he,PERSON,
5714,Bohemia,LOCATION,{'LOCATION': 0.97167349456642}
5718,Irene Adler,PERSON,{'PERSON': 0.95092124692513}
5733,Sign of Four,MISC,{'MISC': 0.96006135081613}
5746,Scarlet,LOCATION,{'LOCATION': 0.47164331756917}
5703,him,PERSON,
5759,he,PERSON,
5813,Miss Mary Sutherland,PERSON,
5766,him,PERSON,
5772,his,PERSON,
5793,he,PERSON,
5796,his,PERSON,
5865,spring,DATE,{'DATE': 0.66322044152006}
5872,Baker Street,LOCATION,{'LOCATION': 0.97578012407772}
5895,Sherlock Holmes,PERSON,{'PERSON': 0.99949834528786}
5905,his,PERSON,
5916,his,PERSON,
5941,he,PERSON,
5944,his,PERSON,
5955,him,PERSON,
6070,Miss Sutherland,PERSON,
6059,he,PERSON,
6066,his,PERSON,
6084,Holmes,PERSON,{'PERSON': 0.99465471031807}
6089,his,PERSON,
6118,Mr. James Windibank,PERSON,
6124,Holmes,PERSON,{'PERSON': 0.98536360639527}
6127,He,PERSON,
6135,he,PERSON,
6192,He,PERSON,
6203,his,PERSON,
6229,Mr. James Windibank,PERSON,
6235,Holmes,PERSON,{'PERSON': 0.98862068944856}
6292,Miss Sutherland,PERSON,
6326,she,PERSON,
6330,she,PERSON,
6346,she,PERSON,
6352,she,PERSON,
6356,her,PERSON,
6413,Hosmer Angel,PERSON,{'PERSON': 0.94600542885405}
6424,Holmes,PERSON,{'PERSON': 0.98701253963565}
6440,Mr. Hosmer Angel,PERSON,
6445,Mr. Windibank,PERSON,
6453,his,PERSON,
6465,he,PERSON,
6477,Holmes,PERSON,{'PERSON': 0.95646122710631}
6535,Mr. Windibank,PERSON,
6610,Holmes,PERSON,{'PERSON': 0.71171693087407}
6612,his,PERSON,
6632,Mr. Windibank,PERSON,
6636,Holmes,PERSON,{'PERSON': 0.97979406315793}
6745,Mr. Windibank,PERSON,
6750,his,PERSON,
6755,his,PERSON,
6771,Mr. Holmes,PERSON,
6775,he,PERSON,
6787,him,PERSON,
6805,Holmes,PERSON,{'PERSON': 0.96207526867093}
6829,him,PERSON,
6839,Mr. Windibank,PERSON,
6845,his,PERSON,
6850,him,PERSON,
6873,Holmes,PERSON,{'PERSON': 0.98190804269098}
6886,Mr. Windibank,PERSON,
6949,his,PERSON,
6961,he,PERSON,
6979,Windibank,PERSON,{'PERSON': 0.3215775540954}
7030,his,PERSON,
7034,his,PERSON,
7038,his,PERSON,
7048,Holmes,PERSON,{'PERSON': 0.98794716111558}
7050,his,PERSON,
7064,his,PERSON,
7067,his,PERSON,
7097,her,PERSON,
7102,he,PERSON,
7106,he,PERSON,
7119,she,PERSON,
7174,her,PERSON,
7184,her,PERSON,
7190,her,PERSON,
7194,she,PERSON,
7205,her,PERSON,
7224,her,PERSON,
7231,He,PERSON,
7238,her,PERSON,
7243,her,PERSON,
7251,her,PERSON,
7257,he,PERSON,
7266,She,PERSON,
7272,her,PERSON,
7278,her,PERSON,
7290,her,PERSON,
7296,He,PERSON,
7303,his,PERSON,
7307,his,PERSON,
7367,Mr. Hosmer Angel,PERSON,
7316,his,PERSON,
7318,he,PERSON,
7364,he,PERSON,
7401,she,PERSON,
7442,France,LOCATION,{'LOCATION': 0.99950933963164}
7435,her,PERSON,
7438,her,PERSON,
7453,her,PERSON,
7456,She,PERSON,
7476,her,PERSON,
7480,Mr. Angel,PERSON,
7547,France,LOCATION,{'LOCATION': 0.99839787845989}
7585,her,PERSON,
7606,Testament,MISC,{'MISC': 0.59077028125532}
7627,James Windibank,PERSON,{'PERSON': 0.99453677705511}
7630,Miss Sutherland,PERSON,
7637,Hosmer Angel,PERSON,{'PERSON': 0.94217590662469}
7645,his,PERSON,
7659,she,PERSON,
7673,he,PERSON,
7675,her,PERSON,
7681,he,PERSON,
7687,he,PERSON,
7721,Mr. Windibank,PERSON,
7734,Holmes,PERSON,{'PERSON': 0.99173320927673}
7731,his,PERSON,
7740,he,PERSON,
7743,his,PERSON,
7751,his,PERSON,
7766,Mr. Holmes,PERSON,
7771,he,PERSON,
7851,Holmes,PERSON,{'PERSON': 0.97303050400422}
7883,he,PERSON,
7894,Jove,PERSON,{'PERSON': 0.84406669956402}
7985,Mr. James Windibank,PERSON,
7897,he,PERSON,
7946,He,PERSON,
7957,he,PERSON,
7993,his,PERSON,
8010,Holmes,PERSON,{'PERSON': 0.9910640169431}
8015,he,PERSON,
8020,his,PERSON,
8035,he,PERSON,
8094,Mr. Hosmer Angel,PERSON,
8103,his,PERSON,
8189,his,PERSON,
8194,his,PERSON,
8204,his,PERSON,
8210,her,PERSON,
8212,she,PERSON,
8351,his,PERSON,
8355,him,PERSON,
8357,he,PERSON,
8366,his,PERSON,
8387,Westhouse & Marbank,ORGANIZATION,{'ORGANIZATION': 0.99679860500595}
8392,Fenchurch Street,LOCATION,{'LOCATION': 0.7881121116139}
8410,James Windibank,PERSON,{'PERSON': 0.99922036866979}
8419,Miss Sutherland,PERSON,
8427,her,PERSON,
8428,she,PERSON,
8439,Persian,MISC,{'MISC': 0.99944562371006}
8447,him,PERSON,
8473,Hafiz,PERSON,{'PERSON': 0.82846771209969}
8476,Horace,PERSON,{'PERSON': 0.56385774249678}
