docTokenBegin,text,ner,nerConfidences
2141,Lady Day,MISC,{'MISC': 0.99981725672269}
2155,he,PERSON,
2159,He,PERSON,
2174,His,PERSON,
2183,he,PERSON,
2189,He,PERSON,
2209,He,PERSON,
2225,His,PERSON,
2234,he,PERSON,
2247,he,PERSON,
2285,his,PERSON,
2296,he,PERSON,
2302,his,PERSON,
2343,him,PERSON,
2352,Mr. Holmes,PERSON,
2363,Mr. Blessington,PERSON,
2390,Mr. Blessington,PERSON,
2425,West End,LOCATION,{'LOCATION': 0.76638504258768}
2410,He,PERSON,
2417,he,PERSON,
2429,he,PERSON,
2465,he,PERSON,
2497,his,PERSON,
2501,his,PERSON,
2507,he,PERSON,
2521,him,PERSON,
2525,he,PERSON,
2544,his,PERSON,
2552,he,PERSON,
2555,his,PERSON,
2564,him,PERSON,
2573,he,PERSON,
2609,Russian,MISC,{'MISC': 0.99999897044235}
2616,England,LOCATION,{'LOCATION': 0.99990283196245}
2635,Percy Trevelyan,PERSON,{'PERSON': 0.99975288395465}
2659,Trevelyan,PERSON,{'PERSON': 0.99784424142322}
2638,He,PERSON,
2680,Trevelyan,PERSON,{'PERSON': 0.99887395015108}
2664,He,PERSON,
2766,Russian,MISC,{'MISC': 0.99999897071384}
2742,He,PERSON,
2778,his,PERSON,
2807,He,PERSON,
2809,his,PERSON,
2822,him,PERSON,
2836,his,PERSON,
2857,English,MISC,{'MISC': 0.99998762343878}
2852,he,PERSON,
2870,his,PERSON,
2917,he,PERSON,
3018,his,PERSON,
3028,He,PERSON,
3036,his,PERSON,
3046,his,PERSON,
3062,he,PERSON,
3079,him,PERSON,
3086,he,PERSON,
3092,his,PERSON,
3106,He,PERSON,
3113,his,PERSON,
3163,his,PERSON,
3168,his,PERSON,
3231,his,PERSON,
3323,He,PERSON,
3343,He,PERSON,
3356,Mr. Blessington,PERSON,
3361,his,PERSON,
3373,him,PERSON,
3399,him,PERSON,
3417,Russian,MISC,{'MISC': 0.99999001229659}
3419,his,PERSON,
3505,he,PERSON,
3688,him,PERSON,
3696,him,PERSON,
3700,him,PERSON,
3707,his,PERSON,
3716,Mr. Blessington,PERSON,
3726,his,PERSON,
3729,He,PERSON,
3743,him,PERSON,
3748,he,PERSON,
3774,he,PERSON,
3793,He,PERSON,
3810,his,PERSON,
3814,he,PERSON,
3819,his,PERSON,
3829,him,PERSON,
3830,he,PERSON,
3851,he,PERSON,
3864,he,PERSON,
3878,this afternoon,TIME,{'TIME': 0.75449209068417}
3959,Mr. Blessington,PERSON,
3988,He,PERSON,
4003,him,PERSON,
4010,his,PERSON,
4043,he,PERSON,
4071,him,PERSON,
4090,Sherlock Holmes,PERSON,{'PERSON': 0.99875291640448}
4105,his,PERSON,
4111,His,PERSON,
4120,his,PERSON,
4127,his,PERSON,
4131,his,PERSON,
4139,his,PERSON,
4157,Holmes,PERSON,{'PERSON': 0.98221870862054}
4179,Trevelyan,PERSON,{'PERSON': 0.99882740593143}
4170,his,PERSON,
4203,Brook Street,LOCATION,{'LOCATION': 0.99730709355875}
4220,West-End,MISC,{'MISC': 0.80005531780155}
4310,Mr. Blessington,PERSON,
4316,Trevelyan,PERSON,{'PERSON': 0.99604170282879}
4402,He,PERSON,
4408,he,PERSON,
4428,his,PERSON,
4433,his,PERSON,
4437,He,PERSON,
4458,his,PERSON,
4473,He,PERSON,
4481,his,PERSON,
4494,his,PERSON,
4498,his,PERSON,
4500,he,PERSON,
4506,he,PERSON,
4510,his,PERSON,
4521,Mr. Holmes,PERSON,
4526,he,PERSON,
4558,Trevelyan,PERSON,{'PERSON': 0.99976400219112}
4578,Holmes,PERSON,{'PERSON': 0.98687879174873}
4586,Mr. Blessington,PERSON,
4634,Mr. Holmes,PERSON,
4668,He,PERSON,
4673,his,PERSON,
4690,he,PERSON,
4702,his,PERSON,
4715,Mr. Holmes,PERSON,
4729,Trevelyan,PERSON,{'PERSON': 0.9998495594772}
4749,Mr. Holmes,PERSON,
4783,Holmes,PERSON,{'PERSON': 0.98562805806022}
4786,Blessington,PERSON,{'PERSON': 0.77380894572102}
4788,his,PERSON,
4793,his,PERSON,
4812,he,PERSON,
4823,Holmes,PERSON,{'PERSON': 0.99661094392417}
4826,his,PERSON,
4840,Trevelyan,PERSON,{'PERSON': 0.99961501903295}
4844,he,PERSON,
4855,Blessington,PERSON,{'PERSON': 0.97099195364865}
4893,Oxford Street,LOCATION,{'LOCATION': 0.95795718974563}
4900,Harley Street,PERSON,{'PERSON': 0.39506545188745}
4925,Watson,PERSON,{'PERSON': 0.94915462868458}
4928,he,PERSON,
4994,Blessington,PERSON,{'PERSON': 0.94597044591937}
5018,Blessington,PERSON,{'PERSON': 0.99737028173448}
5023,his,PERSON,
5049,Watson,PERSON,{'PERSON': 0.95926196293808}
5090,Blessington,PERSON,{'PERSON': 0.99734202048903}
5136,Blessington,PERSON,{'PERSON': 0.98895388015285}
5152,his,PERSON,
5192,his,PERSON,
5196,he,PERSON,
5234,he,PERSON,
5247,his,PERSON,
5249,he,PERSON,
5263,him,PERSON,
5301,Russian,MISC,{'MISC': 0.9999965559414}
5310,Trevelyan,PERSON,{'PERSON': 0.9989955768706}
5323,Blessington,PERSON,{'PERSON': 0.83396567409073}
5303,his,PERSON,
5317,his,PERSON,
5334,Holmes,PERSON,{'PERSON': 0.98642077422251}
5353,he,PERSON,
5404,he,PERSON,
5427,Blessington,PERSON,{'PERSON': 0.96815977508174}
5416,his,PERSON,
5455,his,PERSON,
5479,Brook Street,LOCATION,{'LOCATION': 0.98979713630904}
5483,morning,TIME,{'TIME': 0.58872708212654}
5486,Sherlock Holmes,PERSON,{'PERSON': 0.99894674873246}
5517,him,PERSON,
5523,his,PERSON,
5537,Watson,PERSON,{'PERSON': 0.96043733143023}
5541,he,PERSON,
5554,Brook Street,LOCATION,{'LOCATION': 0.64229117455515}
5573,he,PERSON,
5625,he,PERSON,
5661,He,PERSON,
5682,he,PERSON,
5686,his,PERSON,
5689,his,PERSON,
5698,Blessington,PERSON,{'PERSON': 0.98594519902595}
5704,Holmes,PERSON,{'PERSON': 0.97512433235683}
5710,he,PERSON,
5732,his,PERSON,
5748,he,PERSON,
5776,He,PERSON,
5785,him,PERSON,
5811,He,PERSON,
5814,his,PERSON,
5829,he,PERSON,
5841,he,PERSON,
5847,Holmes,PERSON,{'PERSON': 0.99275318524767}
5863,he,PERSON,
5916,Blessington,PERSON,{'PERSON': 0.99308361180152}
5920,he,PERSON,
5931,he,PERSON,
5936,his,PERSON,
5954,him,PERSON,
5965,He,PERSON,
5970,his,PERSON,
5977,his,PERSON,
5990,him,PERSON,
6013,Mr. Holmes,PERSON,
6018,he,PERSON,
6041,Lanner,PERSON,{'PERSON': 0.93120356636051}
6045,Holmes,PERSON,{'PERSON': 0.68238771477536}
6107,his,PERSON,
6125,his,PERSON,
6136,morning,TIME,{'TIME': 0.57296023275487}
6151,his,PERSON,
6173,he,PERSON,
6202,Holmes,PERSON,{'PERSON': 0.93669854806052}
6251,Holmes,PERSON,{'PERSON': 0.97603000379403}
6257,his,PERSON,
6273,His,PERSON,
6287,his,PERSON,
6293,Holmes,PERSON,{'PERSON': 0.98772686682105}
6311,Havana,LOCATION,{'LOCATION': 0.98370970629507}
6327,Dutch,MISC,{'MISC': 0.99999028931304}
6330,East Indian,MISC,{'MISC': 0.99935632172384}
6356,He,PERSON,
6366,his,PERSON,
6387,he,PERSON,
6421,Mr. Lanner,PERSON,
6466,him,PERSON,
6501,morning,TIME,{'TIME': 0.54726329032543}
6546,He,PERSON,
6557,he,PERSON,
6561,his,PERSON,
6566,he,PERSON,
6610,he,PERSON,
6644,he,PERSON,
6657,Trevelyan,PERSON,{'PERSON': 0.99886415109161}
6669,He,PERSON,
6681,him,PERSON,
6685,he,PERSON,
6709,Holmes,PERSON,{'PERSON': 0.96338262583378}
6750,Blessington,PERSON,{'PERSON': 0.47323832633296}
6799,Holmes,PERSON,{'PERSON': 0.98025529442334}
6846,Russian,MISC,{'MISC': 0.99998873030843}
6849,his,PERSON,
6922,Trevelyan,PERSON,{'PERSON': 0.99512891984055}
6935,him,PERSON,
6938,Holmes,PERSON,{'PERSON': 0.99522069950111}
6940,his,PERSON,
6944,He,PERSON,
6957,he,PERSON,
6996,Holmes,PERSON,{'PERSON': 0.94153903849668}
7027,last night,TIME,{'TIME': 0.90346127736279}
7036,Mr. Blessington,PERSON,
7100,Mr. Blessington,PERSON,
7103,He,PERSON,
7110,he,PERSON,
7137,his,PERSON,
7141,he,PERSON,
7154,him,PERSON,
7211,he,PERSON,
7226,he,PERSON,
7228,his,PERSON,
7245,Blessington,PERSON,{'PERSON': 0.98595980761919}
7274,Blessington,PERSON,{'PERSON': 0.99857549471875}
7277,him,PERSON,
7370,night,TIME,{'TIME': 0.5969997847785}
7375,Holmes,PERSON,{'PERSON': 0.98036463718266}
7388,he,PERSON,
7400,him,PERSON,
7402,his,PERSON,
7420,Holmes,PERSON,{'PERSON': 0.99328338429927}
7425,Baker Street,LOCATION,{'LOCATION': 0.98650194633527}
7440,he,PERSON,
7509,his,PERSON,
7512,he,PERSON,
7526,him,PERSON,
7584,Blessington,PERSON,{'PERSON': 0.94254886324477}
7599,his,PERSON,
7605,Biddle,PERSON,{'PERSON': 0.8749650416112}
7607,Hayward,PERSON,{'PERSON': 0.75337678541007}
7610,Moffat,PERSON,{'PERSON': 0.9566654980439}
7615,Worthingdon,MISC,{'MISC': 0.70610939628541}
7629,Holmes,PERSON,{'PERSON': 0.98934870592258}
7633,Blessington,PERSON,{'PERSON': 0.97818233664685}
7637,Sutton,PERSON,{'PERSON': 0.99168779699139}
7645,Holmes,PERSON,{'PERSON': 0.98156519495773}
7664,Trevelyan,PERSON,{'PERSON': 0.96110265593607}
7681,Worthingdon,MISC,{'MISC': 0.61255303767238}
7687,Holmes,PERSON,{'PERSON': 0.99079202446941}
7702,Cartwright,PERSON,{'PERSON': 0.78403365572753}
7704,Tobin,PERSON,{'PERSON': 0.9896906925895}
7727,1875,DATE,{'DATE': 0.99173950266453}
7747,Blessington,PERSON,{'PERSON': 0.94878873908624}
7749,Sutton,PERSON,{'PERSON': 0.96420344538218}
7765,Cartwright,PERSON,{'PERSON': 0.99464059916726}
7763,his,PERSON,
7816,him,PERSON,
7824,him,PERSON,
7849,Trevelyan,PERSON,{'PERSON': 0.99966747696234}
7875,he,PERSON,
7882,he,PERSON,
7897,His,PERSON,
7912,he,PERSON,
7931,his,PERSON,
7935,he,PERSON,
7940,his,PERSON,
7948,he,PERSON,
7951,His,PERSON,
7959,he,PERSON,
7983,British,MISC,{'MISC': 0.99999872222602}
7972,he,PERSON,
7975,he,PERSON,
8028,Resident Patient,MISC,{'MISC': 0.40777252511683}
8056,Scotland Yard,LOCATION,{'LOCATION': 0.99056484038462}
8070,Norah Creina,PERSON,{'PERSON': 0.76857630844333}
8084,Portuguese,MISC,{'MISC': 0.99995403125785}
8093,Oporto,LOCATION,{'LOCATION': 0.98471612508312}
8109,Brook Street Mystery,ORGANIZATION,{'ORGANIZATION': 0.78702666268241}
